region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Missouri:Clay,85.16101694915255,0.6271186440677966,113.98748464634008,0.7051752457755421,False
United_States_of_America.regions.Missouri:Greene,79.49394673123489,5.445520581113802,113.34169524988037,1.4943519534758358,False
United_States_of_America.regions.Missouri:Jefferson,91.47336561743343,2.8062953995157387,82.19402111403987,0.8199698405630607,False
United_States_of_America.regions.Missouri:St. Charles,208.69975786924942,14.680387409200971,77.02876994390799,3.1033698085991257,False
United_States_of_America.regions.Missouri:St. Louis city,492.26392251815986,23.690072639225182,88.31419974395995,7.38542992492637,False
United_States_of_America.regions.Nebraska:Douglas,88.74818401937046,0.572639225181598,126.07029291082102,0.6942773516378292,False
United_States_of_America.regions.Nebraska:Lancaster,59.84019370460048,0.5242130750605327,109.58825902465887,0.6724007753324837,False
United_States_of_America.regions.New Hampshire:Hillsborough,249.60290556900728,13.753026634382568,65.99402543389591,2.744064384467365,False
United_States_of_America.regions.New Hampshire:Rockingham,76.6452784503632,0.784503631961259,75.06152743290905,0.4147156334678828,False
United_States_of_America.regions.New Jersey:Atlantic,186.5677966101695,12.353510895883778,50.04306016973444,4.218009743373892,False
United_States_of_America.regions.New Jersey:Burlington,553.0677966101696,18.113801452784504,39.36259764054337,3.504029746318036,False
United_States_of_America.regions.New Jersey:Camden,414.95278450363196,11.468523002421307,28.626252883794375,1.6842713660429927,False
United_States_of_America.regions.New Jersey:Gloucester,400.6113801452785,13.638014527845037,65.12687792829625,4.186588040164372,False
United_States_of_America.regions.New Jersey:Mercer,1206.773607748184,53.08716707021792,228.47689058848997,13.914515826420516,False
United_States_of_America.regions.New Jersey:Monmouth,2150.967312348668,73.37046004842615,235.0265250731286,11.254603270632742,False
United_States_of_America.regions.New Jersey:Morris,2135.7832929782085,116.4673123486683,326.33077075375843,23.10319716453219,False
United_States_of_America.regions.New Jersey:Ocean,2655.8813559322034,110.26150121065376,325.0007342002357,17.558959876702428,False
United_States_of_America.regions.New Jersey:Passaic,2967.849878934625,63.04358353510896,483.45341214751176,11.983844890466678,False
United_States_of_America.regions.New Jersey:Somerset,1475.3220338983053,90.73849878934625,352.2380456141253,27.071682824610086,False
United_States_of_America.regions.New Jersey:Union,3562.7542372881358,111.54721549636804,529.9975053119992,19.459032389569863,False
United_States_of_America.regions.New Mexico:Bernalillo,178.8280871670702,9.61864406779661,90.57616981933376,0.8057770757269983,False
United_States_of_America.regions.New York:Albany,268.5363196125908,12.559322033898306,59.875034199604094,3.611527597329461,False
United_States_of_America.regions.New York:Dutchess,1166.0387409200969,22.25181598062954,304.2357466076661,7.07137369430784,False
United_States_of_America.regions.New York:Onondaga,270.543583535109,12.305084745762711,83.42127203938861,2.1040574697044243,False
United_States_of_America.regions.New York:Orange,3560.392251815981,76.66949152542372,823.5268481050267,19.37584502255833,False
United_States_of_America.regions.New York:Rockland,3860.279661016949,65.31476997578693,1089.238806734133,19.53606228702003,False
United_States_of_America.regions.North Carolina:Buncombe,90.93704600484261,1.8208232445520582,118.26965919718074,0.5885395471647237,False
United_States_of_America.regions.North Carolina:Cumberland,46.406779661016955,2.809927360774819,100.77053117103092,0.5701074052913996,False
United_States_of_America.regions.North Carolina:Durham,160.3450363196126,1.8486682808716708,75.3752695989511,0.34588048893328877,False
United_States_of_America.regions.North Carolina:Forsyth,65.1222760290557,1.897094430992736,110.12165748489376,0.3891374978770187,False
United_States_of_America.regions.North Carolina:Guilford,55.56053268765134,8.968523002421307,106.7213855862397,1.0824387709209706,False
United_States_of_America.regions.North Carolina:Union,61.949152542372886,3.5000000000000004,89.26472392651235,1.015366533991534,False
United_States_of_America.regions.Ohio:Butler,51.87046004842615,0.9951573849878935,105.42720410459413,0.6006896233785319,False
United_States_of_America.regions.Ohio:Lorain,60.33777239709443,6.602905569007265,86.88064676520149,1.628815812225964,False
United_States_of_America.regions.Ohio:Lucas,357.9794188861986,19.90072639225182,55.74335255114858,4.088162308637401,False
United_States_of_America.regions.Ohio:Mahoning,302.6585956416465,33.39588377723971,73.49550277218792,14.172400885002315,False
United_States_of_America.regions.Ohio:Montgomery,84.05205811138015,5.312348668280872,103.00474645795475,0.7747208789733265,False
United_States_of_America.regions.Ohio:Stark,39.71186440677966,8.767554479418887,102.26219333736074,1.8305622308157732,False
United_States_of_America.regions.Ohio:Summit,113.28571428571429,12.434624697336561,96.91539287859327,1.7104399772039782,False
United_States_of_America.regions.Ohio:Warren,64.3813559322034,4.595641646489105,100.22759329952534,1.5208878906868846,False
United_States_of_America.regions.Oklahoma:Cleveland,109.13559322033902,13.937046004842616,76.6184093007802,4.4230894394612355,False
United_States_of_America.regions.Oklahoma:Tulsa,56.276029055690074,7.288135593220339,106.10633497148186,0.6171653497733378,False
United_States_of_America.regions.Oregon:Clackamas,55.957627118644076,2.2736077481840193,109.43969717002807,0.6273023711352069,False
United_States_of_America.regions.Oregon:Marion,67.72397094430993,4.865617433414044,88.06666960173676,0.9462343462688406,False
United_States_of_America.regions.Oregon:Washington,27.423728813559322,1.6924939467312352,111.16702855104224,0.5202272450230565,False
United_States_of_America.regions.Pennsylvania:Berks,1114.0714285714284,37.29782082324456,160.58261473849083,8.30060065046673,False
United_States_of_America.regions.Pennsylvania:Bucks,733.6004842615012,29.4951573849879,37.572213181707085,4.090762531579043,False
United_States_of_America.regions.Pennsylvania:Chester,343.0932203389831,15.606537530266344,59.47585809612354,2.3882833120598463,False
United_States_of_America.regions.Pennsylvania:Cumberland,46.746973365617436,1.8559322033898307,95.94863195678137,0.5457611836295396,False
United_States_of_America.regions.Pennsylvania:Dauphin,217.63922518159808,9.583535108958838,61.62296180424816,2.9640224016224286,False
United_States_of_America.regions.Pennsylvania:Delaware,565.3849878934625,14.263922518159807,21.599012084458405,1.9236368054618982,False
United_States_of_America.regions.Pennsylvania:Lancaster,777.5121065375304,67.6174334140436,56.92125610921217,11.801460928285497,False
United_States_of_America.regions.Pennsylvania:Lehigh,1285.364406779661,19.236077481840198,248.03528341229764,4.673952509164242,False
United_States_of_America.regions.Pennsylvania:Luzerne,1015.9406779661019,20.549636803874094,225.3481936920099,5.966927829916463,False
United_States_of_America.regions.Pennsylvania:Northampton,664.2191283292979,16.060532687651335,124.32656889765025,4.761517021910899,False
United_States_of_America.regions.Pennsylvania:Westmoreland,116.3680387409201,14.0726392251816,87.6597632227166,3.508695896214618,False
United_States_of_America.regions.Pennsylvania:York,226.79297820823246,4.809927360774818,73.73347676616555,0.6389663669321702,False
United_States_of_America.regions.Rhode Island:Providence,3559.2929782082324,63.90314769975787,443.6138563943012,9.396022970910176,False
United_States_of_America.regions.South Carolina:Charleston,83.64527845036321,0.5774818401937046,85.75998564674407,0.6697949408941104,False
United_States_of_America.regions.South Carolina:Greenville,191.44915254237287,6.000000000000001,82.62633275927308,0.7362688360925524,False
United_States_of_America.regions.South Carolina:Horry,52.432203389830505,6.521791767554481,100.68992057502592,1.3155993615469943,False
United_States_of_America.regions.South Carolina:Lexington,64.63559322033899,4.679176755447942,83.47958715130238,1.1444630012013512,False
United_States_of_America.regions.South Carolina:Richland,356.6900726392252,9.571428571428573,67.8983614091664,1.7487855451961873,False
United_States_of_America.regions.South Carolina:Spartanburg,32.676755447941886,1.1174334140435838,103.80191449162446,0.2526003206168692,False
United_States_of_America.regions.South Carolina:York,68.08232445520582,1.6295399515738502,99.29465193249686,0.585987709311215,False
United_States_of_America.regions.Tennessee:Hamilton,69.68523002421308,6.872881355932204,110.83030174392701,1.3599757900857317,False
United_States_of_America.regions.Tennessee:Knox,57.403147699757874,1.841404358353511,106.50908584584266,0.49527736541718964,False
United_States_of_America.regions.Tennessee:Rutherford,78.1138014527845,3.167070217917676,83.92281351480274,0.6836381287510268,False
United_States_of_America.regions.Tennessee:Williamson,64.87530266343826,1.0205811138014529,67.59176120089612,0.3822447897610088,False
United_States_of_America.regions.Texas:Bell,61.16101694915254,1.4261501210653753,110.99363046866593,0.5563103782513547,False
United_States_of_America.regions.Texas:Brazoria,86.71549636803874,1.1464891041162228,86.8541675620649,0.506080101847749,False
United_States_of_America.regions.Texas:Brazos,66.23486682808718,9.772397094430994,91.97357521509204,3.83169843284432,False
United_States_of_America.regions.Texas:Cameron,102.55690072639224,4.801452784503633,86.9395403476512,0.5951546483232898,False
United_States_of_America.regions.Texas:Galveston,162.50726392251818,6.7421307506053285,71.06894961076725,1.4493532022166384,False
United_States_of_America.regions.Texas:Hays,58.119854721549636,0.19128329297820826,99.74237272467803,0.5160467073694576,False
United_States_of_America.regions.Texas:Lubbock,174.6573849878935,19.141646489104115,65.72824049517178,5.660635011966025,False
United_States_of_America.regions.Texas:Montgomery,62.50726392251817,2.5290556900726395,103.08684826476379,0.43088050274279477,False
United_States_of_America.regions.Texas:Nueces,83.36682808716706,0.5811138014527846,114.17278592933398,0.42907365409785125,False
United_States_of_America.regions.Texas:Williamson,56.54842615012107,2.921307506053269,111.73849337975592,0.5957412951781641,False
United_States_of_America.regions.Utah:Davis,40.87530266343826,0.8995157384987894,101.71527999811082,0.593090609100568,False
United_States_of_America.regions.Utah:Weber,65.90556900726394,0.47457627118644075,107.94681703440652,0.646457590698575,False
United_States_of_America.regions.Virginia:Chesapeake city,68.72033898305084,3.3159806295399514,88.53894636138767,1.0077228101094329,False
United_States_of_America.regions.Virginia:Chesterfield,68.23002421307505,1.719128329297821,84.48205099564385,0.23036255936552935,False
United_States_of_America.regions.Virginia:Henrico,284.60653753026634,42.08958837772398,53.23700628281399,12.20786622734376,False
United_States_of_America.regions.Virginia:Loudoun,82.75786924939467,1.055690072639225,85.07387939255743,0.40081860371688066,False
United_States_of_America.regions.Virginia:Prince William,209.40920096852304,0.5,66.20828374483138,0.6770131908122824,False
United_States_of_America.regions.Virginia:Virginia Beach city,52.25423728813559,0.7239709443099275,99.03821354489368,0.4791731235003055,False
United_States_of_America.regions.Washington:Clark,38.352300242130745,7.641646489104117,106.46867891962498,1.0512464744367913,False
United_States_of_America.regions.Washington:Kitsap,59.73728813559322,0.3910411622276029,101.8524532938521,0.6180215410939698,False
United_States_of_America.regions.Washington:Spokane,54.882566585956425,0.9358353510895884,119.8833915137285,0.4341299215294688,False
United_States_of_America.regions.Washington:Thurston,74.4043583535109,0.391041162227603,111.66023759383017,0.6235810727341916,False
United_States_of_America.regions.Wisconsin:Brown,97.32082324455206,0.5290556900726393,52.075548615051176,0.5343413936795772,False
United_States_of_America.regions.Wisconsin:Dane,114.48062953995156,0.6210653753026635,131.32396776993662,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Waukesha,61.581113801452794,4.291767554479419,97.85464152941474,0.641460644867874,False
Belarus,61.37772397094432,1.3692493946731237,130.0114593305055,0.6859823823955259,False
Brazil.regions.PR,420.7905569007265,21.762711864406782,126.97044033773183,0.5837311324743082,False
Andorra,190.40556900726395,9.221549636803875,266.5381995955148,12.078867493844959,False
Antigua_and_Barbuda,100.63317191283292,0.6561743341404359,115.12988195322764,0.6770956954220356,False
Aruba,72.76513317191284,0.34382566585956414,87.67893186485506,0.40690987542407747,False
Bermuda,69.66222760290557,3.0181598062953996,71.90554701737449,4.986380478670825,False
Brazil.regions.AL:Anadia,22.52136752136752,1.0,5.048345197928355,5.699629524080933,False
Brazil.regions.AL:Atalaia,7.569400630914828,0.8727655099894848,25.196750744996248,1.8496672883108713,False
Brazil.regions.AL:Barra de Santo Antônio,25.106837606837605,0.18589743589743588,16.80448568549148,1.1668179506492335,False
Brazil.regions.AL:Barra de São Miguel,3.493041749502982,0.0,77.34053610583935,0.0,False
Brazil.regions.AL:Batalha,4.75944333996024,0.9012591119946985,15.263509697879794,4.943281658593126,False
Brazil.regions.AL:Belém,1.0,0.0,20.757199983129176,0.0,False
Brazil.regions.AL:Boca da Mata,82.08654876741694,0.17416934619506966,75.67718789292068,0.6927472338967031,False
Brazil.regions.AL:Branquinha,5.890656063618291,0.0,20.792722966614686,0.0,False
Brazil.regions.AL:Cacimbinhas,1.1992409867172675,1.0,31.416402398649083,9.209799226376866,False
Brazil.regions.AL:Cajueiro,1.2300109529025192,0.39430449069003287,9.57231231071718,1.854328868933563,False
Brazil.regions.AL:Campestre,6.775988286969254,0.8857979502196194,156.42725379895433,12.77102004353546,False
Brazil.regions.AL:Campo Alegre,2.893867924528302,0.9827044025157232,5.627627456297654,1.7221393942059184,False
Brazil.regions.AL:Campo Grande,1.5595315549772284,0.7026675341574496,46.67093678085678,7.35161680432569,False
Brazil.regions.AL:Canapi,3.4647302904564317,0.0,0.6152822734346006,0.0,False
Brazil.regions.AL:Capela,33.83295711060948,0.11851015801354402,14.951068109521742,0.1340976713288042,False
Brazil.regions.AL:Carneiros,1.5555555555555556,0.0,49.24132359893216,0.0,False
Brazil.regions.AL:Coité do Nóia,1.6808199121522693,0.0,21.483470020647484,0.0,False
Brazil.regions.AL:Colônia Leopoldina,3.047955974842767,0.0,19.9699370559547,0.0,False
Brazil.regions.AL:Coqueiro Seco,3.2997416020671837,0.0,105.00783401567352,0.0,False
Brazil.regions.AL:Craíbas,2.9924098671726758,0.0,23.213696008182865,0.0,False
Brazil.regions.AL:Delmiro Gouveia,21.059387848332573,0.9113750571037003,21.824273336245763,1.752105231282106,False
Brazil.regions.AL:Dois Riachos,1.2857142857142856,0.0,10.109836903077806,0.0,False
Brazil.regions.AL:Feira Grande,3.5,0.0,25.084632196763867,0.0,False
Brazil.regions.AL:Feliz Deserto,1.0,0.0,18.771860120061454,0.0,False
Brazil.regions.AL:Flexeiras,1.954356846473029,0.9709543568464731,14.575655162371078,7.591511781442322,False
Brazil.regions.AL:Girau do Ponciano,5.0,0.0,14.844745758656158,0.0,False
Brazil.regions.AL:Ibateguara,55.32409879839787,0.8965287049399201,57.15299184501418,6.884916928842216,False
Brazil.regions.AL:Igaci,3.186700767263427,0.0,1.7242238321523002,0.0,False
Brazil.regions.AL:Inhapi,3.18887262079063,0.0,2.418636013642131,0.0,False
Brazil.regions.AL:Jacuípe,1.2142857142857142,0.0,46.23006607137978,0.0,False
Brazil.regions.AL:Japaratinga,2.3548740416210294,1.0,74.7298473369018,11.96029183112068,False
Brazil.regions.AL:Jaramataia,4.992248062015504,0.0,10.550620541083903,0.0,False
Brazil.regions.AL:Jequiá da Praia,13.708871662360034,0.516795865633075,153.88896320275305,4.462831309439334,False
Brazil.regions.AL:Joaquim Gomes,2.0573899371069184,1.5919811320754718,11.586898573613809,6.635189980725509,False
Brazil.regions.AL:Jundiá,2.8545454545454545,0.0,19.705859025810962,0.0,False
Brazil.regions.AL:Junqueiro,6.717693836978131,0.0,53.78392536229139,0.0,False
Brazil.regions.AL:Lagoa da Canoa,8.160371106693175,1.0,5.268045398794801,5.601613264620211,False
Brazil.regions.AL:Limoeiro de Anadia,23.754273504273506,0.9935897435897436,19.109951631292535,3.469843700330866,False
Brazil.regions.AL:Major Isidoro,1.71157495256167,0.0,24.56196337473209,0.0,False
Brazil.regions.AL:Mar Vermelho,1.25,0.0,76.16303324839171,0.0,False
Brazil.regions.AL:Maragogi,12.365920511649156,1.863864778437643,25.96423070587519,5.699195139547586,False
Brazil.regions.AL:Maravilha,1.1406649616368287,0.0,28.505405621964893,0.0,False
Brazil.regions.AL:Marechal Deodoro,87.63075060532688,1.7409200968523004,77.51903584649773,3.8481906169401765,False
Brazil.regions.AL:Maribondo,36.36305492851768,0.8559066967644845,24.523879803843407,7.212229641533291,False
Brazil.regions.AL:Mata Grande,1.0,0.0,1.7026781968506501,0.0,False
Brazil.regions.AL:Matriz de Camaragibe,10.35068349106204,1.0,7.9148958846474775,4.058112166220274,False
Brazil.regions.AL:Messias,2.178627553693033,1.0,26.386800039560523,5.600358422939068,False
Brazil.regions.AL:Minador do Negrão,1.0,0.0,16.50218891923645,0.0,False
Brazil.regions.AL:Monteirópolis,1.4,0.0,49.00653499284249,0.0,False
Brazil.regions.AL:Murici,35.74232309746329,1.4502670226969294,87.78034813404928,5.659108460016641,False
Brazil.regions.AL:Novo Lino,6.709654178674352,0.7564841498559077,4.160005464448297,5.961262016201007,False
Brazil.regions.AL:Olho d'Água das Flores,15.97797356828194,0.0,8.789904607826637,0.0,False
Brazil.regions.AL:Olho d'Água do Casado,1.0,0.0,23.3424046549079,0.0,False
Brazil.regions.AL:Olivença,2.7362428842504745,0.0,9.266342794849484,0.0,False
Brazil.regions.AL:Ouro Branco,4.0,0.0,49.92900896208702,0.0,False
Brazil.regions.AL:Palestina,9.4434250764526,0.0,11.669839049499576,0.0,False
Brazil.regions.AL:Palmeira dos Índios,96.53510895883778,0.4285714285714286,104.58743031970988,0.5963966458140821,False
Brazil.regions.AL:Paripueira,19.645299145299145,2.542735042735042,31.942913079159382,19.298231957612654,False
Brazil.regions.AL:Passo de Camaragibe,3.76013143483023,0.6900328587075576,36.46722934432697,4.5262896602660385,False
Brazil.regions.AL:Paulo Jacinto,3.7203445990722335,1.6070245195493706,64.70874522756792,21.245696979764283,False
Brazil.regions.AL:Penedo,3.944954128440367,1.3822629969418958,5.089567708312973,2.1705368731716406,False
Brazil.regions.AL:Piaçabuçu,17.36637734125171,0.9159433531292828,19.60220575873206,5.137955646655538,False
Brazil.regions.AL:Pilar,25.017879270667375,1.7914675163745795,20.858483504032346,5.394015600005717,False
Brazil.regions.AL:Pindoba,1.0569259962049335,0.0,135.1279955011467,0.0,False
Brazil.regions.AL:Piranhas,0.7142857142857143,0.0,6.730085130097125,0.0,False
Brazil.regions.AL:Porto Calvo,7.899167890357319,0.5286343612334802,69.11631352065574,1.9460127415184254,False
Brazil.regions.AL:Porto Real do Colégio,115.363196125908,0.6210653753026635,126.86262086518519,0.7027534345327504,False
Brazil.regions.AL:Porto de Pedras,2.3055555555555554,0.0,56.97270082436795,0.0,False
Brazil.regions.AL:Poço das Trincheiras,3.390891840607211,0.0,1.9827814475518986,0.0,False
Brazil.regions.AL:Pão de Açúcar,3.9333333333333336,0.7999999999999999,22.054878683694824,3.2788229025779745,False
Brazil.regions.AL:Quebrangulo,3.8937381404174576,0.0,66.63850759071559,0.0,False
Brazil.regions.AL:Rio Largo,48.73311897106109,2.1087888531618435,50.205163301562436,2.8810615248401237,False
Brazil.regions.AL:Roteiro,1.2142857142857144,0.0,41.37037401053607,0.0,False
Brazil.regions.AL:Santa Luzia do Norte,11.05481955230699,0.0,210.10110377917098,0.0,False
Brazil.regions.AL:Santana do Ipanema,17.112421383647796,1.9103773584905661,41.94620322859055,4.008849956961779,False
Brazil.regions.AL:Santana do Mundaú,1.0,0.0,7.047929120859763,0.0,False
Brazil.regions.AL:Satuba,61.086547028127775,0.2061855670103093,200.2880622729284,4.542324980050341,False
Brazil.regions.AL:Senador Rui Palmeira,0.3,0.0,9.993611226176625,0.0,False
Brazil.regions.AL:São José da Laje,17.070266753415748,0.0,81.44651957821226,0.0,False
Brazil.regions.AL:São José da Tapera,3.266666666666667,0.0,17.211885424528795,0.0,False
Brazil.regions.AL:São Luís do Quitunde,9.360995850622405,0.0,34.958811766244565,0.0,False
Brazil.regions.AL:São Miguel dos Campos,6.3997259022384645,0.8679762448606669,17.051663089029848,1.4170809372266038,False
Brazil.regions.AL:São Miguel dos Milagres,55.332545311268724,0.7399527186761229,52.11661922883211,12.282783315429702,False
Brazil.regions.AL:São Sebastião,13.914831130690164,0.0,74.81979333526684,0.0,False
Brazil.regions.AL:Tanque d'Arca,2.0,0.0,80.62055833989447,0.0,False
Brazil.regions.AL:Taquarana,2.4063400576368874,0.0,25.896658544685355,0.0,False
Brazil.regions.AL:Teotônio Vilela,22.950904392764855,0.710594315245478,58.529394232528986,1.608807795615654,False
Brazil.regions.AL:União dos Palmares,55.281881090241505,3.0433554582686067,53.57228375035139,4.77044257587934,False
Brazil.regions.AL:Viçosa,59.419227738376684,0.7344365642237983,52.01649123943002,3.5703735693603154,False
Brazil.regions.BA:Abaíra,113.14285714285715,0.6210653753026635,102.52243528636743,0.7027534345327504,False
Brazil.regions.BA:Acajutiba,32.558181454035655,0.06208692169036652,32.36138415600057,0.07025314756310143,False
Brazil.regions.BA:Adustina,115.363196125908,0.7469733656174335,126.1120851057147,5.080533859855046,False
Brazil.regions.BA:Aiquara,79.17822341477194,0.33611071882502475,62.459815263311796,0.38031899930413776,False
Brazil.regions.BA:Almadina,26.068376068376068,0.0,19.310720356173555,0.0,False
Brazil.regions.BA:Amargosa,0.8138006571741511,0.39430449069003287,5.848682054926938,1.0587913608389488,False
Brazil.regions.BA:Amélia Rodrigues,76.05578308148569,0.33611071882502475,76.31754807666208,0.38031899930413776,False
Brazil.regions.BA:Anguera,2.0624315443592556,0.0,24.837253635270415,0.0,False
Brazil.regions.BA:Apuarema,1.0,0.0,11.379506958424324,0.0,False
Brazil.regions.BA:Arataca,6.500994035785289,0.0,14.118197957297156,0.0,False
Brazil.regions.BA:Araças,2.6,0.0,4.138699215389278,0.0,False
Brazil.regions.BA:Aurelino Leal,114.93825665859565,0.6210653753026635,120.82476179160571,0.7027534345327504,False
Brazil.regions.BA:Banzaê,2.25,0.0,3.881681355392951,0.0,False
Brazil.regions.BA:Barra do Choça,113.9309927360775,0.6210653753026635,124.06176902361842,0.7027534345327504,False
Brazil.regions.BA:Barra do Rocha,113.42857142857142,0.6210653753026635,111.00550060282833,0.7027534345327504,False
Brazil.regions.BA:Barro Preto,53.39819759679574,0.21695594125500672,50.45645193558593,0.24549192230357417,False
Brazil.regions.BA:Barrocas,1.0952902519167578,0.0,16.01460028207419,0.0,False
Brazil.regions.BA:Buerarema,63.28498799604575,1.8570823330038133,46.550112104896726,11.572338103692418,False
Brazil.regions.BA:Cabaceiras do Paraguaçu,1.0,0.0,3.054111295391829,0.0,False
Brazil.regions.BA:Cachoeira,114.90314769975788,0.6210653753026635,127.35343883007357,0.7027534345327504,False
Brazil.regions.BA:Caetanos,13.450052576235542,0.0,12.519870975359819,0.0,False
Brazil.regions.BA:Cairu,6.2042360060514365,0.0,50.78481728862468,0.0,False
Brazil.regions.BA:Caldeirão Grande,17.243269701419482,0.0,14.186820795164904,0.0,False
Brazil.regions.BA:Camacan,106.12832929782084,0.6210653753026635,100.48955267076637,0.7027534345327504,False
Brazil.regions.BA:Camamu,12.569400630914828,0.0,9.633918462284011,0.0,False
Brazil.regions.BA:Canarana,114.69733656174336,0.6210653753026635,125.40605430862198,0.7027534345327504,False
Brazil.regions.BA:Canavieiras,103.76029055690074,0.3910411622276029,104.05517768974056,0.5232107936243551,False
Brazil.regions.BA:Candeias,105.79782082324454,0.6210653753026635,119.53481170366177,0.7027534345327504,False
Brazil.regions.BA:Capela do Alto Alegre,3.0262869660460026,0.0,6.080615724713683,0.0,False
Brazil.regions.BA:Capim Grosso,111.03631961259082,1.3946731234866827,114.62461822761422,5.871307288151179,False
Brazil.regions.BA:Cardeal da Silva,0.6666666666666666,0.0,12.081571885486627,0.0,False
Brazil.regions.BA:Castro Alves,57.08353033884949,0.2600472813238771,52.99872616744011,0.29425101987403496,False
Brazil.regions.BA:Catu,112.19975786924941,0.391041162227603,124.12958004312988,0.7477161886352579,False
Brazil.regions.BA:Caém,0.6,0.0,25.95793423265528,0.0,False
Brazil.regions.BA:Coaraci,105.84382566585958,0.4346246973365618,75.5370268074863,0.9451038821416259,False
Brazil.regions.BA:Conceição da Feira,2.333333333333333,0.0,2.8470171654896737,0.0,False
Brazil.regions.BA:Conceição do Almeida,1.8055555555555556,0.0,4.69757851618123,0.0,False
Brazil.regions.BA:Conceição do Jacuípe,115.3317191283293,0.6210653753026635,128.60630356273867,0.7027534345327504,False
Brazil.regions.BA:Conde,115.363196125908,0.6210653753026635,127.90298514888889,0.7027534345327504,False
Brazil.regions.BA:Coração de Maria,63.490149724192285,0.2600472813238771,67.07231908845093,0.29425101987403496,False
Brazil.regions.BA:Cravolândia,38.09255079006772,0.11851015801354402,40.00585398654972,0.1340976713288042,False
Brazil.regions.BA:Cristópolis,1.1388888888888888,0.0,15.89278421900549,0.0,False
Brazil.regions.BA:Cruz das Almas,17.743033348560985,0.0,17.987440881391787,0.0,False
Brazil.regions.BA:Dias d'Ávila,111.25665859564164,0.6210653753026635,125.37087395552167,0.7027534345327504,False
Brazil.regions.BA:Dom Basílio,2.3001095290251916,0.0,11.529088158565854,0.0,False
Brazil.regions.BA:Dário Meira,7.492354740061162,0.0,15.737307360119392,0.0,False
Brazil.regions.BA:Floresta Azul,98.49268168512152,0.5001909125620465,97.02011020599441,0.5659804840251274,False
Brazil.regions.BA:Gandu,114.3232445520581,0.2675544794188862,125.42656680131122,0.6198365280813842,False
Brazil.regions.BA:Gongogi,111.92372881355932,1.4818401937046006,98.09617887954467,26.11574089808588,False
Brazil.regions.BA:Governador Mangabeira,4.815676141257536,0.0,1.592545420601816,0.0,False
Brazil.regions.BA:Ibicaraí,26.94592429401162,0.06208692169036652,17.974356560972556,0.07025314756310143,False
Brazil.regions.BA:Ibirapitanga,2.86046511627907,0.2583979328165375,8.112649268291056,1.1054457018889305,False
Brazil.regions.BA:Ibirataia,110.77360774818402,0.22760290556900728,105.15652300918322,2.341275398508357,False
Brazil.regions.BA:Igrapiúna,0.0,0.0,12.858672082145036,0.0,False
Brazil.regions.BA:Inhambupe,1.0,0.0,0.24157572834991425,0.0,False
Brazil.regions.BA:Ipecaetá,2.25,0.0,3.2252713918264693,0.0,False
Brazil.regions.BA:Ipiaú,102.5351089588378,0.4673123486682809,106.20879948588032,1.252851019051572,False
Brazil.regions.BA:Irará,2.649616368286445,0.0,1.4058442190868374,0.0,False
Brazil.regions.BA:Irecê,85.78563772775992,0.36977491961414793,96.24507800221868,0.4184110161289807,False
Brazil.regions.BA:Itabela,46.009736236502036,0.1699415825809878,49.42525674660327,0.1922938157203175,False
Brazil.regions.BA:Itacaré,12.669114047968675,0.0,11.236189515906462,0.0,False
