region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.BA:Itagi,114.62469733656175,0.6210653753026635,119.1145524967588,0.7027534345327504,False
Brazil.regions.BA:Itagibá,110.85593220338984,0.6598062953995157,101.86927064034276,5.458883747343667,False
Brazil.regions.BA:Itajuípe,108.24576271186442,0.6210653753026635,102.60976952082876,0.7027534345327504,False
Brazil.regions.BA:Itamari,1.0,0.0,10.182492871860678,0.0,False
Brazil.regions.BA:Itanagra,1.0,1.0,13.262481668739573,15.525539512498058,False
Brazil.regions.BA:Itaparica,12.267087276550997,0.0,10.739669311799668,0.0,False
Brazil.regions.BA:Itapebi,111.53026634382567,0.6210653753026635,111.69285358575438,0.7027534345327504,False
Brazil.regions.BA:Itapitanga,3.390891840607211,0.0,5.8320442478906935,0.0,False
Brazil.regions.BA:Itapé,114.65617433414045,0.7082324455205812,114.99517513195399,11.20894083677143,False
Brazil.regions.BA:Itatim,112.64769975786926,0.6210653753026635,108.6219817444917,0.7027534345327504,False
Brazil.regions.BA:Itororó,112.4685230024213,0.6210653753026635,119.47479956983233,0.7027534345327504,False
Brazil.regions.BA:Ituberá,114.50242130750605,0.6210653753026635,125.24319204664738,0.7027534345327504,False
Brazil.regions.BA:Jaguaripe,0.0,0.0,8.382034768547241,0.0,False
Brazil.regions.BA:Jitaúna,2.372804163955758,0.956408588158751,14.556915928213195,8.565364393325726,False
Brazil.regions.BA:Jussari,5.422169811320755,0.0,9.876965907944557,0.0,False
Brazil.regions.BA:Jussiape,4.696682464454977,0.0,9.719574111917995,0.0,False
Brazil.regions.BA:Lafaiete Coutinho,2.9818456883509836,0.0,23.903782221396952,0.0,False
Brazil.regions.BA:Laje,16.244738130200684,0.0,12.156463679146858,0.0,False
Brazil.regions.BA:Lajedo do Tabocal,10.539957939011567,0.0,42.086660008619305,0.0,False
Brazil.regions.BA:Lapão,2.0,0.0,12.430399894183696,0.0,False
Brazil.regions.BA:Licínio de Almeida,24.34188034188034,0.0,16.763407569507454,0.0,False
Brazil.regions.BA:Madre de Deus,1.9837019790454018,0.0,20.423327631051425,0.0,False
Brazil.regions.BA:Mairi,1.0,0.0,3.091407780572205,0.0,False
Brazil.regions.BA:Maragogipe,17.737322978529008,0.5596162631338509,18.777322642927036,1.2525824543587332,False
Brazil.regions.BA:Maraú,5.6487740225314775,1.0536779324055667,6.746154250432137,5.122401227056716,False
Brazil.regions.BA:Mata de São João,7.440366972477063,0.0,25.007179672748677,0.0,False
Brazil.regions.BA:Mirante,63.83845547675335,0.13711583924349885,63.92217365663402,4.3020123821324,False
Brazil.regions.BA:Muritiba,2.533333333333333,1.0,1.9613167979240214,3.401476240688459,False
Brazil.regions.BA:Mutuípe,1.0,0.0,10.637651695266158,0.0,False
Brazil.regions.BA:Nazaré,4.696682464454977,0.0,3.19939270386722,0.0,False
Brazil.regions.BA:Nilo Peçanha,17.248164464023496,0.9931473323543807,13.292510828284993,7.095429966095455,False
Brazil.regions.BA:Nordestina,4.040482342807924,0.0,8.08453113495552,0.0,False
Brazil.regions.BA:Nova Ibiá,2.25,0.0,11.494735525209405,0.0,False
Brazil.regions.BA:Nova Soure,115.090799031477,0.6210653753026635,127.04113009724406,0.7027534345327504,False
Brazil.regions.BA:Ouriçangas,115.363196125908,0.6210653753026635,122.94130780964082,0.7027534345327504,False
Brazil.regions.BA:Palmeiras,115.363196125908,0.6210653753026635,123.21944618324423,0.7027534345327504,False
Brazil.regions.BA:Paramirim,86.7717041800643,0.18756698821007503,90.51588230201543,2.1610396610785116,False
Brazil.regions.BA:Pau Brasil,2.0852713178294575,0.0,60.21749555417379,0.0,False
Brazil.regions.BA:Piripá,115.363196125908,0.6210653753026635,124.12857669558264,0.7027534345327504,False
Brazil.regions.BA:Piritiba,1.0,0.0,1.7765301182693871,0.0,False
Brazil.regions.BA:Pojuca,115.04237288135594,0.6210653753026635,128.34355263849574,0.7027534345327504,False
Brazil.regions.BA:Ponto Novo,1.1666666666666667,0.4166666666666667,10.291508698228878,2.793795538867284,False
Brazil.regions.BA:Potiraguá,3.125237191650854,0.0,19.906495097552966,0.0,False
Brazil.regions.BA:Presidente Dutra,3.300109529025192,0.0,1.7384491052295354,0.0,False
Brazil.regions.BA:Presidente Jânio Quadros,1.0,0.0,5.841983491952325,0.0,False
Brazil.regions.BA:Presidente Tancredo Neves,3.300109529025192,0.0,1.8854351239160732,0.0,False
Brazil.regions.BA:Quixabeira,1.1059001512859303,0.0,28.155109045668937,0.0,False
Brazil.regions.BA:Rafael Jambeiro,1.9732988802756246,0.0,11.214508794111612,0.0,False
Brazil.regions.BA:Retirolândia,1.3981042654028437,0.0,27.495800106412183,0.0,False
Brazil.regions.BA:Riachão do Jacuípe,1.0,0.0,0.7277305280563238,0.0,False
Brazil.regions.BA:Rio Real,30.41918686160625,0.06208692169036652,30.28428454596536,0.07025314756310143,False
Brazil.regions.BA:Rio do Pires,114.4043583535109,0.6210653753026635,120.41504145404912,0.7027534345327504,False
Brazil.regions.BA:Santa Bárbara,4.418960244648319,0.0,21.660162464805556,0.0,False
Brazil.regions.BA:Santa Luzia,114.22518159806296,0.6210653753026635,118.01752408265641,0.7027534345327504,False
Brazil.regions.BA:Santa Teresinha,98.33626065928469,0.5001909125620465,97.79673480012293,0.5659804840251274,False
Brazil.regions.BA:Santanópolis,2.5518672199170123,0.0,16.337529504454032,0.0,False
Brazil.regions.BA:Santo Amaro,4.99271040424122,0.0,4.34410359134667,0.0,False
Brazil.regions.BA:Santo Estêvão,3.2580645161290325,0.0,2.824944621411781,0.0,False
Brazil.regions.BA:Saubara,4.755383290267011,0.0,4.353228656418813,0.0,False
Brazil.regions.BA:Saúde,2.2222222222222223,0.0,4.281779650820189,0.0,False
Brazil.regions.BA:Senhor do Bonfim,2.104387291981846,0.3177004538577912,2.121382930141945,0.40207612966878586,False
Brazil.regions.BA:Serra Preta,32.558181454035655,0.06208692169036652,32.32377938928538,0.07025314756310143,False
Brazil.regions.BA:Serrinha,111.61864406779662,0.6210653753026635,125.81453108319795,0.7027534345327504,False
Brazil.regions.BA:Serrolândia,1.0,0.0,5.201299848262115,0.0,False
Brazil.regions.BA:Sobradinho,0.8666666666666668,0.0,7.712677302188254,0.0,False
Brazil.regions.BA:Sátiro Dias,21.358611238008223,0.0,18.059597274319408,0.0,False
Brazil.regions.BA:São Domingos,115.363196125908,0.6210653753026635,123.2419864194825,0.7027534345327504,False
Brazil.regions.BA:São Felipe,8.535168195718654,0.0,6.463342958060448,0.0,False
Brazil.regions.BA:São Francisco do Conde,110.65738498789347,0.36077481840193715,117.50843020501055,0.9716240836512143,False
Brazil.regions.BA:São Gonçalo dos Campos,4.079242032730405,0.0,1.943094363838445,0.0,False
Brazil.regions.BA:São José da Vitória,25.54059829059829,0.0,28.48025945675599,0.0,False
Brazil.regions.BA:São Sebastião do Passé,7.343422584400466,0.9080325960419093,21.77704481936459,2.049734979778576,False
Brazil.regions.BA:Taperoá,82.16559485530547,0.36977491961414793,82.47949255659498,0.4184110161289807,False
Brazil.regions.BA:Teofilândia,1.422222222222222,0.0,6.782009001602629,0.0,False
Brazil.regions.BA:Ubaitaba,11.354889589905364,0.9674027339642481,8.781843115362694,5.076630635832537,False
Brazil.regions.BA:Ubatã,110.03874092009687,0.6210653753026635,114.3236795603487,0.7027534345327504,False
Brazil.regions.BA:Una,96.1622756777396,0.5001909125620465,92.83727152123342,0.5659804840251274,False
Brazil.regions.BA:Urandi,0.6666666666666666,0.0,5.741104320566962,0.0,False
Brazil.regions.BA:Uruçuca,93.62590799031477,2.9200968523002424,61.29887494534619,16.555213462503684,False
Brazil.regions.BA:Utinga,115.363196125908,0.7615012106537532,126.64695267365998,4.511554626787513,False
Brazil.regions.BA:Valente,82.62245444801715,0.26929260450160775,78.13320175274832,0.5439175814346885,False
Brazil.regions.BA:Varzedo,1.0,0.0,9.051719255132664,0.0,False
Brazil.regions.BA:Vera Cruz,111.8401937046005,0.29661016949152547,121.2072832399235,0.7420435316328402,False
Brazil.regions.BA:Vereda,1.3111111111111111,1.0,32.81431036775993,16.116035455278002,False
Brazil.regions.BA:Várzea Nova,5.422169811320755,0.0,2.99525466208301,0.0,False
Brazil.regions.BA:Várzea da Roça,2.6,0.9333333333333332,3.0166830621763023,6.617508035545472,False
Brazil.regions.BA:Wenceslau Guimarães,0.0,0.0,7.215165937104979,0.0,False
Brazil.regions.BA:Água Fria,26.117521367521366,1.0,23.391692334841384,5.892751915144372,False
Brazil.regions.CE:Abaiara,9.4434250764526,0.0,6.803236865086271,0.0,False
Brazil.regions.CE:Acarape,46.891522029372496,1.1902536715620828,33.50820604314109,9.180521962196993,False
Brazil.regions.CE:Acaraú,59.13869188337275,2.0441292356185974,124.37684502058443,3.3841329729461225,False
Brazil.regions.CE:Alcântaras,30.08479376880864,0.7063197026022305,132.13148510337876,7.288167898324572,False
Brazil.regions.CE:Antonina do Norte,5.029088050314464,0.0,11.67888950087327,0.0,False
Brazil.regions.CE:Apuiarés,18.848290598290596,1.6538461538461537,37.805621311680724,11.327713382507902,False
Brazil.regions.CE:Aquiraz,91.53510895883777,0.6210653753026635,101.6732984238988,0.7027534345327504,False
Brazil.regions.CE:Aracoiaba,56.767546956644544,0.33611071882502475,33.23073277506967,0.38031899930413776,False
Brazil.regions.CE:Ararendá,25.938034188034184,1.0576923076923075,21.509566213371365,9.672540536738069,False
Brazil.regions.CE:Araripe,45.912373871481684,0.1699415825809878,47.361299347616345,0.1922938157203175,False
Brazil.regions.CE:Aratuba,3.492433061699651,0.0,52.140153133121196,0.0,False
Brazil.regions.CE:Arneiroz,24.35669937913078,0.06208692169036652,143.4119868154783,0.07025314756310143,False
Brazil.regions.CE:Assaré,3.619324796274738,0.0,1.46592848609077,0.0,False
Brazil.regions.CE:Aurora,3.037716081718177,1.0,4.289065134318709,4.056136935182932,False
Brazil.regions.CE:Baixio,0.0,0.0,29.54355793232294,0.0,False
Brazil.regions.CE:Banabuiú,29.643476721543642,0.33457249070631967,69.49113439612543,2.5802185395432287,False
Brazil.regions.CE:Barbalha,20.86120568796315,0.1742439415181254,19.403032111312257,0.3185704374527619,False
Brazil.regions.CE:Barreira,79.90675241157555,0.655144694533762,59.53517648437589,4.152022045846092,False
Brazil.regions.CE:Barro,1.7012448132780085,0.0,7.132708782431,0.0,False
Brazil.regions.CE:Barroquinha,105.5677966101695,0.6210653753026635,64.28029710916093,0.7027534345327504,False
Brazil.regions.CE:Baturité,60.18457844937157,2.1705973732523662,48.93297091417799,6.631451887625625,False
Brazil.regions.CE:Bela Cruz,23.958234830575257,1.5508274231678492,103.6765346770617,5.262113327619833,False
Brazil.regions.CE:Brejo Santo,11.674008810572689,0.6191874694077338,12.484210179604446,1.2514652654925194,False
Brazil.regions.CE:Campos Sales,9.940283896231035,0.0,14.25523072456001,0.0,False
Brazil.regions.CE:Capistrano,65.70659163987139,1.4622186495176848,32.769503102763316,9.909661873327739,False
Brazil.regions.CE:Caridade,72.73690156757522,1.3811608529868664,68.4001681012698,7.236089267036801,False
Brazil.regions.CE:Caririaçu,7.090033975084938,0.6964892412231031,11.378833058501725,2.582938035316533,False
Brazil.regions.CE:Cariré,11.505139500734215,0.0,42.9748043919457,0.0,False
Brazil.regions.CE:Cariús,114.83535108958839,0.7615012106537532,124.34165279656848,4.645126131219429,False
Brazil.regions.CE:Carnaubal,17.217450890817723,0.0,15.598816734733465,0.0,False
Brazil.regions.CE:Cascavel,73.70702179176757,2.5036319612590803,73.67422550480963,3.6526503491977094,False
Brazil.regions.CE:Catarina,114.62227602905571,0.6210653753026635,123.42517232662593,0.7027534345327504,False
Brazil.regions.CE:Catunda,1.1742738589211619,0.0,26.764470546945564,0.0,False
Brazil.regions.CE:Cedro,0.5459837019790454,0.0,10.711360339056109,0.0,False
Brazil.regions.CE:Chaval,1.9313154831199066,1.0768335273573924,18.458614488034538,8.23960155602871,False
Brazil.regions.CE:Chorozinho,38.85736800630418,0.7076438140267929,74.20289922567483,4.481168913755407,False
Brazil.regions.CE:Choró,5.17981072555205,0.07097791798107256,123.06723187975899,0.5249457731016386,False
Brazil.regions.CE:Coreaú,26.724299065420563,0.21695594125500672,223.73238088859728,0.24549192230357417,False
Brazil.regions.CE:Croatá,115.363196125908,0.6210653753026635,126.34612421109016,0.7027534345327504,False
Brazil.regions.CE:Cruz,31.756484149855908,0.16570605187319884,150.24089158405707,0.6674429124469281,False
Brazil.regions.CE:Deputado Irapuan Pinheiro,11.807045215562566,0.0,23.5088092321125,0.0,False
Brazil.regions.CE:Ererê,14.62494289629968,0.5550479671082686,97.91183562864313,7.711141526927877,False
Brazil.regions.CE:Eusébio,42.37167070217917,4.802663438256659,38.02559101016006,9.412746609406454,False
Brazil.regions.CE:Farias Brito,114.78087167070218,0.7130750605326878,123.72114933262586,4.687612375858332,False
Brazil.regions.CE:Forquilha,112.33292978208235,0.42978208232445525,115.14870376496948,0.8432650463782062,False
Brazil.regions.CE:Fortim,115.363196125908,0.6210653753026635,125.99813278336637,0.7027534345327504,False
Brazil.regions.CE:Frecheirinha,4.590214067278287,0.0,71.45935840527477,0.0,False
Brazil.regions.CE:General Sampaio,2.3389769452449567,2.0641210374639773,82.86603127273067,27.095314222420274,False
Brazil.regions.CE:Graça,88.38322514954818,0.5001909125620465,47.65092665861612,0.5659804840251274,False
Brazil.regions.CE:Groaíras,40.99833110814419,0.2336448598130841,96.61917603771238,3.8257115568081974,False
Brazil.regions.CE:Guaiúba,39.734436564223806,0.9219858156028371,44.92832622239719,4.24086675532054,False
Brazil.regions.CE:Guaraciaba do Norte,111.24576271186442,0.6210653753026635,119.08974015826553,0.7027534345327504,False
Brazil.regions.CE:Guaramiranga,1.8152515723270437,0.0,142.27526796649573,0.0,False
Brazil.regions.CE:Hidrolândia,41.31510001770225,0.11152416356877325,32.87713627788099,0.3525005620928202,False
Brazil.regions.CE:Horizonte,63.992736077481844,1.573849878934625,57.12897661484551,2.5568441926815426,False
Brazil.regions.CE:Ibaretama,61.99921197793539,0.6997635933806148,55.48482435189001,6.893728270955681,False
Brazil.regions.CE:Ibiapina,5.209905660377358,0.0,33.985134251415005,0.0,False
Brazil.regions.CE:Ibicuitinga,23.800495662949192,0.7063197026022305,196.3478056950621,6.803804269574839,False
Brazil.regions.CE:Icapuí,104.14648910411623,0.42978208232445525,75.91710795229807,2.0571682406809564,False
Brazil.regions.CE:Ipaporanga,112.4503631961259,0.6210653753026635,101.6024685390486,0.7027534345327504,False
Brazil.regions.CE:Ipaumirim,25.241452991452988,0.0,19.71067951258425,0.0,False
Brazil.regions.CE:Ipu,4.764525993883792,0.0764525993883792,9.219271690480163,0.18218615810785244,False
Brazil.regions.CE:Iracema,17.165372316126085,0.6829602558245774,32.67182168882852,4.77694800185058,False
Brazil.regions.CE:Itaitinga,82.96489104116223,1.5532687651331722,51.274691768493064,5.022191642970765,False
Brazil.regions.CE:Itaiçaba,112.60653753026634,0.3075060532687652,87.2198615643349,3.5663893507376723,False
Brazil.regions.CE:Itapajé,110.81840193704599,0.6210653753026635,121.1418972002771,0.7027534345327504,False
Brazil.regions.CE:Itapiúna,46.91962174940899,0.4917257683215131,35.82201397200725,3.3941654733326674,False
Brazil.regions.CE:Itarema,73.18523002421308,1.055690072639225,30.711474864989384,2.9097308890987827,False
Brazil.regions.CE:Itatira,5.801282051282052,1.5641025641025639,97.52586266209195,7.225493436053791,False
Brazil.regions.CE:Jaguaribara,7.6551528878822195,0.7729331823329558,98.63208074108898,6.779520939680342,False
Brazil.regions.CE:Jaguaruana,46.44726301735648,0.520694259012016,39.47128003485504,1.9430563650930224,False
Brazil.regions.CE:Jardim,46.16905647017172,0.1699415825809878,49.524838515044536,0.1922938157203175,False
Brazil.regions.CE:Jati,1.0,0.0,34.72375019470779,0.0,False
Brazil.regions.CE:Jijoca de Jericoacoara,30.020746887966805,0.6970954356846473,168.97647615808762,3.517841318553933,False
Brazil.regions.CE:Jucás,76.59963282022314,0.14122299110295158,78.66592655548502,1.0266508897252,False
Brazil.regions.CE:Lavras da Mangabeira,112.89951573849879,0.22760290556900728,120.7348428394449,0.818792155881535,False
Brazil.regions.CE:Limoeiro do Norte,92.8765133171913,1.4479418886198547,93.79770768469088,2.772233572391197,False
Brazil.regions.CE:Madalena,10.854208084824387,0.0,89.58187366791716,0.0,False
Brazil.regions.CE:Marco,8.953732912723448,0.0,66.03906334008872,0.0,False
Brazil.regions.CE:Martinópole,11.85220838052095,0.0,7.1123657578178445,0.0,False
Brazil.regions.CE:Massapê,38.789860189238816,2.766558395706822,39.05834429450189,7.6292561214637225,False
Brazil.regions.CE:Meruoca,6.489913544668588,0.4755043227665706,81.53370942186983,3.1580283108625262,False
Brazil.regions.CE:Milagres,42.02141972030448,0.1699415825809878,35.388826193389384,0.1922938157203175,False
Brazil.regions.CE:Milhã,4.162735849056603,0.6367924528301886,72.77778296627483,4.840687592779845,False
Brazil.regions.CE:Miraíma,9.103057757644395,1.2123442808607021,14.28374871385435,8.77365958069693,False
Brazil.regions.CE:Missão Velha,4.27217125382263,0.0,6.348624625225176,0.0,False
Brazil.regions.CE:Monsenhor Tabosa,10.944968553459118,2.62185534591195,93.50566227718652,15.21327228682807,False
Brazil.regions.CE:Moraújo,8.118910424305918,1.0995285489785227,147.05274293410105,12.603490932812043,False
Brazil.regions.CE:Morrinhos,35.76135040745052,2.1653084982537836,173.97197854969292,9.609072948672157,False
Brazil.regions.CE:Mucambo,18.995283018867923,0.5227987421383647,165.82754921121457,3.5963317200135156,False
Brazil.regions.CE:Mulungu,73.23555994915974,0.33611071882502475,44.625972112722366,0.38031899930413776,False
Brazil.regions.CE:Nova Olinda,14.218306412139013,0.0,28.01875605646856,0.0,False
Brazil.regions.CE:Nova Russas,2.90337601862631,1.181606519208382,17.149965696399438,3.6550560480338463,False
Brazil.regions.CE:Novo Oriente,113.8002421307506,0.19128329297820826,123.5026240097096,0.7996134068852774,False
Brazil.regions.CE:Ocara,17.891247746845583,2.0749048668135393,80.66035938417006,8.243919472379728,False
Brazil.regions.CE:Orós,45.81008668242711,0.2600472813238771,35.76664123744502,0.29425101987403496,False
Brazil.regions.CE:Pacajus,59.36319612590799,1.4152542372881358,57.666932547893566,2.1175166547859754,False
Brazil.regions.CE:Pacatuba,50.51210653753026,4.426150121065376,53.66734055340042,5.3467425578539105,False
Brazil.regions.CE:Pacoti,11.507080858839652,1.7793513019643672,81.87061517859615,14.512285310858553,False
Brazil.regions.CE:Pacujá,1.1111111111111112,0.0,29.062296638193533,0.0,False
Brazil.regions.CE:Palhano,2.6641452344931915,0.1664145234493192,62.010459233044,1.7730079208322949,False
Brazil.regions.CE:Palmácia,7.081694402420574,0.9531013615733737,78.67750318364563,7.154341401991997,False
Brazil.regions.CE:Paracuru,59.18997856377278,0.7315112540192926,18.111953592167552,2.72130324328897,False
Brazil.regions.CE:Paraipaba,22.287592008412197,1.3012618296529967,97.78152226720802,3.974046633438177,False
Brazil.regions.CE:Paramoti,2.4647302904564317,0.0,49.725514526075756,0.0,False
Brazil.regions.CE:Penaforte,0.1,0.0,18.668968156021172,0.0,False
Brazil.regions.CE:Pereiro,41.226588776774655,0.1699415825809878,30.177335472134452,0.1922938157203175,False
Brazil.regions.CE:Pindoretama,94.63075060532688,1.5895883777239708,33.69397073052118,10.045794010532815,False
Brazil.regions.CE:Piquet Carneiro,1.0,0.0,3.6335162466949606,0.0,False
Brazil.regions.CE:Pires Ferreira,2.3043478260869565,0.0,12.451495053910497,0.0,False
Brazil.regions.CE:Poranga,1.9261006289308176,0.0,38.29314061911844,0.0,False
Brazil.regions.CE:Porteiras,71.63804412641622,0.044722719141323794,74.65200164837374,1.9573247807234055,False
Brazil.regions.CE:Potengi,2.8925831202046037,0.0,6.9794006211951425,0.0,False
Brazil.regions.CE:Potiretama,43.437599575146045,0.1699415825809878,39.39259978508218,0.1922938157203175,False
Brazil.regions.CE:Quiterianópolis,72.59581979946336,0.2330179353198701,52.33130234565074,0.635976234977038,False
Brazil.regions.CE:Quixelô,16.03181595692609,0.0,12.551789875343426,0.0,False
Brazil.regions.CE:Quixeré,108.02421307506053,0.3292978208232446,96.79958492572119,1.8607781477937275,False
Brazil.regions.CE:Redenção,47.1436237819517,1.2116932636633246,40.121336468767396,4.947199613191471,False
Brazil.regions.CE:Reriutaba,65.11150864639238,0.36970781156827665,51.75313312177285,3.2808154505995324,False
Brazil.regions.CE:Salitre,80.44781810478746,0.6638892811749753,86.56056385292965,5.66051705240542,False
Brazil.regions.CE:Santana do Acaraú,108.32808716707022,0.2675544794188862,108.62462162147109,1.2997072437495258,False
Brazil.regions.CE:Santana do Cariri,4.927893738140417,0.0,47.680084984128726,0.0,False
Brazil.regions.CE:Senador Pompeu,110.27118644067797,0.6210653753026635,112.2758610115268,0.7027534345327504,False
Brazil.regions.CE:Senador Sá,106.53753026634384,0.6210653753026635,23.68823251077672,0.7027534345327504,False
Brazil.regions.CE:São Benedito,10.784630445423398,0.0,11.634271821307546,0.0,False
Brazil.regions.CE:São Gonçalo do Amarante,74.06469886702445,4.466607036374478,221.1057826252508,9.504094432437316,False
Brazil.regions.CE:São João do Jaguaribe,25.75465651912678,0.06208692169036652,64.10152376930118,0.07025314756310143,False
Brazil.regions.CE:São Luís do Curu,103.42978208232448,0.6440677966101696,53.75609940243639,6.086220303593531,False
Brazil.regions.CE:Tabuleiro do Norte,103.79782082324456,0.36077481840193715,95.099151817672,1.2756628586919294,False
Brazil.regions.CE:Tarrafas,0.0,0.0,21.014409567787137,0.0,False
Brazil.regions.CE:Tejuçuoca,25.58090803259604,0.4889406286379511,151.94199257787037,2.548291179642211,False
Brazil.regions.CE:Tianguá,106.37530266343826,0.9382566585956417,118.5205997591707,1.2441701644175016,False
Brazil.regions.CE:Tururu,48.872340425531924,3.0070921985815606,28.533056842228568,19.785273778266447,False
Brazil.regions.CE:Ubajara,19.781223083548664,1.5426356589147288,64.12454928114676,4.433880371679492,False
Brazil.regions.CE:Umirim,5.833578071463535,4.465491923641704,78.42035303957375,22.524549425683247,False
Brazil.regions.CE:Uruburetama,10.92094017094017,0.9551282051282051,144.79611165614116,4.371296133309864,False
Brazil.regions.CE:Uruoca,43.29244114002478,0.11152416356877325,33.87141898909243,0.48218299524651936,False
Brazil.regions.CE:Varjota,10.859138533178115,1.0128055878928988,78.80384593880783,5.498401671514108,False
Brazil.regions.CE:Várzea Alegre,109.80750605326878,0.6210653753026635,116.14069372708623,0.7027534345327504,False
Brazil.regions.ES:Afonso Cláudio,107.23002421307508,0.5992736077481841,102.01432403006633,3.287107884537568,False
Brazil.regions.ES:Alegre,35.80436418359668,0.11851015801354402,33.375489531183305,0.1340976713288042,False
Brazil.regions.ES:Alfredo Chaves,94.85472154963682,0.3849878934624697,65.44776101686436,4.877480630167783,False
Brazil.regions.ES:Alto Rio Novo,1.0,0.0,10.498555224133295,0.0,False
Brazil.regions.ES:Anchieta,58.455302923315934,0.33611071882502475,45.07329076997382,0.38031899930413776,False
Brazil.regions.ES:Apiacá,50.19058744993325,0.21695594125500672,42.045340266638284,0.24549192230357417,False
Brazil.regions.ES:Atilio Vivacqua,2.8545454545454545,0.0,4.016486423274529,0.0,False
Brazil.regions.ES:Baixo Guandu,22.22274881516588,0.7819905213270143,83.62253145034948,2.5227128244629147,False
Brazil.regions.ES:Barra de São Francisco,22.95162359178264,0.874751491053678,61.37974669563931,1.95912987917957,False
Brazil.regions.ES:Boa Esperança,113.86440677966104,0.6210653753026635,115.69804619487945,0.7027534345327504,False
Brazil.regions.ES:Bom Jesus do Norte,77.37325830653805,0.36977491961414793,55.09556511436178,0.4184110161289807,False
Brazil.regions.ES:Brejetuba,79.07795509108884,0.33611071882502475,75.08183388803185,0.38031899930413776,False
Brazil.regions.ES:Castelo,113.01331719128332,0.6210653753026635,122.7696314217876,0.7027534345327504,False
Brazil.regions.ES:Conceição da Barra,2.1385816525699415,0.0,3.431249650658489,0.0,False
Brazil.regions.ES:Conceição do Castelo,6.1688009313154835,0.4656577415599535,79.21771441642767,3.659968101548012,False
Brazil.regions.ES:Divino de São Lourenço,3.0779976717112922,0.0,30.584604216961324,0.0,False
Brazil.regions.ES:Domingos Martins,25.84010534236268,0.11851015801354402,73.04294635037816,0.1340976713288042,False
Brazil.regions.ES:Fundão,93.71670702179179,1.341404358353511,48.44401049237985,8.421193441919778,False
Brazil.regions.ES:Governador Lindenberg,1.0,0.0,5.605381844651301,0.0,False
Brazil.regions.ES:Guaçuí,29.557185854025583,0.06019563581640331,33.012047003570785,0.44485653163859556,False
Brazil.regions.ES:Ibatiba,2.5,0.0,18.15538294946582,0.0,False
Brazil.regions.ES:Ibiraçu,112.62348668280873,0.6210653753026635,106.82275872855725,0.7027534345327504,False
Brazil.regions.ES:Ibitirama,8.160371106693175,0.0,6.321736256402758,0.0,False
Brazil.regions.ES:Iconha,8.628811777076761,0.0,33.70932366278891,0.0,False
Brazil.regions.ES:Irupi,35.704665161775765,0.11851015801354402,20.793625379830793,0.1340976713288042,False
Brazil.regions.ES:Itapemirim,113.20702179176757,0.6210653753026635,122.52908661220584,0.7027534345327504,False
Brazil.regions.ES:Itarana,4.005115089514066,0.0,65.0711200785551,0.0,False
Brazil.regions.ES:Iúna,3.0911949685534594,1.0,4.27846601754572,3.4292376804636326,False
Brazil.regions.ES:Jaguaré,1.6354009077155824,0.0,4.812758939416589,0.0,False
Brazil.regions.ES:Jerônimo Monteiro,98.8655975563192,0.5001909125620465,99.82126210518365,0.5659804840251274,False
Brazil.regions.ES:João Neiva,69.81132608388647,0.33611071882502475,48.93168922549203,0.38031899930413776,False
Brazil.regions.ES:Laranja da Terra,2.676427525622255,0.0,54.30293725749193,0.0,False
Brazil.regions.ES:Mantenópolis,1.3333333333333333,0.0,9.532809686483844,0.0,False
Brazil.regions.ES:Marataízes,66.6230283911672,3.7486855941114614,195.6364639212521,9.737098610643033,False
Brazil.regions.ES:Marechal Floriano,11.269529465509365,0.19186843307446322,119.09976576985646,1.1493257042917409,False
Brazil.regions.ES:Marilândia,1.5197657393850659,0.0,28.570177746475327,0.0,False
Brazil.regions.ES:Mimoso do Sul,8.889993373094764,0.0,58.273022782220046,0.0,False
Brazil.regions.ES:Montanha,6.217125382262997,0.0,12.331221371010393,0.0,False
Brazil.regions.ES:Mucurici,0.3333333333333333,0.0,27.90831555715872,0.0,False
Brazil.regions.ES:Muniz Freire,5.440026507620941,0.4870775347912525,11.0623062532461,2.78887795471659,False
Brazil.regions.ES:Muqui,2.251830161054173,0.1171303074670571,36.70190302054439,0.7581740401777274,False
Brazil.regions.ES:Pancas,16.215366705471478,0.0,84.44897175430498,0.0,False
Brazil.regions.ES:Pedro Canário,76.63479734500778,0.33611071882502475,76.25267829201998,0.38031899930413776,False
Brazil.regions.ES:Pinheiros,3.174950298210736,1.1477799867461895,14.930064708697852,4.243649893689465,False
Brazil.regions.ES:Piúma,37.6371829105474,0.5490654205607477,43.59341132850792,3.2827719154549557,False
Brazil.regions.ES:Presidente Kennedy,38.72630984324249,1.344442875300099,281.2262424967226,14.139756982423211,False
Brazil.regions.ES:Rio Bananal,1.0196540880503144,0.0,24.408031587157467,0.0,False
Brazil.regions.ES:Rio Novo do Sul,76.52450218895636,0.33611071882502475,70.43858174026086,0.38031899930413776,False
Brazil.regions.ES:Santa Leopoldina,107.78813559322033,0.6210653753026635,82.91639994507084,0.7027534345327504,False
Brazil.regions.ES:Santa Maria de Jetibá,76.54053710067456,1.6354842815323913,59.48328803911311,4.716291025693746,False
