region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.ES:Santa Teresa,111.41283292978207,0.6210653753026635,111.72505268998705,0.7027534345327504,False
Brazil.regions.ES:Sooretama,112.10774818401939,0.3075060532687652,118.16422527996954,0.6162310712525919,False
Brazil.regions.ES:São Domingos do Norte,1.0,0.0,9.313696034454061,0.0,False
Brazil.regions.ES:São Gabriel da Palha,111.99273607748184,0.6210653753026635,120.79307478179467,0.7027534345327504,False
Brazil.regions.ES:São José do Calçado,107.51452784503634,0.6210653753026635,62.13160903938471,0.7027534345327504,False
Brazil.regions.ES:São Roque do Canaã,114.4903147699758,0.6210653753026635,117.83195134735887,0.7027534345327504,False
Brazil.regions.ES:Vargem Alta,4.4612882238126215,0.6376057254391672,36.94672150773574,2.979187577979475,False
Brazil.regions.ES:Venda Nova do Imigrante,99.46004842615012,0.6210653753026635,82.53400582693399,0.7027534345327504,False
Brazil.regions.ES:Viana,75.5181598062954,1.2409200968523004,79.7702647667992,1.6771152654186336,False
Brazil.regions.ES:Vila Pavão,0.0,0.0,19.457185422966102,0.0,False
Brazil.regions.ES:Vila Valério,77.58628081457663,0.36977491961414793,50.17670231084203,0.4184110161289807,False
Brazil.regions.ES:Água Doce do Norte,7.53555219364599,0.7715582450832073,100.49821199606116,7.002071377468075,False
Brazil.regions.ES:Águia Branca,1.0222222222222221,1.8444444444444443,32.34125538249081,19.12927239622946,False
Brazil.regions.GO:Abadia de Goiás,3.3333333333333335,0.0,58.52952546107832,0.0,False
Brazil.regions.GO:Alexânia,3.525622254758419,0.0,1.9325759537985006,0.0,False
Brazil.regions.GO:Aloândia,115.363196125908,0.6210653753026635,112.33781534832195,0.7027534345327504,False
Brazil.regions.GO:Amaralina,0.0,0.0,50.20283932308307,0.0,False
Brazil.regions.GO:Amorinópolis,0.0,0.0,61.71646870774503,0.0,False
Brazil.regions.GO:Anhanguera,115.363196125908,0.6210653753026635,109.57497149324081,0.7027534345327504,False
Brazil.regions.GO:Anicuns,1.0,0.0,2.3136011951431157,0.0,False
Brazil.regions.GO:Aparecida do Rio Doce,1.0,1.0,38.15731402366269,40.42037186742118,False
Brazil.regions.GO:Aragarças,2.7263427109974425,0.0,3.3122216512441978,0.0,False
Brazil.regions.GO:Aragoiânia,87.36254019292606,0.36977491961414793,88.77096634595605,0.4184110161289807,False
Brazil.regions.GO:Araçu,1.0,0.0,26.129900702522036,0.0,False
Brazil.regions.GO:Aurilândia,1.0,1.0,29.788224207523566,32.05128205128205,False
Brazil.regions.GO:Avelinópolis,3.4647302904564317,0.0,36.32163218883536,0.0,False
Brazil.regions.GO:Barro Alto,26.222222222222218,0.0,22.30744368949917,0.0,False
Brazil.regions.GO:Bela Vista de Goiás,110.16828087167073,0.3910411622276029,111.07153322826235,0.5278820168986311,False
Brazil.regions.GO:Bonfinópolis,0.0,0.0,18.342752994898017,0.0,False
Brazil.regions.GO:Caldazinha,1.0,0.0,24.025059927009128,0.0,False
Brazil.regions.GO:Campestre de Goiás,115.363196125908,0.6210653753026635,117.04248389238965,0.7027534345327504,False
Brazil.regions.GO:Campinorte,22.03471904979443,0.0,17.911238388317347,0.0,False
Brazil.regions.GO:Campos Belos,9.311990686845169,1.0,64.60302948116527,5.028410519434806,False
Brazil.regions.GO:Carmo do Rio Verde,70.11150864639237,0.2996422182468694,69.61035107975705,0.33905383616238505,False
Brazil.regions.GO:Caturaí,3.525622254758419,0.0,14.602993406952528,0.0,False
Brazil.regions.GO:Ceres,69.59391771019678,0.2996422182468694,74.4085842729719,0.33905383616238505,False
Brazil.regions.GO:Cidade Ocidental,111.56416464891043,0.6210653753026635,124.94472922679786,0.7027534345327504,False
Brazil.regions.GO:Corumbá de Goiás,3.408491947291362,0.1171303074670571,4.9343058142725145,1.0542781950230162,False
Brazil.regions.GO:Córrego do Ouro,1.0,0.0,40.71072814678728,0.0,False
Brazil.regions.GO:Goiandira,113.81113801452784,0.7615012106537532,103.77860364994362,17.154389422610105,False
Brazil.regions.GO:Goianira,98.8108692885325,0.5001909125620465,109.22733269646744,0.5659804840251274,False
Brazil.regions.GO:Guapó,115.363196125908,0.6210653753026635,125.44394319303325,0.7027534345327504,False
Brazil.regions.GO:Hidrolândia,115.363196125908,0.6210653753026635,127.21453806593398,0.7027534345327504,False
Brazil.regions.GO:Indiara,4.066666666666666,0.0,31.473837080760546,0.0,False
Brazil.regions.GO:Inhumas,51.315420560747675,0.21695594125500672,54.167670213589446,0.24549192230357417,False
Brazil.regions.GO:Iporá,2.354319180087848,1.5124450951683748,3.403404271392573,4.796692446063793,False
Brazil.regions.GO:Itaguaru,114.90193704600487,0.6210653753026635,123.42280513021987,0.7027534345327504,False
Brazil.regions.GO:Itapuranga,1.618181818181818,0.0,7.280817434658436,0.0,False
Brazil.regions.GO:Ivolândia,2.8545454545454545,0.0,37.832563164487865,0.0,False
Brazil.regions.GO:Jesúpolis,8.009174311926605,0.0,85.94403736307693,0.0,False
Brazil.regions.GO:Joviânia,2.5777777777777775,1.0,9.76461991294208,13.537295248409368,False
Brazil.regions.GO:Leopoldo de Bulhões,2.0,0.0,50.045036833892866,0.0,False
Brazil.regions.GO:Maurilândia,1.0,0.0,4.83921488351424,0.0,False
Brazil.regions.GO:Nerópolis,110.69854721549639,0.2288135593220339,114.43785995798653,0.704768847519121,False
Brazil.regions.GO:Nova América,1.0,0.0,40.253948958962596,0.0,False
Brazil.regions.GO:Nova Glória,115.2179176755448,0.6210653753026635,120.89168187532259,0.7027534345327504,False
Brazil.regions.GO:Nova Veneza,115.363196125908,0.6210653753026635,123.66600022673956,0.7027534345327504,False
Brazil.regions.GO:Palminópolis,3.4647302904564317,0.8713692946058091,22.842031337358513,24.305977534332193,False
Brazil.regions.GO:Paranaiguara,115.363196125908,0.6210653753026635,123.78364027278487,0.7027534345327504,False
Brazil.regions.GO:Pires do Rio,111.81719128329298,0.7615012106537532,118.82898732823654,2.517356635545014,False
Brazil.regions.GO:Portelândia,1.0,0.0,22.6683807002455,0.0,False
Brazil.regions.GO:Professor Jamil,110.80629539951575,1.0956416464891041,119.92809309891464,46.62655866021002,False
Brazil.regions.GO:Rialma,109.40677966101696,0.6210653753026635,96.8438542533379,0.7027534345327504,False
Brazil.regions.GO:Rianápolis,1.0,0.0,18.565936115833267,0.0,False
Brazil.regions.GO:Santa Fé de Goiás,6.680835734870317,0.0,11.212144523890789,0.0,False
Brazil.regions.GO:Santa Helena de Goiás,17.793930494371025,0.0,17.64336737391094,0.0,False
Brazil.regions.GO:Santo Antônio de Goiás,3.186700767263427,0.0,11.178590706190155,0.0,False
Brazil.regions.GO:Santo Antônio do Descoberto,79.44319399785638,0.26929260450160775,88.05434116448966,0.3254490173700492,False
Brazil.regions.GO:São Luís de Montes Belos,114.52058111380146,0.6210653753026635,126.43684627206568,0.7027534345327504,False
Brazil.regions.GO:São Simão,2.6,0.0,1.6383976084511869,0.0,False
Brazil.regions.GO:Uruana,1.0,0.0,4.960809814986005,0.0,False
Brazil.regions.GO:Urutaí,1.0,0.0,30.289025489574843,0.0,False
Brazil.regions.GO:Vianópolis,115.363196125908,0.6210653753026635,125.34357009877193,0.7027534345327504,False
Brazil.regions.MA:Afonso Cunha,1.0,0.0,13.064961776106625,0.0,False
Brazil.regions.MA:Alcântara,61.020488573680076,0.2600472813238771,55.91516714450452,0.29425101987403496,False
Brazil.regions.MA:Altamira do Maranhão,115.363196125908,0.6440677966101696,122.64556738276023,10.155595310009776,False
Brazil.regions.MA:Alto Alegre do Maranhão,14.807339449541285,0.6024464831804281,81.1819696415281,2.2269119254072676,False
Brazil.regions.MA:Amapá do Maranhão,2.619324796274738,0.0,23.500477583923704,0.0,False
Brazil.regions.MA:Anajatuba,38.49332443257677,1.4906542056074767,48.03587899938542,6.125474562278313,False
Brazil.regions.MA:Anapurus,23.853080568720383,0.0,181.1452438460315,0.0,False
Brazil.regions.MA:Apicum-Açu,9.088836477987421,0.0,82.60905400748427,0.0,False
Brazil.regions.MA:Araguanã,13.346587143803845,0.0,131.92894221801856,0.0,False
Brazil.regions.MA:Arari,43.94877856579985,0.7092198581560285,42.59910967612069,2.953092653001553,False
Brazil.regions.MA:Axixá,2.397694524495677,0.0,51.223655609769565,0.0,False
Brazil.regions.MA:Bacabeira,52.457421268182465,0.6114955514757804,113.37747439431801,5.1758596597448525,False
Brazil.regions.MA:Bacuri,7.1875945537065045,0.0,55.68142415412876,0.0,False
Brazil.regions.MA:Bacurituba,1.7333333333333336,0.0,28.999966233230946,0.0,False
Brazil.regions.MA:Bela Vista do Maranhão,13.534582132564843,0.0,180.65685203938435,0.0,False
Brazil.regions.MA:Belágua,13.738589211618256,0.0,238.66632419763945,0.0,False
Brazil.regions.MA:Bequimão,22.435878962536023,0.6664265129682997,132.93764326843967,3.1317035383848673,False
Brazil.regions.MA:Bernardo do Mearim,12.733333333333334,0.0,266.2116743246127,0.0,False
Brazil.regions.MA:Boa Vista do Gurupi,4.0995850622406635,0.6970954356846473,87.16634827119604,7.50614230305424,False
Brazil.regions.MA:Bom Lugar,3.1383647798742142,0.0,12.886590707098597,0.0,False
Brazil.regions.MA:Brejo,6.415352260778128,1.088328075709779,26.58417387669566,2.990158737560181,False
Brazil.regions.MA:Brejo de Areia,1.0,0.0,8.620703584191013,0.0,False
Brazil.regions.MA:Buritirana,22.959517657192073,0.6589147286821705,179.94824892123194,4.270348209216919,False
Brazil.regions.MA:Cachoeira Grande,111.21670702179178,1.13680387409201,97.53938516517617,15.908273565959933,False
Brazil.regions.MA:Cajapió,115.363196125908,0.6210653753026635,124.35299938144392,0.7027534345327504,False
Brazil.regions.MA:Cajari,13.09478672985782,0.0,90.52224788926704,0.0,False
Brazil.regions.MA:Campestre do Maranhão,6.109090909090909,0.7272727272727273,64.95554535930333,5.059640512541583,False
Brazil.regions.MA:Cantanhede,105.10169491525426,0.6210653753026635,80.85656796149955,0.7027534345327504,False
Brazil.regions.MA:Capinzal do Norte,10.257261410788383,0.0,127.46702028032148,0.0,False
Brazil.regions.MA:Carutapera,9.398638030382397,3.8763750654793085,55.904963665418,16.282501220142432,False
Brazil.regions.MA:Cedral,1.1095290251916758,0.0,25.022643656945334,0.0,False
Brazil.regions.MA:Central do Maranhão,1.5636363636363635,0.0,22.052734039882942,0.0,False
Brazil.regions.MA:Centro do Guilherme,3.037344398340249,0.0,50.692379036862086,0.0,False
Brazil.regions.MA:Conceição do Lago-Açu,8.686862967157419,0.7361268403171009,81.45182265965128,4.533638235616806,False
Brazil.regions.MA:Cururupu,53.60835303388495,0.7344365642237983,47.27204576620339,2.747449073558219,False
Brazil.regions.MA:Davinópolis,77.43622722400858,1.0356377277599143,21.092241046468292,10.469508470809837,False
Brazil.regions.MA:Dom Pedro,11.883965280950205,0.0,37.446473631162185,0.0,False
Brazil.regions.MA:Duque Bacelar,3.8970125786163523,0.0,15.911010350564757,0.0,False
Brazil.regions.MA:Esperantinópolis,16.79250720461095,1.0,122.3767379609816,5.800127602807261,False
Brazil.regions.MA:Fortuna,2.455242966751918,0.0,26.787918270518077,0.0,False
Brazil.regions.MA:Godofredo Viana,2.6777609682299546,0.0,52.284578863363826,0.0,False
Brazil.regions.MA:Gonçalves Dias,2.29156010230179,0.0,30.92906748382659,0.0,False
Brazil.regions.MA:Governador Archer,3.186700767263427,0.0,4.487719245509924,0.0,False
Brazil.regions.MA:Governador Edison Lobão,10.255996084189917,0.0,111.8803611251085,0.0,False
Brazil.regions.MA:Governador Eugênio Barros,2.8545454545454545,0.0,1.580947161824029,0.0,False
Brazil.regions.MA:Governador Newton Bello,4.306825712392313,0.0,39.85083309943532,0.0,False
Brazil.regions.MA:Governador Nunes Freire,92.63930253277331,0.5001909125620465,81.61878464818173,0.5659804840251274,False
Brazil.regions.MA:Graça Aranha,0.5833333333333334,0.0,38.90743465554795,0.0,False
Brazil.regions.MA:Guimarães,3.708933717579251,0.5619596541786743,36.39046316448623,4.6713188211028625,False
Brazil.regions.MA:Icatu,115.17070217917677,0.22639225181598063,127.3632585676901,1.0118891397387342,False
Brazil.regions.MA:Igarapé Grande,64.14285714285714,0.0,582.0378003086897,0.0,False
Brazil.regions.MA:Igarapé do Meio,11.679586563307494,0.025839793281653745,117.87103784515537,0.18226559414300447,False
Brazil.regions.MA:Itaipava do Grajaú,4.821428571428571,0.0,44.04173989049423,0.0,False
Brazil.regions.MA:Jatobá,1.0,0.0,27.284859028102048,0.0,False
Brazil.regions.MA:Joselândia,0.8952270081490105,0.0,17.806857123580734,0.0,False
Brazil.regions.MA:João Lisboa,14.389209009952856,0.0,77.17575953423184,0.0,False
Brazil.regions.MA:Junco do Maranhão,55.144996059889685,0.2600472813238771,213.35832172605035,0.29425101987403496,False
Brazil.regions.MA:Lago Verde,1.0277777777777777,0.0,17.50998529708582,0.0,False
Brazil.regions.MA:Lago do Junco,2.3809523809523805,0.0,38.15163201742583,0.0,False
Brazil.regions.MA:Lago dos Rodrigues,5.132712456344587,0.0,95.39096413805949,0.0,False
Brazil.regions.MA:Lagoa Grande do Maranhão,1.2857142857142856,0.21428571428571427,9.739670875449196,1.8806890844805535,False
Brazil.regions.MA:Lajeado Novo,3.390891840607211,0.0,8.276612002092138,0.0,False
Brazil.regions.MA:Lima Campos,39.36978131212724,0.0,396.4207751530606,0.0,False
Brazil.regions.MA:Luís Domingues,1.1268917345750873,0.0,77.44058033663232,0.0,False
Brazil.regions.MA:Magalhães de Almeida,6.537938844847114,0.0,45.867049394315494,0.0,False
Brazil.regions.MA:Maracaçumé,13.007075471698112,0.08647798742138364,83.54521270230875,0.40419718355402495,False
Brazil.regions.MA:Maranhãozinho,2.6265560165975104,0.0,38.546468800364885,0.0,False
Brazil.regions.MA:Mata Roma,11.753768844221105,0.8154408405664686,96.91967386975007,4.845450356922387,False
Brazil.regions.MA:Matinha,38.918045705279745,0.2600472813238771,77.70199311913042,0.29425101987403496,False
Brazil.regions.MA:Matões do Norte,1.0,0.0,3.7088740762176253,0.0,False
