region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MA:Milagres do Maranhão,41.585944414940705,0.1699415825809878,30.448970501102888,0.1922938157203175,False
Brazil.regions.MA:Miranda do Norte,59.56917113893858,0.2996422182468694,43.673452801904084,0.33905383616238505,False
Brazil.regions.MA:Mirinzal,109.64769975786925,1.139225181598063,92.0196671391469,9.783861081725222,False
Brazil.regions.MA:Monção,11.427350427350426,1.4743589743589742,30.344546750197214,4.409759449539314,False
Brazil.regions.MA:Nina Rodrigues,9.25,0.0,78.96017071915776,0.0,False
Brazil.regions.MA:Nova Colinas,0.2857142857142857,0.0,29.57731574995834,0.0,False
Brazil.regions.MA:Olho d'Água das Cunhãs,10.300736067297581,0.13932702418506834,107.69528939982332,0.7143144023843544,False
Brazil.regions.MA:Olinda Nova do Maranhão,7.733944954128441,0.6758409785932722,99.1825054622827,4.597244939754249,False
Brazil.regions.MA:Palmeirândia,2.581259150805271,0.0,28.791208232865692,0.0,False
Brazil.regions.MA:Paraibano,5.654983570646222,0.0,30.18488581906056,0.0,False
Brazil.regions.MA:Paulino Neves,3.1829971181556194,0.0,41.881562527880185,0.0,False
Brazil.regions.MA:Paulo Ramos,14.216318785578748,0.0,69.85720482995862,0.0,False
Brazil.regions.MA:Pedreiras,48.812938113358705,1.8766272781894655,169.65146053852425,4.871790238400935,False
Brazil.regions.MA:Penalva,23.265288544358317,0.409130060292851,67.66041310723013,1.0635041858405276,False
Brazil.regions.MA:Peri Mirim,19.917345750873107,0.20372526193247964,165.99614794743277,1.4228611672892835,False
Brazil.regions.MA:Peritoró,5.703363914373088,0.0,53.19196524335932,0.0,False
Brazil.regions.MA:Pindaré-Mirim,22.532730404823425,0.409130060292851,79.75883668457077,1.2420086223637745,False
Brazil.regions.MA:Pio XII,16.369551073519844,0.0,92.31288407723376,0.0,False
Brazil.regions.MA:Pirapemas,18.049956933677862,0.3359173126614987,121.5560818334254,1.8035828867731474,False
Brazil.regions.MA:Porto Rico do Maranhão,3.064411190631099,0.0,122.70209942663078,0.0,False
Brazil.regions.MA:Poção de Pedras,7.527777777777778,0.0,56.62453837690079,0.0,False
Brazil.regions.MA:Presidente Dutra,56.046500244738134,0.0,135.91756077347833,0.0,False
Brazil.regions.MA:Presidente Juscelino,30.326185101580133,0.11851015801354402,73.20992009556998,0.1340976713288042,False
Brazil.regions.MA:Presidente Médici,4.843659942363113,0.0,32.13153120668721,0.0,False
Brazil.regions.MA:Presidente Sarney,7.682188591385332,0.8323632130384168,59.56470575455578,4.399847832954947,False
Brazil.regions.MA:Presidente Vargas,0.48023426061493407,0.0,36.46284586187859,0.0,False
Brazil.regions.MA:Raposa,98.16949152542374,1.9297820823244551,82.82308284618198,7.589719039142094,False
Brazil.regions.MA:Ribamar Fiquene,2.390891840607211,0.0,20.702224506246615,0.0,False
Brazil.regions.MA:Rosário,35.65878644602049,1.3853427895981092,25.84837517150094,3.555515173205015,False
Brazil.regions.MA:Santa Filomena do Maranhão,2.6,0.0,8.791541552146857,0.0,False
Brazil.regions.MA:Santa Inês,58.84261501210655,0.20096852300242135,67.0703914942311,0.2309677417289206,False
Brazil.regions.MA:Santa Luzia do Paruá,3.184913567312729,0.0,24.140571467539083,0.0,False
Brazil.regions.MA:Santa Rita,73.07384987893464,0.6912832929782082,71.14292337425931,2.258718960930632,False
Brazil.regions.MA:Santana do Maranhão,2.120331950207469,0.0,19.157380859439915,0.0,False
Brazil.regions.MA:Santo Antônio dos Lopes,72.34854771784232,0.0,523.673785763671,0.0,False
Brazil.regions.MA:Satubinha,4.989779874213837,0.0,4.948340489351359,0.0,False
Brazil.regions.MA:Senador Alexandre Costa,2.5933609958506225,0.0,11.745167894568135,0.0,False
Brazil.regions.MA:Senador La Rocque,8.49388379204893,0.7920489296636085,119.54257458492987,5.54151633431476,False
Brazil.regions.MA:Serrano do Maranhão,6.9443339960238575,0.0,11.248323491476553,0.0,False
Brazil.regions.MA:São Benedito do Rio Preto,110.51331719128328,0.4200968523002422,100.71911996603988,2.8261306765238277,False
Brazil.regions.MA:São Bento,21.482342807924205,0.0,53.5296300303764,0.0,False
Brazil.regions.MA:São Bernardo,22.771784232365146,0.0,90.49127940852433,0.0,False
Brazil.regions.MA:São Domingos do Azeitão,0.7142857142857143,0.0,24.427720325685517,0.0,False
Brazil.regions.MA:São Domingos do Maranhão,54.61825726141079,0.0,166.82081058154918,0.0,False
Brazil.regions.MA:São Francisco do Brejão,20.968021927820924,0.0,11.552662191153214,0.0,False
Brazil.regions.MA:São José dos Basílios,1.6666666666666667,0.0,17.04407704934899,0.0,False
Brazil.regions.MA:São João Batista,13.46916400182732,1.5966194609410689,27.108018081411657,7.72620111754691,False
Brazil.regions.MA:São João do Carú,22.051248923341944,0.0,170.50583997722916,0.0,False
Brazil.regions.MA:São Luís Gonzaga do Maranhão,5.963552021206097,0.0,7.611276061195425,0.0,False
Brazil.regions.MA:São Mateus do Maranhão,57.1039755351682,0.6605504587155964,150.55429976622142,1.590576365228145,False
Brazil.regions.MA:São Pedro da Água Branca,6.517241379310345,0.0,70.17334313622695,0.0,False
Brazil.regions.MA:São Pedro dos Crentes,1.829875518672199,0.0,61.70429617036843,0.0,False
Brazil.regions.MA:São Raimundo do Doca Bezerra,15.857142857142858,0.0,338.7173289643923,0.0,False
Brazil.regions.MA:São Vicente Ferrer,16.766509433962263,0.0,94.19122420011377,0.0,False
Brazil.regions.MA:Trizidela do Vale,33.9614461234289,0.46462364072871065,148.65359136630397,3.259713547080695,False
Brazil.regions.MA:Tufilândia,1.0,0.0,14.860229827474392,0.0,False
Brazil.regions.MA:Vila Nova dos Martírios,4.669222343921138,0.0,62.10959943771391,0.0,False
Brazil.regions.MA:Vitorino Freire,31.959461851655156,0.20357585413347495,22.301174448403682,0.29899137481205107,False
Brazil.regions.MA:Vitória do Mearim,93.65617433414045,0.6537530266343826,70.51451272135998,0.8025204084422827,False
Brazil.regions.MA:Água Doce do Maranhão,5.824304538799415,0.0,76.79160987111989,0.0,False
Brazil.regions.MG:Abadia dos Dourados,0.6763485477178424,0.0,49.152946887328525,0.0,False
Brazil.regions.MG:Alfenas,112.64891041162228,0.6210653753026635,127.02523256144961,0.7027534345327504,False
Brazil.regions.MG:Alfredo Vasconcelos,3.300109529025192,0.887185104052574,9.61236743107788,12.844724251521265,False
Brazil.regions.MG:Alpercata,115.31476997578693,0.6210653753026635,121.49691714061892,0.7027534345327504,False
Brazil.regions.MG:Alpinópolis,3.525622254758419,0.0,0.9611216350318655,0.0,False
Brazil.regions.MG:Alterosa,8.160371106693175,0.0,5.40263408494933,0.0,False
Brazil.regions.MG:Alto Jequitibá,1.7440758293838863,0.49763033175355453,45.181294804730946,5.983291231857095,False
Brazil.regions.MG:Alto Rio Doce,3.525622254758419,0.0,3.9700366201495867,0.0,False
Brazil.regions.MG:Alvarenga,2.8000000000000003,0.0,120.59335372522027,0.0,False
Brazil.regions.MG:Além Paraíba,10.72361809045226,0.0,16.81753655719684,0.0,False
Brazil.regions.MG:Andradas,2.6,0.37777777777777777,1.7990199732613956,0.9196820064215444,False
Brazil.regions.MG:Andrelândia,1.6,0.0,33.01201071544066,0.0,False
Brazil.regions.MG:Arantina,0.0,0.0,69.29329278235957,0.0,False
Brazil.regions.MG:Arceburgo,53.63017356475301,0.21695594125500672,44.391580575649876,0.24549192230357417,False
Brazil.regions.MG:Arcos,110.20581113801454,0.6210653753026635,119.22581224888268,0.7027534345327504,False
Brazil.regions.MG:Astolfo Dutra,1.7302904564315351,0.0,19.500731847414304,0.0,False
Brazil.regions.MG:Açucena,0.3,0.0,15.688367710623771,0.0,False
Brazil.regions.MG:Barroso,0.7142857142857143,0.0,3.9152904777902187,0.0,False
Brazil.regions.MG:Bela Vista de Minas,2.6398243045388,0.0,13.268186039426938,0.0,False
Brazil.regions.MG:Belmiro Braga,86.68997856377277,0.62513397642015,72.39711348140567,28.596138299540254,False
Brazil.regions.MG:Belo Oriente,22.025582457743262,0.0,20.983353374701284,0.0,False
Brazil.regions.MG:Belo Vale,22.59433531292828,0.9933759707629053,20.47631105746082,12.875903703991,False
Brazil.regions.MG:Bicas,18.39598629466471,0.0,15.718615896125334,0.0,False
Brazil.regions.MG:Boa Esperança,110.11501210653753,0.6210653753026635,116.2531825855087,0.7027534345327504,False
Brazil.regions.MG:Bom Repouso,6.285619615639496,0.0,17.046527252672153,0.0,False
Brazil.regions.MG:Bonfim,115.363196125908,0.7421307506053268,121.73760740239827,13.575486809374851,False
Brazil.regions.MG:Borda da Mata,114.1864406779661,0.6210653753026635,122.57965926405936,0.7027534345327504,False
Brazil.regions.MG:Botelhos,113.79055690072639,0.6210653753026635,115.14406567057351,0.7027534345327504,False
Brazil.regions.MG:Brazópolis,1.841874084919473,0.0,38.55287883512414,0.0,False
Brazil.regions.MG:Brumadinho,6.199052132701423,0.0,23.216993418055594,0.0,False
Brazil.regions.MG:Bueno Brandão,4.899371069182389,0.9119496855345911,6.575495648843977,8.289698077761942,False
Brazil.regions.MG:Cachoeira Dourada,1.0,0.0,34.88404468224448,0.0,False
Brazil.regions.MG:Cachoeira de Minas,2.25,0.0,4.982789079583114,0.0,False
Brazil.regions.MG:Caetanópolis,13.045215562565721,0.0,11.654756166030182,0.0,False
Brazil.regions.MG:Caeté,69.46153846153845,0.2996422182468694,75.00046617495646,0.33905383616238505,False
Brazil.regions.MG:Cajuri,3.186700767263427,0.0,20.34414191808879,0.0,False
Brazil.regions.MG:Caldas,1.6166982922201139,0.0,16.156050777712156,0.0,False
Brazil.regions.MG:Camanducaia,62.4299344066786,0.2996422182468694,45.08105013103164,0.33905383616238505,False
Brazil.regions.MG:Cambuquira,114.46489104116225,0.6210653753026635,120.55333502216048,0.7027534345327504,False
Brazil.regions.MG:Cambuí,103.0314769975787,0.6210653753026635,95.77538348511068,0.7027534345327504,False
Brazil.regions.MG:Campanha,3.0423600605143717,0.0,1.426552738884461,0.0,False
Brazil.regions.MG:Campestre,3.0423600605143717,0.0,1.411970605830355,0.0,False
Brazil.regions.MG:Campo Belo,113.79661016949152,0.6210653753026635,126.91793603557208,0.7027534345327504,False
Brazil.regions.MG:Campos Altos,115.363196125908,0.6210653753026635,125.76960376834481,0.7027534345327504,False
Brazil.regions.MG:Campos Gerais,114.37893462469735,0.6210653753026635,124.851554004494,0.7027534345327504,False
Brazil.regions.MG:Cana Verde,1.2282157676348548,0.0,96.55334816407972,0.0,False
Brazil.regions.MG:Candeias,0.8727272727272726,0.0,15.669493996076834,0.0,False
Brazil.regions.MG:Caparaó,1.0,0.0,16.12605580096384,0.0,False
Brazil.regions.MG:Capelinha,3.300109529025192,0.0,2.3980444130252194,0.0,False
Brazil.regions.MG:Capinópolis,3.619324796274738,0.0,0.9562451408797283,0.0,False
Brazil.regions.MG:Capitólio,115.363196125908,0.29661016949152547,122.9847393649637,5.496377228555438,False
Brazil.regions.MG:Carandaí,3.298682284040996,0.0,1.8258019687717824,0.0,False
Brazil.regions.MG:Carangola,110.47699757869249,0.6210653753026635,113.8815154504666,0.7027534345327504,False
Brazil.regions.MG:Careaçu,2.25,0.0,11.121998223072568,0.0,False
Brazil.regions.MG:Carmo da Cachoeira,115.363196125908,0.6210653753026635,124.77015238090787,0.7027534345327504,False
Brazil.regions.MG:Carmo da Mata,3.4647302904564317,0.0,3.6618661220258537,0.0,False
Brazil.regions.MG:Carmo do Cajuru,113.75786924939467,0.6210653753026635,120.95022728838889,0.7027534345327504,False
Brazil.regions.MG:Carmo do Paranaíba,0.890909090909091,0.0,5.410096054244381,0.0,False
Brazil.regions.MG:Carmópolis de Minas,0.5491216655823032,0.0,19.689985062560673,0.0,False
Brazil.regions.MG:Cascalho Rico,3.186700767263427,0.0,27.782952197839453,0.0,False
Brazil.regions.MG:Cataguases,92.52475499554538,0.8221967672139494,102.99352639731754,1.1348642614210755,False
Brazil.regions.MG:Catas Altas,1.5,0.0,20.139783560070175,0.0,False
Brazil.regions.MG:Catuji,2.910377358490566,0.0,51.16908351056831,0.0,False
Brazil.regions.MG:Caxambu,0.37340153452685426,0.9207161125319695,16.177901120491935,4.25155205269657,False
Brazil.regions.MG:Centralina,115.3414043583535,0.46973365617433416,124.15503864287147,6.1400721260525755,False
Brazil.regions.MG:Chiador,1.8727272727272728,0.0,204.72599613509502,0.0,False
Brazil.regions.MG:Chácara,2.25,0.0,28.028301454114402,0.0,False
Brazil.regions.MG:Cipotânea,1.0,0.0,12.470992546693846,0.0,False
Brazil.regions.MG:Cláudio,1.7219917012448132,0.0,4.532326654718616,0.0,False
Brazil.regions.MG:Comercinho,3.619324796274738,0.0,9.20519737715292,0.0,False
Brazil.regions.MG:Conceição das Alagoas,114.3680387409201,0.6210653753026635,125.35088760970947,0.7027534345327504,False
Brazil.regions.MG:Conceição do Rio Verde,1.25,0.0,10.987437881733785,0.0,False
Brazil.regions.MG:Congonhal,3.300109529025192,0.0,3.50250253747955,0.0,False
Brazil.regions.MG:Congonhas,2.1951588502269286,0.0,1.6632392146583002,0.0,False
Brazil.regions.MG:Couto de Magalhães de Minas,3.525622254758419,0.0,17.55486449069175,0.0,False
Brazil.regions.MG:Cristina,1.8727272727272728,0.0,14.98838423924289,0.0,False
Brazil.regions.MG:Cruzília,2.6727272727272724,0.0,3.3041522588573344,0.0,False
Brazil.regions.MG:Córrego do Bom Jesus,1.1944444444444444,0.0,81.81569155104869,0.0,False
Brazil.regions.MG:Delfim Moreira,1.0,0.0,53.247368155378034,0.0,False
Brazil.regions.MG:Diogo de Vasconcelos,1.0,0.0,24.03888850027097,0.0,False
Brazil.regions.MG:Dionísio,0.5352697095435686,0.0,59.639450465411976,0.0,False
Brazil.regions.MG:Divino,2.4053350683148995,0.0,5.714761284471326,0.0,False
Brazil.regions.MG:Divino das Laranjeiras,1.0,0.0,17.821296444251153,0.0,False
Brazil.regions.MG:Divinésia,115.363196125908,0.6210653753026635,116.49779409118176,0.7027534345327504,False
Brazil.regions.MG:Divisa Nova,6.709654178674352,0.0,9.280782974841948,0.0,False
Brazil.regions.MG:Elói Mendes,0.9341142020497804,0.0,9.600725067151087,0.0,False
Brazil.regions.MG:Engenheiro Caldas,1.0,0.0,6.718440270126909,0.0,False
Brazil.regions.MG:Engenheiro Navarro,1.0,0.0,11.545282393744966,0.0,False
