region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MG:Ervália,1.0,0.0,3.0293475544950197,0.0,False
Brazil.regions.MG:Esmeraldas,114.50605326876514,0.6210653753026635,129.0360182286224,0.7027534345327504,False
Brazil.regions.MG:Espera Feliz,57.51142631993696,0.2600472813238771,53.01053955260018,0.29425101987403496,False
Brazil.regions.MG:Espírito Santo do Dourado,38.44168547780286,0.11851015801354402,25.815210410509728,0.1340976713288042,False
Brazil.regions.MG:Estiva,20.024668798538144,0.0,21.6061767636835,0.0,False
Brazil.regions.MG:Estrela Dalva,1.7667031763417307,0.6024096385542169,121.95984388803306,25.711038777388683,False
Brazil.regions.MG:Estrela do Sul,2.8545454545454545,0.0,8.172940129411446,0.0,False
Brazil.regions.MG:Eugenópolis,1.25,0.0,10.192064866162458,0.0,False
Brazil.regions.MG:Extrema,95.00968523002422,0.3038740920096853,81.59853435489211,1.5898855567060934,False
Brazil.regions.MG:Faria Lemos,13.794426919032597,0.0,33.80476442770799,0.0,False
Brazil.regions.MG:Ferros,111.26271186440678,0.6210653753026635,107.48358872877556,0.7027534345327504,False
Brazil.regions.MG:Fervedouro,1.7400379506641366,0.0,19.117113052175853,0.0,False
Brazil.regions.MG:Frei Inocêncio,1.0,0.0,8.141686719762479,0.0,False
Brazil.regions.MG:Fronteira,4.696682464454977,0.0,1.6020103585975387,0.0,False
Brazil.regions.MG:Goianá,99.10487463408425,0.5001909125620465,97.69009248593515,0.5659804840251274,False
Brazil.regions.MG:Gouveia,1.0,0.0,6.193601775691829,0.0,False
Brazil.regions.MG:Guanhães,1.2857142857142856,0.0,1.1549865522347278,0.0,False
Brazil.regions.MG:Guapé,2.1346444780635396,0.0,8.818129459860083,0.0,False
Brazil.regions.MG:Guaranésia,100.1014382079674,0.5001909125620465,109.3453607224646,0.5659804840251274,False
Brazil.regions.MG:Guarará,1.75,0.0,23.23181495903651,0.0,False
Brazil.regions.MG:Guaxupé,69.24090638044126,0.2996422182468694,75.46983150077712,0.33905383616238505,False
Brazil.regions.MG:Guimarânia,115.363196125908,0.6210653753026635,122.58125585261458,0.7027534345327504,False
Brazil.regions.MG:Heliodora,1.0,0.0,12.98549354385969,0.0,False
Brazil.regions.MG:Iapu,0.6666666666666666,0.0,21.97055417611308,0.0,False
Brazil.regions.MG:Ibiaí,8.084161696487742,0.0,5.68988107458538,0.0,False
Brazil.regions.MG:Icaraí de Minas,6.709654178674352,0.0,4.272038078375233,0.0,False
Brazil.regions.MG:Igarapé,0.9483204134366925,0.0,7.5787072057170395,0.0,False
Brazil.regions.MG:Igaratinga,1.75,0.0,6.096398595587146,0.0,False
Brazil.regions.MG:Ilicínea,3.4890190336749636,0.0,3.2557192147633693,0.0,False
Brazil.regions.MG:Imbé de Minas,14.456887486855939,0.0,12.72420475154042,0.0,False
Brazil.regions.MG:Inconfidentes,1.75,0.0,10.534583674439068,0.0,False
Brazil.regions.MG:Inhapim,2.6,0.0,1.6851499931739522,0.0,False
Brazil.regions.MG:Ipaba,113.80508474576271,0.6210653753026635,120.10679483110653,0.7027534345327504,False
Brazil.regions.MG:Ipiaçu,22.59433531292828,0.9707629054362722,22.23143338791036,22.998410458096952,False
Brazil.regions.MG:Ipuiúna,115.363196125908,0.6210653753026635,123.7960424729628,0.7027534345327504,False
Brazil.regions.MG:Itabirito,3.2580645161290325,0.7305502846299811,2.7846575934242743,1.408289705310807,False
Brazil.regions.MG:Itacarambi,4.696682464454977,0.0,1.6140525371168464,0.0,False
Brazil.regions.MG:Itaguara,69.93112701252235,0.2996422182468694,64.89329832606386,0.33905383616238505,False
Brazil.regions.MG:Itaipé,1.75,0.0,4.725286060443366,0.0,False
Brazil.regions.MG:Itamarati de Minas,1.2,0.0,71.21570220216574,0.0,False
Brazil.regions.MG:Itamogi,0.0,0.0,17.360176065189712,0.0,False
Brazil.regions.MG:Itamonte,12.945320715036805,0.0,11.224225094103994,0.0,False
Brazil.regions.MG:Itanhandu,110.78329297820825,0.6210653753026635,106.14116281921228,0.7027534345327504,False
Brazil.regions.MG:Itaobim,54.836782376502,0.21695594125500672,56.264138831536535,0.24549192230357417,False
Brazil.regions.MG:Itapecerica,106.7360774818402,0.6210653753026635,98.97115634886597,0.7027534345327504,False
Brazil.regions.MG:Itapeva,113.30387409200969,0.2675544794188862,103.52400850809741,3.083375066999634,False
Brazil.regions.MG:Itatiaiuçu,4.536116633532141,0.0,31.122793039928595,0.0,False
Brazil.regions.MG:Itaú de Minas,1.7979502196193264,0.0,11.812775624218723,0.0,False
Brazil.regions.MG:Itaúna,79.65555712469992,0.33611071882502475,90.23782383015943,0.38031899930413776,False
Brazil.regions.MG:Itumirim,3.415599534342258,0.0,14.758577098300636,0.0,False
Brazil.regions.MG:Jaboticatubas,112.59685230024213,0.6210653753026635,114.23284122141749,0.7027534345327504,False
Brazil.regions.MG:Jacutinga,2.036363636363636,1.0,2.637130094140245,3.8492628661611303,False
Brazil.regions.MG:Japaraíba,0.16666666666666666,0.0,39.88253602597331,0.0,False
Brazil.regions.MG:Jeceaba,115.363196125908,0.6210653753026635,119.57563137029206,0.7027534345327504,False
Brazil.regions.MG:Jequitibá,1.75,0.0,16.07847009542122,0.0,False
Brazil.regions.MG:João Monlevade,103.136803874092,0.6210653753026635,115.116710981765,0.7027534345327504,False
Brazil.regions.MG:Juatuba,5.837896253602306,0.0,2.942033199732611,0.0,False
Brazil.regions.MG:Ladainha,2.8545454545454545,0.0,1.3282931005585117,0.0,False
Brazil.regions.MG:Lagoa Dourada,1.0,0.0,5.423928089057256,0.0,False
Brazil.regions.MG:Lagoa Santa,50.727303070761025,0.21695594125500672,55.901884887593866,0.24549192230357417,False
Brazil.regions.MG:Lagoa da Prata,104.6719128329298,0.6210653753026635,112.08074744118804,0.7027534345327504,False
Brazil.regions.MG:Lajinha,3.4647302904564317,0.0,1.0162110520488414,0.0,False
Brazil.regions.MG:Lambari,4.316251830161055,0.0,37.10630849666289,0.0,False
Brazil.regions.MG:Laranjal,2.467473524962178,0.0,18.552039838235196,0.0,False
Brazil.regions.MG:Lavras,110.10653753026634,0.6210653753026635,125.63426606219154,0.7027534345327504,False
Brazil.regions.MG:Lima Duarte,1.4265402843601898,0.0,24.746581886265407,0.0,False
Brazil.regions.MG:Machado,114.4043583535109,0.6210653753026635,127.02636083269427,0.7027534345327504,False
Brazil.regions.MG:Malacacheta,2.25,0.0,1.9308898942070003,0.0,False
Brazil.regions.MG:Mamonas,3.619324796274738,0.0,10.056609487149101,0.0,False
Brazil.regions.MG:Manhuaçu,113.66949152542372,0.6210653753026635,128.68291295422398,0.7027534345327504,False
Brazil.regions.MG:Manhumirim,1.0,0.0,2.1408704602887236,0.0,False
Brazil.regions.MG:Mantena,5.887966804979253,0.0,25.46345557481001,0.0,False
Brazil.regions.MG:Mar de Espanha,8.4597364568082,1.061493411420205,95.4622881965286,8.283856808336234,False
Brazil.regions.MG:Maria da Fé,1.0,0.0,4.831656593985394,0.0,False
Brazil.regions.MG:Maripá de Minas,39.06997742663656,0.11851015801354402,34.88382824104381,0.1340976713288042,False
Brazil.regions.MG:Marliéria,112.46004842615014,0.6210653753026635,94.38523322288086,0.7027534345327504,False
Brazil.regions.MG:Martinho Campos,18.530592266275086,0.9691629955947137,16.56166845310817,7.239042393148444,False
Brazil.regions.MG:Mateus Leme,0.2857142857142857,0.0,3.251597352425373,0.0,False
Brazil.regions.MG:Mathias Lobato,1.0,0.0,28.957672721336735,0.0,False
Brazil.regions.MG:Matias Barbosa,100.0518009418353,0.5001909125620465,107.93913450620413,0.5659804840251274,False
Brazil.regions.MG:Matipó,1.0,0.0,3.0257088158564907,0.0,False
Brazil.regions.MG:Matozinhos,115.363196125908,0.6210653753026635,129.04912919474592,0.7027534345327504,False
Brazil.regions.MG:Miradouro,2.0,0.6666666666666666,46.760294157844974,6.199243692269543,False
Brazil.regions.MG:Miraí,1.0833333333333333,0.0,10.753506537838554,0.0,False
Brazil.regions.MG:Moema,8.160371106693175,0.0,7.302477026793064,0.0,False
Brazil.regions.MG:Monte Azul,70.98956469886703,0.2996422182468694,73.1056210162257,0.33905383616238505,False
Brazil.regions.MG:Monte Sião,2.311111111111111,0.0,20.759966918965727,0.0,False
Brazil.regions.MG:Morro da Garça,26.52136752136752,1.0,30.934384826682532,40.6173842404549,False
Brazil.regions.MG:Munhoz,69.47346451997616,0.2996422182468694,60.00959823333702,0.33905383616238505,False
Brazil.regions.MG:Mutum,6.453943008614977,0.0,2.5964460867705497,0.0,False
Brazil.regions.MG:Muzambinho,17.524718551150272,0.0,14.49845858239574,0.0,False
Brazil.regions.MG:Mário Campos,108.40677966101696,0.5242130750605327,81.63575017179794,4.244780714447398,False
Brazil.regions.MG:Naque,1.0,0.0,12.030824374652033,0.0,False
Brazil.regions.MG:Nazareno,63.99133175728922,0.2600472813238771,65.67728092896748,0.29425101987403496,False
Brazil.regions.MG:Nepomuceno,1.0,0.0,1.4726065441529037,0.0,False
Brazil.regions.MG:Nova Lima,90.27481840193705,0.6210653753026635,103.5355545960308,0.7027534345327504,False
Brazil.regions.MG:Nova Ponte,1.5597579425113464,0.0,18.208864424535133,0.0,False
Brazil.regions.MG:Nova Porteirinha,3.390891840607211,0.0,8.364912222842692,0.0,False
Brazil.regions.MG:Oliveira,2.0666666666666664,0.0,0.5220191751639283,0.0,False
Brazil.regions.MG:Orizânia,2.0277777777777777,0.0,11.566010951787474,0.0,False
Brazil.regions.MG:Ouro Branco,1.7622739018087856,0.0,8.434403827324365,0.0,False
Brazil.regions.MG:Ouro Fino,113.0314769975787,0.7615012106537532,121.81038290648704,2.3506787832553426,False
Brazil.regions.MG:Padre Paraíso,2.062431544359255,0.0,9.061203859843605,0.0,False
Brazil.regions.MG:Paraguaçu,1.4363636363636363,0.0,10.25965076538559,0.0,False
Brazil.regions.MG:Paraisópolis,112.40314769975788,1.5145278450363195,119.44344105971288,8.519415741394656,False
Brazil.regions.MG:Paraopeba,3.75,0.0,24.847388379605583,0.0,False
Brazil.regions.MG:Pará de Minas,109.83898305084747,0.6210653753026635,124.7217924031964,0.7027534345327504,False
Brazil.regions.MG:Passa Quatro,1.5555555555555554,0.0,8.435333647047527,0.0,False
Brazil.regions.MG:Pedra Dourada,3.619324796274738,0.0,34.70920262988292,0.0,False
Brazil.regions.MG:Pedra do Indaiá,2.25,0.0,21.4987646393406,0.0,False
Brazil.regions.MG:Pedro Leopoldo,11.002831257078142,0.0,11.546757938879507,0.0,False
Brazil.regions.MG:Perdões,110.07021791767555,0.6210653753026635,108.20529697278488,0.7027534345327504,False
Brazil.regions.MG:Piedade dos Gerais,32.37792910074104,0.06208692169036652,27.466293062351422,0.07025314756310143,False
Brazil.regions.MG:Piracema,1.8363636363636366,0.0,27.12827870355976,0.0,False
Brazil.regions.MG:Piranga,1.1454545454545455,0.890909090909091,22.35520078733562,5.0545165715936164,False
Brazil.regions.MG:Piranguinho,2.6,0.0,7.559813703477628,0.0,False
Brazil.regions.MG:Piranguçu,2.4647302904564317,0.0,31.497736150297413,0.0,False
Brazil.regions.MG:Pirapetinga,112.52784503631963,0.6210653753026635,97.78046047090015,0.7027534345327504,False
Brazil.regions.MG:Pirapora,114.06053268765133,0.6210653753026635,127.60622541496957,0.7027534345327504,False
Brazil.regions.MG:Piraúba,2.0666666666666664,0.0,10.141136961547446,0.0,False
Brazil.regions.MG:Pitangui,2.25,0.0,1.6327068757346916,0.0,False
Brazil.regions.MG:Piumhi,114.4043583535109,0.7106537530266345,126.09952915612425,2.1312021559231162,False
Brazil.regions.MG:Planura,2.6784591194968557,1.0,23.588735247855983,8.241984669908511,False
Brazil.regions.MG:Ponte Nova,2.646063760572544,0.0,2.102437649654291,0.0,False
Brazil.regions.MG:Porto Firme,46.16905647017172,0.1699415825809878,45.90312068908121,0.1922938157203175,False
Brazil.regions.MG:Poté,3.619324796274738,0.0,0.8135715502114184,0.0,False
Brazil.regions.MG:Poço Fundo,14.456887486855939,0.0,12.223585869276933,0.0,False
Brazil.regions.MG:Pratinha,1.0,0.0,25.491591059932887,0.0,False
Brazil.regions.MG:Pratápolis,1.75,0.0,8.512147609432802,0.0,False
Brazil.regions.MG:Presidente Juscelino,18.530592266275086,0.9789525208027411,20.223203467055022,26.8869135073535,False
Brazil.regions.MG:Raposos,2.726959517657192,0.0,13.185897046821092,0.0,False
Brazil.regions.MG:Raul Soares,0.0,0.0,6.153742088907114,0.0,False
Brazil.regions.MG:Recreio,3.134724857685009,0.0,6.975735806141487,0.0,False
Brazil.regions.MG:Resplendor,1.0,0.0,3.4850596477630407,0.0,False
Brazil.regions.MG:Riacho dos Machados,3.390891840607211,0.0,5.578989500204431,0.0,False
Brazil.regions.MG:Ribeirão Vermelho,1.0,0.0,22.53237979571585,0.0,False
Brazil.regions.MG:Rio Acima,1.0,0.0,7.434382032114282,0.0,False
Brazil.regions.MG:Rio Manso,1.0,0.0,14.883718562277176,0.0,False
Brazil.regions.MG:Rio Novo,2.6431535269709543,0.0,15.303115859227397,0.0,False
Brazil.regions.MG:Rio Piracicaba,1.0,0.0,4.710929184625639,0.0,False
Brazil.regions.MG:Rio Pomba,1.1059001512859303,0.8472012102874432,18.241323870016533,4.730325015563613,False
Brazil.regions.MG:Rodeiro,1.9272727272727275,0.0,66.93971810931966,0.0,False
Brazil.regions.MG:Salto da Divisa,2.8545454545454545,0.0,9.905840861096145,0.0,False
Brazil.regions.MG:Santa Bárbara,3.224066390041494,0.0,1.7729117693561645,0.0,False
Brazil.regions.MG:Santa Cruz de Minas,1.7866868381240544,0.0,21.642517327766388,0.0,False
Brazil.regions.MG:Santa Margarida,3.619324796274738,0.0,0.94289308842664,0.0,False
Brazil.regions.MG:Santa Maria de Itabira,114.60048426150122,0.6210653753026635,118.30452653010525,0.7027534345327504,False
Brazil.regions.MG:Santa Rita de Jacutinga,2.796276013143483,0.0,25.92532372935948,0.0,False
Brazil.regions.MG:Santa Rita do Sapucaí,6.709654178674352,0.0,6.41999695817402,0.0,False
Brazil.regions.MG:Santana de Cataguases,2.4313597918022123,0.0,50.221612850963666,0.0,False
Brazil.regions.MG:Santana do Paraíso,112.69612590799034,0.6210653753026635,121.1297701979109,0.7027534345327504,False
Brazil.regions.MG:Santo Antônio do Amparo,1.2777777777777777,0.0,6.968804808061001,0.0,False
Brazil.regions.MG:Santo Antônio do Aventureiro,3.186700767263427,0.0,23.024981242227614,0.0,False
