region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MG:Santo Antônio do Monte,113.39951573849879,0.6210653753026635,123.31068593702352,0.7027534345327504,False
Brazil.regions.MG:Santos Dumont,51.249014972419225,0.6997635933806148,50.76536659638142,1.7704356123123655,False
Brazil.regions.MG:Sarzedo,114.38498789346248,0.6210653753026635,125.68001919418991,0.7027534345327504,False
Brazil.regions.MG:Senador Amaral,110.73849878934625,0.6210653753026635,90.03448977465186,0.7027534345327504,False
Brazil.regions.MG:Senador José Bento,2.7452830188679243,0.0,237.53251609815163,0.0,False
Brazil.regions.MG:Senhora do Porto,22.59433531292828,0.0,23.389502840550712,0.0,False
Brazil.regions.MG:Serra do Salitre,115.363196125908,0.6210653753026635,124.53177494798595,0.7027534345327504,False
Brazil.regions.MG:Serrania,1.0,0.0,10.776451870676249,0.0,False
Brazil.regions.MG:Serro,0.16666666666666666,0.0,6.481258350715105,0.0,False
Brazil.regions.MG:Simão Pereira,1.0,0.0,35.97785993826828,0.0,False
Brazil.regions.MG:Sobrália,55.49432576769026,0.21695594125500672,55.18471069744739,0.24549192230357417,False
Brazil.regions.MG:São Brás do Suaçuí,114.45036319612592,0.6210653753026635,109.45034482784688,0.7027534345327504,False
Brazil.regions.MG:São Domingos do Prata,1.0,0.0,3.4976426574224573,0.0,False
Brazil.regions.MG:São Francisco de Paula,0.75,0.0,27.530244292777535,0.0,False
Brazil.regions.MG:São Francisco do Glória,2.859443631039532,0.0,29.275878638218348,0.0,False
Brazil.regions.MG:São Geraldo da Piedade,32.558181454035655,0.9317043861405967,31.253903541825483,25.01281873105788,False
Brazil.regions.MG:São Gonçalo do Rio Abaixo,0.8,0.0,21.54646596576532,0.0,False
Brazil.regions.MG:São Gonçalo do Sapucaí,1.5,0.0,1.8000798178518465,0.0,False
Brazil.regions.MG:São Gotardo,113.98426150121067,0.6210653753026635,124.99760931936778,0.7027534345327504,False
Brazil.regions.MG:São Joaquim de Bicas,1.2181818181818185,0.34545454545454546,7.787319651447911,1.093972213105787,False
Brazil.regions.MG:São José da Barra,0.3,0.0,20.62948188153104,0.0,False
Brazil.regions.MG:São José da Lapa,43.722782793414765,0.3752876615330147,40.89306987334724,2.101862727719902,False
Brazil.regions.MG:São João Nepomuceno,114.75544794188862,0.2288135593220339,125.66940877599355,0.8701802449351687,False
Brazil.regions.MG:São João da Mata,3.0153340635268346,0.0,41.870404483429816,0.0,False
Brazil.regions.MG:São João do Manhuaçu,3.390891840607211,0.6546489563567363,3.6828463001850205,5.6635431815618675,False
Brazil.regions.MG:São João do Manteninha,1.4166666666666667,0.0,47.52580801362109,0.0,False
Brazil.regions.MG:São Lourenço,106.53874092009687,0.6210653753026635,112.41023119527758,0.7027534345327504,False
Brazil.regions.MG:São Sebastião da Vargem Alegre,1.0,0.0,30.992678770807526,0.0,False
Brazil.regions.MG:São Sebastião do Anta,1.0,0.0,12.992472285913518,0.0,False
Brazil.regions.MG:São Sebastião do Oeste,5.9933730947647454,0.0,182.49483497095153,0.0,False
Brazil.regions.MG:São Sebastião do Paraíso,67.89087656529516,0.6949910554561717,75.42820153253801,1.0627067953600249,False
Brazil.regions.MG:São Sebastião do Rio Preto,1.75,0.0,63.28935788183075,0.0,False
Brazil.regions.MG:São Tomás de Aquino,99.12142038946162,0.6933944253531882,99.8669376380848,13.606306560367248,False
Brazil.regions.MG:São Vicente de Minas,1.7869615832363215,0.0,31.30558089182849,0.0,False
Brazil.regions.MG:Tabuleiro,2.683748169838946,0.0,43.99576979375978,0.0,False
Brazil.regions.MG:Timóteo,109.72639225181598,0.6210653753026635,124.28112670050264,0.7027534345327504,False
Brazil.regions.MG:Toledo,111.92251815980632,0.3910411622276029,90.77674723680619,3.424992713880032,False
Brazil.regions.MG:Tombos,3.093704245973646,0.0,34.81323260558071,0.0,False
Brazil.regions.MG:Três Corações,15.247706422018348,0.0,20.475192844656615,0.0,False
Brazil.regions.MG:Três Pontas,56.123719464145,0.7399527186761229,60.48795923890286,1.4679877282315588,False
Brazil.regions.MG:Ubaí,1.0,0.0,5.7158777662311415,0.0,False
Brazil.regions.MG:Vargem Alegre,1.7551867219917014,0.0,55.715919537149354,0.0,False
Brazil.regions.MG:Varjão de Minas,2.8545454545454545,0.0,9.851091144760506,0.0,False
Brazil.regions.MG:Varzelândia,55.32910547396529,0.7716955941255006,58.13881502066791,4.871752049645223,False
Brazil.regions.MG:Visconde do Rio Branco,1.6222222222222222,0.0,1.5958540699013835,0.0,False
Brazil.regions.MG:Viçosa,49.59979973297731,0.21695594125500672,55.18066954409729,0.24549192230357417,False
Brazil.regions.MG:Wenceslau Braz,1.858815875081327,0.0,110.48988758942319,0.0,False
Brazil.regions.MG:Águas Vermelhas,0.0,0.0,12.509081900683494,0.0,False
Brazil.regions.MS:Deodápolis,1.1428571428571428,0.0,19.84420660333883,0.0,False
Brazil.regions.MS:Douradina,4.571428571428571,0.0,108.6658511945361,0.0,False
Brazil.regions.MS:Fátima do Sul,9.357142857142858,0.0,59.6102418180255,0.0,False
Brazil.regions.MS:Glória de Dourados,1.1071428571428572,0.0,13.374568850252484,0.0,False
Brazil.regions.MS:Guia Lopes da Laguna,76.57625145518044,0.0,814.8977973718037,0.0,False
Brazil.regions.MS:Ladário,60.83766745468874,0.2600472813238771,60.4020832031482,0.29425101987403496,False
Brazil.regions.MS:Mundo Novo,71.01371496720334,0.2996422182468694,74.81723545826047,0.33905383616238505,False
Brazil.regions.MS:Vicentina,0.9092284417549166,1.0,46.771931354058,16.38806948541462,False
Brazil.regions.MT:Acorizal,2.6319824753559695,0.0,26.031265095162563,0.0,False
Brazil.regions.MT:Curvelândia,2.874213836477987,0.08647798742138364,62.37164151934305,1.6569838555543905,False
Brazil.regions.MT:Jangada,5.573394495412844,0.0,52.35259579006404,0.0,False
Brazil.regions.MT:Mirassol d'Oeste,58.420015760441295,0.6997635933806148,60.67820901105818,3.1658984977887936,False
Brazil.regions.MT:Ponte Branca,3.4647302904564317,0.9709543568464731,58.39980519770441,61.60877898772036,False
Brazil.regions.MT:Rio Branco,31.436010414580416,0.06208692169036652,32.332787946432035,0.07025314756310143,False
Brazil.regions.MT:São José do Povo,1.0,0.0,22.349297558653525,0.0,False
Brazil.regions.MT:São Pedro da Cipa,1.2386495925494763,0.20372526193247964,82.54569352439381,4.3098214921193065,False
Brazil.regions.PA:Abel Figueiredo,1.732064421669107,0.951683748169839,32.457252806201915,12.801772237958556,False
Brazil.regions.PA:Augusto Corrêa,28.986192246415293,1.6764029031687024,34.52776775488284,3.821673064904254,False
Brazil.regions.PA:Benevides,87.64406779661017,2.7711864406779663,86.87765678718807,4.704345750925001,False
Brazil.regions.PA:Bonito,10.697055492638732,0.07361268403171008,128.79588053438104,0.451999779145954,False
Brazil.regions.PA:Brejo Grande do Araguaia,3.8000000000000003,0.0,70.90767386355857,0.0,False
Brazil.regions.PA:Bujaru,82.54963680387411,2.650121065375303,38.601991767181225,10.526089215055215,False
Brazil.regions.PA:Capanema,38.05084745762712,5.693704600484263,36.728577881335035,8.445507355863652,False
Brazil.regions.PA:Colares,40.5025668259869,1.1240927597804922,23.506641123579538,10.515478979989075,False
Brazil.regions.PA:Concórdia do Pará,17.087606837606838,0.18589743589743588,83.91811423158862,0.5579489642158469,False
Brazil.regions.PA:Curuçá,16.58782295213299,9.529341077508512,75.81726264352478,23.868817384056918,False
Brazil.regions.PA:Igarapé-Açu,31.971628838451274,3.6248331108144196,45.171528399196575,9.654240218983889,False
Brazil.regions.PA:Inhangapi,28.974040632054177,0.31038374717832956,62.30047593282458,3.528218998399431,False
Brazil.regions.PA:Magalhães Barata,15.790454016298021,1.7578579743888239,224.5785733427667,20.564552812223027,False
Brazil.regions.PA:Maracanã,24.731610337972167,1.499005964214712,104.62809597554897,5.086031161451877,False
Brazil.regions.PA:Marapanim,62.89308681672026,2.280278670953912,25.491143572311657,8.933839091748139,False
Brazil.regions.PA:Mocajuba,28.61566771819138,2.0425867507886437,123.84924417342863,6.560209245852529,False
Brazil.regions.PA:Mãe do Rio,26.261108160736413,0.1699415825809878,35.01635391144284,0.1922938157203175,False
Brazil.regions.PA:Nova Timboteua,16.215166742804932,0.0,44.004903981112385,0.0,False
Brazil.regions.PA:Ourém,30.470879801734824,0.11152416356877325,42.57614220658022,0.387507011965982,False
Brazil.regions.PA:Palestina do Pará,1.0555555555555556,0.8333333333333334,25.23865229055005,10.980805551895287,False
Brazil.regions.PA:Peixe-Boi,3.543227665706052,0.0,42.86014030030289,0.0,False
Brazil.regions.PA:Primavera,64.50091794944218,0.33611071882502475,64.39278835532572,0.38031899930413776,False
Brazil.regions.PA:Quatipuru,106.97094430992736,0.6210653753026635,67.73890522740028,0.7027534345327504,False
Brazil.regions.PA:Salinópolis,79.3498789346247,3.9757869249394675,60.20050641505829,10.598665865386439,False
Brazil.regions.PA:Salvaterra,35.164218958611485,1.1615487316421897,37.2252270763348,5.558249543245417,False
Brazil.regions.PA:Santa Bárbara do Pará,67.78528700521827,0.8578337787959782,51.95076907381466,5.405603362902155,False
Brazil.regions.PA:Santa Cruz do Arari,44.25100133511349,1.6321762349799736,74.91800141638534,18.01213225063264,False
Brazil.regions.PA:Santa Izabel do Pará,57.183926358647554,4.446804744202514,87.66758447073614,6.328442228662534,False
Brazil.regions.PA:Santa Maria do Pará,16.03574115876599,0.11851015801354402,88.03909301051442,0.4821290240912658,False
Brazil.regions.PA:Santarém Novo,4.335691823899371,0.9913522012578615,23.832815917410674,14.776452545205865,False
Brazil.regions.PA:Santo Antônio do Tauá,62.35714285714286,4.537530266343826,68.46250808221421,15.683104013045194,False
Brazil.regions.PA:Sapucaia,2.0892586989409985,0.0,28.361894695292854,0.0,False
Brazil.regions.PA:São Caetano de Odivelas,20.287001802523534,5.433607049869817,118.08354406838946,30.37680486662074,False
Brazil.regions.PA:São Francisco do Pará,3.3734939759036147,1.0,39.31280159852341,6.29643621710112,False
Brazil.regions.PA:São João da Ponta,9.977916194790488,0.5096262740656852,36.483279260347956,8.301454211853478,False
Brazil.regions.PA:São João de Pirabas,17.356837606837605,1.7756410256410258,18.678900434236116,7.705103170496964,False
Brazil.regions.PA:São João do Araguaia,30.769677548567998,0.9012617664730623,25.459687696684956,6.8127754903579385,False
Brazil.regions.PA:Terra Alta,27.071871127633212,1.6055939104266241,150.22203622451585,14.957326431784907,False
Brazil.regions.PA:Tracuateua,30.253197893152745,0.11851015801354402,22.059933589988642,0.1340976713288042,False
Brazil.regions.PA:Vigia,49.214094319399784,2.8121650589496254,51.489428891179664,5.5085345163446116,False
Brazil.regions.PB:Aguiar,1.0,0.0,15.46743861014222,0.0,False
Brazil.regions.PB:Alagoa Grande,11.347190497944267,0.25125628140703515,20.8036445187497,0.8817247382335598,False
Brazil.regions.PB:Alagoa Nova,30.835770078109352,0.28039254956939713,25.160883116037226,1.5724130295185987,False
Brazil.regions.PB:Alagoinha,13.22629649030906,0.0,120.3701659329722,0.0,False
Brazil.regions.PB:Alhandra,36.2571239231279,2.993373094764745,221.417450557142,15.281667831145318,False
Brazil.regions.PB:Amparo,6.083333333333333,0.0,410.8791788045081,0.0,False
Brazil.regions.PB:Aparecida,1.0,0.0,9.71729437859685,0.0,False
Brazil.regions.PB:Arara,0.5833333333333334,0.0,22.306198412949627,0.0,False
Brazil.regions.PB:Araruna,1.0,0.0,2.6601402657334394,0.0,False
Brazil.regions.PB:Araçagi,4.293577981651376,0.0,69.71679956498257,0.0,False
Brazil.regions.PB:Areia,7.764561918746941,0.0,32.48955646997858,0.0,False
Brazil.regions.PB:Areial,1.1090909090909091,0.0,41.10600651665172,0.0,False
Brazil.regions.PB:Aroeiras,3.9682365826944137,0.0,38.15559635512493,0.0,False
Brazil.regions.PB:Bananeiras,5.12448132780083,0.0,39.112292359460724,0.0,False
Brazil.regions.PB:Barra de Santa Rosa,1.0,0.0,4.23720216664193,0.0,False
Brazil.regions.PB:Barra de Santana,2.1905805038335155,0.0,63.87329753216218,0.0,False
Brazil.regions.PB:Barra de São Miguel,32.558181454035655,0.06208692169036652,30.99100155732663,0.07025314756310143,False
Brazil.regions.PB:Bayeux,74.36682808716708,3.7203389830508478,87.52439558238186,3.7784649370129872,False
Brazil.regions.PB:Baía da Traição,11.973645680819912,0.0,178.34702406630632,0.0,False
Brazil.regions.PB:Belém,5.205748865355521,0.0,47.5578038962355,0.0,False
Brazil.regions.PB:Belém do Brejo do Cruz,1.0,0.0,11.357209113473877,0.0,False
Brazil.regions.PB:Boa Vista,1.25,0.0,18.16187368068799,0.0,False
Brazil.regions.PB:Bom Jesus,46.28412108337759,0.1699415825809878,46.228695047437796,0.1922938157203175,False
Brazil.regions.PB:Boqueirão,17.257953989231524,0.9862946647087617,10.42398222783521,5.539736377829486,False
Brazil.regions.PB:Borborema,3.525622254758419,0.0,13.879697546341013,0.0,False
Brazil.regions.PB:Brejo do Cruz,21.772042028323433,0.9933759707629053,15.293039047112524,7.034244234265014,False
Brazil.regions.PB:Caaporã,62.037003197807216,0.8771128369118318,363.57687116031076,4.018292270990617,False
Brazil.regions.PB:Cabaceiras,0.0,0.0,33.3812123398095,0.0,False
Brazil.regions.PB:Cabedelo,83.79418886198549,2.215496368038741,84.55242229579794,3.4849189159771776,False
Brazil.regions.PB:Cachoeira dos Índios,0.3,0.7,14.33202220309821,6.833268254588051,False
Brazil.regions.PB:Cacimba de Dentro,2.7857142857142856,0.0,29.09702465383706,0.0,False
Brazil.regions.PB:Cacimbas,0.0,0.0,25.61927869604355,0.0,False
Brazil.regions.PB:Caiçara,2.635220125786163,0.1690251572327044,99.36358488031557,2.3472456218956306,False
Brazil.regions.PB:Cajazeiras,23.88713318284424,1.0,25.329315914478286,1.6701546765387678,False
Brazil.regions.PB:Cajazeirinhas,3.4647302904564317,0.0,26.266537786918462,0.0,False
Brazil.regions.PB:Caldas Brandão,3.266666666666667,0.0,83.09333280029428,0.0,False
