region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PB:Capim,5.342258440046566,0.2968568102444703,137.52935804860712,4.5509245783300685,False
Brazil.regions.PB:Carrapateira,1.0,0.0,35.345065510886116,0.0,False
Brazil.regions.PB:Casserengue,5.422169811320755,0.0,6.151659102439678,0.0,False
Brazil.regions.PB:Catingueira,9.215596330275229,0.0,13.07811143177224,0.0,False
Brazil.regions.PB:Catolé do Rocha,6.952380952380953,0.0,27.044808824155325,0.0,False
Brazil.regions.PB:Caturité,1.0,0.0,32.95589645411485,0.0,False
Brazil.regions.PB:Conceição,1.7333333333333336,0.0,5.760373589941219,0.0,False
Brazil.regions.PB:Condado,16.324007807417047,0.0,308.92524553641556,0.0,False
Brazil.regions.PB:Conde,20.339729119638825,0.9819413092550789,76.64620961654829,4.326589265309311,False
Brazil.regions.PB:Congo,59.469661150512216,0.36879432624113484,43.64955079484522,12.84493844032262,False
Brazil.regions.PB:Coremas,27.110554776687366,0.06208692169036652,18.592491108038992,0.07025314756310143,False
Brazil.regions.PB:Coxixola,20.6870717222476,0.0,124.64348236387607,0.0,False
Brazil.regions.PB:Cruz do Espírito Santo,10.979307750188111,2.168924003009782,167.60330828252185,13.073559589617703,False
Brazil.regions.PB:Cuitegi,7.46705710102489,0.7320644216691069,171.16428636774276,10.760905801398012,False
Brazil.regions.PB:Cuité,3.0423600605143717,0.0,1.3514292547991233,0.0,False
Brazil.regions.PB:Cuité de Mamanguape,2.49616368286445,0.0,21.872686563279014,0.0,False
Brazil.regions.PB:Curral de Cima,1.8666666666666665,0.0,29.08764631806911,0.0,False
Brazil.regions.PB:Desterro,0.0,0.0,21.842040384516796,0.0,False
Brazil.regions.PB:Dona Inês,1.0,0.0,7.303573745259019,0.0,False
Brazil.regions.PB:Duas Estradas,1.9974424552429668,0.0,103.08347937674547,0.0,False
Brazil.regions.PB:Emas,1.0,0.0,26.129900702522036,0.0,False
Brazil.regions.PB:Esperança,6.1269716088328074,0.0,11.732290029734317,0.0,False
Brazil.regions.PB:Fagundes,0.5,0.0,19.953240032363436,0.0,False
Brazil.regions.PB:Gado Bravo,4.165388828039431,0.7667031763417306,94.21882028134455,9.219614915124225,False
Brazil.regions.PB:Guarabira,99.01495726495726,0.8952991452991452,183.885054885011,1.5217635430781111,False
Brazil.regions.PB:Gurinhém,11.668135095447871,0.0,33.54822496009907,0.0,False
Brazil.regions.PB:Gurjão,1.0,0.0,85.25152792053555,0.0,False
Brazil.regions.PB:Ibiara,0.1,0.0,29.782818357961872,0.0,False
Brazil.regions.PB:Igaracy,115.363196125908,0.6210653753026635,121.07104342579838,0.7027534345327504,False
Brazil.regions.PB:Imaculada,3.016509433962264,0.0,22.891902353627785,0.0,False
Brazil.regions.PB:Ingá,3.792990142387733,0.0,28.812758512804333,0.0,False
Brazil.regions.PB:Itabaiana,21.761851015801355,0.056433408577878104,30.36033436577688,0.5806286700995656,False
Brazil.regions.PB:Itaporanga,3.0198105081826014,0.5426356589147286,5.257657114241177,2.1976172805553564,False
Brazil.regions.PB:Itapororoca,22.966553174444222,0.7210094131784499,23.422421933564227,4.125505183281392,False
Brazil.regions.PB:Itatuba,9.531013615733736,0.9077155824508321,119.24800774408654,8.280565430129828,False
Brazil.regions.PB:Jacaraú,2.2888888888888888,0.0,36.73370874859588,0.0,False
Brazil.regions.PB:Jericó,1.0,0.0,10.658508250052083,0.0,False
Brazil.regions.PB:Joca Claudino,3.4647302904564317,0.0,32.88429561927842,0.0,False
Brazil.regions.PB:Juarez Távora,1.959079283887468,0.0,62.97181971796007,0.0,False
Brazil.regions.PB:Juazeirinho,16.471698113207545,0.0,109.53105339205203,0.0,False
Brazil.regions.PB:Junco do Seridó,113.51089588377725,0.7566585956416465,111.8936734488468,13.215531670193034,False
Brazil.regions.PB:Juripiranga,15.351390922401173,0.0,179.67843189108123,0.0,False
Brazil.regions.PB:Juru,0.6,0.0,11.925651997125268,0.0,False
Brazil.regions.PB:Lagoa,1.0,0.0,62.03184142756599,0.0,False
Brazil.regions.PB:Lagoa Seca,4.708946772366931,0.9881087202718007,19.013891146957345,3.592730684913649,False
Brazil.regions.PB:Lagoa de Dentro,1.0383631713554988,0.0,36.04948534292177,0.0,False
Brazil.regions.PB:Lastro,1.75,0.0,33.424649136735624,0.0,False
Brazil.regions.PB:Logradouro,2.821428571428571,0.0,125.49929665201054,0.0,False
Brazil.regions.PB:Lucena,12.43730886850153,0.0,162.99522108401686,0.0,False
Brazil.regions.PB:Malta,1.051150895140665,0.0,81.68356981776333,0.0,False
Brazil.regions.PB:Mamanguape,8.755763688760808,0.0,27.666670676425863,0.0,False
Brazil.regions.PB:Manaíra,0.5,0.0,11.429320065871817,0.0,False
Brazil.regions.PB:Mari,22.644960362400905,1.6964892412231032,148.52315001862831,7.768875034222204,False
Brazil.regions.PB:Marizópolis,16.11747430249633,1.0,33.93726986425576,15.112588786459124,False
Brazil.regions.PB:Massaranduba,3.1145087833441774,0.0,45.90154126987733,0.0,False
Brazil.regions.PB:Mataraca,3.3677317967522264,0.0,52.87948143211092,0.0,False
Brazil.regions.PB:Matinhas,2.7462165308498254,0.0,36.39772851401481,0.0,False
Brazil.regions.PB:Mato Grosso,1.0,0.0,100.90062853863489,0.0,False
Brazil.regions.PB:Maturéia,1.887185104052574,0.0,59.21103237680652,0.0,False
Brazil.regions.PB:Mogeiro,3.0423600605143717,1.0,2.953805735186801,7.52785305630834,False
Brazil.regions.PB:Montadas,0.6,0.0,22.43265568596457,0.0,False
Brazil.regions.PB:Monteiro,3.5746855345911945,0.0,19.359798040531096,0.0,False
Brazil.regions.PB:Mulungu,1.7535545023696684,0.0,41.79935497730517,0.0,False
Brazil.regions.PB:Mãe d'Água,0.0,0.0,47.624694712988834,0.0,False
Brazil.regions.PB:Natuba,2.5728900255754477,0.0,10.699882989306946,0.0,False
Brazil.regions.PB:Nova Floresta,4.352540597171294,0.0,4.17538596337123,0.0,False
Brazil.regions.PB:Nova Olinda,2.8545454545454545,0.0,12.448018160647205,0.0,False
Brazil.regions.PB:Olho d'Água,2.6,0.0,11.249817977465188,0.0,False
Brazil.regions.PB:Ouro Velho,1.0,0.0,30.642503196057245,0.0,False
Brazil.regions.PB:Passagem,1.5,0.0,48.562541020846965,0.0,False
Brazil.regions.PB:Paulista,2.733333333333333,0.0,36.072840215149206,0.0,False
Brazil.regions.PB:Pedras de Fogo,24.73503883051622,1.697121973503883,143.12934998340717,5.963602408826633,False
Brazil.regions.PB:Piancó,1.5555555555555556,1.3006029285099052,33.625586841641265,8.090842479066284,False
Brazil.regions.PB:Picuí,2.6727272727272724,0.0,2.2286785220897083,0.0,False
Brazil.regions.PB:Pilar,8.232704402515722,0.0,114.75768787087209,0.0,False
Brazil.regions.PB:Pilões,1.7566938300349242,0.0,37.917500788936906,0.0,False
Brazil.regions.PB:Pilõezinhos,3.2209119496855343,0.0,184.72386704928152,0.0,False
Brazil.regions.PB:Pirpirituba,1.4766893661602933,0.0,53.160161705908884,0.0,False
Brazil.regions.PB:Pitimbu,21.876572327044023,0.7154088050314465,140.9846420645366,3.752472095627834,False
Brazil.regions.PB:Pocinhos,3.0571010248901906,0.0,3.1823430116808122,0.0,False
Brazil.regions.PB:Pombal,75.68238949300947,0.33611071882502475,75.0206710187056,0.38031899930413776,False
Brazil.regions.PB:Princesa Isabel,4.043948126801153,0.0,7.554577705022049,0.0,False
Brazil.regions.PB:Puxinanã,3.1248630887185107,0.0,16.215436446981276,0.0,False
Brazil.regions.PB:Queimadas,54.34751773049646,0.2600472813238771,49.3318429711125,0.29425101987403496,False
Brazil.regions.PB:Quixaba,0.6,0.0,195.48974380838902,0.0,False
Brazil.regions.PB:Remígio,11.360884749708964,0.0,75.99205998030949,0.0,False
Brazil.regions.PB:Riacho de Santo Antônio,1.0,0.0,151.74104893242222,0.0,False
Brazil.regions.PB:Riacho dos Cavalos,7.348575215374421,0.0,12.052135577466569,0.0,False
Brazil.regions.PB:Riachão do Bacamarte,15.494875549048317,0.0,431.04119924078805,0.0,False
Brazil.regions.PB:Riachão do Poço,72.01371496720334,0.7003577817531307,71.95109324184857,21.838812653081348,False
Brazil.regions.PB:Rio Tinto,7.313400576368876,0.2377521613832853,53.41666878507277,0.9834222426509154,False
Brazil.regions.PB:Salgado de São Félix,3.6888888888888887,0.0,53.404072304445414,0.0,False
Brazil.regions.PB:Santa Cecília,1.0,0.0,12.98549354385969,0.0,False
Brazil.regions.PB:Santa Helena,8.160371106693175,0.0,9.800010515921969,0.0,False
Brazil.regions.PB:Santa Luzia,6.920624593363695,1.0540013012361744,62.146334963577246,6.852173327500808,False
Brazil.regions.PB:Santa Teresinha,1.959079283887468,0.0,43.975102030143056,0.0,False
Brazil.regions.PB:Sapé,63.50363196125908,1.7251815980629541,53.086422696214235,3.755673118181012,False
Brazil.regions.PB:Serra Branca,115.363196125908,0.6210653753026635,125.29422321749608,0.7027534345327504,False
Brazil.regions.PB:Serra Redonda,5.5821325648414994,0.0,21.49248871657007,0.0,False
Brazil.regions.PB:Serra da Raiz,1.8957795004306632,0.0,123.34884075487282,0.0,False
Brazil.regions.PB:Serraria,2.3636363636363638,0.18181818181818182,20.083610375343802,2.981114638763434,False
Brazil.regions.PB:Sertãozinho,1.7012448132780082,0.0,76.71323192031862,0.0,False
Brazil.regions.PB:Sobrado,1.2342606149341142,0.8857979502196194,46.19794398339246,11.381189132977251,False
Brazil.regions.PB:Soledade,2.0153340635268346,0.0,10.377316348056603,0.0,False
Brazil.regions.PB:Solânea,9.036363636363637,0.0,44.45472773479909,0.0,False
Brazil.regions.PB:Sousa,110.06537530266344,0.6210653753026635,122.5994018322113,0.7027534345327504,False
Brazil.regions.PB:Sumé,1.0,0.0,9.525224603488947,0.0,False
Brazil.regions.PB:São Bentinho,0.0,0.0,41.89680084469371,0.0,False
Brazil.regions.PB:São Bento,61.27728085867621,1.4221824686940967,51.8817248459616,4.720523275709044,False
Brazil.regions.PB:São José da Lagoa Tapada,10.333333333333334,0.0,159.37958086310041,0.0,False
Brazil.regions.PB:São José de Caiana,2.0357142857142856,0.0,71.02394123123739,0.0,False
Brazil.regions.PB:São José de Espinharas,4.785377358490566,0.0,27.692386973532848,0.0,False
Brazil.regions.PB:São José de Piranhas,6.318091451292247,0.8117958913187541,6.1534334762052465,4.0086706400610055,False
Brazil.regions.PB:São José do Bonfim,7.685015290519878,0.0,65.73173352363729,0.0,False
Brazil.regions.PB:São José do Sabugi,28.953964194373402,0.0,795.5684700671985,0.0,False
Brazil.regions.PB:São José dos Cordeiros,0.5,0.0,61.13275252007834,0.0,False
Brazil.regions.PB:São José dos Ramos,0.8981380065717415,0.0,56.655892818898046,0.0,False
Brazil.regions.PB:São João do Cariri,1.0,0.0,21.552136250073378,0.0,False
Brazil.regions.PB:São João do Rio do Peixe,95.66335751559117,0.5001909125620465,95.95741206542105,0.5659804840251274,False
Brazil.regions.PB:São João do Tigre,1.0,0.0,20.351143874920844,0.0,False
Brazil.regions.PB:São Mamede,3.866666666666667,0.0,73.69067942535942,0.0,False
Brazil.regions.PB:São Miguel de Taipu,3.5549048316251834,0.32942898975109813,100.05874164147131,4.471077493907412,False
Brazil.regions.PB:São Sebastião de Lagoa de Roça,2.268917345750873,1.5075669383003494,52.06685261909735,12.928281779438723,False
Brazil.regions.PB:São Vicente do Seridó,2.638888888888889,0.0,49.42900174377387,0.0,False
Brazil.regions.PB:Tacima,2.0262869660460026,0.5038335158817087,21.193998281870208,4.617665804066618,False
Brazil.regions.PB:Taperoá,85.96754486445208,0.6983581519663994,50.83065469943412,5.937661555517017,False
Brazil.regions.PB:Tavares,1.0,0.0,4.527652464539761,0.0,False
Brazil.regions.PB:Teixeira,2.5684647302904566,0.0,20.15465583827864,0.0,False
Brazil.regions.PB:Uiraúna,3.027239392352017,0.2828706128863279,9.199325346186052,1.855862832215772,False
Brazil.regions.PB:Umbuzeiro,2.7879390324718356,0.9840954274353877,62.18490555187337,9.93333428318752,False
Brazil.regions.PB:Vieirópolis,0.0,0.0,35.13409997224749,0.0,False
Brazil.regions.PB:Vista Serrana,2.8545454545454545,0.0,21.968117520211397,0.0,False
Brazil.regions.PB:Várzea,1.0,0.0,33.324130768341156,0.0,False
Brazil.regions.PB:Água Branca,1.0,0.0,7.50829255686688,0.0,False
Brazil.regions.PE:Abreu e Lima,50.81840193704601,6.278450363196127,61.721082711458806,6.197452324541947,False
Brazil.regions.PE:Afogados da Ingazeira,4.453280318091451,0.0,5.774685391019539,0.0,False
Brazil.regions.PE:Agrestina,18.533120146185468,2.6148926450433985,10.844890009693056,10.5079069521535,False
Brazil.regions.PE:Alagoinha,54.23431241655541,0.21695594125500672,51.85179269146188,0.24549192230357417,False
Brazil.regions.PE:Aliança,107.52905569007264,2.360774818401937,110.11893722823706,7.065287501497576,False
Brazil.regions.PE:Altinho,51.01001335113485,0.21695594125500672,43.09530007491562,0.24549192230357417,False
Brazil.regions.PE:Amaraji,68.34783222708658,3.7157181189097592,49.172312877676795,17.368285134625438,False
Brazil.regions.PE:Araçoiaba,105.79297820823246,1.12590799031477,92.90852123727755,7.80910276122555,False
Brazil.regions.PE:Arcoverde,93.81598062953995,4.15496368038741,102.48105981113342,5.721994414064297,False
Brazil.regions.PE:Barra de Guabiraba,1.6010230179028133,1.0,34.2525168254801,6.9516857838025725,False
Brazil.regions.PE:Barreiros,26.786163522012576,2.8734276729559745,69.45133694398736,6.735806448711818,False
Brazil.regions.PE:Belo Jardim,113.953995157385,0.5254237288135594,128.51652635055854,0.5776319043072056,False
Brazil.regions.PE:Belém de Maria,1.0,1.0,6.019887571631226,8.282945415389712,False
Brazil.regions.PE:Betânia,15.747919725893295,0.7366617719040626,22.051069394411222,5.791821463197286,False
Brazil.regions.PE:Bezerros,104.0084745762712,0.19128329297820826,111.34738770035061,0.3388549499026913,False
Brazil.regions.PE:Bom Conselho,108.78450363196127,0.7360774818401937,116.08649528594276,1.5598151830441438,False
Brazil.regions.PE:Bom Jardim,105.99152542372882,3.4963680387409197,107.28670633853797,9.805192191344098,False
Brazil.regions.PE:Bonito,55.35460992907802,2.8739164696611508,52.12907419434468,7.92404171360535,False
Brazil.regions.PE:Brejo da Madre de Deus,9.22997416020672,0.09043927648578812,19.92116650323006,0.17823356683967545,False
