region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PE:Buenos Aires,1.9383886255924174,1.298578199052133,36.60616452875203,9.87136601331914,False
Brazil.regions.PE:Cachoeirinha,108.3038740920097,0.6210653753026635,106.68462292285213,0.7027534345327504,False
Brazil.regions.PE:Caetés,46.694259012016026,0.4138851802403205,38.53098607734671,1.9495779183148436,False
Brazil.regions.PE:Calçado,1.75,0.0,5.9356129352021165,0.0,False
Brazil.regions.PE:Camocim de São Félix,19.31196581196581,0.0,14.000659185244746,0.0,False
Brazil.regions.PE:Camutanga,3.685009487666034,1.569259962049336,86.05813969434216,18.351771278790036,False
Brazil.regions.PE:Canhotinho,2.227621483375959,0.1534526854219949,3.1608663264994767,0.6186610442750963,False
Brazil.regions.PE:Capoeiras,114.22033898305084,0.19128329297820826,121.15783466017956,1.4410119401901909,False
Brazil.regions.PE:Carnaubeira da Penha,13.59726603575184,0.5914826498422712,7.827405636934274,4.57379098238688,False
Brazil.regions.PE:Carnaíba,97.27593228967798,2.3809341988036143,96.37928964826095,14.170478578762763,False
Brazil.regions.PE:Carpina,93.76029055690073,3.0883777239709445,104.78652472764696,3.7322044201959206,False
Brazil.regions.PE:Casinhas,1.3555555555555554,0.0,11.577039388970897,0.0,False
Brazil.regions.PE:Catende,109.19007263922519,1.9176755447941887,115.11462002516218,5.216161328352758,False
Brazil.regions.PE:Cedro,14.251840168243955,0.0,10.26487188786685,0.0,False
Brazil.regions.PE:Chã Grande,88.01694915254237,1.5786924939467315,54.02328401508907,9.435313987577096,False
Brazil.regions.PE:Chã de Alegria,79.24996818123967,0.8883797887234315,61.45805048748492,9.706032397210839,False
Brazil.regions.PE:Condado,11.579059829059828,3.384615384615384,65.62362023707243,12.810322791019964,False
Brazil.regions.PE:Correntes,21.166742804933758,0.7857469164001826,17.51591763444723,4.315630891416392,False
Brazil.regions.PE:Cortês,4.260086455331412,1.8443804034582132,80.50625195550207,14.663542721086129,False
Brazil.regions.PE:Cumaru,4.533861671469741,0.0,88.10849414977248,0.0,False
Brazil.regions.PE:Cupira,73.80892529303772,0.3304617991809067,61.103974316156254,2.384738942397159,False
Brazil.regions.PE:Escada,44.093630843101266,3.9528315209716145,40.60126925877848,5.846820368821655,False
Brazil.regions.PE:Feira Nova,59.5833921762463,2.68323683095608,17.16074264305622,13.262749772017106,False
Brazil.regions.PE:Fernando de Noronha,98.63075060532688,0.6210653753026635,655.2763930700409,0.7027534345327504,False
Brazil.regions.PE:Ferreiros,32.571959638874134,2.423437776597628,69.57714085404966,21.199930544410144,False
Brazil.regions.PE:Flores,9.4434250764526,0.0,7.700387645757975,0.0,False
Brazil.regions.PE:Frei Miguelinho,103.38377723970945,1.3547215496368041,59.735244676669964,12.07972003987669,False
Brazil.regions.PE:Gameleira,111.73002421307507,1.152542372881356,116.81022108736867,5.008980908453271,False
Brazil.regions.PE:Glória do Goitá,92.7493946731235,6.513317191283293,68.6107815006922,22.609174962362943,False
Brazil.regions.PE:Goiana,99.73486682808718,3.1489104116222766,110.87165028511639,4.0240147729510625,False
Brazil.regions.PE:Granito,14.456887486855939,0.0,12.35945046429954,0.0,False
Brazil.regions.PE:Gravatá,88.81355932203391,2.0217917675544794,99.05084948060986,2.4407358045389516,False
Brazil.regions.PE:Iati,1.0,0.0,2.9460894188346267,0.0,False
Brazil.regions.PE:Ibirajuba,6.709654178674352,0.0,6.244916368282291,0.0,False
Brazil.regions.PE:Iguaracy,11.651945320715036,0.26813880126182965,14.61251635201661,2.1928263106135892,False
Brazil.regions.PE:Ilha de Itamaracá,81.34491536209748,0.22018582156039201,60.959517389873966,1.1452694205086742,False
Brazil.regions.PE:Inajá,39.01354401805869,0.11851015801354402,40.608934653847676,0.1340976713288042,False
Brazil.regions.PE:Ipojuca,64.22154963680387,5.612590799031477,76.70796540357729,5.776869215600446,False
Brazil.regions.PE:Ipubi,109.85714285714288,0.572639225181598,113.17017693394614,0.5458008510069017,False
Brazil.regions.PE:Itambé,24.521068472535738,0.7279909706546275,6.662543875708922,2.188455978266969,False
Brazil.regions.PE:Itapetim,43.25349619401665,0.812533191715348,30.204450245108035,7.023296477290374,False
Brazil.regions.PE:Itapissuma,88.71065375302663,3.8365617433414045,40.81181916139182,16.023174743186917,False
Brazil.regions.PE:Itaquitinga,9.18208516886931,2.97503671071953,56.05510447223888,17.54666299451212,False
Brazil.regions.PE:Itaíba,1.569259962049336,0.3700189753320683,11.604847331723004,1.4042998798135349,False
Brazil.regions.PE:Jaqueira,6.348244620611552,2.015855039637599,82.77027100799684,17.294569660583385,False
Brazil.regions.PE:Jataúba,27.329947328818662,0.8314522197140707,29.50247508410334,5.405041557403644,False
Brazil.regions.PE:Jatobá,54.653204272363155,0.21695594125500672,54.750388989300795,0.24549192230357417,False
Brazil.regions.PE:Joaquim Nabuco,2.0073212747631355,0.8010335917312662,21.476244370157332,4.999273492674694,False
Brazil.regions.PE:João Alfredo,105.56537530266345,0.8414043583535109,104.49797938395373,2.8920988814095043,False
Brazil.regions.PE:Jucati,30.601442018826358,0.06208692169036652,19.49575517664573,0.07025314756310143,False
Brazil.regions.PE:Jupi,54.78671562082778,0.3905206942590121,53.860838246632824,3.8491200722638212,False
Brazil.regions.PE:Jurema,16.95043398812243,0.0,20.877752561659157,0.0,False
Brazil.regions.PE:Lagoa de Itaenga,61.91681574239714,1.650268336314848,36.08600293882585,8.760346763780298,False
Brazil.regions.PE:Lagoa do Carro,103.52784503631962,1.1513317191283292,70.27650480077958,8.582654687291805,False
Brazil.regions.PE:Lagoa do Ouro,14.180862250262882,0.0,9.977828495056473,0.0,False
Brazil.regions.PE:Lagoa dos Gatos,112.03631961259082,1.1380145278450364,107.12505611110406,8.921535148459833,False
Brazil.regions.PE:Lajedo,9.288643533123029,0.8990536277602523,6.105217968433103,2.2315667885232635,False
Brazil.regions.PE:Limoeiro,94.10048426150121,5.198547215496368,96.26810629535811,9.643224504665529,False
Brazil.regions.PE:Macaparana,110.56053268765133,1.5072639225181599,111.21120693488626,6.930624579506558,False
Brazil.regions.PE:Machados,110.31961259079905,0.728813559322034,102.33323329902115,5.309879264797688,False
Brazil.regions.PE:Maraial,2.98389458272328,1.5153733528550513,8.468617807205586,13.357191298854573,False
Brazil.regions.PE:Moreno,79.85956416464892,2.910411622276029,78.54704209876947,4.922050651824749,False
Brazil.regions.PE:Nazaré da Mata,18.105347486481076,3.4668535950330464,33.50000146627037,10.797722944098421,False
Brazil.regions.PE:Orobó,13.534174553101996,0.0,10.618906423459741,0.0,False
Brazil.regions.PE:Orocó,31.847186060484685,0.3304626477067895,27.59625608185929,2.548315122713438,False
Brazil.regions.PE:Palmares,107.22518159806295,2.0871670702179177,117.34996560218786,3.5790369931677732,False
Brazil.regions.PE:Palmeirina,1.5238095238095237,0.0,31.162505284131434,0.0,False
Brazil.regions.PE:Panelas,27.899659523332666,0.9254956939715602,22.699081912023843,3.6601337061874717,False
Brazil.regions.PE:Paranatama,1.8909090909090909,0.0,12.679487118151558,0.0,False
Brazil.regions.PE:Passira,101.02905569007265,0.30024213075060535,80.75557898653032,0.7622667702482193,False
Brazil.regions.PE:Paudalho,81.03874092009686,6.720338983050847,77.12381202635439,12.28950288931518,False
Brazil.regions.PE:Pedra,45.26902536715621,0.5524032042723632,35.798287142848686,3.156193294689705,False
Brazil.regions.PE:Petrolândia,6.6483180428134565,0.0,3.5949732652465545,0.0,False
Brazil.regions.PE:Pombos,74.53753026634382,3.0726392251815984,46.711093155397585,12.931680881233598,False
Brazil.regions.PE:Poção,53.66855807743659,0.21695594125500672,43.382381659786795,0.24549192230357417,False
Brazil.regions.PE:Primavera,4.677802944507362,0.3397508493771234,82.27560549868433,2.270151338882289,False
Brazil.regions.PE:Quipapá,113.84624697336564,0.6210653753026635,122.10464288478178,0.7027534345327504,False
Brazil.regions.PE:Quixaba,30.343080312437415,1.5764069697576608,27.10882965906452,23.97926822992152,False
Brazil.regions.PE:Riacho das Almas,0.6666666666666666,0.0,10.06699829044444,0.0,False
Brazil.regions.PE:Ribeirão,70.04340836012861,3.9255091103965705,62.694132076749824,8.64050289299412,False
Brazil.regions.PE:Rio Formoso,64.33333333333334,1.3670244484197973,50.63076667017792,6.742597604953683,False
Brazil.regions.PE:Sairé,6.1693083573487035,0.9917146974063401,6.785222180657595,9.98504528198087,False
Brazil.regions.PE:Salgadinho,1.75,0.0,6.046643298882818,0.0,False
Brazil.regions.PE:Saloá,2.7263427109974425,0.959079283887468,4.480313394044491,6.05364693484484,False
Brazil.regions.PE:Sanharó,70.61985688729875,0.2996422182468694,73.78932978576672,0.33905383616238505,False
Brazil.regions.PE:Santa Cruz,3.196193265007321,0.0,3.5129045765914384,0.0,False
Brazil.regions.PE:Santa Cruz da Baixa Verde,0.5,0.0,9.64926744213732,0.0,False
Brazil.regions.PE:Santa Maria do Cambucá,8.20183486238532,0.0,7.012955037294072,0.0,False
Brazil.regions.PE:Sirinhaém,29.716955941255012,2.214619492656876,14.764115648974812,5.056100651362365,False
Brazil.regions.PE:Surubim,70.1187685355176,1.9841830249964698,75.33218766560084,3.184482647397293,False
Brazil.regions.PE:São Benedito do Sul,3.157721796276013,0.0,2.321390299270213,0.0,False
Brazil.regions.PE:São Bento do Una,105.50242130750605,0.3886198547215496,113.4161458396772,0.5514017987768273,False
Brazil.regions.PE:São Caitano,100.63922518159806,0.6210653753026635,96.44685127913749,0.7027534345327504,False
Brazil.regions.PE:São Joaquim do Monte,8.770767613038906,0.5914826498422712,15.506307352318286,2.7696321869370264,False
Brazil.regions.PE:São José da Coroa Grande,97.39346246973366,1.1598062953995159,64.67146248144627,7.658931562660317,False
Brazil.regions.PE:São José do Egito,68.31961836613,0.2996422182468694,68.87898682341799,0.33905383616238505,False
Brazil.regions.PE:São João,5.643371757925071,0.0,3.941604326526952,0.0,False
Brazil.regions.PE:São Vicente Ferrer,68.56410256410257,0.2996422182468694,58.1745987779049,0.8133089304156559,False
Brazil.regions.PE:Tabira,35.16102332580888,1.784048156508653,31.051528562525835,6.533591101791672,False
Brazil.regions.PE:Tacaimbó,1.0,0.0,5.504535755744387,0.0,False
Brazil.regions.PE:Tamandaré,16.76923076923077,0.7692307692307692,25.071258132229527,3.2889976450776865,False
Brazil.regions.PE:Taquaritinga do Norte,6.248508946322068,2.1371769383697816,3.8632360523736238,7.427200480868051,False
Brazil.regions.PE:Terezinha,1.6505295007564293,0.0,36.38647589311255,0.0,False
Brazil.regions.PE:Terra Nova,14.456887486855939,1.0,11.874748143121556,9.904912836767037,False
Brazil.regions.PE:Timbaúba,98.99878934624698,4.720338983050848,100.79781816354507,9.371186360936132,False
Brazil.regions.PE:Toritama,114.75181598062954,0.6210653753026635,128.10481946977924,0.7027534345327504,False
Brazil.regions.PE:Tracunhaém,113.0774818401937,0.1791767554479419,112.13151000191614,3.0341035996477976,False
Brazil.regions.PE:Trindade,9.602101416171767,3.0216994061215163,28.860985230981004,9.900394502544202,False
Brazil.regions.PE:Triunfo,83.7443729903537,0.8976420150053589,69.26833783172945,7.890340358064718,False
Brazil.regions.PE:Tupanatinga,50.66288384512684,0.09846461949265689,46.54223264401675,0.9097254844780829,False
Brazil.regions.PE:Tuparetama,46.05399185696584,0.1699415825809878,43.142550030901084,0.1922938157203175,False
Brazil.regions.PE:Venturosa,11.752628811777077,0.9929022082018928,14.166037059365783,5.372266032907113,False
Brazil.regions.PE:Verdejante,1.0,0.0,8.22571916484231,0.0,False
Brazil.regions.PE:Vertente do Lério,1.226928895612708,0.1664145234493192,32.383568390373135,2.1844909877831347,False
Brazil.regions.PE:Vertentes,67.12104949314252,0.2996422182468694,54.79090233037618,0.33905383616238505,False
Brazil.regions.PE:Vicência,34.529828288192604,0.7895202690741725,27.602240456209515,2.746963763715274,False
Brazil.regions.PE:Xexéu,21.630341880341877,1.7029914529914527,13.397740840317958,11.565306981266232,False
Brazil.regions.PE:Água Preta,29.717139852786538,6.368033648790747,105.32380143454138,17.31808666827322,False
Brazil.regions.PE:Águas Belas,38.01550387596899,1.5590008613264428,94.51958175493547,3.5886123456631513,False
Brazil.regions.PI:Altos,75.99866023579851,0.36977491961414793,71.08529287700311,0.4184110161289807,False
Brazil.regions.PI:Amarante,2.9853574504737295,0.0,10.599812797122846,0.0,False
Brazil.regions.PI:Angical do Piauí,62.35697399527187,0.2600472813238771,56.03619510536503,0.29425101987403496,False
Brazil.regions.PI:Anísio de Abreu,12.248164464023496,0.0,71.11904484466521,0.0,False
Brazil.regions.PI:Aroazes,8.160371106693175,0.0,9.908213105045903,0.0,False
Brazil.regions.PI:Avelino Lopes,1.0,0.0,6.595122685960708,0.0,False
Brazil.regions.PI:Bela Vista do Piauí,2.25,0.0,21.229131252958464,0.0,False
Brazil.regions.PI:Belém do Piauí,1.4,0.4,59.4307166935382,11.217049915872126,False
Brazil.regions.PI:Beneditinos,4.352540597171294,0.0,4.29838889352797,0.0,False
Brazil.regions.PI:Bertolínia,4.696682464454977,0.0,11.732552030343662,0.0,False
Brazil.regions.PI:Betânia do Piauí,46.28412108337759,0.1699415825809878,45.48028698958396,0.1922938157203175,False
Brazil.regions.PI:Boa Hora,8.160371106693175,0.0,8.262012187465983,0.0,False
Brazil.regions.PI:Bocaina,0.0,0.0,42.18138660068596,0.0,False
Brazil.regions.PI:Bom Princípio do Piauí,72.01371496720334,0.7003577817531307,72.97277501454843,17.42293550664401,False
Brazil.regions.PI:Bonfim do Piauí,88.23338692390139,0.36977491961414793,90.56706179411664,0.4184110161289807,False
Brazil.regions.PI:Buriti dos Lopes,13.024185068349107,1.0,9.747891824259176,5.055356149840756,False
