region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PI:Cabeceiras do Piauí,1.0,0.0,7.183380848854398,0.0,False
Brazil.regions.PI:Campo Grande do Piauí,5.777777777777778,0.0,148.22860163787828,0.0,False
Brazil.regions.PI:Campo Largo do Piauí,1.0,0.0,11.47509300113779,0.0,False
Brazil.regions.PI:Capitão Gervásio Oliveira,1.0,0.0,22.12718605868054,0.0,False
Brazil.regions.PI:Capitão de Campos,1.0,0.0,6.49581051045015,0.0,False
Brazil.regions.PI:Cocal,2.3567312729177576,0.9795704557359873,14.926660791206091,3.5252832466116795,False
Brazil.regions.PI:Cocal de Telha,13.522821576763487,0.0,359.1532628210875,0.0,False
Brazil.regions.PI:Cocal dos Alves,4.234280792420327,0.0,21.790494639962752,0.0,False
Brazil.regions.PI:Coivaras,2.6105417276720355,0.0,42.51794661099134,0.0,False
Brazil.regions.PI:Colônia do Gurguéia,44.26252434059126,0.6107275624004249,36.567658698187074,11.84763747640511,False
Brazil.regions.PI:Colônia do Piauí,4.992248062015504,0.0,6.36580736112694,0.0,False
Brazil.regions.PI:Demerval Lobão,73.88094901850022,0.33611071882502475,54.632637042354,0.38031899930413776,False
Brazil.regions.PI:Dirceu Arcoverde,1.0357142857142856,0.0,35.602968325846405,0.0,False
Brazil.regions.PI:Dom Expedito Lopes,1.959079283887468,0.0,27.528291585780334,0.0,False
Brazil.regions.PI:Esperantina,42.839594514013115,0.24597495527728086,31.749537485494933,0.3526578673668869,False
Brazil.regions.PI:Fartura do Piauí,12.028878822197056,0.0,14.663887469382948,0.0,False
Brazil.regions.PI:Francinópolis,69.55694692903995,0.2996422182468694,48.84097149800344,0.33905383616238505,False
Brazil.regions.PI:Francisco Ayres,6.709654178674352,0.0,14.589322791276574,0.0,False
Brazil.regions.PI:Francisco Santos,3.483412322274882,0.0,17.30412103914635,0.0,False
Brazil.regions.PI:Fronteiras,1.2655601659751037,0.0,25.037708644330877,0.0,False
Brazil.regions.PI:Hugo Napoleão,1.0,0.0,75.11635923129954,0.0,False
Brazil.regions.PI:Ilha Grande,22.144358154408405,0.7195066240292372,15.694839010758539,7.633212646183289,False
Brazil.regions.PI:Inhuma,77.67984747916962,0.2838582121169327,68.23157454381811,0.6034097267847045,False
Brazil.regions.PI:Ipiranga do Piauí,3.4647302904564317,0.0,5.1406694612188595,0.0,False
Brazil.regions.PI:Jaicós,0.9,0.0,3.4948986051527364,0.0,False
Brazil.regions.PI:Joaquim Pires,0.5,0.0,15.153690101065255,0.0,False
Brazil.regions.PI:Juazeiro do Piauí,1.8,0.0,56.1524222584686,0.0,False
Brazil.regions.PI:Júlio Borges,3.2997416020671833,1.7105943152454781,41.06936627001036,30.39975680194559,False
Brazil.regions.PI:Lagoa do Barro do Piauí,54.89686248331108,0.21695594125500672,41.8581922691932,0.24549192230357417,False
Brazil.regions.PI:Lagoa do Piauí,2.0181818181818185,0.0,134.77590770326745,0.0,False
Brazil.regions.PI:Lagoa do Sítio,1.75,0.0,16.20450176191533,0.0,False
Brazil.regions.PI:Landri Sales,1.5277777777777777,0.0,70.81628821719642,0.0,False
Brazil.regions.PI:Luzilândia,23.888888888888886,0.8525641025641025,18.322055358519822,3.3452252317511673,False
Brazil.regions.PI:Luís Correia,68.46302921884318,0.2996422182468694,69.68587953700322,0.33905383616238505,False
Brazil.regions.PI:Marcolândia,1.2190580503833515,0.0,41.7344392439384,0.0,False
Brazil.regions.PI:Marcos Parente,3.2629649030906234,0.0,39.8782816063865,0.0,False
Brazil.regions.PI:Matias Olímpio,1.6363636363636365,0.7272727272727273,15.921771527880663,6.650262685376072,False
Brazil.regions.PI:Monsenhor Gil,7.149490373725935,0.0,42.7172936536161,0.0,False
Brazil.regions.PI:Monsenhor Hipólito,2.236003445305771,0.8397932816537467,43.69428347210002,10.837440723367488,False
Brazil.regions.PI:Morro do Chapéu do Piauí,2.8026565464895636,0.0,97.13986225297911,0.0,False
Brazil.regions.PI:Nazaré do Piauí,26.52136752136752,0.0,24.50641783161583,0.0,False
Brazil.regions.PI:Nazária,37.924379232505636,0.05831452219714071,34.18952886998945,0.7002709499732418,False
Brazil.regions.PI:Nossa Senhora dos Remédios,1.0,0.0,32.25143824459862,0.0,False
Brazil.regions.PI:Nova Santa Rita,1.0,0.0,20.5993106976224,0.0,False
Brazil.regions.PI:Olho D'Água do Piauí,1.0,0.0,38.40387993582671,0.0,False
Brazil.regions.PI:Padre Marcos,1.0,0.0,12.297221713609016,0.0,False
Brazil.regions.PI:Passagem Franca do Piauí,0.6666666666666666,0.0,28.651232286854384,0.0,False
Brazil.regions.PI:Pau D'Arco do Piauí,1.6444444444444444,0.0,98.11026184744814,0.0,False
Brazil.regions.PI:Pavussu,2.25,0.8333333333333334,23.518614767830456,22.663403136614996,False
Brazil.regions.PI:Pedro Laurentino,1.0,0.0,37.169118812392924,0.0,False
Brazil.regions.PI:Picos,35.34485530546624,1.8435155412647373,37.07368235346375,2.4110876682294933,False
Brazil.regions.PI:Porto,4.696682464454977,0.0,2.945369636868767,0.0,False
Brazil.regions.PI:Queimada Nova,7.798165137614679,0.0,17.88645252935419,0.0,False
Brazil.regions.PI:Regeneração,4.696682464454977,0.0,1.571611862288022,0.0,False
Brazil.regions.PI:Ribeira do Piauí,63.99133175728922,0.2600472813238771,63.483443914935954,0.29425101987403496,False
Brazil.regions.PI:Rio Grande do Piauí,15.534997552618698,0.6607929515418502,40.02113456726977,10.273522256558618,False
Brazil.regions.PI:Santa Cruz do Piauí,1.0,0.0,13.762583181882537,0.0,False
Brazil.regions.PI:Santa Luz,3.576447625243981,1.0,11.886463568953108,17.06484641638225,False
Brazil.regions.PI:Santo Antônio de Lisboa,1.0,0.0,13.325406692484691,0.0,False
Brazil.regions.PI:Sigefredo Pacheco,2.6,0.0,5.885663294838946,0.0,False
Brazil.regions.PI:Socorro do Piauí,2.8545454545454545,1.0,17.525097608221227,21.88662727073758,False
Brazil.regions.PI:São Francisco do Piauí,14.456887486855939,1.0,13.09531463875873,15.569048731122528,False
Brazil.regions.PI:São Gonçalo do Piauí,3.924203273040482,0.6029285099052542,34.45678223757458,12.022502690034976,False
Brazil.regions.PI:São José do Divino,113.53753026634384,0.7615012106537532,108.33782047711847,18.002820826597063,False
Brazil.regions.PI:São José do Peixe,3.525622254758419,0.0,21.581397222164398,0.0,False
Brazil.regions.PI:São José do Piauí,71.39803220035778,0.2996422182468694,64.84732311664666,0.33905383616238505,False
Brazil.regions.PI:São João da Canabrava,2.25,0.0,18.02391989278135,0.0,False
Brazil.regions.PI:São João da Fronteira,1.0,0.0,14.28775314598001,0.0,False
Brazil.regions.PI:São Julião,3.7917867435158503,0.0,62.35998640955972,0.0,False
Brazil.regions.PI:São Lourenço do Piauí,8.160371106693175,0.0,13.164657005867879,0.0,False
Brazil.regions.PI:São Luis do Piauí,3.525622254758419,0.0,32.7006101313585,0.0,False
Brazil.regions.PI:São Miguel da Baixa Grande,4.992248062015504,0.0,34.0026322685034,0.0,False
Brazil.regions.PI:São Pedro do Piauí,4.72782874617737,0.0,34.76817243801184,0.0,False
Brazil.regions.PI:Vera Mendes,2.186700767263427,0.0,60.2610020352114,0.0,False
Brazil.regions.PI:Vila Nova do Piauí,3.7061611374407586,0.0,60.55240076324266,0.0,False
Brazil.regions.PI:Várzea Grande,18.52080274106706,0.0,18.97871969370883,0.0,False
Brazil.regions.PI:Água Branca,12.743589743589743,2.3205128205128203,130.90389306423182,13.327854922249271,False
Brazil.regions.PR:Abatiá,3.390891840607211,0.0,8.441797476072319,0.0,False
Brazil.regions.PR:Agudos do Sul,4.504928806133626,0.0,88.79091026547626,0.0,False
Brazil.regions.PR:Alto Paraná,50.75467289719627,0.21695594125500672,50.10212200691455,0.24549192230357417,False
Brazil.regions.PR:Alto Paraíso,1.0,0.0,34.219977544785834,0.0,False
Brazil.regions.PR:Alvorada do Sul,2.8530805687203795,0.0,18.484793861170814,0.0,False
Brazil.regions.PR:Amaporã,38.61550716941051,0.1699415825809878,182.70297816209376,0.1922938157203175,False
Brazil.regions.PR:Ampére,0.3492433061699651,0.8323632130384168,17.737476798190514,4.3460902936425265,False
Brazil.regions.PR:Anahy,1.0,0.0,33.43847732225365,0.0,False
Brazil.regions.PR:Andirá,0.8214285714285714,0.0,8.655770164761476,0.0,False
Brazil.regions.PR:Araruna,105.37167070217919,0.47457627118644075,90.18459641249656,4.4015777074335185,False
Brazil.regions.PR:Assaí,80.39556559807937,0.33611071882502475,85.92677865938518,0.38031899930413776,False
Brazil.regions.PR:Assis Chateaubriand,105.07384987893464,0.6210653753026635,104.33045983662356,0.7027534345327504,False
Brazil.regions.PR:Balsa Nova,111.50847457627118,0.6210653753026635,113.83297464068788,0.7027534345327504,False
Brazil.regions.PR:Bandeirantes,113.40556900726392,0.6598062953995157,123.86519932967826,2.2006049432277277,False
Brazil.regions.PR:Barracão,17.791483113069017,0.0,10.738046343731833,0.0,False
Brazil.regions.PR:Bela Vista do Paraíso,1.0,0.0,4.23171386501595,0.0,False
Brazil.regions.PR:Boa Vista da Aparecida,26.504273504273502,0.0,24.72195072851241,0.0,False
Brazil.regions.PR:Braganey,1.0,0.0,16.163328741832082,0.0,False
Brazil.regions.PR:Cafeara,3.186700767263427,0.0,29.345789912106163,0.0,False
Brazil.regions.PR:Cafelândia,0.0,0.0,8.774469750060497,0.0,False
Brazil.regions.PR:Cambará,1.75,0.0,1.68872660233776,0.0,False
Brazil.regions.PR:Campina Grande do Sul,110.044794188862,0.3292978208232446,118.27597372071195,0.8163611169482902,False
Brazil.regions.PR:Campina da Lagoa,115.363196125908,0.7615012106537532,125.44196099532924,6.3385083595807545,False
Brazil.regions.PR:Campo Bonito,2.5473145780051154,0.0,38.032942393969414,0.0,False
Brazil.regions.PR:Campo Magro,115.318401937046,0.6210653753026635,128.17969948460276,0.7027534345327504,False
Brazil.regions.PR:Campo Mourão,95.46731234866829,3.0193704600484264,109.35646920311927,3.134980291683096,False
Brazil.regions.PR:Campo do Tenente,9.4434250764526,0.0,7.642639445212125,0.0,False
Brazil.regions.PR:Capanema,0.16666666666666666,0.0,7.323500059051247,0.0,False
Brazil.regions.PR:Capitão Leônidas Marques,1.0,0.0,4.074077770943667,0.0,False
Brazil.regions.PR:Carambeí,1.0,0.0,2.007708758846681,0.0,False
Brazil.regions.PR:Carlópolis,1.0,0.0,4.7201823797052,0.0,False
Brazil.regions.PR:Centenário do Sul,2.028744326777609,0.0,14.024047568845784,0.0,False
Brazil.regions.PR:Chopinzinho,115.363196125908,0.6210653753026635,126.6661891961029,0.7027534345327504,False
Brazil.regions.PR:Cianorte,105.83535108958839,0.4200968523002422,119.07452446463739,0.5121907959029898,False
Brazil.regions.PR:Cidade Gaúcha,1.25,0.0,12.130308430386295,0.0,False
Brazil.regions.PR:Colorado,1.3723986856516976,0.0,9.15157199942757,0.0,False
Brazil.regions.PR:Contenda,115.363196125908,0.6210653753026635,126.49118361804135,0.7027534345327504,False
Brazil.regions.PR:Cornélio Procópio,115.363196125908,0.6210653753026635,129.57823930051057,0.7027534345327504,False
Brazil.regions.PR:Coronel Vivida,2.8545454545454545,0.0,1.493395516612381,0.0,False
Brazil.regions.PR:Cruzeiro do Iguaçu,0.0,0.0,44.77363077336287,0.0,False
Brazil.regions.PR:Cruzeiro do Sul,42.02673039476014,0.1699415825809878,75.3325147149014,0.1922938157203175,False
Brazil.regions.PR:Céu Azul,5.793577981651376,0.0,30.071059010988574,0.0,False
Brazil.regions.PR:Diamante do Sul,0.0,0.0,55.89338298206297,0.0,False
Brazil.regions.PR:Dois Vizinhos,55.49432576769026,0.21695594125500672,61.48100727196936,0.24549192230357417,False
Brazil.regions.PR:Douradina,1.0,0.0,9.169433296060879,0.0,False
Brazil.regions.PR:Doutor Camargo,1.0,0.0,14.462147040001339,0.0,False
Brazil.regions.PR:Faxinal,115.363196125908,0.6210653753026635,126.1531017891632,0.7027534345327504,False
Brazil.regions.PR:Fazenda Rio Grande,101.20217917675545,0.5060532687651331,116.42731027763125,0.5190710278802526,False
Brazil.regions.PR:Fernandes Pinheiro,1.0,0.0,15.448596424750189,0.0,False
Brazil.regions.PR:Figueira,2.8545454545454545,0.0,8.508483207496514,0.0,False
Brazil.regions.PR:Floresta,25.521367521367523,0.0,26.47833043103256,0.0,False
Brazil.regions.PR:Francisco Beltrão,111.37530266343826,0.6210653753026635,126.19271620030197,0.7027534345327504,False
Brazil.regions.PR:General Carneiro,2.4676889375684556,0.0,8.49987858947592,0.0,False
Brazil.regions.PR:Goioerê,112.46125907990314,0.6210653753026635,120.19835139152481,0.7027534345327504,False
Brazil.regions.PR:Goioxim,1.0,0.0,11.799661886237294,0.0,False
Brazil.regions.PR:Guairaçá,67.81872391174716,0.6261180679785331,55.10888302946303,13.72811355823668,False
Brazil.regions.PR:Guaraci,60.69739952718677,0.2600472813238771,58.94167548414095,0.29425101987403496,False
Brazil.regions.PR:Guaraniaçu,111.28329297820824,0.6210653753026635,110.71934414153353,0.7027534345327504,False
Brazil.regions.PR:Guaíra,110.63922518159806,0.31234866828087177,114.5667103032225,1.2883486821907417,False
Brazil.regions.PR:Ibaiti,115.2675544794189,0.6210653753026635,128.23550466951758,0.7027534345327504,False
Brazil.regions.PR:Ibema,108.03147699757872,0.6210653753026635,115.85317259730026,0.7027534345327504,False
Brazil.regions.PR:Ibiporã,38.167042889390515,0.11851015801354402,41.76930626715237,0.1340976713288042,False
Brazil.regions.PR:Imbaú,54.518024032042725,0.21695594125500672,55.39369964946292,0.24549192230357417,False
Brazil.regions.PR:Imbituva,9.503836317135548,0.0,36.50346816637708,0.0,False
Brazil.regions.PR:Inácio Martins,3.576447625243981,0.0,3.8103811975146757,0.0,False
Brazil.regions.PR:Iretama,115.04963680387411,0.6271186440677966,120.76273757560307,7.809562755987888,False
Brazil.regions.PR:Itaipulândia,2.25,0.0,5.270276172110068,0.0,False
Brazil.regions.PR:Itaperuçu,51.799399198931916,0.21695594125500672,50.81712730141507,0.24549192230357417,False
Brazil.regions.PR:Itaúna do Sul,6.709654178674352,0.0,26.180317280748394,0.0,False
Brazil.regions.PR:Ivaiporã,110.20581113801454,1.291767554479419,117.24967799049784,4.679780447420332,False
Brazil.regions.PR:Ivaí,5.335691823899371,0.0,2.4734116367285766,0.0,False
