region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PR:Jacarezinho,39.0079006772009,0.11851015801354402,42.501932425887944,0.1340976713288042,False
Brazil.regions.PR:Jaguapitã,55.49432576769026,0.21695594125500672,57.853406615722314,0.24549192230357417,False
Brazil.regions.PR:Japurá,46.28412108337759,0.1699415825809878,46.32108183259911,0.1922938157203175,False
Brazil.regions.PR:Jataizinho,99.02367315769376,0.5001909125620465,103.54648043832185,0.5659804840251274,False
Brazil.regions.PR:Jussara,115.363196125908,0.7615012106537532,121.84986210562013,13.556479418739745,False
Brazil.regions.PR:Kaloré,2.25,0.0,20.712774906331486,0.0,False
Brazil.regions.PR:Laranjeiras do Sul,0.7142857142857143,0.0,1.7456544242372911,0.0,False
Brazil.regions.PR:Leópolis,115.363196125908,0.6210653753026635,117.75850028327413,0.7027534345327504,False
Brazil.regions.PR:Loanda,3.6966824644549767,0.0,3.3907265348781137,0.0,False
Brazil.regions.PR:Lobato,1.0,0.0,18.62685232962777,0.0,False
Brazil.regions.PR:Luiziana,1.0,0.6666666666666666,11.50725336527484,9.180207472688883,False
Brazil.regions.PR:Lupionópolis,1.0,0.0,18.062145408274034,0.0,False
Brazil.regions.PR:Mallet,2.7012448132780085,0.0,7.886293237455104,0.0,False
Brazil.regions.PR:Mamborê,1.3333333333333333,0.0,17.263743309710307,0.0,False
Brazil.regions.PR:Mandaguari,32.37792910074104,0.06208692169036652,34.60376340206647,0.07025314756310143,False
Brazil.regions.PR:Mandaguaçu,17.31669114047969,0.0,14.923421505263478,0.0,False
Brazil.regions.PR:Mandirituba,113.06658595641646,0.6210653753026635,120.55595609056499,0.7027534345327504,False
Brazil.regions.PR:Mangueirinha,1.1071428571428572,0.0,11.418458373599755,0.0,False
Brazil.regions.PR:Manoel Ribas,115.363196125908,0.7203389830508475,125.23336191981114,6.398696516564083,False
Brazil.regions.PR:Marechal Cândido Rondon,114.38256658595643,0.6210653753026635,127.96767051135318,0.7027534345327504,False
Brazil.regions.PR:Marialva,3.525622254758419,0.0,2.478908058958373,0.0,False
Brazil.regions.PR:Marilena,5.37375745526839,0.0,127.60476939982678,0.0,False
Brazil.regions.PR:Marilândia do Sul,3.619324796274738,0.0,6.090438555525475,0.0,False
Brazil.regions.PR:Mariópolis,114.3765133171913,0.6210653753026635,114.61586727850494,0.7027534345327504,False
Brazil.regions.PR:Marumbi,114.3777239709443,0.6210653753026635,113.49282919871561,0.7027534345327504,False
Brazil.regions.PR:Matelândia,1.0,0.0,3.3101461912412353,0.0,False
Brazil.regions.PR:Matinhos,114.38861985472155,0.6210653753026635,126.10067490166972,0.7027534345327504,False
Brazil.regions.PR:Medianeira,111.22518159806297,0.6210653753026635,121.62978197211842,0.7027534345327504,False
Brazil.regions.PR:Mirador,2.110849056603773,0.9355345911949685,358.070031981137,42.27449576118249,False
Brazil.regions.PR:Missal,0.7142857142857143,0.0,9.750717952487877,0.0,False
Brazil.regions.PR:Morretes,54.63150867823765,0.21695594125500672,55.27867103403668,0.24549192230357417,False
Brazil.regions.PR:Nova Aliança do Ivaí,3.576447625243981,0.0,59.630431151274685,0.0,False
Brazil.regions.PR:Nova Aurora,1.0,0.0,7.2862164113981205,0.0,False
Brazil.regions.PR:Nova Esperança,22.39102564102564,0.0,23.34021913999351,0.0,False
Brazil.regions.PR:Nova Fátima,8.160371106693175,0.0,6.745056338308297,0.0,False
Brazil.regions.PR:Nova Londrina,48.9522696929239,0.21695594125500672,44.4984520366239,0.24549192230357417,False
Brazil.regions.PR:Paiçandu,115.363196125908,0.6210653753026635,129.2563183971775,0.7027534345327504,False
Brazil.regions.PR:Palotina,2.1791559000861325,0.0,5.679972693977918,0.0,False
Brazil.regions.PR:Paranacity,41.957514604354756,0.1699415825809878,46.59917200936714,0.1922938157203175,False
Brazil.regions.PR:Paranapoema,11.520951302378256,0.0,35.36881903953653,0.0,False
Brazil.regions.PR:Paraíso do Norte,4.81039755351682,0.14984709480122324,28.913457948428018,1.0834930932843327,False
Brazil.regions.PR:Pato Branco,107.8668280871671,0.391041162227603,121.41921599837276,0.47535249867423235,False
Brazil.regions.PR:Paula Freitas,1.1071428571428572,0.0,38.239758576894545,0.0,False
Brazil.regions.PR:Peabiru,114.4806295399516,0.6210653753026635,120.99941544466093,0.7027534345327504,False
Brazil.regions.PR:Pinhal de São Bento,39.18848758465011,0.11851015801354402,39.574254776250264,0.1340976713288042,False
Brazil.regions.PR:Piên,1.75,0.0,4.733894084006726,0.0,False
Brazil.regions.PR:Planaltina do Paraná,40.4069746857851,0.1699415825809878,127.99971441236394,0.1922938157203175,False
Brazil.regions.PR:Pontal do Paraná,1.6243154435925522,0.0,6.386678830562239,0.0,False
Brazil.regions.PR:Prado Ferreira,5.718356527501657,0.0,81.34845965513884,0.0,False
Brazil.regions.PR:Primeiro de Maio,114.41404358353512,0.7615012106537532,120.00503581743259,8.287626858553647,False
Brazil.regions.PR:Quarto Centenário,1.0,0.0,19.900062723617403,0.0,False
Brazil.regions.PR:Quatiguá,114.38256658595643,0.7203389830508475,117.00414932408955,12.169280024953013,False
Brazil.regions.PR:Quatro Barras,115.090799031477,0.6210653753026635,126.39697382770294,0.7027534345327504,False
Brazil.regions.PR:Querência do Norte,21.536324786324787,0.0,36.40167022013696,0.0,False
Brazil.regions.PR:Quitandinha,112.48910411622278,0.6210653753026635,113.31582758794114,0.7027534345327504,False
Brazil.regions.PR:Ramilândia,45.77960701009028,0.1699415825809878,36.262348309380926,0.1922938157203175,False
Brazil.regions.PR:Realeza,2.390891840607211,0.0,6.850512821668677,0.0,False
Brazil.regions.PR:Rebouças,2.6,0.0,2.6383557376009237,0.0,False
Brazil.regions.PR:Ribeirão do Pinhal,3.614314115308151,0.9609012591119948,54.32708284602487,7.375096009762796,False
Brazil.regions.PR:Rio Branco do Sul,112.8087167070218,0.6210653753026635,121.25715369216228,0.7027534345327504,False
Brazil.regions.PR:Rio Negro,114.23486682808716,0.6210653753026635,125.5270587857123,0.7027534345327504,False
Brazil.regions.PR:Rolândia,113.57142857142858,0.6210653753026635,127.47521949397827,0.7027534345327504,False
Brazil.regions.PR:Salto do Itararé,1.0,0.0,18.00036667498518,0.0,False
Brazil.regions.PR:Santa Cruz de Monte Castelo,85.58467309753483,0.36977491961414793,80.21049387192645,0.4184110161289807,False
Brazil.regions.PR:Santa Fé,110.27602905569007,0.7615012106537532,110.12815994568079,7.604964435368387,False
Brazil.regions.PR:Santa Isabel do Ivaí,47.81241655540722,0.3538050734312417,53.244745013425074,6.420719414840183,False
Brazil.regions.PR:Santa Mariana,6.626801152737753,0.0,3.611422339482237,0.0,False
Brazil.regions.PR:Santa Mônica,109.23002421307507,0.7106537530266345,117.47205576662333,23.13930992575063,False
Brazil.regions.PR:Santa Tereza do Oeste,1.8363636363636366,0.0,15.543607118051927,0.0,False
Brazil.regions.PR:Santa Terezinha de Itaipu,40.82474774296336,0.1699415825809878,28.901464324669117,0.1922938157203175,False
Brazil.regions.PR:Santana do Itararé,88.23338692390139,0.36977491961414793,89.83022329155826,0.4184110161289807,False
Brazil.regions.PR:Santo Antônio da Platina,1.7333333333333336,0.0,1.4052021393628435,0.0,False
Brazil.regions.PR:Santo Antônio do Caiuá,45.20060080106809,0.7510013351134847,562.2538769704692,36.40567340781727,False
Brazil.regions.PR:Santo Inácio,1.858815875081327,0.0,46.23217104415956,0.0,False
Brazil.regions.PR:Sapopema,1.0,0.0,12.582547856954102,0.0,False
Brazil.regions.PR:Sarandi,113.95641646489103,0.6210653753026635,129.1790991413538,0.7027534345327504,False
Brazil.regions.PR:Saudade do Iguaçu,2.2,0.0,52.28239670169605,0.0,False
Brazil.regions.PR:Sertaneja,115.363196125908,0.6210653753026635,120.11006335508196,0.7027534345327504,False
Brazil.regions.PR:Sertanópolis,1.0,1.0,3.846050837284949,6.109108681043436,False
Brazil.regions.PR:Siqueira Campos,22.07811786203746,1.1918684330744633,19.906541205315946,5.671243019958428,False
Brazil.regions.PR:São José da Boa Vista,3.390891840607211,0.0,11.145017497308265,0.0,False
Brazil.regions.PR:São João,1.75,0.0,6.652966883638837,0.0,False
Brazil.regions.PR:São João do Caiuá,70.53992497320472,0.5493033226152197,352.3941488409745,15.278911652177898,False
Brazil.regions.PR:São João do Ivaí,110.86077481840195,0.6271186440677966,110.07773330543813,7.76791329816168,False
Brazil.regions.PR:São Manoel do Paraná,115.363196125908,0.6210653753026635,113.09805600916155,0.7027534345327504,False
Brazil.regions.PR:São Miguel do Iguaçu,1.6,0.0,3.2119395647550513,0.0,False
Brazil.regions.PR:Tamarana,1.0,1.0,4.495068803534883,6.75812664729337,False
Brazil.regions.PR:Tamboara,37.926889714993806,0.6372809346787043,136.3083141236819,15.573770974508042,False
Brazil.regions.PR:Terra Boa,114.43704600484263,0.44794188861985473,122.49831971520787,3.3129285472509267,False
Brazil.regions.PR:Terra Rica,111.85230024213075,0.6210653753026635,105.15006799056778,0.7027534345327504,False
Brazil.regions.PR:Tijucas do Sul,1.618181818181818,0.0,11.267849258301979,0.0,False
Brazil.regions.PR:Três Barras do Paraná,1.4481132075471699,0.0,40.90196883393851,0.0,False
Brazil.regions.PR:Tuneiras do Oeste,2.3010590015128587,0.0,15.754006134417951,0.0,False
Brazil.regions.PR:Tupãssi,88.23338692390139,0.36977491961414793,92.27857159043346,0.4184110161289807,False
Brazil.regions.PR:União da Vitória,111.18401937046005,0.6210653753026635,122.66372016631904,0.7027534345327504,False
Brazil.regions.PR:Uraí,1.8199121522693997,1.0,18.79383587720779,8.8386070355312,False
Brazil.regions.PR:Verê,113.77845036319611,0.29661016949152547,108.36011482528741,6.6709403623223205,False
Brazil.regions.PR:Vitorino,115.363196125908,0.6210653753026635,121.71378790787894,0.7027534345327504,False
Brazil.regions.PR:Wenceslau Braz,1.6181818181818182,0.0,22.516917943241438,0.0,False
Brazil.regions.RJ:Aperibé,21.51282051282051,0.0,25.998583213999137,0.0,False
Brazil.regions.RJ:Areal,83.40889603429795,0.36977491961414793,64.23062599502211,0.4184110161289807,False
Brazil.regions.RJ:Armação dos Búzios,81.95583556064655,0.5001909125620465,69.917900859046,0.5659804840251274,False
Brazil.regions.RJ:Arraial do Cabo,110.10774818401937,0.665859564164649,111.83123932588153,2.9073874152122303,False
Brazil.regions.RJ:Barra do Piraí,97.95762711864408,2.0581113801452786,112.91770837600718,2.0047573233815785,False
Brazil.regions.RJ:Bom Jardim,109.01573849878936,0.9491525423728815,108.75077652751213,4.3214199411771395,False
Brazil.regions.RJ:Bom Jesus do Itabapoana,97.97578692493947,0.765133171912833,89.15829885315925,2.518389692050408,False
Brazil.regions.RJ:Cambuci,8.57777777777778,0.0,73.60753067287901,0.0,False
Brazil.regions.RJ:Cantagalo,114.43704600484263,0.6210653753026635,122.29583074527073,0.7027534345327504,False
Brazil.regions.RJ:Carapebus,83.28295819935691,0.07904608788853162,75.53341318450197,2.334923181175967,False
Brazil.regions.RJ:Cardoso Moreira,1.8464730290456433,0.0,23.77977958659699,0.0,False
Brazil.regions.RJ:Carmo,2.24031007751938,0.0,29.851613325453297,0.0,False
Brazil.regions.RJ:Casimiro de Abreu,96.28329297820824,0.46610169491525427,95.26851662228599,1.324866919531412,False
Brazil.regions.RJ:Comendador Levy Gasparian,0.0,0.0,21.098698960353186,0.0,False
Brazil.regions.RJ:Conceição de Macabu,28.561986781494095,0.06208692169036652,21.915253979182022,0.07025314756310143,False
Brazil.regions.RJ:Cordeiro,10.758149316508938,0.0,9.742960502235725,0.0,False
Brazil.regions.RJ:Engenheiro Paulo de Frontin,1.291036088474971,0.6752037252619325,29.850410985545242,4.822194866889962,False
Brazil.regions.RJ:Guapimirim,113.40072639225184,0.6210653753026635,126.77305320094626,0.7027534345327504,False
Brazil.regions.RJ:Iguaba Grande,100.29782082324456,2.9055690072639226,86.60029959691953,11.754450318793234,False
Brazil.regions.RJ:Italva,7.520385050962628,0.27746319365798416,22.02961061755795,1.8245754827249565,False
Brazil.regions.RJ:Itaocara,10.40880503144654,2.426100628930817,65.1742707320048,10.442027326034333,False
Brazil.regions.RJ:Itatiaia,110.02421307506054,0.6210653753026635,112.54620353634971,0.7027534345327504,False
Brazil.regions.RJ:Japeri,83.0593220338983,1.24455205811138,98.68027187971327,1.1795534107898784,False
Brazil.regions.RJ:Laje do Muriaé,1.6265984654731458,0.0,30.070272158289406,0.0,False
Brazil.regions.RJ:Macuco,25.386752136752133,0.0,18.769763230295588,0.0,False
Brazil.regions.RJ:Mangaratiba,110.0641646489104,1.2602905569007263,117.91717916980153,3.0978956597039633,False
Brazil.regions.RJ:Mendes,79.7727759914255,0.22106109324758844,59.918911260092095,2.755737543351713,False
Brazil.regions.RJ:Miguel Pereira,112.87167070217919,0.7615012106537532,118.10448324702566,3.2129799823362295,False
Brazil.regions.RJ:Miracema,2.1707492795389047,0.0,20.965430215954033,0.0,False
Brazil.regions.RJ:Natividade,1.925311203319502,0.0,25.613925496999478,0.0,False
Brazil.regions.RJ:Paracambi,73.41525423728814,2.8438256658595646,60.9235996086758,5.927728684919624,False
Brazil.regions.RJ:Paraty,89.68280871670703,0.9382566585956417,71.85436617676092,2.466570649609719,False
Brazil.regions.RJ:Paraíba do Sul,107.16101694915255,0.29661016949152547,111.4417383421124,0.7229673585792807,False
Brazil.regions.RJ:Paty do Alferes,111.3450363196126,0.6210653753026635,114.5426583239083,0.7027534345327504,False
Brazil.regions.RJ:Pinheiral,48.18518518518519,0.2600472813238771,42.18455508430269,0.29425101987403496,False
Brazil.regions.RJ:Piraí,99.34261501210655,0.38983050847457634,76.399380749305,1.7483314026576706,False
Brazil.regions.RJ:Porciúncula,114.76755447941889,0.6210653753026635,123.40095771261035,0.7027534345327504,False
Brazil.regions.RJ:Porto Real,112.90799031476998,0.6210653753026635,117.91612372746538,0.7027534345327504,False
Brazil.regions.RJ:Quatis,113.14285714285714,0.6210653753026635,115.40061669169633,0.7027534345327504,False
