region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.RJ:Quissamã,78.73874598070739,0.36977491961414793,65.14190379341476,0.4184110161289807,False
Brazil.regions.RJ:Rio Bonito,98.68401937046005,2.1004842615012107,103.06549516101082,3.8180180423594514,False
Brazil.regions.RJ:Rio Claro,10.607142857142856,0.0,68.9760652157245,0.0,False
Brazil.regions.RJ:Rio das Flores,112.72639225181598,0.6210653753026635,99.09220110622043,0.7027534345327504,False
Brazil.regions.RJ:Santa Maria Madalena,12.611461619348054,0.0,13.80480028345487,0.0,False
Brazil.regions.RJ:Santo Antônio de Pádua,35.39015755000885,0.7063197026022305,28.915397667765248,1.8705167146198936,False
Brazil.regions.RJ:Sapucaia,101.01210653753026,1.5992736077481842,74.48567926533723,11.478171423108503,False
Brazil.regions.RJ:Saquarema,75.83898305084746,3.0920096852300247,86.11676839251272,3.4612872299650492,False
Brazil.regions.RJ:Seropédica,108.67070217917677,0.6210653753026635,122.3227902877598,0.7027534345327504,False
Brazil.regions.RJ:Silva Jardim,76.00803858520901,1.5996784565916398,53.568514929925236,8.626566370689188,False
Brazil.regions.RJ:Sumidouro,114.15133171912834,0.6210653753026635,119.35268133586266,0.7027534345327504,False
Brazil.regions.RJ:São Fidélis,85.52058111380147,0.6210653753026635,54.44638421255535,0.7027534345327504,False
Brazil.regions.RJ:São Francisco de Itabapoana,104.55205811138015,0.6246973365617433,105.58655821916251,1.7957169336373684,False
Brazil.regions.RJ:São José de Ubá,8.97844374342797,0.0,81.65049154266015,0.0,False
Brazil.regions.RJ:São José do Vale do Rio Preto,4.154020385050963,0.0,35.730601805415084,0.0,False
Brazil.regions.RJ:São João da Barra,105.48305084745763,0.2808716707021792,101.56422182062069,1.063127248508364,False
Brazil.regions.RJ:São Sebastião do Alto,21.657834627683872,0.0,21.16227860850853,0.0,False
Brazil.regions.RJ:Tanguá,100.66949152542372,4.688861985472156,94.16297326342678,14.774023390133719,False
Brazil.regions.RJ:Trajano de Moraes,115.363196125908,0.6210653753026635,124.08789403419617,0.7027534345327504,False
Brazil.regions.RJ:Três Rios,98.48062953995158,0.3075060532687652,109.91041335398921,0.35906751844850904,False
Brazil.regions.RJ:Varre-Sai,1.0,0.0,6.827851247150602,0.0,False
Brazil.regions.RJ:Vassouras,18.226495726495727,1.2179487179487178,17.04164497225581,3.301031867814174,False
Brazil.regions.RN:Acari,99.56942853506426,0.5001909125620465,102.75554496239921,0.5659804840251274,False
Brazil.regions.RN:Afonso Bezerra,1.2537410540013014,0.4033832140533507,24.932234019292018,3.655489026310382,False
Brazil.regions.RN:Alexandria,29.085319447226116,0.8834368115361505,30.2013457976507,6.893904863974919,False
Brazil.regions.RN:Almino Afonso,2.8545454545454545,0.0,16.757794519109833,0.0,False
Brazil.regions.RN:Alto do Rodrigues,47.63050734312417,0.957943925233645,18.257595031915795,7.841092608556442,False
Brazil.regions.RN:Angicos,1.5277777777777777,0.0,11.024786614462908,0.0,False
Brazil.regions.RN:Antônio Martins,3.0423600605143717,0.0,9.421753938500572,0.0,False
Brazil.regions.RN:Areia Branca,93.87167070217917,0.6549636803874092,55.21657834388899,3.8915759947538944,False
Brazil.regions.RN:Arês,13.00578338590957,0.0,10.117716214027046,0.0,False
Brazil.regions.RN:Baraúna,34.22263017356475,0.5907877169559413,18.19249000835437,2.6012820898587865,False
Brazil.regions.RN:Barcelona,72.01371496720334,0.2996422182468694,71.30340678887809,0.33905383616238505,False
Brazil.regions.RN:Baía Formosa,115.363196125908,0.6210653753026635,123.3617446211116,0.7027534345327504,False
Brazil.regions.RN:Bento Fernandes,54.511348464619495,0.21695594125500672,54.29553492306898,0.24549192230357417,False
Brazil.regions.RN:Bom Jesus,4.380503144654088,0.45990566037735847,12.729864344172531,4.504462883225843,False
Brazil.regions.RN:Brejinho,6.39985590778098,0.0,3.886531632376118,0.0,False
Brazil.regions.RN:Caiçara do Norte,1.2,0.0,36.727324985660324,0.0,False
Brazil.regions.RN:Caiçara do Rio do Vento,1.0,0.0,24.88135040814162,0.0,False
Brazil.regions.RN:Campo Redondo,25.023504273504273,0.0,19.197459961239986,0.0,False
Brazil.regions.RN:Canguaretama,92.59685230024213,4.368038740920097,79.0069966502364,13.852924346488255,False
Brazil.regions.RN:Caraúbas,113.43099273607751,0.6210653753026635,117.53106967727457,0.7027534345327504,False
Brazil.regions.RN:Carnaubais,115.363196125908,0.6210653753026635,124.15437110475881,0.7027534345327504,False
Brazil.regions.RN:Carnaúba dos Dantas,26.52136752136752,0.9871794871794871,24.505462249736933,12.068208889724778,False
Brazil.regions.RN:Ceará-Mirim,106.24697336561744,0.851089588377724,118.22326428283684,1.1688079761572356,False
Brazil.regions.RN:Cerro Corá,115.363196125908,0.7615012106537532,124.35391404997993,8.242590513942071,False
Brazil.regions.RN:Coronel João Pessoa,87.94801714898179,0.08440514469453377,83.92021881023555,5.582247963503692,False
Brazil.regions.RN:Cruzeta,1.6666666666666667,0.0,35.2463195005776,0.0,False
Brazil.regions.RN:Currais Novos,93.25785923380425,0.45055364642993506,97.9891736861371,0.45514837994771146,False
Brazil.regions.RN:Doutor Severiano,1.0,0.0,30.712257777119593,0.0,False
Brazil.regions.RN:Encanto,107.22881355932205,1.0726392251815982,98.73718824002641,25.945371920310336,False
Brazil.regions.RN:Espírito Santo,1.0,0.0,7.256218691224854,0.0,False
Brazil.regions.RN:Extremoz,99.19128329297823,0.6210653753026635,80.7670960647896,0.7027534345327504,False
Brazil.regions.RN:Felipe Guerra,12.623981373690336,0.0,282.1426690570682,0.0,False
Brazil.regions.RN:Fernando Pedroza,26.52136752136752,0.0,27.771549203774047,0.0,False
Brazil.regions.RN:Florânia,1.0,0.0,8.706665719207727,0.0,False
Brazil.regions.RN:Frutuoso Gomes,0.0,0.0,46.90115061248537,0.0,False
Brazil.regions.RN:Galinhos,1.0,0.0,33.63069664296082,0.0,False
Brazil.regions.RN:Goianinha,3.934287573194535,0.0,22.96119539152107,0.0,False
Brazil.regions.RN:Governador Dix-Sept Rosado,0.7272727272727273,0.0,27.9939341572414,0.0,False
Brazil.regions.RN:Grossos,0.5227008149010477,0.9371362048894062,43.085707741574446,9.025678560044364,False
Brazil.regions.RN:Guamaré,7.385383806519452,0.0,55.77904268115902,0.0,False
Brazil.regions.RN:Ielmo Marinho,44.37404850416003,0.1699415825809878,33.65790705038299,0.1922938157203175,False
Brazil.regions.RN:Ipanguaçu,61.21019677996422,2.0855694692903994,47.07985305064965,15.058349091584494,False
Brazil.regions.RN:Ipueira,1.0,0.0,42.35987834544276,0.0,False
Brazil.regions.RN:Itajá,6.308868501529052,0.2201834862385321,43.851150908393606,2.9171103105263927,False
Brazil.regions.RN:Itaú,7.777609682299545,0.0,195.94801525329243,0.0,False
Brazil.regions.RN:Janduís,1.0,0.0,16.719478223060044,0.0,False
Brazil.regions.RN:Januário Cicco,115.1767554479419,0.6210653753026635,122.02158228887615,0.7027534345327504,False
Brazil.regions.RN:Jardim de Angicos,1.0,0.0,36.02178135991686,0.0,False
Brazil.regions.RN:Jardim do Seridó,2.1818181818181817,0.0,9.132559339801107,0.0,False
Brazil.regions.RN:Jaçanã,61.89834515366431,0.2600472813238771,58.86520898137472,0.29425101987403496,False
Brazil.regions.RN:João Câmara,20.371859296482413,0.19186843307446322,19.600229490026,0.5489012532526483,False
Brazil.regions.RN:Jucurutu,2.013615733736762,0.0,6.555612877865273,0.0,False
Brazil.regions.RN:Lagoa Nova,2.5090909090909093,0.0,4.255445779103635,0.0,False
Brazil.regions.RN:Lagoa Salgada,7.45791915175613,0.0,11.201180433924735,0.0,False
Brazil.regions.RN:Lagoa d'Anta,1.0,0.0,12.510173061840568,0.0,False
Brazil.regions.RN:Lagoa de Pedras,115.090799031477,0.7615012106537532,118.62818166618405,12.55281390374933,False
Brazil.regions.RN:Lajes,3.576447625243981,0.0,3.689223785540615,0.0,False
Brazil.regions.RN:Lajes Pintadas,43.30837316339175,0.1699415825809878,49.729450571938976,0.1922938157203175,False
Brazil.regions.RN:Luís Gomes,115.363196125908,0.6210653753026635,123.81677906623543,0.7027534345327504,False
Brazil.regions.RN:Macau,9.984819734345352,0.0,39.83660010568894,0.0,False
Brazil.regions.RN:Macaíba,104.48305084745762,0.2953995157384988,117.0087232285857,0.40150696333965474,False
Brazil.regions.RN:Martins,1.6,0.0,18.849131984386588,0.0,False
Brazil.regions.RN:Maxaranguape,3.9952606635071093,0.3507109004739337,7.307347584544778,2.834943824055725,False
Brazil.regions.RN:Montanhas,17.062163485070975,0.8590308370044053,9.349812131687171,7.635150982174076,False
Brazil.regions.RN:Monte Alegre,112.47094430992738,0.6210653753026635,114.66536077489242,0.7027534345327504,False
Brazil.regions.RN:Nova Cruz,2.925778661365143,0.0,6.759239973379565,0.0,False
Brazil.regions.RN:Nísia Floresta,93.27185948835431,0.6071019473081329,92.50530270130434,2.726330925806528,False
Brazil.regions.RN:Ouro Branco,14.456887486855939,0.0,14.882086411330304,0.0,False
Brazil.regions.RN:Paraná,2.6,0.0,19.43378314028503,0.0,False
Brazil.regions.RN:Parazinho,3.390891840607211,0.0,14.126480550765802,0.0,False
Brazil.regions.RN:Paraú,2.620039037085231,0.0,46.74328881283495,0.0,False
Brazil.regions.RN:Parelhas,4.144654088050315,0.0,3.8887101825350694,0.0,False
Brazil.regions.RN:Passa e Fica,115.363196125908,0.6210653753026635,125.16164090754887,0.7027534345327504,False
Brazil.regions.RN:Patu,1.0,0.0,5.577004876743278,0.0,False
Brazil.regions.RN:Pau dos Ferros,90.86127020491281,0.22145857197403587,85.68650284522359,0.6379633505878962,False
Brazil.regions.RN:Pedra Grande,3.4829753797799885,0.0,51.69955355298489,0.0,False
Brazil.regions.RN:Pedro Avelino,1.0,0.0,12.626757522530973,0.0,False
Brazil.regions.RN:Pedro Velho,2.8737800910865325,0.0,6.32146541785148,0.0,False
Brazil.regions.RN:Pendências,2.5814121037463984,0.6664265129682997,41.07855153491941,4.404960757276091,False
Brazil.regions.RN:Pilões,4.1180017226528856,0.0,42.05353077163575,0.0,False
Brazil.regions.RN:Portalegre,4.463050314465408,0.0,17.636135305847723,0.0,False
Brazil.regions.RN:Porto do Mangue,3.446306966998428,0.0,23.55714179854364,0.0,False
Brazil.regions.RN:Poço Branco,63.362490149724216,0.2600472813238771,63.70381186231384,0.29425101987403496,False
Brazil.regions.RN:Riacho da Cruz,4.397932816537468,0.3359173126614987,37.76598654045665,9.385786886322958,False
Brazil.regions.RN:Riachuelo,3.954349698535745,0.0,18.29216645907842,0.0,False
Brazil.regions.RN:Rio do Fogo,3.7,0.0,50.281189943852134,0.0,False
Brazil.regions.RN:Rodolfo Fernandes,2.8545454545454545,0.0,18.024859412925778,0.0,False
Brazil.regions.RN:Ruy Barbosa,0.0,0.0,53.29249771179707,0.0,False
Brazil.regions.RN:Santa Cruz,104.11864406779662,0.6210653753026635,105.4195859823713,0.7027534345327504,False
Brazil.regions.RN:Santa Maria,8.46177370030581,0.0,23.881960431475285,0.0,False
Brazil.regions.RN:Santo Antônio,108.78450363196124,0.6210653753026635,106.11758711242092,0.7027534345327504,False
Brazil.regions.RN:Senador Elói de Souza,3.4816983894582725,0.0,12.03200076782325,0.0,False
Brazil.regions.RN:Senador Georgino Avelino,2.1195445920303606,0.7969639468690702,46.18804845205103,17.949638442997077,False
Brazil.regions.RN:Serra Caiada,2.036363636363636,0.0,13.129396919319317,0.0,False
Brazil.regions.RN:Serra Negra do Norte,25.425213675213673,1.502136752136752,20.712463999724562,18.59540421065551,False
Brazil.regions.RN:Serra de São Bento,72.01371496720334,0.2996422182468694,73.06691864574773,0.33905383616238505,False
Brazil.regions.RN:Serra do Mel,7.845593108018557,0.0,3.6282802588898337,0.0,False
Brazil.regions.RN:Severiano Melo,2.25,0.0,37.30613756126951,0.0,False
Brazil.regions.RN:São Bento do Norte,0.3333333333333333,0.0,58.40919066977142,0.0,False
Brazil.regions.RN:São Bento do Trairí,1.0,0.0,20.213903271098786,0.0,False
Brazil.regions.RN:São Fernando,1.0,0.0,25.638727870527227,0.0,False
Brazil.regions.RN:São José de Mipibu,107.15133171912835,0.26271186440677974,110.68507204261341,0.6525752588052935,False
Brazil.regions.RN:São Miguel,54.36170212765958,0.2600472813238771,52.62780726943953,0.29425101987403496,False
Brazil.regions.RN:São Miguel do Gostoso,88.13290460878886,0.36977491961414793,92.43015016133462,0.4184110161289807,False
Brazil.regions.RN:São Paulo do Potengi,6.7521537442014585,0.0,5.587373282975207,0.0,False
Brazil.regions.RN:São Pedro,115.363196125908,0.6210653753026635,120.92199136901347,0.7027534345327504,False
Brazil.regions.RN:São Rafael,49.93858477970628,0.7830440587449935,62.263665128545966,11.946656334219224,False
Brazil.regions.RN:São Tomé,1.677725118483412,0.947867298578199,46.627748469152394,8.574104917034818,False
Brazil.regions.RN:São Vicente,3.390891840607211,0.0,10.59820404517561,0.0,False
Brazil.regions.RN:Taboleiro Grande,2.1240310077519378,0.9517657192075797,143.96850893295124,37.091415401698356,False
Brazil.regions.RN:Taipu,115.19370460048427,0.7615012106537532,123.43149651454401,7.441232232052477,False
Brazil.regions.RN:Tenente Ananias,112.96973365617433,1.5290556900726393,107.03426558469017,17.458175291566775,False
Brazil.regions.RN:Tenente Laurentino Cruz,2.6,0.0,12.72757115005193,0.0,False
Brazil.regions.RN:Tibau,114.28571428571429,0.6210653753026635,103.3017221686427,0.7027534345327504,False
Brazil.regions.RN:Tibau do Sul,1.5833333333333333,0.0,10.426903359322644,0.0,False
Brazil.regions.RN:Touros,58.29235618597322,0.9944838455476754,53.65274167033945,3.474581037300095,False
Brazil.regions.RN:Umarizal,2.036363636363636,0.0,12.864257340627349,0.0,False
Brazil.regions.RN:Upanema,2.9326500732064424,0.0,5.745981895513617,0.0,False
Brazil.regions.RN:Viçosa,1.0,0.0,55.94415985123569,0.0,False
Brazil.regions.RN:Várzea,1.0,0.0,15.918760338059693,0.0,False
Brazil.regions.RO:Cabixi,1.0,0.0,16.562243361060794,0.0,False
