region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.RO:Mirante da Serra,5.573459715639811,0.7819905213270143,93.56196173827188,7.143423050397501,False
Brazil.regions.RO:Novo Horizonte do Oeste,6.093659942363113,0.0,10.446798379294746,0.0,False
Brazil.regions.RO:Primavera de Rondônia,1.9433962264150946,0.0,149.55293251032614,0.0,False
Brazil.regions.RO:Santa Luzia D'Oeste,1.25,0.0,27.115448632837804,0.0,False
Brazil.regions.RO:São Felipe D'Oeste,3.4647302904564317,0.0,14.282908671701469,0.0,False
Brazil.regions.RO:Urupá,19.935897435897434,0.0,127.06079674640533,0.0,False
Brazil.regions.RO:Vale do Paraíso,3.0,0.0,70.99701541631478,0.0,False
Brazil.regions.RS:Ajuricaba,115.2675544794189,0.6210653753026635,120.49654809280396,0.7027534345327504,False
Brazil.regions.RS:Alecrim,1.0,0.0,14.543664845317146,0.0,False
Brazil.regions.RS:Alpestre,2.920838183934808,0.0,113.99651305156848,0.0,False
Brazil.regions.RS:Ametista do Sul,3.116182572614108,0.0,13.149509420442023,0.0,False
Brazil.regions.RS:Anta Gorda,114.3680387409201,0.6210653753026635,115.56982522675587,0.7027534345327504,False
Brazil.regions.RS:Antônio Prado,3.576447625243981,0.0,2.4844524016130007,0.0,False
Brazil.regions.RS:Arroio do Meio,33.0894526034713,0.21695594125500672,110.59435871800282,0.24549192230357417,False
Brazil.regions.RS:Arroio do Sal,113.96489104116223,0.6598062953995157,113.7793070367881,8.222284665276119,False
Brazil.regions.RS:Arroio dos Ratos,112.85714285714286,0.3910411622276029,115.15528995676928,1.3748081153965874,False
Brazil.regions.RS:Arvorezinha,18.530592266275086,0.0,16.242516062569983,0.0,False
Brazil.regions.RS:Barra do Ribeiro,2.8545454545454545,0.0,3.050819310873312,0.0,False
Brazil.regions.RS:Barros Cassal,4.3893195521102495,0.6029285099052542,7.532737665234959,5.383770960846985,False
Brazil.regions.RS:Barão de Cotegipe,1.5833333333333333,0.0,63.42874336150146,0.0,False
Brazil.regions.RS:Benjamin Constant do Sul,4.0,0.0,298.6396502806146,0.0,False
Brazil.regions.RS:Boa Vista das Missões,1.0,0.0,45.401384482266295,0.0,False
Brazil.regions.RS:Boa Vista do Sul,2.7399135446685876,0.9185878962536024,270.55529339992347,33.00711089664399,False
Brazil.regions.RS:Bom Princípio,4.7865972674040345,0.0,61.09624649584006,0.0,False
Brazil.regions.RS:Bom Progresso,0.6666666666666666,0.0,117.8879891867942,0.0,False
Brazil.regions.RS:Bom Retiro do Sul,105.82324455205811,0.6210653753026635,69.90747872181191,0.7027534345327504,False
Brazil.regions.RS:Brochier,2.25,0.0,16.030847913628367,0.0,False
Brazil.regions.RS:Butiá,2.3143483023001097,0.0,4.616949266320523,0.0,False
Brazil.regions.RS:Caibaté,1.0,0.0,18.372517888804456,0.0,False
Brazil.regions.RS:Camargo,1.4166666666666667,0.0,75.60049173081038,0.0,False
Brazil.regions.RS:Campestre da Serra,12.129671574178936,0.0,18.143559374667596,0.0,False
Brazil.regions.RS:Campinas do Sul,30.9078710194272,0.06208692169036652,29.57565284218717,0.07025314756310143,False
Brazil.regions.RS:Campo Bom,113.26029055690073,0.6210653753026635,127.01712631822829,0.7027534345327504,False
Brazil.regions.RS:Campo Novo,1.0,0.0,20.038458659363727,0.0,False
Brazil.regions.RS:Candelária,85.69721329046088,0.36977491961414793,90.00405263794322,0.4184110161289807,False
Brazil.regions.RS:Candiota,12.129671574178936,0.0,9.611057983165557,0.0,False
Brazil.regions.RS:Canudos do Vale,2.8940568475452197,0.0,181.2959488778032,0.0,False
Brazil.regions.RS:Capitão,3.186700767263427,0.0,31.533936388856546,0.0,False
Brazil.regions.RS:Capão da Canoa,111.05690072639226,0.6210653753026635,121.74961871188742,0.7027534345327504,False
Brazil.regions.RS:Capão do Leão,115.363196125908,0.6210653753026635,127.83407299685416,0.7027534345327504,False
Brazil.regions.RS:Carazinho,44.62483311081442,0.21695594125500672,47.714145522218836,0.24549192230357417,False
Brazil.regions.RS:Carlos Barbosa,112.28208232445522,0.6210653753026635,118.05964739451811,0.7027534345327504,False
Brazil.regions.RS:Casca,1.4166666666666667,0.0,20.313967906413406,0.0,False
Brazil.regions.RS:Caseiros,3.224066390041494,0.0,33.69455885448346,0.0,False
Brazil.regions.RS:Cerro Grande do Sul,115.363196125908,0.572639225181598,124.79662363574828,0.769650705336853,False
Brazil.regions.RS:Chapada,87.2888531618435,0.36977491961414793,88.75648349283615,0.4184110161289807,False
Brazil.regions.RS:Charqueadas,114.93341404358354,0.6210653753026635,128.17533765544465,0.7027534345327504,False
Brazil.regions.RS:Cidreira,114.3777239709443,0.7203389830508475,122.55547248366199,5.19633462008208,False
Brazil.regions.RS:Ciríaco,14.456887486855939,0.0,14.979631540775943,0.0,False
Brazil.regions.RS:Colinas,6.915628539071347,0.0,347.5628837316956,0.0,False
Brazil.regions.RS:Condor,2.342710997442455,0.0,47.56485281219316,0.0,False
Brazil.regions.RS:Coronel Bicaco,14.456887486855939,0.0,12.438113859627864,0.0,False
Brazil.regions.RS:Coxilha,2.9502074688796682,0.0,143.84985873061515,0.0,False
Brazil.regions.RS:Crissiumal,2.25,0.0,3.758580974148261,0.0,False
Brazil.regions.RS:Cruzaltense,5.0,0.0,379.6245580864107,0.0,False
Brazil.regions.RS:Cruzeiro do Sul,113.9854721549637,0.6210653753026635,113.88013633986439,0.7027534345327504,False
Brazil.regions.RS:Derrubadas,12.129671574178936,0.0,23.37506335557353,0.0,False
Brazil.regions.RS:Dois Irmãos,114.11138014527846,0.6210653753026635,124.93255830350824,0.7027534345327504,False
Brazil.regions.RS:Doutor Maurício Cardoso,4.696682464454977,0.8957345971563981,15.536892407074872,19.69080231163769,False
Brazil.regions.RS:Doutor Ricardo,2.070539419087137,0.0,115.6838263981496,0.0,False
Brazil.regions.RS:Eldorado do Sul,115.090799031477,0.6210653753026635,128.5967409908164,0.7027534345327504,False
Brazil.regions.RS:Encantado,102.96125907990316,0.572639225181598,79.95503162735463,0.5872545835476867,False
Brazil.regions.RS:Erebango,1.1666666666666667,0.0,116.12638701637434,0.0,False
Brazil.regions.RS:Ernestina,25.62393162393162,0.0,39.12500829084517,0.0,False
Brazil.regions.RS:Erval Grande,0.6666666666666666,0.0,52.617919037629996,0.0,False
Brazil.regions.RS:Esperança do Sul,2.5703324808184145,0.959079283887468,166.75622963639304,32.777829251109644,False
Brazil.regions.RS:Espumoso,109.72518159806295,0.3075060532687652,97.77195443155902,1.5718083895947603,False
Brazil.regions.RS:Estação,1.9709543568464731,0.0,63.686458971712895,0.0,False
Brazil.regions.RS:Esteio,106.73607748184021,0.6210653753026635,120.1575162708866,0.7027534345327504,False
Brazil.regions.RS:Estrela,113.17191283292979,0.6210653753026635,122.35778732598848,0.7027534345327504,False
Brazil.regions.RS:Estância Velha,113.46973365617433,0.6210653753026635,126.01652618724755,0.7027534345327504,False
Brazil.regions.RS:Eugênio de Castro,3.300109529025192,0.0,36.870528745734596,0.0,False
Brazil.regions.RS:Farroupilha,110.47578692493948,0.6210653753026635,123.52878389998698,0.7027534345327504,False
Brazil.regions.RS:Fazenda Vilanova,2.7287543655413273,0.0,36.47992657332907,0.0,False
Brazil.regions.RS:Feliz,7.281345565749236,0.0,11.524510505718332,0.0,False
Brazil.regions.RS:Flores da Cunha,78.58932354187263,0.33611071882502475,82.93607737439221,0.38031899930413776,False
Brazil.regions.RS:Floriano Peixoto,19.761991777067156,0.0,190.30932243652916,0.0,False
Brazil.regions.RS:Fontoura Xavier,1.3427109974424551,0.0,22.863459388036286,0.0,False
Brazil.regions.RS:Formigueiro,1.0,0.0,12.742944557201897,0.0,False
Brazil.regions.RS:Frederico Westphalen,4.734439834024896,0.8713692946058091,22.868504354210007,2.782771675041705,False
Brazil.regions.RS:Garibaldi,108.48184019370461,0.2288135593220339,109.24080303219252,0.6045571445720463,False
Brazil.regions.RS:Gaurama,0.5,0.0,42.912222242978046,0.0,False
Brazil.regions.RS:General Câmara,2.619324796274738,0.0,18.625217268833882,0.0,False
Brazil.regions.RS:Gentil,2.0,0.0,181.33547336799182,0.0,False
Brazil.regions.RS:Getúlio Vargas,16.075868820362214,0.0,15.869259394634426,0.0,False
Brazil.regions.RS:Glorinha,115.363196125908,0.6210653753026635,122.62404727968966,0.7027534345327504,False
Brazil.regions.RS:Gramado,1.1666666666666667,0.0,3.9125067159701814,0.0,False
Brazil.regions.RS:Gramado Xavier,1.0,0.0,20.85832943947851,0.0,False
Brazil.regions.RS:Gramado dos Loureiros,1.8363636363636366,0.0,242.77845811147716,0.0,False
Brazil.regions.RS:Guabiju,1.0,0.0,64.27054162397272,0.0,False
Brazil.regions.RS:Guaporé,5.238095238095238,0.0,23.650055487242668,0.0,False
Brazil.regions.RS:Guaíba,113.38498789346248,0.6210653753026635,128.63376184690574,0.7027534345327504,False
Brazil.regions.RS:Harmonia,111.54479418886197,0.6210653753026635,106.26570594572739,0.7027534345327504,False
Brazil.regions.RS:Horizontina,9.250283125707814,0.0,8.820512876960553,0.0,False
Brazil.regions.RS:Hulha Negra,1.0,0.0,12.494911459665362,0.0,False
Brazil.regions.RS:Humaitá,1.0127877237851663,0.0,86.08178247848542,0.0,False
Brazil.regions.RS:Ibirapuitã,53.92513790386131,0.7785657998423957,221.30596296390266,25.586962066751255,False
Brazil.regions.RS:Ibirubá,1.5601023017902815,0.0,23.50244551573586,0.0,False
Brazil.regions.RS:Ijuí,3.1109510086455336,0.0,3.336670239159362,0.0,False
Brazil.regions.RS:Imbé,115.22033898305084,0.6210653753026635,126.7945762225818,0.7027534345327504,False
Brazil.regions.RS:Imigrante,3.6597510373443987,0.0,255.34807110567718,0.0,False
Brazil.regions.RS:Ivoti,112.30145278450364,0.6876513317191283,119.38754294797764,3.109662162821941,False
Brazil.regions.RS:Jaboticaba,1.0,0.0,23.983661316346502,0.0,False
Brazil.regions.RS:Jaguari,8.160371106693175,0.0,5.737233594698497,0.0,False
Brazil.regions.RS:Jaquirana,0.3333333333333333,0.0,42.58803652294406,0.0,False
Brazil.regions.RS:Lagoa Vermelha,2.809128630705394,0.0,15.406923635316824,0.0,False
Brazil.regions.RS:Lajeado,89.2820823244552,0.4285714285714286,99.63441752806347,0.528113576204684,False
Brazil.regions.RS:Machadinho,1.937759336099585,0.0,41.3570451568994,0.0,False
Brazil.regions.RS:Maquiné,1.0,0.0,12.631192975425307,0.0,False
Brazil.regions.RS:Maratá,29.738233526937716,0.06208692169036652,103.98067573662465,0.07025314756310143,False
Brazil.regions.RS:Marau,80.63801452784504,0.5786924939467313,57.56085324448007,1.473765508130757,False
Brazil.regions.RS:Marcelino Ramos,13.187171398527864,0.0,34.07110449215187,0.0,False
Brazil.regions.RS:Mariano Moro,1.0,0.0,46.97377130444437,0.0,False
Brazil.regions.RS:Marques de Souza,3.0018975332068307,0.0,29.678481044669738,0.0,False
Brazil.regions.RS:Mato Castelhano,6.471902017291066,0.7132564841498559,40.00670337360287,28.08096394290771,False
Brazil.regions.RS:Mato Leitão,2.0,0.0,86.3305191219115,0.0,False
Brazil.regions.RS:Maximiliano de Almeida,1.0,0.0,66.27703811237583,0.0,False
Brazil.regions.RS:Minas do Leão,114.03753026634384,0.6210653753026635,113.89839890565223,0.7027534345327504,False
Brazil.regions.RS:Miraguaí,1.0,0.0,18.041510684160293,0.0,False
Brazil.regions.RS:Montauri,2.588502269288956,0.0,95.48498855124018,0.0,False
Brazil.regions.RS:Monte Belo do Sul,6.0720461095100875,1.0,55.546635703925595,39.2464678178964,False
Brazil.regions.RS:Montenegro,107.3268765133172,0.6210653753026635,117.82252691425275,0.7027534345327504,False
Brazil.regions.RS:Mormaço,2.3224679860302677,0.0,69.22550915341161,0.0,False
Brazil.regions.RS:Morrinhos do Sul,2.0,0.0,133.37614188496315,0.0,False
Brazil.regions.RS:Muliterno,1.3928571428571428,0.0,151.59360072481246,0.0,False
Brazil.regions.RS:Muçum,69.6046511627907,0.2996422182468694,55.74697899577816,0.33905383616238505,False
Brazil.regions.RS:Nicolau Vergueiro,87.61039657020363,0.36977491961414793,70.45864677095317,0.4184110161289807,False
Brazil.regions.RS:Nonoai,7.336099585062241,0.8713692946058091,95.8529441145993,7.450784904709783,False
Brazil.regions.RS:Nova Araçá,6.222629649030906,0.09952854897852279,235.65139023614114,2.0913752674621304,False
Brazil.regions.RS:Nova Bassano,1.3069053708439897,0.0,30.236716249701217,0.0,False
Brazil.regions.RS:Nova Bréscia,21.808588396528094,0.0,34.28673783935201,0.0,False
Brazil.regions.RS:Nova Palma,115.363196125908,0.6210653753026635,121.44079913840244,0.7027534345327504,False
Brazil.regions.RS:Nova Petrópolis,1.0,0.0,2.4201248471982875,0.0,False
Brazil.regions.RS:Nova Prata,16.50022841480128,0.0,19.208418720880605,0.0,False
Brazil.regions.RS:Nova Santa Rita,1.0,0.0,1.1499114395179642,0.0,False
Brazil.regions.RS:Novo Barreiro,1.0,0.0,21.752311992937,0.0,False
Brazil.regions.RS:Novo Xingu,1.0,0.0,55.910298758917484,0.0,False
Brazil.regions.RS:Não-Me-Toque,46.22863818424567,0.16021361815754342,31.98512532732397,0.4390412889176781,False
Brazil.regions.RS:Osório,114.49757869249396,0.6210653753026635,127.61210271407002,0.7027534345327504,False
Brazil.regions.RS:Paim Filho,1.8215767634854771,0.0,73.3179345040711,0.0,False
Brazil.regions.RS:Paraí,114.49757869249396,0.6210653753026635,115.74050530264172,0.7027534345327504,False
Brazil.regions.RS:Paraíso do Sul,3.4647302904564317,0.0,8.086906487782175,0.0,False
Brazil.regions.RS:Pareci Novo,115.363196125908,0.6210653753026635,117.51388778591044,0.7027534345327504,False
Brazil.regions.RS:Parobé,1.0,0.0,0.5469677833521163,0.0,False
Brazil.regions.RS:Paverama,2.464128843338214,0.0,19.16914062480082,0.0,False
Brazil.regions.RS:Pinto Bandeira,2.5541327124563447,0.10477299185098952,63.544065555578854,3.4889441175820686,False
Brazil.regions.RS:Planalto,2.91701244813278,0.0,60.00322465172395,0.0,False
Brazil.regions.RS:Pontão,16.02202643171806,0.0,67.77162107936637,0.0,False
Brazil.regions.RS:Porto Mauá,1.0,0.0,39.859941313781526,0.0,False
Brazil.regions.RS:Portão,0.8465473145780051,0.0,6.4918480211796314,0.0,False
Brazil.regions.RS:Pouso Novo,3.619324796274738,0.0,55.785913084126236,0.0,False
Brazil.regions.RS:Poço das Antas,2.5829383886255926,0.0,141.96891395307787,0.0,False
