region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.RS:Progresso,3.785166240409207,0.0,122.93506465750599,0.0,False
Brazil.regions.RS:Redentora,1.0,0.0,23.713217158406206,0.0,False
Brazil.regions.RS:Restinga Sêca,0.8472012102874432,0.0,18.53708474203854,0.0,False
Brazil.regions.RS:Rio dos Índios,1.0,0.0,34.074151458567094,0.0,False
Brazil.regions.RS:Roca Sales,1.809748427672956,0.7783018867924528,39.63520459448924,6.831404255178203,False
Brazil.regions.RS:Rolante,115.363196125908,0.6210653753026635,127.1425354735229,0.7027534345327504,False
Brazil.regions.RS:Ronda Alta,2.0277777777777777,0.0,7.851841655927381,0.0,False
Brazil.regions.RS:Saldanha Marinho,11.956262425447319,2.0278330019880717,785.888698160493,76.52200007502157,False
Brazil.regions.RS:Salto do Jacuí,4.0,0.0,45.9335844568279,0.0,False
Brazil.regions.RS:Salvador do Sul,21.778894472361806,0.0,20.273119911520208,0.0,False
Brazil.regions.RS:Sananduva,111.5677966101695,0.6210653753026635,107.47048751617872,0.7027534345327504,False
Brazil.regions.RS:Santa Bárbara do Sul,14.456887486855939,0.0,12.15325400262226,0.0,False
Brazil.regions.RS:Santa Clara do Sul,20.307692307692307,0.0,79.0780372853533,0.0,False
Brazil.regions.RS:Santa Rosa,112.47094430992738,0.6210653753026635,126.35495765206532,0.7027534345327504,False
Brazil.regions.RS:Santa Tereza,1.7462165308498252,1.0,160.94477566384367,57.83689994216309,False
Brazil.regions.RS:Santo Antônio da Patrulha,114.57748184019371,0.6210653753026635,127.50969865410305,0.7027534345327504,False
Brazil.regions.RS:Santo Antônio do Palma,1.0,0.0,44.72942335924902,0.0,False
Brazil.regions.RS:Santo Cristo,115.07990314769977,0.6210653753026635,123.47043816292553,0.7027534345327504,False
Brazil.regions.RS:Santo Ângelo,2.8807339449541285,1.45565749235474,3.2851203124406725,1.8760165122559254,False
Brazil.regions.RS:Sapiranga,113.72154963680387,0.6210653753026635,128.4421061968212,0.7027534345327504,False
Brazil.regions.RS:Sarandi,115.363196125908,0.6210653753026635,127.703865549983,0.7027534345327504,False
Brazil.regions.RS:Seberi,1.0,0.0,7.039267737636861,0.0,False
Brazil.regions.RS:Serafina Corrêa,110.14891041162227,0.36077481840193715,103.87366549699715,2.721275863537093,False
Brazil.regions.RS:Sertão,2.4155995343422587,0.0,35.469781130903094,0.0,False
Brazil.regions.RS:Soledade,48.86918833727345,0.2600472813238771,43.81974420983577,0.29425101987403496,False
Brazil.regions.RS:São Domingos do Sul,113.40193704600485,0.6210653753026635,102.58614209372614,0.7027534345327504,False
Brazil.regions.RS:São Jerônimo,2.138888888888889,0.0,15.109876581076378,0.0,False
Brazil.regions.RS:São Jorge,114.04116222760291,0.6210653753026635,95.56173837596154,0.7027534345327504,False
Brazil.regions.RS:São José das Missões,6.709654178674352,0.0,30.692937138614624,0.0,False
Brazil.regions.RS:São José do Herval,1.4444444444444444,0.0,87.92859673476792,0.0,False
Brazil.regions.RS:São João da Urtiga,1.0,0.0,19.20999347683417,0.0,False
Brazil.regions.RS:São Luiz Gonzaga,1.7752750130958619,0.0,8.012849224618082,0.0,False
Brazil.regions.RS:São Marcos,3.430591932949188,0.0,3.755898249116275,0.0,False
Brazil.regions.RS:São Sebastião do Caí,111.95399515738501,0.6210653753026635,115.63622979457905,0.7027534345327504,False
Brazil.regions.RS:São Valentim,1.0,0.0,28.049157979218176,0.0,False
Brazil.regions.RS:São Valentim do Sul,2.905805038335159,0.0,57.32451091966182,0.0,False
Brazil.regions.RS:São Valério do Sul,3.116182572614108,0.0,44.39972337165914,0.0,False
Brazil.regions.RS:São Vendelino,2.25,0.0,40.90567857411091,0.0,False
Brazil.regions.RS:Sério,0.7089639115250292,0.0,211.87830890108987,0.0,False
Brazil.regions.RS:Tabaí,112.02784503631962,0.6210653753026635,100.42020572422751,0.7027534345327504,False
Brazil.regions.RS:Tapejara,9.419970631424375,0.0,78.82878434005026,0.0,False
Brazil.regions.RS:Taquara,115.35351089588377,0.6210653753026635,129.93488752078363,0.7027534345327504,False
Brazil.regions.RS:Taquari,104.91525423728814,0.6210653753026635,93.75335581524492,0.7027534345327504,False
Brazil.regions.RS:Terra de Areia,1.398638030382399,0.0,36.34018737432552,0.0,False
Brazil.regions.RS:Teutônia,97.44673123486683,0.6210653753026635,77.0863702544424,0.7027534345327504,False
Brazil.regions.RS:Tio Hugo,85.99196141479099,0.6095927116827438,60.89296021687811,31.903953053075373,False
Brazil.regions.RS:Torres,108.6271186440678,0.6210653753026635,116.78322335319955,0.7027534345327504,False
Brazil.regions.RS:Tramandaí,114.02905569007264,0.3292978208232446,127.15485296998624,0.6746286698071073,False
Brazil.regions.RS:Trindade do Sul,8.24763406940063,0.38643533123028395,125.6131374502782,6.660381441404411,False
Brazil.regions.RS:Triunfo,26.231524133787303,0.06208692169036652,24.20956771816186,0.07025314756310143,False
Brazil.regions.RS:Três Arroios,3.0534311157674177,0.0,80.11696430201663,0.0,False
Brazil.regions.RS:Três Cachoeiras,12.375428291727852,0.0,81.34023786637282,0.0,False
Brazil.regions.RS:Três Forquilhas,2.268917345750873,0.0,81.9220603683913,0.0,False
Brazil.regions.RS:Três Palmeiras,10.329652996845423,0.0,104.03492608365342,0.0,False
Brazil.regions.RS:Três Passos,33.935972060535505,0.0,156.05184571601723,0.0,False
Brazil.regions.RS:Tucunduva,26.52136752136752,0.0,24.881170022038074,0.0,False
Brazil.regions.RS:Tunas,5.2110091743119265,1.525993883792049,107.52197295262228,33.39885935198182,False
Brazil.regions.RS:Tupandi,115.363196125908,0.6210653753026635,119.48650670077114,0.7027534345327504,False
Brazil.regions.RS:Vanini,3.4647302904564317,0.0,42.27410521620243,0.0,False
Brazil.regions.RS:Venâncio Aires,68.27602905569009,3.187651331719129,65.79521734236506,4.620103019364715,False
Brazil.regions.RS:Vera Cruz,2.5090909090909093,0.0,1.7025322369305464,0.0,False
Brazil.regions.RS:Veranópolis,113.78329297820824,0.6210653753026635,121.9379346642221,0.7027534345327504,False
Brazil.regions.RS:Viadutos,0.0,0.0,39.789086815619136,0.0,False
Brazil.regions.RS:Victor Graeff,36.884875846501124,0.11851015801354402,72.37077360821665,0.1340976713288042,False
Brazil.regions.RS:Vila Flores,2.511500547645126,0.0,47.97356259815033,0.0,False
Brazil.regions.RS:Vila Lângaro,3.619324796274738,0.0,42.59710804530242,0.0,False
Brazil.regions.RS:Vila Maria,114.76513317191285,0.6210653753026635,104.88727928683731,0.7027534345327504,False
Brazil.regions.RS:Vila Nova do Sul,1.0,0.0,21.101428137549924,0.0,False
Brazil.regions.RS:Vista Alegre do Prata,9.4434250764526,0.0,52.24446152159244,0.0,False
Brazil.regions.RS:Westfália,2.8700890518596123,0.0,76.30746492853172,0.0,False
Brazil.regions.RS:Xangri-lá,9.15290519877676,0.0,4.8917080615938815,0.0,False
Brazil.regions.RS:Água Santa,3.4647302904564317,0.0,21.628925026079905,0.0,False
Brazil.regions.RS:Áurea,1.75,0.0,25.02560553798909,0.0,False
Brazil.regions.SC:Abelardo Luz,2.074168797953964,0.0,7.0618448750021985,0.0,False
Brazil.regions.SC:Agronômica,1.6666666666666667,1.0,57.69778405540941,18.355359765051393,False
Brazil.regions.SC:Alto Bela Vista,3.583118001722653,0.0,117.5938912628378,0.0,False
Brazil.regions.SC:Anchieta,1.2444444444444442,0.0,62.93213223770471,0.0,False
Brazil.regions.SC:Anita Garibaldi,115.363196125908,0.6210653753026635,121.939311180302,0.7027534345327504,False
Brazil.regions.SC:Antônio Carlos,106.63801452784503,2.278450363196126,94.2455707436367,33.35710488214515,False
Brazil.regions.SC:Arabutã,69.40841689026975,0.33611071882502475,244.47440641298343,0.38031899930413776,False
Brazil.regions.SC:Araquari,5.681957186544343,0.0,22.35795012907098,0.0,False
Brazil.regions.SC:Araranguá,109.2227602905569,0.5254237288135594,121.31446216782604,0.5625739679074585,False
Brazil.regions.SC:Armazém,66.6602174834063,0.33611071882502475,106.81341750431699,0.38031899930413776,False
Brazil.regions.SC:Arvoredo,1.7124148768988996,0.0,219.58981982591223,0.0,False
Brazil.regions.SC:Atalanta,1.0,0.0,73.39337295285922,0.0,False
Brazil.regions.SC:Aurora,115.2675544794189,0.6210653753026635,118.91676729582862,0.7027534345327504,False
Brazil.regions.SC:Balneário Arroio do Silva,113.40799031476999,0.26271186440677974,111.81950538637031,3.1317707315832823,False
Brazil.regions.SC:Balneário Barra do Sul,20.04751027866606,0.0,18.61766155590374,0.0,False
Brazil.regions.SC:Balneário Gaivota,110.72397094430993,0.7615012106537532,89.72241069037415,8.405544224634752,False
Brazil.regions.SC:Balneário Piçarras,109.2360774818402,0.6210653753026635,105.44034882115669,0.7027534345327504,False
Brazil.regions.SC:Balneário Rincão,1.3154831199068684,0.0,20.665276540544813,0.0,False
Brazil.regions.SC:Barra Velha,112.33777239709444,0.6210653753026635,117.99595023875301,0.7027534345327504,False
Brazil.regions.SC:Benedito Novo,1.8475452196382427,0.0,28.790339878050027,0.0,False
Brazil.regions.SC:Biguaçu,110.76634382566586,0.6210653753026635,123.495467636079,0.7027534345327504,False
Brazil.regions.SC:Bombinhas,3.5145518044237485,0.0,1.2823149233632243,0.0,False
Brazil.regions.SC:Botuverá,112.31476997578692,0.6210653753026635,94.0308661502189,0.7027534345327504,False
Brazil.regions.SC:Braço do Norte,98.6634382566586,0.23002421307506055,92.5422477410071,1.2697616488738737,False
Brazil.regions.SC:Camboriú,82.12953995157385,1.4031476997578693,91.46446045495233,1.7363807580235315,False
Brazil.regions.SC:Campo Alegre,1.0,0.0,6.085581328056508,0.0,False
Brazil.regions.SC:Campo Erê,3.619324796274738,0.0,6.501929856280801,0.0,False
Brazil.regions.SC:Canelinha,115.363196125908,0.6210653753026635,124.79700508309533,0.7027534345327504,False
Brazil.regions.SC:Capivari de Baixo,103.57627118644068,0.6210653753026635,95.12396995314317,0.7027534345327504,False
Brazil.regions.SC:Catanduvas,56.952718676122934,0.2600472813238771,50.46670127335497,0.29425101987403496,False
Brazil.regions.SC:Caxambu do Sul,1.9431279620853084,0.0,126.02643194218061,0.0,False
Brazil.regions.SC:Cocal do Sul,113.03026634382566,0.6440677966101696,112.05749340991233,4.58714458726308,False
Brazil.regions.SC:Concórdia,89.31520971614181,2.9473238243185995,136.6055088510263,4.018650123756411,False
Brazil.regions.SC:Cordilheira Alta,2.6,0.0,18.38326659760571,0.0,False
Brazil.regions.SC:Coronel Freitas,3.4647302904564317,0.0,4.967064716678801,0.0,False
Brazil.regions.SC:Cunha Porã,3.29918509895227,0.0,35.87413774836057,0.0,False
Brazil.regions.SC:Entre Rios,8.2,0.0,350.4552362982049,0.0,False
Brazil.regions.SC:Faxinal dos Guedes,6.543601359003398,0.0,64.82840672248315,0.0,False
Brazil.regions.SC:Forquilhinha,112.83050847457628,0.6210653753026635,118.57926098160715,0.7027534345327504,False
Brazil.regions.SC:Fraiburgo,4.54434250764526,0.0,12.617798266451928,0.0,False
Brazil.regions.SC:Garopaba,114.30266343825666,0.6210653753026635,124.5742998397246,0.7027534345327504,False
Brazil.regions.SC:Garuva,5.664985590778099,0.16210374639769454,4.004003171397275,0.8933796990779527,False
Brazil.regions.SC:Gaspar,107.70338983050847,0.6271186440677966,119.48514899965294,0.9149025939787088,False
Brazil.regions.SC:Governador Celso Ramos,105.15738498789347,0.6210653753026635,62.940452653325025,0.7027534345327504,False
Brazil.regions.SC:Gravatal,107.08232445520582,0.6210653753026635,85.13910137553519,0.7027534345327504,False
Brazil.regions.SC:Grão Pará,3.8077527501309585,0.0,17.45977747771803,0.0,False
Brazil.regions.SC:Guabiruba,111.76876513317193,0.3075060532687652,114.31532893082444,0.8759725197824142,False
Brazil.regions.SC:Guaramirim,110.11259079903148,0.6210653753026635,117.72199256343592,0.7027534345327504,False
Brazil.regions.SC:Guatambú,7.082654249126891,0.0,242.5992389979134,0.0,False
Brazil.regions.SC:Herval d'Oeste,59.88967691095352,0.2600472813238771,57.26302880926198,0.29425101987403496,False
Brazil.regions.SC:Ibicaré,3.390891840607211,0.0,26.262059838915977,0.0,False
Brazil.regions.SC:Ibirama,12.129671574178936,0.0,9.975506729600328,0.0,False
Brazil.regions.SC:Ilhota,67.07483601669648,0.2996422182468694,54.67924459118779,0.33905383616238505,False
Brazil.regions.SC:Imbituba,104.97820823244554,0.6210653753026635,109.48583807074253,0.7027534345327504,False
Brazil.regions.SC:Imbuia,1.0,0.0,13.873782562889891,0.0,False
Brazil.regions.SC:Indaial,108.30387409200969,0.5786924939467313,120.05964770119394,0.8481342431359431,False
Brazil.regions.SC:Ipira,0.5238649592549476,0.0,89.76895545303782,0.0,False
Brazil.regions.SC:Ipuaçu,1.4285714285714286,0.0,42.098578213379305,0.0,False
Brazil.regions.SC:Ipumirim,94.25181598062954,0.6210653753026635,198.28385468716775,0.7027534345327504,False
Brazil.regions.SC:Irani,32.08231545406267,0.1699415825809878,287.6646250604304,0.1922938157203175,False
Brazil.regions.SC:Irati,115.363196125908,0.6210653753026635,112.00263623454622,0.7027534345327504,False
Brazil.regions.SC:Itapema,105.70217917675545,0.26271186440677974,115.73868826771567,0.4211078634644356,False
Brazil.regions.SC:Itapiranga,115.21912832929783,0.6210653753026635,125.22480677814788,0.7027534345327504,False
Brazil.regions.SC:Itapoá,1.0,0.0,2.59697326044058,0.0,False
Brazil.regions.SC:Ituporanga,112.7554479418886,0.5690072639225182,119.00394670508905,2.516197587028141,False
Brazil.regions.SC:Itá,8.1267087276551,0.0,125.2815384528534,0.0,False
Brazil.regions.SC:Içara,110.2953995157385,0.6210653753026635,121.27415848292114,0.7027534345327504,False
Brazil.regions.SC:Jaborá,20.728632478632477,0.0,159.67899417695136,0.0,False
Brazil.regions.SC:Jacinto Machado,2.3615733736762476,0.0,11.562537613960297,0.0,False
Brazil.regions.SC:Jaguaruna,113.07021791767556,0.6210653753026635,117.76724344205212,0.7027534345327504,False
