region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SC:Joaçaba,105.24818401937047,0.6210653753026635,97.48360106858325,0.7027534345327504,False
Brazil.regions.SC:Laguna,111.08353510895884,0.6210653753026635,120.52971869420483,0.7027534345327504,False
Brazil.regions.SC:Lauro Muller,6.709654178674352,0.0,3.8385005877124345,0.0,False
Brazil.regions.SC:Lindóia do Sul,57.40997034317188,0.33611071882502475,708.2330427295157,0.38031899930413776,False
Brazil.regions.SC:Luiz Alves,2.4129244249726174,0.0,9.810288200796132,0.0,False
Brazil.regions.SC:Luzerna,2.0277777777777777,0.0,17.821602634890212,0.0,False
Brazil.regions.SC:Maracajá,8.20795107033639,0.0,19.128306181964128,0.0,False
Brazil.regions.SC:Maravilha,4.056265984654732,0.0,26.643726975109495,0.0,False
Brazil.regions.SC:Massaranduba,115.363196125908,0.7615012106537532,126.08750315353022,5.208809582729014,False
Brazil.regions.SC:Meleiro,70.96422182468694,0.2996422182468694,62.55660990145453,0.33905383616238505,False
Brazil.regions.SC:Mondaí,1.0,0.0,6.253378879116663,0.0,False
Brazil.regions.SC:Monte Castelo,1.0,0.0,9.82153430125662,0.0,False
Brazil.regions.SC:Morro Grande,2.8545454545454545,0.0,30.204664599495402,0.0,False
Brazil.regions.SC:Morro da Fumaça,111.96489104116223,0.6210653753026635,109.30424409205307,0.7027534345327504,False
Brazil.regions.SC:Navegantes,103.92857142857143,0.6210653753026635,116.4115374349032,0.7027534345327504,False
Brazil.regions.SC:Nova Erechim,3.7734711455641685,0.0,187.0738218996838,0.0,False
Brazil.regions.SC:Nova Itaberaba,1.0,0.0,20.8262979632145,0.0,False
Brazil.regions.SC:Nova Trento,115.1767554479419,0.6210653753026635,124.25645778739113,0.7027534345327504,False
Brazil.regions.SC:Nova Veneza,70.16946758932355,0.33611071882502475,38.9743235804514,0.38031899930413776,False
Brazil.regions.SC:Orleans,101.69612590799032,0.6210653753026635,85.61172922915235,0.7027534345327504,False
Brazil.regions.SC:Ouro,4.656330749354005,0.0,11.532378170610658,0.0,False
Brazil.regions.SC:Paial,2.118483412322275,0.0,231.3081288754113,0.0,False
Brazil.regions.SC:Palma Sola,55.444259012016026,0.21695594125500672,55.159031005180026,0.24549192230357417,False
Brazil.regions.SC:Palmeira,1.0,0.0,35.803177405575354,0.0,False
Brazil.regions.SC:Palmitos,5.116207951070336,0.0,21.81094732079516,0.0,False
Brazil.regions.SC:Papanduva,114.36319612590799,0.6210653753026635,123.56682799500156,0.7027534345327504,False
Brazil.regions.SC:Passo de Torres,3.9072812991094814,0.0,10.32403372209456,0.0,False
Brazil.regions.SC:Paulo Lopes,114.52905569007262,0.6210653753026635,115.10209794680264,0.7027534345327504,False
Brazil.regions.SC:Pedras Grandes,113.12348668280872,0.7615012106537532,91.36988134349615,24.448151998062823,False
Brazil.regions.SC:Penha,52.58079904591532,1.0,40.48578752791317,3.656034597168497,False
Brazil.regions.SC:Peritiba,12.142927068037201,0.0,312.17404197418307,0.0,False
Brazil.regions.SC:Pescaria Brava,115.363196125908,0.6210653753026635,123.80278451639606,0.7027534345327504,False
Brazil.regions.SC:Petrolândia,1.0,0.0,14.580465821392265,0.0,False
Brazil.regions.SC:Pinhalzinho,1.5290728129910949,0.0,13.797733755227814,0.0,False
Brazil.regions.SC:Piratuba,1.9560723514211888,0.0,172.36834645024297,0.0,False
Brazil.regions.SC:Planalto Alegre,1.0189573459715642,0.0,163.14632398737768,0.0,False
Brazil.regions.SC:Pomerode,114.81234866828088,0.6210653753026635,127.07910203899347,0.7027534345327504,False
Brazil.regions.SC:Ponte Serrada,9.496319663512093,0.0,120.07995700971955,0.0,False
Brazil.regions.SC:Porto Belo,111.29297820823244,0.7469733656174335,115.710144548733,3.904840332830633,False
Brazil.regions.SC:Porto União,1.8114195914091151,0.0,5.697025492816779,0.0,False
Brazil.regions.SC:Pouso Redondo,80.39556559807937,0.6355034599632821,86.41756800976097,5.186713481004731,False
Brazil.regions.SC:Praia Grande,3.300109529025192,0.0,8.797370425895155,0.0,False
Brazil.regions.SC:Presidente Castello Branco,13.556045031815957,0.0,420.7392326202635,0.0,False
Brazil.regions.SC:Quilombo,0.6,0.0,24.034100040331737,0.0,False
Brazil.regions.SC:Rancho Queimado,114.36319612590799,0.6210653753026635,110.65960719092254,0.7027534345327504,False
Brazil.regions.SC:Rio Fortuna,4.992248062015504,0.0,14.9068675835154,0.0,False
Brazil.regions.SC:Rio Negrinho,113.65133171912832,0.6210653753026635,125.2641941443034,0.7027534345327504,False
Brazil.regions.SC:Rio Rufino,115.363196125908,0.6210653753026635,114.29379351690547,0.7027534345327504,False
Brazil.regions.SC:Rio do Oeste,3.157721796276013,0.0,10.388510977588009,0.0,False
Brazil.regions.SC:Rio do Sul,102.53147699757871,0.6210653753026635,112.2237779544321,0.7027534345327504,False
Brazil.regions.SC:Rodeio,2.769499417927823,0.0,10.787518005329558,0.0,False
Brazil.regions.SC:Salete,21.944444444444446,0.12606837606837606,45.17027530249901,1.6496777815804244,False
Brazil.regions.SC:Sangão,105.3910411622276,0.6210653753026635,76.35784751090986,0.7027534345327504,False
Brazil.regions.SC:Santa Cecília,114.55569007263922,0.6210653753026635,121.69993264705869,0.7027534345327504,False
Brazil.regions.SC:Santa Helena,9.366972477064222,0.0,36.606381258420434,0.0,False
Brazil.regions.SC:Santa Rosa de Lima,1.3333333333333333,0.0,85.80276754295254,0.0,False
Brazil.regions.SC:Santa Rosa do Sul,84.4793676312969,0.36977491961414793,60.977960544814984,0.4184110161289807,False
Brazil.regions.SC:Santo Amaro da Imperatriz,112.726392251816,0.6210653753026635,117.28621590559075,0.7027534345327504,False
Brazil.regions.SC:Schroeder,115.363196125908,0.6210653753026635,127.14581398570172,0.7027534345327504,False
Brazil.regions.SC:Seara,7.9143416544297605,0.0,45.10065723051808,0.0,False
Brazil.regions.SC:Serra Alta,1.0,0.0,28.38358634870244,0.0,False
Brazil.regions.SC:Siderópolis,109.25060532687652,0.6210653753026635,100.44867717423146,0.7027534345327504,False
Brazil.regions.SC:Sombrio,97.10290556900726,1.0435835351089588,82.11811770346436,4.777752624635033,False
Brazil.regions.SC:São Bento do Sul,113.83292978208233,0.6210653753026635,128.67417185483623,0.7027534345327504,False
Brazil.regions.SC:São Bernardino,8.160371106693175,0.0,32.442994335711894,0.0,False
Brazil.regions.SC:São Carlos,6.8755186721991715,0.0,95.47323874790153,0.0,False
Brazil.regions.SC:São Domingos,111.2312348668281,0.6210653753026635,111.32214021648451,0.7027534345327504,False
Brazil.regions.SC:São Francisco do Sul,112.47094430992738,0.34866828087167073,124.28558667548481,0.45660045505612246,False
Brazil.regions.SC:São José do Cedro,1.0,0.0,4.968123008074617,0.0,False
Brazil.regions.SC:São João Batista,1.0,0.0,0.40902424260320647,0.0,False
Brazil.regions.SC:São João do Itaperiú,4.829250720461095,0.0,68.43685671355095,0.0,False
Brazil.regions.SC:São Lourenço do Oeste,113.65496368038741,0.6210653753026635,120.9666180648439,0.7027534345327504,False
Brazil.regions.SC:São Ludgero,108.07869249394673,0.6876513317191283,86.94546729258697,6.203660592800399,False
Brazil.regions.SC:São Martinho,6.284956925115971,0.0,80.05660476697572,0.0,False
Brazil.regions.SC:São Miguel do Oeste,5.562598218962808,0.0,20.80545758229705,0.0,False
Brazil.regions.SC:São Pedro de Alcântara,55.49432576769026,0.21695594125500672,55.30288236068009,0.24549192230357417,False
Brazil.regions.SC:Taió,8.84709480122324,0.0,5.863158109060966,0.0,False
Brazil.regions.SC:Tangará,114.19249394673123,0.6743341404358354,115.13359232561398,9.81860352468904,False
Brazil.regions.SC:Tigrinhos,9.4434250764526,0.0,49.41994962274764,0.0,False
Brazil.regions.SC:Tijucas,112.25302663438255,0.6210653753026635,121.18321570949448,0.7027534345327504,False
Brazil.regions.SC:Timbé do Sul,114.72276029055692,0.6210653753026635,108.21927272645479,0.7027534345327504,False
Brazil.regions.SC:Timbó,101.64164648910413,0.6210653753026635,99.11097156505626,0.7027534345327504,False
Brazil.regions.SC:Treviso,1.0,0.0,23.188711054179922,0.0,False
Brazil.regions.SC:Treze Tílias,2.5764476252439823,0.0,20.331821234203513,0.0,False
Brazil.regions.SC:Treze de Maio,113.39225181598063,0.6210653753026635,113.98081051883365,0.7027534345327504,False
Brazil.regions.SC:Trombudo Central,3.619324796274738,0.0,8.360056915200323,0.0,False
Brazil.regions.SC:Três Barras,5.122324159021407,0.0,51.443546322215646,0.0,False
Brazil.regions.SC:Tunápolis,14.128286014721345,0.0,14.146420208706532,0.0,False
Brazil.regions.SC:Turvo,13.70241850683491,0.0,11.169896833241125,0.0,False
Brazil.regions.SC:Urussanga,111.15738498789345,0.6089588377723971,110.20840888447418,3.281907215827623,False
Brazil.regions.SC:Vargem,1.0,0.0,38.1083591929795,0.0,False
Brazil.regions.SC:Vargem Bonita,19.536324786324784,0.0,346.5007004037517,0.0,False
Brazil.regions.SC:Vidal Ramos,115.2675544794189,0.6210653753026635,119.77457951592223,0.7027534345327504,False
Brazil.regions.SC:Videira,112.67554479418887,0.6210653753026635,124.71901189604829,0.7027534345327504,False
Brazil.regions.SC:Xanxerê,27.8900455432661,0.0,58.03518202674238,0.0,False
Brazil.regions.SC:Xavantina,13.820715036803366,0.0,24.599877447032046,0.0,False
Brazil.regions.SC:Xaxim,47.90420560747664,0.31542056074766356,36.15549328312208,1.6090907503177256,False
Brazil.regions.SC:Zortéa,5.581039755351682,0.0,211.51639584303746,0.0,False
Brazil.regions.SC:Água Doce,1.7440758293838863,0.0,62.67074477927674,0.0,False
Brazil.regions.SC:Águas Mornas,115.1041162227603,0.6210653753026635,117.48840536906665,0.7027534345327504,False
Brazil.regions.SC:Águas de Chapecó,3.932721712538226,0.0,123.92581394051292,0.0,False
Brazil.regions.SE:Amparo de São Francisco,1.8214676889375685,0.0,99.54212984251386,0.0,False
Brazil.regions.SE:Aquidabã,5.094801223241591,0.0,16.10132112764813,0.0,False
Brazil.regions.SE:Arauá,4.992248062015504,0.0,3.8431868251385497,0.0,False
Brazil.regions.SE:Areia Branca,4.765571913929785,0.0,66.16602824588776,0.0,False
Brazil.regions.SE:Barra dos Coqueiros,45.25844346549193,0.19823788546255508,190.88318932424937,0.6519481877941102,False
Brazil.regions.SE:Boquim,2.434748427672956,0.0,23.75633313702434,0.0,False
Brazil.regions.SE:Brejo Grande,1.0,0.0,9.772084772681518,0.0,False
Brazil.regions.SE:Campo do Brito,1.6718346253229972,0.0,17.117112165218952,0.0,False
Brazil.regions.SE:Canhoba,1.0,0.0,22.687041956640716,0.0,False
Brazil.regions.SE:Canindé de São Francisco,7.52321630804077,0.5605889014722537,5.033661933900359,1.8748792691379723,False
Brazil.regions.SE:Capela,114.84866828087168,0.6210653753026635,127.28469568477011,0.7027534345327504,False
Brazil.regions.SE:Carira,5.726224783861671,0.0,4.3715653341581255,0.0,False
Brazil.regions.SE:Carmópolis,1.1480075901328273,0.967741935483871,27.5317117875607,5.8178546079347795,False
Brazil.regions.SE:Cedro de São João,5.255924170616114,0.0,179.28587954603722,0.0,False
Brazil.regions.SE:Cristinápolis,10.645110410094636,0.0,13.191287652258385,0.0,False
Brazil.regions.SE:Cumbe,1.0,0.0,22.81845707974289,0.0,False
Brazil.regions.SE:Divina Pastora,4.001291989664082,0.0,31.969229625223686,0.0,False
Brazil.regions.SE:Estância,35.14419225634179,0.3871829105473966,46.56197045308308,0.6277430045616017,False
Brazil.regions.SE:Feira Nova,0.75,0.0,32.70491437600687,0.0,False
Brazil.regions.SE:Frei Paulo,1.9819182389937104,0.9119496855345911,35.75010466193158,5.913687086016412,False
Brazil.regions.SE:Gararu,2.451612903225807,1.0,11.74373795001784,8.617718028266115,False
Brazil.regions.SE:General Maynard,1.75,0.0,26.774727024903807,0.0,False
Brazil.regions.SE:Graccho Cardoso,2.299810246679317,0.0,100.76899134304134,0.0,False
Brazil.regions.SE:Indiaroba,61.35460992907803,0.09929078014184398,58.04090062865412,0.8256800378386424,False
Brazil.regions.SE:Itabaianinha,45.457421268182465,0.653438779833357,23.86243766395001,1.9797971489938535,False
Brazil.regions.SE:Itabi,1.0,0.0,18.132618272904782,0.0,False
Brazil.regions.SE:Itaporanga d'Ajuda,54.79826635145784,0.7092198581560285,49.71721798681589,2.5269945834555303,False
Brazil.regions.SE:Japaratuba,0.3099671412924425,0.887185104052574,17.70862941316246,4.73342103213239,False
Brazil.regions.SE:Japoatã,9.4434250764526,0.0,6.740701564446786,0.0,False
Brazil.regions.SE:Laranjeiras,4.315561959654178,0.6664265129682997,29.202809234044825,2.2343811203926096,False
Brazil.regions.SE:Macambira,5.686599423631125,0.0,20.515423929682306,0.0,False
Brazil.regions.SE:Malhada dos Bois,3.5687203791469195,0.0,51.347686107884954,0.0,False
Brazil.regions.SE:Malhador,2.7109004739336497,0.0,55.97896573412417,0.0,False
Brazil.regions.SE:Maruim,8.039957939011567,0.0,40.71872478933904,0.0,False
Brazil.regions.SE:Moita Bonita,2.444372153545869,0.0,13.631281658068106,0.0,False
Brazil.regions.SE:Monte Alegre de Sergipe,1.75,0.0,3.541212769069989,0.0,False
Brazil.regions.SE:Muribeca,5.877521613832854,0.07564841498559079,15.304271382637875,0.9921103604667645,False
Brazil.regions.SE:Neópolis,0.0,1.0,8.421273584202408,5.342165713980448,False
Brazil.regions.SE:Nossa Senhora Aparecida,1.75,0.0,8.257099466651088,0.0,False
Brazil.regions.SE:Nossa Senhora da Glória,114.43825665859565,0.6210653753026635,126.48418005954294,0.7027534345327504,False
Brazil.regions.SE:Nossa Senhora das Dores,5.085432639649507,0.0,27.146934659719612,0.0,False
Brazil.regions.SE:Nossa Senhora de Lourdes,1.2735739231664727,1.0,49.6134035989254,15.42495758136665,False
Brazil.regions.SE:Pacatuba,114.3680387409201,0.6210653753026635,121.96444301325137,0.7027534345327504,False
Brazil.regions.SE:Pedrinhas,3.300109529025192,0.0,5.5487986804553415,0.0,False
Brazil.regions.SE:Pinhão,4.253012048192771,0.0,10.663770158684596,0.0,False
Brazil.regions.SE:Pirambu,0.1,0.0,18.211080087276,0.0,False
Brazil.regions.SE:Porto da Folha,36.273499734466284,0.7257921756063022,33.55075237113551,2.9400804960270936,False
