region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SE:Poço Redondo,2.7371502927781397,0.7026675341574496,14.292450893222608,2.0206111693959734,False
Brazil.regions.SE:Poço Verde,1.5939278937381405,0.0,16.655524402284758,0.0,False
Brazil.regions.SE:Propriá,114.3728813559322,0.6210653753026635,125.57523209230332,0.7027534345327504,False
Brazil.regions.SE:Riachuelo,1.109809663250366,0.0,31.421420897194153,0.0,False
Brazil.regions.SE:Riachão do Dantas,2.612339930151339,1.0,4.906828573836851,5.049229992426156,False
Brazil.regions.SE:Ribeirópolis,9.788221970554925,0.5096262740656852,5.479963749046799,2.732287551285037,False
Brazil.regions.SE:Rosário do Catete,7.945073612684031,1.0,34.731475708749585,9.212344541685859,False
Brazil.regions.SE:Salgado,2.4928909952606637,0.0,27.9138688727008,0.0,False
Brazil.regions.SE:Santa Luzia do Itanhy,3.837639965546942,0.0,8.571276646084584,0.0,False
Brazil.regions.SE:Santana do São Francisco,3.020872865275142,0.0,12.64107728709378,0.0,False
Brazil.regions.SE:Santo Amaro das Brotas,3.1948847262247835,0.0,45.0668026149936,0.0,False
Brazil.regions.SE:Simão Dias,107.65980629539953,0.6222760290556901,110.8583437991424,1.8959475618612454,False
Brazil.regions.SE:Siriri,3.4285714285714284,0.0,57.70920498468336,0.0,False
Brazil.regions.SE:São Cristóvão,13.274919614147906,0.5693997856377278,15.53183678875047,0.6278789497024793,False
Brazil.regions.SE:São Domingos,0.6930946291560103,0.959079283887468,31.45451472992367,8.611648414182168,False
Brazil.regions.SE:São Francisco,0.9642857142857143,0.0,44.839806896472396,0.0,False
Brazil.regions.SE:São Miguel do Aleixo,0.3,0.0,51.17205666005831,0.0,False
Brazil.regions.SE:Telha,1.0,0.0,28.725476398571853,0.0,False
Brazil.regions.SE:Tomar do Geru,31.636891648307632,0.06208692169036652,30.361783700044853,0.07025314756310143,False
Brazil.regions.SE:Umbaúba,13.89908256880734,2.146788990825688,83.23638802081452,8.487344788588945,False
Brazil.regions.SP:Adamantina,110.99152542372882,0.6210653753026635,116.3889280061534,0.7027534345327504,False
Brazil.regions.SP:Adolfo,6.05763688760807,0.0,37.65522782970661,0.0,False
Brazil.regions.SP:Aguaí,21.185897435897434,2.6367521367521363,28.090043888515837,7.262779608186576,False
Brazil.regions.SP:Agudos,104.1634382566586,0.728813559322034,101.86601248120158,2.0318891164702086,False
Brazil.regions.SP:Alambari,78.86753283434544,0.33611071882502475,62.68824935447337,0.38031899930413776,False
Brazil.regions.SP:Alfredo Marcondes,0.6,0.4,31.342319016539157,9.601536245799327,False
Brazil.regions.SP:Altair,1.75,0.0,20.926757003293623,0.0,False
Brazil.regions.SP:Altinópolis,2.036363636363636,0.0,6.872910637667887,0.0,False
Brazil.regions.SP:Alto Alegre,3.390891840607211,0.9392789373814041,19.42777308321514,22.914831358414347,False
Brazil.regions.SP:Alumínio,3.3903177004538576,0.9077155824508321,34.82299199665266,4.872855821617092,False
Brazil.regions.SP:Amparo,104.27360774818402,0.391041162227603,115.6291742466676,0.5536200217414966,False
Brazil.regions.SP:Américo Brasiliense,104.26513317191284,0.6210653753026635,105.78076009084276,0.7027534345327504,False
Brazil.regions.SP:Américo de Campos,1.8199121522693997,0.0,40.20849764967975,0.0,False
Brazil.regions.SP:Angatuba,60.7825059101655,0.7399527186761229,58.06643714432368,3.66959867094569,False
Brazil.regions.SP:Anhembi,5.5774495677233435,0.0,25.16176157697274,0.0,False
Brazil.regions.SP:Anhumas,1.75,0.0,21.18963203834363,0.0,False
Brazil.regions.SP:Aparecida,63.1323877068558,0.2600472813238771,68.43866271061293,0.29425101987403496,False
Brazil.regions.SP:Apiaí,88.15166130760986,0.36977491961414793,96.66226509771646,0.4184110161289807,False
Brazil.regions.SP:Arandu,65.72540250447227,1.6234347048300535,99.53124443961256,29.912274197138274,False
Brazil.regions.SP:Araçariguama,112.14769975786925,0.6271186440677966,114.45421246187408,3.1678306891215318,False
Brazil.regions.SP:Araçoiaba da Serra,106.29903147699758,0.6210653753026635,102.26255475265565,0.7027534345327504,False
Brazil.regions.SP:Arealva,14.456887486855939,0.0,12.040776764878009,0.0,False
Brazil.regions.SP:Areiópolis,21.685897435897434,0.0,32.6356746494763,0.0,False
Brazil.regions.SP:Ariranha,1.0,0.0,8.080343066460793,0.0,False
Brazil.regions.SP:Artur Nogueira,112.22760290556901,0.6210653753026635,124.06724624426826,0.7027534345327504,False
Brazil.regions.SP:Arujá,86.21065375302665,0.7058111380145279,98.04724983690254,0.7906516017553069,False
Brazil.regions.SP:Auriflama,12.056058890147225,0.0,9.142432631199247,0.0,False
Brazil.regions.SP:Avanhandava,3.4647302904564317,0.0,2.274572617120809,0.0,False
Brazil.regions.SP:Avaí,63.36249014972419,0.2600472813238771,55.90136214513854,0.29425101987403496,False
Brazil.regions.SP:Bady Bassitt,109.89104116222761,0.44188861985472155,97.34085592672498,4.277652817205204,False
Brazil.regions.SP:Bananal,2.039531478770132,0.0,17.5935247516095,0.0,False
Brazil.regions.SP:Barbosa,1.0,0.0,11.246804355647077,0.0,False
Brazil.regions.SP:Bariri,98.2419498536337,0.22145857197403587,106.3293213582454,0.5564231287312671,False
Brazil.regions.SP:Barra Bonita,14.168113293741435,0.9707629054362722,18.616918866508964,2.6871585712126236,False
Brazil.regions.SP:Barra do Turvo,114.26876513317193,0.572639225181598,108.03285534121737,1.0062576119850395,False
Brazil.regions.SP:Barrinha,21.594017094017094,0.6004273504273504,14.82138702662094,1.8299017140904255,False
Brazil.regions.SP:Barão de Antonina,1.0,0.0,26.563693381378442,0.0,False
Brazil.regions.SP:Bastos,1.0,0.0,2.5095284207382442,0.0,False
Brazil.regions.SP:Batatais,114.62469733656175,0.5,128.8870797948018,0.8220070390969755,False
Brazil.regions.SP:Bebedouro,109.67433414043583,0.4346246973365618,123.04631830592342,0.49102111612186067,False
Brazil.regions.SP:Bernardino de Campos,1.75,0.0,5.858514338172591,0.0,False
Brazil.regions.SP:Bertioga,25.103608847497092,2.3620488940628634,41.3553017640412,3.734523698497785,False
Brazil.regions.SP:Bilac,88.23338692390139,0.36977491961414793,92.22102212511629,0.4184110161289807,False
Brazil.regions.SP:Biritiba-Mirim,14.538461538461538,0.452991452991453,28.049131287155934,1.3896295876785476,False
Brazil.regions.SP:Boa Esperança do Sul,4.0,0.0,35.70964648289611,0.0,False
Brazil.regions.SP:Bocaina,5.015290519877676,0.0,51.25992257486576,0.0,False
Brazil.regions.SP:Boituva,102.95520581113803,0.3075060532687652,110.65914555943442,0.4100554950510176,False
Brazil.regions.SP:Bom Jesus dos Perdões,14.994126284875186,0.0,10.917601589131293,0.0,False
Brazil.regions.SP:Boracéia,1.5,0.0,22.805774212499507,0.0,False
Brazil.regions.SP:Borborema,21.39287345820009,0.0,14.602118507531396,0.0,False
Brazil.regions.SP:Borebi,17.21732745961821,0.0,70.4528871833008,0.0,False
Brazil.regions.SP:Brejo Alegre,3.576447625243981,0.0,29.72563111417644,0.0,False
Brazil.regions.SP:Brodowski,110.3135593220339,0.6210653753026635,109.51316266805506,0.7027534345327504,False
Brazil.regions.SP:Brotas,1.1272727272727274,0.0,9.794702991441989,0.0,False
Brazil.regions.SP:Buri,2.25,0.0,1.8756827103677078,0.0,False
Brazil.regions.SP:Buritama,81.36843515541264,0.36977491961414793,71.38355304305156,0.4184110161289807,False
Brazil.regions.SP:Bálsamo,1.0,0.0,8.764732187119325,0.0,False
Brazil.regions.SP:Cabreúva,18.001802523532945,0.23633086320849192,14.756324346493033,0.5301004945775596,False
Brazil.regions.SP:Cachoeira Paulista,113.37651331719131,0.6210653753026635,122.78389558463918,0.7027534345327504,False
Brazil.regions.SP:Caconde,9.4434250764526,0.0,6.9723386129849345,0.0,False
Brazil.regions.SP:Caiabu,115.363196125908,0.7615012106537532,118.26967125087259,23.157900347380874,False
Brazil.regions.SP:Caieiras,77.82445520581113,6.516949152542373,92.175173645112,6.331852387725097,False
Brazil.regions.SP:Cajamar,85.67554479418887,3.307506053268765,91.92774770226534,4.41250734146161,False
Brazil.regions.SP:Cajati,19.41239316239316,0.0,17.55941127663524,0.0,False
Brazil.regions.SP:Cajobi,5.265129682997118,0.16210374639769454,14.464735264477978,1.537694426083234,False
Brazil.regions.SP:Cajuru,98.18747613592973,0.1374570446735395,104.34904585779945,1.1120830796510304,False
Brazil.regions.SP:Campina do Monte Alegre,2.25,0.0,12.922796608142129,0.0,False
Brazil.regions.SP:Campo Limpo Paulista,61.005790142635234,2.6696794238101966,68.49191692056087,3.170525823655368,False
Brazil.regions.SP:Campos do Jordão,109.63680387409202,0.6210653753026635,118.78069714416615,0.7027534345327504,False
Brazil.regions.SP:Cananéia,56.096926713947994,1.3333333333333337,54.96061250305232,12.412133467025573,False
Brazil.regions.SP:Canas,3.525622254758419,0.0,14.341953531576038,0.0,False
Brazil.regions.SP:Capela do Alto,29.59104589917231,0.11851015801354402,15.783997799280474,0.1340976713288042,False
Brazil.regions.SP:Capivari,0.1,0.0,1.2378968608417262,0.0,False
Brazil.regions.SP:Cardoso,1.0,0.0,5.849874169871239,0.0,False
Brazil.regions.SP:Casa Branca,1.5090909090909093,0.0,5.154300129811132,0.0,False
Brazil.regions.SP:Castilho,78.72913430306454,0.33611071882502475,81.52742424542352,0.38031899930413776,False
Brazil.regions.SP:Catiguá,3.186700767263427,0.0,8.076568563013861,0.0,False
Brazil.regions.SP:Caçapava,105.65617433414045,0.18038740920096855,120.16250102257405,0.23525508830815015,False
Brazil.regions.SP:Cedral,115.363196125908,0.6210653753026635,123.34299873595583,0.7027534345327504,False
Brazil.regions.SP:Cerqueira César,2.8087182823682495,0.0,4.19443577510286,0.0,False
Brazil.regions.SP:Cerquilho,2.2222222222222223,1.9333333333333331,7.820962003570671,3.9496891322260588,False
Brazil.regions.SP:Cesário Lange,1.0,0.0,12.063589720711427,0.0,False
Brazil.regions.SP:Charqueada,11.137968299711813,1.5392651296829971,100.52947142002581,8.954421929511328,False
Brazil.regions.SP:Chavantes,39.13393528969149,0.11851015801354402,38.86983979134191,0.1340976713288042,False
Brazil.regions.SP:Colina,5.749235474006117,0.5259938837920489,14.232699273457035,2.8481366893656537,False
Brazil.regions.SP:Conchal,4.486635220125786,0.0,2.5004317414762363,0.0,False
Brazil.regions.SP:Conchas,98.51304569173985,0.6884306987399771,100.16164436873281,4.9663873455098395,False
Brazil.regions.SP:Cordeirópolis,11.619004111466422,0.0,55.37258671055554,0.0,False
Brazil.regions.SP:Coroados,2.3404088050314464,0.24764150943396226,89.1802617616664,4.087842678011922,False
Brazil.regions.SP:Cosmorama,8.458715596330276,0.0,15.958712897526189,0.0,False
Brazil.regions.SP:Cosmópolis,3.785932721712538,0.0,4.780214251217434,0.0,False
Brazil.regions.SP:Cravinhos,108.64043583535111,0.7615012106537532,113.93584433660985,2.238075793616689,False
Brazil.regions.SP:Cruzeiro,79.75803858520901,1.4356913183279743,89.61851718506216,1.7770050177508832,False
Brazil.regions.SP:Cândido Mota,2.3108265424912693,0.0,2.1532099004415906,0.0,False
Brazil.regions.SP:Cândido Rodrigues,0.0,0.0,69.3445325608244,0.0,False
Brazil.regions.SP:Descalvado,1.0,0.0,3.8097194491386235,0.0,False
Brazil.regions.SP:Divinolândia,3.4647302904564317,0.0,3.919857006598105,0.0,False
Brazil.regions.SP:Dobrada,21.155322064869804,0.0,19.468749428280674,0.0,False
Brazil.regions.SP:Dois Córregos,2.763175016265452,0.8132726089785296,1.6418620520023541,2.9773846200934635,False
Brazil.regions.SP:Dourado,0.8571428571428571,0.0,18.22107065763207,0.0,False
Brazil.regions.SP:Dracena,108.78329297820824,1.38861985472155,115.53338664194179,3.1833020375378682,False
Brazil.regions.SP:Duartina,80.44781810478746,0.33611071882502475,85.55809316433154,0.38031899930413776,False
Brazil.regions.SP:Dumont,2.0605074821080027,0.0,20.317565096794397,0.0,False
Brazil.regions.SP:Elias Fausto,44.77234908833422,0.3752876615330147,39.6665803616092,2.875617753681002,False
Brazil.regions.SP:Elisiário,2.8545454545454545,0.0,23.02822656865319,0.0,False
Brazil.regions.SP:Embu-Guaçu,86.26271186440678,2.9261501210653753,90.18530863444663,4.409613065961649,False
Brazil.regions.SP:Emilianópolis,1.226928895612708,0.0,111.26748184354851,0.0,False
Brazil.regions.SP:Engenheiro Coelho,17.40246687985381,0.0,26.110930965931946,0.0,False
Brazil.regions.SP:Espírito Santo do Pinhal,25.711538461538456,0.0,27.05859516798835,0.0,False
Brazil.regions.SP:Estiva Gerbi,115.363196125908,0.6210653753026635,124.41043856689222,0.7027534345327504,False
Brazil.regions.SP:Estrela d'Oeste,22.59433531292828,0.0,20.444858679698665,0.0,False
Brazil.regions.SP:Fartura,75.9992938850445,0.1609942098573648,72.26228979850346,2.719611960301684,False
Brazil.regions.SP:Fernando Prestes,2.8759455370650526,0.0,15.595666036120711,0.0,False
Brazil.regions.SP:Fernandópolis,75.85986066452304,0.36977491961414793,82.7287770283884,0.4184110161289807,False
Brazil.regions.SP:Fernão,1.0,0.0,56.01200043129979,0.0,False
Brazil.regions.SP:Flórida Paulista,3.224066390041494,0.0,3.422508742049339,0.0,False
Brazil.regions.SP:Garça,110.86924939467312,0.6210653753026635,119.5693148645125,0.7027534345327504,False
Brazil.regions.SP:Gastão Vidigal,1.5563689604685214,0.7320644216691069,56.6356436334397,15.225965508924851,False
Brazil.regions.SP:Gavião Peixoto,0.0,0.0,39.499314258976945,0.0,False
Brazil.regions.SP:General Salgado,2.0590015128593038,0.0,13.673800205376464,0.0,False
Brazil.regions.SP:Getulina,3.4647302904564317,0.0,3.713038627719825,0.0,False
Brazil.regions.SP:Guaimbê,1.6,0.0,30.61860342676811,0.0,False
Brazil.regions.SP:Guaiçara,2.390891840607211,0.0,11.468133787602717,0.0,False
Brazil.regions.SP:Guapiara,2.0590015128593038,0.0,6.986007161917848,0.0,False
Brazil.regions.SP:Guapiaçu,4.782042940793754,0.0,37.1084569385189,0.0,False
Brazil.regions.SP:Guaraci,2.6,0.0,4.864643896965865,0.0,False
Brazil.regions.SP:Guarani d'Oeste,2.25,0.0,46.322531003892465,0.0,False
