region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SP:Guararapes,109.47336561743342,0.6210653753026635,112.39901606877926,0.7027534345327504,False
Brazil.regions.SP:Guararema,104.86198547215497,0.4043583535108959,93.96808468659118,2.096563418394799,False
Brazil.regions.SP:Guaraçaí,2.2747380675203726,0.0,22.94307190318564,0.0,False
Brazil.regions.SP:Guareí,1.8857979502196196,0.0,9.133038460875483,0.0,False
Brazil.regions.SP:Guariba,6.112657388999338,0.0,8.397096858073368,0.0,False
Brazil.regions.SP:Guará,9.4434250764526,1.0,7.449076990019839,4.71253534401508,False
Brazil.regions.SP:Guzolândia,46.28412108337759,0.1699415825809878,45.220661660763845,0.1922938157203175,False
Brazil.regions.SP:Gália,1.0,0.0,13.008780885624532,0.0,False
Brazil.regions.SP:Herculândia,1.6807866868381238,0.0,24.98118220755434,0.0,False
Brazil.regions.SP:Holambra,13.298091042584437,0.0,30.719034059222928,0.0,False
Brazil.regions.SP:Iacanga,2.7176317501626546,0.0,10.695365018337954,0.0,False
Brazil.regions.SP:Ibaté,0.5636792452830188,0.0,11.191309804450821,0.0,False
Brazil.regions.SP:Ibirarema,0.8603026775320141,0.0,43.25784331546202,0.0,False
Brazil.regions.SP:Ibirá,113.60411622276028,0.6210653753026635,112.24982811071935,0.7027534345327504,False
Brazil.regions.SP:Ibitinga,2.0554755043227666,1.4265129682997117,3.182593768068971,2.37621469575019,False
Brazil.regions.SP:Iepê,55.30240320427237,0.7830440587449935,55.489379476991196,12.010912048771315,False
Brazil.regions.SP:Igarapava,86.98874598070739,0.36977491961414793,93.9483622423799,0.4184110161289807,False
Brazil.regions.SP:Igaratá,100.95641646489105,0.6210653753026635,69.3526211310568,0.7027534345327504,False
Brazil.regions.SP:Igaraçu do Tietê,6.441676104190261,0.0,23.40220108566869,0.0,False
Brazil.regions.SP:Ilha Comprida,105.0859564164649,0.589588377723971,95.00823324646467,6.71339529437839,False
Brazil.regions.SP:Ilha Solteira,68.1138938580799,0.2996422182468694,66.02874325374876,0.33905383616238505,False
Brazil.regions.SP:Ilhabela,104.69975786924941,0.6210653753026635,100.86426798946852,0.7027534345327504,False
Brazil.regions.SP:Indiana,1.683111954459203,0.0,119.3714723402036,0.0,False
Brazil.regions.SP:Inúbia Paulista,3.390891840607211,0.0,20.087955737417147,0.0,False
Brazil.regions.SP:Iperó,2.005762179151388,0.0,7.851877629646486,0.0,False
Brazil.regions.SP:Ipeúna,1.0,0.0,10.98899622462211,0.0,False
Brazil.regions.SP:Ipiguá,2.3946869070208727,0.9013282732447818,32.05318374088803,16.716028806468504,False
Brazil.regions.SP:Ipuã,7.355783308931186,0.0,67.28698640966957,0.0,False
Brazil.regions.SP:Iracemápolis,115.363196125908,0.6210653753026635,127.6638658352235,0.7027534345327504,False
Brazil.regions.SP:Irapuru,2.7761873780091086,0.956408588158751,83.47166541942751,11.531330939941535,False
Brazil.regions.SP:Itaberá,2.6,0.0,1.622554208871999,0.0,False
Brazil.regions.SP:Itajobi,12.7498776309349,0.9569260890846795,42.02125452737723,6.269991410592841,False
Brazil.regions.SP:Itanhaém,104.50847457627118,0.9624697336561744,120.02504226652991,0.9382506871378928,False
Brazil.regions.SP:Itapira,102.96246973365619,2.0581113801452786,114.42630371140902,2.8803270296026224,False
Brazil.regions.SP:Itaporanga,1.0,0.0,4.338037938141309,0.0,False
Brazil.regions.SP:Itapura,2.620039037085231,0.0,34.69949298132648,0.0,False
Brazil.regions.SP:Itapuí,1.3122966818477555,0.21470396877033182,26.427185610129836,1.5344766207142069,False
Brazil.regions.SP:Itariri,16.807692307692307,0.01282051282051282,47.90242936430056,0.07352897924129859,False
Brazil.regions.SP:Itatinga,114.30024213075062,0.6210653753026635,121.86883638267517,0.7027534345327504,False
Brazil.regions.SP:Itaí,4.352540597171294,0.0,2.696543590121274,0.0,False
Brazil.regions.SP:Itaóca,1.0,0.0,27.785019079318438,0.0,False
Brazil.regions.SP:Itirapina,20.401553220648697,0.0,14.007761693297427,0.0,False
Brazil.regions.SP:Itirapuã,1.0,0.0,13.123924768951161,0.0,False
Brazil.regions.SP:Itobi,3.576447625243981,0.0,7.575092474596106,0.0,False
Brazil.regions.SP:Itupeva,112.46489104116225,0.3861985472154964,125.3039499448002,0.6541659602992269,False
Brazil.regions.SP:Ituverava,10.776330690826727,0.0,9.24663577394641,0.0,False
Brazil.regions.SP:Itápolis,0.5555555555555556,0.0,4.739111836707822,0.0,False
Brazil.regions.SP:Jaborandi,27.905667935109157,0.42459443220508714,43.60557042586285,6.9535793520104825,False
Brazil.regions.SP:Jaboticabal,103.20096852300243,3.135593220338983,115.19031795299055,4.159416809493041,False
Brazil.regions.SP:Jaci,87.80266343825666,0.2675544794188862,282.7497471870373,4.472129393346103,False
Brazil.regions.SP:Jacupiranga,2.1635220125786163,0.0,32.32292654001327,0.0,False
Brazil.regions.SP:Jaguariúna,114.33292978208233,0.6210653753026635,128.13668683263455,0.7027534345327504,False
Brazil.regions.SP:Jales,112.19491525423729,0.6210653753026635,123.19983797293841,0.7027534345327504,False
Brazil.regions.SP:Jambeiro,2.9388418998048147,0.31229668184775533,19.626308540622468,4.730334472095659,False
Brazil.regions.SP:Jardinópolis,107.22397094430994,0.7312348668280872,112.88341592435881,1.9133280191683368,False
Brazil.regions.SP:Jarinu,16.182731841023298,3.2087711283691176,12.038029189882229,10.680239410095586,False
Brazil.regions.SP:Joanópolis,114.1234866828087,0.6210653753026635,116.15984119281208,0.7027534345327504,False
Brazil.regions.SP:José Bonifácio,113.63438256658597,0.5254237288135594,124.42293044953392,0.44436724923191523,False
Brazil.regions.SP:Junqueirópolis,52.76989755713161,0.13711583924349885,35.02402475980915,1.6263598441299107,False
Brazil.regions.SP:Juquitiba,63.547704233750736,1.4621347644603457,56.98414078927108,5.263849683450944,False
Brazil.regions.SP:Juquiá,20.568296025582455,0.0,15.569496367506236,0.0,False
Brazil.regions.SP:Laranjal Paulista,110.85593220338984,1.5375302663438257,117.83944696318987,6.196223801644417,False
Brazil.regions.SP:Lavrinhas,21.614435815440835,1.0,22.883683819754317,13.774104683195587,False
Brazil.regions.SP:Lavínia,1.2199170124481329,0.0,22.033281285923998,0.0,False
Brazil.regions.SP:Lençóis Paulista,110.88861985472155,0.36077481840193715,123.66829808161116,0.54277244556694,False
Brazil.regions.SP:Lindóia,7.584097859327217,0.0,25.776947444920957,0.0,False
Brazil.regions.SP:Lins,85.25098638157057,3.5175003181876034,94.81949675981629,4.584047371267772,False
Brazil.regions.SP:Lorena,74.25964630225081,0.3215434083601286,84.08624671985598,0.36319274192480616,False
Brazil.regions.SP:Louveira,111.53026634382567,0.33898305084745767,121.79970356769569,0.4249747123712687,False
Brazil.regions.SP:Lucélia,16.32264957264957,2.985042735042735,46.80449195490666,13.726227686773969,False
Brazil.regions.SP:Luís Antônio,2.724659606656581,0.0,4.241771598111693,0.0,False
Brazil.regions.SP:Macatuba,113.4951573849879,0.4346246973365618,115.39786825340643,0.934236465065293,False
Brazil.regions.SP:Macaubal,1.0,0.0,10.052213092202104,0.0,False
Brazil.regions.SP:Macedônia,3.390891840607211,0.0,22.073223021472582,0.0,False
Brazil.regions.SP:Magda,0.75,0.0,76.47642648321275,0.0,False
Brazil.regions.SP:Mairinque,87.17411225658647,0.0980017818505791,86.37423564629238,0.49217044311888675,False
Brazil.regions.SP:Manduri,0.0,0.0,18.0497595440132,0.0,False
Brazil.regions.SP:Marapoama,2.6,0.0,28.918907626533308,0.0,False
Brazil.regions.SP:Martinópolis,19.988122430333483,0.46596619460941063,17.593289393101745,1.7609545920766816,False
Brazil.regions.SP:Matão,112.317191283293,0.6210653753026635,126.81009798997107,0.7027534345327504,False
Brazil.regions.SP:Mendonça,1.0277777777777777,0.0,43.88375342850286,0.0,False
Brazil.regions.SP:Meridiano,3.4647302904564317,0.0,21.016850237217877,0.0,False
Brazil.regions.SP:Miguelópolis,44.91219684899983,0.1699415825809878,43.59154140782092,0.1922938157203175,False
Brazil.regions.SP:Mineiros do Tietê,66.12850327966608,0.7003577817531307,57.48187514347221,7.408079724420198,False
Brazil.regions.SP:Miracatu,16.876068376068375,2.0384615384615383,41.3694210091444,10.306191104006968,False
Brazil.regions.SP:Mirandópolis,31.74526464861038,2.1986192246415297,33.79954769900749,7.819344687941289,False
Brazil.regions.SP:Mirassol,107.76150121065375,0.5254237288135594,118.30250939673152,0.5428817333942372,False
Brazil.regions.SP:Mococa,108.31234866828086,1.1004842615012107,120.01660816427857,1.6126841324381147,False
Brazil.regions.SP:Mogi Mirim,83.23472668810288,0.36977491961414793,94.50879555758512,0.4184110161289807,False
Brazil.regions.SP:Mongaguá,83.63993890798015,0.6933944253531882,86.02802015577045,1.3507865094396547,False
Brazil.regions.SP:Monte Alto,103.47336561743342,0.728813559322034,109.37355505184662,1.483326361152719,False
Brazil.regions.SP:Monte Aprazível,1.724743777452416,0.0,6.043788418569643,0.0,False
Brazil.regions.SP:Monte Azul Paulista,15.762604013705337,0.0,10.881668029645338,0.0,False
Brazil.regions.SP:Monte Mor,77.45230439442658,1.3531618435155413,82.22766748177689,2.4641038121011096,False
Brazil.regions.SP:Monteiro Lobato,1.75,0.0,18.379806318045063,0.0,False
Brazil.regions.SP:Monções,1.0,0.0,42.00431710090729,0.0,False
Brazil.regions.SP:Morungaba,78.90407288317256,0.36977491961414793,55.76479497092702,0.4184110161289807,False
Brazil.regions.SP:Murutinga do Sul,1.8333333333333333,0.0,27.9022605327972,0.0,False
Brazil.regions.SP:Nazaré Paulista,30.66892400300978,0.8559066967644845,29.761895200341726,5.12619629745779,False
Brazil.regions.SP:Neves Paulista,1.0670136629798308,0.0,34.1209896303329,0.0,False
Brazil.regions.SP:Nhandeara,99.91179839633448,0.5052819142166222,105.63935431735712,0.6103349155861619,False
Brazil.regions.SP:Nipoã,3.619324796274738,0.0,13.955912593729753,0.0,False
Brazil.regions.SP:Nova Aliança,1.5,0.0,28.58984779723822,0.0,False
Brazil.regions.SP:Nova Campina,3.390891840607211,0.0,5.282732144250515,0.0,False
Brazil.regions.SP:Nova Europa,1.3510436432637571,0.0,41.884669514107536,0.0,False
Brazil.regions.SP:Nova Granada,1.43006809848088,0.5866946045049763,21.78707482887948,2.728812113976634,False
Brazil.regions.SP:Nova Guataporanga,4.5806916426512965,0.0,126.37831264656315,0.0,False
Brazil.regions.SP:Nova Odessa,111.23365617433414,0.6719128329297821,123.14380969143382,1.1416557795053484,False
Brazil.regions.SP:Novo Horizonte,4.81039755351682,0.0,13.510726091643779,0.0,False
Brazil.regions.SP:Nuporanga,1.6666666666666667,0.0,17.626800828076167,0.0,False
Brazil.regions.SP:Olímpia,106.78571428571429,0.4794188861985473,114.84270044840676,0.5080174008977221,False
Brazil.regions.SP:Onda Verde,1.0,0.0,20.562781005819236,0.0,False
Brazil.regions.SP:Oriente,1.0,0.0,13.086136323547729,0.0,False
Brazil.regions.SP:Orlândia,112.54721549636804,0.3910411622276029,123.97757569038146,0.48662946420727266,False
Brazil.regions.SP:Osvaldo Cruz,4.074935400516796,0.0,2.739878662201377,0.0,False
Brazil.regions.SP:Ouroeste,2.25,0.0,5.974109036900856,0.0,False
Brazil.regions.SP:Pacaembu,3.0497925311203318,1.0,28.17929095305405,7.043741635556808,False
Brazil.regions.SP:Palestina,1.0,0.0,5.45477807504988,0.0,False
Brazil.regions.SP:Palmares Paulista,1.0,0.0,5.269898841740572,0.0,False
Brazil.regions.SP:Palmeira d'Oeste,2.6666666666666665,0.0,48.00804704331107,0.0,False
Brazil.regions.SP:Palmital,26.52136752136752,0.0,26.870431157236496,0.0,False
Brazil.regions.SP:Panorama,1.25,1.0,8.999212248742557,6.338340622425048,False
Brazil.regions.SP:Paraibuna,7.066931742876078,0.0,3.145371545552408,0.0,False
Brazil.regions.SP:Paranapanema,6.2438701126573894,0.0,7.921989793850745,0.0,False
Brazil.regions.SP:Parapuã,1.0,0.0,6.857701003377594,0.0,False
Brazil.regions.SP:Pardinho,0.0,0.0,28.816973236272595,0.0,False
Brazil.regions.SP:Pariquera-Açu,86.50242130750607,0.5242130750605327,47.88982189093108,3.179126982847032,False
Brazil.regions.SP:Parisi,4.992248062015504,0.0,39.49447075485456,0.0,False
Brazil.regions.SP:Patrocínio Paulista,1.6310995445673389,0.0,14.898972849071487,0.0,False
Brazil.regions.SP:Paulistânia,70.66905187835421,0.31007751937984496,71.1069790321299,0.9083555891888745,False
Brazil.regions.SP:Paulínia,103.07627118644069,0.36077481840193715,119.48588612750947,0.46488006406491295,False
Brazil.regions.SP:Pederneiras,82.28349410503752,0.7784030010718113,86.08401673709315,2.0408986861135263,False
Brazil.regions.SP:Pedra Bela,114.32687651331719,0.6380145278450363,104.8731909402207,0.9809276105112975,False
Brazil.regions.SP:Pedreira,0.5635673624288425,0.0,3.227124756396135,0.0,False
Brazil.regions.SP:Pedrinhas Paulista,2.9874213836477987,1.0,103.78222150889562,32.331070158422236,False
Brazil.regions.SP:Pedro de Toledo,16.69848262359276,0.0,18.381853278554132,0.0,False
Brazil.regions.SP:Penápolis,114.53026634382569,0.6525423728813561,128.77758458673173,1.1796389991630303,False
Brazil.regions.SP:Pereira Barreto,0.3623942745608328,0.9759271307742357,13.874545437090259,3.8019678630808977,False
Brazil.regions.SP:Peruíbe,93.77360774818403,1.434624697336562,100.00255160953677,2.3077469354502984,False
Brazil.regions.SP:Piedade,38.71315996847912,1.1914893617021278,38.93690473681552,2.3283128361388377,False
Brazil.regions.SP:Pilar do Sul,92.96130838742522,0.5001909125620465,91.03700614221103,0.5659804840251274,False
Brazil.regions.SP:Pindorama,111.19612590799031,0.6210653753026635,107.71875341723853,0.7027534345327504,False
Brazil.regions.SP:Pinhalzinho,18.530592266275086,0.0,16.695927468617807,0.0,False
Brazil.regions.SP:Piquerobi,7.314984709480123,0.0,72.91861705923426,0.0,False
Brazil.regions.SP:Piquete,0.6,0.0,7.988095410982671,0.0,False
Brazil.regions.SP:Piracaia,75.66883208586358,0.5931365626323966,74.65795679023948,3.023143189676639,False
Brazil.regions.SP:Piraju,37.63050734312417,1.2867156208277704,46.063985824666005,4.799370058783379,False
