region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SP:Pirajuí,115.12590799031477,0.6210653753026635,126.92319491537755,0.7027534345327504,False
Brazil.regions.SP:Pirangi,1.3888888888888888,0.0,22.35583416779035,0.0,False
Brazil.regions.SP:Pirapora do Bom Jesus,15.489476260401373,0.0,128.37274814050394,0.0,False
Brazil.regions.SP:Pirapozinho,2.3207547169811322,0.0,4.715536612843072,0.0,False
Brazil.regions.SP:Pirassununga,20.67735042735043,0.452991452991453,28.66226304373805,0.5928509115306482,False
Brazil.regions.SP:Piratininga,78.09030010718112,0.0,47.23331686178868,2.2933440411762986,False
Brazil.regions.SP:Pitangueiras,26.52136752136752,1.0,28.649652355876274,2.517686749414637,False
Brazil.regions.SP:Planalto,2.2222222222222223,0.0,94.4491089853492,0.0,False
Brazil.regions.SP:Poloni,3.300109529025192,0.832420591456736,11.638675359679107,13.738580482864105,False
Brazil.regions.SP:Pontal,95.61613847524501,0.7127402316405753,104.43505601688696,1.6630714003214604,False
Brazil.regions.SP:Pontalinda,0.0,0.0,40.95215391077911,0.0,False
Brazil.regions.SP:Pontes Gestal,1.0,0.0,36.54175395290429,0.0,False
Brazil.regions.SP:Populina,61.455476753349096,0.2600472813238771,62.52403522993401,0.29425101987403496,False
Brazil.regions.SP:Porangaba,3.196193265007321,0.0,8.273878055699926,0.0,False
Brazil.regions.SP:Porto Feliz,110.80387409200969,0.6210653753026635,121.19839449070068,0.7027534345327504,False
Brazil.regions.SP:Porto Ferreira,112.91041162227603,0.7615012106537532,125.6040177596239,1.3868533867132689,False
Brazil.regions.SP:Potim,2.6,0.0,1.6907869652467227,0.0,False
Brazil.regions.SP:Potirendaba,0.5818181818181817,0.0,14.489500074983056,0.0,False
Brazil.regions.SP:Pracinha,3.3944875107665804,0.0,56.68797209452992,0.0,False
Brazil.regions.SP:Pradópolis,12.129671574178936,0.7361268403171009,10.518414668004985,3.4244828820110764,False
Brazil.regions.SP:Pratânia,86.14817792068595,0.36977491961414793,71.02320046074922,0.4184110161289807,False
Brazil.regions.SP:Presidente Alves,16.98874204601077,0.0,41.57577242485301,0.0,False
Brazil.regions.SP:Presidente Bernardes,0.6546489563567361,0.0,25.276862492975013,0.0,False
Brazil.regions.SP:Presidente Venceslau,102.47941888619854,4.669491525423729,101.88363509146403,12.685638357972547,False
Brazil.regions.SP:Promissão,113.11138014527846,0.6210653753026635,123.6393867323531,0.7027534345327504,False
Brazil.regions.SP:Quadra,0.5,0.0,37.16911881239293,0.0,False
Brazil.regions.SP:Quatá,30.110985703536493,1.465387509405568,33.50564457761582,11.092053490476513,False
Brazil.regions.SP:Quintana,44.159851301115246,0.1699415825809878,37.96055568824438,0.1922938157203175,False
Brazil.regions.SP:Regente Feijó,5.431192660550458,0.0,13.530900654346437,0.0,False
Brazil.regions.SP:Reginópolis,2.815224463240078,0.0,13.127647315796132,0.0,False
Brazil.regions.SP:Registro,39.144305307096005,3.3688133571854504,33.88649235800692,6.174307861633006,False
Brazil.regions.SP:Ribeirão Branco,5.198776758409786,0.0,53.47731335884659,0.0,False
Brazil.regions.SP:Ribeirão Grande,2.3272727272727276,0.0,15.542976101496771,0.0,False
Brazil.regions.SP:Ribeirão dos Índios,2.8545454545454545,0.0,40.58229056220275,0.0,False
Brazil.regions.SP:Rincão,98.75995927198676,0.6211022018582156,94.73690882550095,7.9787370814144145,False
Brazil.regions.SP:Rinópolis,87.22722400857448,0.36977491961414793,85.97055899733559,0.4184110161289807,False
Brazil.regions.SP:Rio Grande da Serra,96.59200968523002,0.44794188861985473,99.10416681471783,1.3996877878299099,False
Brazil.regions.SP:Rio das Pedras,7.179589131875415,0.0,4.848072739265246,0.0,False
Brazil.regions.SP:Riolândia,1.0,0.0,5.72543872118799,0.0,False
Brazil.regions.SP:Rosana,2.0,0.0,21.77107061865815,0.0,False
Brazil.regions.SP:Roseira,2.4,0.0,7.128885724401267,0.0,False
Brazil.regions.SP:Rubiácea,2.8545454545454545,0.0,27.60777980039925,0.0,False
Brazil.regions.SP:Sagres,1.75,0.0,38.00671651746365,0.0,False
Brazil.regions.SP:Sales,1.0,0.0,13.532235158926714,0.0,False
Brazil.regions.SP:Sales Oliveira,1.8,0.0,29.69657209736851,0.0,False
Brazil.regions.SP:Salesópolis,21.18162393162393,1.452991452991453,17.251956809682657,8.477690956248631,False
Brazil.regions.SP:Saltinho,7.5142478462558,0.0,10.456588961236012,0.0,False
Brazil.regions.SP:Salto Grande,6.709654178674352,0.0,5.0083004836052085,0.0,False
Brazil.regions.SP:Salto de Pirapora,109.70581113801454,0.6210653753026635,117.71536559710874,0.7027534345327504,False
Brazil.regions.SP:Santa Adélia,1.0,0.0,4.19689047665495,0.0,False
Brazil.regions.SP:Santa Branca,114.17191283292978,0.7469733656174335,120.83281271273579,5.961245449452106,False
Brazil.regions.SP:Santa Clara d'Oeste,1.75,0.0,44.16961934190064,0.0,False
Brazil.regions.SP:Santa Cruz da Conceição,16.866372980910427,0.0,39.56618383519212,0.0,False
Brazil.regions.SP:Santa Cruz da Esperança,2.525622254758419,0.0,88.38076380787538,0.0,False
Brazil.regions.SP:Santa Cruz das Palmeiras,2.781140861466822,0.0,1.9457733832547988,0.0,False
Brazil.regions.SP:Santa Fé do Sul,5.975651189127973,0.0,8.72513146983842,0.0,False
Brazil.regions.SP:Santa Gertrudes,79.97754554441464,0.33611071882502475,86.80169562927833,0.38031899930413776,False
Brazil.regions.SP:Santa Isabel,105.00605326876514,2.6319612590799033,111.87753167102049,4.965922957588266,False
Brazil.regions.SP:Santa Lúcia,112.38014527845036,0.6210653753026635,110.76088572373529,0.7027534345327504,False
Brazil.regions.SP:Santa Maria da Serra,2.9164265129683002,0.0,80.71245060179184,0.0,False
Brazil.regions.SP:Santa Rita do Passa Quatro,24.10470085470085,1.0,19.91726640551012,3.6288420365061507,False
Brazil.regions.SP:Santa Salete,0.0,0.0,127.18678034394377,0.0,False
Brazil.regions.SP:Santo Anastácio,2.1450878334417696,0.988939492517892,6.467176074892017,4.736753963587949,False
Brazil.regions.SP:Santo Antônio da Alegria,72.01371496720334,0.7003577817531307,73.74319733734897,14.093043147529343,False
Brazil.regions.SP:Santo Antônio de Posse,4.938837920489298,0.0,33.753617131311934,0.0,False
Brazil.regions.SP:Santo Antônio do Aracanguá,15.818893783651495,0.0,28.425558947244646,0.0,False
Brazil.regions.SP:Santo Antônio do Jardim,1.2904564315352698,0.44813278008298757,89.79691844658632,7.526583474689076,False
Brazil.regions.SP:Santo Antônio do Pinhal,14.795888399412629,0.8590308370044053,47.41611641216014,12.612404008286672,False
Brazil.regions.SP:Santo Expedito,1.9682299546142206,0.0,62.096801470268716,0.0,False
Brazil.regions.SP:Santópolis do Aguapeí,1.0,0.0,18.67058251630013,0.0,False
Brazil.regions.SP:Sarapuí,6.7090788601723,0.0,13.468438225406802,0.0,False
Brazil.regions.SP:Sarutaiá,3.576447625243981,0.0,22.309247718816046,0.0,False
Brazil.regions.SP:Serra Azul,3.224066390041494,0.0,3.4097929758325876,0.0,False
Brazil.regions.SP:Serra Negra,20.451804476930104,0.0,18.35852873140152,0.0,False
Brazil.regions.SP:Serrana,49.338849487785666,2.665878644602049,47.81215389429625,6.192382819498848,False
Brazil.regions.SP:Sete Barras,2.6298020954598367,0.0,10.277485530734424,0.0,False
Brazil.regions.SP:Severínia,1.4363636363636363,0.0,25.87914872631018,0.0,False
Brazil.regions.SP:Silveiras,2.6,0.0,11.79447430078407,0.0,False
Brazil.regions.SP:Socorro,14.28928046989721,0.06852667645619188,14.561310439428828,0.16711785503278107,False
Brazil.regions.SP:Sud Mennucci,2.5145518044237485,0.0,22.04406426818249,0.0,False
Brazil.regions.SP:São Bento do Sapucaí,2.25,0.0,5.51539733961594,0.0,False
Brazil.regions.SP:São Joaquim da Barra,75.31662194605282,0.33611071882502475,80.8237018700133,0.38031899930413776,False
Brazil.regions.SP:São José do Rio Pardo,113.52663438256658,0.6210653753026635,126.5058682800918,0.7027534345327504,False
Brazil.regions.SP:São João da Boa Vista,97.93462469733656,0.28571428571428575,111.36980798666228,0.32563580111199136,False
Brazil.regions.SP:São João das Duas Pontes,1.8727272727272728,1.0,72.81207554847202,38.940809968847354,False
Brazil.regions.SP:São João do Pau d'Alho,2.6,0.0,43.43243412351501,0.0,False
Brazil.regions.SP:São Lourenço da Serra,27.35402558314522,1.098946576373213,48.77806931272614,7.559151835064605,False
Brazil.regions.SP:São Luiz do Paraitinga,3.525622254758419,1.0,4.23629043744673,9.357162908206234,False
Brazil.regions.SP:São Manuel,106.73365617433416,0.7360774818401937,109.23294558381909,1.8591908413159979,False
Brazil.regions.SP:São Miguel Arcanjo,107.33898305084747,0.6210653753026635,107.13439089233076,0.7027534345327504,False
Brazil.regions.SP:São Pedro,104.75060532687651,0.6210653753026635,99.13259294557044,0.7027534345327504,False
Brazil.regions.SP:São Pedro do Turvo,2.645133505598622,0.0,39.46561468493794,0.0,False
Brazil.regions.SP:São Roque,97.51452784503634,0.7312348668280872,110.80751248393119,0.8068704728548542,False
Brazil.regions.SP:São Sebastião,95.96368038740921,1.2046004842615012,108.74236575796378,1.3534252562770341,False
Brazil.regions.SP:São Sebastião da Grama,23.576923076923077,0.7991452991452991,17.52967968064991,6.560050066863397,False
Brazil.regions.SP:São Simão,1.0,0.0,4.263505268106806,0.0,False
Brazil.regions.SP:Tabapuã,3.0423600605143717,0.0,3.4859188270206385,0.0,False
Brazil.regions.SP:Tabatinga,2.7241379310344827,0.0,6.050458654810787,0.0,False
Brazil.regions.SP:Taguaí,2.867219917012448,0.0,6.474909083667762,0.0,False
Brazil.regions.SP:Taiaçu,77.19813585651745,0.33611071882502475,53.41415310424404,0.38031899930413776,False
Brazil.regions.SP:Taiúva,1.0,0.0,15.70316565606185,0.0,False
Brazil.regions.SP:Tambaú,3.690909090909091,0.0,28.15217114092461,0.0,False
Brazil.regions.SP:Tanabi,114.24213075060533,0.6210653753026635,124.76008202958936,0.7027534345327504,False
Brazil.regions.SP:Tapiratiba,3.173064411190631,0.0,5.650191335081277,0.0,False
Brazil.regions.SP:Tapiraí,1.3806734992679357,0.0,69.8578276146277,0.0,False
Brazil.regions.SP:Taquaritinga,54.16088117489987,0.21695594125500672,59.84387394185399,0.24549192230357417,False
Brazil.regions.SP:Taquarituba,61.93301812450749,0.2600472813238771,60.56457699265584,0.29425101987403496,False
Brazil.regions.SP:Taquarivaí,2.5601659751037342,0.0,27.493556834914788,0.0,False
Brazil.regions.SP:Tarabai,62.29787234042554,0.2600472813238771,58.78794947408377,0.29425101987403496,False
Brazil.regions.SP:Tarumã,5.422169811320755,0.0,2.5655670008401303,0.0,False
Brazil.regions.SP:Tejupá,0.4000000000000001,0.0,33.04144348016032,0.0,False
Brazil.regions.SP:Terra Roxa,114.79539951573851,0.6210653753026635,117.35582442461748,0.7027534345327504,False
Brazil.regions.SP:Tietê,1.1808176100628929,0.0,7.052972825282229,0.0,False
Brazil.regions.SP:Timburi,6.626801152737753,0.0,32.015694814123975,0.0,False
Brazil.regions.SP:Torre de Pedra,1.958360442420299,0.0,103.36586187992089,0.0,False
Brazil.regions.SP:Torrinha,5.125569290826285,0.0,91.74486306735874,0.0,False
Brazil.regions.SP:Trabiju,1.0,0.0,55.74158252747121,0.0,False
Brazil.regions.SP:Tremembé,0.8363636363636363,0.0,4.352165856558654,0.0,False
Brazil.regions.SP:Três Fronteiras,1.0,0.0,49.39872965408894,0.0,False
Brazil.regions.SP:Tuiuti,17.218795888399416,0.0,19.458957895775523,0.0,False
Brazil.regions.SP:Tupi Paulista,13.110091743119268,0.0,139.44019945251512,0.0,False
Brazil.regions.SP:Tupã,112.85956416464893,0.5472154963680387,126.32122467108606,0.8537701258527937,False
Brazil.regions.SP:Ubatuba,92.01694915254237,0.2675544794188862,104.76951144154806,0.3134199662304813,False
Brazil.regions.SP:Ubirajara,1.5892116182572613,0.0,65.52217046014421,0.0,False
Brazil.regions.SP:Uchoa,1.1920838183934808,0.9778812572759021,48.13259530910967,9.672415996794285,False
Brazil.regions.SP:União Paulista,3.415812591508053,0.0,55.064033345420874,0.0,False
Brazil.regions.SP:Uru,1.858815875081327,0.8588158750813273,244.84884258754954,73.71810086534998,False
Brazil.regions.SP:Urupês,1.5333333333333332,0.0,17.329606573939163,0.0,False
Brazil.regions.SP:Valentim Gentil,0.7142857142857142,0.0,18.59666363875631,0.0,False
Brazil.regions.SP:Valparaíso,0.5635673624288425,0.0,12.49490375751328,0.0,False
Brazil.regions.SP:Vargem,7.70311464546057,0.0,4.318672422584203,0.0,False
Brazil.regions.SP:Vargem Grande Paulista,109.17433414043583,1.8135593220338986,118.24265078746713,3.9260746304454073,False
Brazil.regions.SP:Vargem Grande do Sul,2.0534591194968552,0.0,4.110623895020884,0.0,False
Brazil.regions.SP:Vinhedo,95.03389830508475,0.7639225181598065,105.0691560127167,0.9768786577418321,False
Brazil.regions.SP:Viradouro,3.340248962655602,1.0,1.4086793688385777,5.291565244999471,False
Brazil.regions.SP:Vista Alegre do Alto,39.01354401805869,0.11851015801354402,36.37184599249249,0.1340976713288042,False
Brazil.regions.SP:Votuporanga,102.76150121065376,0.6210653753026635,117.22313734064508,0.7027534345327504,False
Brazil.regions.SP:Zacarias,1.0,0.0,34.52870080230479,0.0,False
Brazil.regions.SP:Águas da Prata,8.160371106693175,0.0,6.7281809247835325,0.0,False
Brazil.regions.SP:Águas de Lindóia,113.45036319612592,0.728813559322034,116.29739794735708,4.468657143752633,False
Brazil.regions.SP:Águas de Santa Bárbara,3.4647302904564317,0.0,11.408933897752473,0.0,False
Brazil.regions.SP:Águas de São Pedro,114.96125907990314,0.6210653753026635,104.9422764489687,0.7027534345327504,False
Brazil.regions.SP:Álvares Machado,6.366972477064221,0.0,6.949211749445768,0.0,False
Brazil.regions.SP:Álvaro de Carvalho,3.4647302904564317,0.12448132780082988,14.079461492285766,2.3815061756424316,False
Brazil.regions.TO:Aguiarnópolis,1.900473933649289,0.990521327014218,67.67436172711082,14.711441066600598,False
Brazil.regions.TO:Alvorada,0.9834024896265561,0.0,39.29289845323089,0.0,False
Brazil.regions.TO:Angico,1.0,0.0,26.86598381077108,0.0,False
Brazil.regions.TO:Aragominas,1.2222222222222223,0.0,46.011852141633184,0.0,False
Brazil.regions.TO:Augustinópolis,2.9174311926605507,1.8134556574923546,38.293215003640306,9.849313803456196,False
Brazil.regions.TO:Aurora do Tocantins,2.537001897533207,0.0,44.37653345629147,0.0,False
Brazil.regions.TO:Axixá do Tocantins,12.051873198847263,1.0446685878962536,185.66639563505157,10.707960105537655,False
Brazil.regions.TO:Barrolândia,1.0715679895901105,0.31229668184775533,70.68470270884931,5.545040515762703,False
Brazil.regions.TO:Buriti do Tocantins,1.3836317135549872,0.0,19.963623238052698,0.0,False
Brazil.regions.TO:Cachoeirinha,1.2,0.0,138.39628281558217,0.0,False
Brazil.regions.TO:Cariri do Tocantins,93.49636803874093,0.5254237288135594,390.16709774796215,2.236028312414787,False
Brazil.regions.TO:Colinas do Tocantins,14.312106918238992,0.08647798742138364,50.77660459919543,0.2441225932175464,False
Brazil.regions.TO:Colméia,1.0,0.0,9.924632588904522,0.0,False
Brazil.regions.TO:Crixás do Tocantins,1.0,0.0,55.808951447763,0.0,False
Brazil.regions.TO:Esperantina,0.3888888888888889,0.0,22.342093673145925,0.0,False
Brazil.regions.TO:Fátima,2.2296681847755364,0.0,56.01534441380801,0.0,False
Brazil.regions.TO:Ipueiras,0.0,0.0,96.99252528279239,0.0,False
Brazil.regions.TO:Itaguatins,10.977777777777778,0.0,244.52434338767708,0.0,False
Brazil.regions.TO:Lajeado,1.0,0.0,29.6450468148248,0.0,False
Brazil.regions.TO:Maurilândia do Tocantins,5.1037344398340245,0.0,274.23771711452144,0.0,False
Brazil.regions.TO:Miranorte,2.110529072812991,0.9795704557359873,47.625365452168495,7.291725887568761,False
Brazil.regions.TO:Nazaré,1.0,0.0,23.391123787847466,0.0,False
Brazil.regions.TO:Nova Rosalândia,3.423133235724744,0.0,20.759151450218784,0.0,False
Brazil.regions.TO:Oliveira de Fátima,1.0555555555555556,0.0,378.51677560820895,0.0,False
Brazil.regions.TO:Palmeiras do Tocantins,2.281717631750163,0.0,32.609843994505056,0.0,False
Brazil.regions.TO:Pequizeiro,1.0,0.0,15.995112687554277,0.0,False
Brazil.regions.TO:Praia Norte,8.036308623298032,0.0,138.6739209404108,0.0,False
Brazil.regions.TO:Presidente Kennedy,1.3055555555555556,0.0,65.69157431430384,0.0,False
Brazil.regions.TO:Pugmil,0.31688804554079697,0.0,169.1839011087196,0.0,False
Brazil.regions.TO:Riachinho,0.6,0.0,53.71110792588629,0.0,False
Brazil.regions.TO:Sampaio,2.1350407450523865,0.0,69.00552746022515,0.0,False
Brazil.regions.TO:Silvanópolis,3.300109529025192,0.0,13.642537865752933,0.0,False
Brazil.regions.TO:São Bento do Tocantins,1.1752464403066811,0.0,66.99472337506285,0.0,False
Brazil.regions.TO:São Miguel do Tocantins,15.025993883792049,1.651376146788991,197.87180374099563,13.603889503163282,False
Brazil.regions.TO:São Sebastião do Tocantins,1.0,0.0,60.17190573584608,0.0,False
Brazil.regions.TO:Sítio Novo do Tocantins,10.259936043855642,0.9113750571037003,191.01105428561814,10.09386484775391,False
Brazil.regions.TO:Tabocão,4.146788990825688,0.0,256.4314803828767,0.0,False
Brazil.regions.TO:Tocantinópolis,74.08007343595538,0.22595678576472253,60.100307934389065,2.0773438978963314,False
Brazil.regions.TO:Xambioá,13.592552026286967,0.2738225629791895,150.1833619719953,2.3728125041524217,False
British_Virgin_Islands,111.66585956416463,0.391041162227603,117.79854507342532,1.417135533087223,False
Cayman_Islands,83.2409200968523,0.7566585956416465,86.91735355545941,1.1992219333115595,False
Dominica,105.63438256658596,0.6210653753026635,117.73168321026989,0.7027534345327504,False
Gibraltar,86.75302663438258,0.6210653753026635,220.87760145695745,0.7027534345327504,False
Isle_of_Man,127.33171912832931,6.898305084745763,154.04367470372875,8.240679918284817,False
Liechtenstein,77.93946731234867,0.2288135593220339,81.02127166337218,0.561627545705426,False
Monaco,80.24213075060533,0.42978208232445525,51.56201433079483,0.8119083112112273,False
Northern_Mariana_Islands,106.26997578692495,1.5096852300242132,116.4165176682047,2.7068793356734107,False
Saint_Kitts_and_Nevis,105.50363196125907,0.6210653753026635,114.14518382535076,0.7027534345327504,False
San_Marino,78.87409200968524,18.512106537530265,388.38423954199624,55.92939667004896,False
Seychelles,107.8268765133172,0.6210653753026635,122.56972160900887,0.7027534345327504,False
Sint_Maarten,101.36561743341404,1.539951573849879,95.52701844301174,4.50627358458826,False
Turks_and_Caicos_islands,107.03389830508475,0.6598062953995157,110.70614231177844,2.1940846053643366,False
United_States_of_America.regions.Colorado:Broomfield,66.68765133171912,2.1997578692493946,70.270769714843,3.3004016702030166,False
United_States_of_America.regions.Colorado:Clear Creek,108.41646489104117,0.572639225181598,80.81223929289494,0.8732185589511525,False
United_States_of_America.regions.Colorado:Gilpin,114.65254237288136,0.6210653753026635,109.81086372264046,0.7027534345327504,False
United_States_of_America.regions.Colorado:Lake,102.08474576271188,0.6210653753026635,74.99041189041479,0.7027534345327504,False
United_States_of_America.regions.Colorado:San Juan,3.3747560182173064,0.0,159.889145590301,0.0,False
United_States_of_America.regions.Florida:Bradford,89.26513317191284,0.851089588377724,78.2571345072953,3.839183626926699,False
United_States_of_America.regions.Florida:Gilchrist,111.06174334140438,0.6210653753026635,111.60206052715027,0.7027534345327504,False
United_States_of_America.regions.Florida:Holmes,108.8002421307506,0.6210653753026635,101.87671881336105,0.7027534345327504,False
United_States_of_America.regions.Florida:Union,112.5811138014528,0.6210653753026635,110.93121190095043,0.7027534345327504,False
United_States_of_America.regions.Georgia:Atkinson,103.84140435835351,0.37046004842615016,61.394662203829675,9.098129979436697,False
United_States_of_America.regions.Georgia:Bacon,99.91646489104117,0.5472154963680387,87.33170263381633,6.335174599454043,False
United_States_of_America.regions.Georgia:Baker,101.75181598062956,1.4358353510895885,407.7062188658992,60.70664200371754,False
United_States_of_America.regions.Georgia:Baldwin,39.69733656174334,2.4987893462469737,99.3049315388571,6.247245945172389,False
United_States_of_America.regions.Georgia:Banks,98.18280871670703,0.6210653753026635,68.35004939474082,0.7027534345327504,False
United_States_of_America.regions.Georgia:Barrow,65.96246973365618,2.361985472154964,73.29527597451363,2.8809212981169696,False
United_States_of_America.regions.Georgia:Ben Hill,100.6404358353511,0.6210653753026635,67.56156334018988,0.7027534345327504,False
United_States_of_America.regions.Georgia:Berrien,103.63559322033898,0.6210653753026635,88.61987300576747,0.7027534345327504,False
United_States_of_America.regions.Georgia:Bleckley,104.63075060532688,0.6210653753026635,55.73540871277666,0.7027534345327504,False
United_States_of_America.regions.Georgia:Brantley,100.69854721549639,1.4782082324455206,95.29282137983165,9.282019786305472,False
United_States_of_America.regions.Georgia:Bryan,90.3220338983051,1.2590799031476998,81.3302837916385,4.041853218633936,False
United_States_of_America.regions.Georgia:Butts,53.65617433414044,0.8995157384987894,150.40002006993151,5.395181734706313,False
United_States_of_America.regions.Georgia:Calhoun,72.43462469733657,2.0774818401937045,1010.931393249303,42.89956059837027,False
United_States_of_America.regions.Georgia:Candler,110.29176755447943,0.6210653753026635,101.07146268352169,0.7027534345327504,False
United_States_of_America.regions.Georgia:Catoosa,89.95278450363197,0.6210653753026635,93.80659386465346,0.7027534345327504,False
United_States_of_America.regions.Georgia:Chattahoochee,108.46368038740918,0.6210653753026635,81.71818953972965,0.7027534345327504,False
United_States_of_America.regions.Georgia:Chattooga,107.22033898305085,0.513317191283293,100.23502218989879,3.1017537001146667,False
United_States_of_America.regions.Georgia:Clay,101.39104116222761,1.5581113801452784,598.6967880740573,76.19127463349626,False
United_States_of_America.regions.Georgia:Cook,99.11743341404359,0.5690072639225182,66.18480669506465,3.9730198907061913,False
United_States_of_America.regions.Georgia:Crawford,103.73728813559323,0.6210653753026635,94.13087985492264,0.7027534345327504,False
United_States_of_America.regions.Georgia:Crisp,63.39346246973366,1.0193704600484264,370.41314541980955,6.629786505352329,False
United_States_of_America.regions.Georgia:Dade,104.50000000000001,0.7421307506053268,88.29351913032615,5.382066247470066,False
United_States_of_America.regions.Georgia:Dawson,86.85472154963679,0.7808716707021792,68.23447219611191,3.2016837496576365,False
United_States_of_America.regions.Georgia:Dooly,69.27360774818402,6.476997578692495,598.5032672892863,52.30742546012863,False
United_States_of_America.regions.Georgia:Dougherty,866.7130750605328,62.6404358353511,986.0226499753736,71.22127813881502,False
United_States_of_America.regions.Georgia:Early,63.01937046004843,7.167070217917676,1147.4188523399278,75.72644767655989,False
United_States_of_America.regions.Georgia:Echols,110.2457627118644,0.6210653753026635,70.46411603707574,0.7027534345327504,False
United_States_of_America.regions.Georgia:Elbert,93.63438256658597,0.6210653753026635,57.06055287942351,0.7027534345327504,False
United_States_of_America.regions.Georgia:Evans,111.92372881355932,0.6210653753026635,111.57439604417456,0.7027534345327504,False
United_States_of_America.regions.Georgia:Fannin,99.8995157384988,0.4600484261501211,84.17263817464294,0.8911746849595931,False
United_States_of_America.regions.Georgia:Franklin,103.72760290556901,0.3910411622276029,87.87698139643153,0.7344667720761722,False
United_States_of_America.regions.Georgia:Gilmer,72.4225181598063,0.6210653753026635,41.328711545803195,0.7027534345327504,False
United_States_of_America.regions.Georgia:Glascock,3.525622254758419,0.0,28.53782830339062,0.0,False
United_States_of_America.regions.Georgia:Grady,79.17796610169492,1.9188861985472156,88.22889121309194,9.608420900099164,False
United_States_of_America.regions.Georgia:Greene,86.61016949152543,0.665859564164649,108.79551186870601,5.276517720723221,False
United_States_of_America.regions.Georgia:Habersham,53.266343825665864,3.523002421307506,230.13796218117167,8.439648164060106,False
United_States_of_America.regions.Georgia:Hancock,49.698547215496376,1.4104116222760292,795.4688463423633,23.318495206577484,False
United_States_of_America.regions.Georgia:Haralson,98.85351089588379,0.5472154963680387,91.8926430722628,1.9418448183440526,False
United_States_of_America.regions.Georgia:Harris,82.99757869249395,0.976997578692494,64.42392406075076,3.289696505917213,False
United_States_of_America.regions.Georgia:Hart,109.29903147699758,0.6210653753026635,108.87654475039209,0.7027534345327504,False
United_States_of_America.regions.Georgia:Heard,110.76392251815982,0.7179176755447942,91.24947530410492,7.318855765257917,False
United_States_of_America.regions.Georgia:Irwin,104.8547215496368,0.22760290556900728,96.72710651963347,4.247349527608863,False
United_States_of_America.regions.Georgia:Jackson,71.60048426150121,0.6222760290556901,73.72901254937331,0.8639750230246467,False
United_States_of_America.regions.Georgia:Jasper,101.97820823244554,0.6210653753026635,71.50165595063662,0.7027534345327504,False
United_States_of_America.regions.Georgia:Jeff Davis,99.94552058111381,0.6271186440677966,76.3355770405337,5.02412339916916,False
United_States_of_America.regions.Georgia:Jenkins,104.50605326876514,0.6743341404358354,92.49509770640155,9.81860352468904,False
United_States_of_America.regions.Georgia:Johnson,86.58958837772398,1.0641646489104117,293.272024285504,14.78979796269702,False
United_States_of_America.regions.Georgia:Jones,98.41525423728814,0.6210653753026635,84.45870161452014,0.7027534345327504,False
United_States_of_America.regions.Georgia:Lamar,96.98184019370461,0.5242130750605327,67.6726098272953,0.8816713600999987,False
United_States_of_America.regions.Georgia:Lanier,108.57142857142858,0.5944309927360775,94.56216366192122,9.123717591664436,False
United_States_of_America.regions.Georgia:Lee,66.72033898305085,9.601694915254239,414.0825385805255,33.382203522512135,False
United_States_of_America.regions.Georgia:Lincoln,108.32566585956418,0.6210653753026635,88.79789288433551,0.7027534345327504,False
United_States_of_America.regions.Georgia:Long,113.73244552058111,0.6210653753026635,118.4064084692001,0.7027534345327504,False
United_States_of_America.regions.Georgia:Lumpkin,97.72397094430994,0.4309927360774819,83.13316209964552,0.5544313439978154,False
United_States_of_America.regions.Georgia:Macon,76.21428571428572,0.7723970944309928,245.6849816353956,10.060067834747054,False
United_States_of_America.regions.Georgia:Madison,101.86561743341406,0.7203389830508475,93.76190051821743,2.515364392062021,False
United_States_of_America.regions.Georgia:Marion,94.84140435835351,0.6271186440677966,276.7059291198606,9.65276078264686,False
United_States_of_America.regions.Georgia:McDuffie,91.39830508474577,2.3535108958837774,87.25881525081746,13.25453012020843,False
United_States_of_America.regions.Georgia:McIntosh,112.00968523002422,0.6210653753026635,110.84313308999118,0.7027534345327504,False
United_States_of_America.regions.Georgia:Miller,99.75181598062954,0.6210653753026635,180.14171348266325,0.7027534345327504,False
United_States_of_America.regions.Georgia:Monroe,103.7409200968523,0.6089588377723971,97.60111370308252,2.3701946658321935,False
United_States_of_America.regions.Georgia:Montgomery,112.05811138014529,0.6210653753026635,94.45862170939716,0.7027534345327504,False
