region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Georgia:Morgan,99.63922518159808,0.6210653753026635,79.39777151467781,0.7027534345327504,False
United_States_of_America.regions.Georgia:Murray,97.66101694915255,0.34866828087167073,93.54548437818826,0.5050446177062188,False
United_States_of_America.regions.Georgia:Oconee,87.23123486682809,0.7203389830508475,82.87140665948314,0.9492122422491953,False
United_States_of_America.regions.Georgia:Oglethorpe,88.08353510895886,1.9854721549636805,142.7835946074987,16.379214782692127,False
United_States_of_America.regions.Georgia:Peach,93.9406779661017,1.282082324455206,76.73094420886954,5.511812770287046,False
United_States_of_America.regions.Georgia:Pickens,102.8353510895884,1.3365617433414045,98.31546459368461,4.716975403692096,False
United_States_of_America.regions.Georgia:Pierce,89.72397094430993,1.1985472154963681,120.21308768854435,8.645371871396001,False
United_States_of_America.regions.Georgia:Pike,92.85593220338983,1.0145278450363198,93.1755834066601,6.914111491955884,False
United_States_of_America.regions.Georgia:Polk,101.71065375302663,0.6210653753026635,99.91898085473447,0.7027534345327504,False
United_States_of_America.regions.Georgia:Pulaski,100.01937046004844,0.5,61.765633432942884,5.928285349217335,False
United_States_of_America.regions.Georgia:Putnam,87.96125907990316,2.905569007263923,67.25439180611892,15.241160768489927,False
United_States_of_America.regions.Georgia:Quitman,111.7179176755448,0.6598062953995157,100.31893331654763,38.37097795936732,False
United_States_of_America.regions.Georgia:Rabun,106.70096852300243,0.3837772397094431,94.97371293218339,1.4478162936627728,False
United_States_of_America.regions.Georgia:Randolph,66.14648910411623,9.469733656174336,1469.7061577458746,148.1730068410205,False
United_States_of_America.regions.Georgia:Rockdale,64.71670702179178,3.542372881355932,73.87264255223938,3.8776882313915975,False
United_States_of_America.regions.Georgia:Schley,105.31598062953996,0.7203389830508475,172.4089515294521,17.536504172412172,False
United_States_of_America.regions.Georgia:Seminole,97.66222760290557,0.9382566585956417,145.38903517779013,16.20749058178489,False
United_States_of_America.regions.Georgia:Spalding,50.937046004842614,4.663438256658597,56.50871209795195,7.219684284852074,False
United_States_of_America.regions.Georgia:Stephens,77.67312348668281,0.391041162227603,52.22046695997298,1.7255588184039898,False
United_States_of_America.regions.Georgia:Stewart,99.48426150121065,0.6210653753026635,159.3069804764857,0.7027534345327504,False
United_States_of_America.regions.Georgia:Sumter,136.00242130750604,12.613801452784504,707.6947702765553,44.12473209617843,False
United_States_of_America.regions.Georgia:Talbot,99.63075060532688,0.7106537530266345,192.02231574164392,14.61851440038059,False
United_States_of_America.regions.Georgia:Taliaferro,4.696682464454977,0.0,58.61584775098925,0.0,False
United_States_of_America.regions.Georgia:Tattnall,111.10290556900728,0.6210653753026635,113.34661429491247,0.7027534345327504,False
United_States_of_America.regions.Georgia:Taylor,104.57869249394675,1.3619854721549638,71.15527726475061,21.638487893140802,False
United_States_of_America.regions.Georgia:Telfair,97.57869249394673,0.6210653753026635,88.8619997894893,0.7027534345327504,False
United_States_of_America.regions.Georgia:Terrell,68.453995157385,11.28087167070218,1271.4043062972514,138.81121967535876,False
United_States_of_America.regions.Georgia:Tift,72.63075060532687,1.5786924939467315,79.5412077911844,4.709503895575986,False
United_States_of_America.regions.Georgia:Toombs,96.96731234866829,1.650121065375303,80.49072384835831,7.762346977982965,False
United_States_of_America.regions.Georgia:Towns,102.20338983050848,0.36077481840193715,99.69460218444196,4.2758426255169635,False
United_States_of_America.regions.Georgia:Treutlen,112.70581113801454,0.6210653753026635,91.15094048803688,0.7027534345327504,False
United_States_of_America.regions.Georgia:Turner,81.01210653753027,2.0714285714285716,388.25326234648014,33.01664477124353,False
United_States_of_America.regions.Georgia:Twiggs,111.88377723970946,0.6210653753026635,87.98297276563218,0.7027534345327504,False
United_States_of_America.regions.Georgia:Union,93.94430992736078,0.8341404358353512,83.76849657517943,3.6734010478694286,False
United_States_of_America.regions.Georgia:Upson,75.0726392251816,10.998789346246975,494.55981093780184,43.4456307658838,False
United_States_of_America.regions.Georgia:Walton,62.60653753026634,2.456416464891041,72.51997552485231,2.5506393537218823,False
United_States_of_America.regions.Georgia:Warren,106.41525423728814,0.6210653753026635,109.99052545920492,0.7027534345327504,False
United_States_of_America.regions.Georgia:Webster,108.67796610169492,0.6731234866828087,171.6724357039624,41.60279198193307,False
United_States_of_America.regions.Georgia:Wheeler,112.93462469733656,0.6210653753026635,102.28460069312234,0.7027534345327504,False
United_States_of_America.regions.Georgia:White,84.04358353510897,0.6210653753026635,47.99712389203373,0.7027534345327504,False
United_States_of_America.regions.Georgia:Wilcox,72.89951573849879,6.049636803874092,629.3400749047801,76.54915367811061,False
United_States_of_America.regions.Georgia:Wilkes,100.317191283293,0.6210653753026635,67.7058388796478,0.7027534345327504,False
United_States_of_America.regions.Georgia:Wilkinson,93.23486682808718,1.234866828087167,185.55620161128937,17.888366851502788,False
United_States_of_America.regions.Idaho:Payette,105.76392251815982,0.6198547215496368,100.24126155450976,2.8810364318439508,False
United_States_of_America.regions.Idaho:Teton,110.98305084745765,0.6210653753026635,96.42581825392014,0.7027534345327504,False
United_States_of_America.regions.Illinois:Alexander,75.28894223979665,0.33611071882502475,64.54168578317356,0.38031899930413776,False
United_States_of_America.regions.Illinois:Bond,111.33656174334143,0.5472154963680387,110.31824322327914,4.080603960537783,False
United_States_of_America.regions.Illinois:Boone,41.536319612590795,8.268765133171913,105.2507208040661,15.900097507635516,False
United_States_of_America.regions.Illinois:Brown,2.8985849056603774,0.0,126.37375701548689,0.0,False
United_States_of_America.regions.Illinois:Calhoun,115.363196125908,0.6210653753026635,119.29850892310822,0.7027534345327504,False
United_States_of_America.regions.Illinois:Carroll,109.00605326876514,1.1900726392251817,98.73710744540374,10.620942626632136,False
United_States_of_America.regions.Illinois:Cass,38.01681713577624,0.1699415825809878,394.10980651951564,0.1922938157203175,False
United_States_of_America.regions.Illinois:Clay,99.10869288532518,0.5001909125620465,103.73828514553372,0.5659804840251274,False
United_States_of_America.regions.Illinois:Crawford,108.62832929782084,0.6210653753026635,101.53698236545932,0.7027534345327504,False
United_States_of_America.regions.Illinois:Cumberland,114.79539951573851,0.6210653753026635,118.88384511176804,0.7027534345327504,False
United_States_of_America.regions.Illinois:De Witt,113.92372881355931,0.6210653753026635,119.48188052959367,0.7027534345327504,False
United_States_of_America.regions.Illinois:Douglas,105.86924939467312,0.6210653753026635,99.9776901974484,0.7027534345327504,False
United_States_of_America.regions.Illinois:Edwards,1.8545454545454545,0.0,26.91290348838278,0.0,False
United_States_of_America.regions.Illinois:Effingham,111.47820823244554,0.728813559322034,119.62341763667948,2.2284757813915776,False
United_States_of_America.regions.Illinois:Ford,108.34987893462471,0.7203389830508475,93.52310789679267,6.695115344088456,False
United_States_of_America.regions.Illinois:Franklin,110.27723970944311,0.6210653753026635,116.29400316595327,0.7027534345327504,False
United_States_of_America.regions.Illinois:Gallatin,114.42493946731236,0.6210653753026635,112.78637461397014,0.7027534345327504,False
United_States_of_America.regions.Illinois:Hamilton,62.970055161544536,0.2600472813238771,62.94985278251405,0.29425101987403496,False
United_States_of_America.regions.Illinois:Hardin,39.18848758465011,0.11851015801354402,37.705202338560454,0.1340976713288042,False
United_States_of_America.regions.Illinois:Henderson,66.82409063804413,0.2996422182468694,60.147433262302144,0.33905383616238505,False
United_States_of_America.regions.Illinois:Jasper,90.82687651331719,3.291767554479419,255.62200632208547,40.01351014280422,False
United_States_of_America.regions.Illinois:Jersey,105.14527845036321,0.44794188861985473,98.4578625793362,2.4499617538478202,False
United_States_of_America.regions.Illinois:Johnson,111.33898305084747,0.6210653753026635,104.60361146613408,0.7027534345327504,False
United_States_of_America.regions.Illinois:Lawrence,113.20096852300244,0.6210653753026635,116.26341285805641,0.7027534345327504,False
United_States_of_America.regions.Illinois:Marshall,113.39588377723972,0.6210653753026635,107.90955454870037,0.7027534345327504,False
United_States_of_America.regions.Illinois:Massac,112.55326876513317,0.6210653753026635,111.45790211375527,0.7027534345327504,False
United_States_of_America.regions.Illinois:Menard,109.48305084745762,0.6210653753026635,81.26206580952677,0.7027534345327504,False
United_States_of_America.regions.Illinois:Monroe,82.90677966101696,5.11138014527845,75.92167884910744,15.847310140780106,False
United_States_of_America.regions.Illinois:Moultrie,112.12227602905568,0.6210653753026635,106.5366429337528,0.7027534345327504,False
United_States_of_America.regions.Illinois:Perry,92.26392251815982,0.6210653753026635,80.63792400580375,0.7027534345327504,False
United_States_of_America.regions.Illinois:Piatt,110.18159806295401,0.6210653753026635,112.00868491307057,0.7027534345327504,False
United_States_of_America.regions.Illinois:Pope,3.4647302904564317,0.0,18.88865579239204,0.0,False
United_States_of_America.regions.Illinois:Pulaski,96.26997578692495,0.6210653753026635,316.6253030904536,0.7027534345327504,False
United_States_of_America.regions.Illinois:Putnam,1.6428571428571428,0.0,16.17985945059366,0.0,False
United_States_of_America.regions.Illinois:Richland,113.62953995157385,0.6210653753026635,118.2389463533133,0.7027534345327504,False
United_States_of_America.regions.Illinois:Saline,113.11985472154966,0.6210653753026635,120.39532188431541,0.7027534345327504,False
United_States_of_America.regions.Illinois:Schuyler,112.47578692493947,0.6210653753026635,79.78179043107062,0.7027534345327504,False
United_States_of_America.regions.Illinois:Stark,115.363196125908,0.6210653753026635,120.1866815595414,0.7027534345327504,False
United_States_of_America.regions.Illinois:Union,37.092979635584136,1.59967845659164,338.055437742262,11.408006903800088,False
United_States_of_America.regions.Illinois:Wabash,115.31598062953996,0.6210653753026635,124.91507844238255,0.7027534345327504,False
United_States_of_America.regions.Illinois:White,45.354753053637815,0.1699415825809878,45.07988659565157,0.1922938157203175,False
United_States_of_America.regions.Indiana:Adams,113.38740920096852,0.3075060532687652,123.3855060526251,0.5513658580422701,False
United_States_of_America.regions.Indiana:Benton,102.7905569007264,0.6210653753026635,57.415754421801346,0.7027534345327504,False
United_States_of_America.regions.Indiana:Blackford,108.06658595641646,0.6440677966101696,89.02594350948506,6.803341019935838,False
United_States_of_America.regions.Indiana:Brown,104.87288135593221,0.6271186440677966,92.62478188564795,5.032851080535124,False
United_States_of_America.regions.Indiana:Carroll,99.72154963680389,0.5472154963680387,58.58087467957054,3.175976316734889,False
United_States_of_America.regions.Indiana:Cass,646.3886198547216,1.3547215496368041,1892.0401776186325,4.539590286286235,False
United_States_of_America.regions.Indiana:Clay,101.83292978208235,0.391041162227603,97.04589812650691,1.6977802225648662,False
United_States_of_America.regions.Indiana:Clinton,89.70096852300242,0.8450363196125908,62.19657156337578,3.231992705585914,False
United_States_of_America.regions.Indiana:Crawford,103.8002421307506,0.19128329297820826,84.86552860849433,3.3606112466098725,False
United_States_of_America.regions.Indiana:Daviess,88.73365617433414,11.605326876513319,91.28631511063965,35.95699365495776,False
United_States_of_America.regions.Indiana:DeKalb,103.85835351089588,0.5968523002421308,104.61590868741172,1.658682753084469,False
United_States_of_America.regions.Indiana:Dearborn,76.27966101694916,3.731234866828088,74.73893214163802,8.097238967365326,False
United_States_of_America.regions.Indiana:Decatur,82.21186440677968,17.911622276029057,461.53332786494195,69.07655923285579,False
United_States_of_America.regions.Indiana:Dubois,103.21428571428572,0.6210653753026635,105.27454579197173,0.7027534345327504,False
United_States_of_America.regions.Indiana:Fayette,101.08232445520584,2.4285714285714284,91.25539557826322,12.497994569424018,False
United_States_of_America.regions.Indiana:Floyd,57.09927360774818,3.441888619854722,61.05975880713976,4.471534020139043,False
United_States_of_America.regions.Indiana:Fountain,109.01694915254237,1.242130750605327,92.19909130377283,9.525515456509599,False
United_States_of_America.regions.Indiana:Franklin,76.71549636803874,5.399515738498789,167.06198346821685,25.752036590080365,False
United_States_of_America.regions.Indiana:Fulton,101.74334140435836,0.34866828087167073,62.51441702711001,1.0171762548297747,False
United_States_of_America.regions.Indiana:Gibson,111.29418886198548,0.6210653753026635,119.27907189045322,0.7027534345327504,False
United_States_of_America.regions.Indiana:Hancock,64.1041162227603,5.221549636803874,73.24455611268218,6.771679852882224,False
United_States_of_America.regions.Indiana:Howard,82.68523002421308,2.0012106537530268,91.43786079537438,2.4740686592059706,False
United_States_of_America.regions.Indiana:Huntington,109.35714285714286,1.1053268765133173,116.15760593403301,3.5007212610799887,False
United_States_of_America.regions.Indiana:Jay,103.40799031476999,0.6210653753026635,85.84161207932729,0.7027534345327504,False
United_States_of_America.regions.Indiana:Jefferson,96.98547215496369,0.6210653753026635,88.25194089552356,0.7027534345327504,False
United_States_of_America.regions.Indiana:Jennings,82.26513317191284,0.2288135593220339,85.29850361355034,0.7964642648102571,False
United_States_of_America.regions.Indiana:LaGrange,99.24697336561744,0.8753026634382567,95.89544885352235,2.5917503917981226,False
United_States_of_America.regions.Indiana:Martin,110.04963680387411,0.6210653753026635,104.87887600276743,0.7027534345327504,False
United_States_of_America.regions.Indiana:Miami,85.90799031476998,0.6210653753026635,55.19958795620488,0.7027534345327504,False
United_States_of_America.regions.Indiana:Newton,84.61016949152543,4.763922518159807,155.48667149900737,37.80545518576524,False
United_States_of_America.regions.Indiana:Ohio,114.20217917675546,0.6210653753026635,101.05795686590997,0.7027534345327504,False
United_States_of_America.regions.Indiana:Orange,72.83414043583535,4.898305084745763,112.14474817328983,27.391364757712118,False
United_States_of_America.regions.Indiana:Owen,101.76392251815982,0.44794188861985473,92.65571820583243,2.597600803488797,False
United_States_of_America.regions.Indiana:Parke,104.23002421307507,0.6210653753026635,87.96232460235629,0.7027534345327504,False
United_States_of_America.regions.Indiana:Perry,98.3268765133172,0.3910411622276029,72.80601667846418,0.9492904228603383,False
United_States_of_America.regions.Indiana:Pike,113.54963680387411,0.6210653753026635,111.081404616591,0.7027534345327504,False
United_States_of_America.regions.Indiana:Posey,108.45399515738498,0.6210653753026635,107.81221162798772,0.7027534345327504,False
United_States_of_America.regions.Indiana:Pulaski,94.40920096852301,0.6210653753026635,78.9241135237449,0.7027534345327504,False
United_States_of_America.regions.Indiana:Randolph,102.70581113801454,1.1283292978208233,90.75366766031345,5.614341153528383,False
United_States_of_America.regions.Indiana:Ripley,86.21670702179176,2.7142857142857144,159.46822458124583,11.07295299672123,False
United_States_of_America.regions.Indiana:Rush,96.35472154963682,0.6997578692493946,62.93644881056549,4.955871851008784,False
United_States_of_America.regions.Indiana:Scott,94.86682808716708,1.37772397094431,64.55455572377238,6.868586796141087,False
United_States_of_America.regions.Indiana:Shelby,50.56779661016949,3.709443099273608,88.07081078858684,8.97890382267459,False
United_States_of_America.regions.Indiana:Spencer,109.59685230024215,0.19128329297820826,104.4671249972595,1.4168011461471095,False
United_States_of_America.regions.Indiana:Starke,105.50605326876513,0.4515738498789346,96.24189917965467,2.719403292874566,False
United_States_of_America.regions.Indiana:Steuben,95.3547215496368,0.6876513317191283,82.04689663597034,2.070835235972979,False
United_States_of_America.regions.Indiana:Sullivan,107.13922518159808,0.6210653753026635,94.78030220363786,0.7027534345327504,False
United_States_of_America.regions.Indiana:Switzerland,105.455205811138,0.6210653753026635,96.45361036720055,0.7027534345327504,False
United_States_of_America.regions.Indiana:Tipton,104.83777239709444,0.36077481840193715,83.25087753709802,3.253370197287847,False
United_States_of_America.regions.Indiana:Union,104.81476997578694,0.6210653753026635,67.79302324119608,0.7027534345327504,False
United_States_of_America.regions.Indiana:Vermillion,110.29539951573852,0.6210653753026635,102.24529269079854,0.7027534345327504,False
United_States_of_America.regions.Indiana:Wabash,90.55326876513318,0.3559322033898305,55.08297388308455,1.8321358599384256,False
United_States_of_America.regions.Indiana:Warren,108.81476997578693,0.7360774818401937,69.87690426943462,11.088852992405434,False
United_States_of_America.regions.Indiana:Washington,94.44673123486685,0.6210653753026635,81.2368289886439,0.7027534345327504,False
United_States_of_America.regions.Indiana:Wells,113.15375302663439,0.6210653753026635,120.47049729593644,0.7027534345327504,False
United_States_of_America.regions.Indiana:Whitley,103.30871670702179,0.6997578692493946,103.3446301062334,2.1458834677036775,False
United_States_of_America.regions.Iowa:Adams,1.2857142857142858,0.0,73.09190368555063,0.0,False
United_States_of_America.regions.Iowa:Appanoose,114.41525423728815,1.106537530266344,117.43253884874655,12.440429511169246,False
United_States_of_America.regions.Iowa:Audubon,113.58474576271186,0.6210653753026635,88.0232739549088,0.7027534345327504,False
United_States_of_America.regions.Iowa:Bremer,84.95520581113801,2.236077481840194,80.32407554128295,10.697545253292871,False
United_States_of_America.regions.Iowa:Chickasaw,111.3777239709443,0.6210653753026635,102.1818212577283,0.7027534345327504,False
United_States_of_America.regions.Iowa:Clarke,112.42493946731234,0.6210653753026635,98.05705228562682,0.7027534345327504,False
United_States_of_America.regions.Iowa:Davis,4.853545394300862,0.0,115.83314052100499,0.0,False
United_States_of_America.regions.Iowa:Des Moines,104.70096852300242,0.2288135593220339,103.48067417774904,0.5472477646999493,False
United_States_of_America.regions.Iowa:Dickinson,112.87530266343826,0.6210653753026635,111.7385601745292,0.7027534345327504,False
United_States_of_America.regions.Iowa:Emmet,1.4363636363636365,0.0,36.51201903031992,0.0,False
United_States_of_America.regions.Iowa:Fremont,1.3734439834024899,0.0,41.98623143821435,0.0,False
United_States_of_America.regions.Iowa:Grundy,105.40314769975787,0.6210653753026635,74.10420139209327,0.7027534345327504,False
United_States_of_America.regions.Iowa:Henry,96.0363196125908,0.6089588377723971,73.3080747445128,3.5443029307005065,False
United_States_of_America.regions.Iowa:Howard,108.03268765133173,0.6210653753026635,73.79761447301104,0.7027534345327504,False
United_States_of_America.regions.Iowa:Humboldt,34.0673438675696,0.11851015801354402,39.48475001940595,0.1340976713288042,False
United_States_of_America.regions.Iowa:Ida,2.24054462934947,0.0,86.52831106333879,0.0,False
United_States_of_America.regions.Iowa:Jefferson,110.78934624697338,0.6210653753026635,113.17127634030177,0.7027534345327504,False
United_States_of_America.regions.Iowa:Louisa,142.59079903147702,1.3389830508474576,2063.0653617431512,17.059352828721636,False
United_States_of_America.regions.Iowa:Lucas,1.1428571428571428,0.0,30.95953351836776,0.0,False
United_States_of_America.regions.Iowa:Mills,112.31719128329298,0.6210653753026635,107.88774197731408,0.7027534345327504,False
United_States_of_America.regions.Iowa:Mitchell,113.93341404358354,0.6210653753026635,116.06215235777607,0.7027534345327504,False
United_States_of_America.regions.Iowa:Monroe,11.938388625592419,0.9905213270142182,219.1752352493549,12.852229492853487,False
United_States_of_America.regions.Iowa:Montgomery,115.363196125908,0.6210653753026635,123.70342792583665,0.7027534345327504,False
United_States_of_America.regions.Iowa:Muscatine,44.789346246973366,2.4733656174334144,216.63583213874668,6.550272518814516,False
United_States_of_America.regions.Iowa:Osceola,100.58837772397094,0.6210653753026635,139.33715497794051,0.7027534345327504,False
United_States_of_America.regions.Iowa:Union,115.05690072639227,0.6210653753026635,122.2951775022201,0.7027534345327504,False
United_States_of_America.regions.Iowa:Van Buren,109.50726392251816,0.6210653753026635,107.24290782151486,0.7027534345327504,False
United_States_of_America.regions.Iowa:Wapello,109.66101694915255,0.6210653753026635,112.92667246187933,0.7027534345327504,False
United_States_of_America.regions.Iowa:Winnebago,113.32566585956418,0.6210653753026635,109.5694728565315,0.7027534345327504,False
United_States_of_America.regions.Iowa:Worth,114.91404358353512,0.6210653753026635,116.03108490296864,0.7027534345327504,False
United_States_of_America.regions.Kansas:Atchison,108.64648910411624,0.6210653753026635,93.87852212560011,0.7027534345327504,False
United_States_of_America.regions.Kansas:Doniphan,114.38256658595643,0.6210653753026635,109.37685313636516,0.7027534345327504,False
United_States_of_America.regions.Kansas:Geary,105.53510895883778,0.6210653753026635,106.6169263590167,0.7027534345327504,False
United_States_of_America.regions.Kansas:Woodson,111.77481840193704,0.6210653753026635,100.87040493733427,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Adair,85.83535108958839,9.058111380145279,255.43572526303495,49.70437475757194,False
United_States_of_America.regions.Kentucky:Allen,111.43341404358354,0.6210653753026635,111.13460198758668,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Anderson,111.07384987893464,0.7615012106537532,111.35108266812384,3.6934306776578683,False
United_States_of_America.regions.Kentucky:Ballard,108.71549636803877,0.6210653753026635,96.68583251961365,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Bath,112.6501210653753,0.26271186440677974,110.6497507567819,3.306931795491463,False
United_States_of_America.regions.Kentucky:Bell,1.0,0.0,1.578368093549442,0.0,False
United_States_of_America.regions.Kentucky:Bourbon,111.6222760290557,0.75181598062954,113.80488825861494,4.301869417578564,False
United_States_of_America.regions.Kentucky:Boyd,98.33292978208232,1.9273607748184018,103.06679583950364,4.752159340245847,False
United_States_of_America.regions.Kentucky:Boyle,103.83171912832931,0.6210653753026635,101.93568160560288,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Bracken,109.79176755447942,0.6210653753026635,91.77234118664221,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Breathitt,113.59443099273608,0.6210653753026635,116.47898663602872,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Bullitt,86.78571428571429,1.5000000000000002,96.22444841205866,1.84090739247758,False
United_States_of_America.regions.Kentucky:Butler,55.09806295399517,2.335351089588378,580.5954060749276,22.252572793365694,False
United_States_of_America.regions.Kentucky:Caldwell,107.14891041162228,0.6210653753026635,107.56114478791524,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Calloway,98.82082324455207,0.5472154963680387,92.42776233690752,1.4707172523667742,False
United_States_of_America.regions.Kentucky:Campbell,76.40799031476998,5.702179176755449,88.07746563655051,6.054004720769558,False
United_States_of_America.regions.Kentucky:Carlisle,24.559829059829056,0.9166666666666667,33.68923985514062,19.257703081232496,False
United_States_of_America.regions.Kentucky:Carroll,114.3777239709443,0.6210653753026635,120.01522692847557,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Carter,111.17433414043585,0.6210653753026635,116.35661712478303,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Casey,99.70052182766959,0.5001909125620465,106.19911477833864,0.5659804840251274,False
United_States_of_America.regions.Kentucky:Clark,103.38014527845039,0.6210653753026635,101.84334892805406,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Clay,54.60146862483312,0.21695594125500672,54.64589876702971,0.24549192230357417,False
United_States_of_America.regions.Kentucky:Clinton,113.74818401937046,0.6210653753026635,113.56507803975472,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Crittenden,112.8535108958838,0.5472154963680387,108.41826889097536,8.219734479551803,False
United_States_of_America.regions.Kentucky:Cumberland,112.21549636803874,0.6210653753026635,97.34465543134458,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Edmonson,95.95278450363197,0.8050847457627119,51.36847258218077,6.944202430591097,False
United_States_of_America.regions.Kentucky:Elliott,1.0,0.0,11.040121616132428,0.0,False
United_States_of_America.regions.Kentucky:Fleming,114.46246973365619,0.6210653753026635,122.66666300592094,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Floyd,109.0133171912833,0.6210653753026635,111.15676033656379,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Franklin,105.29903147699757,0.6210653753026635,111.95106165636453,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Fulton,55.02536715620828,0.21695594125500672,50.5253666774451,0.24549192230357417,False
United_States_of_America.regions.Kentucky:Gallatin,114.90799031476998,0.6210653753026635,117.99835606405871,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Garrard,98.1057655593738,0.5001909125620465,99.47564511174964,0.5659804840251274,False
United_States_of_America.regions.Kentucky:Grant,101.63438256658597,1.582324455205811,92.85125362373645,8.086547417150502,False
United_States_of_America.regions.Kentucky:Grayson,85.11622276029055,0.8414043583535109,21.306541726368973,4.831244876498295,False
United_States_of_America.regions.Kentucky:Green,115.34261501210653,0.6210653753026635,124.43083065752518,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Greenup,106.96731234866829,0.6210653753026635,112.00063811219646,0.7027534345327504,False
