region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Kentucky:Hancock,111.16101694915254,0.6210653753026635,102.53324874600473,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Harlan,3.525622254758419,0.0,1.776386705599342,0.0,False
United_States_of_America.regions.Kentucky:Harrison,105.96004842615012,0.6210653753026635,98.80188466392352,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Hart,107.96973365617433,0.6210653753026635,91.43722032065233,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Henry,110.93220338983052,0.6210653753026635,105.41023156668751,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Hickman,35.879232505643344,0.11851015801354402,61.96598516736041,0.1340976713288042,False
United_States_of_America.regions.Kentucky:Jackson,95.81719128329298,8.148910411622277,284.1666269176443,65.09344873310879,False
United_States_of_America.regions.Kentucky:Jessamine,95.4225181598063,0.6210653753026635,99.36570790961505,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Johnson,113.36561743341404,0.6210653753026635,118.30510700223553,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Knott,112.56900726392253,0.6210653753026635,115.82122015043458,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Knox,110.14769975786926,0.6210653753026635,116.62750628891604,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Larue,111.94552058111381,0.6210653753026635,111.35061699407004,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Lawrence,115.363196125908,0.6210653753026635,125.73485710144612,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Leslie,112.86440677966102,0.6210653753026635,103.19158079154244,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Letcher,114.05205811138016,0.6210653753026635,121.1006516317906,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Lewis,113.71186440677965,0.6210653753026635,116.55141432945432,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Lincoln,112.11380145278451,0.6440677966101696,117.04945668555969,2.892368916505648,False
United_States_of_America.regions.Kentucky:Livingston,95.34771541300752,0.5001909125620465,80.75926194469484,0.5659804840251274,False
United_States_of_America.regions.Kentucky:Lyon,107.09322033898306,1.0351089588377724,68.83311619761199,19.4698937535359,False
United_States_of_America.regions.Kentucky:Magoffin,1.75,0.0,5.1113034411498175,0.0,False
United_States_of_America.regions.Kentucky:Marion,104.57506053268767,0.6210653753026635,95.50720140920892,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Marshall,94.26755447941889,0.2675544794188862,81.07964600521291,0.6408125707095236,False
United_States_of_America.regions.Kentucky:Martin,113.9491525423729,0.6210653753026635,116.05844214521646,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Mason,111.11622276029057,0.6210653753026635,110.89984039758322,0.7027534345327504,False
United_States_of_America.regions.Kentucky:McCracken,90.04479418886199,1.2433414043583537,94.72842790298141,1.9193599261606638,False
United_States_of_America.regions.Kentucky:McCreary,107.89588377723973,0.6210653753026635,97.74935384093598,0.7027534345327504,False
United_States_of_America.regions.Kentucky:McLean,103.67312348668281,0.6210653753026635,79.09174519316296,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Meade,106.22760290556901,0.6707021791767556,97.10772984777196,3.1488644483638297,False
United_States_of_America.regions.Kentucky:Menifee,113.37409200968524,0.6210653753026635,112.94289182804474,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Mercer,107.65133171912834,0.6210653753026635,104.67091306333421,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Metcalfe,7.764525993883792,0.0,14.783092385889052,0.0,False
United_States_of_America.regions.Kentucky:Monroe,111.590799031477,0.6210653753026635,101.41906808285925,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Montgomery,110.11016949152544,0.6210653753026635,111.00138259178054,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Morgan,115.363196125908,0.6210653753026635,125.17198914890336,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Muhlenberg,62.89225181598063,1.702179176755448,110.72388756034658,6.884094426671978,False
United_States_of_America.regions.Kentucky:Nelson,107.87772397094433,0.6210653753026635,113.41725426947345,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Nicholas,115.363196125908,0.6210653753026635,122.03711654676826,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Oldham,98.49394673123487,0.6210653753026635,106.18625511069561,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Owen,9.379204892966362,0.0,7.300562258926708,0.0,False
United_States_of_America.regions.Kentucky:Owsley,114.29297820823246,0.6210653753026635,114.88628519052281,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Pendleton,111.21791767554481,0.6210653753026635,110.15862569899905,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Perry,106.27360774818403,0.6210653753026635,98.1483989672047,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Powell,115.33535108958837,0.6210653753026635,125.06725827409106,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Rockcastle,107.23970944309929,0.6210653753026635,103.47258634908871,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Rowan,112.52300242130751,0.6210653753026635,117.00263585137012,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Russell,104.13559322033899,1.681598062953995,95.50748856083878,12.144780115970283,False
United_States_of_America.regions.Kentucky:Scott,97.79661016949153,0.6210653753026635,103.49112495761318,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Simpson,100.0,1.2239709443099274,85.90752196979778,8.20179656888305,False
United_States_of_America.regions.Kentucky:Spencer,109.21670702179179,0.6210653753026635,101.5157309130704,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Taylor,110.49878934624697,0.6210653753026635,112.79067386378223,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Todd,105.86198547215498,0.6210653753026635,93.822864170971,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Trigg,108.61743341404359,0.6210653753026635,105.59024605533273,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Trimble,113.57142857142858,0.6210653753026635,112.80033777947605,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Union,109.71549636803874,0.6210653753026635,102.22970959171394,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Washington,112.33535108958839,0.6210653753026635,108.73930272042422,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Wayne,110.30992736077481,0.6210653753026635,109.14333225561367,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Webster,101.4455205811138,0.6210653753026635,63.54301092553489,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Whitley,107.3547215496368,0.6210653753026635,113.49993061882313,0.7027534345327504,False
United_States_of_America.regions.Kentucky:Wolfe,1.0,0.0,11.709276933382773,0.0,False
United_States_of_America.regions.Kentucky:Woodford,103.78087167070218,0.6210653753026635,104.63004249049627,0.7027534345327504,False
United_States_of_America.regions.Louisiana:Assumption,63.35108958837773,0.46125907990314774,386.9478507410442,4.241399209045941,False
United_States_of_America.regions.Louisiana:East Carroll,111.28208232445523,0.6210653753026635,65.0258832572453,0.7027534345327504,False
United_States_of_America.regions.Louisiana:East Feliciana,74.53995157384989,7.94673123486683,356.94609172231503,44.07277105028299,False
United_States_of_America.regions.Louisiana:Red River,97.39346246973366,3.26271186440678,134.40689533436344,45.30266281409842,False
United_States_of_America.regions.Louisiana:St. Charles,188.37409200968526,16.54116222760291,442.17839585535074,31.617825855308244,False
United_States_of_America.regions.Louisiana:St. Helena,96.90677966101696,0.589588377723971,127.80811860353654,7.470234791584681,False
United_States_of_America.regions.Louisiana:St. James,96.15496368038741,11.060532687651333,753.5275451153102,54.67076791052791,False
United_States_of_America.regions.Louisiana:St. John the Baptist,306.23123486682806,32.22518159806296,854.7585756192012,75.9745278255126,False
United_States_of_America.regions.Louisiana:West Baton Rouge,74.2772397094431,8.357142857142858,134.76094134273865,33.22208402039082,False
United_States_of_America.regions.Louisiana:West Carroll,111.90072639225183,0.6210653753026635,109.1215422199805,0.7027534345327504,False
United_States_of_America.regions.Louisiana:West Feliciana,62.67917675544795,0.927360774818402,434.37918603598496,9.243457704477176,False
United_States_of_America.regions.Maine:Knox,105.81476997578693,0.6210653753026635,110.47026259251578,0.7027534345327504,False
United_States_of_America.regions.Maine:Lincoln,107.37893462469735,0.6210653753026635,111.36133287706264,0.7027534345327504,False
United_States_of_America.regions.Maine:Sagadahoc,104.41041162227603,0.7300242130750606,107.09948545576154,1.0066323886057007,False
United_States_of_America.regions.Maryland:Calvert,65.87893462469735,2.1222760290556906,75.53181310336036,2.262219712571657,False
United_States_of_America.regions.Maryland:Caroline,84.28450363196126,0.6210653753026635,49.58883513995452,0.7027534345327504,False
United_States_of_America.regions.Maryland:Kent,75.03510895883778,1.3692493946731237,86.64067905977448,9.544979908973515,False
United_States_of_America.regions.Maryland:Somerset,107.07506053268766,0.6210653753026635,98.84974853070509,0.7027534345327504,False
United_States_of_America.regions.Maryland:Talbot,103.40556900726392,0.5242130750605327,99.07451735513493,1.4834575778559578,False
United_States_of_America.regions.Massachusetts:Dukes,104.61138014527846,0.29661016949152547,92.60722838863184,2.3846511283438505,False
United_States_of_America.regions.Massachusetts:Nantucket,108.4951573849879,0.6210653753026635,102.46515667975812,0.7027534345327504,False
United_States_of_America.regions.Michigan:Antrim,108.37772397094432,0.6537530266343826,110.31016964896007,0.8428994272086171,False
United_States_of_America.regions.Michigan:Arenac,99.1404358353511,0.5,63.53475604416777,4.259275654671354,False
United_States_of_America.regions.Michigan:Benzie,61.111899133175726,0.2600472813238771,63.93329636296542,0.29425101987403496,False
United_States_of_America.regions.Michigan:Charlevoix,108.18401937046005,0.2288135593220339,104.23964884142846,0.8825883125805477,False
United_States_of_America.regions.Michigan:Emmet,101.61743341404359,1.3946731234866827,102.10484203452816,4.757235210719795,False
United_States_of_America.regions.Michigan:Gladwin,108.48426150121065,0.22760290556900728,104.17067477972411,1.1287593750678402,False
United_States_of_America.regions.Michigan:Leelanau,112.7046004842615,0.6210653753026635,115.00817148346651,0.7027534345327504,False
United_States_of_America.regions.Michigan:Mason,102.81961259079904,0.6210653753026635,90.8564273375092,0.7027534345327504,False
United_States_of_America.regions.Michigan:Oceana,110.01331719128328,0.6598062953995157,109.95191788518905,2.6913036355763014,False
United_States_of_America.regions.Minnesota:Benton,114.30266343825666,0.6210653753026635,126.64092603076557,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Big Stone,115.04963680387411,0.6210653753026635,113.41329420120583,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Dodge,103.31598062953995,0.6210653753026635,95.30384562124331,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Isanti,110.88740920096855,0.6210653753026635,119.92060262858102,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Le Sueur,102.46610169491527,0.6210653753026635,103.58232122611862,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Nicollet,110.57021791767554,0.5617433414043584,116.24346751087097,2.190184138347023,False
United_States_of_America.regions.Minnesota:Pipestone,112.44309927360774,0.6210653753026635,95.38156512610455,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Red Lake,114.57869249394675,0.6210653753026635,99.16209919663744,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Rock,101.83777239709443,0.6210653753026635,92.78671721847624,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Steele,107.5544794188862,0.6210653753026635,113.0614546925896,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Waseca,113.48426150121065,0.6210653753026635,120.50605694870173,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Watonwan,107.5169491525424,0.6210653753026635,69.15105607754138,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Adams,64.3680387409201,3.1174334140435835,88.85476094014066,11.477544318525755,False
United_States_of_America.regions.Mississippi:Alcorn,108.58595641646491,0.19128329297820826,115.26115764441066,0.591985469476411,False
United_States_of_America.regions.Mississippi:Benton,108.44430992736078,0.6210653753026635,83.80110360198184,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Choctaw,106.45641646489103,0.6598062953995157,98.88564175995403,10.238843212796883,False
United_States_of_America.regions.Mississippi:Claiborne,99.54721549636803,0.6210653753026635,69.22699067578948,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Clay,96.93099273607749,0.45883777239709445,71.88846194856146,3.89768068599712,False
United_States_of_America.regions.Mississippi:Covington,78.89467312348667,0.6210653753026635,102.70375258203859,0.7027534345327504,False
United_States_of_America.regions.Mississippi:George,108.05569007263922,0.26271186440677974,105.25978389898836,1.3430043358877666,False
United_States_of_America.regions.Mississippi:Grenada,99.48426150121065,0.6210653753026635,68.42707829615831,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Humphreys,106.0133171912833,1.3801452784503634,71.31932038462065,24.113846934428395,False
United_States_of_America.regions.Mississippi:Jefferson,105.73365617433413,0.6210653753026635,40.196591818503514,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Jefferson Davis,82.6501210653753,0.7372881355932205,258.12780787874897,9.784937236905744,False
United_States_of_America.regions.Mississippi:Lawrence,100.90556900726392,0.6210653753026635,35.654053327884675,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Montgomery,103.53268765133171,0.6997578692493946,86.86955146888361,8.895780157238521,False
United_States_of_America.regions.Mississippi:Pike,56.61743341404359,1.576271186440678,85.31298320018006,4.89014149965413,False
United_States_of_America.regions.Mississippi:Pontotoc,103.73849878934625,1.1271186440677967,103.4220087348611,4.136249258300754,False
United_States_of_America.regions.Mississippi:Prentiss,96.49394673123487,0.2288135593220339,78.41042367279574,0.9433188518388785,False
United_States_of_America.regions.Mississippi:Quitman,105.79782082324455,0.6210653753026635,108.90119494217302,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Sharkey,112.52300242130751,0.6210653753026635,87.77200505424413,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Stone,101.92251815980629,0.6210653753026635,100.78726930058001,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Tate,93.8547215496368,0.6210653753026635,81.42752480932467,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Tippah,91.81961259079903,4.858353510895884,104.60808775872123,24.186725948608505,False
United_States_of_America.regions.Mississippi:Tishomingo,110.39951573849879,0.6210653753026635,104.52877047290352,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Tunica,95.44430992736079,0.7421307506053268,145.52690353267647,9.47820109154256,False
United_States_of_America.regions.Mississippi:Union,106.727602905569,0.47457627118644075,103.77727736332155,1.7719127481245036,False
United_States_of_America.regions.Mississippi:Walthall,99.06416464891042,0.6210653753026635,76.38462093601481,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Webster,104.60048426150122,0.7469733656174335,96.038054240433,9.468287487788237,False
United_States_of_America.regions.Mississippi:Yalobusha,103.4673123486683,0.6210653753026635,90.9241806569761,0.7027534345327504,False
United_States_of_America.regions.Missouri:Andrew,108.24334140435836,0.6210653753026635,87.87383860498218,0.7027534345327504,False
United_States_of_America.regions.Missouri:Caldwell,113.92978208232445,0.6210653753026635,111.11429335923027,0.7027534345327504,False
United_States_of_America.regions.Missouri:Carter,113.40193704600485,0.6997578692493946,112.17091803529017,14.981911536975806,False
United_States_of_America.regions.Missouri:Cedar,111.11864406779661,0.6210653753026635,112.04729656089968,0.7027534345327504,False
United_States_of_America.regions.Missouri:Clark,115.363196125908,0.6210653753026635,121.68089455383694,0.7027534345327504,False
United_States_of_America.regions.Missouri:Clinton,107.50121065375302,0.6210653753026635,106.62069967694626,0.7027534345327504,False
United_States_of_America.regions.Missouri:DeKalb,113.40920096852301,0.6210653753026635,117.15125411523618,0.7027534345327504,False
United_States_of_America.regions.Missouri:Gentry,115.2675544794189,0.6210653753026635,120.03670131294626,0.7027534345327504,False
United_States_of_America.regions.Missouri:Holt,88.23338692390139,0.36977491961414793,89.00591003226297,0.4184110161289807,False
United_States_of_America.regions.Missouri:Howard,114.19612590799031,0.6210653753026635,117.38575997246758,0.7027534345327504,False
United_States_of_America.regions.Missouri:Lewis,59.2962962962963,0.7171000788022065,59.54193028804234,9.701118866849406,False
United_States_of_America.regions.Missouri:Madison,114.58353510895886,0.6210653753026635,118.28842476582855,0.7027534345327504,False
United_States_of_America.regions.Missouri:Marion,60.375886524822704,0.2600472813238771,63.36755923354929,0.29425101987403496,False
United_States_of_America.regions.Missouri:Mississippi,28.47646705387543,0.06208692169036652,282.5327995878088,0.07025314756310143,False
United_States_of_America.regions.Missouri:Moniteau,94.93462469733656,0.6210653753026635,38.53479922503616,0.7027534345327504,False
United_States_of_America.regions.Missouri:Perry,95.07869249394673,0.6210653753026635,105.4246403436875,0.7027534345327504,False
United_States_of_America.regions.Missouri:Ralls,115.363196125908,0.6210653753026635,123.92253235935324,0.7027534345327504,False
United_States_of_America.regions.Missouri:Randolph,109.5593220338983,0.6210653753026635,113.65091607746272,0.7027534345327504,False
United_States_of_America.regions.Missouri:Schuyler,1.75,0.0,18.347522932643237,0.0,False
United_States_of_America.regions.Missouri:Scotland,112.48547215496367,0.6210653753026635,107.85842988369623,0.7027534345327504,False
United_States_of_America.regions.Missouri:Scott,82.409200968523,0.1791767554479419,58.06085632151055,0.7152324572494712,False
United_States_of_America.regions.Missouri:Shelby,115.363196125908,0.6210653753026635,120.87881433941534,0.7027534345327504,False
United_States_of_America.regions.Missouri:Stone,113.39225181598064,0.6210653753026635,124.00941308565764,0.7027534345327504,False
United_States_of_America.regions.Missouri:Warren,102.10774818401936,0.6210653753026635,103.02483835778857,0.7027534345327504,False
United_States_of_America.regions.Missouri:Worth,115.31476997578693,0.6210653753026635,110.02113642765738,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Burt,112.12469733656175,0.6210653753026635,85.00579896098385,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Colfax,40.55084745762712,0.34866828087167073,1244.773434605491,2.197045634515919,False
United_States_of_America.regions.Nebraska:Dakota,1002.9564164648913,6.278450363196125,5457.663609584348,33.75003663087617,False
United_States_of_America.regions.Nebraska:Dixon,34.110285006195795,0.1699415825809878,306.9459573835855,0.1922938157203175,False
United_States_of_America.regions.Nebraska:Gosper,109.65254237288136,0.6210653753026635,205.55045970035576,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Johnson,112.71065375302663,0.6210653753026635,90.78183640275749,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Kearney,112.8668280871671,0.6210653753026635,101.96947979685595,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Merrick,102.84745762711866,0.6210653753026635,71.01563751924435,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Nance,77.94817116226523,0.33611071882502475,68.16352470139957,0.38031899930413776,False
United_States_of_America.regions.Nebraska:Nemaha,115.363196125908,0.6210653753026635,121.81859459481748,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Polk,108.67796610169493,0.6210653753026635,101.73362641985608,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Stanton,109.08837772397096,0.6210653753026635,49.361331266131714,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Thurston,11.386686245717083,0.0,190.98264968338586,0.0,False
United_States_of_America.regions.Nebraska:Washington,103.22397094430993,0.47457627118644075,104.06699360336793,2.7372343146721683,False
United_States_of_America.regions.Nebraska:Wayne,114.23607748184023,0.6210653753026635,111.41381884676713,0.7027534345327504,False
United_States_of_America.regions.Nevada:Carson City,100.07384987893464,0.6210653753026635,103.02622490479698,0.7027534345327504,False
United_States_of_America.regions.Nevada:Storey,1.0,0.0,21.991126002955074,0.0,False
United_States_of_America.regions.New Jersey:Cape May,60.67796610169492,9.073849878934626,64.06483924464492,9.83073264662555,False
United_States_of_America.regions.New Jersey:Salem,39.36682808716708,4.050847457627119,62.41562954078698,6.786086563751745,False
United_States_of_America.regions.New Mexico:Los Alamos,110.85351089588379,0.6210653753026635,115.20827293713289,0.7027534345327504,False
United_States_of_America.regions.New York:Orleans,73.46004842615012,1.3220338983050848,51.98253661661903,4.112619467944818,False
United_States_of_America.regions.New York:Putnam,301.00242130750604,18.93583535108959,292.8404861839285,19.188317279861327,False
United_States_of_America.regions.New York:Schuyler,110.14891041162227,0.6210653753026635,110.39903963194017,0.7027534345327504,False
United_States_of_America.regions.New York:Seneca,90.10653753026635,0.8135593220338984,77.59298062379521,2.1486968583128494,False
United_States_of_America.regions.New York:Yates,102.31719128329298,0.7518159806295401,92.46889148854505,4.807949234484243,False
United_States_of_America.regions.North Carolina:Alexander,112.3716707021792,0.6210653753026635,121.48764994222796,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Alleghany,113.06053268765133,0.6210653753026635,108.68692003506675,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Ashe,110.18401937046006,0.6210653753026635,113.02335932630714,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Avery,0.6,0.0,5.710969609678888,0.0,False
United_States_of_America.regions.North Carolina:Camden,10.900906002265007,0.0,9.921326322654375,0.0,False
United_States_of_America.regions.North Carolina:Caswell,99.43704600484263,0.6210653753026635,64.74846937622154,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Cherokee,105.27602905569009,0.6997578692493946,103.63857572790923,2.5764883472219045,False
United_States_of_America.regions.North Carolina:Chowan,109.82324455205811,0.6210653753026635,103.58713637931949,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Clay,111.77602905569009,0.6210653753026635,110.0983605759928,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Currituck,113.01937046004844,0.6210653753026635,121.31107992570435,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Dare,106.61743341404357,0.7203389830508475,111.65852197196806,2.0205413878149225,False
United_States_of_America.regions.North Carolina:Davie,99.43220338983049,1.3656174334140436,100.86028233595806,3.4876015944979617,False
United_States_of_America.regions.North Carolina:Gates,109.1041162227603,0.6210653753026635,91.49788898398346,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Graham,8.525993883792049,0.0,12.783435867777126,0.0,False
United_States_of_America.regions.North Carolina:Greene,104.11501210653753,0.6210653753026635,95.49096565583098,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Hertford,98.70096852300243,0.6743341404358354,62.94830007729999,3.1526037888573843,False
United_States_of_America.regions.North Carolina:Jones,102.15980629539952,1.4430992736077486,93.20477077595703,19.181325086883575,False
United_States_of_America.regions.North Carolina:Lee,65.60653753026635,0.6210653753026635,50.08990166977124,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Lincoln,101.79418886198549,0.6210653753026635,114.8172661711335,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Madison,18.02398433675967,0.0,15.443656551713357,0.0,False
United_States_of_America.regions.North Carolina:Martin,101.43462469733657,0.34866828087167073,83.40080692262403,0.8673086919564108,False
United_States_of_America.regions.North Carolina:Mitchell,111.63559322033899,0.6210653753026635,113.83554475176088,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Montgomery,99.43946731234867,0.6041162227602906,86.04033126903485,3.102120171932291,False
United_States_of_America.regions.North Carolina:Pamlico,110.11016949152544,0.6210653753026635,103.16188009170585,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Pasquotank,96.90920096852301,0.2675544794188862,88.58174936010612,0.5265418044385597,False
United_States_of_America.regions.North Carolina:Perquimans,107.04842615012109,0.2953995157384988,84.69513126975755,2.1682796469732017,False
United_States_of_America.regions.North Carolina:Person,101.62348668280873,0.3075060532687652,101.16117840598723,0.5192310861831797,False
United_States_of_America.regions.North Carolina:Polk,102.6585956416465,0.6210653753026635,82.91347234064689,0.7027534345327504,False
