region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.North Carolina:Scotland,103.9322033898305,0.6210653753026635,97.90960231238282,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Transylvania,110.1089588377724,0.6210653753026635,117.9773737243827,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Tyrrell,97.22247677230494,0.5001909125620465,96.65225970117893,0.5659804840251274,False
United_States_of_America.regions.North Carolina:Vance,80.82203389830508,1.1331719128329298,61.7661047484427,3.2362547346276704,False
United_States_of_America.regions.North Carolina:Warren,103.8583535108959,0.6210653753026635,73.27469880516851,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Washington,100.544794188862,1.4249394673123486,100.87935871076111,16.965682166633158,False
United_States_of_America.regions.North Carolina:Watauga,109.50000000000001,0.6210653753026635,120.38672972793427,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Yadkin,102.909200968523,0.5690072639225182,102.10228638157281,1.5825494517324468,False
United_States_of_America.regions.North Carolina:Yancey,3.2511848341232237,0.0,40.50413213290545,0.0,False
United_States_of_America.regions.Ohio:Auglaize,94.93462469733657,1.619854721549637,93.97113105890342,4.205517322546934,False
United_States_of_America.regions.Ohio:Carroll,103.08837772397095,0.3075060532687652,96.37360703964532,0.7253070906637245,False
United_States_of_America.regions.Ohio:Champaign,107.80992736077484,0.5472154963680387,112.81710683096647,1.4752640077336225,False
United_States_of_America.regions.Ohio:Clinton,97.44915254237289,0.6428571428571429,94.85877700400903,0.7546781570701108,False
United_States_of_America.regions.Ohio:Crawford,88.94673123486683,0.6210653753026635,81.56026241404658,0.7027534345327504,False
United_States_of_America.regions.Ohio:Defiance,103.82082324455207,0.3075060532687652,104.909179467811,0.5306371316341139,False
United_States_of_America.regions.Ohio:Erie,90.0956416464891,1.2372881355932204,96.92872430723891,1.7995403619500063,False
United_States_of_America.regions.Ohio:Fayette,105.17554479418887,0.6210653753026635,101.47123178218892,0.7027534345327504,False
United_States_of_America.regions.Ohio:Fulton,100.43825665859566,0.6210653753026635,99.59209503688284,0.7027534345327504,False
United_States_of_America.regions.Ohio:Gallia,111.18401937046005,0.75181598062954,116.93084995923958,2.619099141417078,False
United_States_of_America.regions.Ohio:Hardin,98.86924939467312,0.6210653753026635,93.73859481190378,0.7027534345327504,False
United_States_of_America.regions.Ohio:Harrison,82.38290460878885,0.36977491961414793,71.72109957106261,0.4184110161289807,False
United_States_of_America.regions.Ohio:Henry,109.86440677966101,0.6210653753026635,111.17808763198175,0.7027534345327504,False
United_States_of_America.regions.Ohio:Hocking,91.5726392251816,0.7554479418886199,62.41251176518613,3.490672917763722,False
United_States_of_America.regions.Ohio:Holmes,111.63559322033898,0.47457627118644075,121.27071541699341,1.1335437442351661,False
United_States_of_America.regions.Ohio:Jackson,109.998789346247,0.6210653753026635,114.76546664125209,0.7027534345327504,False
United_States_of_America.regions.Ohio:Meigs,113.84624697336561,0.6210653753026635,121.82267572875367,0.7027534345327504,False
United_States_of_America.regions.Ohio:Monroe,108.94430992736078,0.6210653753026635,82.01783159230466,0.7027534345327504,False
United_States_of_America.regions.Ohio:Morgan,112.11743341404359,0.6210653753026635,111.81979874028458,0.7027534345327504,False
United_States_of_America.regions.Ohio:Morrow,75.00968523002422,0.3292978208232446,44.87045911094508,1.0123388983265424,False
United_States_of_America.regions.Ohio:Noble,111.26876513317191,0.6210653753026635,109.81757005854955,0.7027534345327504,False
United_States_of_America.regions.Ohio:Ottawa,91.03753026634384,0.30024213075060535,84.00721775157197,0.5326204647051048,False
United_States_of_America.regions.Ohio:Paulding,108.7227602905569,0.6210653753026635,107.66910442862618,0.7027534345327504,False
United_States_of_America.regions.Ohio:Perry,106.33535108958837,0.3910411622276029,110.36578400000775,0.5058525035607544,False
United_States_of_America.regions.Ohio:Pike,114.10774818401937,0.6210653753026635,123.63447199851247,0.7027534345327504,False
United_States_of_America.regions.Ohio:Preble,99.22518159806296,0.7251815980629541,101.35443633853748,1.8359072449466733,False
United_States_of_America.regions.Ohio:Putnam,80.79903147699758,7.58353510895884,88.58493502407563,23.527483369641672,False
United_States_of_America.regions.Ohio:Van Wert,113.69612590799031,0.6210653753026635,122.92736664041736,0.7027534345327504,False
United_States_of_America.regions.Ohio:Vinton,6.6911314984709485,0.0,93.23590378958853,0.0,False
United_States_of_America.regions.Ohio:Williams,90.01452784503634,0.6440677966101696,75.48968887680861,1.83059068800774,False
United_States_of_America.regions.Ohio:Wyandot,99.83535108958839,1.2639225181598064,83.28499323748916,7.076525458009331,False
United_States_of_America.regions.Oklahoma:Coal,1.0,0.0,15.935304303648246,0.0,False
United_States_of_America.regions.Oklahoma:Love,114.28208232445522,0.6210653753026635,118.81874945530244,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Marshall,114.2590799031477,0.6210653753026635,121.23254004003746,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Murray,114.66828087167072,0.6210653753026635,120.58758369459933,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Ottawa,96.87167070217919,0.22760290556900728,91.06723385604027,0.8294682571112412,False
United_States_of_America.regions.Pennsylvania:Cameron,115.2675544794189,0.6210653753026635,116.63115466499684,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Forest,110.09806295399517,0.6210653753026635,105.26760044875225,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Fulton,111.04479418886199,0.5799031476997579,99.36486733225334,0.8928922442781743,False
United_States_of_America.regions.Pennsylvania:Juniata,75.64648910411623,0.4346246973365618,117.19939112924007,0.6008424451271653,False
United_States_of_America.regions.Pennsylvania:Mifflin,92.80508474576273,0.6210653753026635,88.04231831764716,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Montour,89.06174334140437,0.6210653753026635,108.6110081152078,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Snyder,96.13801452784504,0.7469733656174335,95.75951119935704,1.9137517053949644,False
United_States_of_America.regions.Pennsylvania:Sullivan,115.363196125908,0.6210653753026635,121.0197927072366,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Union,94.88377723970945,0.4346246973365618,95.0306474927024,0.48649016199314177,False
United_States_of_America.regions.Pennsylvania:Wyoming,99.05932203389831,1.2058111380145278,86.7691639446992,6.115476442742727,False
United_States_of_America.regions.Rhode Island:Bristol,58.929782082324465,0.6210653753026635,60.09799300491317,0.7027534345327504,False
United_States_of_America.regions.Rhode Island:Newport,68.27602905569009,0.5242130750605327,76.51380328628036,0.6099690313176154,False
United_States_of_America.regions.South Carolina:Abbeville,103.23486682808716,0.6210653753026635,86.23748196364502,0.7027534345327504,False
United_States_of_America.regions.South Carolina:Allendale,105.03268765133174,0.48184019370460046,50.61563832667966,11.991831844095978,False
United_States_of_America.regions.South Carolina:Bamberg,107.55569007263921,0.6210653753026635,92.38644793826562,0.7027534345327504,False
United_States_of_America.regions.South Carolina:Calhoun,111.46610169491524,0.6271186440677966,107.54059541884037,5.24528087738949,False
United_States_of_America.regions.South Carolina:Dillon,98.19854721549638,0.6210653753026635,72.45392747502137,0.7027534345327504,False
United_States_of_America.regions.South Carolina:Edgefield,102.69491525423727,0.19128329297820826,89.45348617920548,0.8738499489025219,False
United_States_of_America.regions.South Carolina:Lee,89.18886198547216,2.708232445520581,70.02046841819912,19.08152170703633,False
United_States_of_America.regions.South Carolina:Marion,96.60653753026635,0.7675544794188863,73.96579154803976,3.2028360287002524,False
United_States_of_America.regions.South Carolina:Marlboro,94.1864406779661,0.6210653753026635,62.51792170231863,0.7027534345327504,False
United_States_of_America.regions.South Carolina:McCormick,110.56295399515739,0.7457627118644069,102.40026299327695,9.698403716589027,False
United_States_of_America.regions.South Carolina:Saluda,104.2590799031477,0.6210653753026635,77.2940253386766,0.7027534345327504,False
United_States_of_America.regions.South Carolina:Union,100.32203389830508,0.6210653753026635,96.87962718532577,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Buffalo,8.275229357798164,0.0,98.69242826510589,0.0,False
United_States_of_America.regions.South Dakota:Clay,111.01573849878935,0.6210653753026635,110.54490837632764,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Davison,113.7046004842615,0.7615012106537532,120.35579056919116,4.354136578109475,False
United_States_of_America.regions.South Dakota:Douglas,12.129671574178936,0.0,22.167728220734677,0.0,False
United_States_of_America.regions.South Dakota:Hamlin,114.60048426150122,0.6210653753026635,111.99832138288133,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Moody,69.17539895494988,0.33611071882502475,95.23693555413884,0.38031899930413776,False
United_States_of_America.regions.South Dakota:Union,102.98789346246973,0.6210653753026635,58.50504792100247,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Anderson,102.03874092009687,0.5242130750605327,113.6191121229347,0.6889014215912198,False
United_States_of_America.regions.Tennessee:Benton,111.5774818401937,0.26271186440677974,112.20600066673538,2.3987976406716225,False
United_States_of_America.regions.Tennessee:Bledsoe,223.99152542372883,0.6210653753026635,2103.870055800906,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Cannon,107.67191283292979,0.6210653753026635,97.23674196126107,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Cheatham,99.20702179176756,0.6210653753026635,96.8516513374189,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Chester,109.1864406779661,0.6210653753026635,103.19802013572999,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Claiborne,112.1138014527845,0.6210653753026635,119.21587139195388,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Clay,111.51210653753027,0.6210653753026635,102.93190686891307,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Cocke,107.70217917675544,0.6210653753026635,107.64624409700689,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Crockett,55.77777777777778,0.22064617809298664,52.10722633098308,3.0837775072999896,False
United_States_of_America.regions.Tennessee:DeKalb,106.03389830508475,0.6210653753026635,98.59693056925657,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Decatur,112.21307506053269,0.6210653753026635,113.69517284159886,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Grainger,111.3765133171913,0.6210653753026635,115.73002791755766,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Grundy,98.70338983050847,0.47457627118644075,99.07669105807938,4.608001466284168,False
United_States_of_America.regions.Tennessee:Hamblen,108.03995157384989,0.5968523002421308,118.95786009047639,0.9384549739213883,False
United_States_of_America.regions.Tennessee:Hancock,1.0,0.0,12.842682337510393,0.0,False
United_States_of_America.regions.Tennessee:Henderson,108.91888619854723,0.6210653753026635,109.06970686541115,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Houston,112.96125907990314,0.6210653753026635,103.09910587992556,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Jackson,109.84866828087168,0.6210653753026635,104.72286133702706,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Jefferson,105.81113801452786,0.5375302663438257,113.1080111864487,0.6669981435127001,False
United_States_of_America.regions.Tennessee:Johnson,113.55811138014528,0.6210653753026635,118.56542233753643,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Lake,85.81355932203391,0.6210653753026635,2698.4936600242163,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Lauderdale,100.75665859564165,0.6210653753026635,90.2379794089595,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Lewis,114.3680387409201,0.6210653753026635,121.04846406523865,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Loudon,99.49273607748185,0.6210653753026635,103.90807805117983,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Macon,92.42615012106538,1.8777239709443103,80.98339210157732,9.454101074234721,False
United_States_of_America.regions.Tennessee:Marion,98.53995157384989,0.6876513317191283,95.80231832989456,2.50114223456254,False
United_States_of_America.regions.Tennessee:Marshall,99.98789346246974,0.6743341404358354,99.09900237954331,2.045627789182677,False
United_States_of_America.regions.Tennessee:Meigs,111.27966101694916,0.6210653753026635,98.83511036225066,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Moore,86.29340836012862,0.36977491961414793,84.367380331932,0.4184110161289807,False
United_States_of_America.regions.Tennessee:Overton,110.03389830508475,0.6210653753026635,110.14051679243084,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Perry,110.75786924939466,0.6210653753026635,84.80818273168335,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Pickett,2.6976998904709752,0.0,26.87775729800925,0.0,False
United_States_of_America.regions.Tennessee:Polk,107.9225181598063,0.6210653753026635,97.00097286464658,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Rhea,46.7757901013715,0.2996422182468694,79.49032529463399,0.33905383616238505,False
United_States_of_America.regions.Tennessee:Sequatchie,111.99152542372882,0.6210653753026635,108.25694565626372,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Smith,101.6404358353511,0.5242130750605327,81.80600622392471,3.0811026174927485,False
United_States_of_America.regions.Tennessee:Stewart,110.08716707021793,0.6210653753026635,107.2308128136189,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Trousdale,298.2542372881356,0.6464891041162228,3236.5326406560234,8.835275513009593,False
United_States_of_America.regions.Tennessee:Unicoi,115.1767554479419,0.6210653753026635,125.25148501650726,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Union,113.56779661016951,0.6210653753026635,120.61225813951853,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Van Buren,113.88135593220338,0.6210653753026635,103.85810074556063,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Warren,110.2990314769976,0.6210653753026635,118.08331050186031,0.7027534345327504,False
United_States_of_America.regions.Tennessee:White,111.76634382566586,0.6210653753026635,116.53132131828943,0.7027534345327504,False
United_States_of_America.regions.Texas:Aransas,114.33414043583537,0.6210653753026635,124.31601235341267,0.7027534345327504,False
United_States_of_America.regions.Texas:Camp,110.6222760290557,0.6210653753026635,106.75700108976956,0.7027534345327504,False
United_States_of_America.regions.Texas:Delta,115.363196125908,0.6210653753026635,120.1722786315923,0.7027534345327504,False
United_States_of_America.regions.Texas:Franklin,114.99515738498788,0.6210653753026635,120.70593718345313,0.7027534345327504,False
United_States_of_America.regions.Texas:Madison,113.0726392251816,0.6210653753026635,112.04640566368207,0.7027534345327504,False
United_States_of_America.regions.Texas:Marion,70.71896624770514,0.33611071882502475,88.20462085252265,0.38031899930413776,False
United_States_of_America.regions.Texas:Morris,112.635593220339,0.6210653753026635,105.69603519554632,0.7027534345327504,False
United_States_of_America.regions.Texas:Orange,82.7808716707022,0.3910411622276029,92.356092607061,0.44509208373595116,False
United_States_of_America.regions.Texas:Rains,114.38861985472155,0.6210653753026635,121.00427476123396,0.7027534345327504,False
United_States_of_America.regions.Texas:Sabine,114.54842615012109,0.6210653753026635,116.31624541253568,0.7027534345327504,False
United_States_of_America.regions.Texas:Titus,99.0363196125908,0.6210653753026635,89.20501523165967,0.7027534345327504,False
United_States_of_America.regions.Vermont:Grand Isle,112.86077481840194,0.6210653753026635,106.15321460244606,0.7027534345327504,False
United_States_of_America.regions.Vermont:Lamoille,101.05690072639224,0.6271186440677966,98.44106480469361,2.7102953526845184,False
United_States_of_America.regions.Virginia:Accomack,59.27239709443099,0.43583535108958843,59.58322909728897,2.2683374893467643,False
United_States_of_America.regions.Virginia:Alleghany,111.51210653753027,0.6210653753026635,109.3280774461999,0.7027534345327504,False
United_States_of_America.regions.Virginia:Amelia,104.69854721549636,0.3292978208232446,91.82299638585576,3.616733900343564,False
United_States_of_America.regions.Virginia:Amherst,108.0084745762712,0.463680387409201,112.51059451656546,0.8445570688399193,False
United_States_of_America.regions.Virginia:Appomattox,100.90556900726392,0.6210653753026635,88.63287049482084,0.7027534345327504,False
United_States_of_America.regions.Virginia:Bristol city,115.22154963680387,0.6210653753026635,125.21142234837986,0.7027534345327504,False
United_States_of_America.regions.Virginia:Buena Vista city,110.53874092009686,0.6210653753026635,91.5200164141073,0.7027534345327504,False
United_States_of_America.regions.Virginia:Carroll,106.23607748184021,0.6210653753026635,99.13558253446516,0.7027534345327504,False
United_States_of_America.regions.Virginia:Charles City,108.48668280871671,0.34866828087167073,68.18605247302143,3.565483018610228,False
United_States_of_America.regions.Virginia:Charlotte,108.37651331719131,0.6210653753026635,93.3744933668987,0.7027534345327504,False
United_States_of_America.regions.Virginia:Charlottesville city,90.93099273607749,0.513317191283293,87.54847656324584,1.2925482064094664,False
United_States_of_America.regions.Virginia:Clarke,108.07627118644069,0.6210653753026635,91.80632688944912,0.7027534345327504,False
United_States_of_America.regions.Virginia:Colonial Heights city,84.73849878934625,4.566585956416466,208.4214888530187,29.162827058956765,False
United_States_of_America.regions.Virginia:Covington city,2.166982922201139,0.0,35.188836354407734,0.0,False
United_States_of_America.regions.Virginia:Craig,113.20338983050848,0.6210653753026635,95.01168670442469,0.7027534345327504,False
United_States_of_America.regions.Virginia:Cumberland,106.91888619854723,0.6210653753026635,97.00956314244966,0.7027534345327504,False
United_States_of_America.regions.Virginia:Danville city,96.19370460048427,0.22760290556900728,91.8062664757643,0.6328653849481803,False
United_States_of_America.regions.Virginia:Dinwiddie,97.53510895883777,0.6210653753026635,81.15029451675929,0.7027534345327504,False
United_States_of_America.regions.Virginia:Emporia city,90.45520581113803,1.2530266343825667,387.7850224533298,34.353213824824344,False
United_States_of_America.regions.Virginia:Essex,61.47013133738173,0.33611071882502475,112.0241849908531,0.38031899930413776,False
United_States_of_America.regions.Virginia:Fairfax city,92.4322033898305,1.7094430992736078,82.56146980362871,9.000017182796327,False
United_States_of_America.regions.Virginia:Falls Church city,94.07869249394673,2.8474576271186445,131.52465728513127,23.026623335127972,False
United_States_of_America.regions.Virginia:Floyd,113.66585956416465,0.6210653753026635,115.20111628447785,0.7027534345327504,False
United_States_of_America.regions.Virginia:Fluvanna,75.25786924939469,1.4600484261501212,76.3461295264242,6.928760322169796,False
United_States_of_America.regions.Virginia:Franklin city,100.90799031476999,0.2288135593220339,99.10761372970116,4.30563668881169,False
United_States_of_America.regions.Virginia:Fredericksburg city,98.45157384987894,0.6210653753026635,83.11844716166142,0.7027534345327504,False
United_States_of_America.regions.Virginia:Galax city,111.2493946731235,0.6210653753026635,58.51806353071239,0.7027534345327504,False
United_States_of_America.regions.Virginia:Giles,111.6125907990315,0.6210653753026635,112.81569350170003,0.7027534345327504,False
United_States_of_America.regions.Virginia:Gloucester,101.20096852300242,0.2675544794188862,101.58112973913464,0.553547984689,False
United_States_of_America.regions.Virginia:Goochland,81.95036319612592,0.34019370460048426,47.14301615438413,3.344142030895397,False
United_States_of_America.regions.Virginia:Grayson,6.418960244648319,0.0,90.40820019847509,0.0,False
United_States_of_America.regions.Virginia:Greene,108.6767554479419,0.3292978208232446,101.70925966625624,2.1621570562563486,False
United_States_of_America.regions.Virginia:Greensville,91.45157384987894,3.167070217917676,122.84833658178425,32.71410959669819,False
United_States_of_America.regions.Virginia:Harrisonburg city,30.461259079903147,0.6210653753026635,39.539127448184736,0.7027534345327504,False
United_States_of_America.regions.Virginia:Highland,31.48467854996996,0.06208692169036652,57.29990843371352,0.07025314756310143,False
United_States_of_America.regions.Virginia:Hopewell city,99.93704600484261,0.6210653753026635,82.78228217445034,0.7027534345327504,False
United_States_of_America.regions.Virginia:Isle of Wight,67.04237288135593,0.3910411622276029,64.40714196663693,1.3918342923125562,False
United_States_of_America.regions.Virginia:James City,74.87772397094432,2.2699757869249395,84.70120516808002,3.0752494694668355,False
United_States_of_America.regions.Virginia:King George,97.64164648910413,1.5847457627118646,80.93753238055679,7.516843890010877,False
United_States_of_America.regions.Virginia:King William,111.09443099273608,0.19128329297820826,103.50441846225554,1.80355681928376,False
United_States_of_America.regions.Virginia:King and Queen,113.8813559322034,0.6210653753026635,108.133426263429,0.7027534345327504,False
United_States_of_America.regions.Virginia:Lancaster,114.44915254237289,0.6210653753026635,115.45561598161838,0.7027534345327504,False
United_States_of_America.regions.Virginia:Lee,110.28934624697337,0.6210653753026635,109.27111852204199,0.7027534345327504,False
United_States_of_America.regions.Virginia:Lexington city,112.47094430992735,0.6210653753026635,101.4296113178676,0.7027534345327504,False
United_States_of_America.regions.Virginia:Lunenburg,111.77360774818403,0.6210653753026635,107.03280173804932,0.7027534345327504,False
United_States_of_America.regions.Virginia:Lynchburg city,86.94188861985472,0.3292978208232446,96.58733510507822,0.4047980822956655,False
United_States_of_America.regions.Virginia:Madison,106.29661016949154,0.6210653753026635,80.76995023268508,0.7027534345327504,False
United_States_of_America.regions.Virginia:Manassas Park city,72.76755447941889,0.4152542372881356,144.48652323600962,4.132103640719515,False
United_States_of_America.regions.Virginia:Manassas city,34.72760290556901,0.48184019370460046,155.86231282318022,1.3734161725417606,False
United_States_of_America.regions.Virginia:Mathews,113.22276029055692,0.6210653753026635,108.25666932451136,0.7027534345327504,False
United_States_of_America.regions.Virginia:Middlesex,108.65980629539952,0.6210653753026635,84.61505664136028,0.7027534345327504,False
United_States_of_America.regions.Virginia:Nelson,110.67554479418887,0.6210653753026635,103.8667122732939,0.7027534345327504,False
United_States_of_America.regions.Virginia:New Kent,101.05205811138015,0.48789346246973375,91.34618457599932,2.4430273970292467,False
United_States_of_America.regions.Virginia:Northampton,83.6719128329298,0.5254237288135594,148.6275755071379,0.87017759115396,False
United_States_of_America.regions.Virginia:Northumberland,109.90193704600485,0.6210653753026635,95.31434887700536,0.7027534345327504,False
United_States_of_America.regions.Virginia:Norton city,38.18848758465011,0.11851015801354402,42.79269796845154,0.1340976713288042,False
United_States_of_America.regions.Virginia:Nottoway,108.55326876513318,0.6210653753026635,89.32828720665786,0.7027534345327504,False
United_States_of_America.regions.Virginia:Orange,97.36319612590799,0.6210653753026635,90.56661711799423,0.7027534345327504,False
United_States_of_America.regions.Virginia:Page,56.11743341404358,1.7869249394673123,153.28762112309363,9.371676800468403,False
United_States_of_America.regions.Virginia:Patrick,34.44996237772761,0.11851015801354402,23.792895580572065,0.1340976713288042,False
United_States_of_America.regions.Virginia:Petersburg city,94.80992736077482,0.9430992736077484,84.27442086179914,3.67701226422372,False
United_States_of_America.regions.Virginia:Poquoson city,110.91767554479419,0.6210653753026635,109.06965065490735,0.7027534345327504,False
United_States_of_America.regions.Virginia:Portsmouth city,68.19491525423729,2.228813559322034,79.65750397267261,2.316250076796618,False
United_States_of_America.regions.Virginia:Powhatan,106.66222760290557,0.6210653753026635,104.7904813277996,0.7027534345327504,False
United_States_of_America.regions.Virginia:Prince Edward,108.8765133171913,0.19128329297820826,99.57673675670254,1.1820903612941736,False
United_States_of_America.regions.Virginia:Prince George,97.86561743341404,0.6210653753026635,98.28837900111779,0.7027534345327504,False
United_States_of_America.regions.Virginia:Pulaski,108.61016949152544,0.6210653753026635,114.96445616283886,0.7027534345327504,False
United_States_of_America.regions.Virginia:Radford city,114.39830508474576,0.6210653753026635,121.1114980015023,0.7027534345327504,False
United_States_of_America.regions.Virginia:Rappahannock,110.57990314769977,0.6210653753026635,69.06787691507608,0.7027534345327504,False
United_States_of_America.regions.Virginia:Richmond,52.51452784503632,0.38740920096852305,1139.645584303554,8.955968192418805,False
United_States_of_America.regions.Virginia:Roanoke,89.18280871670703,0.6210653753026635,102.60071849915921,0.7027534345327504,False
United_States_of_America.regions.Virginia:Roanoke city,82.57748184019371,0.6210653753026635,96.99649775699092,0.7027534345327504,False
United_States_of_America.regions.Virginia:Russell,112.09200968523002,0.6210653753026635,116.41962690645408,0.7027534345327504,False
United_States_of_America.regions.Virginia:Salem city,98.53631961259082,0.6210653753026635,69.20107907352103,0.7027534345327504,False
