region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Virginia:Smyth,106.46973365617434,0.6210653753026635,109.44515874901802,0.7027534345327504,False
United_States_of_America.regions.Virginia:Staunton city,105.23365617433414,0.6210653753026635,97.81043132123506,0.7027534345327504,False
United_States_of_America.regions.Virginia:Surry,112.64164648910413,0.47457627118644075,105.88718900935486,10.400875661273663,False
United_States_of_America.regions.Virginia:Sussex,95.15133171912834,0.5,112.99623420516636,5.915212237536854,False
United_States_of_America.regions.Virginia:Warren,86.44673123486683,0.6210653753026635,68.73055040880647,0.7027534345327504,False
United_States_of_America.regions.Virginia:Waynesboro city,105.34140435835353,0.6210653753026635,94.83501889833728,0.7027534345327504,False
United_States_of_America.regions.Virginia:Westmoreland,95.22881355932203,0.6210653753026635,62.18812111235966,0.7027534345327504,False
United_States_of_America.regions.Virginia:Williamsburg city,103.32687651331722,0.7360774818401937,96.31494847054708,5.814407667422851,False
United_States_of_America.regions.Virginia:Winchester city,90.18038740920097,0.6210653753026635,71.29930866041065,0.7027534345327504,False
United_States_of_America.regions.Virginia:Wise,102.06537530266343,0.7106537530266345,104.8715744243981,1.9738841721513214,False
United_States_of_America.regions.Virginia:Wythe,107.20944309927361,0.4200968523002422,108.39986881272932,1.5932849201126589,False
United_States_of_America.regions.Virginia:York,91.64769975786926,0.44794188861985473,98.03167418812627,0.6717608629640188,False
United_States_of_America.regions.Washington:Island,72.25786924939467,4.399515738498789,82.27044278250165,5.194030857173305,False
United_States_of_America.regions.Washington:San Juan,105.3087167070218,0.6210653753026635,96.12829180975895,0.7027534345327504,False
United_States_of_America.regions.Washington:Wahkiakum,113.953995157385,0.6210653753026635,104.10867015038389,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Barbour,111.63680387409202,0.44794188861985473,113.35270178349693,3.4724225156290505,False
United_States_of_America.regions.West Virginia:Brooke,113.39467312348668,0.6210653753026635,122.04590752116242,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Cabell,92.1041162227603,0.6210653753026635,104.9313297072953,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Calhoun,14.07045215562566,0.0,9.163269150397113,0.0,False
United_States_of_America.regions.West Virginia:Clay,2.6005204944697464,0.0,18.045960485601363,0.0,False
United_States_of_America.regions.West Virginia:Gilmer,13.675477239353894,0.0,65.13408683084722,0.0,False
United_States_of_America.regions.West Virginia:Grant,112.8135593220339,0.6210653753026635,102.5432913403188,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Hancock,109.07142857142857,0.6210653753026635,113.40465994782653,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Jackson,57.653753026634384,3.342615012106538,90.91815205681232,13.167908615471452,False
United_States_of_America.regions.West Virginia:Jefferson,79.65375302663439,0.6210653753026635,76.51763962724094,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Lewis,112.86198547215497,0.6210653753026635,114.66873292330274,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Lincoln,97.4210258368334,0.5001909125620465,96.91414302631703,0.5659804840251274,False
United_States_of_America.regions.West Virginia:Logan,107.51331719128328,0.5472154963680387,109.99087940521015,1.8030688589547204,False
United_States_of_America.regions.West Virginia:Marion,92.72276029055692,1.2893462469733656,97.87592348308168,2.3631766719336156,False
United_States_of_America.regions.West Virginia:Marshall,109.04842615012107,0.6210653753026635,112.33654406492133,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Mason,107.06416464891042,0.6210653753026635,107.92164761218407,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Mineral,102.14648910411623,0.6210653753026635,92.69867187026585,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Mingo,113.83050847457628,0.7469733656174335,122.14703799243391,3.50435105216329,False
United_States_of_America.regions.West Virginia:Monroe,110.89225181598064,0.6210653753026635,109.3308176828885,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Morgan,107.31355932203388,0.6210653753026635,96.50622804063966,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Ohio,100.0726392251816,0.5242130750605327,102.02445849614689,1.3264699111957154,False
United_States_of_America.regions.West Virginia:Pleasants,114.73365617433414,0.6210653753026635,113.73756406532112,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Ritchie,4.696682464454977,0.0,4.581228983048127,0.0,False
United_States_of_America.regions.West Virginia:Roane,111.76513317191284,0.6210653753026635,104.55964673238526,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Summers,115.363196125908,0.6210653753026635,124.92065272874389,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Taylor,109.75786924939469,0.6210653753026635,106.40906409928245,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Tucker,112.83898305084746,0.6210653753026635,104.47536241173815,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Tyler,113.41888619854721,0.6210653753026635,115.01852446536213,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Upshur,112.91767554479419,0.6210653753026635,118.61695170416736,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Wetzel,113.41767554479419,0.6210653753026635,118.73688883353134,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Wirt,113.88135593220338,0.6210653753026635,103.1558623822379,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Calumet,111.53268765133173,0.6210653753026635,122.16449000076493,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Door,105.97215496368038,0.9697336561743342,103.66293143153621,5.046845493749012,False
United_States_of_America.regions.Wisconsin:Florence,114.3680387409201,0.6210653753026635,112.93180187199131,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Green Lake,109.30750605326877,0.6210653753026635,96.8457324490968,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Kewaunee,98.7639225181598,0.7106537530266345,69.3646533066644,3.942213494961629,False
United_States_of_America.regions.Wisconsin:Marquette,113.53510895883778,0.5242130750605327,118.88025252137754,4.194587418214005,False
United_States_of_America.regions.Wisconsin:Menominee,115.1767554479419,0.6210653753026635,114.89026115976073,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Ozaukee,84.8087167070218,7.411622276029057,96.09442384551336,8.300382207672246,False
United_States_of_America.regions.Wisconsin:Pepin,2.6,0.0,9.649564359346428,0.0,False
United_States_of_America.regions.Arkansas,871.9600484261501,18.656174334140438,101.30135551017236,0.42670409406688764,False
United_States_of_America.regions.Iowa,786.8099273607749,20.108958837772395,103.04223357906045,0.34411173836270853,False
United_States_of_America.regions.Mississippi,1911.1004842615016,66.34624697336564,73.05287990579001,1.5473796182367274,False
Brazil.regions.AC:Brasiléia,6.2751423149905134,0.0,31.764783178838474,0.0,False
Brazil.regions.AC:Bujari,110.5641646489104,0.6210653753026635,77.5272103866504,0.7027534345327504,False
Brazil.regions.AC:Rodrigues Alves,2.21180030257186,0.0,15.357654234014708,0.0,False
Brazil.regions.AM:Itapiranga,71.59739524348811,1.9847112117780297,911.3247132068398,21.69557511781843,False
Brazil.regions.AM:Manaquiri,24.714481498401092,3.787117405207857,123.77364572241054,11.79603614766503,False
Brazil.regions.AM:Silves,34.71610376896721,2.0778267254038183,569.4030891828486,22.656490299899883,False
Brazil.regions.AM:Tabatinga,112.02058111380146,19.54721549636804,215.0056587320993,29.927647014514548,False
Brazil.regions.AP:Porto Grande,57.52157311951127,0.859106529209622,97.33214180620706,5.620799552257557,False
Brazil.regions.BA:Boa Vista do Tupim,3.525622254758419,0.0,0.7243614181298368,0.0,False
Brazil.regions.BA:Bom Jesus da Lapa,2.25,0.0,2.7557030763868946,0.0,False
Brazil.regions.BA:Caetité,1.0,0.0,0.3013118898595164,0.0,False
Brazil.regions.BA:Ipirá,43.4429102496017,0.1699415825809878,47.71409391141697,0.1922938157203175,False
Brazil.regions.BA:Jequié,102.17433414043583,0.6210653753026635,122.57091474089196,0.7027534345327504,False
Brazil.regions.BA:Luís Eduardo Magalhães,113.11380145278451,0.6210653753026635,127.95612437582291,0.7027534345327504,False
Brazil.regions.BA:Monte Santo,1.75,0.0,1.0881503646227735,0.0,False
Brazil.regions.BA:Oliveira dos Brejinhos,13.941752325012237,0.0,12.832777052076485,0.0,False
Brazil.regions.BA:Porto Seguro,106.15133171912834,0.6210653753026635,123.88547306648049,0.7027534345327504,False
Brazil.regions.CE:Boa Viagem,11.558002936857562,2.1683798335780717,19.814469789390213,3.9808698982523802,False
Brazil.regions.CE:Canindé,76.65133171912834,0.572639225181598,80.52813304854189,0.6398598800811932,False
Brazil.regions.CE:Crateús,95.99757869249395,1.0217917675544796,105.03317556104933,1.370512366636584,False
Brazil.regions.CE:Granja,64.89634232453044,0.33611071882502475,63.16367204462223,0.847527566141266,False
Brazil.regions.CE:Independência,110.42372881355934,0.6271186440677966,111.13968678424015,3.343858353603491,False
Brazil.regions.CE:Morada Nova,76.74395373291273,0.0,131.47168192138238,0.0,False
Brazil.regions.CE:Quixeramobim,75.82445520581115,1.1791767554479418,81.87345656370427,1.5175200302937282,False
Brazil.regions.CE:Santa Quitéria,109.75302663438255,0.7566585956416465,116.69378880700043,1.785976840192246,False
Brazil.regions.CE:Sobral,86.4055690072639,0.42978208232445525,117.15160207770272,0.5242857982189668,False
Brazil.regions.CE:Tauá,44.4304476768818,1.8556701030927838,44.60670330570046,3.343462957436222,False
Brazil.regions.ES:Linhares,99.23244552058112,0.47457627118644075,121.51739943415487,0.6183484308646205,False
Brazil.regions.ES:São Mateus,100.39346246973366,0.728813559322034,119.2201472638997,0.7852489242077169,False
Brazil.regions.GO:Catalão,115.363196125908,0.6210653753026635,130.7493984694146,0.7027534345327504,False
Brazil.regions.GO:Doverlândia,1.0,0.0,11.394412792679644,0.0,False
Brazil.regions.GO:Ipameri,12.098527746319366,0.03114382785956965,11.334202704547616,0.11541162816219991,False
Brazil.regions.GO:Itumbiara,107.2772397094431,0.6210653753026635,122.9187991549577,0.7027534345327504,False
Brazil.regions.GO:Jussara,4.352540597171294,0.0,1.3671686316502398,0.0,False
Brazil.regions.GO:Luziânia,107.57627118644068,1.4951573849878936,127.29995061947224,0.7268696600626858,False
Brazil.regions.GO:Morrinhos,100.00216367570319,0.5001909125620465,112.01651858531743,0.5659804840251274,False
Brazil.regions.GO:Padre Bernardo,3.186700767263427,0.0,2.157305892109498,0.0,False
Brazil.regions.GO:Paraúna,113.48062953995158,0.7615012106537532,115.92351238087497,8.398083842496737,False
Brazil.regions.GO:Planaltina,36.12303062488937,1.6238272260577093,41.05929607660696,1.802600208433575,False
Brazil.regions.GO:Quirinópolis,1.1272727272727272,0.0,3.1647223200801546,0.0,False
Brazil.regions.MA:Arame,7.427525622254759,0.0,29.477661329458325,0.0,False
Brazil.regions.MA:Barreirinhas,30.8345259391771,0.2996422182468694,21.874961603180783,0.33905383616238505,False
Brazil.regions.MA:Chapadinha,28.346246973365616,0.6210653753026635,40.23018832577947,0.7027534345327504,False
Brazil.regions.MA:Codó,110.72222222222221,0.452991452991453,81.56822321277657,0.3687083998660683,False
Brazil.regions.MA:Estreito,38.636698212407985,0.0,111.40245717870856,0.0,False
Brazil.regions.MA:Formosa da Serra Negra,7.381818181818182,0.0,54.501499497542504,0.0,False
Brazil.regions.MA:Itinga do Maranhão,31.094786729857823,1.4739336492890995,135.0596897800638,5.668975574188845,False
Brazil.regions.MA:Parnarama,3.2,0.0,12.633667741367706,0.0,False
Brazil.regions.MA:São Raimundo das Mangabeiras,10.878971255673221,0.0,74.3322936344526,0.0,False
Brazil.regions.MA:Sítio Novo,13.248062015503876,0.0,98.43090166626862,0.0,False
Brazil.regions.MA:Tuntum,53.10345855694693,0.2996422182468694,35.39155016189906,0.33905383616238505,False
Brazil.regions.MG:Araguari,109.35108958837775,0.3292978208232446,125.33434032661118,0.4539472448294077,False
Brazil.regions.MG:Bocaiúva,2.6,0.0,2.072663765817037,0.0,False
Brazil.regions.MG:Campina Verde,1.25,0.0,8.464463029857583,0.0,False
Brazil.regions.MG:Carlos Chagas,55.49432576769026,0.21695594125500672,58.8724381566246,0.24549192230357417,False
Brazil.regions.MG:Coromandel,67.06022659511031,0.2996422182468694,70.24650193889613,0.33905383616238505,False
Brazil.regions.MG:Curvelo,29.959107806691453,0.1699415825809878,31.88194846648622,0.1922938157203175,False
Brazil.regions.MG:Diamantina,3.0277777777777777,0.0,9.155848887457871,0.0,False
Brazil.regions.MG:Governador Valadares,103.9588377723971,1.3196125907990315,127.23637361091592,0.501615826173108,False
Brazil.regions.MG:Ituiutaba,112.15859564164649,0.6210653753026635,127.65135394572837,0.7027534345327504,False
Brazil.regions.MG:Jequitinhonha,2.8859138533178115,0.9604190919674039,2.0803186902893933,3.782517789639652,False
Brazil.regions.MG:Patos de Minas,103.09927360774819,0.728813559322034,121.87123599171804,0.7734135415702685,False
Brazil.regions.MG:Patrocínio,110.90556900726392,0.2288135593220339,125.65487152585617,0.27055336623980375,False
Brazil.regions.MG:Sacramento,2.3810741687979537,0.0,2.1582794615168517,0.0,False
Brazil.regions.MG:São Francisco,23.0468656118566,1.9373122371319844,27.333444835583673,3.47962728995328,False
Brazil.regions.MG:Teófilo Otoni,16.28940516723413,1.0694972962147007,16.66426266372447,0.7346178393387615,False
Brazil.regions.MS:Amambai,0.9671412924424972,0.0,4.261720466632448,0.0,False
Brazil.regions.MS:Chapadão do Sul,108.77481840193704,0.6210653753026635,113.14942406038446,0.7027534345327504,False
Brazil.regions.MS:Dourados,106.34261501210656,0.19128329297820826,126.78495875735895,0.5099819566053072,False
Brazil.regions.MS:Naviraí,114.96125907990314,0.6210653753026635,129.11367874859113,0.7027534345327504,False
Brazil.regions.MS:Rio Brilhante,0.0,0.0,3.0682851215344704,0.0,False
Brazil.regions.MS:Selvíria,63.99133175728922,0.2600472813238771,64.80559130582057,0.29425101987403496,False
Brazil.regions.MS:Sonora,106.6670702179177,0.6210653753026635,105.31959884935934,0.7027534345327504,False
Brazil.regions.MS:São Gabriel do Oeste,3.0018975332068307,0.0,2.2991118055717954,0.0,False
Brazil.regions.MT:Alto Garças,1.0,0.0,6.0494941096912225,0.0,False
Brazil.regions.MT:Bom Jesus do Araguaia,0.5,0.0,20.533294739828143,0.0,False
Brazil.regions.MT:Colíder,1.0,0.0,0.7275516424548041,0.0,False
Brazil.regions.MT:Ipiranga do Norte,62.25295508274233,0.2600472813238771,59.44008044434383,0.29425101987403496,False
Brazil.regions.MT:Lucas do Rio Verde,109.863196125908,0.7566585956416465,121.74980627907253,1.1732262550239907,False
Brazil.regions.MT:Luciara,1.0,0.0,45.88330710568783,0.0,False
Brazil.regions.MT:Nobres,2.8545454545454545,0.0,2.159075449638052,0.0,False
Brazil.regions.MT:Pedra Preta,1.0,0.0,3.410379124356797,0.0,False
Brazil.regions.MT:Porto Alegre do Norte,1.0,0.0,5.7260769329451975,0.0,False
Brazil.regions.MT:Rondonópolis,88.39951573849879,1.0653753026634383,116.9546572549035,0.6064181164731578,False
Brazil.regions.MT:Sinop,101.70581113801455,0.7966101694915256,120.1862683663169,0.536678684938505,False
Brazil.regions.PA:Acará,108.88256658595644,0.8196125907990316,118.21177396441537,1.8888134847557947,False
Brazil.regions.PA:Bagre,4.037854889589905,1.353838065194532,31.017074287789235,4.413777801957852,False
Brazil.regions.PA:Baião,27.41020543406229,2.1371769383697816,66.68203861309135,4.504440708109812,False
Brazil.regions.PA:Bannach,3.3512247838616718,0.9834293948126802,207.29404341291234,29.92785741974072,False
Brazil.regions.PA:Belterra,2.0938845822566754,0.9560723514211886,27.73677431337728,5.391790838152429,False
Brazil.regions.PA:Bragança,41.407407407407405,10.745831742395314,35.03385006023174,8.241580763846498,False
Brazil.regions.PA:Breu Branco,2.1670973298880276,0.6589147286821705,2.4873639997605466,0.9976603105141424,False
Brazil.regions.PA:Cachoeira do Arari,72.73767416934619,3.432475884244373,49.89532249649373,15.579614834245575,False
Brazil.regions.PA:Cametá,31.409200968523,6.403147699757869,62.6024963253122,4.391316530700793,False
Brazil.regions.PA:Canaã dos Carajás,51.84892452590047,1.8629247804505535,137.14405883923325,5.806179939360607,False
Brazil.regions.PA:Capitão Poço,48.05787781350482,1.3545016077170418,33.665161641534006,2.756876771527667,False
Brazil.regions.PA:Curralinho,69.0010718113612,0.8333333333333334,48.26520113266913,3.0741233921022126,False
Brazil.regions.PA:Eldorado do Carajás,2.679586563307494,0.409130060292851,5.84786304201974,1.2101575375439273,False
Brazil.regions.PA:Floresta do Araguaia,2.186700767263427,0.0,5.112902802310032,0.0,False
Brazil.regions.PA:Muaná,75.62379421221864,0.5184887459807074,67.60913946907897,1.4365846002939708,False
Brazil.regions.PA:Oeiras do Pará,103.98305084745763,0.20096852300242135,94.31186763700123,1.8256480735414526,False
Brazil.regions.PA:Piçarra,1.0,0.0,5.440508907647415,0.0,False
Brazil.regions.PA:Ponta de Pedras,24.405664687071724,3.4851530379168567,127.73254404666773,11.21276957054519,False
Brazil.regions.PA:Redenção,17.63328660124174,0.6909673542960144,19.803567822343467,0.8179187136731507,False
Brazil.regions.PA:Rio Maria,2.049956933677864,0.0,20.33341397001202,0.0,False
Brazil.regions.PA:São Geraldo do Araguaia,114.69612590799032,0.6210653753026635,125.07414317504956,0.7027534345327504,False
Brazil.regions.PA:Tailândia,21.865312264860798,0.3386004514672686,20.402218894242882,0.295764006400733,False
Brazil.regions.PA:Tucuruí,107.4176755447942,0.7167070217917676,123.79783154906114,0.5534807350426136,False
Brazil.regions.PA:Vitória do Xingu,29.67634854771784,3.5352697095435683,220.5399331215956,23.35978399328379,False
Brazil.regions.PA:Xinguara,21.2809346787042,1.4976101964949549,14.638664269149771,3.533995605914825,False
Brazil.regions.PE:Floresta,1.5657412257726557,1.9277108433734935,8.904908785450726,5.864115971689514,False
Brazil.regions.PE:Santa Maria da Boa Vista,5.913544668587897,0.0,4.4600423369439675,0.0,False
Brazil.regions.PE:Serra Talhada,100.77481840193705,0.3486682808716707,113.68076053321525,0.40098863442423105,False
Brazil.regions.PI:Canto do Buriti,17.032794909446896,0.9789525208027411,13.519639601966148,4.620533916093553,False
Brazil.regions.PI:Corrente,6.6426953567383915,0.0,18.91262221162667,0.0,False
Brazil.regions.PI:Currais,1.0,0.0,17.92265067461051,0.0,False
Brazil.regions.PI:Dom Inocêncio,1.0,0.0,8.201571708355369,0.0,False
Brazil.regions.PI:Floriano,34.05941255006676,0.21695594125500672,30.83635116282405,0.24549192230357417,False
Brazil.regions.PI:Oeiras,10.684777288301518,0.0,47.08738969655604,0.0,False
Brazil.regions.PI:Parnaguá,1.0,0.0,7.003923900287477,0.0,False
Brazil.regions.PI:Ribeiro Gonçalves,1.4000000000000001,0.0,32.046688192370894,0.0,False
Brazil.regions.PR:Guarapuava,110.6307506053269,0.6210653753026635,128.51001927558826,0.7027534345327504,False
Brazil.regions.RO:Alto Alegre dos Parecis,1.7915138816134102,0.0,24.002310324146595,0.0,False
Brazil.regions.RO:Alvorada D'Oeste,2.6265452179570596,0.0,8.894038065407312,0.0,False
Brazil.regions.RO:Ariquemes,64.67917675544794,0.4309927360774819,77.3815664403375,0.526536715894124,False
Brazil.regions.RO:Buritis,77.27594972461517,0.08332156475074144,82.01460272231061,0.6774110747760715,False
Brazil.regions.RO:Cacoal,16.2521613832853,0.0,19.32385114535848,0.0,False
Brazil.regions.RO:Campo Novo de Rondônia,4.992248062015504,1.0,2.4555811663010183,7.07263597142655,False
Brazil.regions.RO:Cujubim,4.4227965540092775,1.0,9.68133448704282,3.96589331746976,False
Brazil.regions.RO:Itapuã do Oeste,11.315402038505097,0.0,8.298225899035646,0.0,False
Brazil.regions.RO:Jaru,111.81234866828086,0.6210653753026635,122.87865994157774,0.7027534345327504,False
Brazil.regions.RO:Seringueiras,1.0,0.0,6.171490064473632,0.0,False
Brazil.regions.RO:Vale do Anari,4.785377358490566,0.45990566037735847,7.342129945815866,4.104834526752575,False
Brazil.regions.RR:São João da Baliza,4.770663562281723,0.0,108.27752977748106,0.0,False
Brazil.regions.RS:Bagé,98.76392251815982,0.6210653753026635,115.60714062867085,0.7027534345327504,False
Brazil.regions.RS:Cachoeira do Sul,114.42493946731236,0.6210653753026635,129.31037407395678,0.7027534345327504,False
Brazil.regions.RS:Canguçu,114.73365617433414,0.6210653753026635,128.760765517307,0.7027534345327504,False
Brazil.regions.RS:Caçapava do Sul,3.619324796274738,0.0,2.43327561614249,0.0,False
Brazil.regions.RS:Encruzilhada do Sul,113.65738498789348,0.7615012106537532,122.28405170002554,3.1616821646479893,False
Brazil.regions.RS:Itaqui,2.4676889375684556,0.0,0.5285574619292761,0.0,False
Brazil.regions.RS:Piratini,115.363196125908,0.6210653753026635,126.99719369984408,0.7027534345327504,False
Brazil.regions.RS:Quaraí,15.14846962083143,1.7610781178620372,19.708221159768748,7.762498866584551,False
Brazil.regions.RS:Rio Grande,112.80387409200968,0.572639225181598,129.98147935082235,0.6798031963293593,False
Brazil.regions.RS:Rosário do Sul,39.01354401805869,0.11851015801354402,42.51933155686752,0.1340976713288042,False
Brazil.regions.RS:São Borja,0.959079283887468,0.0,1.205445503098418,0.0,False
Brazil.regions.SC:Lages,104.32929782082323,0.6210653753026635,124.02988541873913,0.7027534345327504,False
Brazil.regions.TO:Araguaína,79.72639225181598,0.6210653753026635,111.22801607126036,0.7027534345327504,False
Brazil.regions.TO:Campos Lindos,1.0,0.0,7.622272326269192,0.0,False
Brazil.regions.TO:Dianópolis,115.363196125908,0.6210653753026635,127.29875265822304,0.7027534345327504,False
Brazil.regions.TO:Dueré,0.6166484118291348,0.0,88.83935120843331,0.0,False
Brazil.regions.TO:Porto Nacional,3.196819085487078,0.4870775347912525,4.408937478230139,0.9188408503890824,False
Sweden.regions.Blekinge,90.91404358353512,0.5556900726392253,113.5032585167152,0.4831867486095396,False
Sweden.regions.Gotland,104.01573849878936,0.4346246973365618,112.86264739837696,0.48909664630274513,False
Sweden.regions.Västmanland,148.58111380145277,13.378934624697338,54.173402641250426,4.408059951417624,False
United_States_of_America.regions.Alabama:Baldwin,60.41162227602906,0.7433414043583536,103.38013118830237,0.44900305063706336,False
United_States_of_America.regions.Alabama:Clarke,91.79782082324456,0.5242130750605327,68.12162092718053,2.5260665824293174,False
United_States_of_America.regions.Alabama:Covington,92.06658595641647,0.30024213075060535,80.14014132917085,0.8844069735655536,False
United_States_of_America.regions.Alabama:Jackson,90.1779661016949,1.2832929782082325,88.12655167933657,2.615487491614322,False
United_States_of_America.regions.Alabama:Montgomery,28.894673123486683,1.7881355932203389,84.44933477802192,0.7569339205791288,False
United_States_of_America.regions.Alabama:Shelby,85.57142857142858,4.153753026634383,77.79829109524488,1.5248029574031567,False
United_States_of_America.regions.Alabama:Tuscaloosa,52.46852300242131,0.4794188861985473,92.95798713638213,0.6350949171321073,False
United_States_of_America.regions.Arizona:Santa Cruz,101.41646489104117,0.6210653753026635,100.16431986626506,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Benton,82.69612590799034,0.6210653753026635,114.61544079820192,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Union,92.65375302663439,0.6210653753026635,81.04302567779521,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Washington,84.80508474576271,0.2905569007263923,114.96939562214483,0.48865043665650026,False
United_States_of_America.regions.Arkansas:White,99.14648910411623,0.29661016949152547,110.95262014820624,0.3831616885373045,False
United_States_of_America.regions.California:Butte,104.69975786924938,0.6210653753026635,125.24683441749241,0.7027534345327504,False
United_States_of_America.regions.California:Calaveras,106.26513317191284,0.6210653753026635,112.5482959411542,0.7027534345327504,False
United_States_of_America.regions.California:Colusa,113.47820823244552,0.6210653753026635,121.45867549676068,0.7027534345327504,False
United_States_of_America.regions.California:El Dorado,93.99636803874093,0.6210653753026635,116.86999749649141,0.7027534345327504,False
United_States_of_America.regions.California:Glenn,112.09443099273608,0.6210653753026635,118.86075524804514,0.7027534345327504,False
United_States_of_America.regions.California:Kings,51.83414043583535,0.6089588377723971,87.792962136393,0.6948375606408539,False
United_States_of_America.regions.California:Lake,109.77481840193705,0.6210653753026635,122.20003718828316,0.7027534345327504,False
United_States_of_America.regions.California:Mariposa,8.406727828746178,0.5259938837920489,72.69279390548878,3.0575706783238323,False
United_States_of_America.regions.California:Merced,70.0278450363196,1.9721549636803877,105.92909866162951,0.7079853003625975,False
United_States_of_America.regions.California:Napa,108.05205811138016,0.2990314769975787,125.63456502397092,0.431647816260803,False
United_States_of_America.regions.California:Nevada,95.81113801452786,0.5472154963680387,110.06601944645703,0.6287221790221247,False
United_States_of_America.regions.California:San Benito,90.87530266343826,1.2639225181598064,94.62422164551786,2.0341077586604253,False
United_States_of_America.regions.California:Yolo,75.82324455205811,0.9697336561743342,112.96001529159268,0.442390041744105,False
United_States_of_America.regions.Colorado:Archuleta,109.43946731234868,0.6210653753026635,106.45221749805815,0.7027534345327504,False
United_States_of_America.regions.Colorado:Bent,3.157721796276013,0.0,15.618212992557952,0.0,False
United_States_of_America.regions.Colorado:Conejos,3.525622254758419,0.0,7.0668179619035065,0.0,False
United_States_of_America.regions.Colorado:Costilla,113.42857142857142,0.6210653753026635,109.37228762272822,0.7027534345327504,False
United_States_of_America.regions.Colorado:Delta,94.37167070217917,0.6089588377723971,70.87258284754597,2.0522617855064196,False
United_States_of_America.regions.Colorado:Eagle,151.08111380145277,2.7687651331719128,353.4341635743599,5.446375864131382,False
United_States_of_America.regions.Colorado:Fremont,103.00363196125907,0.6210653753026635,105.18506883810785,0.7027534345327504,False
United_States_of_America.regions.Colorado:Huerfano,115.00968523002422,0.6210653753026635,116.63486111536929,0.7027534345327504,False
United_States_of_America.regions.Colorado:La Plata,88.53389830508475,0.6210653753026635,91.87285885277416,0.7027534345327504,False
