region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Colorado:Morgan,24.610169491525426,2.6113801452784506,277.9248138494001,10.417535269819508,False
United_States_of_America.regions.Colorado:Otero,109.64891041162228,0.19128329297820826,104.88334886492721,1.648609309336684,False
United_States_of_America.regions.Colorado:Prowers,110.97336561743342,0.6210653753026635,88.7059344977422,0.7027534345327504,False
United_States_of_America.regions.Colorado:San Miguel,104.50605326876514,0.6210653753026635,77.68808027405868,0.7027534345327504,False
United_States_of_America.regions.Connecticut:Litchfield,191.21670702179176,18.51089588377724,54.14322871535986,9.906486837120193,False
United_States_of_America.regions.Delaware:Sussex,517.3765133171912,16.343825665859566,138.93312613616354,6.540235589338412,False
United_States_of_America.regions.Florida:Alachua,54.24697336561743,0.6210653753026635,92.71915113760332,0.7027534345327504,False
United_States_of_America.regions.Florida:Hendry,67.64769975786926,1.284503631961259,49.333700773665875,3.831940314607992,False
United_States_of_America.regions.Florida:Highlands,81.18159806295401,4.549636803874092,95.84872314592013,4.165118435602869,False
United_States_of_America.regions.Florida:Levy,103.94673123486683,0.6210653753026635,105.57343859907047,0.7027534345327504,False
United_States_of_America.regions.Florida:Okaloosa,68.38256658595641,0.4200968523002422,106.26738710139664,0.6073892747692424,False
United_States_of_America.regions.Florida:Santa Rosa,69.74213075060534,1.2857142857142856,106.34491323299054,0.5885716575135749,False
United_States_of_America.regions.Florida:Walton,97.02663438256658,0.6210653753026635,107.36559646902737,0.7027534345327504,False
United_States_of_America.regions.Hawaii:Maui,64.70096852300242,1.6041162227602908,94.95734939961498,0.70442155187523,False
United_States_of_America.regions.Idaho:Adams,113.8861985472155,0.6210653753026635,98.45362822309734,0.7027534345327504,False
United_States_of_America.regions.Idaho:Bannock,108.69733656174334,0.6210653753026635,122.94930617738386,0.7027534345327504,False
United_States_of_America.regions.Idaho:Bonner,112.51089588377724,0.6210653753026635,124.17007496286813,0.7027534345327504,False
United_States_of_America.regions.Idaho:Bonneville,98.75907990314771,0.6210653753026635,115.73999542256642,0.7027534345327504,False
United_States_of_America.regions.Idaho:Kootenai,89.20338983050848,0.6210653753026635,111.11323463322812,0.7027534345327504,False
United_States_of_America.regions.Idaho:Latah,112.14164648910412,0.6210653753026635,121.7897596609022,0.7027534345327504,False
United_States_of_America.regions.Idaho:Lincoln,99.52542372881356,0.6210653753026635,258.37607028294394,0.7027534345327504,False
United_States_of_America.regions.Idaho:Power,114.13317191283294,0.6210653753026635,114.5267045061824,0.7027534345327504,False
United_States_of_America.regions.Idaho:Washington,115.28692493946731,0.6210653753026635,123.11180404597944,0.7027534345327504,False
United_States_of_America.regions.Illinois:Champaign,79.12106537530266,2.6840193704600486,104.40114756273805,0.9754241626631636,False
United_States_of_America.regions.Illinois:LaSalle,94.35714285714288,0.7179176755447942,110.92395685043634,0.7918794044433327,False
United_States_of_America.regions.Illinois:Livingston,102.64527845036321,0.22760290556900728,102.5171146994622,0.7174966576175925,False
United_States_of_America.regions.Illinois:McLean,80.07990314769975,1.8171912832929782,103.01599717209842,1.0335842058246725,False
United_States_of_America.regions.Illinois:Sangamon,82.89467312348668,2.2263922518159807,112.17209341476493,0.9179729412062592,False
United_States_of_America.regions.Iowa:Pottawattamie,108.24939467312349,0.3910411622276029,122.9630867314359,0.45596222680464216,False
United_States_of_America.regions.Kansas:Barber,115.363196125908,0.6210653753026635,118.74397383339085,0.7027534345327504,False
United_States_of_America.regions.Kansas:Butler,108.61138014527845,0.6210653753026635,120.09718827317775,0.7027534345327504,False
United_States_of_America.regions.Kansas:Cowley,114.07384987893464,0.7203389830508475,125.15810509474016,2.145366781732409,False
United_States_of_America.regions.Kansas:Finney,125.39588377723973,0.7518159806295401,531.1784683434684,3.061969070560083,False
United_States_of_America.regions.Kansas:Ford,30.002421307506054,0.6210653753026635,161.24634684312596,0.7027534345327504,False
United_States_of_America.regions.Kansas:Greenwood,113.75907990314771,0.6210653753026635,105.71490755024341,0.7027534345327504,False
United_States_of_America.regions.Kansas:Reno,103.44430992736078,0.6210653753026635,112.5515540340134,0.7027534345327504,False
United_States_of_America.regions.Kansas:Sumner,113.60532687651332,0.6271186440677966,120.78004615494329,3.0878291255217416,False
United_States_of_America.regions.Louisiana:Beauregard,94.4503631961259,0.9624697336561744,90.45466004126865,3.520344703875223,False
United_States_of_America.regions.Louisiana:Bossier,63.437046004842614,5.865617433414044,66.29745520322625,4.403302822771469,False
United_States_of_America.regions.Louisiana:Caddo,569.3002421307506,27.578692493946733,154.04002359789132,11.03716674550147,False
United_States_of_America.regions.Louisiana:Calcasieu,139.69128329297823,13.177966101694917,75.15255585474038,6.080230637606683,False
United_States_of_America.regions.Louisiana:Cameron,113.48426150121065,0.6210653753026635,112.01174005095476,0.7027534345327504,False
United_States_of_America.regions.Louisiana:Lafourche,235.73849878934627,11.975786924939468,229.05724278431668,12.202006436225677,False
United_States_of_America.regions.Louisiana:Natchitoches,77.79297820823246,0.6598062953995157,65.37726353505134,2.6540044424581275,False
United_States_of_America.regions.Louisiana:Rapides,79.50605326876514,5.309927360774819,78.51267301977083,3.8719355202351453,False
United_States_of_America.regions.Louisiana:St. Tammany,530.3474576271186,32.27845036319613,122.76282675312206,11.930547414675177,False
United_States_of_America.regions.Louisiana:Tangipahoa,241.99636803874097,11.951573849878937,141.17437410500236,8.62703717172558,False
United_States_of_America.regions.Louisiana:Terrebonne,81.59685230024215,10.605326876513319,62.63510697705492,9.46046458070881,False
United_States_of_America.regions.Louisiana:Vermilion,96.00484261501211,0.75181598062954,102.36238576444266,1.2892361224787454,False
United_States_of_America.regions.Louisiana:Vernon,105.27723970944312,0.6368038740920098,112.29678374360245,1.546052056657165,False
United_States_of_America.regions.Maine:Franklin,99.22397094430993,0.19128329297820826,83.35141669497007,0.7363315417512014,False
United_States_of_America.regions.Maine:Hancock,108.25060532687652,0.4794188861985473,118.03417944911158,0.5083717437232339,False
United_States_of_America.regions.Maine:Kennebec,62.83292978208233,1.6610169491525424,85.82023155839555,1.1631868807975025,False
United_States_of_America.regions.Maine:York,69.58958837772398,3.085956416464891,89.66445507313453,1.0870228345092148,False
United_States_of_America.regions.Massachusetts:Berkshire,94.53026634382567,10.646489104116224,58.455804120425,8.315330250493252,False
United_States_of_America.regions.Michigan:Allegan,80.97941888619856,0.30024213075060535,100.8682202852088,0.4310558332657741,False
United_States_of_America.regions.Michigan:Chippewa,114.95762711864407,0.8389830508474576,127.93207500534162,1.2862166478578574,False
United_States_of_America.regions.Michigan:Delta,106.34382566585957,1.1828087167070218,110.94271521179914,3.80370419745774,False
United_States_of_America.regions.Michigan:Ontonagon,1.0,0.0,15.219459638758996,0.0,False
United_States_of_America.regions.Michigan:Saginaw,239.38135593220338,23.29903147699758,73.61789386387065,11.851157760708247,False
United_States_of_America.regions.Michigan:Schoolcraft,112.95157384987894,0.6210653753026635,108.6788025228025,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Becker,97.8232445520581,0.6210653753026635,80.74588901033836,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Clay,65.32203389830508,2.00363196125908,57.27670091207239,3.3841596739997515,False
United_States_of_America.regions.Minnesota:Crow Wing,102.64164648910413,0.29661016949152547,112.66470871735272,0.47508965785699836,False
United_States_of_America.regions.Minnesota:Morrison,40.414218958611485,0.21695594125500672,30.82541885796837,0.24549192230357417,False
United_States_of_America.regions.Minnesota:Pine,81.2409200968523,0.6210653753026635,87.57205087569933,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Roseau,115.363196125908,0.6210653753026635,125.6974641787019,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Stearns,108.54237288135592,0.6210653753026635,126.78436836681627,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Hinds,108.24334140435838,1.847457627118644,68.97078360758574,0.5364687213353031,False
United_States_of_America.regions.Mississippi:Jackson,58.12590799031478,3.6016949152542375,69.25833936218794,2.2375393515280226,False
United_States_of_America.regions.Mississippi:Rankin,65.38377723970945,2.002421307506053,85.22054773931247,1.0202263138219234,False
United_States_of_America.regions.Missouri:Franklin,77.36561743341404,4.225181598062954,88.86769038982543,3.9585785009521803,False
United_States_of_America.regions.Montana:Broadwater,112.61016949152544,0.6210653753026635,107.07611622913495,0.7027534345327504,False
United_States_of_America.regions.Montana:Golden Valley,113.42857142857142,0.6210653753026635,236.73400908809774,0.7027534345327504,False
United_States_of_America.regions.Montana:Jefferson,114.3777239709443,0.6210653753026635,120.94568296646435,0.7027534345327504,False
United_States_of_America.regions.Montana:Lake,111.5544794188862,0.6210653753026635,120.72763941828566,0.7027534345327504,False
United_States_of_America.regions.Montana:Liberty,115.363196125908,0.6210653753026635,113.79424091587278,0.7027534345327504,False
United_States_of_America.regions.Montana:Pondera,87.2540192926045,0.36977491961414793,86.36598127164432,0.4184110161289807,False
United_States_of_America.regions.Montana:Wheatland,22.59433531292828,0.0,32.436885571648276,0.0,False
United_States_of_America.regions.Nebraska:Buffalo,76.58474576271186,0.6743341404358354,63.36687362647841,1.3995830938786435,False
United_States_of_America.regions.Nebraska:Cheyenne,109.83171912832931,0.6210653753026635,91.77455532628271,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Dawes,3.2106261859582546,0.0,8.77317458922942,0.0,False
United_States_of_America.regions.Nebraska:Morrill,82.40005359056805,0.36977491961414793,63.27910806803575,0.4184110161289807,False
United_States_of_America.regions.New Hampshire:Grafton,90.64164648910412,0.6210653753026635,103.00167121478738,0.7027534345327504,False
United_States_of_America.regions.New Hampshire:Merrimack,67.95278450363196,1.2796610169491527,93.58958229774123,0.8230309676812795,False
United_States_of_America.regions.New Mexico:Curry,106.52542372881356,0.6210653753026635,114.5655448477928,0.7027534345327504,False
United_States_of_America.regions.New Mexico:Valencia,88.65133171912834,0.4794188861985473,96.95512502885748,0.5339161679896055,False
United_States_of_America.regions.New York:Allegany,96.50484261501211,0.7905569007263923,95.03572597012625,1.0704858018576704,False
United_States_of_America.regions.New York:Cattaraugus,89.7627118644068,0.26271186440677974,98.22836797794311,0.3537466281292806,False
United_States_of_America.regions.New York:Chautauqua,97.64406779661017,0.6113801452784504,115.49891964674836,0.6951214399981743,False
United_States_of_America.regions.New York:Clinton,89.12832929782083,1.1912832929782085,98.84822919591264,1.5490309579389796,False
United_States_of_America.regions.New York:Delaware,88.03510895883778,0.7990314769975787,78.91595901402513,1.1059846607589092,False
United_States_of_America.regions.New York:Franklin,106.05690072639226,0.6210653753026635,114.54362148990681,0.7027534345327504,False
United_States_of_America.regions.New York:Herkimer,89.74576271186442,0.9213075060532687,90.67540178231327,1.5260570094447967,False
United_States_of_America.regions.New York:Jefferson,85.84624697336562,0.6210653753026635,102.1765915722372,0.7027534345327504,False
United_States_of_America.regions.New York:Lewis,108.69007263922518,0.6210653753026635,112.5204824037897,0.7027534345327504,False
United_States_of_America.regions.New York:Oneida,113.8087167070218,4.207021791767555,69.97046542897765,1.4086149362139635,False
United_States_of_America.regions.New York:Oswego,87.57021791767554,0.8414043583535109,104.7992440393909,0.8908779718187443,False
United_States_of_America.regions.New York:Otsego,87.5096852300242,3.12227602905569,90.6610243828766,5.589316900394643,False
United_States_of_America.regions.New York:Saratoga,52.98062953995157,0.5254237288135594,87.3574366640468,0.6071802176633809,False
United_States_of_America.regions.New York:Steuben,66.227602905569,5.480629539951574,74.05271744542306,5.69456139918771,False
United_States_of_America.regions.New York:Ulster,227.00847457627123,1.3886198547215496,66.12222243512431,0.7582665510959667,False
United_States_of_America.regions.North Carolina:Brunswick,93.54600484261502,0.8438256658595643,114.30731248332563,0.5704653255245605,False
United_States_of_America.regions.North Carolina:Johnston,57.1682808716707,3.6440677966101696,102.19644805217546,1.334675411460033,False
United_States_of_America.regions.North Carolina:Onslow,96.93341404358353,0.5242130750605327,121.85222687836136,0.6538228096693433,False
United_States_of_America.regions.North Carolina:Randolph,47.69854721549637,1.4661016949152543,77.94402254309882,0.9999248897056368,False
United_States_of_America.regions.North Carolina:Robeson,70.75544794188862,0.5520581113801453,96.68842218663285,0.4904184594861531,False
United_States_of_America.regions.North Dakota:Barnes,113.14891041162228,0.6210653753026635,109.07665249866189,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Benson,3.3162518301610544,0.0,12.580685266321364,0.0,False
United_States_of_America.regions.North Dakota:Bottineau,0.3,0.0,24.7983875557958,0.0,False
United_States_of_America.regions.North Dakota:Bowman,115.363196125908,0.6210653753026635,115.7243419284257,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Burleigh,85.3220338983051,0.6210653753026635,98.10995934401868,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Cass,36.72881355932204,2.4116222760290555,62.21280140768618,0.9717398153558072,False
United_States_of_America.regions.North Dakota:Divide,115.363196125908,0.6210653753026635,113.52030339194077,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Emmons,115.363196125908,0.75181598062954,116.16394702290296,29.853086428959596,False
United_States_of_America.regions.North Dakota:Grand Forks,77.26150121065375,0.4309927360774819,127.3298052636308,0.45744448987639996,False
United_States_of_America.regions.North Dakota:Grant,115.363196125908,0.6210653753026635,113.55886871003509,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Ramsey,113.33292978208232,0.6210653753026635,116.24791181336776,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Richland,109.30629539951576,0.6210653753026635,106.38698925312619,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Slope,113.42372881355932,0.6210653753026635,270.77050562374444,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Stark,92.71912832929783,1.245762711864407,90.03516740447229,4.618294532023388,False
United_States_of_America.regions.North Dakota:Walsh,112.58837772397095,0.6210653753026635,104.50506807183302,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Wells,31.57680753054276,0.06208692169036652,38.44255166448322,0.07025314756310143,False
United_States_of_America.regions.Oklahoma:Caddo,81.5944309927361,3.653753026634383,72.58860340737711,14.159976563162285,False
United_States_of_America.regions.Oklahoma:Canadian,76.60532687651333,1.228813559322034,100.85075578128027,0.8069771536492338,False
United_States_of_America.regions.Oklahoma:Comanche,81.59806295399517,0.324455205811138,98.552850254769,0.4020210639760743,False
United_States_of_America.regions.Oklahoma:Garfield,103.90799031476998,0.6598062953995157,113.05684697846691,1.1045633460395645,False
United_States_of_America.regions.Oklahoma:Grady,99.50484261501212,0.29661016949152547,102.70116395045443,0.5623741101986764,False
United_States_of_America.regions.Oklahoma:Le Flore,108.31234866828089,0.6210653753026635,115.69437478279634,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Pittsburg,96.32445520581113,0.923728813559322,92.01149278406012,2.397789232539631,False
United_States_of_America.regions.Oklahoma:Pushmataha,11.917327293318234,0.0,7.66662049836813,0.0,False
United_States_of_America.regions.Oklahoma:Woods,70.09063804412642,0.2996422182468694,70.14129870667287,0.33905383616238505,False
United_States_of_America.regions.Oklahoma:Woodward,115.3365617433414,0.6210653753026635,126.76425541637742,0.7027534345327504,False
United_States_of_America.regions.Oregon:Coos,96.34261501210653,0.6210653753026635,103.65110883095151,0.7027534345327504,False
United_States_of_America.regions.Oregon:Curry,112.51573849878935,0.6210653753026635,120.15378595740927,0.7027534345327504,False
United_States_of_America.regions.Oregon:Josephine,103.04600484261502,0.47457627118644075,116.49028944317463,0.5429963602098431,False
United_States_of_America.regions.Oregon:Lincoln,111.92009685230025,0.6210653753026635,123.5497345257944,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Bedford,98.86440677966102,0.6743341404358354,100.71530077868822,1.4533184466482332,False
United_States_of_America.regions.Pennsylvania:Bradford,97.37772397094432,1.9515738498789346,102.93826607677867,3.562019910926856,False
United_States_of_America.regions.Pennsylvania:Butler,81.34866828087168,3.799031476997579,93.39401986133736,1.6885731474988803,False
United_States_of_America.regions.Pennsylvania:Centre,82.0544794188862,0.4249394673123486,104.36358080530066,0.31600436909088725,False
United_States_of_America.regions.Pennsylvania:Clearfield,106.66222760290557,0.6210653753026635,119.7418532273894,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Crawford,103.34140435835351,0.6210653753026635,116.47877134870592,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Erie,78.77723970944311,0.5605326876513317,114.31102531434773,0.6803113122275646,False
United_States_of_America.regions.Pennsylvania:Fayette,80.51089588377724,2.095641646489104,99.34408129531327,1.456215720753632,False
United_States_of_America.regions.Pennsylvania:Franklin,39.85714285714286,3.066585956416465,74.63324288087931,1.7501709127835041,False
United_States_of_America.regions.Pennsylvania:Lycoming,81.3220338983051,0.6404358353510896,98.77104515676109,0.5535093409602287,False
United_States_of_America.regions.Pennsylvania:Schuylkill,116.06779661016951,3.5266343825665865,73.50320830313727,2.2314069357791855,False
United_States_of_America.regions.Pennsylvania:Somerset,99.87530266343828,0.572639225181598,109.80996101040557,0.6368199721434555,False
United_States_of_America.regions.Pennsylvania:Tioga,105.4721549636804,1.0653753026634383,111.06367470497469,2.9807167558737273,False
United_States_of_America.regions.Pennsylvania:Washington,76.95278450363196,0.2627118644067797,107.66572957971843,0.44173703550445703,False
United_States_of_America.regions.South Carolina:Aiken,74.82082324455206,2.489104116222761,102.03633337787706,1.1174216038149154,False
United_States_of_America.regions.South Carolina:Anderson,65.57869249394673,3.1537530266343827,95.4985365832255,1.2901645987830026,False
United_States_of_America.regions.South Carolina:Berkeley,55.401937046004846,2.698547215496368,92.31804787829985,0.7538111250459514,False
United_States_of_America.regions.South Carolina:Colleton,99.22881355932203,0.9406779661016949,96.20515397589641,3.4423306788636414,False
United_States_of_America.regions.South Carolina:Florence,33.95036319612591,6.222760290556901,55.36301444113893,4.2460333195759645,False
United_States_of_America.regions.South Carolina:Orangeburg,89.06053268765133,0.4346246973365618,100.22504037029204,0.49165046150933917,False
United_States_of_America.regions.South Dakota:Beadle,101.90920096852302,0.6585956416464892,95.97717622420976,5.195353778229101,False
United_States_of_America.regions.South Dakota:Brown,98.46973365617434,0.6210653753026635,92.25958816875085,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Hand,14.456887486855939,0.0,19.774437383159718,0.0,False
United_States_of_America.regions.South Dakota:Lyman,114.37409200968523,0.6210653753026635,104.06226549554692,0.7027534345327504,False
United_States_of_America.regions.South Dakota:McPherson,18.530592266275086,0.0,28.547402766592246,0.0,False
United_States_of_America.regions.South Dakota:Minnehaha,249.00000000000003,0.3801452784503632,60.72054237979951,0.22316075064484736,False
United_States_of_America.regions.South Dakota:Spink,113.28208232445522,0.6210653753026635,110.34681314669655,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Stanley,17.69026952946551,0.0,240.5579668640955,0.0,False
United_States_of_America.regions.South Dakota:Todd,114.80145278450362,0.6210653753026635,118.33090309350189,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Tripp,1.4666666666666666,0.0,35.13497471478248,0.0,False
United_States_of_America.regions.Texas:Anderson,94.13438256658597,0.6210653753026635,94.40113892018492,0.7027534345327504,False
United_States_of_America.regions.Texas:Andrews,103.35230024213075,0.6210653753026635,101.67732594326448,0.7027534345327504,False
United_States_of_America.regions.Texas:Atascosa,104.74576271186442,0.391041162227603,111.05871108790673,0.8033308123226894,False
United_States_of_America.regions.Texas:Burnet,105.1585956416465,0.6210653753026635,110.04444530488321,0.7027534345327504,False
United_States_of_America.regions.Texas:Cherokee,105.84745762711866,0.5472154963680387,113.71115324605971,1.0756838104914344,False
United_States_of_America.regions.Texas:Coleman,4.062015503875969,0.0,16.83100544977033,0.0,False
United_States_of_America.regions.Texas:Coryell,56.78087167070219,0.4866828087167071,58.87049196866389,0.6495252885473478,False
United_States_of_America.regions.Texas:Dallam,105.51573849878936,0.9430992736077481,60.178483456835586,7.042789995383845,False
United_States_of_America.regions.Texas:Deaf Smith,103.74576271186442,0.6210653753026635,78.04331021799435,0.7027534345327504,False
United_States_of_America.regions.Texas:Dimmit,115.363196125908,0.6210653753026635,123.82124272494514,0.7027534345327504,False
United_States_of_America.regions.Texas:Ector,79.71549636803874,2.682808716707022,103.76800591514733,1.473884552247479,False
United_States_of_America.regions.Texas:Ellis,64.33898305084746,1.9031476997578693,97.58336203232976,0.8459215798511068,False
United_States_of_America.regions.Texas:Erath,107.00968523002422,0.6997578692493946,114.13830330240317,1.6960083853083603,False
United_States_of_America.regions.Texas:Frio,98.42493946731236,0.6210653753026635,49.5705326105321,0.7027534345327504,False
United_States_of_America.regions.Texas:Gaines,114.60048426150122,0.6210653753026635,123.62284649322002,0.7027534345327504,False
United_States_of_America.regions.Texas:Grayson,100.24213075060533,0.6210653753026635,118.37526377729034,0.7027534345327504,False
United_States_of_America.regions.Texas:Hartley,39.704195432819965,1.3630731102850064,90.30836762567932,27.300796085032804,False
United_States_of_America.regions.Texas:Houston,22.031375166889188,0.21695594125500672,111.42348667521996,0.24549192230357417,False
United_States_of_America.regions.Texas:Jefferson,82.38983050847457,10.699757869249394,77.79104020733304,3.7974048722873794,False
United_States_of_America.regions.Texas:Jim Hogg,24.22008547008547,0.0,38.08278128707971,0.0,False
United_States_of_America.regions.Texas:Kaufman,74.87772397094432,0.4346246973365618,98.1887887995888,0.5658197579855305,False
United_States_of_America.regions.Texas:Kerr,111.37893462469734,0.6210653753026635,122.50543235348101,0.7027534345327504,False
United_States_of_America.regions.Texas:Kimble,3.4647302904564317,0.0,18.00544150622432,0.0,False
United_States_of_America.regions.Texas:La Salle,78.96638892811751,0.33611071882502475,63.626735681904066,0.38031899930413776,False
United_States_of_America.regions.Texas:Liberty,91.19128329297823,0.6210653753026635,103.14786927878535,0.7027534345327504,False
United_States_of_America.regions.Texas:Matagorda,87.29176755447942,1.9648910411622278,84.52559438342689,6.354410052258427,False
United_States_of_America.regions.Texas:Maverick,103.74818401937046,0.6210653753026635,111.80583824001573,0.7027534345327504,False
United_States_of_America.regions.Texas:McLennan,84.18886198547214,2.016949152542373,112.05715146524305,0.6763924989528157,False
United_States_of_America.regions.Texas:Medina,104.98910411622278,0.7227602905569008,109.87046790629043,1.531548622076578,False
United_States_of_America.regions.Texas:Midland,80.2542372881356,2.382566585956417,108.28752947998845,0.9961197464791395,False
United_States_of_America.regions.Texas:Navarro,97.03026634382567,1.4757869249394675,98.5234739693651,3.0997908299573473,False
United_States_of_America.regions.Texas:Oldham,113.60653753026637,0.7421307506053268,104.83531088456999,45.72856947984101,False
United_States_of_America.regions.Texas:Parker,98.3317191283293,0.6210653753026635,118.28879889621517,0.7027534345327504,False
United_States_of_America.regions.Texas:Polk,101.4576271186441,0.6210653753026635,105.98825618981758,0.7027534345327504,False
United_States_of_America.regions.Texas:Potter,48.468523002421314,2.509685230024213,25.20932430546449,1.963644049031425,False
United_States_of_America.regions.Texas:Randall,52.34624697336562,1.9176755447941891,56.241477818328754,1.3733757214878395,False
United_States_of_America.regions.Texas:San Saba,1.0,0.0,14.252218787125079,0.0,False
United_States_of_America.regions.Texas:Smith,63.9043583535109,1.0326876513317194,101.82756672036464,0.5674328293853255,False
United_States_of_America.regions.Texas:Starr,109.47699757869249,0.6210653753026635,121.86117757500145,0.7027534345327504,False
United_States_of_America.regions.Texas:Taylor,80.33414043583537,2.3329297820823247,46.3504911209901,1.4372955080357386,False
United_States_of_America.regions.Texas:Tom Green,92.45762711864407,0.589588377723971,109.21576436186626,0.6763465573694177,False
United_States_of_America.regions.Texas:Uvalde,110.14527845036321,0.6210653753026635,115.9833901114614,0.7027534345327504,False
United_States_of_America.regions.Texas:Wharton,94.75423728813558,0.6210653753026635,94.56950206179754,0.7027534345327504,False
United_States_of_America.regions.Texas:Zavala,67.65474060822898,0.2996422182468694,41.46763773377649,0.33905383616238505,False
