region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Utah:Cache,91.17675544794189,0.6210653753026635,110.28519278433382,0.7027534345327504,False
United_States_of_America.regions.Utah:Carbon,110.62227602905571,0.6210653753026635,109.3451785971706,0.7027534345327504,False
United_States_of_America.regions.Utah:Sanpete,59.356185973207246,0.2600472813238771,62.49684715427501,0.29425101987403496,False
United_States_of_America.regions.Utah:Wasatch,74.08474576271186,0.3292978208232446,136.70114670404723,1.0510104188967944,False
United_States_of_America.regions.Washington:Benton,136.38377723970945,25.177966101694913,71.83495056523404,11.919699462868092,False
United_States_of_America.regions.Washington:Clallam,105.42372881355934,0.6210653753026635,118.05578726882634,0.7027534345327504,False
United_States_of_America.regions.Washington:Cowlitz,95.54600484261502,0.6210653753026635,111.89923063410434,0.7027534345327504,False
United_States_of_America.regions.Washington:Franklin,43.17917675544795,1.9225181598062957,49.567407029581375,1.9684607125225089,False
United_States_of_America.regions.Washington:Pend Oreille,114.51573849878936,0.6210653753026635,120.62135934282783,0.7027534345327504,False
United_States_of_America.regions.Washington:Skagit,66.13559322033898,3.4225181598062955,74.99848095434132,2.4268340699051265,False
United_States_of_America.regions.Washington:Skamania,113.58958837772398,0.6210653753026635,116.03522204785543,0.7027534345327504,False
United_States_of_America.regions.Washington:Walla Walla,108.99273607748187,0.6210653753026635,119.53787411613476,0.7027534345327504,False
United_States_of_America.regions.Washington:Whatcom,88.1452784503632,14.25544794188862,78.92642225468387,5.78654122022447,False
United_States_of_America.regions.West Virginia:Kanawha,60.74939467312349,0.5811138014527846,90.06443360492077,0.32517471129873754,False
United_States_of_America.regions.Wisconsin:Bayfield,113.53147699757871,0.19128329297820826,118.60790608948548,2.155600398431171,False
United_States_of_America.regions.Wisconsin:Chippewa,102.48789346246974,0.6210653753026635,112.01271239689638,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Clark,102.07990314769975,0.9866828087167071,98.85265790742427,3.9206668910535227,False
United_States_of_America.regions.Wisconsin:Douglas,109.44188861985475,0.6210653753026635,118.75261017647387,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Grant,94.68886198547217,2.2397094430992737,90.406525244521,4.858736521341076,False
United_States_of_America.regions.Wisconsin:Marathon,104.28571428571429,0.44794188861985473,122.1267769994328,0.5751678092322104,False
United_States_of_America.regions.Wisconsin:Marinette,109.91283292978208,0.5242130750605327,116.23156180664763,1.3627541551402447,False
United_States_of_America.regions.Wisconsin:Oneida,110.85230024213075,0.6210653753026635,119.98354988282883,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Price,115.363196125908,0.6210653753026635,125.18549593495747,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Sawyer,112.9818401937046,0.6210653753026635,115.4756252017835,0.7027534345327504,False
Brazil.regions.AM:Tapauá,93.0298580518845,2.090063631913852,634.0001871387283,12.182697784529335,False
Brazil.regions.PA:São Félix do Xingu,12.290519877675841,0.4709480122324159,6.151848239460207,0.36655070573268883,False
United_States_of_America.regions.Alaska:Northwest Arctic Borough,1.0,0.0,10.858579736611544,0.0,False
United_States_of_America.regions.Alaska:Valdez-Cordova Census Area,3.525622254758419,0.0,5.74633031124441,0.0,False
United_States_of_America.regions.Maine,405.46004842615014,14.53995157384988,98.19924404513966,0.583418242150957,False
Brazil.regions.SE,76.94794188861985,2.6973365617433416,129.58244613233282,0.6608831857631795,False
Equatorial_Guinea,83.3450363196126,0.6210653753026635,128.88246807596803,0.7027534345327504,False
Guinea_Bissau,38.59685230024213,0.13317191283292978,126.23684479505071,0.6767228567320924,False
Lesotho,2.6,0.0,4.026068758930123,0.0,False
North_Macedonia,71.36924939467313,4.006053268765133,122.6805331272283,0.5136249301486644,False
Slovenia,633.1622276029057,18.782082324455207,100.49276657506277,0.42597642690568266,False
Sweden.regions.Västra Götaland,260.45883777239715,8.546004842615012,111.08911311854864,0.28626759704125726,False
United_States_of_America.regions.California:Riverside,672.6234866828087,21.64406779661017,99.73338470930472,0.453966548065821,False
United_States_of_America.regions.Nevada:Clark,978.1452784503633,36.341404358353515,83.62253087805809,0.9279089881210094,False
United_States_of_America.regions.New Hampshire,244.3111380145279,5.171912832929782,105.14589692451568,0.3764930555052636,False
Brazil.regions.AC:Acrelândia,106.3680387409201,0.4346246973365618,99.90612596618573,1.0700232432845014,False
Brazil.regions.AC:Capixaba,4.319502074688797,0.0,51.35523268509953,0.0,False
Brazil.regions.AC:Epitaciolândia,10.783308931185944,0.0,72.86102659922325,0.0,False
Brazil.regions.AC:Plácido de Castro,77.56174334140437,1.4200968523002422,98.3892420175977,9.626492188679162,False
Brazil.regions.AC:Porto Acre,114.76634382566587,0.6210653753026635,123.24390923217058,0.7027534345327504,False
Brazil.regions.AC:Senador Guiomard,29.527703604806412,0.21695594125500672,79.85894199882651,0.24549192230357417,False
Brazil.regions.AL:Coruripe,28.310139165009943,1.7329357190192183,55.13927684593503,3.043815922258125,False
Brazil.regions.AM:Anamã,65.38236870310824,0.36977491961414793,75.1588023414132,0.4184110161289807,False
Brazil.regions.AM:Boa Vista do Ramos,25.494499738082766,0.4452592980618124,154.33383050760185,2.3182136620076665,False
Brazil.regions.AM:Careiro da Várzea,106.05447941888619,0.6210653753026635,98.587402355046,0.7027534345327504,False
Brazil.regions.AM:Iranduba,48.345036319612596,9.840193704600484,171.1881351550989,20.95796190401112,False
Brazil.regions.AM:Urucurituba,13.920158550396378,0.5605889014722537,102.3560896506383,2.43047431811079,False
Brazil.regions.AP:Cutias,29.084982537834694,0.5413271245634459,557.7574349369884,9.047754045854019,False
Brazil.regions.AP:Itaubal,14.318867062585655,0.0,148.24739433360472,0.0,False
Brazil.regions.AP:Santana,113.38983050847459,5.939467312348669,65.83871753635096,4.7029127330715905,False
Brazil.regions.AP:Vitória do Jari,70.93038055237368,0.2889143438971618,74.98663539262282,4.3872883406513425,False
Brazil.regions.BA:Abaré,1.0,0.0,2.715534210408595,0.0,False
Brazil.regions.BA:Anagé,2.6,0.9777777777777779,1.6583553497682992,4.443434572950592,False
Brazil.regions.BA:Aracatu,7.63302752293578,0.0,11.840131519748033,0.0,False
Brazil.regions.BA:Araci,115.363196125908,0.7615012106537532,129.82937667772745,1.4337599915063,False
Brazil.regions.BA:Belmonte,114.3958837772397,0.6598062953995157,124.4263382280852,3.148005673602378,False
Brazil.regions.BA:Boquira,0.38181818181818183,0.0,11.784682317803867,0.0,False
Brazil.regions.BA:Brumado,109.34382566585957,0.6210653753026635,121.94350693644297,0.7027534345327504,False
Brazil.regions.BA:Campo Alegre de Lourdes,22.235042735042732,0.0,19.235229005563728,0.0,False
Brazil.regions.BA:Cansanção,115.363196125908,0.6210653753026635,128.83729201573632,0.7027534345327504,False
Brazil.regions.BA:Conceição do Coité,112.34261501210655,0.6210653753026635,125.68083958655096,0.7027534345327504,False
Brazil.regions.BA:Encruzilhada,3.0423600605143717,0.0,1.3062302279787779,0.0,False
Brazil.regions.BA:Entre Rios,3.0423600605143717,0.0,2.2638287881764434,0.0,False
Brazil.regions.BA:Euclides da Cunha,115.22154963680387,0.6210653753026635,129.78395033264448,0.7027534345327504,False
Brazil.regions.BA:Eunápolis,65.66613076098608,0.36977491961414793,78.28983038340203,0.4184110161289807,False
Brazil.regions.BA:Guanambi,63.82584712371948,0.2600472813238771,72.15998959725756,0.29425101987403496,False
Brazil.regions.BA:Guaratinga,6.709654178674352,0.0,4.338635970073719,0.0,False
Brazil.regions.BA:Iaçu,2.5833333333333335,1.1666666666666667,20.32307958786009,4.800109716793527,False
Brazil.regions.BA:Ibitiara,1.0,0.0,3.857267757563504,0.0,False
Brazil.regions.BA:Ibotirama,115.33898305084746,0.6210653753026635,127.95949519783623,0.7027534345327504,False
Brazil.regions.BA:Itaberaba,43.34023721012569,0.2920870950610728,47.38775894166947,0.5241519000483571,False
Brazil.regions.BA:Itaeté,14.0,0.0,97.38816288369541,0.0,False
Brazil.regions.BA:Itamaraju,115.363196125908,0.6210653753026635,130.11759767057572,0.7027534345327504,False
Brazil.regions.BA:Itapetinga,108.93341404358354,1.308716707021792,122.22136596814357,1.7272514161270522,False
Brazil.regions.BA:Itapicuru,2.157721796276013,0.0,1.2011018346712854,0.0,False
Brazil.regions.BA:Itarantim,115.31476997578693,0.572639225181598,126.54214493527793,0.6192128452990494,False
Brazil.regions.BA:Itiúba,1.0,1.0,0.5078695856521369,2.7709274294106234,False
Brazil.regions.BA:Jacobina,6.402081977878985,0.8978529603122967,8.284059660336446,1.1150959540876533,False
Brazil.regions.BA:Jaguaquara,109.33898305084746,0.6210653753026635,119.61334574679285,0.7027534345327504,False
Brazil.regions.BA:Jaguarari,8.033639143730886,0.0,5.31503802957445,0.0,False
Brazil.regions.BA:Livramento de Nossa Senhora,17.02055800293686,0.0,16.610856881756433,0.0,False
Brazil.regions.BA:Manoel Vitorino,1.1533406352683462,0.39430449069003287,18.90143836045437,2.9781305943355956,False
Brazil.regions.BA:Maracás,6.526838966202784,0.0,6.263723467396183,0.0,False
Brazil.regions.BA:Medeiros Neto,115.363196125908,0.6210653753026635,127.4009066598485,0.7027534345327504,False
Brazil.regions.BA:Miguel Calmon,2.25,0.7222222222222222,1.6776939261252832,2.7753226846336787,False
Brazil.regions.BA:Mirangaba,1.25,0.0,7.228845760136325,0.0,False
Brazil.regions.BA:Morpará,42.272791644538856,0.1699415825809878,48.0332039572274,0.1922938157203175,False
Brazil.regions.BA:Mucugê,43.36147990794831,0.1699415825809878,45.38033186223058,0.1922938157203175,False
Brazil.regions.BA:Mucuri,3.555555555555556,0.0,12.214701304249001,0.0,False
Brazil.regions.BA:Mundo Novo,2.6,1.0,1.7123376125839158,3.7346877801015834,False
Brazil.regions.BA:Nova Viçosa,1.212298682284041,0.0,6.089316256804502,0.0,False
Brazil.regions.BA:Paulo Afonso,32.14334085778781,0.11851015801354402,37.89662264820746,0.1340976713288042,False
Brazil.regions.BA:Piatã,1.0,0.0,3.5770402698898223,0.0,False
Brazil.regions.BA:Prado,112.66222760290559,0.6210653753026635,120.81151208624446,0.7027534345327504,False
Brazil.regions.BA:Queimadas,0.8888888888888887,0.0,7.632057333248474,0.0,False
Brazil.regions.BA:Ribeira do Pombal,50.741321762349806,0.520694259012016,53.33976091505722,1.125426731899453,False
Brazil.regions.BA:Rodelas,3.0423600605143717,0.0,6.142917634403054,0.0,False
Brazil.regions.BA:Ruy Barbosa,2.8000000000000003,0.0,2.0433258326762544,0.0,False
Brazil.regions.BA:Santa Cruz Cabrália,106.62348668280873,0.6210653753026635,104.00201750793832,0.7027534345327504,False
Brazil.regions.BA:Santa Maria da Vitória,115.31476997578693,0.6210653753026635,129.05318629720037,0.7027534345327504,False
Brazil.regions.BA:Santaluz,10.476217440543603,0.0,7.806375783950184,0.0,False
Brazil.regions.BA:Seabra,8.470948012232416,0.4709480122324159,7.496677406276284,1.0681273099553557,False
Brazil.regions.BA:Serra do Ramalho,114.31113801452786,0.6210653753026635,125.20783306852162,0.7027534345327504,False
Brazil.regions.BA:Tucano,3.576447625243981,0.0,3.2054903897970104,0.0,False
Brazil.regions.BA:Umburanas,1.3415559772296015,0.0,22.74136825364916,0.0,False
Brazil.regions.BA:Valença,64.60524746571258,0.2996422182468694,73.84859754303396,0.33905383616238505,False
Brazil.regions.CE:Acopiara,86.80374188621612,0.6631029655084637,89.30947315526551,1.3946226960122547,False
Brazil.regions.CE:Aiuaba,2.409778812572759,0.0,7.606187759286679,0.0,False
Brazil.regions.CE:Alto Santo,14.398812243033348,0.9933759707629053,34.46783044323343,5.793630997100813,False
Brazil.regions.CE:Amontada,110.07869249394673,0.662227602905569,117.20773377535092,1.8103867781847869,False
Brazil.regions.CE:Aracati,93.26634382566587,1.0835351089588379,101.30980494516554,1.5838583463055145,False
Brazil.regions.CE:Beberibe,103.44673123486685,0.34019370460048426,107.7929365621382,0.7444114507755325,False
Brazil.regions.CE:Camocim,57.726451066233594,1.1269594690015536,54.89855361211577,1.9179015561797195,False
Brazil.regions.CE:Crato,101.53753026634384,0.6210653753026635,120.29237324272697,0.7027534345327504,False
Brazil.regions.CE:Icó,110.52542372881356,0.6210653753026635,123.12991566536571,0.7027534345327504,False
Brazil.regions.CE:Iguatu,85.02784503631962,4.868038740920097,100.11969152823225,4.652574587694767,False
Brazil.regions.CE:Ipueiras,112.00242130750608,0.6598062953995157,120.36101752574697,1.7990655012826824,False
Brazil.regions.CE:Irauçuba,14.618346545866366,0.14722536806342015,94.86339707495698,0.60947743030063,False
Brazil.regions.CE:Itapipoca,45.404358353510894,3.0096852300242136,76.81370307029538,2.103992654094838,False
Brazil.regions.CE:Jaguaretama,30.29270127915726,0.47968397291196385,29.387570337265256,3.159560135771228,False
Brazil.regions.CE:Jaguaribe,103.48668280871671,1.473365617433414,101.91119561658805,5.336203352088776,False
Brazil.regions.CE:Mauriti,114.86198547215497,0.6210653753026635,128.53832174669742,0.7027534345327504,False
Brazil.regions.CE:Mombaça,105.75907990314772,0.6271186440677966,109.95394795914143,1.486255421005202,False
Brazil.regions.CE:Parambu,1.1559953434225845,1.0,13.09523528669847,3.1724881824815205,False
Brazil.regions.CE:Pedra Branca,103.26997578692495,1.4019370460048426,101.54295310778632,3.973843775942783,False
Brazil.regions.CE:Pentecoste,26.948081264108353,2.513167795334838,27.346850597782726,6.8370499892586825,False
Brazil.regions.CE:Quixadá,93.62348668280872,0.3075060532687652,105.77170680356022,0.3489739761409965,False
Brazil.regions.CE:Russas,79.59322033898304,2.8595641646489103,85.61324266642423,3.748521011014956,False
Brazil.regions.CE:Solonópole,10.995431703974416,1.0,54.32451260551323,5.457323728443571,False
Brazil.regions.CE:Tamboril,3.8928987194412104,0.20372526193247964,27.119559261107195,0.7760666714886276,False
Brazil.regions.CE:Trairi,71.24309532900598,3.899707267404861,63.05604027071535,7.302502258503055,False
Brazil.regions.CE:Viçosa do Ceará,18.342892547353514,1.7985484156487876,23.02217215246029,3.040621814738017,False
Brazil.regions.ES:Aracruz,96.74818401937047,0.5338983050847458,112.04654498464319,0.5206839638560642,False
Brazil.regions.ES:Colatina,92.27481840193705,0.6210653753026635,110.92466149737594,0.7027534345327504,False
Brazil.regions.ES:Ecoporanga,11.249784668389319,1.3953488372093024,62.13373669792066,6.087112669411956,False
Brazil.regions.ES:Nova Venécia,110.88861985472155,0.4200968523002422,121.06595518893522,0.8791473369545986,False
Brazil.regions.GO:Alto Paraíso de Goiás,1.0,0.0,10.8534164479519,0.0,False
Brazil.regions.GO:Aporé,1.0,0.0,21.55780923580321,0.0,False
Brazil.regions.GO:Araguapaz,0.0,1.0,23.476967896267254,12.87001287001287,False
Brazil.regions.GO:Bom Jardim de Goiás,2.8545454545454545,0.0,6.949408014217045,0.0,False
Brazil.regions.GO:Bom Jesus de Goiás,114.10895883777242,0.6210653753026635,122.83992490358484,0.7027534345327504,False
Brazil.regions.GO:Britânia,2.3103953147877014,0.0,33.21148503003159,0.0,False
Brazil.regions.GO:Caldas Novas,115.1767554479419,0.6210653753026635,130.3668577860592,0.7027534345327504,False
Brazil.regions.GO:Campo Alegre de Goiás,3.186700767263427,0.0,8.439593656861758,0.0,False
Brazil.regions.GO:Caçu,2.854545454545455,0.0,37.54671513160513,0.0,False
Brazil.regions.GO:Chapadão do Céu,0.9333333333333332,0.0,33.52089169339389,0.0,False
Brazil.regions.GO:Colinas do Sul,1.0,1.0,27.305244935661978,29.568302779420463,False
Brazil.regions.GO:Corumbaíba,3.3900414937759336,0.12448132780082988,6.001086212058798,1.280276949509718,False
Brazil.regions.GO:Edéia,3.525622254758419,0.0,2.961895068846058,0.0,False
Brazil.regions.GO:Faina,100.1014382079674,0.5001909125620465,104.51574037581992,0.5659804840251274,False
Brazil.regions.GO:Goianésia,97.64769975786925,0.8595641646489105,106.9129252077314,1.4098964426882612,False
Brazil.regions.GO:Goiatuba,112.20338983050848,0.3910411622276029,119.51148392204662,0.5122643102724507,False
Brazil.regions.GO:Itaberaí,1.0,1.0,0.06794448724384461,2.331002331002331,False
Brazil.regions.GO:Itajá,1.0,0.0,37.39325411922895,0.0,False
Brazil.regions.GO:Jaraguá,13.339696524718551,0.0,12.738851452230922,0.0,False
Brazil.regions.GO:Mara Rosa,1.7883817427385893,0.9668049792531122,48.87290835223931,10.173681776840072,False
Brazil.regions.GO:Minaçu,1.329428989751098,0.0,6.10123144338827,0.0,False
Brazil.regions.GO:Montividiu,115.3268765133172,0.6210653753026635,124.92875068907809,0.7027534345327504,False
Brazil.regions.GO:Palmeiras de Goiás,1.3734015345268542,0.2941176470588235,14.52973594805017,1.019189296066337,False
Brazil.regions.GO:Piracanjuba,3.0497803806734995,0.9882869692532943,25.25544279145234,4.029876729951454,False
Brazil.regions.GO:Piranhas,1.0,0.0,26.624761125909306,0.0,False
Brazil.regions.GO:Pirenópolis,1.0,0.0,1.7517165259219376,0.0,False
Brazil.regions.GO:Santa Rita do Araguaia,1.0,0.0,9.157682220197657,0.0,False
Brazil.regions.GO:Silvânia,115.363196125908,0.6210653753026635,127.00418774488676,0.7027534345327504,False
Brazil.regions.GO:Uruaçu,108.23365617433416,0.6210653753026635,111.62457625196879,0.7027534345327504,False
Brazil.regions.MA:Aldeias Altas,4.474842767295597,0.0,2.0928410609786465,0.0,False
Brazil.regions.MA:Alto Alegre do Pindaré,19.40566468707172,0.0,104.32865410527174,0.0,False
Brazil.regions.MA:Araioses,22.195020746887966,0.0,51.99875826864312,0.0,False
Brazil.regions.MA:Bacabal,33.25363649202091,0.6058466318316623,40.609336223572264,0.6373351814560758,False
Brazil.regions.MA:Barão de Grajaú,3.4647302904564317,0.0,0.8270133688513782,0.0,False
Brazil.regions.MA:Benedito Leite,0.0,0.0,33.24830579260515,0.0,False
Brazil.regions.MA:Bom Jesus das Selvas,14.968770331815222,0.0,51.851080201830534,0.0,False
Brazil.regions.MA:Buriti,6.886255924170618,0.0,37.067090799852394,0.0,False
Brazil.regions.MA:Buriti Bravo,1.821631878557875,0.0,5.788822073437243,0.0,False
Brazil.regions.MA:Buriticupu,43.28969505783386,0.0,63.5911434377608,0.0,False
Brazil.regions.MA:Cidelândia,19.59364731653888,0.0,157.7100439988433,0.0,False
Brazil.regions.MA:Coelho Neto,55.48929663608563,0.0,121.5010002014027,0.0,False
Brazil.regions.MA:Colinas,100.62106537530266,0.6210653753026635,93.72604664494867,0.7027534345327504,False
Brazil.regions.MA:Coroatá,76.50387596899225,0.0,119.5324333451335,0.0,False
Brazil.regions.MA:Cândido Mendes,10.019905709795704,0.0,70.12763773280889,0.0,False
Brazil.regions.MA:Feira Nova do Maranhão,0.7777777777777777,0.5333333333333333,39.566090320452865,6.271558482282847,False
Brazil.regions.MA:Fortaleza dos Nogueiras,5.2435830277632265,0.0,71.86128250165032,0.0,False
Brazil.regions.MA:Humberto de Campos,5.165672630881378,0.0,36.3371842362568,0.0,False
Brazil.regions.MA:Itapecuru Mirim,42.72856941110013,0.1228640022595679,35.89471457037122,0.2926348606207815,False
Brazil.regions.MA:Jenipapo dos Vieiras,0.5833333333333334,0.5833333333333334,12.469468131756017,3.5321424967201533,False
Brazil.regions.MA:Lago da Pedra,33.82692307692308,2.9252136752136746,90.802559617365,5.819467781828024,False
Brazil.regions.MA:Montes Altos,1.4190919674039584,0.0,41.52950954190739,0.0,False
Brazil.regions.MA:Morros,52.644305307096005,1.0062611806797854,33.883243744032725,6.380976004452315,False
Brazil.regions.MA:Nova Olinda do Maranhão,4.376572327044025,0.0,35.838699783295745,0.0,False
Brazil.regions.MA:Pastos Bons,0.0,0.0,8.008100742930091,0.0,False
Brazil.regions.MA:Pedro do Rosário,4.487312947299935,0.0,30.31528682281741,0.0,False
Brazil.regions.MA:Pinheiro,135.4954128440367,3.9694189602446484,163.19685903772054,4.76023715956282,False
Brazil.regions.MA:Porto Franco,4.581842279655401,0.5434062292909212,39.96152167732529,2.2750941146783386,False
Brazil.regions.MA:Primeira Cruz,7.305555555555555,0.0,65.24551863402995,0.0,False
Brazil.regions.MA:Sambaíba,1.0,0.0,15.370516481757294,0.0,False
Brazil.regions.MA:Santa Helena,70.96208530805687,0.0,175.51171235934314,0.0,False
Brazil.regions.MA:Santa Quitéria do Maranhão,38.47302252488213,0.0,164.8566469831202,0.0,False
Brazil.regions.MA:Santo Amaro do Maranhão,3.75,0.0,40.49771717074845,0.0,False
Brazil.regions.MA:São Francisco do Maranhão,1.0,0.0,5.926950346249704,0.0,False
Brazil.regions.MA:São João do Paraíso,5.0,0.0,60.3655544851312,0.0,False
Brazil.regions.MA:São João do Soter,0.7142857142857143,0.0,4.6706329598562775,0.0,False
Brazil.regions.MA:São João dos Patos,26.575806128580016,0.06208692169036652,13.838719990038467,0.07025314756310143,False
Brazil.regions.MA:Timbiras,11.99585062240664,2.091286307053942,51.46698512282113,7.180628715334232,False
Brazil.regions.MA:Turiaçu,19.94534808067664,0.0,63.6953271456071,0.0,False
Brazil.regions.MA:Turilândia,59.043923865300144,0.0,243.0135048275682,0.0,False
Brazil.regions.MA:Tutóia,43.83167660702453,2.7037773359840958,79.64738818748555,4.593573455630471,False
Brazil.regions.MA:Urbano Santos,84.27481840193705,0.6210653753026635,43.09314891469742,0.7027534345327504,False
Brazil.regions.MA:Vargem Grande,51.13565891472869,0.2996422182468694,46.67883854119673,0.33905383616238505,False
Brazil.regions.MA:Viana,77.3268765133172,0.5254237288135594,57.783209942147934,0.5203739099449199,False
Brazil.regions.MA:Zé Doca,62.49394673123487,1.5774818401937045,29.92164498311814,3.5486044482385855,False
Brazil.regions.MG:Abaeté,115.29176755447943,0.6210653753026635,127.19084212049871,0.7027534345327504,False
Brazil.regions.MG:Aimorés,5.038763750654794,0.0,33.322093364767134,0.0,False
Brazil.regions.MG:Almenara,83.73311897106109,0.36977491961414793,90.47468152244267,0.4184110161289807,False
Brazil.regions.MG:Araxá,87.81965126638664,0.5918289423444062,101.89041601803052,0.6522450914132791,False
Brazil.regions.MG:Araçuaí,2.25,0.0,1.4912684798676397,0.0,False
Brazil.regions.MG:Bom Despacho,115.363196125908,0.6210653753026635,129.6922325395344,0.7027534345327504,False
Brazil.regions.MG:Bonfinópolis de Minas,1.0,0.0,15.941930322999204,0.0,False
Brazil.regions.MG:Brasília de Minas,22.145299145299145,0.0,22.27413283032653,0.0,False
Brazil.regions.MG:Caratinga,2.180094786729858,0.0,2.213908512450982,0.0,False
Brazil.regions.MG:Corinto,1.0,0.0,1.9508395899779765,0.0,False
Brazil.regions.MG:Delfinópolis,1.0,0.0,11.79373158553586,0.0,False
Brazil.regions.MG:Espinosa,115.04237288135594,0.7106537530266345,127.54957343238061,2.343605167853075,False
Brazil.regions.MG:Formiga,112.87046004842617,0.6210653753026635,126.57908828555192,0.7027534345327504,False
Brazil.regions.MG:Frutal,111.6731234866828,0.6210653753026635,123.78531688494954,0.7027534345327504,False
Brazil.regions.MG:Ibiá,1.0,0.0,1.7053536011401205,0.0,False
Brazil.regions.MG:Itabira,108.19612590799032,0.6997578692493946,124.79524507996972,0.7682977406686251,False
Brazil.regions.MG:Itambacuri,2.603415559772296,0.9013282732447818,3.116630033985231,3.8831944907362113,False
Brazil.regions.MG:Janaúba,113.23244552058112,0.6210653753026635,127.32811929754948,0.7027534345327504,False
Brazil.regions.MG:Joaíma,0.16666666666666666,0.0,9.617018188728121,0.0,False
Brazil.regions.MG:Leopoldina,72.5929953396413,0.18358988843383706,75.51691943385704,0.32519077534029756,False
Brazil.regions.MG:Mariana,108.76876513317191,0.6598062953995157,119.19927687137076,1.1108944896267123,False
Brazil.regions.MG:Matias Cardoso,2.6431535269709543,0.0,11.27478989496439,0.0,False
Brazil.regions.MG:Medina,1.635673624288425,0.0,21.298104836134172,0.0,False
Brazil.regions.MG:Minas Novas,11.393544733861836,0.0,9.776990291367328,0.0,False
Brazil.regions.MG:Monte Alegre de Minas,1.2030360531309299,0.0,17.474940398335757,0.0,False
Brazil.regions.MG:Monte Carmelo,110.57384987893465,0.6210653753026635,121.45536169838135,0.7027534345327504,False
Brazil.regions.MG:Muriaé,108.59685230024215,0.6210653753026635,124.51641163179525,0.7027534345327504,False
Brazil.regions.MG:Nanuque,114.22154963680389,0.6440677966101696,126.58565994207082,1.6429750192636081,False
Brazil.regions.MG:Novo Cruzeiro,79.58353339923741,0.6171444711198983,86.44273548346514,2.662211369802891,False
Brazil.regions.MG:Olhos-d'Água,1.0,0.0,46.94954058143836,0.0,False
Brazil.regions.MG:Ouro Preto,1.0,1.0,0.916818563188758,1.3462392805697287,False
Brazil.regions.MG:Passos,96.3659157439226,0.45055364642993506,110.26982942110254,0.5226968260475452,False
Brazil.regions.MG:Pedra Azul,1.781818181818182,0.0,4.1597960763722845,0.0,False
Brazil.regions.MG:Perdizes,3.525622254758419,0.8418740849194729,1.0641844317640012,5.207039119986844,False
Brazil.regions.MG:Porteirinha,4.014937106918239,0.0,2.006010316113593,0.0,False
Brazil.regions.MG:Riachinho,3.0423600605143717,0.0,7.717004792939423,0.0,False
Brazil.regions.MG:São João del Rei,111.5956416464891,0.6210653753026635,126.37586112364262,0.7027534345327504,False
Brazil.regions.MG:São João do Paraíso,3.576447625243981,0.0,1.5008721603070423,0.0,False
Brazil.regions.MG:São Romão,12.532597266035753,0.9858044164037856,15.480438486085392,7.990633188001829,False
Brazil.regions.MG:Três Marias,26.52136752136752,0.0,28.135484283567013,0.0,False
Brazil.regions.MG:Tupaciguara,19.695751484696206,0.0,19.630303277939475,0.0,False
Brazil.regions.MG:Vazante,111.6319612590799,0.6210653753026635,110.65013357968729,0.7027534345327504,False
Brazil.regions.MG:Várzea da Palma,1.6727272727272728,0.0,9.357817609612423,0.0,False
Brazil.regions.MS:Bataguassu,44.20180562931493,0.1699415825809878,42.23472721548751,0.1922938157203175,False
Brazil.regions.MS:Batayporã,110.84866828087168,1.463680387409201,110.11377784263274,16.010658779551953,False
Brazil.regions.MS:Bodoquena,1.0,0.0,10.43535485465421,0.0,False
Brazil.regions.MS:Itaporã,5.2,0.0,23.50287476222404,0.0,False
Brazil.regions.MS:Jardim,13.696925329428991,0.0,64.70534350880676,0.0,False
Brazil.regions.MS:Jateí,4.696682464454977,0.0,18.386420458085567,0.0,False
Brazil.regions.MS:Paranhos,2.25,0.0,3.3509257185396346,0.0,False
Brazil.regions.MS:Tacuru,2.8545454545454545,0.0,4.294980032774504,0.0,False
Brazil.regions.MT:Alto Boa Vista,1.0,1.0,12.395400086467253,14.65845793022574,False
Brazil.regions.MT:Alto Paraguai,2.6,0.0,4.732413457846207,0.0,False
Brazil.regions.MT:Conquista D'Oeste,87.84351554126474,0.36977491961414793,78.71934162533934,0.4184110161289807,False
Brazil.regions.MT:Dom Aquino,0.0,0.0,22.1927993340356,0.0,False
Brazil.regions.MT:Jaciara,24.030242339274984,0.06208692169036652,23.01045135473441,0.07025314756310143,False
Brazil.regions.MT:Jauru,1.0,0.0,9.109624972117778,0.0,False
Brazil.regions.MT:Juscimeira,1.6666666666666665,0.0,13.156095144520828,0.0,False
Brazil.regions.MT:Lambari D'Oeste,115.363196125908,0.6210653753026635,121.07502697146786,0.7027534345327504,False
Brazil.regions.MT:Nova Olímpia,2.25,0.0,1.8582124652060474,0.0,False
Brazil.regions.MT:Pontal do Araguaia,24.865384615384613,0.0,20.119330199337842,0.0,False
Brazil.regions.MT:São José dos Quatro Marcos,110.89346246973365,0.6210653753026635,113.18421923159038,0.7027534345327504,False
