region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MT:Terra Nova do Norte,1.0,0.0,8.081413036555986,0.0,False
Brazil.regions.MT:Vale de São Domingos,2.4647302904564317,1.0,58.907094745591756,31.97953309881676,False
Brazil.regions.PA:Aurora do Pará,11.66697121973504,0.0,30.310544915007014,0.0,False
Brazil.regions.PA:Barcarena,95.54842615012107,1.1053268765133175,114.94983496274106,0.7066357117131555,False
Brazil.regions.PA:Bom Jesus do Tocantins,11.609884332281808,0.0,11.618670907995364,0.0,False
Brazil.regions.PA:Cachoeira do Piriá,4.992248062015504,0.0,3.961874559668158,0.0,False
Brazil.regions.PA:Curionópolis,13.745844181854595,2.1175645904265976,78.39674685594511,12.086875036479311,False
Brazil.regions.PA:Curuá,0.7095435684647303,0.0,29.68713783719606,0.0,False
Brazil.regions.PA:Garrafão do Norte,18.292209092729824,0.510715001001402,63.9607243645544,2.1272528859355884,False
Brazil.regions.PA:Igarapé-Miri,77.49053627760252,3.9747634069400637,130.75631872035652,6.339537795368374,False
Brazil.regions.PA:Irituia,6.880651945320716,0.8201892744479495,33.89426925324992,2.5197827171980016,False
Brazil.regions.PA:Jacundá,13.131875414181577,0.5931080185553347,27.301462700161856,1.002633790136649,False
Brazil.regions.PA:Limoeiro do Ajuru,9.965509365006852,2.1082686158063044,86.9018847542907,7.286222968053583,False
Brazil.regions.PA:Nova Esperança do Piriá,19.13617245005258,1.598317560462671,144.1952958252324,7.479958631891946,False
Brazil.regions.PA:Nova Ipixuna,93.8598701794578,0.26473208603792797,74.70839821988952,1.2202524707970959,False
Brazil.regions.PA:Pau D'Arco,1.854374017810372,0.5185961236249345,61.18304040119551,9.458255036019233,False
Brazil.regions.PA:Santa Luzia do Pará,3.9112833763996555,0.17657192075796727,4.277174618578164,0.8896207212714998,False
Brazil.regions.PA:Soure,10.531120331950207,0.0,54.04730584915883,0.0,False
Brazil.regions.PA:São Domingos do Araguaia,10.435389988358557,0.4656577415599535,48.769137374050544,1.822036004069153,False
Brazil.regions.PA:São Domingos do Capim,6.444269190325973,0.9884332281808621,32.291734004100256,3.089915996689056,False
Brazil.regions.PA:São Miguel do Guamá,59.86127020491282,1.5383734249713632,56.75056032488602,2.8900333794906383,False
Brazil.regions.PA:São Sebastião da Boa Vista,20.11211437170805,0.7054176072234762,57.88654346103117,2.958724270251602,False
Brazil.regions.PA:Terra Santa,3.2906976744186047,0.0,7.6132811456946685,0.0,False
Brazil.regions.PA:Tucumã,83.04403716431207,0.17436680666921214,74.12998760883855,0.7223162779083719,False
Brazil.regions.PE:Afrânio,7.848906560636183,0.0,4.113583950305451,0.0,False
Brazil.regions.PE:Araripina,9.32227488151659,0.8957345971563982,11.323091675754842,1.0610706213797982,False
Brazil.regions.PE:Belém do São Francisco,1.3333333333333333,0.0,5.568836501826111,0.0,False
Brazil.regions.PE:Bodocó,1.728900255754476,0.0,1.7057678521057689,0.0,False
Brazil.regions.PE:Buíque,1.5450236966824644,0.0,1.7753139174512982,0.0,False
Brazil.regions.PE:Cabrobó,17.65687714145864,0.42829172785119923,16.700232545487516,1.25154650025189,False
Brazil.regions.PE:Custódia,41.23364485981308,2.177903871829106,34.35893164644852,6.207742463954172,False
Brazil.regions.PE:Dormentes,1.0,0.0,3.025708815856491,0.0,False
Brazil.regions.PE:Ibimirim,13.964824120603016,3.4719049794426673,18.90275532089293,11.875850793373246,False
Brazil.regions.PE:Lagoa Grande,0.2777777777777778,1.0,7.932320552043793,3.9060974180696073,False
Brazil.regions.PE:Ouricuri,8.439537329127234,0.7544689800210305,9.120688861197879,1.0862076621043069,False
Brazil.regions.PE:Parnamirim,0.3333333333333333,0.0,5.30925777035631,0.0,False
Brazil.regions.PE:Pesqueira,63.71168753726893,0.24895646988670248,69.10748422344311,0.2995560419849827,False
Brazil.regions.PE:Salgueiro,98.25665859564164,1.1888619854721552,103.68780325092153,2.2677493732381646,False
Brazil.regions.PE:Serrita,2.99697428139183,1.0,1.4794330679647674,5.217845030002608,False
Brazil.regions.PE:Sertânia,107.71912832929782,1.1380145278450364,109.66886005772733,3.6635166804016404,False
Brazil.regions.PE:São José do Belmonte,8.122324159021407,0.0,5.077920258478366,0.0,False
Brazil.regions.PI:Alto Longá,2.7095310136157336,0.0,4.743829125317487,0.0,False
Brazil.regions.PI:Alvorada do Gurguéia,22.550936500685246,0.0,22.149414719627078,0.0,False
Brazil.regions.PI:Barras,9.032276330690827,0.3992072480181201,31.991403721034818,0.8481860536653212,False
Brazil.regions.PI:Batalha,16.6731272917758,0.5866946045049763,75.95434728092074,2.184512806735586,False
Brazil.regions.PI:Buriti dos Montes,0.0,0.0,21.997010084431714,0.0,False
Brazil.regions.PI:Campo Maior,105.61743341404359,0.6210653753026635,108.75607410752207,0.7027534345327504,False
Brazil.regions.PI:Caracol,115.13317191283294,0.6210653753026635,122.12353857248506,0.7027534345327504,False
Brazil.regions.PI:Castelo do Piauí,23.72008547008547,0.0,22.824363211182742,0.0,False
Brazil.regions.PI:Curimatá,0.0,0.0,15.299288485711127,0.0,False
Brazil.regions.PI:Elesbão Veloso,7.879600420609885,0.6361724500525762,37.46272870796635,4.3567487334103285,False
Brazil.regions.PI:Itaueira,46.28412108337759,0.7966011683483804,46.84362948656899,8.579307517698034,False
Brazil.regions.PI:José de Freitas,16.070808588396527,0.3631795340338054,11.909910739678018,0.926289364501646,False
Brazil.regions.PI:Manoel Emídio,22.59433531292828,0.5596162631338509,21.389259534036004,10.462072595510394,False
Brazil.regions.PI:Miguel Alves,32.81996813595327,0.1699415825809878,38.034198600436056,0.1922938157203175,False
Brazil.regions.PI:Morro Cabeça no Tempo,9.4434250764526,0.0,12.850226399375238,0.0,False
Brazil.regions.PI:Palmeirais,7.143730886850153,0.0,11.15843752475869,0.0,False
Brazil.regions.PI:Paulistana,1.0,0.0,2.6095241374333478,0.0,False
Brazil.regions.PI:Pedro II,44.7917222963952,0.7830440587449935,37.92730420612488,2.335686127358292,False
Brazil.regions.PI:Pio IX,6.492638731596828,0.0,22.456061395437466,0.0,False
Brazil.regions.PI:Piracuruca,108.82445520581115,1.3765133171912836,111.6715389810443,5.5710661601869145,False
Brazil.regions.PI:Piripiri,17.41948115516397,0.6191874694077338,32.15958961926929,0.9713963625360575,False
Brazil.regions.PI:Redenção do Gurguéia,3.4647302904564317,0.0,6.340145203232783,0.0,False
Brazil.regions.PI:Simplício Mendes,7.30550284629981,0.0,87.04947431006651,0.0,False
Brazil.regions.PI:São João do Piauí,1.9276729559748425,0.0,24.35750223953788,0.0,False
Brazil.regions.PI:São Raimundo Nonato,82.09838360697466,0.5001909125620465,79.37133481465783,0.5659804840251274,False
Brazil.regions.PI:União,42.902285263987395,0.2600472813238771,38.21752322473945,0.29425101987403496,False
Brazil.regions.PI:Valença do Piauí,4.376572327044025,0.8176100628930818,2.9949205537613968,3.9086435744004278,False
Brazil.regions.PR:Campo Largo,104.98062953995158,0.639225181598063,123.04529600616604,0.4665972378042492,False
Brazil.regions.PR:Castro,114.2542372881356,0.6210653753026635,128.71806888220007,0.7027534345327504,False
Brazil.regions.PR:Guaraqueçaba,3.390891840607211,0.8538899430740038,8.127440597209723,11.182424608093294,False
Brazil.regions.PR:Guaratuba,15.26089084679393,0.0,14.044770851571895,0.0,False
Brazil.regions.PR:Irati,1.75,0.0,1.4649905529194958,0.0,False
Brazil.regions.PR:Jaguariaíva,1.75,0.0,1.151549877858502,0.0,False
Brazil.regions.PR:Lapa,113.46610169491525,0.6210653753026635,125.71729148328761,0.7027534345327504,False
Brazil.regions.PR:Palmas,115.363196125908,0.6210653753026635,129.7069991427319,0.7027534345327504,False
Brazil.regions.PR:Palmeira,114.3728813559322,0.6210653753026635,126.06340091950783,0.7027534345327504,False
Brazil.regions.PR:Paranavaí,102.03995157384989,0.8825665859564166,115.46079097123099,0.9986734271057218,False
Brazil.regions.PR:Pinhão,114.55569007263922,0.6210653753026635,126.16446176218713,0.7027534345327504,False
Brazil.regions.PR:Pitanga,1.0,0.0,1.0361833307713715,0.0,False
Brazil.regions.PR:Reserva,1.0,0.0,8.966588422384127,0.0,False
Brazil.regions.PR:Telêmaco Borba,107.84140435835353,0.6210653753026635,121.02936406647251,0.7027534345327504,False
Brazil.regions.PR:Umuarama,113.48305084745765,0.572639225181598,129.08655175160635,0.6593441010789416,False
Brazil.regions.RJ:Cachoeiras de Macacu,90.89104116222761,2.228813559322034,90.91784921898213,4.132713139308296,False
Brazil.regions.RJ:Itaperuna,109.44430992736079,0.6210653753026635,124.96553355513369,0.7027534345327504,False
Brazil.regions.RJ:Resende,103.59200968523004,1.7808716707021792,121.8801123861851,1.1927989172058222,False
Brazil.regions.RJ:Valença,112.31234866828088,0.6210653753026635,126.37468797402177,0.7027534345327504,False
Brazil.regions.RN:Apodi,100.4322033898305,0.6113801452784504,89.6235609102793,1.9955389199891636,False
Brazil.regions.RN:Açu,91.68038740920096,0.8341404358353512,92.85662763050853,1.4757847838511824,False
Brazil.regions.RN:Caicó,115.2627118644068,0.6210653753026635,130.05540732935887,0.7027534345327504,False
Brazil.regions.RN:Santana do Matos,1.7400379506641368,0.0,23.618448481906885,0.0,False
Brazil.regions.RO:Alto Paraíso,61.72340425531915,0.17966903073286053,59.60778404442246,1.7578131581021534,False
Brazil.regions.RO:Cacaulândia,2.9213313161875942,0.0,14.391331755767165,0.0,False
Brazil.regions.RO:Cerejeiras,1.0,1.0,3.86326697398335,6.126324817741836,False
Brazil.regions.RO:Monte Negro,3.173064411190631,0.0,3.6746528203310787,0.0,False
Brazil.regions.RO:Nova Brasilândia D'Oeste,1.815224463240078,0.0,9.261436377728375,0.0,False
Brazil.regions.RO:Ouro Preto do Oeste,106.0121065375303,0.6210653753026635,107.59348062847954,0.7027534345327504,False
Brazil.regions.RO:Presidente Médici,3.0423600605143717,0.0,1.2248299229754238,0.0,False
Brazil.regions.RO:Rio Crespo,1.2380952380952384,0.0,48.34166863769487,0.0,False
Brazil.regions.RO:Rolim de Moura,111.43583535108958,0.47457627118644075,122.7388171580466,0.8942871986140554,False
Brazil.regions.RO:Theobroma,2.525622254758419,0.0,14.028878582476805,0.0,False
Brazil.regions.RR:São Luiz,57.51162790697674,0.0,115.6054301421115,3.413040056235178,False
Brazil.regions.RS:Bom Jesus,5.886148007590133,0.0,49.90605227764695,0.0,False
Brazil.regions.RS:Camaquã,115.363196125908,0.6210653753026635,130.159138477899,0.7027534345327504,False
Brazil.regions.RS:Cruz Alta,13.042586750788642,0.13932702418506834,13.486033351544338,0.2310602566959126,False
Brazil.regions.RS:Dom Feliciano,2.6508538899430745,0.0,6.320264179921559,0.0,False
Brazil.regions.RS:Júlio de Castilhos,4.833333333333333,0.0,33.15566051695956,0.0,False
Brazil.regions.RS:Lavras do Sul,6.0,0.0,104.68881381399552,0.0,False
Brazil.regions.RS:Palmeira das Missões,3.605036447978794,0.0,8.524118473596063,0.0,False
Brazil.regions.RS:Rio Pardo,114.26271186440677,0.6210653753026635,126.20330267953722,0.7027534345327504,False
Brazil.regions.RS:Santiago,115.22154963680387,0.6210653753026635,129.35846553281488,0.7027534345327504,False
Brazil.regions.RS:São Lourenço do Sul,114.41041162227603,0.6210653753026635,127.18966567457265,0.7027534345327504,False
Brazil.regions.RS:Tupanciretã,0.0,0.0,6.088370250445624,0.0,False
Brazil.regions.RS:Vacaria,109.82929782082327,0.9491525423728815,121.8483642907799,1.4512528450160076,False
Brazil.regions.SC:Campos Novos,0.7333333333333334,0.0,3.071158394331496,0.0,False
Brazil.regions.SC:Canoinhas,4.3116460637605725,0.0,10.346843968952141,0.0,False
Brazil.regions.SC:Caçador,105.36924939467313,0.26271186440677974,118.1019904695635,0.3409090045099125,False
Brazil.regions.SC:Itaiópolis,71.69618366129994,0.2996422182468694,76.84558555664078,0.33905383616238505,False
Brazil.regions.SC:Mafra,114.49757869249396,0.6210653753026635,128.3541432305224,0.7027534345327504,False
Brazil.regions.SE:Lagarto,55.16325377771503,0.9574918796780116,66.47251600496509,0.8586690078438168,False
Brazil.regions.SE:Tobias Barreto,5.329971181556197,0.9402017291066282,14.13178552885989,1.8014633348788647,False
Brazil.regions.SP:Andradina,71.14201500535906,1.4991961414790995,72.75070074033525,2.8514790429945696,False
Brazil.regions.SP:Avaré,94.85593220338983,1.0774818401937047,107.85227924081973,1.1872089443467115,False
Brazil.regions.SP:Barretos,74.68401937046005,2.387409200968523,94.53760675763695,1.7612300674666164,False
Brazil.regions.SP:Capão Bonito,81.87754555198285,2.321811361200429,86.3382037820127,5.291602732469977,False
Brazil.regions.SP:Cunha,3.147039687703318,0.0,2.7651676295326815,0.0,False
Brazil.regions.SP:Eldorado,113.97820823244551,0.7469733656174335,117.13365524900378,5.657593505984097,False
Brazil.regions.SP:Guaíra,19.947007766103244,0.0,17.843647487348765,0.0,False
Brazil.regions.SP:Ibiúna,103.50484261501211,0.2578692493946731,115.39644208492527,0.33335482942303885,False
Brazil.regions.SP:Iguape,50.36643026004729,0.2600472813238771,45.926154800171155,0.29425101987403496,False
Brazil.regions.SP:Itapeva,102.94430992736076,0.6210653753026635,117.41366240848048,0.7027534345327504,False
Brazil.regions.SP:Itararé,114.36198547215496,0.6210653753026635,127.70576388448687,0.7027534345327504,False
Brazil.regions.SP:Morro Agudo,80.35905680600214,0.36977491961414793,74.38583438120882,0.4184110161289807,False
Brazil.regions.SP:Presidente Epitácio,5.466534128561962,0.874751491053678,3.4530851099868674,1.979075771614656,False
Brazil.regions.SP:Rancharia,69.76714370900417,0.5948121645796064,73.66679081584972,2.671867437700596,False
Brazil.regions.SP:Santa Cruz do Rio Pardo,96.70217917675546,0.6210653753026635,92.75121621690246,0.7027534345327504,False
Brazil.regions.SP:Teodoro Sampaio,1.1991701244813278,0.0,9.055338751755984,0.0,False
Brazil.regions.TO:Abreulândia,2.646063760572544,0.0,69.67170884204111,0.0,False
Brazil.regions.TO:Aliança do Tocantins,2.57393850658858,0.0,31.088473506417472,0.0,False
Brazil.regions.TO:Ananás,4.2606635071090055,0.0,8.592461457525928,0.0,False
Brazil.regions.TO:Araguatins,17.434108527131784,3.3031869078380707,58.45795271996981,9.23684155319502,False
Brazil.regions.TO:Arapoema,1.0,0.0,12.790381867215471,0.0,False
Brazil.regions.TO:Babaçulândia,0.7,0.0,9.927489793150741,0.0,False
Brazil.regions.TO:Bandeirantes do Tocantins,5.801873198847263,0.0,44.97123661008256,0.0,False
Brazil.regions.TO:Caseara,2.6,0.0,14.551938235490638,0.0,False
Brazil.regions.TO:Couto Magalhães,9.349106203995794,0.0,122.48443268181852,0.0,False
Brazil.regions.TO:Cristalândia,1.0,0.0,11.456245215646097,0.0,False
Brazil.regions.TO:Darcinópolis,15.102489019033676,0.0,316.8097700385417,0.0,False
Brazil.regions.TO:Divinópolis do Tocantins,1.0,0.0,12.22969577942992,0.0,False
Brazil.regions.TO:Figueirópolis,1.8215767634854771,0.44813278008298757,45.16945220311602,8.514778264924711,False
Brazil.regions.TO:Filadélfia,3.4788549121665584,0.0,7.215392142153323,0.0,False
Brazil.regions.TO:Guaraí,5.988674971687429,0.6964892412231031,39.14730749349268,2.686761722112036,False
Brazil.regions.TO:Gurupi,94.76997578692495,0.2288135593220339,106.74741249205026,0.2634468536368785,False
Brazil.regions.TO:Marianópolis do Tocantins,2.0869565217391304,0.0,35.83739502404242,0.0,False
Brazil.regions.TO:Miracema do Tocantins,2.828182294394971,0.0,7.8682300458339665,0.0,False
Brazil.regions.TO:Nova Olinda,25.528097982708935,0.0,271.1217044012182,0.0,False
Brazil.regions.TO:Novo Acordo,3.576447625243981,0.0,17.8524785067855,0.0,False
Brazil.regions.TO:Palmeirópolis,1.0,0.0,10.793476951906744,0.0,False
Brazil.regions.TO:Paraíso do Tocantins,95.58111380145279,1.0907990314769975,91.11949971630848,2.637339453119753,False
Brazil.regions.TO:Pedro Afonso,1.9984871406959153,0.0,10.478780192639373,0.0,False
Brazil.regions.TO:Santa Fé do Araguaia,0.6,0.0,16.373789866571652,0.0,False
Brazil.regions.TO:Tocantínia,1.0,0.0,10.990752626751783,0.0,False
Brazil.regions.TO:Wanderlândia,4.048376408217362,0.0,72.98301236283297,0.0,False
Faroe_Islands,113.90193704600485,0.6210653753026635,246.1128476768703,0.7027534345327504,False
United_States_of_America.regions.Alabama:Autauga,92.8765133171913,1.2578692493946733,94.96938952913305,2.6603542364428114,False
United_States_of_America.regions.Alabama:Barbour,86.8002421307506,0.3292978208232446,69.81855542445085,1.5973219530127885,False
United_States_of_America.regions.Alabama:Bibb,91.56658595641646,0.572639225181598,86.42492081975224,0.5902259911532594,False
United_States_of_America.regions.Alabama:Blount,94.3220338983051,0.6210653753026635,96.87874113714813,0.7027534345327504,False
United_States_of_America.regions.Alabama:Bullock,106.66101694915255,0.6210653753026635,80.59062645552113,0.7027534345327504,False
United_States_of_America.regions.Alabama:Butler,87.76755447941889,0.2675544794188862,27.77642976219872,1.287576324414755,False
United_States_of_America.regions.Alabama:Calhoun,75.49394673123487,0.5883777239709442,92.34094668561225,0.5060507496970188,False
United_States_of_America.regions.Alabama:Chambers,92.56295399515739,9.996368038740922,446.74340701478525,31.22553613677772,False
United_States_of_America.regions.Alabama:Cherokee,105.46852300242132,0.6210653753026635,102.28349046894247,0.7027534345327504,False
United_States_of_America.regions.Alabama:Chilton,88.65375302663438,0.26271186440677974,86.57551674833307,0.6441689720705769,False
United_States_of_America.regions.Alabama:Choctaw,92.1271186440678,0.6210653753026635,75.73699731028091,0.7027534345327504,False
United_States_of_America.regions.Alabama:Clay,102.43462469733657,0.22760290556900728,88.4453507953549,2.818982076727199,False
United_States_of_America.regions.Alabama:Cleburne,107.21791767554481,0.36077481840193715,105.11348947823053,3.3165195885939034,False
United_States_of_America.regions.Alabama:Coffee,66.21549636803874,0.6973365617433414,86.64962913326124,0.8484704236441294,False
United_States_of_America.regions.Alabama:Colbert,98.03026634382566,0.8983050847457628,100.81305791983588,1.7014158728118272,False
United_States_of_America.regions.Alabama:Conecuh,108.00968523002423,0.6210653753026635,98.1825566510833,0.7027534345327504,False
United_States_of_America.regions.Alabama:Coosa,97.08474576271188,0.5472154963680387,108.70594438486512,6.66585095179648,False
United_States_of_America.regions.Alabama:Crenshaw,106.26876513317191,0.6210653753026635,67.29550343777811,0.7027534345327504,False
United_States_of_America.regions.Alabama:Cullman,88.37409200968524,1.053268765133172,98.77036123987637,1.218706292223645,False
United_States_of_America.regions.Alabama:Dale,94.87772397094432,0.6210653753026635,94.84699669672983,0.7027534345327504,False
United_States_of_America.regions.Alabama:Dallas,91.74939467312348,1.1186440677966103,78.57277545397024,3.974387771777804,False
United_States_of_America.regions.Alabama:DeKalb,75.56537530266344,0.9697336561743342,78.32889569170548,1.3686222531776988,False
United_States_of_America.regions.Alabama:Elmore,86.24818401937047,0.3910411622276029,94.97451186850222,0.4463431183633736,False
United_States_of_America.regions.Alabama:Escambia,98.04237288135593,0.39951573849878935,88.65522198691569,1.5610464749020339,False
United_States_of_America.regions.Alabama:Etowah,69.90314769975788,6.493946731234868,81.4428446787811,6.254468870134917,False
United_States_of_America.regions.Alabama:Fayette,111.60290556900729,0.6210653753026635,109.26921024959678,0.7027534345327504,False
United_States_of_America.regions.Alabama:Franklin,91.74818401937046,0.7397094430992737,63.87356243905471,1.0810586057482665,False
United_States_of_America.regions.Alabama:Geneva,102.63075060532688,0.6210653753026635,91.30827003556526,0.7027534345327504,False
United_States_of_America.regions.Alabama:Greene,85.06658595641647,0.21912832929782086,322.63655153380233,4.425308793571026,False
United_States_of_America.regions.Alabama:Hale,85.81598062953995,0.9019370460048427,135.65247920888976,8.386859071980783,False
United_States_of_America.regions.Alabama:Henry,99.18280871670703,0.47457627118644075,90.10255771893,3.4418269812341062,False
United_States_of_America.regions.Alabama:Houston,76.08958837772397,1.6561743341404358,90.97617987011968,1.447980126830937,False
United_States_of_America.regions.Alabama:Lamar,109.44552058111381,0.6210653753026635,96.4545916312114,0.7027534345327504,False
United_States_of_America.regions.Alabama:Lauderdale,99.70702179176756,2.301452784503632,113.49788921719832,2.479404677927761,False
United_States_of_America.regions.Alabama:Lawrence,107.18280871670702,0.6210653753026635,109.48361215665967,0.7027534345327504,False
United_States_of_America.regions.Alabama:Limestone,93.23365617433416,0.6210653753026635,107.38481517393112,0.7027534345327504,False
United_States_of_America.regions.Alabama:Lowndes,83.7046004842615,0.29661016949152547,247.65989600811773,4.799086569968304,False
United_States_of_America.regions.Alabama:Macon,93.00242130750605,1.3474576271186443,79.64882291797491,9.133640795282943,False
United_States_of_America.regions.Alabama:Marengo,87.56900726392253,1.4116222760290558,71.65579273473907,10.073303668429235,False
United_States_of_America.regions.Alabama:Marion,80.18280871670703,3.3474576271186445,78.3497024481883,12.65522900318413,False
United_States_of_America.regions.Alabama:Marshall,89.11743341404359,3.249394673123487,87.19253259033574,3.296729947807703,False
United_States_of_America.regions.Alabama:Monroe,106.78329297820824,0.6610169491525425,99.81474540936459,3.635816663855276,False
United_States_of_America.regions.Alabama:Morgan,85.69854721549638,0.6210653753026635,103.54405487621118,0.7027534345327504,False
United_States_of_America.regions.Alabama:Perry,103.01210653753026,0.6210653753026635,87.10314665232019,0.7027534345327504,False
United_States_of_America.regions.Alabama:Pickens,87.8680387409201,0.24697336561743347,81.73448717834417,2.6929086223758736,False
United_States_of_America.regions.Alabama:Pike,79.14648910411623,0.6210653753026635,61.00142160685706,0.7027534345327504,False
United_States_of_America.regions.Alabama:Randolph,83.42857142857144,2.861985472154964,114.11170865304126,14.626226617652915,False
United_States_of_America.regions.Alabama:Russell,84.272397094431,0.6210653753026635,84.03946321963083,0.7027534345327504,False
United_States_of_America.regions.Alabama:St. Clair,84.3861985472155,0.6210653753026635,95.82967097966883,0.7027534345327504,False
United_States_of_America.regions.Alabama:Sumter,77.53026634382567,1.0677966101694916,305.0905825887223,12.887509585280196,False
United_States_of_America.regions.Alabama:Talladega,86.51573849878935,0.41041162227602906,95.23596507833993,0.5187655511977618,False
United_States_of_America.regions.Alabama:Tallapoosa,75.46973365617433,9.966101694915256,301.8061239508045,25.524528925360027,False
United_States_of_America.regions.Alabama:Walker,80.80387409200969,0.6210653753026635,89.23922914429681,0.7027534345327504,False
United_States_of_America.regions.Alabama:Washington,102.37409200968521,0.6598062953995157,71.36513495797384,4.799544034202781,False
United_States_of_America.regions.Alabama:Wilcox,82.52542372881356,0.26997578692493945,297.55179210351037,7.88725102153206,False
United_States_of_America.regions.Alabama:Winston,106.30629539951575,0.6210653753026635,98.31676581113625,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Arkansas,114.34745762711866,0.6210653753026635,122.1333499897619,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Ashley,105.3353510895884,0.6210653753026635,98.84247903320937,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Baxter,111.80992736077482,0.6210653753026635,122.12343171813335,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Boone,113.14891041162228,0.6210653753026635,123.58888873899537,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Bradley,110.53026634382566,0.2675544794188862,99.46967874876383,2.754354166980221,False
United_States_of_America.regions.Arkansas:Carroll,112.18886198547216,0.6210653753026635,117.52314782601864,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Chicot,109.32082324455209,0.6210653753026635,94.85115610927015,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Clark,101.17917675544794,0.6210653753026635,105.67123792213587,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Clay,113.87046004842614,0.6210653753026635,115.70246852812097,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Cleburne,90.83292978208232,2.8208232445520585,151.75932548990775,13.109552917466614,False
United_States_of_America.regions.Arkansas:Cleveland,109.56174334140435,0.6210653753026635,95.42007797490287,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Columbia,110.17554479418887,0.5242130750605327,107.9984779191434,0.7868728520045253,False
United_States_of_America.regions.Arkansas:Conway,108.91525423728814,0.7421307506053268,101.96184985216581,4.001408226944625,False
United_States_of_America.regions.Arkansas:Craighead,85.8498789346247,0.3922518159806295,102.42451095279887,0.4953670377285287,False
United_States_of_America.regions.Arkansas:Crawford,112.64285714285714,0.6210653753026635,125.80006930081849,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Crittenden,59.37046004842615,2.2336561743341408,104.18226544868932,5.250163987293554,False
United_States_of_America.regions.Arkansas:Cross,106.00242130750605,0.6210653753026635,85.14240091473276,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Dallas,115.363196125908,0.6210653753026635,121.84682772006961,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Desha,110.28813559322033,0.6210653753026635,91.09581511603272,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Drew,107.10653753026635,0.589588377723971,93.1051877255817,3.8424310820171033,False
United_States_of_America.regions.Arkansas:Faulkner,87.95641646489105,0.9854721549636806,105.12783285296895,0.7661221439357152,False
United_States_of_America.regions.Arkansas:Franklin,114.62953995157388,0.6210653753026635,122.33487373450902,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Fulton,24.386752136752136,0.0,19.14031652290376,0.0,False
United_States_of_America.regions.Arkansas:Garland,65.23365617433414,0.6210653753026635,77.67187784560025,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Grant,107.79539951573852,0.6210653753026635,97.54348352720318,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Greene,108.34987893462471,0.6210653753026635,115.27520564100755,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Hempstead,111.20823244552058,0.6743341404358354,113.95380306996513,3.5366712811559102,False
United_States_of_America.regions.Arkansas:Hot Spring,106.87893462469735,0.6210653753026635,109.25674559326738,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Howard,105.681598062954,0.6537530266343826,95.47401128285387,0.9503496421658297,False
United_States_of_America.regions.Arkansas:Independence,110.04116222760291,0.6210653753026635,116.89645029656151,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Izard,108.58111380145279,0.6210653753026635,83.16965810358141,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Jackson,115.363196125908,0.6210653753026635,126.04769975057891,0.7027534345327504,False
