region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Arkansas:Jefferson,64.85956416464892,1.5460048426150121,65.96002350536796,2.5401985257175723,False
United_States_of_America.regions.Arkansas:Johnson,97.25786924939467,0.6210653753026635,87.54941036248826,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Lafayette,109.57627118644069,0.4200968523002422,85.54367120222837,9.239813619309176,False
United_States_of_America.regions.Arkansas:Lawrence,88.62106537530268,0.6246973365617434,53.21180017813251,6.314994457264942,False
United_States_of_America.regions.Arkansas:Lee,113.19612590799032,0.6440677966101696,110.20675631250062,9.261868739526374,False
United_States_of_America.regions.Arkansas:Lincoln,77.05932203389831,0.6210653753026635,973.5361820678526,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Little River,1.75,0.0,5.045567673005669,0.0,False
United_States_of_America.regions.Arkansas:Logan,113.41404358353512,0.6549636803874093,121.0645285824074,0.8606696978549611,False
United_States_of_America.regions.Arkansas:Lonoke,95.44309927360776,0.6210653753026635,105.05893741097687,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Madison,115.363196125908,0.6210653753026635,126.0182142874978,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Marion,115.363196125908,0.6210653753026635,126.04258138557829,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Miller,97.77360774818403,0.44794188861985473,101.19566453804008,1.0912615994361452,False
United_States_of_America.regions.Arkansas:Mississippi,94.25786924939469,0.6210653753026635,82.01490839294945,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Monroe,112.727602905569,0.6210653753026635,103.05510724205473,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Montgomery,9.4434250764526,0.0,7.191680431819345,0.0,False
United_States_of_America.regions.Arkansas:Nevada,115.12832929782084,0.6210653753026635,119.88667648874272,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Newton,113.94794188861985,0.6210653753026635,107.27569911584774,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Ouachita,110.10532687651333,0.6210653753026635,112.85047710618899,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Perry,111.55326876513317,0.6210653753026635,94.99182698285644,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Phillips,112.06900726392251,0.7203389830508475,116.14677657605202,4.689428392017101,False
United_States_of_America.regions.Arkansas:Pike,113.91525423728814,0.6210653753026635,115.93911805374832,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Poinsett,107.26150121065375,0.6210653753026635,100.98732577822547,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Polk,110.43220338983052,0.6210653753026635,110.82268422120951,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Pope,92.55326876513317,0.6210653753026635,97.80261780986191,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Prairie,114.3728813559322,0.6210653753026635,117.7963861179251,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Randolph,104.20096852300243,0.6210653753026635,87.07627014868703,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Saline,91.1682808716707,0.47457627118644075,109.31130613974213,0.5831089609535033,False
United_States_of_America.regions.Arkansas:Scott,115.363196125908,0.6210653753026635,123.90743614395464,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Searcy,110.85714285714286,0.6210653753026635,103.92581240473005,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Sebastian,107.32566585956415,0.6210653753026635,124.18227376865123,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Sevier,108.99152542372883,0.6210653753026635,98.63507688706403,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Sharp,110.42251815980632,0.34261501210653755,100.07270526866375,1.3457461558278765,False
United_States_of_America.regions.Arkansas:St. Francis,77.53995157384989,0.6210653753026635,162.8754259781565,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Stone,110.01573849878935,0.6210653753026635,108.40465018323543,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Van Buren,100.47941888619856,1.1828087167070218,104.5963436358489,9.043942238066085,False
United_States_of_America.regions.Arkansas:Woodruff,115.363196125908,0.6210653753026635,121.26684273187793,0.7027534345327504,False
United_States_of_America.regions.Arkansas:Yell,111.66585956416466,0.22760290556900728,111.34879368706264,1.481313361377724,False
United_States_of_America.regions.California:Alpine,114.87651331719128,0.6210653753026635,97.13228046615113,0.7027534345327504,False
United_States_of_America.regions.California:Amador,111.15738498789345,0.6210653753026635,118.97975195139102,0.7027534345327504,False
United_States_of_America.regions.California:Del Norte,113.74334140435838,0.6210653753026635,123.05793696126838,0.7027534345327504,False
United_States_of_America.regions.California:Sierra,1.0,0.0,31.01481237254767,0.0,False
United_States_of_America.regions.California:Sutter,98.85956416464892,1.4322033898305084,113.11187002883302,1.4722045260347734,False
United_States_of_America.regions.California:Yuba,104.68523002421308,0.6186440677966102,117.33863008345467,0.7929916036045334,False
United_States_of_America.regions.Colorado:Alamosa,107.9128329297821,1.3353510895883778,98.25164447238569,10.17098014467524,False
United_States_of_America.regions.Colorado:Chaffee,85.24697336561744,5.492736077481841,82.34770712036358,29.331641597813995,False
United_States_of_America.regions.Colorado:Crowley,114.70460048426152,0.7615012106537532,110.57312062878135,15.796174135175221,False
United_States_of_America.regions.Colorado:Custer,114.3680387409201,0.6210653753026635,114.35917578726394,0.7027534345327504,False
United_States_of_America.regions.Colorado:Hinsdale,114.04721549636804,0.6210653753026635,161.64027972138035,0.7027534345327504,False
United_States_of_America.regions.Colorado:Mineral,114.3728813559322,0.6210653753026635,159.31424297731726,0.7027534345327504,False
United_States_of_America.regions.Colorado:Ouray,111.29903147699758,0.7360774818401937,101.86427266413627,18.97770438425644,False
United_States_of_America.regions.Colorado:Phillips,111.34745762711867,0.6210653753026635,100.64977719998991,0.7027534345327504,False
United_States_of_America.regions.Colorado:Pitkin,89.48062953995158,1.185230024213075,105.07052377858157,8.387200449282922,False
United_States_of_America.regions.Colorado:Rio Grande,110.02300242130751,0.6210653753026635,106.00831014488634,0.7027534345327504,False
United_States_of_America.regions.Colorado:Summit,72.94794188861987,0.19128329297820826,65.49567505079007,0.7156523350161897,False
United_States_of_America.regions.Colorado:Teller,99.04721549636805,1.3559322033898307,84.35140445769973,6.330940774204787,False
United_States_of_America.regions.Connecticut:Windham,57.7772397094431,1.2179176755447942,76.11850478953836,0.8719610341760045,False
United_States_of_America.regions.Florida:Baker,103.52784503631963,0.950363196125908,99.81083923963487,4.677008877786906,False
United_States_of_America.regions.Florida:Calhoun,105.81840193704602,0.6210653753026635,76.14702534571974,0.7027534345327504,False
United_States_of_America.regions.Florida:Columbia,87.20217917675545,0.42978208232445525,92.9497035561189,0.46015785992716285,False
United_States_of_America.regions.Florida:DeSoto,99.8268765133172,2.5871670702179177,100.11018264651302,7.739741356447964,False
United_States_of_America.regions.Florida:Dixie,108.37893462469737,0.6210653753026635,92.65328738915164,0.7027534345327504,False
United_States_of_America.regions.Florida:Flagler,62.17917675544795,1.196125907990315,81.73838423345585,1.0269797576359934,False
United_States_of_America.regions.Florida:Franklin,114.3728813559322,0.6210653753026635,120.93636569669836,0.7027534345327504,False
United_States_of_America.regions.Florida:Gadsden,68.39709443099275,0.6210653753026635,52.529358345626385,0.7027534345327504,False
United_States_of_America.regions.Florida:Glades,111.15012106537532,0.75181598062954,110.33341550489078,6.467724952085069,False
United_States_of_America.regions.Florida:Gulf,115.363196125908,0.6210653753026635,125.27587297504765,0.7027534345327504,False
United_States_of_America.regions.Florida:Hamilton,92.55811138014529,0.6210653753026635,115.57285728558941,0.7027534345327504,False
United_States_of_America.regions.Florida:Hardee,98.06900726392253,0.6210653753026635,67.60887365326144,0.7027534345327504,False
United_States_of_America.regions.Florida:Jackson,108.85714285714288,0.6210653753026635,116.06981415752584,0.7027534345327504,False
United_States_of_America.regions.Florida:Jefferson,100.24334140435836,1.2578692493946733,115.67650602117278,11.143739136849591,False
United_States_of_America.regions.Florida:Lafayette,113.52905569007265,0.6210653753026635,101.07038338895671,0.7027534345327504,False
United_States_of_America.regions.Florida:Liberty,42.1452784503632,0.6210653753026635,1208.5430628659487,0.7027534345327504,False
United_States_of_America.regions.Florida:Madison,83.11016949152543,1.152542372881356,120.08303480286223,8.887944387259386,False
United_States_of_America.regions.Florida:Monroe,83.24697336561745,1.8716707021791767,90.54775839839466,2.655461898605473,False
United_States_of_America.regions.Florida:Nassau,93.92372881355934,0.6210653753026635,106.34806087493148,0.7027534345327504,False
United_States_of_America.regions.Florida:Okeechobee,103.92857142857143,0.6210653753026635,105.79208427926535,0.7027534345327504,False
United_States_of_America.regions.Florida:Putnam,74.09200968523002,0.6440677966101696,77.85464124415155,0.8742098566897752,False
United_States_of_America.regions.Florida:Sumter,63.27360774818403,7.41041162227603,80.81478431299787,5.362400618917403,False
United_States_of_America.regions.Florida:Suwannee,70.72397094430994,8.228813559322035,113.48796141295084,19.221777566265814,False
United_States_of_America.regions.Florida:Taylor,113.65254237288136,0.6210653753026635,120.81213388749082,0.7027534345327504,False
United_States_of_America.regions.Florida:Wakulla,99.93341404358354,0.6271186440677966,93.5216162523816,1.945252804213542,False
United_States_of_America.regions.Florida:Washington,108.15980629539952,0.6210653753026635,102.60633671015091,0.7027534345327504,False
United_States_of_America.regions.Georgia:Appling,73.9140435835351,3.585956416464891,140.28430869574285,22.178905391571647,False
United_States_of_America.regions.Georgia:Bartow,78.98910411622276,10.363196125907992,78.28709819399886,9.492592219935174,False
United_States_of_America.regions.Georgia:Brooks,83.23244552058112,4.27360774818402,136.89425135006172,30.96363152688721,False
United_States_of_America.regions.Georgia:Bulloch,92.96731234866829,1.0944309927360776,103.30513868222162,1.3806594288085232,False
United_States_of_America.regions.Georgia:Burke,75.92857142857144,1.37772397094431,88.07045189263428,8.227190479361607,False
United_States_of_America.regions.Georgia:Camden,96.96004842615012,0.19128329297820826,101.86399849352017,0.38285789402466486,False
United_States_of_America.regions.Georgia:Carroll,131.42615012106538,6.667070217917677,96.14022415949593,5.371097816567606,False
United_States_of_America.regions.Georgia:Charlton,113.91767554479418,0.6210653753026635,114.40468826328677,0.7027534345327504,False
United_States_of_America.regions.Georgia:Clinch,110.77239709443099,0.6210653753026635,85.64362181231047,0.7027534345327504,False
United_States_of_America.regions.Georgia:Coffee,66.99152542372882,2.4891041162227605,63.62901662805769,6.484567739237093,False
United_States_of_America.regions.Georgia:Colquitt,66.00968523002422,4.803874092009686,153.21564292413,11.194043642906612,False
United_States_of_America.regions.Georgia:Decatur,80.55811138014529,0.36077481840193715,90.10881831319247,1.5668784687704769,False
United_States_of_America.regions.Georgia:Dodge,99.46610169491525,0.3075060532687652,82.05659862138103,1.0820286659812877,False
United_States_of_America.regions.Georgia:Effingham,96.31113801452786,0.5690072639225182,102.64169483633606,0.9049896920657524,False
United_States_of_America.regions.Georgia:Emanuel,101.13559322033898,0.5254237288135594,89.31054701241275,0.4757592088822092,False
United_States_of_America.regions.Georgia:Floyd,61.61622276029056,2.7542372881355934,72.92036629831874,2.7240193562226525,False
United_States_of_America.regions.Georgia:Glynn,88.50000000000001,0.3910411622276029,99.33941594821565,0.44405942994169645,False
United_States_of_America.regions.Georgia:Gordon,86.29782082324455,2.4055690072639226,84.1267369105765,4.518912770747491,False
United_States_of_America.regions.Georgia:Jefferson,104.96004842615014,0.6876513317191283,90.05997516189738,5.32608474451539,False
United_States_of_America.regions.Georgia:Laurens,89.1307506053269,0.44794188861985473,85.1417629202837,0.9880023594159417,False
United_States_of_America.regions.Georgia:Liberty,93.07869249394675,0.6210653753026635,97.66766173470465,0.7027534345327504,False
United_States_of_America.regions.Georgia:Lowndes,75.51573849878936,0.9418886198547217,94.92779256475393,0.7890390092767221,False
United_States_of_America.regions.Georgia:Meriwether,86.26513317191284,0.4866828087167071,81.44118091837095,1.033506182565729,False
United_States_of_America.regions.Georgia:Mitchell,108.37893462469732,19.99636803874092,848.1234011745709,93.60010259640346,False
United_States_of_America.regions.Georgia:Newton,56.917675544794186,1.7506053268765138,74.4220320481725,1.4196609252352703,False
United_States_of_America.regions.Georgia:Screven,104.61380145278451,0.6089588377723971,92.1419255768754,5.365251915020766,False
United_States_of_America.regions.Georgia:Thomas,64.17675544794189,11.318401937046007,156.66879357580734,26.15708619190686,False
United_States_of_America.regions.Georgia:Troup,67.1864406779661,2.1573849878934626,65.67844716452674,3.270889143191179,False
United_States_of_America.regions.Georgia:Walker,82.772397094431,0.6210653753026635,87.69579251714472,0.7027534345327504,False
United_States_of_America.regions.Georgia:Ware,69.43946731234867,6.048426150121066,117.43480929318565,17.961520157630815,False
United_States_of_America.regions.Georgia:Washington,94.67554479418887,0.36077481840193715,70.06356525071013,2.238611087643475,False
United_States_of_America.regions.Georgia:Wayne,106.04358353510898,0.6210653753026635,107.3384201736858,0.7027534345327504,False
United_States_of_America.regions.Georgia:Whitfield,88.16222760290557,1.9648910411622278,104.08959663712893,1.768818626927749,False
United_States_of_America.regions.Georgia:Worth,63.96125907990315,4.622276029055691,351.2657474697668,25.194127112503125,False
United_States_of_America.regions.Hawaii:Kauai,101.56658595641646,0.6210653753026635,112.06506228057768,0.7027534345327504,False
United_States_of_America.regions.Idaho:Camas,115.363196125908,0.6210653753026635,109.56677848770566,0.7027534345327504,False
United_States_of_America.regions.Idaho:Gem,106.90556900726392,0.6210653753026635,101.08786304274666,0.7027534345327504,False
United_States_of_America.regions.Idaho:Gooding,106.25544794188863,0.6210653753026635,89.49810101026881,0.7027534345327504,False
United_States_of_America.regions.Idaho:Jefferson,111.63559322033899,0.6210653753026635,120.01342481690544,0.7027534345327504,False
United_States_of_America.regions.Idaho:Jerome,88.9769975786925,1.434624697336562,94.91077246625346,6.934501930291996,False
United_States_of_America.regions.Idaho:Madison,110.01573849878936,0.6210653753026635,116.54296927119637,0.7027534345327504,False
United_States_of_America.regions.Idaho:Minidoka,107.86803874092013,0.6210653753026635,107.39209310385701,0.7027534345327504,False
United_States_of_America.regions.Idaho:Nez Perce,83.42009685230025,10.537530266343826,71.71626160587871,26.912064526382142,False
United_States_of_America.regions.Illinois:Adams,94.97336561743342,0.6210653753026635,101.28204381512654,0.7027534345327504,False
United_States_of_America.regions.Illinois:Bureau,108.16707021791768,0.572639225181598,110.79624889180509,0.5543344382073079,False
United_States_of_America.regions.Illinois:Christian,100.01694915254238,3.3595641646489107,99.20578424274342,11.619651035352012,False
United_States_of_America.regions.Illinois:Clark,111.9721549636804,0.6210653753026635,113.52581253055112,0.7027534345327504,False
United_States_of_America.regions.Illinois:Clinton,88.87046004842615,0.6210653753026635,69.58433142018322,0.7027534345327504,False
United_States_of_America.regions.Illinois:Coles,91.55084745762713,0.7203389830508475,88.69320052824187,1.9471435614837467,False
United_States_of_America.regions.Illinois:DeKalb,79.74939467312349,0.589588377723971,95.33722957187403,0.6727459056437521,False
United_States_of_America.regions.Illinois:Fayette,104.44673123486683,1.0060532687651331,98.00019459514326,6.026883569074244,False
United_States_of_America.regions.Illinois:Fulton,112.33292978208235,0.6828087167070218,120.38174495440015,0.8825534968634388,False
United_States_of_America.regions.Illinois:Greene,113.17312348668283,0.6210653753026635,112.27756866581758,0.7027534345327504,False
United_States_of_America.regions.Illinois:Grundy,96.15375302663439,0.6210653753026635,98.295821559418,0.7027534345327504,False
United_States_of_America.regions.Illinois:Hancock,108.00242130750605,0.6210653753026635,94.4372673818708,0.7027534345327504,False
United_States_of_America.regions.Illinois:Henry,90.98305084745763,0.6210653753026635,88.81009878342766,0.7027534345327504,False
United_States_of_America.regions.Illinois:Iroquois,98.04479418886199,0.5254237288135594,76.6706372581449,0.4061646776798706,False
United_States_of_America.regions.Illinois:Jackson,85.91888619854721,2.819612590799032,83.48917712325913,5.360115228201514,False
United_States_of_America.regions.Illinois:Jefferson,80.4406779661017,9.888619854721549,103.10574425761817,27.186231890868516,False
United_States_of_America.regions.Illinois:Jo Daviess,107.08353510895883,0.6210653753026635,103.09231655637475,0.7027534345327504,False
United_States_of_America.regions.Illinois:Kankakee,91.86077481840195,11.7590799031477,73.97729795343805,10.566061331674277,False
United_States_of_America.regions.Illinois:Knox,87.3680387409201,0.6210653753026635,73.79633036574528,0.7027534345327504,False
United_States_of_America.regions.Illinois:Lee,87.00000000000001,0.6210653753026635,60.353937933057544,0.7027534345327504,False
United_States_of_America.regions.Illinois:Logan,110.41404358353512,0.6210653753026635,114.25570598454009,0.7027534345327504,False
United_States_of_America.regions.Illinois:Macon,66.06537530266344,7.868038740920099,78.05587679826634,7.459140359487728,False
United_States_of_America.regions.Illinois:Macoupin,95.01452784503633,0.3075060532687652,94.99501026347238,0.48176521047646587,False
United_States_of_America.regions.Illinois:Marion,94.80387409200969,0.6210653753026635,87.98429861986519,0.7027534345327504,False
United_States_of_America.regions.Illinois:Mason,105.95278450363197,0.6210653753026635,79.31843710285281,0.7027534345327504,False
United_States_of_America.regions.Illinois:McDonough,80.23002421307507,0.8656174334140436,57.8593021871315,4.3059481648092985,False
United_States_of_America.regions.Illinois:Mercer,108.85230024213074,0.6210653753026635,96.72335830806671,0.7027534345327504,False
United_States_of_America.regions.Illinois:Montgomery,97.635593220339,0.6585956416464891,83.21281642869836,0.83483714799733,False
United_States_of_America.regions.Illinois:Morgan,103.02421307506053,0.7360774818401937,99.9603327418295,2.2737861911069053,False
United_States_of_America.regions.Illinois:Ogle,60.86198547215496,0.9430992736077481,72.1288914479228,2.0081470965025425,False
United_States_of_America.regions.Illinois:Pike,115.363196125908,0.6210653753026635,125.79335504008215,0.7027534345327504,False
United_States_of_America.regions.Illinois:Randolph,44.79297820823244,0.5423728813559322,223.1741331651101,2.3560690551796255,False
United_States_of_America.regions.Illinois:Shelby,107.65254237288137,0.44794188861985473,106.30208514298107,2.4702181748141188,False
United_States_of_America.regions.Illinois:Stephenson,104.08353510895884,0.6210653753026635,106.22969345726263,0.7027534345327504,False
United_States_of_America.regions.Illinois:Tazewell,92.92978208232446,1.9370460048426152,111.93245092315011,1.4520495180180442,False
United_States_of_America.regions.Illinois:Vermilion,102.12832929782083,0.26271186440677974,113.4501427458851,0.35567612555121875,False
United_States_of_America.regions.Illinois:Warren,75.05690072639227,0.6210653753026635,353.678484010556,0.7027534345327504,False
United_States_of_America.regions.Illinois:Washington,112.40920096852301,0.6210653753026635,104.60193944327304,0.7027534345327504,False
United_States_of_America.regions.Illinois:Wayne,67.56082289803221,0.129695885509839,53.58052172121064,2.308729720770754,False
United_States_of_America.regions.Illinois:Whiteside,93.19612590799031,1.0665859564164648,92.49315245091734,2.355971226489684,False
United_States_of_America.regions.Illinois:Williamson,105.090799031477,0.6210653753026635,114.89188168857297,0.7027534345327504,False
United_States_of_America.regions.Illinois:Woodford,109.05690072639226,0.5254237288135594,113.54291549325056,0.4540687404712716,False
United_States_of_America.regions.Indiana:Bartholomew,54.709443099273614,3.1791767554479424,60.00826235486639,3.8332784239886037,False
United_States_of_America.regions.Indiana:Boone,52.64164648910412,1.2106537530266344,44.939689915208604,1.9971848469838362,False
United_States_of_America.regions.Indiana:Clark,51.52421307506053,7.054479418886199,65.28416943412354,5.785340422028308,False
United_States_of_America.regions.Indiana:Delaware,58.44915254237288,5.438256658595643,74.09245008650653,4.6061544674239725,False
United_States_of_America.regions.Indiana:Grant,62.55205811138014,2.6561743341404362,54.17895838701994,4.280201619433555,False
United_States_of_America.regions.Indiana:Greene,71.9406779661017,4.608958837772398,59.09683327446918,15.68100764896785,False
United_States_of_America.regions.Indiana:Harrison,63.48062953995158,2.066585956416465,76.68120963033563,5.9309657601337396,False
United_States_of_America.regions.Indiana:Henry,93.18765133171912,0.47578692493946734,92.0722279919633,1.1118118989035697,False
United_States_of_America.regions.Indiana:Jackson,65.90556900726394,0.3910411622276029,83.67080752609401,0.48622562335213926,False
United_States_of_America.regions.Indiana:Jasper,96.72397094430993,0.7566585956416465,88.59333838838573,2.3417655642569817,False
United_States_of_America.regions.Indiana:Knox,102.64769975786926,0.6210653753026635,104.25629816576134,0.7027534345327504,False
United_States_of_America.regions.Indiana:Kosciusko,96.16464891041164,0.8450363196125908,106.9057969351125,1.0695251359569429,False
United_States_of_America.regions.Indiana:LaPorte,61.69249394673124,2.1803874092009687,81.46833490821517,1.8466175472884054,False
United_States_of_America.regions.Indiana:Lawrence,78.3450363196126,8.35956416464891,88.37569393747397,19.09144876946014,False
United_States_of_America.regions.Indiana:Madison,119.2808716707022,20.677966101694917,71.24170707802317,15.735616451008992,False
United_States_of_America.regions.Indiana:Marshall,97.6089588377724,0.29661016949152547,98.53492159592274,0.6898525783469401,False
United_States_of_America.regions.Indiana:Montgomery,89.33292978208233,0.6210653753026635,74.66096572498121,0.7027534345327504,False
United_States_of_America.regions.Indiana:Morgan,75.2772397094431,2.331719128329298,85.92729973558681,3.4862469820314814,False
United_States_of_America.regions.Indiana:Noble,106.27481840193704,0.29661016949152547,110.53817414603087,0.6667185401184774,False
United_States_of_America.regions.Indiana:Putnam,83.90677966101697,2.4503631961259082,75.58561733230458,7.471156964202006,False
United_States_of_America.regions.Indiana:Vigo,83.31598062953996,2.7615012106537535,99.23155165259195,2.4574014506074957,False
United_States_of_America.regions.Indiana:Warrick,72.95520581113803,6.452784503631961,71.94945613074395,10.525936172970068,False
United_States_of_America.regions.Indiana:Wayne,97.5944309927361,0.7941888619854723,104.06432409466753,1.4453466159926207,False
United_States_of_America.regions.Indiana:White,82.41525423728814,0.6210653753026635,22.79732895057914,0.7027534345327504,False
United_States_of_America.regions.Iowa:Adair,115.363196125908,0.6210653753026635,121.95319869527931,0.7027534345327504,False
United_States_of_America.regions.Iowa:Allamakee,94.99636803874091,1.0230024213075062,57.98738608163843,11.309139577889033,False
United_States_of_America.regions.Iowa:Benton,97.98062953995158,0.6440677966101696,85.66577734663583,2.7387228218775306,False
United_States_of_America.regions.Iowa:Black Hawk,50.033898305084755,0.7372881355932204,27.426799201467613,0.44866245979057656,False
United_States_of_America.regions.Iowa:Boone,105.51937046004844,0.6210653753026635,94.03702011781874,0.7027534345327504,False
United_States_of_America.regions.Iowa:Buchanan,106.24818401937047,0.6210653753026635,95.37838156485583,0.7027534345327504,False
United_States_of_America.regions.Iowa:Buena Vista,92.08958837772398,0.6210653753026635,26.97780691334675,0.7027534345327504,False
United_States_of_America.regions.Iowa:Butler,111.94188861985475,0.6210653753026635,101.81309732197958,0.7027534345327504,False
United_States_of_America.regions.Iowa:Calhoun,5.0998427672955975,0.0,6.410487868048186,0.0,False
United_States_of_America.regions.Iowa:Carroll,115.363196125908,0.6210653753026635,126.88548808746674,0.7027534345327504,False
United_States_of_America.regions.Iowa:Cass,114.61622276029055,0.6210653753026635,119.19441157656016,0.7027534345327504,False
United_States_of_America.regions.Iowa:Cedar,98.33656174334142,0.6210653753026635,89.69854765276088,0.7027534345327504,False
United_States_of_America.regions.Iowa:Cerro Gordo,105.93704600484261,0.6210653753026635,112.67897746227563,0.7027534345327504,False
United_States_of_America.regions.Iowa:Cherokee,33.87998495109104,0.11851015801354402,28.262688325294892,0.1340976713288042,False
United_States_of_America.regions.Iowa:Clay,112.10411622276028,0.6210653753026635,109.52409533307879,0.7027534345327504,False
United_States_of_America.regions.Iowa:Clayton,106.8583535108959,0.5,92.25999354962472,3.5054566591833987,False
United_States_of_America.regions.Iowa:Clinton,90.82929782082324,0.19128329297820826,92.20767449630995,0.46025925872174944,False
United_States_of_America.regions.Iowa:Crawford,80.73728813559322,0.6598062953995157,95.15592326830765,4.637942669782129,False
United_States_of_America.regions.Iowa:Dallas,90.74455205811138,0.6210653753026635,103.76016714272951,0.7027534345327504,False
United_States_of_America.regions.Iowa:Delaware,109.57869249394675,0.5157384987893462,100.14488133460523,2.3938773609669566,False
