region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Michigan:Otsego,79.9043583535109,2.328087167070218,60.84245110791616,11.252624149271698,False
United_States_of_America.regions.Michigan:Presque Isle,107.35835351089588,0.6210653753026635,95.57552018830951,0.7027534345327504,False
United_States_of_America.regions.Michigan:Roscommon,107.00121065375302,0.6210653753026635,101.60382891024632,0.7027534345327504,False
United_States_of_America.regions.Michigan:Sanilac,95.44673123486683,2.5024213075060535,94.94606975949418,6.8840492927169885,False
United_States_of_America.regions.Michigan:Shiawassee,52.93825665859564,4.63317191283293,63.81609170300702,7.010228110541665,False
United_States_of_America.regions.Michigan:St. Joseph,94.47457627118645,0.6271186440677966,99.98101489615952,1.0526928955939938,False
United_States_of_America.regions.Michigan:Tuscola,74.95157384987894,7.828087167070217,67.59521209288762,15.469421017324617,False
United_States_of_America.regions.Michigan:Van Buren,90.31234866828088,1.2578692493946733,98.81831251842928,1.671120391928517,False
United_States_of_America.regions.Michigan:Wexford,109.80629539951575,0.4249394673123487,115.75304148045333,1.8387158932802907,False
United_States_of_America.regions.Minnesota:Blue Earth,99.29297820823244,0.6210653753026635,108.3471228647342,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Brown,109.26392251815982,0.6876513317191283,113.03393878118084,3.0006619568035235,False
United_States_of_America.regions.Minnesota:Carlton,84.91525423728814,0.6210653753026635,81.5932768254375,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Carver,107.26513317191282,0.6210653753026635,122.86704890229771,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Chippewa,28.86333864400779,0.1699415825809878,105.33532195992711,0.1922938157203175,False
United_States_of_America.regions.Minnesota:Chisago,110.30992736077481,0.6271186440677966,121.31841966696334,1.138419579352455,False
United_States_of_America.regions.Minnesota:Clearwater,114.16464891041163,0.6210653753026635,120.0384439402811,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Cottonwood,100.37288135593221,0.6210653753026635,34.08844190387771,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Douglas,112.9188861985472,0.6210653753026635,122.66131232501805,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Faribault,111.94552058111381,0.6210653753026635,110.82138480797367,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Fillmore,107.544794188862,0.34866828087167073,106.55563808232283,0.9464216203153071,False
United_States_of_America.regions.Minnesota:Freeborn,96.7772397094431,0.6210653753026635,96.69136483050544,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Goodhue,103.00605326876513,0.6210653753026635,108.63109014542822,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Grant,4.087855297157623,0.0,25.108291327196024,0.0,False
United_States_of_America.regions.Minnesota:Houston,115.00968523002422,0.6210653753026635,124.59491358868706,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Jackson,112.99636803874093,0.6210653753026635,99.62340369116536,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Kanabec,2.6981132075471694,0.3223270440251572,44.93069123559388,1.9729879661208127,False
United_States_of_America.regions.Minnesota:Kandiyohi,70.71549636803876,0.3075060532687652,37.98022784266516,0.49264604530315165,False
United_States_of_America.regions.Minnesota:Kittson,63.99133175728922,0.2600472813238771,63.30824322813932,0.29425101987403496,False
United_States_of_America.regions.Minnesota:Lac qui Parle,115.363196125908,0.6210653753026635,121.53676670904099,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Lincoln,114.12348668280873,0.6210653753026635,108.37795117664349,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Lyon,108.62953995157385,0.6210653753026635,108.08079418510795,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Mahnomen,115.090799031477,0.6210653753026635,115.4918424683325,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Martin,94.6404358353511,2.774818401937046,102.12704480903912,16.550123551900768,False
United_States_of_America.regions.Minnesota:McLeod,110.62953995157386,0.6210653753026635,116.20024860204545,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Meeker,107.75665859564167,0.6210653753026635,96.2314329900577,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Mille Lacs,74.16763169043921,0.6482135291625478,66.53652100986936,3.3656346787701197,False
United_States_of_America.regions.Minnesota:Mower,98.8765133171913,0.6210653753026635,99.7888348341539,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Murray,99.3135593220339,0.6210653753026635,87.22702376152844,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Nobles,836.1428571428571,1.036319612590799,4271.75515999911,6.075653772990734,False
United_States_of_America.regions.Minnesota:Norman,80.7631296891747,0.36977491961414793,85.82754054160903,0.4184110161289807,False
United_States_of_America.regions.Minnesota:Pennington,38.43792325056433,0.11851015801354402,34.32603271611596,0.1340976713288042,False
United_States_of_America.regions.Minnesota:Pope,0.5983701979045402,0.0,40.763477393470815,0.0,False
United_States_of_America.regions.Minnesota:Redwood,114.13438256658597,0.6210653753026635,117.59841898705524,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Renville,114.09927360774817,0.6210653753026635,117.2727935718431,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Rice,110.91404358353512,0.19128329297820826,123.56753507384842,0.3026914676913916,False
United_States_of_America.regions.Minnesota:Sherburne,103.20096852300244,0.6210653753026635,117.94820147870973,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Sibley,115.04963680387411,0.6210653753026635,123.512038366472,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Swift,112.29782082324455,0.6210653753026635,90.76376856961421,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Todd,78.23970944309927,0.6210653753026635,29.979105985680494,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Traverse,114.26755447941889,0.6210653753026635,108.29537751693185,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Wabasha,109.73244552058112,0.6210653753026635,110.90623514269386,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Wadena,6.048929663608563,0.0,20.30177123009597,0.0,False
United_States_of_America.regions.Minnesota:Wilkin,107.71186440677967,1.4539951573849879,80.45572349705539,32.728220186985716,False
United_States_of_America.regions.Minnesota:Winona,82.83414043583537,9.03268765133172,83.78072459431253,18.419647775027475,False
United_States_of_America.regions.Minnesota:Wright,102.5181598062954,0.22760290556900728,121.60177750362264,0.41841248933690406,False
United_States_of_America.regions.Minnesota:Yellow Medicine,113.49152542372882,0.6210653753026635,114.83335733107745,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Amite,98.17917675544795,0.9891041162227604,79.01202250447231,3.6956682992973016,False
United_States_of_America.regions.Mississippi:Attala,78.51089588377725,0.6210653753026635,99.4044050312245,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Bolivar,75.73486682808718,3.26997578692494,96.30337868015492,12.001442602517018,False
United_States_of_America.regions.Mississippi:Calhoun,86.25786924939467,1.3087167070217918,126.54683555146599,12.734904683456632,False
United_States_of_America.regions.Mississippi:Carroll,81.82445520581115,0.5363196125907991,226.75675477620734,10.932764690464358,False
United_States_of_America.regions.Mississippi:Chickasaw,83.14648910411624,2.5895883777239708,111.63044849374201,18.069706093191243,False
United_States_of_America.regions.Mississippi:Clarke,82.91525423728815,1.8910411622276029,120.21859780865414,15.461628120902974,False
United_States_of_America.regions.Mississippi:Coahoma,89.19491525423729,0.7312348668280872,84.26525581910435,4.545017986333922,False
United_States_of_America.regions.Mississippi:Copiah,92.43825665859565,0.34866828087167073,62.58686623106864,0.6240114989151843,False
United_States_of_America.regions.Mississippi:Forrest,55.53026634382567,0.5883777239709443,52.83692717617576,0.9120550347966058,False
United_States_of_America.regions.Mississippi:Franklin,104.96731234866827,0.4346246973365618,74.40683321249858,2.2651687136549654,False
United_States_of_America.regions.Mississippi:Greene,111.31961259079904,0.5472154963680387,106.51751776841476,5.080510850130034,False
United_States_of_America.regions.Mississippi:Hancock,86.99515738498789,2.8789346246973366,81.30406250700288,6.645247909101782,False
United_States_of_America.regions.Mississippi:Holmes,73.23970944309929,2.6912832929782087,180.71023910736,18.77019582049883,False
United_States_of_America.regions.Mississippi:Itawamba,95.60290556900728,0.24697336561743347,52.58338325925271,2.1906003403363754,False
United_States_of_America.regions.Mississippi:Jasper,80.14769975786925,0.6707021791767555,131.99600035321836,6.0144794379644155,False
United_States_of_America.regions.Mississippi:Jones,65.02179176755448,0.5254237288135594,59.3945558681672,0.5623063634159715,False
United_States_of_America.regions.Mississippi:Kemper,82.24213075060533,0.31113801452784506,250.14368705100378,8.866158388814698,False
United_States_of_America.regions.Mississippi:Lafayette,76.15738498789347,1.3571428571428572,64.64193868252578,2.959306641450738,False
United_States_of_America.regions.Mississippi:Lamar,68.71549636803876,0.9188861985472156,67.33609715338743,1.4717652368114031,False
United_States_of_America.regions.Mississippi:Lauderdale,123.5484261501211,14.698547215496369,191.989853218502,19.964514816123614,False
United_States_of_America.regions.Mississippi:Leake,44.025423728813564,0.3426150121065376,205.4774426383103,2.2726090761971505,False
United_States_of_America.regions.Mississippi:Lee,83.29903147699757,2.571428571428572,93.44840515302175,3.0339546823398034,False
United_States_of_America.regions.Mississippi:Leflore,77.47094430992738,3.3656174334140436,35.929981575063536,13.442947196048475,False
United_States_of_America.regions.Mississippi:Lincoln,56.248184019370456,4.279661016949153,113.40818078475549,13.646575737873237,False
United_States_of_America.regions.Mississippi:Lowndes,92.01089588377724,0.37772397094430993,94.67198570225456,0.6753608299416334,False
United_States_of_America.regions.Mississippi:Madison,60.57990314769976,1.8886198547215498,73.23938977652033,1.658814269118459,False
United_States_of_America.regions.Mississippi:Marion,80.60290556900726,1.5859564164648912,56.48822949869536,8.278737599396989,False
United_States_of_America.regions.Mississippi:Marshall,93.14891041162228,1.139225181598063,89.08807560404365,3.742781965032383,False
United_States_of_America.regions.Mississippi:Monroe,73.14043583535108,2.4334140435835354,27.991218268354825,7.961944792195375,False
United_States_of_America.regions.Mississippi:Neshoba,34.944309927360784,1.7736077481840196,261.43034471742243,7.5212767992974685,False
United_States_of_America.regions.Mississippi:Newton,78.71912832929782,0.6210653753026635,56.91576057297853,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Noxubee,85.91283292978208,0.572639225181598,161.0641993204054,0.838856063034185,False
United_States_of_America.regions.Mississippi:Oktibbeha,92.15738498789347,1.2046004842615012,94.43371418957571,2.978989481078528,False
United_States_of_America.regions.Mississippi:Panola,93.48789346246973,1.2094430992736078,82.6309607200274,4.091424097047921,False
United_States_of_America.regions.Mississippi:Pearl River,60.47578692493946,3.9564164648910407,51.34479770034609,7.539763609122072,False
United_States_of_America.regions.Mississippi:Perry,100.95157384987893,0.6876513317191283,76.39274836662823,7.032568715850406,False
United_States_of_America.regions.Mississippi:Scott,28.974576271186447,0.6210653753026635,237.6017353730723,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Simpson,95.96368038740921,0.6210653753026635,61.04300852562613,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Smith,83.53268765133171,0.9394673123486683,90.94364625045272,9.102051087026258,False
United_States_of_America.regions.Mississippi:Sunflower,88.36440677966102,1.1961259079903146,87.6397669997754,5.772387904833121,False
United_States_of_America.regions.Mississippi:Tallahatchie,109.08958837772397,0.36077481840193715,89.7463272148443,3.636978680379148,False
United_States_of_America.regions.Mississippi:Warren,73.31355932203391,1.0641646489104117,51.55497675653708,2.5892558451985623,False
United_States_of_America.regions.Mississippi:Washington,81.54358353510897,1.473365617433414,84.46478563240343,4.067182097444925,False
United_States_of_America.regions.Mississippi:Wayne,99.14769975786926,0.6210653753026635,81.34357116112949,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Wilkinson,82.32324455205811,3.4225181598062955,406.1677643206969,46.152212209835255,False
United_States_of_America.regions.Mississippi:Winston,94.70338983050848,0.6210653753026635,61.70487181822613,0.7027534345327504,False
United_States_of_America.regions.Mississippi:Yazoo,63.19612590799032,0.6271186440677966,106.50435045726898,2.217824352288694,False
United_States_of_America.regions.Missouri:Adair,107.07990314769975,0.6210653753026635,108.33144777601257,0.7027534345327504,False
United_States_of_America.regions.Missouri:Atchison,114.57748184019371,0.6210653753026635,110.40243966886777,0.7027534345327504,False
United_States_of_America.regions.Missouri:Audrain,51.360480640854476,0.21695594125500672,43.84437741350248,0.24549192230357417,False
United_States_of_America.regions.Missouri:Barry,112.40193704600485,0.6210653753026635,120.63467207895185,0.7027534345327504,False
United_States_of_America.regions.Missouri:Bates,111.29418886198548,0.4200968523002422,109.16690542151743,3.3696905528929797,False
United_States_of_America.regions.Missouri:Benton,112.00000000000001,0.6210653753026635,113.80440492612409,0.7027534345327504,False
United_States_of_America.regions.Missouri:Bollinger,113.13317191283294,0.6210653753026635,112.15966691829026,0.7027534345327504,False
United_States_of_America.regions.Missouri:Buchanan,37.29297820823245,0.5484261501210653,41.67753586310436,0.6283673117096775,False
United_States_of_America.regions.Missouri:Butler,100.16101694915254,0.6210653753026635,104.41540754032175,0.7027534345327504,False
United_States_of_America.regions.Missouri:Callaway,103.32929782082326,0.6271186440677966,109.82202631347519,1.453701986050273,False
United_States_of_America.regions.Missouri:Camden,96.39104116222761,0.7360774818401937,99.07040682792267,1.6381691134035983,False
United_States_of_America.regions.Missouri:Cape Girardeau,91.07748184019371,0.6271186440677966,100.7363018346684,0.8015579323508096,False
United_States_of_America.regions.Missouri:Carroll,28.947125976366916,0.06208692169036652,26.87898591260881,0.07025314756310143,False
United_States_of_America.regions.Missouri:Cass,86.5496368038741,2.444309927360775,102.5388531769584,2.195124522229812,False
United_States_of_America.regions.Missouri:Chariton,111.97336561743342,0.6210653753026635,104.35544702178316,0.7027534345327504,False
United_States_of_America.regions.Missouri:Christian,104.1125907990315,0.6210653753026635,117.8304196023461,0.7027534345327504,False
United_States_of_America.regions.Missouri:Cole,91.41646489104116,0.5690072639225182,100.58031022629355,0.7495227142547118,False
United_States_of_America.regions.Missouri:Cooper,111.06295399515739,0.6210653753026635,107.13628371121742,0.7027534345327504,False
United_States_of_America.regions.Missouri:Crawford,109.97941888619854,0.6210653753026635,111.60348504537724,0.7027534345327504,False
United_States_of_America.regions.Missouri:Dallas,114.3728813559322,0.6210653753026635,122.80226075521608,0.7027534345327504,False
United_States_of_America.regions.Missouri:Daviess,86.39978563772776,0.36977491961414793,83.19900524346446,0.4184110161289807,False
United_States_of_America.regions.Missouri:Dent,2.25,0.0,2.743901324318838,0.0,False
United_States_of_America.regions.Missouri:Dunklin,102.3087167070218,0.639225181598063,95.57016495329448,2.966901791592402,False
United_States_of_America.regions.Missouri:Gasconade,114.3401937046005,0.6210653753026635,121.74172598954401,0.7027534345327504,False
United_States_of_America.regions.Missouri:Harrison,110.87530266343826,0.6210653753026635,107.72623276977778,0.7027534345327504,False
United_States_of_America.regions.Missouri:Henry,113.14648910411623,0.589588377723971,117.08062065544935,3.0916342444913423,False
United_States_of_America.regions.Missouri:Howell,111.60290556900726,0.6210653753026635,122.04562881407344,0.7027534345327504,False
United_States_of_America.regions.Missouri:Iron,114.41404358353512,0.6210653753026635,119.29910942609126,0.7027534345327504,False
United_States_of_America.regions.Missouri:Jasper,100.11016949152541,0.6210653753026635,117.6664650652988,0.7027534345327504,False
United_States_of_America.regions.Missouri:Johnson,88.69854721549638,0.6210653753026635,90.12428169829823,0.7027534345327504,False
United_States_of_America.regions.Missouri:Laclede,1.7495256166982922,0.0,3.2223697103631106,0.0,False
United_States_of_America.regions.Missouri:Lafayette,97.80508474576273,0.7203389830508475,95.8768356189111,2.2932615921504786,False
United_States_of_America.regions.Missouri:Lawrence,2.336492890995261,0.0,10.890211890290148,0.0,False
United_States_of_America.regions.Missouri:Lincoln,91.42615012106538,0.6598062953995157,95.05292628261716,1.1446523369474766,False
United_States_of_America.regions.Missouri:Linn,111.58474576271186,0.6876513317191283,112.32653884303629,7.066962346217042,False
United_States_of_America.regions.Missouri:Livingston,114.28329297820824,0.6210653753026635,119.76132250162755,0.7027534345327504,False
United_States_of_America.regions.Missouri:Macon,114.33535108958837,0.6210653753026635,122.00134627998132,0.7027534345327504,False
United_States_of_America.regions.Missouri:Maries,114.42493946731236,0.6210653753026635,117.93251450039921,0.7027534345327504,False
United_States_of_America.regions.Missouri:McDonald,112.65738498789347,0.6210653753026635,119.04972001310134,0.7027534345327504,False
United_States_of_America.regions.Missouri:Miller,86.30546623794213,0.36977491961414793,89.76113638257141,0.4184110161289807,False
United_States_of_America.regions.Missouri:Montgomery,110.23849878934624,0.6210653753026635,105.04781593009947,0.7027534345327504,False
United_States_of_America.regions.Missouri:Morgan,113.03995157384989,0.6210653753026635,115.90218272047737,0.7027534345327504,False
United_States_of_America.regions.Missouri:New Madrid,107.91041162227603,0.6210653753026635,103.65836644883154,0.7027534345327504,False
United_States_of_America.regions.Missouri:Newton,108.1634382566586,0.26271186440677974,119.32439759553723,0.47876634778617627,False
United_States_of_America.regions.Missouri:Nodaway,112.59200968523004,0.6210653753026635,117.8562507228392,0.7027534345327504,False
United_States_of_America.regions.Missouri:Oregon,114.76392251815982,0.6210653753026635,118.3467037642417,0.7027534345327504,False
United_States_of_America.regions.Missouri:Osage,111.76997578692496,0.6210653753026635,112.01083720033711,0.7027534345327504,False
United_States_of_America.regions.Missouri:Pemiscot,101.96973365617436,0.19128329297820826,62.968490627640804,2.01652579561249,False
United_States_of_America.regions.Missouri:Pettis,94.27118644067798,0.6210653753026635,81.45887321589892,0.7027534345327504,False
United_States_of_America.regions.Missouri:Phelps,114.58837772397095,0.6210653753026635,127.68649788027108,0.7027534345327504,False
United_States_of_America.regions.Missouri:Pike,108.29055690072639,0.6210653753026635,99.74657519279316,0.7027534345327504,False
United_States_of_America.regions.Missouri:Platte,98.08716707021793,0.6210653753026635,113.15075243217406,0.7027534345327504,False
United_States_of_America.regions.Missouri:Polk,115.31476997578693,0.6210653753026635,128.46257773177632,0.7027534345327504,False
United_States_of_America.regions.Missouri:Pulaski,97.29055690072639,0.6598062953995157,98.24413697248549,1.2905433381977323,False
United_States_of_America.regions.Missouri:Ray,108.21186440677965,0.6210653753026635,105.45531024281865,0.7027534345327504,False
United_States_of_America.regions.Missouri:Reynolds,114.36319612590799,0.6210653753026635,115.95681221314526,0.7027534345327504,False
United_States_of_America.regions.Missouri:Ripley,112.35835351089588,0.6210653753026635,109.7468613584842,0.7027534345327504,False
United_States_of_America.regions.Missouri:Saline,68.56900726392253,0.6210653753026635,534.3747472242878,0.7027534345327504,False
United_States_of_America.regions.Missouri:St. Clair,114.36319612590799,0.6210653753026635,119.23068549261603,0.7027534345327504,False
United_States_of_America.regions.Missouri:St. Francois,99.88619854721549,0.589588377723971,109.4174515839007,0.893987636744428,False
United_States_of_America.regions.Missouri:Ste. Genevieve,109.77966101694915,0.728813559322034,110.96428058616694,4.703038164149941,False
United_States_of_America.regions.Missouri:Stoddard,102.17554479418888,0.6210653753026635,98.00822297106585,0.7027534345327504,False
United_States_of_America.regions.Missouri:Sullivan,18.488151658767773,0.0,364.5906141946608,0.0,False
United_States_of_America.regions.Missouri:Taney,108.40677966101697,0.5205811138014528,118.62620736587267,0.979374949510089,False
United_States_of_America.regions.Missouri:Vernon,112.30992736077482,0.6210653753026635,118.73591454717764,0.7027534345327504,False
United_States_of_America.regions.Missouri:Washington,108.8946731234867,0.5690072639225182,110.77875107673788,2.562535903391897,False
United_States_of_America.regions.Missouri:Webster,105.04116222760291,0.6210653753026635,106.98258883496312,0.7027534345327504,False
United_States_of_America.regions.Missouri:Wright,108.63559322033898,0.6210653753026635,108.92513832010796,0.7027534345327504,False
United_States_of_America.regions.Montana:Deer Lodge,113.41404358353512,0.6210653753026635,115.82617235594051,0.7027534345327504,False
United_States_of_America.regions.Montana:Silver Bow,107.50242130750607,0.6210653753026635,112.15065417732264,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Adams,58.772397094431,0.18038740920096855,73.71401539601231,0.8067321843753129,False
United_States_of_America.regions.Nebraska:Antelope,113.97457627118644,0.6210653753026635,99.19764839333288,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Boone,2.655316919853326,0.0,45.893054085770345,0.0,False
United_States_of_America.regions.Nebraska:Box Butte,115.363196125908,0.6210653753026635,124.16619230789405,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Butler,53.48062015503876,0.2996422182468694,172.812678063549,0.33905383616238505,False
United_States_of_America.regions.Nebraska:Cass,113.72397094430991,0.6210653753026635,122.21329363377593,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Cedar,8.15118912797282,0.0,51.810369068965876,0.0,False
United_States_of_America.regions.Nebraska:Clay,103.7312348668281,0.6210653753026635,92.79884699824224,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Cuming,110.37046004842617,0.6210653753026635,74.1978423004545,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Dawson,55.407990314769975,0.6210653753026635,562.7129065239071,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Dodge,83.45762711864408,0.6210653753026635,50.183591685047524,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Fillmore,30.196875625876224,0.06208692169036652,31.638979204038435,0.07025314756310143,False
United_States_of_America.regions.Nebraska:Franklin,111.94188861985472,0.6210653753026635,104.41446810871308,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Frontier,8.160371106693175,0.0,27.701010406963547,0.0,False
United_States_of_America.regions.Nebraska:Furnas,60.576044129235626,0.2600472813238771,55.278673774383456,0.29425101987403496,False
United_States_of_America.regions.Nebraska:Gage,95.48062953995158,1.4745762711864407,96.7745459043801,9.03852693774961,False
United_States_of_America.regions.Nebraska:Greeley,25.549145299145298,0.0,54.85517177880244,0.0,False
United_States_of_America.regions.Nebraska:Hall,518.7723970944311,13.944309927360772,903.5372430777197,23.037528707601197,False
United_States_of_America.regions.Nebraska:Hamilton,86.92978208232446,4.9709443099273605,286.0357883392854,59.271610413923106,False
United_States_of_America.regions.Nebraska:Harlan,1.0,0.0,27.322740972809566,0.0,False
United_States_of_America.regions.Nebraska:Hitchcock,6.709654178674352,0.0,27.48195140024346,0.0,False
United_States_of_America.regions.Nebraska:Howard,62.03841265358001,0.33611071882502475,298.8945558038068,1.883558289071504,False
United_States_of_America.regions.Nebraska:Jefferson,10.488170347003154,0.0,56.535424631532514,0.0,False
United_States_of_America.regions.Nebraska:Keith,4.087855297157623,0.0,16.923764862358812,0.0,False
United_States_of_America.regions.Nebraska:Kimball,108.50726392251818,0.6210653753026635,163.21636047082796,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Knox,114.63317191283295,0.6210653753026635,121.3402660712388,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Madison,75.82808716707022,1.4588377723970944,30.961332886444467,5.223065385660867,False
United_States_of_America.regions.Nebraska:Nuckolls,1.75,0.0,20.9962993221127,0.0,False
United_States_of_America.regions.Nebraska:Otoe,114.77360774818402,0.6210653753026635,122.21462141949861,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Phelps,110.10774818401937,0.6210653753026635,70.11080990023179,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Pierce,115.30387409200969,0.6210653753026635,121.12037020454127,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Platte,54.142857142857146,0.6210653753026635,71.65556527659618,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Red Willow,68.75641025641025,0.2996422182468694,63.37314765339024,0.33905383616238505,False
United_States_of_America.regions.Nebraska:Richardson,2.8545454545454545,0.0,8.353028506587268,0.0,False
United_States_of_America.regions.Nebraska:Saline,205.85427007763772,0.09927453226422298,2043.473783573144,2.252610491072058,False
United_States_of_America.regions.Nebraska:Saunders,109.39709443099275,0.6210653753026635,107.28802131467977,0.7027534345327504,False
