region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Nebraska:Scotts Bluff,96.32687651331719,0.6210653753026635,89.22422703606475,0.7027534345327504,False
United_States_of_America.regions.Nebraska:Seward,106.25907990314771,0.589588377723971,82.09836941539169,4.088308629053329,False
United_States_of_America.regions.Nebraska:Sherman,25.60470085470085,0.0,41.79263112674525,0.0,False
United_States_of_America.regions.Nebraska:Thomas,3.576447625243981,0.0,133.3257722772246,0.0,False
United_States_of_America.regions.Nebraska:Valley,10.960362400906003,0.0,37.3153346681926,0.0,False
United_States_of_America.regions.Nebraska:Webster,112.07869249394675,0.6210653753026635,96.12787819268294,0.7027534345327504,False
United_States_of_America.regions.Nebraska:York,106.95036319612592,0.6210653753026635,84.05817131987848,0.7027534345327504,False
United_States_of_America.regions.Nevada:Douglas,103.50242130750605,0.6210653753026635,108.68921081125895,0.7027534345327504,False
United_States_of_America.regions.New Hampshire:Belknap,98.76392251815983,0.6210653753026635,106.04281201401058,0.7027534345327504,False
United_States_of_America.regions.New Hampshire:Carroll,96.3995157384988,0.6210653753026635,98.28095076949674,0.7027534345327504,False
United_States_of_America.regions.New Hampshire:Cheshire,94.70823244552058,1.0944309927360776,103.78392084430719,1.4470625556763708,False
United_States_of_America.regions.New Hampshire:Strafford,62.174334140435846,1.4394673123486685,83.44022882337359,0.9596722575574019,False
United_States_of_America.regions.New Hampshire:Sullivan,108.18644067796612,0.6876513317191283,114.98954570516835,1.6497839329115924,False
United_States_of_America.regions.New Jersey:Hunterdon,170.34261501210653,9.394673123486683,106.40407885029,7.35036063449407,False
United_States_of_America.regions.New Jersey:Sussex,405.8498789346247,45.323244552058114,240.05469640083956,32.00061619658221,False
United_States_of_America.regions.New Jersey:Warren,290.08353510895887,26.612590799031477,254.44901372909197,25.168275638523518,False
United_States_of_America.regions.New York:Cayuga,90.3268765133172,0.6271186440677966,99.04107010469923,0.8271819847374536,False
United_States_of_America.regions.New York:Chemung,72.23970944309927,1.4842615012106537,79.92295685161449,1.819925433988767,False
United_States_of_America.regions.New York:Chenango,77.12832929782083,0.6210653753026635,76.15096335508132,0.7027534345327504,False
United_States_of_America.regions.New York:Columbia,67.97820823244552,9.579903147699758,72.72085404060077,16.452976410243526,False
United_States_of_America.regions.New York:Cortland,98.68159806295401,0.6210653753026635,101.45708905332309,0.7027534345327504,False
United_States_of_America.regions.New York:Fulton,90.96246973365618,0.3910411622276029,88.29266327359225,0.4712095559952086,False
United_States_of_America.regions.New York:Genesee,55.765133171912844,0.8087167070217918,55.36910104556365,1.4594302060856974,False
United_States_of_America.regions.New York:Greene,73.30266343825666,0.6210653753026635,49.699908736013064,0.7027534345327504,False
United_States_of_America.regions.New York:Livingston,91.47941888619854,0.7445520581113801,95.69664896294123,1.2050661375358909,False
United_States_of_America.regions.New York:Madison,84.27966101694916,1.4261501210653755,95.71294632068476,2.183046732321451,False
United_States_of_America.regions.New York:Montgomery,93.57627118644068,0.5,89.84296917396568,1.0583263906016782,False
United_States_of_America.regions.New York:Ontario,79.68280871670702,0.5217917675544794,95.62563518662354,0.46490442766827283,False
United_States_of_America.regions.New York:Schoharie,100.22881355932203,0.6210653753026635,89.7876631719651,0.7027534345327504,False
United_States_of_America.regions.New York:Sullivan,257.5581113801453,5.501210653753026,364.0306299298272,7.413531469825732,False
United_States_of_America.regions.New York:Tioga,98.07748184019371,0.33898305084745767,95.14698618801636,0.43313885457458967,False
United_States_of_America.regions.New York:Tompkins,76.3680387409201,0.5024213075060533,87.77250332858902,0.4844846583668849,False
United_States_of_America.regions.New York:Warren,58.8087167070218,2.812348668280872,54.053795087868686,4.666654240281987,False
United_States_of_America.regions.New York:Washington,73.50121065375303,0.715496368038741,66.338186346312,0.8570423580280735,False
United_States_of_America.regions.New York:Wayne,87.27118644067798,0.6210653753026635,99.09595832165833,0.7027534345327504,False
United_States_of_America.regions.New York:Wyoming,91.99152542372882,1.1634382566585957,84.97447752805506,3.7742872136552594,False
United_States_of_America.regions.North Carolina:Anson,97.38014527845036,0.6210653753026635,77.76893708277163,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Beaufort,102.9140435835351,0.6210653753026635,107.19005291262177,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Bertie,92.06900726392251,0.7917675544794188,57.70196129606118,5.744439455127217,False
United_States_of_America.regions.North Carolina:Bladen,91.84382566585957,0.3075060532687652,58.099536407341546,0.5832745337160924,False
United_States_of_America.regions.North Carolina:Burke,73.7493946731235,5.124697336561744,84.20434316798259,5.647208119166102,False
United_States_of_America.regions.North Carolina:Caldwell,96.51694915254237,0.6210653753026635,107.8207311660377,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Carteret,100.63922518159806,0.8171912832929783,110.72801178354685,1.3674848718533876,False
United_States_of_America.regions.North Carolina:Chatham,93.77845036319613,0.6210653753026635,101.56151715401143,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Cleveland,92.09685230024213,0.784503631961259,105.98336550642873,0.7957265237759665,False
United_States_of_America.regions.North Carolina:Columbus,48.743341404358354,5.388619854721551,58.32920821445705,10.123947635626891,False
United_States_of_America.regions.North Carolina:Craven,95.71307506053269,0.414043583535109,111.25831433710555,0.37159277394327356,False
United_States_of_America.regions.North Carolina:Duplin,72.88135593220339,0.572639225181598,60.33996125266907,0.6203133158404138,False
United_States_of_America.regions.North Carolina:Edgecombe,68.14891041162228,1.6828087167070218,59.71179219215438,3.7732220317589915,False
United_States_of_America.regions.North Carolina:Franklin,71.61016949152543,5.716707021791769,72.9617785125721,8.392134126770875,False
United_States_of_America.regions.North Carolina:Granville,72.55326876513317,2.5484261501210654,83.0764638574606,4.541015943929153,False
United_States_of_America.regions.North Carolina:Halifax,82.56416464891042,0.5242130750605327,75.08932806025915,1.089202917432396,False
United_States_of_America.regions.North Carolina:Harnett,84.68886198547216,1.4539951573849879,106.27928268957234,0.8232956716975046,False
United_States_of_America.regions.North Carolina:Haywood,106.47094430992736,0.6210653753026635,116.1925384280404,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Henderson,61.186440677966104,8.33050847457627,75.71015315563528,6.920992573182432,False
United_States_of_America.regions.North Carolina:Hoke,96.48789346246974,0.6210653753026635,97.74552094912065,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Hyde,8.160371106693175,0.0,12.05455378472493,0.0,False
United_States_of_America.regions.North Carolina:Jackson,100.11864406779661,0.44794188861985473,101.35476787525829,1.0735199623404055,False
United_States_of_America.regions.North Carolina:Lenoir,84.44552058111381,0.771186440677966,77.45518366189675,1.7856767715131658,False
United_States_of_America.regions.North Carolina:Macon,113.90314769975787,0.7360774818401937,124.84216214509601,2.131004492189562,False
United_States_of_America.regions.North Carolina:McDowell,101.39709443099274,0.2288135593220339,105.3933986558891,0.47072532169899883,False
United_States_of_America.regions.North Carolina:Moore,79.02058111380147,0.42978208232445525,92.85134411497702,0.46355808495719925,False
United_States_of_America.regions.North Carolina:Nash,74.98305084745762,0.5593220338983051,87.01328266149902,0.6243720564243749,False
United_States_of_America.regions.North Carolina:Northampton,84.26876513317193,1.4382566585956418,224.40297849376208,9.867087113115481,False
United_States_of_America.regions.North Carolina:Pender,97.57142857142857,0.19128329297820826,103.43646996993643,0.32478360785695276,False
United_States_of_America.regions.North Carolina:Richmond,70.18765133171914,1.476997578692494,59.34263394989691,3.550697815811779,False
United_States_of_America.regions.North Carolina:Rockingham,97.39467312348668,1.4987893462469737,110.69770388435344,1.645294048254962,False
United_States_of_America.regions.North Carolina:Rowan,82.99394673123486,8.663438256658596,50.7169735573126,5.831579958829997,False
United_States_of_America.regions.North Carolina:Rutherford,64.33535108958839,3.87046004842615,73.92709164502972,5.998115478518039,False
United_States_of_America.regions.North Carolina:Sampson,102.92493946731236,0.6210653753026635,110.5160392587879,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Stanly,99.65375302663439,1.3631961259079906,106.28966417029228,2.4565967887112934,False
United_States_of_America.regions.North Carolina:Stokes,108.06295399515739,0.6210653753026635,117.48503315946732,0.7027534345327504,False
United_States_of_America.regions.North Carolina:Surry,105.61622276029058,0.4346246973365618,117.4565759345844,0.4905237877032226,False
United_States_of_America.regions.North Carolina:Swain,3.7799867461895293,0.0,30.71685112728999,0.0,False
United_States_of_America.regions.North Carolina:Wayne,57.96610169491526,0.791767554479419,46.92144171846749,0.507177290488776,False
United_States_of_America.regions.North Carolina:Wilkes,57.07384987893463,0.75181598062954,45.664674665081954,1.114544067295082,False
United_States_of_America.regions.North Carolina:Wilson,60.79176755447942,1.7711864406779663,64.55641353976783,2.221724036379133,False
United_States_of_America.regions.North Dakota:Burke,113.13196125907992,0.6210653753026635,75.72964849591084,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Eddy,115.2675544794189,0.6210653753026635,109.4265297486467,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Foster,115.363196125908,0.6210653753026635,116.10478521579574,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Griggs,1.0,0.0,42.559891506308745,0.0,False
United_States_of_America.regions.North Dakota:McIntosh,115.363196125908,0.6210653753026635,114.33862639032779,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Mercer,0.7962747380675204,0.0,44.56952799035129,0.0,False
United_States_of_America.regions.North Dakota:Nelson,55.32910547396529,0.21695594125500672,48.70346078474667,0.24549192230357417,False
United_States_of_America.regions.North Dakota:Oliver,115.363196125908,0.6210653753026635,112.1549257670981,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Pembina,14.604992657856096,0.0,56.514732500147225,0.0,False
United_States_of_America.regions.North Dakota:Pierce,114.3728813559322,0.6210653753026635,112.05660613496467,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Ransom,11.601997896950579,0.0,56.38684961700935,0.0,False
United_States_of_America.regions.North Dakota:Renville,5.422169811320755,0.0,35.70691510781657,0.0,False
United_States_of_America.regions.North Dakota:Rolette,114.02179176755449,0.6210653753026635,115.97207887994261,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Sargent,114.26029055690073,0.6210653753026635,89.34911319035663,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Sioux,115.33292978208233,0.6210653753026635,118.71739465850926,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Steele,1.0,0.0,50.64699506629443,0.0,False
United_States_of_America.regions.North Dakota:Traill,6.88579795021962,0.0,88.4915466067883,0.0,False
United_States_of_America.regions.Ohio:Adams,111.82566585956418,0.6210653753026635,118.02292725483947,0.7027534345327504,False
United_States_of_America.regions.Ohio:Allen,68.48184019370461,13.847457627118644,80.06927698612336,13.43342794368662,False
United_States_of_America.regions.Ohio:Ashland,112.09685230024212,0.6210653753026635,123.691461815271,0.7027534345327504,False
United_States_of_America.regions.Ohio:Ashtabula,65.71912832929782,3.5581113801452786,78.92479819736859,3.5949982910232823,False
United_States_of_America.regions.Ohio:Athens,113.20217917675545,0.7421307506053268,126.86629473082343,1.1548744625185363,False
United_States_of_America.regions.Ohio:Belmont,76.74939467312349,1.3099273607748185,74.67115062342178,2.179067202540768,False
United_States_of_America.regions.Ohio:Brown,106.59322033898304,0.7566585956416465,112.73892205704418,1.797454047972481,False
United_States_of_America.regions.Ohio:Clark,97.909200968523,0.3861985472154964,117.41041189699901,0.5275881801103649,False
United_States_of_America.regions.Ohio:Columbiana,48.96973365617434,10.123486682808718,55.979251186149085,9.843217981808916,False
United_States_of_America.regions.Ohio:Coshocton,104.1489104116223,0.6210653753026635,104.4841847251041,0.7027534345327504,False
United_States_of_America.regions.Ohio:Darke,82.86440677966102,6.768765133171914,77.92677542921743,13.755076292688457,False
United_States_of_America.regions.Ohio:Geauga,63.74818401937047,2.6513317191283297,74.665572205159,2.7915680151687874,False
United_States_of_America.regions.Ohio:Guernsey,103.02179176755449,0.6210653753026635,104.59128522728014,0.7027534345327504,False
United_States_of_America.regions.Ohio:Hancock,94.90799031476999,0.5242130750605327,104.10197450285605,0.7006069612233877,False
United_States_of_America.regions.Ohio:Highland,109.09685230024216,0.576271186440678,117.03309399432034,0.705165539909162,False
United_States_of_America.regions.Ohio:Huron,101.85472154963682,0.7033898305084746,107.82946399699398,1.234813285086572,False
United_States_of_America.regions.Ohio:Jefferson,92.8401937046005,0.29661016949152547,98.95293989054451,0.47290520861795143,False
United_States_of_America.regions.Ohio:Knox,105.42615012106538,0.6876513317191283,115.51594842151017,1.1257194305691571,False
United_States_of_America.regions.Ohio:Lawrence,100.52058111380146,0.6210653753026635,107.8349137923617,0.7027534345327504,False
United_States_of_America.regions.Ohio:Logan,104.59079903147702,0.6210653753026635,108.05031662955362,0.7027534345327504,False
United_States_of_America.regions.Ohio:Madison,88.24334140435836,2.0181598062953996,78.91784130135547,5.197461587707,False
United_States_of_America.regions.Ohio:Marion,879.2663438256659,0.7711864406779662,1397.83144175717,1.4361122130493698,False
United_States_of_America.regions.Ohio:Mercer,102.73849878934627,0.6876513317191283,104.16086409296695,1.7314446687218004,False
United_States_of_America.regions.Ohio:Miami,77.59685230024213,15.812348668280872,89.02302443507642,14.657443639488893,False
United_States_of_America.regions.Ohio:Muskingum,106.83292978208233,0.6210653753026635,120.65346440288724,0.7027534345327504,False
United_States_of_America.regions.Ohio:Pickaway,883.8159806295399,6.5556900726392255,1579.2860874309397,11.57422870266534,False
United_States_of_America.regions.Ohio:Richland,77.01210653753027,0.47457627118644075,97.09349853728425,0.5818419465783925,False
United_States_of_America.regions.Ohio:Ross,92.8861985472155,0.4648910411622276,102.4603309067352,0.6145451576934394,False
United_States_of_America.regions.Ohio:Sandusky,101.40920096852302,1.4866828087167072,107.89107955635603,2.899126643425092,False
United_States_of_America.regions.Ohio:Scioto,106.59685230024213,0.6210653753026635,118.99067476931826,0.7027534345327504,False
United_States_of_America.regions.Ohio:Seneca,106.02663438256658,0.728813559322034,115.17765307200028,1.3529845646976664,False
United_States_of_America.regions.Ohio:Shelby,99.07869249394673,0.22760290556900728,104.67050686297655,0.512160638921948,False
United_States_of_America.regions.Ohio:Tuscarawas,95.64648910411623,0.6210653753026635,109.03792242555286,0.7027534345327504,False
United_States_of_America.regions.Ohio:Union,104.98789346246974,0.6210653753026635,113.66229330808248,0.7027534345327504,False
United_States_of_America.regions.Ohio:Washington,70.79418886198548,4.978208232445521,67.07850980932587,8.643232457454003,False
United_States_of_America.regions.Ohio:Wayne,62.403147699757874,14.802663438256657,80.39344934280167,12.626888613310413,False
United_States_of_America.regions.Ohio:Wood,57.30266343825666,8.707021791767556,81.01301185876427,6.427884912983412,False
United_States_of_America.regions.Oklahoma:Adair,83.62832929782083,1.8401937046004844,90.26460190128286,10.386996407330582,False
United_States_of_America.regions.Oklahoma:Alfalfa,115.363196125908,0.6210653753026635,120.62738056790786,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Atoka,115.363196125908,0.6210653753026635,125.31211154725388,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Beckham,112.66707021791767,0.6210653753026635,115.20643191731996,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Blaine,2.613410162388685,0.0,22.993508450570925,0.0,False
United_States_of_America.regions.Oklahoma:Bryan,110.82445520581113,0.29661016949152547,120.30899340362711,0.6629523935574863,False
United_States_of_America.regions.Oklahoma:Carter,114.66222760290559,0.3075060532687652,128.13281329939346,0.4637471256808984,False
United_States_of_America.regions.Oklahoma:Cherokee,99.66464891041161,0.6743341404358354,104.4457124921717,1.4295050950535437,False
United_States_of_America.regions.Oklahoma:Choctaw,113.62832929782084,0.6210653753026635,117.7354489758318,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Cotton,111.6089588377724,0.3426150121065376,106.17468160984848,11.262761950128658,False
United_States_of_America.regions.Oklahoma:Craig,108.37772397094432,0.6210653753026635,97.80147616879073,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Creek,85.67070217917677,3.6343825665859573,94.00389811006407,5.247091287215271,False
United_States_of_America.regions.Oklahoma:Custer,109.25665859564164,0.6210653753026635,111.58861432857151,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Delaware,76.88498789346247,5.846246973365617,87.82591585069845,14.334360538515405,False
United_States_of_America.regions.Oklahoma:Dewey,114.41404358353512,0.6210653753026635,113.13156380857632,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Garvin,107.18765133171914,0.6210653753026635,109.29270940871861,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Grant,114.41404358353512,0.6210653753026635,111.95214099568699,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Greer,91.8728813559322,4.853510895883777,904.5724456346666,95.14066868007582,False
United_States_of_America.regions.Oklahoma:Harper,63.99133175728922,0.2600472813238771,62.74450104077033,0.29425101987403496,False
United_States_of_America.regions.Oklahoma:Haskell,68.12850327966608,0.2996422182468694,67.28739374879297,0.33905383616238505,False
United_States_of_America.regions.Oklahoma:Jackson,111.50242130750607,0.6210653753026635,112.48818505341261,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Jefferson,114.16222760290557,0.6210653753026635,107.24261087923732,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Johnston,98.13923889525262,0.5001909125620465,100.55742299832802,0.5659804840251274,False
United_States_of_America.regions.Oklahoma:Kay,89.65980629539952,2.1876513317191284,86.24461824358166,5.748431064116228,False
United_States_of_America.regions.Oklahoma:Kingfisher,109.55084745762714,0.6210653753026635,106.64716617843979,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Kiowa,112.12832929782083,0.6210653753026635,97.93239279339052,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Latimer,112.06053268765133,0.7106537530266345,108.87707560499639,8.71998599138685,False
United_States_of_America.regions.Oklahoma:Lincoln,107.44309927360774,0.4794188861985473,113.07590883886068,0.4563222232549759,False
United_States_of_America.regions.Oklahoma:Logan,108.40072639225181,0.6210653753026635,116.50394687025045,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Major,113.21912832929783,0.6743341404358354,100.18367506287301,11.262549092431234,False
United_States_of_America.regions.Oklahoma:Mayes,101.55084745762711,2.0484261501210654,103.44686437108386,5.792359766011603,False
United_States_of_America.regions.Oklahoma:McClain,99.38740920096852,0.6210653753026635,96.6886087011523,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:McIntosh,66.93887895050685,0.09391771019677997,56.72933263778822,0.9233164623907762,False
United_States_of_America.regions.Oklahoma:Muskogee,99.76876513317191,2.278450363196126,109.9626398571134,3.5614284242239442,False
United_States_of_America.regions.Oklahoma:Noble,110.84261501210655,0.6210653753026635,109.01339111127679,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Nowata,102.4769975786925,0.6210653753026635,87.23955436309753,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Okfuskee,115.04963680387411,0.6210653753026635,122.08633551574573,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Okmulgee,105.03995157384988,0.6210653753026635,109.94903666778598,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Pawnee,98.3498789346247,1.1743341404358354,93.65192957707423,9.092777969719148,False
United_States_of_America.regions.Oklahoma:Payne,94.07506053268766,0.6210653753026635,104.76074586046965,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Pontotoc,108.0641646489104,0.39951573849878935,115.15838041793374,1.2906558345953716,False
United_States_of_America.regions.Oklahoma:Pottawatomie,91.37288135593221,2.5205811138014527,99.27699915675716,3.6250602213854175,False
United_States_of_America.regions.Oklahoma:Rogers,84.50242130750605,1.9576271186440677,96.79675766208368,2.086258445269899,False
United_States_of_America.regions.Oklahoma:Seminole,107.08837772397094,0.8426150121065376,102.49179042987294,4.542514495350145,False
United_States_of_America.regions.Oklahoma:Sequoyah,107.40556900726394,1.7009685230024214,114.57344856564451,4.8832214465206425,False
United_States_of_America.regions.Oklahoma:Stephens,102.31234866828088,0.7106537530266345,104.93687588909971,1.7032190616612952,False
United_States_of_America.regions.Oklahoma:Tillman,107.58837772397094,0.5254237288135594,36.6781835910579,1.3726208236889632,False
United_States_of_America.regions.Oklahoma:Wagoner,78.5544794188862,8.569007263922519,88.23290132378786,10.602678590987532,False
United_States_of_America.regions.Oklahoma:Washington,38.671912832929785,5.378934624697337,103.9901113731887,10.941627181454985,False
United_States_of_America.regions.Oklahoma:Washita,2.6,0.0,5.087360666870488,0.0,False
United_States_of_America.regions.Oregon:Benton,98.82808716707022,1.986682808716707,112.62181517588829,2.099679785266042,False
United_States_of_America.regions.Oregon:Clatsop,110.76755447941889,0.6210653753026635,120.29854710116234,0.7027534345327504,False
United_States_of_America.regions.Oregon:Columbia,105.92857142857144,0.6210653753026635,114.52321648718859,0.7027534345327504,False
United_States_of_America.regions.Oregon:Hood River,112.18159806295401,0.6210653753026635,116.99782830016014,0.7027534345327504,False
United_States_of_America.regions.Oregon:Polk,96.18886198547217,0.4200968523002422,108.31272498585344,0.4894242145326124,False
United_States_of_America.regions.Oregon:Sherman,115.363196125908,0.6210653753026635,111.59441327221188,0.7027534345327504,False
United_States_of_America.regions.Oregon:Tillamook,111.1089588377724,0.6210653753026635,116.2317537230784,0.7027534345327504,False
United_States_of_America.regions.Oregon:Yamhill,95.1682808716707,3.7312348668280872,110.9760170109544,3.3610189670832633,False
United_States_of_America.regions.Pennsylvania:Adams,66.94915254237289,0.5290556900726393,81.8272039546958,0.5566081200192601,False
United_States_of_America.regions.Pennsylvania:Armstrong,89.40314769975787,0.9854721549636806,93.96713203530605,1.5418282608018377,False
United_States_of_America.regions.Pennsylvania:Blair,101.52784503631963,0.6210653753026635,118.78780392979468,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Cambria,100.9273607748184,0.8837772397094431,119.03880366042051,0.6616664227620277,False
United_States_of_America.regions.Pennsylvania:Carbon,71.05205811138015,7.749394673123486,93.77925987254801,12.339002896566546,False
United_States_of_America.regions.Pennsylvania:Clarion,101.23607748184021,0.47457627118644075,101.27889280952303,1.3040636794403608,False
United_States_of_America.regions.Pennsylvania:Clinton,92.42493946731236,0.6210653753026635,83.10743308246458,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Columbia,68.33535108958839,4.713075060532688,129.42716858647321,7.508164051821772,False
United_States_of_America.regions.Pennsylvania:Elk,112.38498789346248,0.19128329297820826,119.03068334492983,0.743962429172792,False
United_States_of_America.regions.Pennsylvania:Greene,100.37167070217919,0.572639225181598,102.30434507924525,0.5691013766819918,False
United_States_of_America.regions.Pennsylvania:Huntingdon,91.4309927360775,0.6210653753026635,80.63822405524519,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Indiana,84.23365617433416,2.175544794188862,94.27647345854805,2.6236535801943623,False
United_States_of_America.regions.Pennsylvania:Jefferson,111.0133171912833,0.6210653753026635,119.8220066584302,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Lawrence,88.00000000000001,4.210653753026634,99.0383813812846,4.947587018654286,False
United_States_of_America.regions.Pennsylvania:McKean,111.87893462469735,0.6210653753026635,120.89675143589314,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Mercer,82.34019370460048,0.3292978208232446,98.02134585487674,0.43611398205484897,False
United_States_of_America.regions.Pennsylvania:Northumberland,73.90677966101697,0.6210653753026635,84.00645459692804,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Perry,97.11501210653753,0.728813559322034,96.68344470592213,1.6236772041932008,False
United_States_of_America.regions.Pennsylvania:Pike,54.24092009685231,3.5520581113801453,149.0781240760897,6.774756441442109,False
United_States_of_America.regions.Pennsylvania:Potter,112.88014527845037,0.6210653753026635,115.01344184430616,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Susquehanna,75.02784503631962,3.3740920096852296,74.61679088454895,9.203905425286468,False
