region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Pennsylvania:Venango,110.24213075060534,0.6210653753026635,121.21555055994664,0.7027534345327504,False
United_States_of_America.regions.Pennsylvania:Warren,115.29418886198548,0.29661016949152547,128.95950019616737,0.8238820134459947,False
United_States_of_America.regions.Pennsylvania:Wayne,89.21912832929783,0.4346246973365618,78.9029256533664,0.48784139017446915,False
United_States_of_America.regions.South Carolina:Barnwell,101.0399515738499,0.6210653753026635,69.90062339736318,0.7027534345327504,False
United_States_of_America.regions.South Carolina:Cherokee,103.226392251816,0.6210653753026635,111.12992279716862,0.7027534345327504,False
United_States_of_America.regions.South Carolina:Chester,98.75786924939467,0.6210653753026635,93.13140733883417,0.7027534345327504,False
United_States_of_America.regions.South Carolina:Chesterfield,88.97941888619854,0.4794188861985473,83.67044338170844,0.4899083997627786,False
United_States_of_America.regions.South Carolina:Clarendon,55.39588377723971,5.375302663438257,178.4951065318392,17.066895517136892,False
United_States_of_America.regions.South Carolina:Darlington,69.34503631961259,0.4309927360774819,65.8705258284445,0.4514399262307255,False
United_States_of_America.regions.South Carolina:Fairfield,99.00363196125909,0.42978208232445525,79.38880246904763,0.9093942546671245,False
United_States_of_America.regions.South Carolina:Georgetown,94.95762711864407,1.0774818401937047,101.42928683307318,2.0071176814474154,False
United_States_of_America.regions.South Carolina:Greenwood,90.4903147699758,0.6210653753026635,96.13145399824501,0.7027534345327504,False
United_States_of_America.regions.South Carolina:Hampton,99.58232445520582,0.572639225181598,89.59288169222877,0.625910759011444,False
United_States_of_America.regions.South Carolina:Jasper,104.17070217917676,0.22760290556900728,101.23153319357525,0.8604119684297146,False
United_States_of_America.regions.South Carolina:Kershaw,55.05326876513317,1.4951573849878936,67.8332297759587,2.4770977477042666,False
United_States_of_America.regions.South Carolina:Lancaster,76.33535108958837,0.38740920096852305,90.01235260289089,0.4344589951028809,False
United_States_of_America.regions.South Carolina:Laurens,93.40920096852301,0.7130750605326875,99.43054325323111,1.0730475003353153,False
United_States_of_America.regions.South Carolina:Newberry,100.78813559322035,0.5472154963680387,97.04549175747057,1.4929608578847295,False
United_States_of_America.regions.South Carolina:Oconee,101.6053268765133,0.6210653753026635,113.5925735791779,0.7027534345327504,False
United_States_of_America.regions.South Carolina:Pickens,90.1864406779661,0.6210653753026635,109.13163128726096,0.7027534345327504,False
United_States_of_America.regions.South Carolina:Sumter,71.24213075060534,4.013317191283293,76.8109474048838,3.6397682496586983,False
United_States_of_America.regions.South Carolina:Williamsburg,81.69854721549638,0.42978208232445525,36.01950432168934,0.8821808415205176,False
United_States_of_America.regions.South Dakota:Aurora,115.363196125908,0.6210653753026635,115.07278244463879,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Bon Homme,113.9406779661017,0.6210653753026635,101.15035185874457,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Brookings,107.68401937046005,0.6210653753026635,111.0172210846959,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Charles Mix,114.05811138014529,0.6210653753026635,109.32800318309924,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Clark,115.363196125908,0.6210653753026635,117.29040506461213,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Codington,106.05205811138018,0.6210653753026635,107.52914928045816,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Day,5.138502319416833,0.0,175.45446859973032,0.0,False
United_States_of_America.regions.South Dakota:Deuel,115.363196125908,0.6210653753026635,118.59684911106578,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Faulk,115.363196125908,0.6210653753026635,113.6538142082577,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Grant,3.0058555627846455,0.0,98.28207134525641,0.0,False
United_States_of_America.regions.South Dakota:Hughes,110.98668280871671,0.6210653753026635,107.85490249116383,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Hutchinson,113.89709443099274,0.6210653753026635,110.68680018875456,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Hyde,115.363196125908,0.6210653753026635,110.14201353792855,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Jerauld,110.88014527845039,0.6089588377723971,172.97282205847003,41.39648288532041,False
United_States_of_America.regions.South Dakota:Lake,112.65738498789347,0.6210653753026635,110.87129389230338,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Lawrence,109.11743341404359,0.6210653753026635,114.77148656094698,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Lincoln,59.081113801452794,0.6210653753026635,62.61849868743176,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Marshall,115.363196125908,0.6210653753026635,119.61101097612242,0.7027534345327504,False
United_States_of_America.regions.South Dakota:McCook,114.12348668280873,0.29661016949152547,108.24595303948865,8.876712352036753,False
United_States_of_America.regions.South Dakota:Miner,115.363196125908,0.6210653753026635,113.33034483595569,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Roberts,110.59806295399515,0.6210653753026635,96.1294993925681,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Sanborn,112.72639225181598,0.6210653753026635,83.55455896188437,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Sully,115.363196125908,0.6210653753026635,110.49122302124914,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Turner,104.66585956416468,0.6210653753026635,68.72754843791652,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Walworth,111.52058111380147,0.6210653753026635,108.69599436964037,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Yankton,100.1489104116223,0.6210653753026635,97.23911694478439,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Bedford,39.0181598062954,1.0883777239709445,75.17195400812992,2.545918153457374,False
United_States_of_America.regions.Tennessee:Blount,91.81113801452784,1.7276029055690072,110.10467836943434,1.2801418660724881,False
United_States_of_America.regions.Tennessee:Bradley,93.04116222760291,0.36077481840193715,108.49035220876955,0.4619888827792341,False
United_States_of_America.regions.Tennessee:Campbell,107.8220338983051,0.2675544794188862,111.10116553726795,0.5263577648533626,False
United_States_of_America.regions.Tennessee:Carroll,104.81234866828088,0.19128329297820826,101.13075733004244,0.8450626144622985,False
United_States_of_America.regions.Tennessee:Carter,107.64769975786926,0.5472154963680387,116.21284781497252,1.000698172434442,False
United_States_of_America.regions.Tennessee:Coffee,91.85230024213075,0.6210653753026635,92.47552444631015,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Cumberland,82.14164648910412,0.6210653753026635,82.25971959504373,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Dickson,85.0726392251816,0.6210653753026635,81.23573808974147,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Dyer,96.90920096852302,0.6210653753026635,87.92553264376717,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Fayette,87.78692493946731,0.36077481840193715,82.41244102449282,0.938455064575479,False
United_States_of_America.regions.Tennessee:Fentress,112.51089588377724,0.6210653753026635,115.83352937168638,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Franklin,97.29176755447942,0.6598062953995157,95.83685992041674,1.621663837276396,False
United_States_of_America.regions.Tennessee:Gibson,93.00605326876513,0.2288135593220339,90.55506820342673,0.4405370835352799,False
United_States_of_America.regions.Tennessee:Giles,110.14285714285714,0.6210653753026635,113.96899609418008,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Greene,93.66464891041163,1.0677966101694916,101.4140122929933,1.5609195297612897,False
United_States_of_America.regions.Tennessee:Hardeman,105.71186440677965,0.6210653753026635,98.13373545954903,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Hardin,112.68765133171914,0.6210653753026635,118.14593114985958,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Hawkins,98.19491525423729,1.3159806295399519,104.83691269045859,2.371530212606345,False
United_States_of_America.regions.Tennessee:Haywood,101.39225181598064,0.6598062953995157,78.46678121124523,4.488561202231945,False
United_States_of_America.regions.Tennessee:Henry,106.6670702179177,0.6210653753026635,108.79960216219393,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Hickman,86.66222760290556,0.6210653753026635,60.7330667517458,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Humphreys,108.0677966101695,0.36077481840193715,99.095958347645,2.5222686715278675,False
United_States_of_America.regions.Tennessee:Lawrence,104.45641646489103,0.6210653753026635,110.52689704480623,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Lincoln,107.01210653753029,0.6210653753026635,109.62602380534527,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Madison,68.1682808716707,0.3292978208232446,79.04652676029669,0.40498282455620427,False
United_States_of_America.regions.Tennessee:Maury,95.46125907990316,0.5,109.21072240420563,0.5771500074080723,False
United_States_of_America.regions.Tennessee:McMinn,97.1404358353511,0.5254237288135594,96.00122811197375,0.5249610292661703,False
United_States_of_America.regions.Tennessee:McNairy,107.7360774818402,0.6210653753026635,109.06870376094135,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Monroe,106.99031476997581,0.3292978208232446,114.00082341398763,0.755497529842741,False
United_States_of_America.regions.Tennessee:Morgan,111.03874092009686,0.6210653753026635,115.28828229912145,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Obion,105.84745762711866,0.7421307506053268,103.97866203848486,2.571690689182133,False
United_States_of_America.regions.Tennessee:Putnam,81.57748184019373,1.5278450363196125,91.89627233790289,1.975183398444103,False
United_States_of_America.regions.Tennessee:Roane,110.08232445520581,0.6210653753026635,120.49511480520376,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Robertson,67.590799031477,0.6210653753026635,72.24834310711769,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Scott,107.71549636803874,0.6210653753026635,101.38285420354586,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Sevier,97.9903147699758,0.2675544794188862,112.60857271291313,0.3429459069156743,False
United_States_of_America.regions.Tennessee:Tipton,74.87772397094432,0.6210653753026635,71.51221344660475,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Wayne,113.4455205811138,0.6210653753026635,117.11262350098536,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Weakley,102.46368038740921,0.6210653753026635,94.3416390046948,0.7027534345327504,False
United_States_of_America.regions.Texas:Angelina,89.03510895883778,0.6210653753026635,100.26542828327685,0.7027534345327504,False
United_States_of_America.regions.Texas:Archer,2.25,0.0,8.014335049256658,0.0,False
United_States_of_America.regions.Texas:Armstrong,99.19269441262567,0.5001909125620465,93.45265328214779,0.5659804840251274,False
United_States_of_America.regions.Texas:Austin,106.41525423728814,0.6210653753026635,108.33803009091346,0.7027534345327504,False
United_States_of_America.regions.Texas:Bailey,2.880093131548312,0.0,86.64072054978915,0.0,False
United_States_of_America.regions.Texas:Bandera,110.89346246973365,0.6210653753026635,115.44032069726535,0.7027534345327504,False
United_States_of_America.regions.Texas:Bastrop,83.17070217917676,0.9334140435835351,94.22213281794747,1.0518452446440851,False
United_States_of_America.regions.Texas:Bee,110.80992736077485,0.6210653753026635,119.30402774353709,0.7027534345327504,False
United_States_of_America.regions.Texas:Blanco,111.67554479418887,0.6210653753026635,105.18200017136931,0.7027534345327504,False
United_States_of_America.regions.Texas:Bosque,84.20203644158627,0.36977491961414793,82.83797299504769,0.4184110161289807,False
United_States_of_America.regions.Texas:Bowie,72.38861985472155,3.2239709443099276,84.12952373842013,3.4208310146201164,False
United_States_of_America.regions.Texas:Briscoe,4.992248062015504,0.0,57.90265105085812,0.0,False
United_States_of_America.regions.Texas:Brooks,32.558181454035655,0.06208692169036652,30.92523791308883,0.07025314756310143,False
United_States_of_America.regions.Texas:Brown,104.2445520581114,0.2469733656174334,102.78502079442467,1.340368655537024,False
United_States_of_America.regions.Texas:Burleson,106.6489104116223,0.6210653753026635,95.73217636721876,0.7027534345327504,False
United_States_of_America.regions.Texas:Caldwell,105.1404358353511,0.6210653753026635,108.45303894206228,0.7027534345327504,False
United_States_of_America.regions.Texas:Calhoun,97.97578692493947,0.8898305084745763,81.28295170540902,6.393986273204402,False
United_States_of_America.regions.Texas:Callahan,112.6404358353511,0.19128329297820826,105.9404933694797,2.3796684425701344,False
United_States_of_America.regions.Texas:Carson,61.62253743104807,0.2600472813238771,46.70075483927909,0.29425101987403496,False
United_States_of_America.regions.Texas:Cass,107.21065375302662,1.185230024213075,104.13179535072935,4.675958703406137,False
United_States_of_America.regions.Texas:Castro,107.04116222760291,0.6271186440677966,98.41613652909001,10.792830010540868,False
United_States_of_America.regions.Texas:Chambers,92.85714285714286,0.6210653753026635,91.07043008027792,0.7027534345327504,False
United_States_of_America.regions.Texas:Childress,54.88684913217624,0.21695594125500672,48.67700485724844,0.24549192230357417,False
United_States_of_America.regions.Texas:Clay,113.42857142857142,0.6210653753026635,116.32284529550586,0.7027534345327504,False
United_States_of_America.regions.Texas:Cochran,26.52136752136752,0.0,28.698245120130313,0.0,False
United_States_of_America.regions.Texas:Coke,3.619324796274738,0.0,24.29775347878744,0.0,False
United_States_of_America.regions.Texas:Collingsworth,1.0349243306169966,0.0,122.310695877219,0.0,False
United_States_of_America.regions.Texas:Colorado,107.09564164648911,0.6210653753026635,103.87649361932287,0.7027534345327504,False
United_States_of_America.regions.Texas:Comanche,113.42857142857142,0.22760290556900728,118.48318710208592,2.715667503606261,False
United_States_of_America.regions.Texas:Concho,115.363196125908,0.6210653753026635,115.0065932087442,0.7027534345327504,False
United_States_of_America.regions.Texas:Cooke,106.98305084745762,0.6210653753026635,111.153445263868,0.7027534345327504,False
United_States_of_America.regions.Texas:Cottle,9.479614949037373,0.7729331823329558,246.23471484338717,55.28849659034019,False
United_States_of_America.regions.Texas:Crane,114.4806295399516,0.6210653753026635,111.56402285049013,0.7027534345327504,False
United_States_of_America.regions.Texas:Crosby,114.55569007263922,0.7106537530266345,112.01311097577599,15.841652045210694,False
United_States_of_America.regions.Texas:Dawson,99.34382566585957,0.6743341404358354,63.782661933808804,6.469095479531379,False
United_States_of_America.regions.Texas:DeWitt,106.55326876513317,0.3075060532687652,95.34441205433664,1.1156191746961082,False
United_States_of_America.regions.Texas:Dickens,115.35230024213074,0.6210653753026635,113.80288659003567,0.7027534345327504,False
United_States_of_America.regions.Texas:Donley,101.97820823244552,0.6210653753026635,584.382775263876,0.7027534345327504,False
United_States_of_America.regions.Texas:Eastland,113.41404358353512,0.6210653753026635,120.99490387695384,0.7027534345327504,False
United_States_of_America.regions.Texas:Falls,114.59079903147702,0.6210653753026635,121.69641350079615,0.7027534345327504,False
United_States_of_America.regions.Texas:Fannin,108.8995157384988,0.6210653753026635,110.83012005056776,0.7027534345327504,False
United_States_of_America.regions.Texas:Fayette,106.41041162227603,0.19128329297820826,109.09573062778989,0.992906954974293,False
United_States_of_America.regions.Texas:Fisher,1.5277777777777777,0.0,41.28916865982516,0.0,False
United_States_of_America.regions.Texas:Floyd,113.02179176755449,0.6210653753026635,99.13358644499726,0.7027534345327504,False
United_States_of_America.regions.Texas:Freestone,83.13960342979635,0.36977491961414793,81.96849038303073,0.4184110161289807,False
United_States_of_America.regions.Texas:Garza,4.159221902017292,0.0,50.35665769023313,0.0,False
United_States_of_America.regions.Texas:Gillespie,113.58958837772398,0.6210653753026635,122.29259062667559,0.7027534345327504,False
United_States_of_America.regions.Texas:Glasscock,6.709654178674352,0.0,62.24862411403281,0.0,False
United_States_of_America.regions.Texas:Goliad,110.20460048426153,0.6210653753026635,98.76682536561368,0.7027534345327504,False
United_States_of_America.regions.Texas:Gonzales,98.76029055690073,0.7348668280871672,49.92990111401788,4.88657761317864,False
United_States_of_America.regions.Texas:Gray,79.55205811138015,0.6210653753026635,83.25002894352306,0.7027534345327504,False
United_States_of_America.regions.Texas:Grimes,105.1174334140436,0.44794188861985473,99.33039396575887,1.6741187190894855,False
United_States_of_America.regions.Texas:Hale,101.76997578692496,2.036319612590799,95.38038924139254,7.25206003578235,False
United_States_of_America.regions.Texas:Hall,1.0,0.0,31.475133789169988,0.0,False
United_States_of_America.regions.Texas:Hamilton,110.91646489104117,0.6210653753026635,100.95873928846102,0.7027534345327504,False
United_States_of_America.regions.Texas:Hansford,108.06537530266343,0.6065375302663439,53.068999088631685,18.49190506872339,False
United_States_of_America.regions.Texas:Hardin,75.60653753026635,1.6779661016949157,81.69083539028378,3.2884820729107043,False
United_States_of_America.regions.Texas:Harrison,60.29297820823245,2.2348668280871675,54.5196451127982,3.5884613918309456,False
United_States_of_America.regions.Texas:Haskell,1.5277777777777777,0.0,26.76124118809575,0.0,False
United_States_of_America.regions.Texas:Hemphill,115.363196125908,0.6210653753026635,117.47492479460884,0.7027534345327504,False
United_States_of_America.regions.Texas:Henderson,98.01089588377725,0.6210653753026635,109.7415327875409,0.7027534345327504,False
United_States_of_America.regions.Texas:Hill,103.9503631961259,0.5690072639225182,104.71280053991046,1.6279919659663837,False
United_States_of_America.regions.Texas:Hockley,103.43704600484261,0.6271186440677966,94.6771427261493,3.057367469919896,False
United_States_of_America.regions.Texas:Hood,104.19128329297823,1.8631961259079906,114.0241751721825,3.327325408499961,False
United_States_of_America.regions.Texas:Hopkins,112.31719128329298,0.6210653753026635,122.45417870766806,0.7027534345327504,False
United_States_of_America.regions.Texas:Howard,111.58232445520582,0.7566585956416465,119.57041968536608,2.1391176452956393,False
United_States_of_America.regions.Texas:Hunt,89.92493946731234,1.1113801452784504,104.28884782099871,1.1216920981834286,False
United_States_of_America.regions.Texas:Hutchinson,102.65133171912834,0.6210653753026635,85.14858137304229,0.7027534345327504,False
United_States_of_America.regions.Texas:Jack,112.45399515738498,0.6210653753026635,112.38532372756566,0.7027534345327504,False
United_States_of_America.regions.Texas:Jackson,110.38256658595643,0.6210653753026635,101.14094313083915,0.7027534345327504,False
United_States_of_America.regions.Texas:Jasper,103.73728813559323,0.7203389830508475,102.37903664762581,2.106934792907214,False
United_States_of_America.regions.Texas:Jim Wells,112.65496368038741,0.6210653753026635,122.63530805847692,0.7027534345327504,False
United_States_of_America.regions.Texas:Jones,62.18280871670703,0.6210653753026635,184.73651574073526,0.7027534345327504,False
United_States_of_America.regions.Texas:Karnes,113.61501210653755,0.6210653753026635,118.41732883169229,0.7027534345327504,False
United_States_of_America.regions.Texas:Kendall,104.9951573849879,0.6210653753026635,111.7586376441549,0.7027534345327504,False
United_States_of_America.regions.Texas:Kleberg,109.56053268765135,0.6089588377723971,111.04047399214193,2.0853433164017954,False
United_States_of_America.regions.Texas:Knox,115.363196125908,0.6210653753026635,117.12356843495678,0.7027534345327504,False
United_States_of_America.regions.Texas:Lamar,95.7360774818402,0.6210653753026635,92.50514747284508,0.7027534345327504,False
United_States_of_America.regions.Texas:Lamb,113.8958837772397,0.6210653753026635,114.77205340549499,0.7027534345327504,False
United_States_of_America.regions.Texas:Lampasas,111.95883777239709,0.6210653753026635,114.8275520873313,0.7027534345327504,False
United_States_of_America.regions.Texas:Lavaca,112.96973365617433,0.5254237288135594,115.43879022758367,0.5279798650734752,False
United_States_of_America.regions.Texas:Lee,113.85351089588377,0.6210653753026635,119.96404259982792,0.7027534345327504,False
United_States_of_America.regions.Texas:Leon,111.20944309927363,0.6210653753026635,110.23347108737644,0.7027534345327504,False
United_States_of_America.regions.Texas:Limestone,106.99394673123489,0.6876513317191283,105.45547644278773,3.248904717386759,False
United_States_of_America.regions.Texas:Lipscomb,8.451070336391437,0.0,49.80853439903713,0.0,False
United_States_of_America.regions.Texas:Live Oak,111.99757869249396,0.6210653753026635,109.33753930664022,0.7027534345327504,False
United_States_of_America.regions.Texas:Llano,113.40799031476999,0.6210653753026635,121.89542389458914,0.7027534345327504,False
United_States_of_America.regions.Texas:Lynn,111.64769975786926,0.391041162227603,105.10292057670064,9.875972016212502,False
United_States_of_America.regions.Texas:Martin,114.46489104116225,0.6210653753026635,113.64702525462322,0.7027534345327504,False
United_States_of_America.regions.Texas:Mason,100.57021791767554,0.6210653753026635,237.92783658658846,0.7027534345327504,False
United_States_of_America.regions.Texas:McCulloch,113.42372881355932,0.6210653753026635,114.6476532756163,0.7027534345327504,False
United_States_of_America.regions.Texas:Milam,105.96004842615012,0.19128329297820826,98.4554481335829,1.0286331115110605,False
United_States_of_America.regions.Texas:Mills,1.0,0.0,18.258181639106276,0.0,False
United_States_of_America.regions.Texas:Mitchell,115.363196125908,0.6210653753026635,122.92904896799728,0.7027534345327504,False
United_States_of_America.regions.Texas:Montague,111.41525423728817,0.36077481840193715,110.16020637989078,2.3211319613103427,False
United_States_of_America.regions.Texas:Moore,125.47578692493947,2.4007263922518165,1023.1068804371922,13.727961787790457,False
United_States_of_America.regions.Texas:Motley,115.363196125908,0.6210653753026635,109.68774696828791,0.7027534345327504,False
United_States_of_America.regions.Texas:Nacogdoches,55.66949152542372,4.450363196125909,56.604312143733154,7.075034080694186,False
United_States_of_America.regions.Texas:Newton,113.9769975786925,0.6210653753026635,117.75413143954185,0.7027534345327504,False
United_States_of_America.regions.Texas:Nolan,21.682960255824575,0.0,19.926798807621125,0.0,False
United_States_of_America.regions.Texas:Ochiltree,20.86477843764276,1.6991777067153953,312.3575798031523,17.27508851886331,False
United_States_of_America.regions.Texas:Palo Pinto,109.37893462469735,0.7808716707021792,113.9068688169233,3.444883528112885,False
United_States_of_America.regions.Texas:Panola,58.303874092009686,3.7118644067796613,259.68800495280885,17.978499398451316,False
United_States_of_America.regions.Texas:Parmer,38.933244325767696,0.21695594125500672,162.24159274776233,0.24549192230357417,False
United_States_of_America.regions.Texas:Red River,62.45318457844938,0.6411523796074001,66.62654717779549,5.109457472082923,False
United_States_of_America.regions.Texas:Refugio,2.7862755369303303,0.0,30.87875149957047,0.0,False
United_States_of_America.regions.Texas:Roberts,79.44781810478747,0.33611071882502475,147.05016257134824,0.38031899930413776,False
United_States_of_America.regions.Texas:Robertson,113.96246973365618,0.6210653753026635,120.4066982348609,0.7027534345327504,False
United_States_of_America.regions.Texas:Runnels,8.480122324159021,0.0,11.048989211976435,0.0,False
United_States_of_America.regions.Texas:Rusk,98.68523002421308,0.19128329297820826,101.22212288665898,0.38494284300765863,False
United_States_of_America.regions.Texas:San Augustine,103.046004842615,0.75181598062954,98.32367796893878,11.320006914815155,False
United_States_of_America.regions.Texas:San Jacinto,108.08716707021793,0.6210653753026635,111.01769344103938,0.7027534345327504,False
United_States_of_America.regions.Texas:San Patricio,107.64891041162227,0.6210653753026635,119.2676543651353,0.7027534345327504,False
United_States_of_America.regions.Texas:Scurry,114.3728813559322,0.6210653753026635,122.74304070719865,0.7027534345327504,False
United_States_of_America.regions.Texas:Shackelford,3.525622254758419,0.0,25.50699889218078,0.0,False
United_States_of_America.regions.Texas:Shelby,65.08716707021792,0.7832929782082325,165.5104343245488,3.964521709913646,False
United_States_of_America.regions.Texas:Sherman,67.75695523231182,0.33611071882502475,562.3579991066973,0.38031899930413776,False
United_States_of_America.regions.Texas:Stephens,115.04963680387411,0.6210653753026635,120.06555471173095,0.7027534345327504,False
United_States_of_America.regions.Texas:Swisher,109.56295399515739,0.6210653753026635,77.29617706175983,0.7027534345327504,False
United_States_of_America.regions.Texas:Terry,107.75181598062954,0.6210653753026635,97.6694136974319,0.7027534345327504,False
United_States_of_America.regions.Texas:Trinity,108.47578692493946,0.6210653753026635,100.21084810829608,0.7027534345327504,False
United_States_of_America.regions.Texas:Tyler,110.35593220338983,0.6210653753026635,113.05504089834824,0.7027534345327504,False
United_States_of_America.regions.Texas:Upshur,108.15738498789347,0.6210653753026635,112.72168286850585,0.7027534345327504,False
United_States_of_America.regions.Texas:Van Zandt,107.13075060532688,0.6876513317191283,115.72220896208552,1.2451550178939566,False
United_States_of_America.regions.Texas:Victoria,71.3958837772397,0.8220338983050849,81.41375617017877,0.8773097939079103,False
United_States_of_America.regions.Texas:Walker,25.526634382566588,0.5012106537530266,42.01798502396326,0.6981415669129039,False
