region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Texas:Waller,96.38983050847459,0.6210653753026635,100.92841464479977,0.7027534345327504,False
United_States_of_America.regions.Texas:Washington,55.133171912832935,8.398305084745763,128.40753928879457,24.433444269186182,False
United_States_of_America.regions.Texas:Wheeler,25.53434808732225,0.06208692169036652,209.22925046275552,0.07025314756310143,False
United_States_of_America.regions.Texas:Wichita,88.33777239709444,0.463680387409201,106.49590262518534,0.36111145023027535,False
United_States_of_America.regions.Texas:Wilbarger,98.15540282550592,0.5001909125620465,92.53589913244318,0.5659804840251274,False
United_States_of_America.regions.Texas:Willacy,106.73486682808716,0.7106537530266345,98.45449613347337,3.7412607164780245,False
United_States_of_America.regions.Texas:Wilson,96.73244552058112,0.8050847457627119,97.26799340320605,2.0897864539837467,False
United_States_of_America.regions.Texas:Winkler,113.42978208232445,0.6210653753026635,114.02254607857643,0.7027534345327504,False
United_States_of_America.regions.Texas:Wise,100.82445520581113,1.1634382566585957,110.1166025255955,1.6764750676549818,False
United_States_of_America.regions.Texas:Wood,108.26997578692495,0.6210653753026635,116.09408181972285,0.7027534345327504,False
United_States_of_America.regions.Texas:Yoakum,63.07880220646179,0.2600472813238771,58.673140036186595,0.29425101987403496,False
United_States_of_America.regions.Texas:Young,112.66585956416466,0.5242130750605327,117.28534826784981,3.5321819591750767,False
United_States_of_America.regions.Texas:Zapata,110.17554479418887,0.6210653753026635,109.33736793794503,0.7027534345327504,False
United_States_of_America.regions.Utah:Morgan,109.48668280871672,0.6210653753026635,93.03170497659005,0.7027534345327504,False
United_States_of_America.regions.Utah:Piute,3.525622254758419,0.0,62.49237972667119,0.0,False
United_States_of_America.regions.Vermont:Addison,88.17312348668281,0.6949152542372883,93.75875377290191,2.3554006741812374,False
United_States_of_America.regions.Vermont:Bennington,97.15496368038741,0.2675544794188862,85.95448683210688,0.576546076339721,False
United_States_of_America.regions.Vermont:Caledonia,106.53995157384989,0.6210653753026635,106.32991622891218,0.7027534345327504,False
United_States_of_America.regions.Vermont:Essex,114.45036319612592,0.6210653753026635,114.58964667975103,0.7027534345327504,False
United_States_of_America.regions.Vermont:Franklin,77.29539951573851,2.4418886198547214,85.9906396413548,5.4973072819511675,False
United_States_of_America.regions.Vermont:Orange,111.7130750605327,0.6210653753026635,118.4971887918866,0.7027534345327504,False
United_States_of_America.regions.Vermont:Orleans,109.05084745762711,0.6210653753026635,113.47781207682304,0.7027534345327504,False
United_States_of_America.regions.Vermont:Rutland,91.63922518159806,0.29661016949152547,95.88395190949052,0.5374314188557834,False
United_States_of_America.regions.Vermont:Washington,96.55569007263924,0.3075060532687652,101.57073496755721,0.41893762968427173,False
United_States_of_America.regions.Vermont:Windham,83.41525423728815,0.923728813559322,83.45012843599801,2.502947138352895,False
United_States_of_America.regions.Vermont:Windsor,96.8087167070218,1.1440677966101696,101.18683722575125,2.155569690189607,False
United_States_of_America.regions.Virginia:Albemarle,81.55326876513318,0.7263922518159807,97.22452377926211,0.5459930414804215,False
United_States_of_America.regions.Virginia:Augusta,88.03389830508476,0.44794188861985473,95.76212890019498,0.6019084607951111,False
United_States_of_America.regions.Virginia:Bedford,100.60290556900726,0.6210653753026635,112.08344760459974,0.7027534345327504,False
United_States_of_America.regions.Virginia:Botetourt,99.1307506053269,0.6307506053268764,95.98678476401156,2.903396545701975,False
United_States_of_America.regions.Virginia:Brunswick,105.13438256658597,0.6210653753026635,92.27966934137518,0.7027534345327504,False
United_States_of_America.regions.Virginia:Buchanan,105.0278450363196,0.6210653753026635,103.14104822655932,0.7027534345327504,False
United_States_of_America.regions.Virginia:Buckingham,37.836561743341406,0.5254237288135594,373.07432314433765,0.6111679815365437,False
United_States_of_America.regions.Virginia:Campbell,106.91767554479419,0.6210653753026635,116.63436972294308,0.7027534345327504,False
United_States_of_America.regions.Virginia:Caroline,94.42978208232445,0.2917675544794189,79.74369066190413,1.6456587275628531,False
United_States_of_America.regions.Virginia:Culpeper,62.16222760290558,0.09079903147699758,34.90161783762923,0.6504723173533081,False
United_States_of_America.regions.Virginia:Fauquier,59.299031476997584,0.5556900726392252,55.35998577799065,0.872276164160493,False
United_States_of_America.regions.Virginia:Franklin,103.55084745762711,0.6210653753026635,111.2044000596889,0.7027534345327504,False
United_States_of_America.regions.Virginia:Frederick,75.88135593220339,0.34866828087167073,85.97235287366672,0.3977618941847688,False
United_States_of_America.regions.Virginia:Halifax,105.64769975786926,0.6210653753026635,102.59648108225295,0.7027534345327504,False
United_States_of_America.regions.Virginia:Hanover,83.72154963680387,0.6210653753026635,101.37894813319569,0.7027534345327504,False
United_States_of_America.regions.Virginia:Henry,103.69854721549638,0.44794188861985473,109.43056315736335,0.925978507407277,False
United_States_of_America.regions.Virginia:Louisa,92.52300242130751,0.6210653753026635,85.1030654494648,0.7027534345327504,False
United_States_of_America.regions.Virginia:Mecklenburg,73.42736077481841,1.9891041162227605,71.2414635751371,7.670370656082835,False
United_States_of_America.regions.Virginia:Montgomery,87.09079903147702,0.26271186440677974,100.56188607266212,0.339071990481516,False
United_States_of_America.regions.Virginia:Pittsylvania,107.9140435835351,0.3292978208232446,117.82399620250584,0.5704158305887737,False
United_States_of_America.regions.Virginia:Rockbridge,112.14769975786928,0.6210653753026635,115.71342177293593,0.7027534345327504,False
United_States_of_America.regions.Virginia:Rockingham,31.48547215496368,0.19128329297820826,33.54359081271321,0.23761104231342933,False
United_States_of_America.regions.Virginia:Scott,110.03753026634382,0.9842615012106538,113.41477348660126,5.854065556170713,False
United_States_of_America.regions.Virginia:Shenandoah,64.83050847457628,0.6561743341404359,35.75979413475064,1.7870585988148542,False
United_States_of_America.regions.Virginia:Southampton,56.58353510895884,0.3292978208232446,207.39163513146804,2.5176912944644227,False
United_States_of_America.regions.Virginia:Spotsylvania,76.32687651331719,0.38135593220338987,101.65950686448166,0.526774692764756,False
United_States_of_America.regions.Virginia:Suffolk city,50.502421307506054,1.5750605326876517,59.258847490026405,1.6849822818620275,False
United_States_of_America.regions.Virginia:Tazewell,111.6222760290557,0.6210653753026635,121.457842587239,0.7027534345327504,False
United_States_of_America.regions.Virginia:Washington,95.21670702179176,1.0823244552058113,98.19480360333972,2.4669336337747945,False
United_States_of_America.regions.Washington:Asotin,103.43462469733657,0.976997578692494,98.48543801608365,5.526896999516267,False
United_States_of_America.regions.Washington:Columbia,115.363196125908,0.6210653753026635,117.8209050762991,0.7027534345327504,False
United_States_of_America.regions.Washington:Mason,101.37409200968524,0.6210653753026635,110.22041866836486,0.7027534345327504,False
United_States_of_America.regions.Washington:Pacific,110.14527845036321,0.2675544794188862,108.47731300155479,1.0430398729590316,False
United_States_of_America.regions.West Virginia:Boone,110.51210653753027,0.6210653753026635,105.83534854003697,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Braxton,114.55569007263922,0.6210653753026635,120.44438329092468,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Fayette,95.7227602905569,0.572639225181598,87.3006738355911,0.5885569761988698,False
United_States_of_America.regions.West Virginia:Greenbrier,112.8087167070218,0.6210653753026635,122.70359332685968,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Hampshire,108.70823244552058,0.6743341404358354,108.92193179025308,3.236115733890475,False
United_States_of_America.regions.West Virginia:Hardy,110.41767554479419,0.6210653753026635,95.3098675639582,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Harrison,99.63317191283295,0.6440677966101696,109.73818236615018,0.9744131443842755,False
United_States_of_America.regions.West Virginia:McDowell,110.92130750605328,0.6210653753026635,115.15280497105563,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Mercer,109.72760290556901,0.6210653753026635,120.41666389931129,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Monongalia,79.27118644067798,2.311138014527845,93.28727298161365,2.0736388218685193,False
United_States_of_America.regions.West Virginia:Nicholas,109.76997578692495,0.34866828087167073,111.29235465546961,0.7654243241076893,False
United_States_of_America.regions.West Virginia:Pendleton,113.22518159806296,0.6210653753026635,97.72606753474125,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Pocahontas,6.7599093997735,0.0,62.38072165660153,0.0,False
United_States_of_America.regions.West Virginia:Preston,107.19128329297821,0.6210653753026635,108.22776653057505,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Putnam,103.49273607748185,0.6210653753026635,110.92583024149845,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Raleigh,109.42736077481842,0.6210653753026635,122.42477656179594,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Randolph,112.33292978208235,0.6210653753026635,120.82564588784646,0.7027534345327504,False
United_States_of_America.regions.West Virginia:Wayne,91.22881355932203,6.060532687651333,128.73555530252983,16.25475649631846,False
United_States_of_America.regions.West Virginia:Wood,92.88135593220339,0.7348668280871672,104.06828307417759,0.8829979747822712,False
United_States_of_America.regions.West Virginia:Wyoming,115.2675544794189,0.6210653753026635,126.46856272568239,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Adams,112.6222760290557,0.6598062953995157,118.509073252394,3.739902770935908,False
United_States_of_America.regions.Wisconsin:Ashland,114.46489104116225,0.6210653753026635,121.75460219840923,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Barron,109.5677966101695,0.6210653753026635,119.09775341898603,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Buffalo,112.23365617433414,0.7360774818401937,111.65235779929344,6.776152798192603,False
United_States_of_America.regions.Wisconsin:Burnett,2.488888888888889,1.0,3.134949956173813,6.48760866744518,False
United_States_of_America.regions.Wisconsin:Columbia,99.11743341404359,0.5472154963680387,106.30779423920978,0.9797923228532188,False
United_States_of_America.regions.Wisconsin:Crawford,110.33898305084746,0.6210653753026635,100.47859473164606,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Dodge,99.83050847457628,0.44794188861985473,112.87426133482253,0.510284480273285,False
United_States_of_America.regions.Wisconsin:Dunn,108.83414043583537,0.6210653753026635,116.75893258232126,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Eau Claire,101.46610169491527,0.6210653753026635,116.75787938683109,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Fond du Lac,83.59927360774819,1.3208232445520582,98.64979466230447,1.2695907900717975,False
United_States_of_America.regions.Wisconsin:Forest,3.257644762524398,0.0,79.27045750025701,0.0,False
United_States_of_America.regions.Wisconsin:Green,108.33050847457626,0.6210653753026635,114.9957155992808,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Iowa,110.56658595641646,0.6210653753026635,112.85049241323264,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Iron,114.51573849878936,0.7615012106537532,112.62526327003437,16.881209990823326,False
United_States_of_America.regions.Wisconsin:Jackson,107.00000000000001,0.6271186440677966,106.46065652178464,3.490519991878351,False
United_States_of_America.regions.Wisconsin:Jefferson,94.23002421307507,0.6210653753026635,105.80700386484152,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Juneau,106.00484261501211,0.5472154963680387,100.80005648062024,2.2414301968768715,False
United_States_of_America.regions.Wisconsin:La Crosse,100.5593220338983,0.6210653753026635,117.13437678666159,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Lafayette,108.1125907990315,0.6210653753026635,90.7699551255188,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Langlade,1.0,0.0,2.9482611410765753,0.0,False
United_States_of_America.regions.Wisconsin:Lincoln,4.262578616352202,0.0,2.355324902490532,0.0,False
United_States_of_America.regions.Wisconsin:Manitowoc,104.21307506053269,0.44794188861985473,116.51285476110475,0.5735065814649014,False
United_States_of_America.regions.Wisconsin:Monroe,105.50605326876513,0.34866828087167073,111.10451226349662,0.4781154486316788,False
United_States_of_America.regions.Wisconsin:Oconto,104.85835351089588,0.6210653753026635,102.67838530884376,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Pierce,110.73365617433416,0.6210653753026635,118.80775241648946,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Polk,111.5811138014528,0.6210653753026635,122.07713081292206,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Portage,112.09443099273608,0.6210653753026635,125.63660715073468,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Richland,107.49273607748187,0.662227602905569,95.56820111344676,5.62700360946229,False
United_States_of_America.regions.Wisconsin:Rusk,112.5811138014528,0.6210653753026635,115.61917333826358,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Sauk,94.18401937046006,1.8450363196125907,100.63585845073601,3.1241012486168325,False
United_States_of_America.regions.Wisconsin:Shawano,102.90072639225181,0.6210653753026635,102.38485675272798,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Sheboygan,91.54358353510897,0.9322033898305085,109.3062451349809,0.7957323427805137,False
United_States_of_America.regions.Wisconsin:St. Croix,107.07263922518162,0.6210653753026635,121.38912145407656,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Taylor,1.0,0.0,2.652637972984374,0.0,False
United_States_of_America.regions.Wisconsin:Trempealeau,113.54963680387408,0.6210653753026635,122.25131235081673,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Vernon,16.628140703517587,0.0,11.225960944228008,0.0,False
United_States_of_America.regions.Wisconsin:Vilas,112.48789346246974,0.6210653753026635,120.00494313345357,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Walworth,59.590799031477,2.6525423728813564,75.66363440996233,2.448946557942333,False
United_States_of_America.regions.Wisconsin:Washburn,100.00343642611683,0.5001909125620465,107.96167744230522,0.5659804840251274,False
United_States_of_America.regions.Wisconsin:Washington,79.9128329297821,2.146489104116223,99.30137734600575,1.4185749086069361,False
United_States_of_America.regions.Wisconsin:Waupaca,110.3002421307506,0.7566585956416465,120.01190231644247,1.523107134206672,False
United_States_of_America.regions.Wisconsin:Waushara,113.39709443099272,0.6210653753026635,120.7185992303047,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Wood,114.43704600484263,0.6210653753026635,129.02972390391554,0.7027534345327504,False
Brazil.regions.AC,35.59806295399516,3.5387409200968527,118.81605176167017,0.39767495259615654,False
Brazil.regions.AP,254.47215496368037,9.641646489104117,88.48517361478824,0.5490875872054036,False
Brazil.regions.PA:Altamira,91.85230024213075,0.22760290556900728,110.24095269556393,0.35939996948776004,False
Suriname,108.17554479418887,0.5,130.06397038507632,0.681734811793391,False
Cambodia,115.363196125908,0.6210653753026635,131.66216793611974,0.7027534345327504,False
Senegal,47.175544794188866,0.3135593220338983,130.77736537776644,0.6980648731252993,False
Syria,91.06658595641647,1.7881355932203389,131.47771833613857,0.7017508988161548,False
United_States_of_America.regions.Idaho,1018.0108958837773,23.449152542372882,84.70676143331056,0.7634479424994479,False
United_States_of_America.regions.Kansas,577.4467312348669,26.06053268765134,107.85492310041094,0.4145181640532525,False
United_States_of_America.regions.Nebraska,79.09927360774819,0.5242130750605327,129.51614086804577,0.6977466158966544,False
United_States_of_America.regions.Utah,321.38983050847463,1.5351089588377722,118.03495850380253,0.6441080848915398,False
Brazil.regions.AC:Assis Brasil,4.254716981132075,0.3223270440251572,21.955898838029587,4.345787299786399,False
Brazil.regions.AC:Marechal Thaumaturgo,13.813918305597578,0.0,90.0688655220011,0.0,False
Brazil.regions.AC:Mâncio Lima,4.895294897282969,0.0,12.424037720350375,0.0,False
Brazil.regions.AC:Santa Rosa do Purus,2.6431535269709543,0.0,22.80088425874534,0.0,False
Brazil.regions.AC:Xapuri,5.413518886679921,0.0,57.75235099090482,0.0,False
Brazil.regions.AM:Alvarães,7.915017462165309,2.20023282887078,67.55661591781711,13.716307143387445,False
Brazil.regions.AM:Amaturá,97.69114047968674,3.046989720998532,994.0390299924153,26.412878996173127,False
Brazil.regions.AM:Anori,94.82324455205813,0.3910411622276029,36.08927916107488,0.8441422253262905,False
Brazil.regions.AM:Autazes,145.06997742663657,15.492851768246801,422.76381750679775,39.323407513203854,False
Brazil.regions.AM:Barreirinha,71.0,1.298578199052133,232.92447835874216,4.052864139858721,False
Brazil.regions.AM:Benjamin Constant,91.72008547008545,7.732905982905983,246.26770323735147,17.990196312362702,False
Brazil.regions.AM:Careiro,75.58232445520582,3.8970944309927362,375.0965244826077,11.228271430912336,False
Brazil.regions.AM:Guajará,6.916666666666667,0.2222222222222222,57.28107919112514,1.3324272827810422,False
Brazil.regions.AM:Manacapuru,159.21065375302663,15.830508474576272,151.3366396008575,16.19196898439465,False
Brazil.regions.AM:Nova Olinda do Norte,19.33119658119658,1.4337606837606833,72.03775713963843,3.835841093051216,False
Brazil.regions.AM:Parintins,75.27239709443099,2.953995157384988,95.67173249244189,2.4257725800880716,False
Brazil.regions.AM:Rio Preto da Eva,213.11538461538458,5.147435897435898,690.4731711884124,15.435978940941903,False
Brazil.regions.AM:Tonantins,83.15980629539952,1.102905569007264,59.81984509393389,8.489307052323701,False
Brazil.regions.AP:Amapá,6.372239747634069,0.5441640378548895,88.4186747270467,5.9739163229211725,False
Brazil.regions.AP:Ferreira Gomes,13.708871662360036,1.1886304909560723,240.66827823279527,15.27802687604206,False
Brazil.regions.AP:Pracuúba,0.9185098952270082,0.6752037252619325,67.05464142954966,13.18757275902212,False
Brazil.regions.AP:Serra do Navio,10.797115962347286,0.060084117764870826,655.3313493511763,2.193431111381448,False
Brazil.regions.AP:Tartarugalzinho,9.773922187171397,0.8201892744479495,44.90621899353365,4.736871351128787,False
Brazil.regions.BA:Barreiras,115.363196125908,0.6210653753026635,131.02498267105167,0.7027534345327504,False
Brazil.regions.BA:Campo Formoso,115.363196125908,0.6210653753026635,130.26394582304428,0.7027534345327504,False
Brazil.regions.BA:Curaçá,72.29219036859202,0.33611071882502475,75.02861109355038,0.38031899930413776,False
Brazil.regions.BA:Juazeiro,110.30387409200969,0.36077481840193715,128.87223219212572,0.582641690610899,False
Brazil.regions.BA:Morro do Chapéu,2.8545454545454545,0.0,1.9659276202859421,0.0,False
Brazil.regions.BA:Remanso,1.8748035620743844,0.0,7.758514352259668,0.0,False
Brazil.regions.BA:Xique-Xique,1.0,0.0,0.11173370375031144,0.0,False
Brazil.regions.GO:Cristalina,1.5490483162518303,0.9882869692532943,0.9149911180805052,1.6751478367599952,False
Brazil.regions.GO:Formosa,108.58716707021792,0.6210653753026635,125.24000785659658,0.7027534345327504,False
Brazil.regions.GO:Jataí,112.62106537530268,0.6210653753026635,127.95890813719062,0.7027534345327504,False
Brazil.regions.GO:Porangatu,2.8797953964194374,0.0,10.489873098018812,0.0,False
Brazil.regions.GO:Rio Verde,107.22154963680389,0.19128329297820826,127.6646109278722,0.5203695797310958,False
Brazil.regions.MA:Amarante do Maranhão,21.657492354740057,0.0,65.43449937626806,0.0,False
Brazil.regions.MA:Açailândia,94.03268765133173,0.6210653753026635,111.80927212372222,0.7027534345327504,False
Brazil.regions.MA:Barra do Corda,128.00366684127815,2.828706128863279,145.12039131937127,3.2067135184139106,False
Brazil.regions.MA:Bom Jardim,7.597961494903738,0.0,19.19641870016296,0.0,False
Brazil.regions.MA:Carolina,4.214285714285714,0.0,25.52198395379563,0.0,False
Brazil.regions.MA:Caxias,80.78208232445522,0.42615012106537536,107.7942016531531,0.44342799014207,False
Brazil.regions.MA:Centro Novo do Maranhão,9.850420609884333,0.9542586750788644,11.63078864007327,4.413369138279827,False
Brazil.regions.MA:Fernando Falcão,7.039531478770132,0.0,104.30721279919985,0.0,False
Brazil.regions.MA:Mirador,3.300109529025192,0.0,1.2715526473725938,0.0,False
Brazil.regions.MA:Riachão,2.756954612005857,0.0,12.9784341927484,0.0,False
Brazil.regions.MA:Santa Luzia,10.422169811320753,0.8176100628930818,15.65407996023513,1.125146301475335,False
Brazil.regions.MA:Tasso Fragoso,1.0,0.0,9.472653927160419,0.0,False
Brazil.regions.MG:Paracatu,103.75907990314771,0.26271186440677974,118.03146877871791,0.3180806089075933,False
Brazil.regions.MG:Unaí,112.0774818401937,0.6210653753026635,126.5891373726327,0.7027534345327504,False
Brazil.regions.MS:Alcinópolis,115.363196125908,0.6210653753026635,120.18798797590429,0.7027534345327504,False
Brazil.regions.MS:Bela Vista,2.4771784232365146,0.0,3.017994308727721,0.0,False
Brazil.regions.MS:Bonito,7.580912863070539,0.0,49.64745923583049,0.0,False
Brazil.regions.MS:Brasilândia,9.853317811408614,1.2514551804423748,116.5022783694817,10.541232988901406,False
Brazil.regions.MS:Camapuã,2.0833333333333335,0.0,4.831514058860489,0.0,False
Brazil.regions.MS:Coxim,112.44552058111381,0.6210653753026635,120.03571156614399,0.7027534345327504,False
Brazil.regions.MS:Miranda,80.44781810478746,0.33611071882502475,88.68711944986538,0.38031899930413776,False
Brazil.regions.MS:Nova Andradina,107.70096852300243,0.6210653753026635,118.40784423829847,0.7027534345327504,False
Brazil.regions.MS:Paranaíba,113.82929782082324,0.589588377723971,125.77272699922067,1.4574499624700992,False
Brazil.regions.MS:Paraíso das Águas,63.66981875492515,0.2600472813238771,58.51199516081106,0.29425101987403496,False
Brazil.regions.MS:Ponta Porã,115.363196125908,0.6210653753026635,130.587544563741,0.7027534345327504,False
Brazil.regions.MS:Rio Verde de Mato Grosso,115.363196125908,0.6210653753026635,126.78713818876089,0.7027534345327504,False
Brazil.regions.MS:Sidrolândia,115.363196125908,0.6210653753026635,129.93416769246625,0.7027534345327504,False
Brazil.regions.MT:Alto Araguaia,1.5714285714285714,0.0,19.580106909006474,0.0,False
Brazil.regions.MT:Campo Verde,1.3111111111111111,0.0,5.765812275806448,0.0,False
Brazil.regions.MT:Campos de Júlio,1.0,0.0,12.24862406017418,0.0,False
Brazil.regions.MT:Chapada dos Guimarães,113.6852300242131,0.4794188861985473,118.29340536393198,0.6664388727237434,False
Brazil.regions.MT:Confresa,14.854700854700853,0.0,13.147506498679428,0.0,False
Brazil.regions.MT:Guarantã do Norte,1.1904761904761902,0.0,5.581268182385721,0.0,False
Brazil.regions.MT:Matupá,2.0,0.0,21.882783035150123,0.0,False
Brazil.regions.MT:Nossa Senhora do Livramento,2.7095310136157336,0.0,5.510918227445639,0.0,False
Brazil.regions.MT:Nova Lacerda,2.2225475841874087,0.0,29.563987025791857,0.0,False
Brazil.regions.MT:Nova Monte Verde,115.363196125908,0.6210653753026635,123.31013949142144,0.7027534345327504,False
Brazil.regions.MT:Nova Xavantina,2.25,0.0,1.8169984207398255,0.0,False
Brazil.regions.MT:Novo Mundo,1.0,0.0,8.63256211701728,0.0,False
Brazil.regions.MT:Pontes e Lacerda,97.65903016418478,0.5001909125620465,106.82281251292446,0.5659804840251274,False
Brazil.regions.MT:Poxoréu,4.840408805031445,0.0,2.69192703522485,0.0,False
Brazil.regions.MT:Primavera do Leste,103.76634382566587,0.6210653753026635,111.75257092768072,0.7027534345327504,False
Brazil.regions.MT:Rosário Oeste,16.727590221187427,0.0,118.77609264695644,0.0,False
Brazil.regions.MT:Santa Rita do Trivelato,2.25,0.0,25.485552292898003,0.0,False
Brazil.regions.MT:São José do Xingu,1.0,0.0,15.610043139262066,0.0,False
Brazil.regions.MT:Tapurah,3.7749360613810743,0.0,53.35556262862245,0.0,False
Brazil.regions.MT:União do Sul,115.363196125908,0.6210653753026635,116.78220149592396,0.7027534345327504,False
Brazil.regions.MT:Vila Rica,1.8888888888888888,0.0,16.059401184362134,0.0,False
Brazil.regions.MT:Água Boa,1.7495256166982922,0.0,5.7435193907293165,0.0,False
Brazil.regions.PA:Afuá,68.94126416219439,0.2996422182468694,72.25696580614164,0.33905383616238505,False
Brazil.regions.PA:Anajás,9.017094017094017,0.6388888888888888,35.511125233781144,2.1822211595753966,False
Brazil.regions.PA:Brasil Novo,5.194961664841182,0.0,57.59474209068908,0.0,False
Brazil.regions.PA:Conceição do Araguaia,99.11743341404359,0.6561743341404358,98.50103445681798,0.7761049280096274,False
Brazil.regions.PA:Dom Eliseu,45.61895294897283,1.3088137839628895,81.30711045330077,2.191620395456872,False
Brazil.regions.PA:Goianésia do Pará,111.89104116222762,0.6210653753026635,120.63271555600762,0.7027534345327504,False
Brazil.regions.PA:Gurupá,2.1347248576850095,1.6698292220113853,14.583402649972626,5.003083718873998,False
Brazil.regions.PA:Ipixuna do Pará,18.339297548045064,0.3081510934393638,32.56745380615239,0.4810876827617189,False
Brazil.regions.PA:Itupiranga,11.531309297912713,0.5692599620493358,22.618046748738074,1.068651489701958,False
Brazil.regions.PA:Juruti,72.49919614147909,1.5688638799571275,73.57786629109916,2.927357755890548,False
Brazil.regions.PA:Medicilândia,9.365541327124562,0.9080325960419093,37.96474599515861,2.873793702066365,False
Brazil.regions.PA:Melgaço,17.43827859569649,1.3901472253680636,95.43076036052175,5.026930011456076,False
Brazil.regions.PA:Mojuí dos Campos,1.0302571860816945,0.45385779122541603,25.816703807314983,2.8217967621575233,False
Brazil.regions.PA:Parauapebas,71.92493946731236,4.213075060532688,109.43893023179908,1.61830615352492,False
Brazil.regions.PA:Rondon do Pará,89.72101310932926,1.5256459208349242,92.74120724481439,3.3032955123019554,False
Brazil.regions.PA:Rurópolis,2.6,0.0,2.0936981397512184,0.0,False
Brazil.regions.PA:Tomé-Açu,14.435358611238009,4.904065783462768,23.18125590277438,7.729389543182133,False
Brazil.regions.PA:Ulianópolis,47.9452852153667,0.0,83.5496753160105,0.0,False
Brazil.regions.PA:Viseu,17.9211968935587,1.0,35.97725593472502,1.628584922560787,False
