region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PA:Água Azul do Norte,6.205331412103747,0.0,3.8765321405607724,0.0,False
Brazil.regions.PI:Baixa Grande do Ribeiro,1.834553440702782,1.0,49.57228853362328,8.631106507854307,False
Brazil.regions.PI:Bom Jesus,10.488807674737322,0.0,44.09377019950547,0.0,False
Brazil.regions.PI:Pimenteiras,114.3958837772397,0.6210653753026635,116.77698535703762,0.7027534345327504,False
Brazil.regions.PI:Uruçuí,12.650622876557193,0.9937712344280861,98.64420187049672,4.609756166750561,False
Brazil.regions.RO:Alta Floresta D'Oeste,4.703703703703703,0.0,1.749663679012822,0.0,False
Brazil.regions.RO:Candeias do Jamari,4.943217665615142,0.26813880126182965,45.41523722171489,1.0045285328057154,False
Brazil.regions.RO:Espigão D'Oeste,2.057389937106918,0.08647798742138364,6.2154911183019905,0.26712172552475333,False
Brazil.regions.RO:Governador Jorge Teixeira,3.993515850144092,0.0,42.238235293961274,0.0,False
Brazil.regions.RO:Ji-Paraná,107.9588377723971,0.45883777239709445,125.15174938514548,0.39328573147125867,False
Brazil.regions.RO:Machadinho D'Oeste,3.4672603457307494,0.0,1.3967861317662609,0.0,False
Brazil.regions.RO:Pimenta Bueno,37.41459744168547,0.11851015801354402,37.95091471593951,0.1340976713288042,False
Brazil.regions.RO:São Miguel do Guaporé,3.0423600605143717,0.1664145234493192,16.15066090166815,0.7233841488777188,False
Brazil.regions.RR:Bonfim,112.82082324455206,0.6210653753026635,113.0202936176512,0.7027534345327504,False
Brazil.regions.RR:Cantá,109.21670702179179,0.6210653753026635,100.04848423733102,0.7027534345327504,False
Brazil.regions.RR:Normandia,0.27939464493597205,0.0,35.68828902299829,0.0,False
Brazil.regions.RR:Pacaraima,76.48426150121065,0.3111380145278451,131.18495491531846,3.1975639350859932,False
Brazil.regions.RR:Uiramutã,3.340248962655602,0.12448132780082988,5.597534446251917,1.1789120920620313,False
Brazil.regions.RS:Alegrete,114.94915254237289,0.6210653753026635,129.74677980284596,0.7027534345327504,False
Brazil.regions.RS:Dom Pedrito,115.090799031477,0.34866828087167073,128.38207317248708,0.5136444680017633,False
Brazil.regions.RS:Sant'Ana do Livramento,109.50363196125909,0.6210653753026635,122.97242617979529,0.7027534345327504,False
Brazil.regions.RS:São Gabriel,115.363196125908,0.6210653753026635,130.0581455444652,0.7027534345327504,False
Brazil.regions.RS:Uruguaiana,113.01331719128329,0.6210653753026635,129.02999868430152,0.7027534345327504,False
Brazil.regions.TO:Araguaçu,1.0,0.0,9.47816559172349,0.0,False
Brazil.regions.TO:Goiatins,4.8444687842278205,0.39430449069003287,64.31451324925382,3.028684927337222,False
Brazil.regions.TO:Lizarda,3.619324796274738,1.0,21.511068307899695,26.737967914438507,False
Brazil.regions.TO:Peixe,1.0,0.0,6.248304825404846,0.0,False
Brazil.regions.TO:Ponte Alta do Tocantins,1.1204819277108435,0.0,41.77167615408729,0.0,False
Sweden.regions.Kronoberg,59.52300242130752,1.1670702179176757,98.69394845575262,0.44401608805389503,False
United_States_of_America.regions.Alaska:Juneau City and Borough,98.65012106537532,0.6210653753026635,93.49121107221859,0.7027534345327504,False
United_States_of_America.regions.Alaska:Petersburg Borough,113.79418886198548,0.6210653753026635,96.38110313689559,0.7027534345327504,False
United_States_of_America.regions.Alaska:Sitka City and Borough,14.456887486855939,0.0,12.052502626569913,0.0,False
United_States_of_America.regions.Arizona:Greenlee,114.46489104116225,0.6210653753026635,118.24437916735373,0.7027534345327504,False
United_States_of_America.regions.California:Madera,95.09806295399517,0.8438256658595643,117.89786357099418,0.5129368205447934,False
United_States_of_America.regions.California:Mono,101.38256658595643,0.7203389830508475,105.10656807661472,5.93555847627516,False
United_States_of_America.regions.California:Plumas,112.49757869249395,0.6210653753026635,118.66325591432516,0.7027534345327504,False
United_States_of_America.regions.California:Tehama,115.363196125908,0.4176755447941889,130.1318459199848,0.6608681992019856,False
United_States_of_America.regions.California:Trinity,2.3362541073384446,0.0,11.120100818988705,0.0,False
United_States_of_America.regions.California:Tuolumne,113.77118644067798,0.6210653753026635,126.91042016408745,0.7027534345327504,False
United_States_of_America.regions.Colorado:Baca,108.14164648910412,0.6210653753026635,165.92647770458444,0.7027534345327504,False
United_States_of_America.regions.Colorado:Cheyenne,0.3953147877013177,0.0,258.03849527506577,0.0,False
United_States_of_America.regions.Colorado:Elbert,98.99757869249396,0.6271186440677966,83.17240364142582,2.535741957790358,False
United_States_of_America.regions.Colorado:Garfield,82.85835351089588,1.016949152542373,83.84733425117187,1.718380711964173,False
United_States_of_America.regions.Colorado:Grand,112.22881355932202,0.6210653753026635,114.5850278885619,0.7027534345327504,False
United_States_of_America.regions.Colorado:Gunnison,77.88983050847459,1.0447941888619856,341.39626140927527,8.837159314090826,False
United_States_of_America.regions.Colorado:Kit Carson,101.57384987893464,0.7990314769975787,106.53447482351018,16.611795802074745,False
United_States_of_America.regions.Colorado:Lincoln,113.76876513317191,0.6210653753026635,102.17466504751145,0.7027534345327504,False
United_States_of_America.regions.Colorado:Logan,39.219128329297824,0.36077481840193715,292.4794688909384,1.9715006943805615,False
United_States_of_America.regions.Colorado:Mesa,93.11138014527845,0.6210653753026635,115.36699189054588,0.7027534345327504,False
United_States_of_America.regions.Colorado:Montezuma,104.51937046004842,1.4491525423728817,101.35799632174741,6.4734090552405235,False
United_States_of_America.regions.Colorado:Montrose,74.64769975786925,5.503631961259081,74.05069279787432,13.621343428187076,False
United_States_of_America.regions.Colorado:Park,110.60532687651333,0.6210653753026635,110.20713988991443,0.7027534345327504,False
United_States_of_America.regions.Colorado:Pueblo,75.5,2.648910411622276,104.17166219855437,1.2387607124563602,False
United_States_of_America.regions.Colorado:Rio Blanco,115.363196125908,0.6210653753026635,121.27057456075497,0.7027534345327504,False
United_States_of_America.regions.Colorado:Routt,89.8135593220339,0.2578692493946731,67.81366559699173,1.979403253661057,False
United_States_of_America.regions.Colorado:Saguache,113.24818401937046,0.6210653753026635,110.63414354167249,0.7027534345327504,False
United_States_of_America.regions.Colorado:Washington,111.09564164648911,0.6210653753026635,80.05867169456633,0.7027534345327504,False
United_States_of_America.regions.Colorado:Yuma,113.50242130750605,0.6210653753026635,110.11693459751466,0.7027534345327504,False
United_States_of_America.regions.Idaho:Bingham,113.91525423728814,0.6210653753026635,126.43890593383976,0.7027534345327504,False
United_States_of_America.regions.Idaho:Blaine,252.52058111380148,3.033898305084746,1470.7111457564904,15.173896929862407,False
United_States_of_America.regions.Idaho:Caribou,115.363196125908,0.6210653753026635,121.95538471854607,0.7027534345327504,False
United_States_of_America.regions.Idaho:Cassia,106.8680387409201,0.7203389830508475,103.03576268928306,3.287416238364022,False
United_States_of_America.regions.Idaho:Elmore,97.81598062953996,0.851089588377724,95.72103349696039,3.953099390526968,False
United_States_of_America.regions.Idaho:Fremont,114.46489104116225,0.6210653753026635,120.69722812940815,0.7027534345327504,False
United_States_of_America.regions.Idaho:Twin Falls,57.900726392251826,5.134382566585957,64.96844725482705,5.921993845432972,False
United_States_of_America.regions.Maine:Oxford,105.98305084745762,0.6210653753026635,115.99895501866774,0.7027534345327504,False
United_States_of_America.regions.Maine:Penobscot,90.01694915254238,0.6210653753026635,111.78207046454433,0.7027534345327504,False
United_States_of_America.regions.Maine:Washington,114.46489104116225,0.6210653753026635,125.84035130903025,0.7027534345327504,False
United_States_of_America.regions.Michigan:Marquette,90.64648910411623,4.8075060532687655,96.10596784221069,7.436156337085158,False
United_States_of_America.regions.Minnesota:Aitkin,70.76744186046511,0.2996422182468694,69.0816621524775,0.33905383616238505,False
United_States_of_America.regions.Minnesota:Beltrami,111.00363196125909,0.6210653753026635,122.1779389679985,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Cass,112.53753026634384,0.6210653753026635,119.65611182875507,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Itasca,109.4322033898305,0.6210653753026635,116.38924500265497,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Koochiching,115.31476997578693,0.6210653753026635,124.3968113724902,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Lake,3.525622254758419,0.0,4.276740535536897,0.0,False
United_States_of_America.regions.Minnesota:Marshall,50.202269692923906,0.21695594125500672,50.75892606356297,0.24549192230357417,False
United_States_of_America.regions.Minnesota:Otter Tail,106.93341404358355,0.6210653753026635,115.83955390894768,0.7027534345327504,False
United_States_of_America.regions.Minnesota:Polk,87.52663438256658,0.3910411622276029,62.74780546913185,0.5221582552579441,False
United_States_of_America.regions.Montana:Carbon,110.92009685230025,0.6210653753026635,109.26303044187644,0.7027534345327504,False
United_States_of_America.regions.Montana:Cascade,106.26634382566584,0.5012106537530266,119.59314369496992,0.6205980327189357,False
United_States_of_America.regions.Montana:Gallatin,72.26029055690074,0.6210653753026635,84.31673086788686,0.7027534345327504,False
United_States_of_America.regions.Montana:Glacier,111.17796610169493,0.6210653753026635,107.70376087284406,0.7027534345327504,False
United_States_of_America.regions.Montana:Hill,115.363196125908,0.6210653753026635,125.99897418263353,0.7027534345327504,False
United_States_of_America.regions.Montana:Meagher,115.363196125908,0.6210653753026635,111.76813819193677,0.7027534345327504,False
United_States_of_America.regions.Montana:Missoula,94.17554479418887,0.47457627118644075,112.14919670299975,0.5802709060074804,False
United_States_of_America.regions.Montana:Musselshell,115.32203389830508,0.6210653753026635,120.00694343689429,0.7027534345327504,False
United_States_of_America.regions.Montana:Park,109.94915254237289,0.6210653753026635,111.04816772762737,0.7027534345327504,False
United_States_of_America.regions.Montana:Ravalli,112.39467312348668,0.6210653753026635,122.61029820741824,0.7027534345327504,False
United_States_of_America.regions.Montana:Richland,113.41404358353512,0.6210653753026635,116.83763384913232,0.7027534345327504,False
United_States_of_America.regions.Montana:Roosevelt,112.18523002421308,0.6210653753026635,96.10401238983897,0.7027534345327504,False
United_States_of_America.regions.Montana:Stillwater,115.363196125908,0.6210653753026635,123.55770341651383,0.7027534345327504,False
United_States_of_America.regions.Montana:Toole,98.98062953995156,4.119854721549636,410.0072065752314,99.40113374562563,False
United_States_of_America.regions.Montana:Yellowstone,80.70338983050848,0.4346246973365618,105.88896933005223,0.587167149370877,False
United_States_of_America.regions.Nebraska:Custer,96.8765133171913,2.387409200968523,139.43892395422984,27.21294273574828,False
United_States_of_America.regions.Nebraska:Holt,4.696682464454977,0.0,4.191365604275281,0.0,False
United_States_of_America.regions.Nebraska:Lincoln,103.46125907990314,0.6598062953995157,104.40106459774256,1.9716123703208905,False
United_States_of_America.regions.Nevada:Lyon,98.68401937046005,0.6210653753026635,102.26529269202102,0.7027534345327504,False
United_States_of_America.regions.New Hampshire:Coos,114.4043583535109,0.6210653753026635,125.75644293620472,0.7027534345327504,False
United_States_of_America.regions.New Mexico:Guadalupe,54.366430260047295,0.2600472813238771,298.3885168502583,0.29425101987403496,False
United_States_of_America.regions.New Mexico:Harding,26.52136752136752,0.0,128.85877667990457,0.0,False
United_States_of_America.regions.New Mexico:Hidalgo,1.0,0.0,21.55780923580321,0.0,False
United_States_of_America.regions.New Mexico:Luna,110.15738498789347,0.5,109.81194889221926,2.4120923596645882,False
United_States_of_America.regions.New Mexico:Quay,112.17554479418888,0.6997578692493946,105.43508081203855,10.665920485201186,False
United_States_of_America.regions.New Mexico:Roosevelt,111.53026634382567,0.6210653753026635,105.74980901367543,0.7027534345327504,False
United_States_of_America.regions.New Mexico:Santa Fe,77.23970944309927,0.6210653753026635,100.5287170312146,0.7027534345327504,False
United_States_of_America.regions.New Mexico:Taos,104.9322033898305,0.6210653753026635,106.7439054867305,0.7027534345327504,False
United_States_of_America.regions.New Mexico:Torrance,105.03874092009684,0.5254237288135594,93.91962416971775,0.6720250560760962,False
United_States_of_America.regions.New York:Essex,101.03995157384988,0.6210653753026635,94.35900488003941,0.7027534345327504,False
United_States_of_America.regions.New York:Hamilton,113.6864406779661,0.6210653753026635,103.44915167755553,0.7027534345327504,False
United_States_of_America.regions.New York:St. Lawrence,60.23002421307506,0.5423728813559322,73.24312160536459,0.5927828468061944,False
United_States_of_America.regions.North Dakota:Dunn,109.64285714285715,0.6210653753026635,66.43850029623486,0.7027534345327504,False
United_States_of_America.regions.North Dakota:McHenry,115.363196125908,0.7421307506053268,120.67632709455702,16.366516190385855,False
United_States_of_America.regions.North Dakota:McKenzie,106.16343825665861,0.6210653753026635,94.72508512876463,0.7027534345327504,False
United_States_of_America.regions.North Dakota:McLean,113.11743341404359,0.6210653753026635,108.85115951044908,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Morton,101.85108958837773,1.036319612590799,100.4967784463148,3.9717195118875224,False
United_States_of_America.regions.North Dakota:Mountrail,96.9721549636804,0.6210653753026635,169.88134706690582,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Stutsman,106.33414043583535,0.6210653753026635,89.58886199163771,0.7027534345327504,False
United_States_of_America.regions.North Dakota:Ward,102.3813559322034,0.2675544794188862,111.60685829885763,0.35901660534593005,False
United_States_of_America.regions.North Dakota:Williams,106.6864406779661,0.6210653753026635,111.47851272465688,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Beaver,104.08716707021793,0.6210653753026635,103.23146616234361,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Cimarron,39.18848758465011,0.11851015801354402,41.97897684929184,0.1340976713288042,False
United_States_of_America.regions.Oklahoma:McCurtain,109.50968523002422,0.6210653753026635,116.26316307874141,0.7027534345327504,False
United_States_of_America.regions.Oklahoma:Osage,84.85714285714288,6.312348668280872,89.96044298723432,14.060813721704152,False
United_States_of_America.regions.Oklahoma:Texas,18.888619854721547,0.6210653753026635,375.45660805872933,5.513183865198656,False
United_States_of_America.regions.Oregon:Baker,3.4463240078074167,0.0,1.8305703740826678,0.0,False
United_States_of_America.regions.Oregon:Crook,115.363196125908,0.6210653753026635,127.6905725161168,0.7027534345327504,False
United_States_of_America.regions.Oregon:Deschutes,83.90314769975787,0.6210653753026635,112.22109797361136,0.7027534345327504,False
United_States_of_America.regions.Oregon:Jackson,89.88135593220339,0.6210653753026635,119.68255162119802,0.7027534345327504,False
United_States_of_America.regions.Oregon:Jefferson,84.06223749522717,0.5001909125620465,73.46337677887598,0.5659804840251274,False
United_States_of_America.regions.Oregon:Linn,88.47094430992738,2.2699757869249395,107.24026744029207,1.5254264837923257,False
United_States_of_America.regions.Oregon:Morrow,110.69249394673125,0.6210653753026635,101.44298098283686,0.7027534345327504,False
United_States_of_America.regions.Oregon:Umatilla,105.40193704600483,0.6210653753026635,117.6232683537719,0.7027534345327504,False
United_States_of_America.regions.Oregon:Union,112.91162227602906,0.6210653753026635,120.07022297512367,0.7027534345327504,False
United_States_of_America.regions.Oregon:Wallowa,115.35230024213074,0.6210653753026635,122.144868179912,0.7027534345327504,False
United_States_of_America.regions.Oregon:Wasco,106.78329297820824,0.2288135593220339,107.24876600144061,0.8522787320956248,False
United_States_of_America.regions.South Dakota:Corson,114.81476997578692,0.6210653753026635,104.61895654936805,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Fall River,115.13317191283294,0.6210653753026635,118.18569974426597,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Meade,115.363196125908,0.6210653753026635,128.22154312583768,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Pennington,107.19007263922518,0.6210653753026635,123.32874831437385,0.7027534345327504,False
United_States_of_America.regions.South Dakota:Ziebach,3.576447625243981,0.0,31.10608739930526,0.0,False
United_States_of_America.regions.Texas:Duval,97.21229476899578,0.5001909125620465,86.96669979735658,0.5659804840251274,False
United_States_of_America.regions.Texas:Reeves,1.4564315352697095,0.0,13.778140936457998,0.0,False
United_States_of_America.regions.Texas:Val Verde,107.08232445520582,0.6210653753026635,116.33302740278607,0.7027534345327504,False
United_States_of_America.regions.Utah:Duchesne,110.25786924939469,0.6210653753026635,107.40220390913308,0.7027534345327504,False
United_States_of_America.regions.Utah:Iron,102.35351089588379,0.6210653753026635,108.9047764112841,0.7027534345327504,False
United_States_of_America.regions.Utah:Juab,110.4043583535109,0.6210653753026635,99.68196285682298,0.7027534345327504,False
United_States_of_America.regions.Utah:Sevier,82.33199356913184,0.36977491961414793,82.3560201469654,0.4184110161289807,False
United_States_of_America.regions.Utah:Summit,142.62953995157386,0.6210653753026635,465.3941084629271,0.7027534345327504,False
United_States_of_America.regions.Utah:Washington,98.1222760290557,0.6210653753026635,121.39498832070343,0.7027534345327504,False
United_States_of_America.regions.Washington:Adams,92.43341404358355,0.6210653753026635,102.72580141341925,0.7027534345327504,False
United_States_of_America.regions.Washington:Chelan,95.0956416464891,1.7711864406779663,104.21566043000833,2.3960183478255774,False
United_States_of_America.regions.Washington:Douglas,75.75665859564165,0.44794188861985473,56.43564241164665,1.08672808000324,False
United_States_of_America.regions.Washington:Ferry,115.363196125908,0.6210653753026635,122.29938498059484,0.7027534345327504,False
United_States_of_America.regions.Washington:Grant,66.05084745762711,0.8801452784503632,76.81513411783038,0.9337429177922597,False
United_States_of_America.regions.Washington:Grays Harbor,109.47699757869249,0.6210653753026635,122.4941854267823,0.7027534345327504,False
United_States_of_America.regions.Washington:Jefferson,98.97457627118644,0.6210653753026635,85.92971523620858,0.7027534345327504,False
United_States_of_America.regions.Washington:Kittitas,106.30871670702179,0.6210653753026635,112.5411443851599,0.7027534345327504,False
United_States_of_America.regions.Washington:Klickitat,105.16343825665861,0.8910411622276031,96.30621497266321,6.040196565602217,False
United_States_of_America.regions.Washington:Lewis,101.79661016949154,0.8365617433414043,113.99214349837926,1.103319296016109,False
United_States_of_America.regions.Washington:Lincoln,114.82808716707022,0.6210653753026635,119.35001187327302,0.7027534345327504,False
United_States_of_America.regions.Washington:Stevens,109.38135593220342,0.391041162227603,118.1076670256742,0.9050780262038952,False
United_States_of_America.regions.Washington:Whitman,105.32324455205813,0.6210653753026635,113.05595110850338,0.7027534345327504,False
United_States_of_America.regions.Wyoming:Big Horn,113.53753026634384,0.6210653753026635,116.23084968116244,0.7027534345327504,False
United_States_of_America.regions.Wyoming:Crook,111.7227602905569,0.6210653753026635,106.74348301512028,0.7027534345327504,False
United_States_of_America.regions.Wyoming:Goshen,112.61138014527846,0.6210653753026635,114.39986763146884,0.7027534345327504,False
United_States_of_America.regions.Wyoming:Hot Springs,113.27602905569006,0.6210653753026635,88.88114487106607,0.7027534345327504,False
United_States_of_America.regions.Wyoming:Laramie,68.15133171912834,0.22760290556900728,80.05230735200992,0.307313766458724,False
United_States_of_America.regions.Wyoming:Niobrara,114.36319612590799,0.6210653753026635,109.58015928610087,0.7027534345327504,False
United_States_of_America.regions.Wyoming:Platte,1.0,0.0,9.651632970014896,0.0,False
United_States_of_America.regions.Wyoming:Sheridan,105.04237288135594,0.6210653753026635,101.87355371097203,0.7027534345327504,False
United_States_of_America.regions.Wyoming:Uinta,109.38983050847459,0.6210653753026635,108.37944997273503,0.7027534345327504,False
United_States_of_America.regions.Wyoming:Washakie,110.25907990314771,0.6210653753026635,103.05381687730556,0.7027534345327504,False
Bahamas,82.34987893462471,5.501210653753026,120.8994556389623,1.037493756726321,True
Brazil.regions.AC:Rio Branco,47.006053268765136,3.0726392251815984,110.20328346050779,0.4065969476678177,True
Brazil.regions.AM:Caapiranga,4.325991189427313,0.6191874694077338,114.9771226021019,4.733487267087636,True
Brazil.regions.AM:Fonte Boa,43.04454233969653,2.8732256485560455,333.259389944822,16.3168019112729,True
Brazil.regions.AM:Itacoatiara,45.94794188861986,6.043583535108959,60.15107725251943,5.873964753702172,True
Brazil.regions.AM:Santo Antônio do Içá,73.08111380145279,0.42978208232445525,80.46305779911033,2.3273155777887533,True
Brazil.regions.AM:São Sebastião do Uatumã,6.580967402733965,0.0,83.0199467481457,0.0,True
Brazil.regions.AM:Uarini,7.678571428571429,0.0,73.38122646293294,0.0,True
Brazil.regions.AP:Pedra Branca do Amapari,26.44871794871795,1.3333333333333333,294.1236759358352,8.079828707631398,True
Brazil.regions.BA:Barra,114.3958837772397,0.6210653753026635,127.99645589014965,0.7027534345327504,True
Brazil.regions.BA:Cocos,1.4,0.0,9.45340378482968,0.0,True
Brazil.regions.BA:Pilão Arcado,4.696682464454977,0.0,3.7158001563438003,0.0,True
Brazil.regions.BA:Sento Sé,1.0,0.0,0.1949108908792092,0.0,True
Brazil.regions.GO:Mineiros,15.24166285975331,0.0,16.351723487149762,0.0,True
Brazil.regions.GO:Niquelândia,13.605152471083068,0.0,13.498074637394451,0.0,True
Brazil.regions.MA:Alto Parnaíba,1.3333333333333333,0.0,40.01347830601876,0.0,True
Brazil.regions.MA:Grajaú,9.13744075829384,0.0,14.131427732823383,0.0,True
Brazil.regions.MS:Três Lagoas,81.45036319612592,1.6513317191283292,100.69169099499045,1.3458454107019882,True
Brazil.regions.MT:Alta Floresta,114.3498789346247,0.6210653753026635,127.78025806964932,0.7027534345327504,True
Brazil.regions.MT:Barra do Garças,35.124507486209616,1.8810086682427112,31.15656085474277,3.214986424508362,True
Brazil.regions.MT:Campo Novo do Parecis,115.31476997578693,0.6210653753026635,128.74025259235432,0.7027534345327504,True
Brazil.regions.MT:Canarana,114.76392251815982,0.6210653753026635,124.41208188590288,0.7027534345327504,True
Brazil.regions.MT:Cotriguaçu,3.116182572614108,0.0,2.3384111680771813,0.0,True
Brazil.regions.MT:Nova Mutum,111.40677966101697,0.19128329297820826,120.74581212962744,0.4721567176512449,True
Brazil.regions.MT:Nova Ubiratã,0.5833333333333334,0.0,26.923988746061266,0.0,True
Brazil.regions.MT:Ribeirão Cascalheira,0.5,0.0,12.434179075700655,0.0,True
Brazil.regions.MT:Rondolândia,1.25,0.0,46.3100341281114,0.0,True
Brazil.regions.MT:Santo Antônio do Leverger,3.390891840607211,0.0,1.0455312590065908,0.0,True
Brazil.regions.MT:Sorriso,18.222351571594878,0.0,20.064781954110956,0.0,True
Brazil.regions.MT:Tangará da Serra,108.39588377723972,0.6210653753026635,123.97355706926179,0.7027534345327504,True
Brazil.regions.PA:Anapu,9.941525810872545,0.0,63.65270682483046,0.0,True
Brazil.regions.PA:Breves,195.04602584528237,31.24553018233316,182.45359916532712,30.3969621456765,True
Brazil.regions.PA:Chaves,2.180094786729858,0.6255924170616115,8.820949183943204,2.6377384030931883,True
Brazil.regions.PA:Faro,3.4647302904564317,0.0,8.848501164027182,0.0,True
Brazil.regions.PA:Moju,113.94234592445329,7.710404241219351,139.58263355737316,9.392165372888826,True
Brazil.regions.PA:Pacajá,22.81151241534989,1.892400300978179,12.873328599488215,4.081117309997912,True
Brazil.regions.PA:Santa Maria das Barreiras,1.0,0.0,2.3991641712538683,0.0,True
Brazil.regions.PA:Santana do Araguaia,10.410788381742737,0.5394190871369294,15.32449529445706,0.7407872984837737,True
Brazil.regions.PA:Trairão,9.214826021180029,0.0,65.24103552523373,0.0,True
Brazil.regions.PA:Uruará,9.436692506459949,0.0,25.71295056535473,0.0,True
Brazil.regions.RO:Nova Mamoré,2.0877458396369137,0.1664145234493192,15.470114141623402,0.5441406122660275,True
Brazil.regions.RO:São Francisco do Guaporé,0.6,0.0,4.645064133938148,0.0,True
Brazil.regions.RO:Vilhena,110.87409200968524,0.6210653753026635,126.17119193285701,0.7027534345327504,True
Brazil.regions.RR:Caroebe,24.081264108352144,0.5003762227238525,150.28791019233373,5.9519125630835905,True
Brazil.regions.RR:Mucajaí,65.96681259709082,0.33611071882502475,28.029726158921438,0.38031899930413776,True
Montenegro,137.97578692493948,2.663438256658596,103.34594438530327,0.5337060233090488,True
Sweden.regions.Jönköping,27.550847457627125,6.257869249394673,99.42877573659752,1.2036927997074873,True
Sweden.regions.Kalmar,75.1501210653753,2.2372881355932206,110.68549812653762,0.6457420581057809,True
Sweden.regions.Uppsala,53.53389830508475,3.9987893462469737,89.2930569324082,0.5944197963382652,True
Sweden.regions.Örebro,37.09685230024213,0.9079903147699758,85.41307064877353,0.3998395466469591,True
Sweden.regions.Östergötland,606.5145278450364,26.26029055690073,66.12489453904378,5.120978360659748,True
United_States_of_America.regions.Alaska:Ketchikan Gateway Borough,105.74092009685232,0.6210653753026635,102.11153795020603,0.7027534345327504,True
United_States_of_America.regions.Alaska:Prince of Wales-Hyder Census Area,114.3777239709443,0.6210653753026635,115.65419865744116,0.7027534345327504,True
United_States_of_America.regions.Arizona:Gila,107.04479418886199,0.6210653753026635,114.4659480090932,0.7027534345327504,True
United_States_of_America.regions.Arizona:Graham,114.35351089588379,0.6210653753026635,126.6713893509718,0.7027534345327504,True
United_States_of_America.regions.Arizona:La Paz,109.06537530266344,0.6222760290556901,102.99737908486108,4.281414233555867,True
United_States_of_America.regions.Arizona:Pinal,47.404358353510894,0.7009685230024213,113.97268465267258,0.4851026428073291,True
United_States_of_America.regions.California:Humboldt,111.04963680387408,0.6210653753026635,127.74855369899211,0.7027534345327504,True
United_States_of_America.regions.California:Imperial,46.62348668280872,2.7191283292978214,68.61775192654027,1.144718968493338,True
