region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.California:Mendocino,111.34261501210656,0.6210653753026635,125.88084175663617,0.7027534345327504,True
United_States_of_America.regions.California:Monterey,56.23244552058111,2.1973365617433416,110.3880708699947,0.6135011863536873,True
United_States_of_America.regions.California:San Luis Obispo,75.58353510895886,0.47457627118644075,106.06479085274896,0.6510107950322637,True
United_States_of_America.regions.California:Shasta,101.1779661016949,1.341404358353511,123.2358307302659,0.7176870583626235,True
United_States_of_America.regions.California:Tulare,77.07506053268766,7.8135593220339,90.58941287987183,1.1064947764812163,True
United_States_of_America.regions.Colorado:Las Animas,113.15980629539952,0.6210653753026635,115.98338128938511,0.7027534345327504,True
United_States_of_America.regions.Colorado:Moffat,111.3861985472155,0.6210653753026635,106.31267188087578,0.7027534345327504,True
United_States_of_America.regions.Colorado:Weld,500.1900726392252,35.681598062954,71.47822633347612,10.484783835494449,True
United_States_of_America.regions.Hawaii:Hawaii,82.10774818401937,0.6210653753026635,112.4106545996342,0.7027534345327504,True
United_States_of_America.regions.Idaho:Custer,114.38861985472155,0.6210653753026635,112.49821061288276,0.7027534345327504,True
United_States_of_America.regions.Idaho:Lemhi,18.530592266275086,0.0,16.269635098607758,0.0,True
United_States_of_America.regions.Idaho:Valley,114.38377723970943,0.6210653753026635,120.43982919996824,0.7027534345327504,True
United_States_of_America.regions.Maine:Piscataquis,55.49432576769026,0.21695594125500672,58.428255684969216,0.24549192230357417,True
United_States_of_America.regions.Maine:Somerset,103.75302663438258,0.6210653753026635,110.4544065177,0.7027534345327504,True
United_States_of_America.regions.Montana:Big Horn,112.14164648910412,0.6210653753026635,108.81481127441509,0.7027534345327504,True
United_States_of_America.regions.Montana:Lewis and Clark,104.41162227602906,0.6210653753026635,115.38115839956474,0.7027534345327504,True
United_States_of_America.regions.Montana:Lincoln,110.26997578692496,0.7566585956416465,114.55229475153591,4.27801425809935,True
United_States_of_America.regions.Montana:Madison,109.37046004842615,0.6743341404358354,102.08299800768845,9.911582958282162,True
United_States_of_America.regions.Nevada:Churchill,111.35956416464892,0.7203389830508475,114.30620823565313,3.1466093355386873,True
United_States_of_America.regions.Nevada:Mineral,61.32466509062255,0.2600472813238771,63.762331318405366,0.29425101987403496,True
United_States_of_America.regions.New Mexico:Cibola,89.76634382566587,0.9866828087167071,70.21147870591516,5.324418764227777,True
United_States_of_America.regions.New Mexico:Colfax,111.56174334140437,0.6210653753026635,112.31364526206706,0.7027534345327504,True
United_States_of_America.regions.New Mexico:Doña Ana,69.2227602905569,0.4200968523002422,105.12186839170123,0.6106484261675627,True
United_States_of_America.regions.New Mexico:Eddy,107.23728813559322,0.7615012106537532,116.99242326399018,1.3299419140889497,True
United_States_of_America.regions.New Mexico:Grant,105.61380145278451,0.6210653753026635,105.84636714828883,0.7027534345327504,True
United_States_of_America.regions.New Mexico:Lea,111.8498789346247,0.6210653753026635,125.31779816201727,0.7027534345327504,True
United_States_of_America.regions.New Mexico:Lincoln,114.55569007263922,0.6210653753026635,122.82148827352462,0.7027534345327504,True
United_States_of_America.regions.New Mexico:San Miguel,114.79539951573851,0.6210653753026635,126.01235856215098,0.7027534345327504,True
United_States_of_America.regions.New Mexico:Sandoval,69.55690072639226,2.4164648910411626,45.6184867896265,1.3671420777357823,True
United_States_of_America.regions.New Mexico:Sierra,8.160371106693175,0.0,5.7443003224728875,0.0,True
United_States_of_America.regions.New Mexico:Union,16.64610866372981,0.0,52.97414443001554,0.0,True
United_States_of_America.regions.Oregon:Grant,115.363196125908,0.6210653753026635,121.98723707256609,0.7027534345327504,True
United_States_of_America.regions.Oregon:Lane,88.818401937046,0.7130750605326878,122.41446528299043,0.7268355157462612,True
United_States_of_America.regions.Texas:Pecos,104.99878934624698,0.6210653753026635,81.71316261230423,0.7027534345327504,True
United_States_of_America.regions.Texas:Webb,92.63317191283294,7.4757869249394675,76.19048926457829,2.2239748378969195,True
United_States_of_America.regions.Utah:Emery,112.09806295399515,0.6210653753026635,106.99364244793347,0.7027534345327504,True
United_States_of_America.regions.Utah:Grand,113.75665859564164,0.6210653753026635,107.5725984572406,0.7027534345327504,True
United_States_of_America.regions.Utah:Kane,113.41888619854721,0.6210653753026635,114.03071461235407,0.7027534345327504,True
United_States_of_America.regions.Utah:Uintah,111.00726392251818,0.6210653753026635,119.53878373646327,0.7027534345327504,True
United_States_of_America.regions.Washington:Yakima,306.56416464891043,16.513317191283296,55.40512554825334,6.127149570806986,True
United_States_of_America.regions.Wyoming:Albany,110.31476997578693,0.6210653753026635,118.06395591108812,0.7027534345327504,True
United_States_of_America.regions.Wyoming:Campbell,102.46004842615014,0.6210653753026635,105.08575250978745,0.7027534345327504,True
United_States_of_America.regions.Wyoming:Converse,102.2590799031477,0.6210653753026635,78.95085059189678,0.7027534345327504,True
United_States_of_America.regions.Wyoming:Johnson,105.35230024213074,0.5472154963680387,107.3414001205684,8.601145745032504,True
United_States_of_America.regions.Wyoming:Lincoln,108.57506053268767,0.6210653753026635,109.65847520862279,0.7027534345327504,True
United_States_of_America.regions.Wyoming:Sublette,113.58232445520582,0.6210653753026635,114.00229377483213,0.7027534345327504,True
United_States_of_America.regions.Wyoming:Teton,73.45399515738501,0.4346246973365618,161.77045966870938,0.6425240581238574,True
Brazil.regions.AM:Barcelos,44.401709401709404,4.316239316239315,228.65340233883103,15.694274293648887,False
Brazil.regions.AM:São Gabriel da Cachoeira,59.768765133171925,2.7663438256658597,42.10800310365552,6.731644776705339,False
Brazil.regions.PA:Oriximiná,41.43193485572668,1.8445742609311382,45.49718574403558,2.5636926178904496,False
Iceland,693.9842615012108,1.4830508474576272,99.82647602048623,0.39527407512908447,False
Sweden.regions.Norrbotten,49.86682808716707,5.054479418886199,95.21666016827132,1.5629602443491772,False
United_States_of_America.regions.Alaska:Bethel Census Area,115.31476997578693,0.6210653753026635,126.17363794950778,0.7027534345327504,False
Cyprus,304.3014527845036,7.18401937046005,98.29893350333008,0.5580977873009856,False
Djibouti,372.82445520581115,0.8861985472154965,80.87342360652525,0.6607115853943584,False
Eswatini,103.2360774818402,0.34866828087167073,130.6490523603383,0.6828267999730582,False
Fiji,103.58111380145279,0.6210653753026635,129.98721421525943,0.7027534345327504,False
Sweden.regions.Skåne,162.2760290556901,7.349878934624698,114.78980401023215,0.37730737581054596,False
Timor_Leste,102.7905569007264,0.6210653753026635,130.59790080647852,0.7027534345327504,False
United_States_of_America.regions.Arizona:Pima,260.6694915254237,15.843825665859564,96.3195901368418,0.8694055642786674,False
United_States_of_America.regions.California:Fresno,28.599273607748188,1.3777239709443099,120.76760201477957,0.5237789771735506,False
United_States_of_America.regions.California:Kern,314.5617433414044,1.9128329297820825,90.07911830487936,0.6663074849491882,False
United_States_of_America.regions.Hawaii,158.77966101694918,2.7106537530266346,112.24617521857519,0.5163506254088985,False
United_States_of_America.regions.Vermont,291.47699757869253,15.717917675544797,72.90516326138179,1.9157194954143253,False
Congo,46.70338983050848,3.61138014527845,130.04058543435437,0.6895488957406942,False
Norway,2684.6053268765136,17.006053268765132,83.29517147101367,0.4706615902113648,False
Latvia,212.88377723970947,0.2627118644067797,114.58267163142615,0.6747264528292692,False
Lithuania,219.82566585956417,3.962469733656175,119.6459497003881,0.5844453833015727,False
United_States_of_America.regions.California:San Bernardino,676.5629539951575,31.416464891041166,96.5305057828037,0.8060494187272376,False
United_States_of_America.regions.West Virginia,490.6876513317192,12.549636803874094,100.51272685106386,0.3949558338664888,False
Guatemala,40.64406779661017,3.5254237288135593,130.80736389444178,0.6923720747417555,False
Malawi,90.04721549636804,2.030266343825666,131.48065143137796,0.7031537981111902,False
Finland,110.64285714285715,0.6210653753026635,131.56465590824467,0.7027534345327504,False
Oman,31.49152542372882,0.4346246973365618,129.73914038064186,0.6988929658663092,False
Guyana,83.0593220338983,3.894673123486683,127.18208791278161,0.5840198378744086,False
United_States_of_America.regions.North Dakota,128.33414043583537,4.308716707021792,100.95192861270374,0.39387713188482,False
United_States_of_America.regions.South Dakota,388.12227602905574,3.2796610169491527,74.73845382599401,0.5286805348222542,False
Georgia,56.99273607748185,0.5242130750605327,129.69006625150755,0.7001575540652583,False
Ireland,2382.6876513317193,64.58353510895884,80.65379817613828,0.642121134733065,False
Panama,1961.9951573849883,52.40920096852301,85.9224423750279,0.7007849575895778,False
United_States_of_America.regions.South Carolina,1523.1198547215497,37.57506053268766,99.83226958083965,0.3938935998940069,False
Azerbaijan,114.36319612590799,2.3462469733656177,129.34787052619953,0.684232588639286,False
Czechia,2530.67191283293,31.760290556900724,106.75667975951279,0.4489600370310502,False
Hungary,486.5205811138015,33.47215496368039,125.49678898912909,0.4658596295293224,False
Jordan,101.94188861985472,2.277239709443099,129.52686791872966,0.6821543466286981,False
Portugal,6398.030266343827,160.56658595641647,69.51293359014619,0.864951121668017,False
United_Arab_Emirates,102.91041162227603,0.6210653753026635,131.52192653502712,0.7027534345327504,False
Brazil.regions.MG:Contagem,87.64043583535108,0.30145278450363194,126.82008993700961,0.5750963969087747,False
Brazil.regions.MG:Uberlândia,76.0944309927361,2.2312348668280872,124.3389548107001,0.5500436938771461,False
Brazil.regions.MS:Campo Grande,79.83292978208233,0.42978208232445525,125.6508734906919,0.6068180067396798,False
Brazil.regions.PB:João Pessoa,26.836561743341402,12.76997578692494,115.30265170528226,0.9524743625077995,False
Brazil.regions.PE:Jaboatão dos Guararapes,17.871670702179177,10.520581113801454,115.58311277446334,0.8837022422745476,False
Brazil.regions.PI:Teresina,28.09200968523002,4.3607748184019375,120.08539842851117,0.5640282445565817,False
Brazil.regions.RJ:Duque de Caxias,88.26150121065375,38.17917675544794,109.46505279837243,3.5165169984346187,False
Brazil.regions.RJ:Nova Iguaçu,144.34624697336562,22.96489104116223,102.47286825016549,2.1696314331693487,False
Brazil.regions.RN:Natal,33.458837772397096,2.1234866828087164,117.62078808382387,0.5311765308314091,False
Brazil.regions.SE:Aracaju,86.88619854721551,2.371670702179177,126.31427932872397,0.6058293441278406,False
Brazil.regions.SP:Osasco,87.92372881355932,17.944309927360777,102.97166802036014,1.955450578345417,False
Brazil.regions.SP:Ribeirão Preto,67.11380145278451,4.703389830508475,119.84390002139239,0.5836793143220678,False
Brazil.regions.SP:Santo André,54.97336561743342,5.823244552058112,110.27394287918304,0.4514994917330922,False
Brazil.regions.SP:Sorocaba,56.78934624697337,11.503631961259082,120.97060039859849,1.1399818265976431,False
Brazil.regions.SP:São Bernardo do Campo,74.68401937046006,11.004842615012107,108.9871824627204,0.7221917031404975,False
Brazil.regions.SP:São José dos Campos,54.00726392251816,1.474576271186441,118.52181581089586,0.5325444488881528,False
Comoros,15.068396226415095,0.9709119496855345,4.689025428353689,0.11665100161782754,False
United_States_of_America.regions.California:San Francisco,110.06779661016948,0.6210653753026635,130.9541925799977,0.7027534345327504,False
United_States_of_America.regions.California:San Joaquin,98.37288135593221,10.214285714285715,105.42732118365582,0.9415956227923213,False
United_States_of_America.regions.California:San Mateo,204.18644067796612,7.911622276029056,91.2138542138662,0.5356556400783677,False
United_States_of_America.regions.California:Ventura,106.19128329297821,6.35956416464891,106.27452516615747,0.5005966905301681,False
United_States_of_America.regions.Colorado:Denver,538.9600484261503,18.444309927360777,57.288898402680346,1.9189581873573802,False
United_States_of_America.regions.Colorado:El Paso,212.53268765133174,18.46852300242131,87.9580948736513,1.9470951054822097,False
United_States_of_America.regions.Connecticut:Fairfield,3053.0653753026636,127.88014527845037,204.6497108055203,12.91930228431841,False
United_States_of_America.regions.Connecticut:Hartford,1710.6138014527849,143.91041162227603,74.23879782145525,15.505414712147678,False
United_States_of_America.regions.Connecticut:New Haven,2528.3184019370465,127.29418886198548,177.99445113804555,14.262348253700061,False
United_States_of_America.regions.Delaware,991.8801452784504,25.47941888619855,34.639194184796814,1.9776171954660184,False
United_States_of_America.regions.District of Columbia,823.7893462469734,22.426150121065376,27.24722667995467,2.562885694444838,False
United_States_of_America.regions.District of Columbia:District of Columbia,823.7893462469734,22.426150121065376,27.24722667995467,2.562885694444838,False
United_States_of_America.regions.Florida:Duval,377.2372881355933,9.016949152542374,85.62753511010504,0.6431942952796281,False
United_States_of_America.regions.Florida:Lee,182.8038740920097,8.938256658595641,92.85334637835263,0.7277253676220526,False
United_States_of_America.regions.Florida:Pinellas,204.68280871670703,7.707021791767554,99.58636955627901,0.4947862007153267,False
United_States_of_America.regions.Florida:Polk,130.03510895883778,8.391041162227603,102.28779837337866,0.7149495748896946,False
United_States_of_America.regions.Georgia:Cobb,308.0254237288136,19.514527845036323,79.01988611499092,1.9461752800529626,False
United_States_of_America.regions.Georgia:DeKalb,491.29661016949154,8.570217917675546,63.30554504480561,0.6025270486898329,False
United_States_of_America.regions.Georgia:Gwinnett,265.7663438256659,9.615012106537531,91.09109044115219,0.4233719369816753,False
United_States_of_America.regions.Hawaii:Honolulu,89.93099273607749,1.669491525423729,111.1091599090408,0.5241174616041351,False
United_States_of_America.regions.Illinois:DuPage,892.6150121065376,45.12227602905569,56.38744595511699,4.253612430406757,False
United_States_of_America.regions.Illinois:Lake,887.8220338983052,29.7953995157385,38.70146715996106,3.6640716196341128,False
United_States_of_America.regions.Indiana:Marion,1281.642857142857,44.6089588377724,35.13114085782495,3.9863268316421383,False
United_States_of_America.regions.Kentucky:Jefferson,178.23728813559325,20.82808716707022,93.47994137044748,2.0946325094329237,False
United_States_of_America.regions.Maryland:Baltimore,699.3704600484263,17.45520581113802,46.45176227990707,1.482033442733851,False
United_States_of_America.regions.Maryland:Prince George's,1016.1658595641646,29.64164648910412,18.525918222307123,2.6252805801183903,False
United_States_of_America.regions.Massachusetts:Essex,1913.1840193704602,63.15738498789347,126.07064045831063,7.380352029008255,False
United_States_of_America.regions.Massachusetts:Norfolk,639.3329297820823,16.4636803874092,27.609824270117024,1.7145286938266096,False
United_States_of_America.regions.Massachusetts:Suffolk,112.51573849878935,0.6210653753026635,131.1897269930572,0.7027534345327504,False
United_States_of_America.regions.Massachusetts:Worcester,927.4903147699758,24.800242130750608,26.584286923828767,2.3577611564669185,False
United_States_of_America.regions.Michigan:Macomb,2446.732445520581,192.53874092009687,161.7050650849286,21.398618954445332,False
United_States_of_America.regions.Missouri:Jackson,98.05084745762713,6.715496368038742,106.36353228830737,0.6636558577142686,False
United_States_of_America.regions.Missouri:St. Louis,733.901937046005,17.82808716707022,51.80103018086706,1.152915420720732,False
United_States_of_America.regions.New Jersey:Bergen,3926.0726392251822,143.37893462469734,302.58240812711523,14.744542323253654,False
United_States_of_America.regions.New Jersey:Essex,5300.2651331719135,327.2675544794189,546.3354256560006,40.33590482820658,False
United_States_of_America.regions.New Jersey:Hudson,4134.342615012107,125.16949152542374,500.8151777823891,18.00519430729104,False
United_States_of_America.regions.New Jersey:Middlesex,3718.5145278450373,133.21186440677965,333.2904463010694,15.518200843095153,False
United_States_of_America.regions.New York:Erie,1256.8474576271187,76.5629539951574,61.84008039499755,7.698667197016987,False
United_States_of_America.regions.New York:Monroe,456.3886198547215,26.243341404358354,71.63359364922746,2.918909180517874,False
United_States_of_America.regions.New York:Westchester,9479.013317191284,150.03753026634385,860.1135190630413,14.869097865784402,False
United_States_of_America.regions.Ohio:Hamilton,475.58232445520594,26.196125907990314,81.17316106538937,2.577745283258905,False
United_States_of_America.regions.Oklahoma:Oklahoma,225.78813559322035,13.507263922518161,94.00057838225499,1.154443698779294,False
United_States_of_America.regions.Oregon:Multnomah,127.51815980629542,10.56174334140436,102.05620355749255,0.6729911591164272,False
United_States_of_America.regions.Pennsylvania:Montgomery,955.5096852300244,31.36319612590799,27.234773762933347,3.1465285619663685,False
United_States_of_America.regions.Tennessee:Davidson,708.6053268765133,7.412832929782082,53.09091789853975,0.5939827243770939,False
United_States_of_America.regions.Tennessee:Shelby,594.3377723970945,12.294188861985473,65.38492375943315,0.6835557593183904,False
United_States_of_America.regions.Texas:Denton,300.9430992736078,9.828087167070217,94.51571642038891,0.7146892921536725,False
United_States_of_America.regions.Texas:El Paso,128.08353510895884,2.221549636803874,102.5434060691126,0.4061624655558022,False
United_States_of_America.regions.Texas:Fort Bend,90.19007263922518,2.8135593220338984,106.22333581671053,0.3711841001395661,False
United_States_of_America.regions.Texas:Hidalgo,129.69370460048427,2.451573849878935,108.46218257716875,0.5547502199029286,False
United_States_of_America.regions.Utah:Utah,177.94673123486683,1.3135593220338984,90.89258370990962,0.42265530656820804,False
United_States_of_America.regions.Washington:Pierce,398.08716707021796,8.920096852300242,78.74338983255716,0.5480198885585481,False
United_States_of_America.regions.Washington:Snohomish,115.2675544794189,0.6210653753026635,131.53504557809325,0.7027534345327504,False
United_States_of_America.regions.Wisconsin:Milwaukee,1242.719128329298,66.66101694915254,64.72841212816483,6.411578023464092,False
Costa_Rica,249.93099273607754,1.4152542372881358,124.34200640866554,0.6982008674443697,False
Denmark,1779.0024213075062,52.453995157385,101.13575114381294,0.3191933376594268,False
Slovakia,323.7675544794189,0.42978208232445525,123.58827455621793,0.6883509735874491,False
Brazil.regions.AM:Manaus,718.5060532687653,56.069007263922515,93.46871381327145,1.8944168784707769,False
Brazil.regions.PR:Curitiba,94.8995157384988,3.299031476997579,120.9801387826953,0.5673529563360883,False
Gambia,109.2445520581114,0.728813559322034,131.35611459489496,0.7074790206696587,False
Kosovo,207.9007263922518,7.138014527845035,114.1341576054954,0.48552726121290063,False
Sweden.regions.Stockholm,1608.4733656174335,131.44673123486683,66.37801067259659,4.931240185692523,False
United_States_of_America.regions.California:Santa Clara,104.2590799031477,0.5254237288135594,131.04046680440226,0.6977923873938049,False
United_States_of_America.regions.Florida:Broward,1421.1573849878937,32.81961259079903,61.81861748485667,1.0097135210608552,False
United_States_of_America.regions.Texas:Bexar,102.01694915254238,0.572639225181598,130.88194685006764,0.7003364220578648,False
United_States_of_America.regions.Texas:Tarrant,409.7615012106537,14.650121065375302,106.64611551796122,0.37508155114018926,False
United_States_of_America.regions.Washington:King,1569.89588377724,117.66343825665861,66.69352325720081,4.54784354431213,False
Bulgaria,329.1864406779661,15.510895883777241,125.32527038080062,0.5876035341884137,False
Nicaragua,108.4769975786925,0.7723970944309928,131.54634857456017,0.6969300247400351,False
United_States_of_America.regions.Tennessee,2431.002421307506,41.38498789346247,94.57600619155802,0.3369777715320287,False
Greece,706.1937046004842,25.807506053268764,124.0007913619631,0.545142383232785,False
United_States_of_America.regions.North Carolina,1533.162227602906,22.785714285714285,115.94098435805421,0.5072819770791962,False
Israel,1346.8196125907991,3.6259079903147704,115.19868566759695,0.6565556788115466,False
United_States_of_America.regions.California:Los Angeles,114.59564164648911,0.6210653753026635,131.65071516846123,0.7027534345327504,False
United_States_of_America.regions.New Jersey,24503.188861985476,701.3486682808716,146.5883162715537,7.200362054509641,False
United_States_of_America,92.61138014527846,0.6210653753026635,131.66050252169933,0.7027534345327504,False
Zimbabwe,97.37409200968524,2.0956416464891046,131.52793851838845,0.7005231312094559,False
Turkey,38686.29055690073,840.1440677966101,85.54244279488294,0.5138010165985895,False
Austria,5183.076271186442,55.74818401937046,72.00602883986377,0.31184568113492994,False
Sierra_Leone,28.589588377723974,5.226392251815981,130.16693569699112,0.6463523480214601,False
Brazil.regions.CE,1986.8184019370462,110.89225181598064,108.67644669927613,0.5767134010472934,False
Tajikistan,1240.514409221902,30.208933717579253,5.253229643348044,0.33193577379288575,False
United_States_of_America.regions.Georgia,4054.359564164649,145.3220338983051,92.38644752551242,0.671808917118943,False
United_States_of_America.regions.Michigan,16044.490314769979,935.0702179176757,53.378417357017746,8.666473373190422,False
Bahrain,209.25181598062957,1.3498789346246973,111.61672513967476,0.6189801897117077,False
Brazil.regions.AL:Maceió,92.09200968523002,1.0496368038740922,129.18178066694026,0.6107913319678878,False
Brazil.regions.GO:Goiânia,36.152542372881356,3.657384987893462,124.71796244206334,0.5302720887137032,False
Brazil.regions.MA:São Luís,774.1380145278451,44.34745762711865,54.67798478807561,3.3783043721348585,False
Brazil.regions.PA:Belém,289.00121065375305,18.26392251815981,104.5164160270976,0.5623647131389867,False
Brazil.regions.PE:Recife,378.2736077481841,35.24939467312349,101.61249826992048,1.4768583752282947,False
Brazil.regions.RJ:São Gonçalo,36.15375302663439,9.805084745762713,120.61603523020285,0.542401051026066,False
Brazil.regions.RS:Porto Alegre,129.4128329297821,4.272397094430993,115.72664976437268,0.5868913285003625,False
Brazil.regions.SP:Campinas,38.978208232445525,5.121065375302663,121.12682140366478,0.5484144940452648,False
Brazil.regions.SP:Guarulhos,89.4636803874092,18.854721549636807,116.75975846682692,0.7149700465602363,False
Mauritius,171.89104116222762,7.198547215496369,113.8964386323646,0.7017009442372802,False
Trinidad_and_Tobago,82.40193704600485,5.335351089588378,124.84528609004009,0.6365526534241592,False
United_States_of_America.regions.California:Alameda,190.05205811138018,5.7590799031477,113.34019827855141,0.4492253658165838,False
United_States_of_America.regions.California:Contra Costa,123.38619854721549,3.119854721549637,110.88679296535692,0.5079616946311415,False
United_States_of_America.regions.California:Sacramento,44.23728813559322,2.360774818401937,126.9015508458676,0.5958111491671573,False
United_States_of_America.regions.Florida:Hillsborough,153.36803874092013,2.0629539951573848,113.38014399702526,0.5621928201768325,False
United_States_of_America.regions.Florida:Orange,648.7493946731236,11.399515738498788,88.09448462396041,0.49355333280974234,False
United_States_of_America.regions.Florida:Palm Beach,1088.1513317191284,62.254237288135606,67.98174847858543,3.497978986843831,False
United_States_of_America.regions.Georgia:Fulton,453.59322033898314,17.16949152542373,78.24046665509739,0.969390395480342,False
United_States_of_America.regions.Maryland:Montgomery,513.7457627118645,12.560532687651333,72.09369960028677,0.5724525092890275,False
United_States_of_America.regions.Massachusetts:Middlesex,2045.6368038740923,45.653753026634384,19.434083519942725,2.1684289886081123,False
United_States_of_America.regions.Michigan:Oakland,3119.203389830509,204.71912832929786,125.97451377425779,15.625395914107221,False
United_States_of_America.regions.Michigan:Wayne,7326.520581113802,436.76029055690077,294.19272935684495,24.299853597490326,False
United_States_of_America.regions.Minnesota:Hennepin,316.3765133171913,27.40677966101695,99.72115748445806,1.5114109631310684,False
United_States_of_America.regions.New York:Nassau,10748.457627118645,345.98668280871675,669.2816436151215,24.840884100363784,False
United_States_of_America.regions.New York:Suffolk,11703.467312348668,253.03389830508473,669.0286713719966,16.475547520186055,False
United_States_of_America.regions.North Carolina:Mecklenburg,610.9007263922518,9.904358353510895,82.13554676760914,0.40672467889088065,False
United_States_of_America.regions.North Carolina:Wake,70.64285714285715,0.6210653753026635,114.8534958335646,0.7027534345327504,False
United_States_of_America.regions.Ohio:Cuyahoga,649.1755447941889,16.336561743341406,80.78640479554315,0.6702537357896331,False
United_States_of_America.regions.Ohio:Franklin,739.7530266343826,14.963680387409202,78.83013895131346,0.5558749164574447,False
United_States_of_America.regions.Pennsylvania:Allegheny,573.3874092009686,22.70944309927361,88.72325870083532,1.2158029079197308,False
United_States_of_America.regions.Pennsylvania:Philadelphia,3839.297820823245,94.2820823244552,118.66875275304021,5.28836483466331,False
United_States_of_America.regions.Rhode Island,375.5108958837772,9.575060532687651,85.24808652356533,0.31107343248940755,False
United_States_of_America.regions.Texas:Collin,164.20581113801455,3.9079903147699757,105.11504510201047,0.43657411353736103,False
United_States_of_America.regions.Texas:Travis,516.1331719128331,9.732445520581116,87.21807785139993,0.4192538808563006,False
United_States_of_America.regions.Utah:Salt Lake,79.2046004842615,0.4346246973365618,114.92095728731219,0.6866870149023782,False
United_States_of_America.regions.Virginia:Fairfax,363.3498789346247,7.504842615012108,89.98815249371243,0.3456889719273182,False
Brazil.regions.RO,33.39709443099274,3.2881355932203395,123.26402886683712,0.5893328772713262,False
Gabon,69.5544794188862,0.7106537530266345,129.38363081119414,0.7069807470676489,False
United_States_of_America.regions.Wyoming,121.20338983050846,0.3462469733656175,93.35329549078314,0.6088311741257487,False
Uzbekistan,765.5907990314771,2.7832929782082325,128.99211706332872,0.6995573915014622,False
Brazil.regions.TO,91.13438256658596,0.3849878934624697,129.79261081234387,0.6600344214108581,False
