region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Nevada,1258.271186440678,41.93583535108959,87.50408533371586,0.6788941419663702,False
Benin,87.90677966101694,0.47457627118644075,131.3909531250633,0.701477957894636,False
Cuba,351.08837772397095,13.016949152542374,127.5454969835595,0.6379076878843082,False
United_States_of_America.regions.Ohio,4029.2953995157386,157.68644067796612,96.80836426650455,0.6578624440349473,False
United_States_of_America.regions.Pennsylvania,9905.249394673125,199.51452784503635,53.9837808125505,0.8605629627890955,False
Niger,377.18159806295404,15.868038740920099,129.46934274738751,0.6808091718302197,False
United_Kingdom,51.888619854721554,0.3365617433414044,131.56991309703227,0.7021871553464842,False
South_Africa,1138.1573849878935,8.502421307506053,129.49713906589395,0.6907180578433961,False
Belize,102.85593220338983,1.2384987893462471,127.81106587862952,0.6894797965838797,False
Brazil.regions.AC:Feijó,4.449612403100775,0.0,2.514792188928432,0.0,False
Brazil.regions.AC:Sena Madureira,30.586694604504977,0.3666841278156103,72.331238218758,0.7997821667588777,False
Brazil.regions.AM:Boca do Acre,109.49636803874093,0.6573849878934624,111.69568919079683,0.8086168267176607,False
Brazil.regions.AM:Carauari,55.37090041741205,1.0447227191413238,318.1076601683213,4.412359669839571,False
Brazil.regions.AM:Itamarati,1.2,0.0,26.495850103626783,0.0,False
Brazil.regions.AM:Presidente Figueiredo,34.18886198547216,4.276029055690072,174.80771297671478,12.795673840179166,False
Brazil.regions.AM:Tefé,199.91041162227603,15.462469733656173,396.5950935441704,26.170770114664123,False
Brazil.regions.AM:Urucará,56.347266035751844,1.9058885383806519,424.21870633754924,11.724215910314049,False
Brazil.regions.AP:Laranjal do Jari,106.0085744908896,12.518756698821008,286.3204845043669,25.148999454879064,False
Brazil.regions.AP:Oiapoque,88.70338983050848,0.44794188861985473,44.770378882329695,1.8144474380968858,False
Brazil.regions.MT:Aripuanã,114.02905569007264,0.7360774818401937,122.68492496106187,3.6569865278294245,False
Brazil.regions.MT:Cáceres,106.84382566585957,0.6973365617433415,121.58167858076828,0.7769507826348434,False
Brazil.regions.MT:Juína,3.0,1.0,9.93295649875438,2.4392028685025733,False
Brazil.regions.PA:Alenquer,18.463675213675213,0.0,18.42461159629823,0.0,False
Brazil.regions.PA:Portel,53.991850989522696,7.019790454016298,89.22160915444172,11.314395586957911,False
Brazil.regions.PA:Óbidos,96.47919053073691,0.6338297059946545,105.71702063591555,1.3748612085629748,False
Brazil.regions.RO:Guajará-Mirim,24.6657060518732,10.819884726224787,61.3922998335179,23.43285122845061,False
Brazil.regions.RR:Alto Alegre,107.75544794188863,0.6973365617433415,79.78079582576332,6.564291337019776,False
Brazil.regions.RR:Amajari,9.051222351571594,0.36088474970896395,101.60763577831844,2.820293448804032,False
Sweden.regions.Dalarna,130.2179176755448,28.518159806295404,62.17743093702479,9.443534290917583,False
Sweden.regions.Västernorrland,62.0363196125908,4.969733656174335,103.01676861181114,1.5749938455889014,False
United_States_of_America.regions.Arizona:Apache,58.61622276029056,2.7578692493946733,108.37245238433951,3.9975882471306057,False
United_States_of_America.regions.Arizona:Navajo,218.93704600484264,7.096852300242132,170.6198451549997,6.2550894809272,False
United_States_of_America.regions.Arizona:Yavapai,83.43946731234867,0.5472154963680387,111.23584087562615,0.6713411873795831,False
United_States_of_America.regions.California:Inyo,102.7046004842615,0.20217917675544794,94.35012968275954,1.7401644993975949,False
United_States_of_America.regions.Idaho:Idaho,113.50605326876514,0.6210653753026635,119.59800829969662,0.7027534345327504,False
United_States_of_America.regions.Nevada:Humboldt,90.46489104116223,1.0859564164648912,85.30563348083467,9.439375920630667,False
United_States_of_America.regions.Nevada:Lincoln,2.5933609958506225,0.0,31.05393814868772,0.0,False
United_States_of_America.regions.Nevada:White Pine,113.42857142857142,0.6210653753026635,115.6681092674424,0.7027534345327504,False
United_States_of_America.regions.Oregon:Harney,9.4434250764526,0.0,8.077564646031146,0.0,False
United_States_of_America.regions.Oregon:Malheur,108.26150121065376,0.6210653753026635,108.46709309039147,0.7027534345327504,False
United_States_of_America.regions.Wyoming:Fremont,87.60653753026635,0.5242130750605327,80.73890228946253,0.8673565324429048,False
United_States_of_America.regions.Wyoming:Sweetwater,103.88014527845037,0.6210653753026635,106.96172860018756,0.7027534345327504,False
Sri_Lanka,115.363196125908,0.6210653753026635,131.6637071841062,0.7027534345327504,False
United_States_of_America.regions.Alaska:Yukon-Koyukuk Census Area,115.363196125908,0.6210653753026635,120.03720154917436,0.7027534345327504,False
United_States_of_America.regions.Montana,188.46246973365618,5.325665859564165,106.7290912530252,0.5545902884950477,False
Ukraine,665.1561743341404,21.725181598062957,129.91808709086598,0.6659095282722838,False
United_States_of_America.regions.Oklahoma,844.3486682808718,42.55690072639225,107.39314411950072,0.5370974071692399,False
Uruguay,297.955205811138,5.763922518159807,120.3067957784139,0.6461043833085743,False
Mexico,790.4624697336562,31.10532687651332,130.94970706902993,0.6805955103902185,False
Vietnam,104.89104116222761,0.6210653753026635,131.65322739793538,0.7027534345327504,False
Brazil.regions.GO,68.84140435835351,7.639225181598063,129.04878074869262,0.6271819530712898,False
Brazil.regions.MA,994.7300242130752,54.34745762711865,115.96436269350136,0.37293608606050005,False
Chile,2739.035108958838,20.37409200968523,116.42263748288545,0.6138345880568038,False
Zambia,82.47941888619856,1.2384987893462471,131.37196261296123,0.6994881523254037,False
Switzerland,8701.220338983052,165.05447941888622,40.38772069582726,1.2425845364513552,False
Togo,78.66101694915255,1.1610169491525426,131.12673378475682,0.6926558216827637,False
Tunisia,193.39346246973366,9.564164648910412,128.9916256647169,0.646634106503813,False
United_States_of_America.regions.Illinois,114.1138014527845,0.6210653753026635,131.6505707030922,0.7027534345327504,False
Brazil.regions.AC:Tarauacá,34.987510766580534,1.2661498708010337,89.44829858467075,2.974486975358925,False
Brazil.regions.AM:Beruri,21.120168235529743,3.573603044261967,239.6899092947625,18.404720001236804,False
Brazil.regions.AM:Codajás,8.898188937836515,0.7366617719040626,26.839649808435855,2.5724125149424264,False
Brazil.regions.AM:Eirunepé,20.724375538329028,0.0,68.78620163525086,0.0,False
Brazil.regions.AM:Juruá,47.340945300053114,0.1982651796778191,56.434638445326726,0.3848141875041083,False
Brazil.regions.AM:Maraã,17.7008547008547,0.29914529914529914,176.71842264315018,1.6414908864425983,False
Brazil.regions.AM:Nhamundá,11.205573321151208,0.8154408405664686,58.89837971478506,3.8513240474494332,False
Brazil.regions.AM:São Paulo de Olivença,28.472154963680392,1.3305084745762712,132.32252450338623,4.263209693991982,False
Brazil.regions.AP:Calçoene,1.9237421383647801,0.3223270440251572,57.24139256783069,2.89940671066976,False
Brazil.regions.AP:Mazagão,61.0968563064783,0.48873615883925164,90.89063928930184,3.546688428405879,False
Brazil.regions.BA:São Desidério,1.4666666666666666,0.0,10.942400885877799,0.0,False
Brazil.regions.MA:Balsas,32.21419720304478,0.1699415825809878,32.06571754738137,0.1922938157203175,False
Brazil.regions.MS:Ribas do Rio Pardo,4.54356846473029,0.0,31.443671406485787,0.0,False
Brazil.regions.MT:Peixoto de Azevedo,6.571685878962537,0.0,30.96902138880804,0.0,False
Brazil.regions.MT:Poconé,10.852208380520953,0.0,8.7917738408126,0.0,False
Brazil.regions.MT:Querência,15.840109639104613,0.7195066240292372,21.29630198972633,4.116406110356639,False
Brazil.regions.MT:Sapezal,1.8,0.0,7.782921832451862,0.0,False
Brazil.regions.MT:São Félix do Araguaia,2.8545454545454545,0.0,4.17963876932512,0.0,False
Brazil.regions.MT:Vila Bela da Santíssima Trindade,45.699946893255444,0.1699415825809878,44.316184729279954,0.1922938157203175,False
Brazil.regions.PA:Cumaru do Norte,1.8333333333333333,0.0,23.71482384554605,0.0,False
Brazil.regions.PA:Marabá,104.80266343825667,1.0786924939467313,127.52993844316916,0.32961543704110274,False
Brazil.regions.PA:Monte Alegre,80.60075026795285,0.08440514469453377,86.51584545025334,0.2643482540481039,False
Brazil.regions.PA:Novo Repartimento,3.4816983894582725,0.5124450951683749,5.426316828647352,0.6749892585102212,False
Brazil.regions.PA:Ourilândia do Norte,28.252881844380404,0.0,100.81131800924622,0.0,False
Brazil.regions.PA:Paragominas,77.62425765189585,4.7281863864778435,62.76807379959859,4.178873468980373,False
Brazil.regions.PA:Porto de Moz,20.650753768844222,2.3161260849703065,80.16447199673173,5.630548401532287,False
Brazil.regions.PA:Prainha,2.298270893371758,0.0,9.901764094853569,0.0,False
Brazil.regions.PA:Santarém,61.77602905569009,5.354721549636804,110.33666917274938,1.259164732222933,False
Brazil.regions.PA:Senador José Porfírio,7.630331753554503,0.6255924170616115,103.6425895795315,5.366207042902826,False
Brazil.regions.RR:Iracema,1.1333333333333333,0.8,20.659178354502973,6.694560669456067,False
Brazil.regions.TO:Formoso do Araguaia,1.9809663250366034,0.0,24.161704396004772,0.0,False
New_Caledonia,105.08353510895884,0.6210653753026635,125.69933806977188,0.7027534345327504,False
Sweden.regions.Gävleborg,43.78450363196126,10.018159806295401,81.34164000641157,3.010154109988066,False
Sweden.regions.Värmland,86.3547215496368,0.5,116.46035407926439,0.6597434462199405,False
United_States_of_America.regions.Alaska:Fairbanks North Star Borough,80.73123486682809,0.9007263922518162,93.18789597477631,0.9253576523414007,False
United_States_of_America.regions.Alaska:Kodiak Island Borough,80.44781810478746,0.33611071882502475,85.72991845661805,0.38031899930413776,False
United_States_of_America.regions.Arizona:Cochise,95.73365617433416,0.6210653753026635,114.77724904334057,0.7027534345327504,False
United_States_of_America.regions.Arizona:Yuma,93.59806295399517,0.391041162227603,119.59431801757515,0.59515839223595,False
United_States_of_America.regions.California:Siskiyou,111.85230024213075,0.6210653753026635,122.16857146017864,0.7027534345327504,False
United_States_of_America.regions.Idaho:Owyhee,110.13317191283294,0.6210653753026635,95.97053659670502,0.7027534345327504,False
United_States_of_America.regions.Maine:Aroostook,111.94309927360776,0.6210653753026635,125.09573877337316,0.7027534345327504,False
United_States_of_America.regions.Minnesota:St. Louis,83.26513317191284,5.6707021791767565,111.44048058169203,2.457827041922476,False
United_States_of_America.regions.Montana:Beaverhead,115.363196125908,0.6210653753026635,123.45979735536785,0.7027534345327504,False
United_States_of_America.regions.Montana:Flathead,94.84866828087168,0.44188861985472155,109.59217970718677,0.470687889733637,False
United_States_of_America.regions.Nebraska:Cherry,115.363196125908,0.6210653753026635,120.61243711790932,0.7027534345327504,False
United_States_of_America.regions.Nevada:Lander,29.940933032355154,0.11851015801354402,236.8150220637629,0.1340976713288042,False
United_States_of_America.regions.Nevada:Washoe,80.95036319612592,3.570217917675545,90.06097361219507,0.42033992134837633,False
United_States_of_America.regions.New Mexico:Catron,115.13317191283294,0.391041162227603,110.26549476528874,17.146408787578107,False
United_States_of_America.regions.New Mexico:Chaves,102.16707021791768,0.22760290556900728,111.60456069767375,0.37189102541985286,False
United_States_of_America.regions.New Mexico:McKinley,220.2917675544794,4.330508474576272,340.0219512601469,6.235430669995863,False
United_States_of_America.regions.New Mexico:Otero,109.87893462469735,0.6210653753026635,122.10740798235878,0.7027534345327504,False
United_States_of_America.regions.New Mexico:Rio Arriba,105.23002421307507,0.6210653753026635,107.75805987374582,0.7027534345327504,False
United_States_of_America.regions.New Mexico:San Juan,166.96246973365618,16.412832929782084,96.9038274226121,13.038915763973796,False
United_States_of_America.regions.New Mexico:Socorro,107.32929782082324,0.4794188861985473,81.39417663435546,0.8007084964569415,False
United_States_of_America.regions.Oregon:Douglas,106.53268765133171,0.6210653753026635,122.81041189789913,0.7027534345327504,False
United_States_of_America.regions.Oregon:Klamath,103.86561743341404,0.6210653753026635,113.3536310816475,0.7027534345327504,False
United_States_of_America.regions.Texas:Brewster,5.422169811320755,0.0,4.277702115057362,0.0,False
United_States_of_America.regions.Utah:Box Elder,104.69612590799032,0.3075060532687652,112.83047197141002,0.4277639697211177,False
United_States_of_America.regions.Utah:Garfield,114.50363196125909,0.6210653753026635,102.76683408194559,0.7027534345327504,False
United_States_of_America.regions.Utah:Millard,111.57142857142857,0.6210653753026635,113.09173203343552,0.7027534345327504,False
United_States_of_America.regions.Utah:San Juan,72.85351089588379,1.047215496368039,167.08034237287927,8.945780526092372,False
United_States_of_America.regions.Utah:Tooele,90.79539951573851,0.6210653753026635,97.81069209538431,0.7027534345327504,False
United_States_of_America.regions.Washington:Okanogan,102.3268765133172,0.26271186440677974,103.93092517369296,0.6802517398148563,False
United_States_of_America.regions.Wyoming:Carbon,112.45157384987894,0.6210653753026635,115.64540063860379,0.7027534345327504,False
United_States_of_America.regions.Wyoming:Natrona,89.08353510895884,0.6210653753026635,98.69831515228455,0.7027534345327504,False
United_States_of_America.regions.Wyoming:Park,115.363196125908,0.6210653753026635,128.31894642832907,0.7027534345327504,False
United_States_of_America.regions.Alabama,2662.905569007264,80.1319612590799,81.26039573044336,0.9489017485587895,False
United_States_of_America.regions.Wisconsin,111.10048426150121,0.6210653753026635,131.57793505723112,0.7027534345327504,False
Brazil.regions.PE,733.2542372881356,76.8583535108959,122.77838650709279,0.3589950788264519,False
Honduras,172.64285714285714,20.7772397094431,128.6539240480676,0.6103335702716626,False
United_States_of_America.regions.Virginia,2479.9951573849876,64.06416464891042,101.25015199375378,0.3954565408283801,False
Morocco,456.9273607748184,37.261501210653755,130.07770049261455,0.6309357222593169,False
Yemen,73.1452784503632,6.3208232445520585,131.51667305587924,0.685574103508694,False
Brazil.regions.AL:Arapiraca,21.545311268715523,4.033096926713949,47.74215454119237,1.5582623710383936,False
Brazil.regions.BA:Alagoinhas,110.1997578692494,0.6210653753026635,127.59303880269168,0.7027534345327504,False
Brazil.regions.BA:Ilhéus,32.94430992736078,2.062953995157385,70.00483529930892,0.9803987336861124,False
Brazil.regions.BA:Itabuna,70.14648910411623,0.21791767554479421,109.52290212014219,0.3698234120517159,False
Brazil.regions.BA:Lauro de Freitas,94.27360774818402,1.7312348668280872,118.70664188560681,0.7463964481609645,False
Brazil.regions.BA:Santo Antônio de Jesus,3.2566752799310943,0.0,4.085574991368871,0.0,False
Brazil.regions.BA:Simões Filho,102.33171912832931,0.5242130750605327,121.22644787916298,0.6306783768650462,False
Brazil.regions.BA:Teixeira de Freitas,109.21670702179176,0.6210653753026635,127.21531999312752,0.7027534345327504,False
Brazil.regions.CE:Maracanaú,40.11985472154964,11.307506053268765,83.65406467667988,4.531693362800754,False
Brazil.regions.CE:Maranguape,74.78208232445522,3.6271186440677963,99.38997883974518,2.590974192946711,False
Brazil.regions.ES:Cachoeiro de Itapemirim,110.58232445520581,0.6210653753026635,128.90198394235114,0.7027534345327504,False
Brazil.regions.ES:Guarapari,93.75665859564165,0.3958837772397095,113.55306210560765,0.37830644063364327,False
Brazil.regions.GO:Novo Gama,15.017094017094015,0.826923076923077,20.086575613908174,0.7146451736853685,False
Brazil.regions.GO:Senador Canedo,106.98910411622278,0.6210653753026635,123.54315001343333,0.7027534345327504,False
Brazil.regions.GO:Trindade,105.63922518159806,0.6210653753026635,123.26389004950201,0.7027534345327504,False
Brazil.regions.GO:Valparaíso de Goiás,108.5726392251816,0.5242130750605327,126.92898768182962,0.645263406609269,False
Brazil.regions.GO:Águas Lindas de Goiás,109.58111380145279,0.3075060532687652,128.47585230291807,0.5551544315041784,False
Brazil.regions.MA:Paço do Lumiar,47.22881355932203,7.5423728813559325,65.98777785792906,5.9778019446161625,False
Brazil.regions.MA:São José de Ribamar,91.19249394673125,7.501210653753026,57.95317535636108,3.868360957097302,False
Brazil.regions.MA:Timon,89.75302663438258,0.6210653753026635,115.6090310027494,0.7027534345327504,False
Brazil.regions.MG:Barbacena,108.27239709443099,0.3486682808716707,125.77609094729416,0.36181782542638796,False
Brazil.regions.MG:Conselheiro Lafaiete,61.18306499701849,0.2996422182468694,71.70107936794275,0.33905383616238505,False
Brazil.regions.MG:Coronel Fabriciano,113.07506053268766,0.6210653753026635,128.67516215441555,0.7027534345327504,False
Brazil.regions.MG:Divinópolis,102.48668280871671,0.3075060532687652,125.843483124275,0.5711330164351565,False
Brazil.regions.MG:Ibirité,103.61501210653755,0.6210653753026635,124.2755703669595,0.7027534345327504,False
Brazil.regions.MG:Itajubá,105.71186440677965,0.2288135593220339,120.5934483239893,0.2978232546190219,False
Brazil.regions.MG:Nova Serrana,108.93220338983053,0.728813559322034,124.4321979398312,0.8076760524515672,False
Brazil.regions.MG:Pouso Alegre,91.42736077481841,1.5169491525423728,113.33114981571208,0.9842522751226526,False
Brazil.regions.MG:Poços de Caldas,109.62832929782083,0.22760290556900728,127.64503181887414,0.4677059308536783,False
Brazil.regions.MG:Sabará,106.8135593220339,0.6210653753026635,124.3880732000255,0.7027534345327504,False
Brazil.regions.MG:Santa Luzia,109.53510895883777,0.6210653753026635,128.55238039506892,0.7027534345327504,False
Brazil.regions.MG:Sete Lagoas,112.61380145278453,0.6210653753026635,130.10372065732966,0.7027534345327504,False
Brazil.regions.MG:Ubá,109.84261501210655,0.6210653753026635,126.02533764923699,0.7027534345327504,False
Brazil.regions.MG:Varginha,99.72154963680389,0.7421307506053268,118.52108432473591,0.7920623468084284,False
Brazil.regions.MG:Vespasiano,51.61582109479306,0.21695594125500672,60.10171396676606,0.24549192230357417,False
Brazil.regions.PA:Abaetetuba,89.33171912832931,0.5254237288135594,114.4993910335946,0.6421048235870793,False
Brazil.regions.PA:Castanhal,73.43341404358354,2.110169491525424,110.2882029889283,0.7374972461601529,False
Brazil.regions.PA:Marituba,84.0593220338983,0.7905569007263923,106.38874566022285,0.5377836967444859,False
Brazil.regions.PB:Patos,98.45157384987894,1.9527845036319615,115.02260625445112,1.689189206547706,False
Brazil.regions.PB:Santa Rita,35.6319612590799,18.253026634382568,50.79070366563658,13.115714058244864,False
Brazil.regions.PE:Cabo de Santo Agostinho,35.12227602905569,18.36682808716707,84.13741065980238,8.468015402871975,False
Brazil.regions.PE:Camaragibe,42.43220338983051,11.346246973365618,56.524982304671866,6.879749257428296,False
Brazil.regions.PE:Garanhuns,87.96610169491527,2.5738498789346247,110.73605492132931,1.6331320391015154,False
Brazil.regions.PE:Igarassu,56.262711864406775,11.823244552058112,72.70883918528736,9.931681936954593,False
Brazil.regions.PE:Santa Cruz do Capibaribe,107.77360774818403,0.6210653753026635,123.71035714071945,0.7027534345327504,False
Brazil.regions.PE:São Lourenço da Mata,46.55932203389831,18.658595641646492,63.2027310611592,16.324236777380307,False
Brazil.regions.PE:Vitória de Santo Antão,40.67917675544794,16.989104116222762,66.98378226441142,11.988620327890352,False
Brazil.regions.PI:Parnaíba,98.21186440677967,1.623486682808717,119.81075139199758,1.037980105951194,False
Brazil.regions.PR:Almirante Tamandaré,110.3256658595642,0.6210653753026635,126.3888014381883,0.7027534345327504,False
Brazil.regions.PR:Apucarana,84.15133002418226,1.5298459971999492,100.2929894446174,1.0541745214594431,False
Brazil.regions.PR:Arapongas,105.42615012106539,0.6598062953995157,121.77390090940668,0.7342432051496494,False
Brazil.regions.PR:Araucária,109.65254237288136,0.6210653753026635,127.00305920919767,0.7027534345327504,False
Brazil.regions.PR:Cambé,109.87530266343828,0.4346246973365618,125.57829016674215,0.5277459927390323,False
Brazil.regions.PR:Colombo,108.63317191283294,0.6210653753026635,128.49671759288492,0.7027534345327504,False
Brazil.regions.PR:Foz do Iguaçu,93.06900726392253,0.572639225181598,120.60526326703473,0.6840222329325363,False
Brazil.regions.PR:Paranaguá,104.52179176755449,1.4963680387409204,123.19234283803739,0.942846009332706,False
Brazil.regions.PR:Pinhais,104.14648910411623,0.26271186440677974,122.39125703670335,0.43159601502725026,False
Brazil.regions.PR:Piraquara,107.21307506053269,0.6210653753026635,123.57344848623958,0.7027534345327504,False
Brazil.regions.PR:Toledo,114.55447941888622,0.6210653753026635,130.38221476806035,0.7027534345327504,False
Brazil.regions.RJ:Angra dos Reis,85.21549636803874,0.33414043583535114,116.14847562668002,0.5619555644896598,False
Brazil.regions.RJ:Araruama,90.69491525423729,0.7409200968523002,110.71307552637796,0.6602725330255683,False
Brazil.regions.RJ:Barra Mansa,112.1537530266344,0.6210653753026635,129.38569214960214,0.7027534345327504,False
Brazil.regions.RJ:Cabo Frio,58.92493946731235,2.914043583535109,102.29150423290463,1.000501770100478,False
Brazil.regions.RJ:Itaboraí,29.884987893462473,5.685230024213076,91.11363644368524,1.9184041266146439,False
Brazil.regions.RJ:Itaguaí,82.30750605326878,4.74455205811138,105.27040654723987,3.3309691415007814,False
Brazil.regions.RJ:Magé,45.33898305084746,4.969733656174334,95.14262828834437,1.578544243069658,False
Brazil.regions.RJ:Maricá,76.00242130750607,6.347457627118644,103.1887148646249,3.6199639427655734,False
Brazil.regions.RJ:Mesquita,53.707021791767566,11.501210653753027,75.26670304650494,6.180874913113622,False
Brazil.regions.RJ:Nilópolis,54.9951573849879,5.092009685230024,88.62618123276981,2.81330962392353,False
Brazil.regions.RJ:Nova Friburgo,78.47941888619856,3.905569007263923,107.46648043302962,1.6717996982560335,False
Brazil.regions.RJ:Queimados,77.69733656174334,2.203389830508475,103.99177723889906,1.1892906175440692,False
Brazil.regions.RJ:Rio das Ostras,89.68280871670703,4.438256658595642,113.34388002306976,2.6550402351768914,False
Brazil.regions.RJ:São Pedro da Aldeia,99.30024213075062,1.2276029055690072,114.99027637246422,1.116111670164162,False
Brazil.regions.RJ:Teresópolis,82.76271186440678,1.6949152542372883,111.56940819763446,0.6546880209237921,False
Brazil.regions.RN:São Gonçalo do Amarante,86.90920096852302,1.2554479418886202,101.64053394942252,1.218706564221198,False
Brazil.regions.RS:Alvorada,110.11016949152544,0.5,128.69500851178387,0.6451868644071407,False
Brazil.regions.RS:Bento Gonçalves,105.1864406779661,0.5254237288135594,121.93278028519839,0.6233524628015467,False
Brazil.regions.RS:Cachoeirinha,103.24939467312349,0.6210653753026635,121.23932719071594,0.7027534345327504,False
Brazil.regions.RS:Erechim,112.71912832929783,0.6210653753026635,128.20522331804986,0.7027534345327504,False
Brazil.regions.RS:Novo Hamburgo,98.51210653753027,1.5230024213075064,121.7560608851371,0.7974476871038514,False
Brazil.regions.RS:Passo Fundo,42.5230024213075,5.880145278450364,92.0615269658666,2.495480806644486,False
Brazil.regions.RS:Santa Cruz do Sul,110.66949152542372,0.4794188861985473,127.3025196562165,0.5941421528617006,False
Brazil.regions.RS:Sapucaia do Sul,103.56537530266344,0.6210653753026635,122.59667853199895,0.7027534345327504,False
Brazil.regions.RS:São Leopoldo,98.36803874092011,0.5242130750605327,123.32177068203723,0.661859014264576,False
Brazil.regions.SC:Balneário Camboriú,80.88861985472155,0.25907990314769974,102.62566828820543,0.37049994764812166,False
Brazil.regions.SC:Brusque,87.76997578692493,0.6210653753026635,108.39108182775892,0.7027534345327504,False
Brazil.regions.SC:Chapecó,107.21186440677968,0.6210653753026635,127.47160274049598,0.7027534345327504,False
Brazil.regions.SC:Criciúma,87.49636803874093,2.4394673123486683,114.48483641233648,1.0132791582998968,False
Brazil.regions.SC:Itajaí,88.14406779661019,1.2711864406779663,115.17467506949599,0.5983725989709735,False
Brazil.regions.SC:Jaraguá do Sul,106.84503631961259,0.6210653753026635,126.24243031918225,0.7027534345327504,False
Brazil.regions.SC:Palhoça,95.13075060532688,0.7421307506053268,117.4185076938009,0.7732234516475215,False
Brazil.regions.SC:São José,89.69854721549638,0.26271186440677974,119.07772521662838,0.5574274586477107,False
Brazil.regions.SC:Tubarão,94.84382566585957,0.9079903147699758,110.1275681533806,0.850389196441986,False
Brazil.regions.SE:Itabaiana,93.88014527845037,0.4794188861985473,108.1078506635568,0.5543190405938062,False
Brazil.regions.SE:Nossa Senhora do Socorro,58.7344587352626,3.705787781350483,32.98454882269602,1.801055895760617,False
Brazil.regions.SP:Americana,84.86803874092011,2.348668280871671,116.72774560705297,0.8667028846555379,False
Brazil.regions.SP:Araras,90.46125907990316,0.9418886198547216,111.84974990994732,0.6834139828151137,False
Brazil.regions.SP:Araçatuba,76.98062953995158,0.8946731234866829,107.31200843072463,0.4711483401554071,False
Brazil.regions.SP:Assis,104.17191283292978,1.1234866828087167,119.82119794334588,1.0680869353040978,False
Brazil.regions.SP:Atibaia,92.7409200968523,0.7336561743341404,113.37766220961608,0.5937499722373294,False
Brazil.regions.SP:Birigui,90.4903147699758,0.6210653753026635,110.11988376175482,0.7027534345327504,False
Brazil.regions.SP:Botucatu,69.29661016949153,2.7978208232445523,94.61861815239695,1.631005071475711,False
Brazil.regions.SP:Bragança Paulista,70.55811138014528,8.444309927360775,97.95395533428395,4.671932518145552,False
Brazil.regions.SP:Caraguatatuba,78.22154963680389,2.7118644067796613,99.09647854085215,2.05943067571379,False
Brazil.regions.SP:Catanduva,91.20702179176757,2.7832929782082325,110.35739731685808,2.0908642260266497,False
Brazil.regions.SP:Cotia,68.73970944309927,3.441888619854722,107.6670442954064,0.9275800172377986,False
Brazil.regions.SP:Cubatão,55.22639225181598,2.9987893462469732,81.52693249016382,2.066731069923573,False
Brazil.regions.SP:Ferraz de Vasconcelos,90.61016949152543,0.3462469733656175,118.38500564909273,0.42295380148031014,False
Brazil.regions.SP:Francisco Morato,61.148910411622275,5.176755447941889,94.63837224526682,2.5943854062832865,False
Brazil.regions.SP:Franco da Rocha,53.1634382566586,8.335351089588379,78.66796544981547,5.094692639227221,False
Brazil.regions.SP:Guaratinguetá,110.59322033898306,0.4346246973365618,126.93098972940582,0.5496797568318836,False
Brazil.regions.SP:Hortolândia,109.07748184019373,0.476997578692494,128.51229728633558,0.6403461689761059,False
Brazil.regions.SP:Indaiatuba,96.45641646489105,2.526634382566586,123.6069835954051,0.589364388025189,False
Brazil.regions.SP:Itapecerica da Serra,50.98547215496368,5.504842615012107,86.15709308712246,2.783958039637974,False
Brazil.regions.SP:Itapetininga,94.87893462469734,0.8983050847457628,118.36229156791201,0.6029957639991006,False
Brazil.regions.SP:Itapevi,48.80992736077482,11.101694915254239,95.87270798660613,4.228992585895058,False
