region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SP:Itatiba,106.25544794188863,0.9237288135593222,123.30499615090007,0.7963403277975101,False
Brazil.regions.SP:Itu,102.12227602905568,1.1973365617433416,123.45735000975831,0.5521134635301415,False
Brazil.regions.SP:Jacareí,81.85108958837773,1.8922518159806299,113.75307339458628,0.6947421749939491,False
Brazil.regions.SP:Jandira,80.05447941888622,2.3692493946731235,102.04263628702402,1.690704684339791,False
Brazil.regions.SP:Jaú,92.36561743341404,0.4346246973365618,115.69676827379838,0.5786681125629252,False
Brazil.regions.SP:Leme,88.57286496118111,2.403589156166476,102.04285960774969,2.291502295074486,False
Brazil.regions.SP:Mairiporã,99.19249394673123,2.4104116222760292,114.35883117810468,2.3233069150202423,False
Brazil.regions.SP:Mogi Guaçu,99.76876513317194,0.7106537530266345,120.491008589328,0.7617366180126639,False
Brazil.regions.SP:Ourinhos,98.75181598062954,1.7966101694915255,115.1924940889772,1.5704893853417161,False
Brazil.regions.SP:Pindamonhangaba,102.95278450363196,0.728813559322034,123.65114266993322,0.7667642847890181,False
Brazil.regions.SP:Poá,87.18280871670702,2.7263922518159807,106.57111640766433,2.1473109552764007,False
Brazil.regions.SP:Presidente Prudente,79.07021791767556,2.429782082324455,114.30534719765363,0.8622005676537803,False
Brazil.regions.SP:Ribeirão Pires,83.30266343825667,1.3208232445520582,103.42025235788265,0.870989500524118,False
Brazil.regions.SP:Rio Claro,104.63801452784503,3.587167070217918,125.9881773028755,1.3358818237320742,False
Brazil.regions.SP:Salto,106.08716707021792,0.6210653753026635,122.91897027251777,0.7027534345327504,False
Brazil.regions.SP:Santa Bárbara d'Oeste,101.93946731234868,0.7106537530266345,124.21323525142735,0.7490583202926527,False
Brazil.regions.SP:Santana de Parnaíba,97.13680387409201,0.6210653753026635,117.88072352261811,0.7027534345327504,False
Brazil.regions.SP:Sertãozinho,101.73486682808716,1.3159806295399519,119.31999255666051,1.0300668297331594,False
Brazil.regions.SP:São Caetano do Sul,66.21549636803874,1.9031476997578693,95.29428296476678,0.8913664052995699,False
Brazil.regions.SP:Tatuí,107.40799031476998,0.3075060532687652,124.31388317216123,0.4452436846568423,False
Brazil.regions.SP:Valinhos,102.46368038740921,1.690072639225182,120.9095998393907,1.1432373103805047,False
Brazil.regions.SP:Votorantim,104.73002421307508,1.351089588377724,122.17030429440767,1.0882342323249394,False
Brazil.regions.SP:Várzea Paulista,69.75919562173857,3.3816978490518013,87.29868070923676,2.620126282019823,False
Curaçao,105.70702179176757,0.6440677966101696,124.5141730363895,0.7171435285011243,False
Grenada,104.86924939467313,0.6210653753026635,120.57100934136793,0.7027534345327504,False
Guam,85.19007263922519,3.5871670702179173,97.90688660734142,1.9082411965811594,False
Saint_Lucia,105.1404358353511,0.6210653753026635,124.86424742417674,0.7027534345327504,False
Saint_Vincent_and_the_Grenadines,108.61985472154964,0.6210653753026635,124.64233383195158,0.7027534345327504,False
Sao_Tome_and_Principe,38.719128329297824,2.599273607748184,74.40602997953846,0.8380938769441441,False
United_States_Virgin_Islands,91.69612590799032,1.6585956416464893,106.31617661780474,1.4282289420053398,False
United_States_of_America.regions.Alabama:Lee,94.41525423728812,8.046004842615012,61.57062695061061,4.5646373945064465,False
United_States_of_America.regions.Connecticut:Middlesex,211.76150121065376,27.749394673123494,82.66941674047506,16.76286997925862,False
United_States_of_America.regions.Connecticut:Tolland,108.9140435835351,20.286924939467312,53.75285597532051,13.169228780798871,False
United_States_of_America.regions.Delaware:Kent,192.9128329297821,7.5774818401937045,56.5409696884959,3.8321924216156065,False
United_States_of_America.regions.Florida:Bay,82.71912832929783,1.0653753026634383,109.15038173729543,0.5834140009549158,False
United_States_of_America.regions.Florida:Charlotte,64.22033898305085,1.175544794188862,103.9253749695,0.48003719490754976,False
United_States_of_America.regions.Florida:Citrus,72.67917675544794,4.54721549636804,97.4373433667202,2.750663961025562,False
United_States_of_America.regions.Florida:Hernando,78.20096852300242,1.3062953995157387,105.27732206323547,0.5946036916155355,False
United_States_of_America.regions.Florida:Indian River,80.56295399515739,1.5847457627118642,102.4370599778992,0.7278219464305601,False
United_States_of_America.regions.Florida:Martin,66.98547215496369,2.288135593220339,84.32295980762846,1.1594839298837487,False
United_States_of_America.regions.Georgia:Bibb,41.688861985472165,1.6222760290556901,58.084006586568286,0.8732119952121552,False
United_States_of_America.regions.Georgia:Clarke,71.09564164648911,8.668280871670703,90.6756393723677,6.5358297970896695,False
United_States_of_America.regions.Georgia:Columbia,59.79539951573851,0.3135593220338983,89.53552103839218,0.29148070685339467,False
United_States_of_America.regions.Georgia:Coweta,51.00605326876514,1.7263922518159804,78.0826185861494,1.012048079804172,False
United_States_of_America.regions.Georgia:Douglas,89.6041162227603,5.3656174334140445,70.42134245459731,3.388103530758864,False
United_States_of_America.regions.Georgia:Fayette,60.71791767554479,2.8825665859564165,79.46593020768044,2.3592998260217635,False
United_States_of_America.regions.Georgia:Forsyth,47.412832929782084,3.6065375302663436,85.7620398173346,1.0508995716345713,False
United_States_of_America.regions.Georgia:Hall,286.4927360774819,2.571428571428571,65.45280875705973,0.8588188267706257,False
United_States_of_America.regions.Georgia:Houston,56.34745762711864,7.698547215496368,75.28579643356059,4.567393839241999,False
United_States_of_America.regions.Georgia:Muscogee,73.35230024213075,2.470944309927361,71.56122930496763,1.0362115323593892,False
United_States_of_America.regions.Georgia:Paulding,55.84745762711865,2.739709443099274,86.86425474445474,1.2897968677800535,False
United_States_of_America.regions.Georgia:Richmond,63.02542372881356,5.950363196125909,58.266473591578674,2.542108045152301,False
United_States_of_America.regions.Illinois:Kendall,53.035108958837775,1.9987893462469735,71.91773608619332,1.3282991443878147,False
United_States_of_America.regions.Illinois:Peoria,91.04600484261502,0.6476997578692495,116.81381659206859,0.47437791702065213,False
United_States_of_America.regions.Illinois:Rock Island,73.06658595641646,3.788135593220339,45.3854881830807,2.4049657970117364,False
United_States_of_America.regions.Indiana:Elkhart,41.40799031476998,2.76271186440678,74.31532421034908,0.9375524330313822,False
United_States_of_America.regions.Indiana:Hendricks,58.473365617433416,4.246973365617434,41.82133085853785,2.1555697160095497,False
United_States_of_America.regions.Indiana:Johnson,93.81476997578693,12.411622276029057,46.99190591754002,7.537073869096781,False
United_States_of_America.regions.Indiana:Monroe,75.34866828087166,2.9334140435835354,92.80802356456294,1.691948089330997,False
United_States_of_America.regions.Indiana:Porter,71.58111380145279,3.1295399515738502,78.36432828485968,1.4984481259415254,False
United_States_of_America.regions.Indiana:Tippecanoe,82.48062953995158,1.0544794188861986,110.430063089388,0.5827593466538308,False
United_States_of_America.regions.Indiana:Vanderburgh,67.02421307506053,0.5,98.70462551499645,0.6360327356649219,False
United_States_of_America.regions.Iowa:Johnson,37.24334140435836,0.24818401937046006,67.87411356746072,0.2899293950069478,False
United_States_of_America.regions.Iowa:Scott,61.25786924939469,2.076271186440678,77.19685753888298,0.9044568284265363,False
United_States_of_America.regions.Kansas:Shawnee,76.3680387409201,3.7845036319612597,99.32206044802673,1.8966252076473054,False
United_States_of_America.regions.Kansas:Wyandotte,113.05932203389833,17.087167070217916,48.228376830613385,10.00167713418288,False
United_States_of_America.regions.Kentucky:Boone,60.79297820823245,1.3365617433414045,82.45295047457739,0.9099784816323366,False
United_States_of_America.regions.Kentucky:Kenton,42.463680387409205,8.434624697336563,76.34708909901866,4.719880412961966,False
United_States_of_America.regions.Louisiana:Ascension,254.55932203389835,19.290556900726394,164.88458219933824,15.02472932748824,False
United_States_of_America.regions.Louisiana:Lafayette,219.51210653753026,11.67312348668281,84.09917213320439,4.327807906760049,False
United_States_of_America.regions.Louisiana:Ouachita,309.2772397094431,8.886198547215496,149.3320354402752,5.499833953510073,False
United_States_of_America.regions.Maryland:Carroll,88.11622276029055,18.962469733656174,61.11142374746858,10.923179416131754,False
United_States_of_America.regions.Maryland:Charles,79.76997578692495,6.657384987893463,41.45323709414266,3.7555242278009477,False
United_States_of_America.regions.Maryland:Washington,55.18280871670702,1.062953995157385,79.66157723375525,0.6815473828913642,False
United_States_of_America.regions.Massachusetts:Barnstable,298.6973365617434,11.745762711864407,83.53550593936382,5.103541737619497,False
United_States_of_America.regions.Massachusetts:Hampshire,132.3813559322034,8.048426150121065,60.470175672239236,4.6877157101689395,False
United_States_of_America.regions.Michigan:Berrien,53.68886198547216,6.744552058111379,71.85587238443426,4.098791166489436,False
United_States_of_America.regions.Michigan:Jackson,68.59806295399517,6.301452784503632,59.61753213482289,3.6644903733066894,False
United_States_of_America.regions.Michigan:Livingston,117.57990314769975,6.552058111380147,76.8259684336369,3.0333456756955415,False
United_States_of_America.regions.Michigan:Monroe,57.28329297820824,4.115012106537531,67.87488768970378,2.4441419022381425,False
United_States_of_America.regions.Michigan:Muskegon,46.30024213075061,8.012106537530267,65.26194243981291,4.2712460312802145,False
United_States_of_America.regions.Michigan:St. Clair,41.9769975786925,3.4479418886198543,59.65762604094477,1.8543121126509747,False
United_States_of_America.regions.Minnesota:Olmsted,51.167070217917676,0.8668280871670702,79.75745812342466,0.5240120793129818,False
United_States_of_America.regions.Minnesota:Scott,98.26150121065376,0.6089588377723971,117.96675333720141,0.6946289504070255,False
United_States_of_America.regions.Mississippi:DeSoto,84.53753026634384,1.6222760290556901,80.41902146314484,0.7458433978387704,False
United_States_of_America.regions.Mississippi:Harrison,66.12832929782083,3.291767554479419,93.95815342077934,1.2754541407027709,False
United_States_of_America.regions.Missouri:Boone,82.18644067796612,0.7566585956416465,104.92687336703165,0.7778897341282259,False
United_States_of_America.regions.Nebraska:Sarpy,84.49636803874093,0.6210653753026635,111.27730416824217,0.7027534345327504,False
United_States_of_America.regions.New Jersey:Cumberland,153.6404358353511,3.2336561743341408,52.00798591977474,1.8751900470035636,False
United_States_of_America.regions.New York:Broome,42.80145278450363,4.397094430992737,80.56890273393132,1.93161713279716,False
United_States_of_America.regions.New York:Niagara,103.70096852300243,5.439467312348668,69.76188219686873,2.1931294634137104,False
United_States_of_America.regions.New York:Rensselaer,52.93946731234866,5.424939467312349,78.47433205731794,3.106617410266708,False
United_States_of_America.regions.New York:Schenectady,68.82445520581113,8.577481840193705,66.95477572038752,5.220367265211852,False
United_States_of_America.regions.North Carolina:Alamance,74.19128329297821,0.2675544794188862,102.85808529571436,0.49420350745880315,False
United_States_of_America.regions.North Carolina:Cabarrus,34.389830508474574,1.0956416464891041,86.02960198606719,0.5955203699630064,False
United_States_of_America.regions.North Carolina:Catawba,90.53510895883778,0.6440677966101696,112.57767353794773,0.7171704054746474,False
United_States_of_America.regions.North Carolina:Davidson,69.31476997578693,1.324455205811138,94.68582242241698,0.593040247210145,False
United_States_of_America.regions.North Carolina:Gaston,64.46125907990316,1.675544794188862,100.28499011655812,0.7138517079194774,False
United_States_of_America.regions.North Carolina:Iredell,76.85230024213075,0.662227602905569,103.5351197918275,0.357815069425,False
United_States_of_America.regions.North Carolina:New Hanover,85.39830508474577,0.3498789346246973,113.46636633129425,0.44684088085274326,False
United_States_of_America.regions.North Carolina:Orange,67.76513317191284,3.8123486682808716,77.8198018283112,2.283193145105397,False
United_States_of_America.regions.North Carolina:Pitt,69.52784503631962,0.5556900726392253,99.03085271361287,0.4709942426751768,False
United_States_of_America.regions.Ohio:Clermont,75.58837772397095,0.8728813559322034,107.64883221401061,0.4884013535963463,False
United_States_of_America.regions.Ohio:Delaware,69.47820823244552,1.4648910411622278,98.2179494176081,0.6694580482873527,False
United_States_of_America.regions.Ohio:Fairfield,74.74697336561745,0.967312348668281,95.29242323599885,0.5904164601958201,False
United_States_of_America.regions.Ohio:Greene,90.9358353510896,1.4854721549636807,114.2210993581772,0.7406006878594337,False
United_States_of_America.regions.Ohio:Lake,69.43462469733657,4.095641646489104,98.14756620832607,1.4141991741605302,False
United_States_of_America.regions.Ohio:Licking,77.05569007263924,2.62590799031477,99.69283416144022,1.241683990750214,False
United_States_of_America.regions.Ohio:Medina,67.11016949152543,5.587167070217918,92.67825451781685,2.751138415923216,False
United_States_of_America.regions.Ohio:Portage,73.13559322033899,21.60774818401937,80.89433589668637,12.979379171256793,False
United_States_of_America.regions.Ohio:Trumbull,39.038740920096856,7.748184019370461,75.97167207594508,3.5246953186737944,False
United_States_of_America.regions.Pennsylvania:Beaver,66.41525423728815,19.286924939467312,53.117454162404925,11.441522633014772,False
United_States_of_America.regions.Pennsylvania:Lackawanna,330.85956416464893,28.30145278450363,91.10164088668913,13.091287867586875,False
United_States_of_America.regions.Pennsylvania:Lebanon,224.61985472154964,2.8184019370460054,112.20053483064302,1.7229426945770563,False
United_States_of_America.regions.Pennsylvania:Monroe,365.0726392251816,12.767554479418886,151.1845419583461,7.160370558819936,False
United_States_of_America.regions.Rhode Island:Kent,267.0944309927361,1.715496368038741,106.34219104606785,0.849337072744833,False
United_States_of_America.regions.Rhode Island:Washington,103.28692493946733,3.6355932203389836,66.3164701350052,2.712087325990914,False
United_States_of_America.regions.South Carolina:Beaufort,71.64527845036321,3.864406779661017,82.35425588019142,1.6319464722783803,False
United_States_of_America.regions.South Carolina:Dorchester,77.46125907990316,0.4152542372881356,101.4275828860088,0.48239790008048544,False
United_States_of_America.regions.Tennessee:Montgomery,66.94794188861985,1.1404358353510897,97.04023464108786,0.6315020473464447,False
United_States_of_America.regions.Tennessee:Sullivan,92.08837772397095,0.4200968523002422,116.24653133896696,0.5758377027253254,False
United_States_of_America.regions.Tennessee:Sumner,298.30871670702174,21.268765133171915,107.13255301592952,10.74093497921786,False
United_States_of_America.regions.Tennessee:Washington,89.1864406779661,0.6210653753026635,107.82818335635972,0.7027534345327504,False
United_States_of_America.regions.Tennessee:Wilson,65.49636803874093,0.3486682808716707,77.04211854824102,0.4739417245952888,False
United_States_of_America.regions.Texas:Comal,89.94673123486683,4.4891041162227605,110.9127358094436,2.56861344671316,False
United_States_of_America.regions.Texas:Gregg,90.7457627118644,0.6210653753026635,110.999933933447,0.7027534345327504,False
United_States_of_America.regions.Texas:Guadalupe,82.97457627118645,0.6210653753026635,106.39853464645492,0.7027534345327504,False
United_States_of_America.regions.Texas:Johnson,84.76876513317191,0.31234866828087177,111.13491500978247,0.527163641155664,False
United_States_of_America.regions.Texas:Rockwall,78.42009685230023,0.1682808716707022,94.0278076455465,0.2547683757210336,False
United_States_of_America.regions.Vermont:Chittenden,138.7239709443099,11.197336561743343,67.90861235697793,6.513533605562751,False
United_States_of_America.regions.Virginia:Alexandria city,44.38740920096853,1.3087167070217918,39.336230373436685,0.6664219528958499,False
United_States_of_America.regions.Virginia:Arlington,138.77966101694915,4.102905569007264,46.883878669124115,1.3585443753301882,False
United_States_of_America.regions.Virginia:Hampton city,75.4806295399516,0.6598062953995157,92.94566741193907,0.7315549512206191,False
United_States_of_America.regions.Virginia:Newport News city,75.21065375302663,2.232445520581114,98.41910027140926,0.9768793275174661,False
United_States_of_America.regions.Virginia:Norfolk city,61.599273607748195,1.0278450363196128,98.26114185381113,0.4363796502245371,False
United_States_of_America.regions.Virginia:Richmond city,66.41404358353512,5.531476997578692,78.08958476949209,1.9672036784536566,False
United_States_of_America.regions.Virginia:Stafford,43.41404358353511,0.2917675544794189,78.0274913873488,0.40065967478194914,False
United_States_of_America.regions.West Virginia:Berkeley,72.87893462469735,0.37046004842615016,85.94159660365065,0.4655594022311028,False
United_States_of_America.regions.Wisconsin:Kenosha,68.89588377723972,2.523002421307506,64.09103779056305,1.1514865125129556,False
United_States_of_America.regions.Wisconsin:Outagamie,94.05326876513317,1.0145278450363198,118.22105741860044,0.5564839601537176,False
United_States_of_America.regions.Wisconsin:Racine,44.69733656174334,3.0556900726392255,87.47711402245214,1.1701703689942495,False
United_States_of_America.regions.Wisconsin:Rock,60.07990314769977,2.5811138014527844,91.84669812986618,1.2890326974356305,False
United_States_of_America.regions.Wisconsin:Winnebago,93.67191283292979,0.4200968523002422,117.33278375393036,0.585848059532069,False
Uganda,87.03995157384989,0.6210653753026635,131.53091198554574,0.7027534345327504,False
Brazil.regions.PI,24.23123486682809,9.378934624697338,127.40972743590592,0.586615666376016,False
United_States_of_America.regions.Oregon,349.6852300242131,11.800242130750606,120.62163741988174,0.5310468831141738,False
United_States_of_America.regions.New Mexico,750.7772397094432,19.498789346246973,91.33439650662116,0.4440685437448899,False
New_Zealand,262.1150121065375,0.19128329297820826,123.92724985714997,0.6939563394079022,False
United_States_of_America.regions.Colorado,3421.035108958838,113.26150121065376,73.26531673597918,1.2748084225476302,False
Ecuador,1716.446731234867,76.71549636803876,120.9403779149009,0.36268050344293423,False
United_States_of_America.regions.Arizona,115.22154963680387,0.6210653753026635,131.65263713728697,0.7027534345327504,False
Bosnia_and_Herzegovina,375.3087167070218,16.59443099273608,116.88138555770988,0.366283570992944,False
Brazil.regions.ES,48.09322033898305,3.3910411622276033,127.58364390941989,0.61544862878278,False
Brazil.regions.PB,78.15617433414045,21.47578692493947,126.82938509302637,0.40629315167215385,False
Brazil.regions.RN,158.79418886198545,11.110169491525426,123.82805221431069,0.5012110085978881,False
Croatia,317.360774818402,2.1537530266343823,121.06250472877,0.6383928618550984,False
Romania,1151.2966101694915,37.332929782082324,125.15908758675407,0.5257116820144484,False
Nepal,115.363196125908,0.6210653753026635,131.66476160317234,0.7027534345327504,False
Afghanistan,44.461259079903144,0.8196125907990314,131.4717082854151,0.6992620772030257,False
Bolivia,134.16949152542375,15.748184019370461,129.46159628754796,0.6305075384032433,False
Saudi_Arabia,1355.0072639225184,15.315980629539954,127.30231675983673,0.6632795937036932,False
Bangladesh,220.54721549636807,17.332929782082328,131.45977757903364,0.6949833316323292,False
Cameroon,294.03995157385,5.634382566585957,130.0416700018383,0.6898721151694748,False
Argentina,858.2917675544794,31.236077481840194,129.4778588815248,0.6578911297924858,False
United_States_of_America.regions.Alaska,97.20217917675546,3.5786924939467317,106.54535230761711,0.4861234578789745,False
Mozambique,80.4358353510896,0.6210653753026635,131.5310929134038,0.7027534345327504,False
Russia,112.23728813559322,0.6210653753026635,131.66546612532954,0.7027534345327504,False
Brazil.regions.RJ,1051.13196125908,58.36682808716708,124.90634428462104,0.4475932016542916,False
Netherlands,7827.509685230026,636.3341404358354,85.79159590328253,2.993808444613083,False
Italy,1841.9709443099273,79.90556900726392,128.43176396131685,0.5775536993303726,False
Brazil.regions.MG,348.5811138014528,9.75181598062954,129.47230958109986,0.6654652281834427,False
Thailand,93.98789346246974,0.6210653753026635,131.6321601544982,0.7027534345327504,False
Kenya,64.47578692493947,6.062953995157385,131.35093431500536,0.6967441003373589,False
United_Republic_of_Tanzania,29.164648910411625,3.101694915254238,131.4907684309172,0.6990108741436932,False
Ghana,298.17917675544794,5.305084745762712,130.27570295578192,0.6986090743405068,False
Guinea,135.3898305084746,0.7167070217917676,129.64418091942878,0.6938497889477627,False
Cote_dIvoire,277.5314769975787,2.692493946731235,130.09721004901706,0.6953212309898813,False
United_States_of_America.regions.Texas,55.8813559322034,0.7663438256658597,131.26280379533026,0.6987702354004757,False
China,9437.324455205811,200.4891041162228,130.98235346207363,0.6907087887885557,False
Libya,83.54358353510895,0.8886198547215496,130.98779933736284,0.6953755632396745,False
Ethiopia,67.27481840193704,1.1622276029055691,131.6132395230703,0.7020252104748821,False
Spain,386.8498789346247,3.468523002421307,130.6252739441268,0.6944982261222634,False
Brazil.regions.MT,56.57869249394673,4.059322033898305,127.34334984938033,0.6434101489283137,False
Germany,52.94309927360776,0.6210653753026635,131.54465047173247,0.7027534345327504,False
Algeria,262.8244552058112,28.05811138014528,130.77054985757655,0.6544888970757605,False
Sweden,58.62590799031477,0.6210653753026635,131.10133476353272,0.7027534345327504,False
Canada,103.96973365617434,0.6210653753026635,131.63356594164765,0.7027534345327504,False
Pakistan,1015.6004842615012,12.176755447941888,131.1349177542709,0.698072609596089,False
Nigeria,31.53995157384988,0.7106537530266345,131.624893402758,0.7022466126334684,False
Peru,2760.8668280871675,77.87046004842615,122.67401872851742,0.5330763080525468,False
Kazakhstan,874.998789346247,9.188861985472155,126.24407739339478,0.6753362804936905,False
Botswana,101.04600484261502,0.7566585956416465,130.7869679288153,0.7087687690943048,False
Brazil.regions.SP,1115.3075060532688,67.10532687651332,128.98645206631093,0.5808893302208402,False
Mauritania,110.42857142857146,0.5242130750605327,131.5335456888567,0.7005539050359746,False
Brazil.regions.BA,212.9176755447942,8.026634382566586,129.454673829451,0.6551593914092438,False
Madagascar,80.08353510895884,0.6210653753026635,131.28412377069938,0.7027534345327504,False
Chad,92.75302663438256,0.6210653753026635,131.5112425216749,0.7027534345327504,False
South_Korea,270.1864406779661,2.2312348668280872,130.96736302432745,0.6975249180531392,False
Iran,16753.964891041163,1141.3813559322036,111.11417821781987,0.7395173405612661,False
Papua_New_Guinea,111.58837772397096,0.6210653753026635,131.6128414603998,0.7027534345327504,False
Brazil.regions.AM,865.4733656174335,66.29418886198548,107.97958533171587,0.9117643156197528,False
Mongolia,102.09685230024215,0.6210653753026635,131.16942776003927,0.7027534345327504,False
Liberia,65.69128329297821,3.972154963680388,130.5911891050561,0.6650694897963477,False
United_States_of_America.regions.Kentucky,785.6210653753028,42.15496368038741,111.479626512421,0.4416911514873527,False
United_States_of_America.regions.Louisiana,12190.433414043586,522.9322033898305,133.3121064407957,10.559377534598882,False
Myanmar,56.543583535108965,3.4636803874092017,131.4900634888406,0.7018292437451819,False
Venezuela,78.89346246973366,5.881355932203389,131.05137486048224,0.6978177579039213,False
Malaysia,100.05569007263924,0.6210653753026635,131.6012394918802,0.7027534345327504,False
Palestine,58.203389830508485,0.46973365617433416,128.28963148444873,0.6954668632312556,False
Singapore,73.88377723970945,0.6210653753026635,130.39383106022845,0.7027534345327504,False
United_States_of_America.regions.Illinois:Cook,114.1138014527845,0.6210653753026635,131.62464626830564,0.7027534345327504,False
United_States_of_America.regions.Texas:Harris,1235.624697336562,15.272397094430994,102.98394525706325,0.4451765469777633,False
Democratic_Republic_of_the_Congo,60.36198547215496,13.976997578692496,131.47106592510133,0.6978859400570758,False
Somalia,29.34624697336562,3.6368038740920094,131.0140366888034,0.6784486482287903,False
France,76.67917675544795,0.5496368038740921,131.6068902648414,0.7018515968295,False
Namibia,104.36440677966102,0.6210653753026635,131.10879896530275,0.7027534345327504,False
Brazil,2896.5423728813557,100.77118644067797,130.23006154516557,0.6609054969916276,False
Japan,78.046004842615,0.22760290556900728,131.63532119098699,0.7024424685417383,False
Brazil.regions.PA,511.25786924939473,29.070217917675546,124.37305807263462,0.4643762901451753,False
Burkina_Faso,226.91162227602908,18.21670702179177,129.93035658973335,0.6675705865041143,False
Indonesia,1195.3777239709443,111.70338983050848,131.17825717326673,0.6800314658271459,False
Paraguay,54.9225181598063,3.3595641646489107,130.36790921032906,0.6823556237779836,False
Mali,165.96368038740923,15.806295399515738,130.18844208028003,0.6791022139838776,False
United_States_of_America.regions.California,99.57506053268767,0.572639225181598,131.62479163808712,0.7026308746096575,False
Brazil.regions.SP:São Paulo,839.5629539951574,54.80508474576271,123.86761374666546,0.32760880929324177,False
India,106.70096852300243,0.6210653753026635,131.66760644908052,0.7027534345327504,False
Colombia,1217.9927360774818,39.30750605326877,128.98078466314735,0.6433944720346956,False
Greenland,107.80992736077484,0.6210653753026635,118.91864397177108,0.7027534345327504,False
Brazil.regions.RS,359.11985472154964,9.617433414043585,127.48915883321301,0.6517297657343476,False
Philippines,112.84624697336562,0.7469733656174335,131.66502426311033,0.702871489592569,False
Brazil.regions.MS,54.62590799031478,2.0847457627118646,128.15871522536003,0.6469471995381474,False
Egypt,16.176755447941886,3.2312348668280872,131.54566184797662,0.6995184182031192,False
Angola,100.04721549636804,1.4685230024213076,131.60338772111493,0.7033349929214453,False
Australia,100.25544794188863,0.4346246973365618,131.5889126320058,0.7020074441147707,False
Central_African_Republic,106.49636803874093,0.6210653753026635,131.45085765136037,0.7027534345327504,False
Poland,2484.682808716707,62.94309927360776,124.81967417178646,0.576181407825264,False
Brazil.regions.SC,446.52542372881356,15.822033898305087,123.81200259496755,0.5790316052244581,False
Serbia,1563.0556900726392,37.035108958837775,107.61561574296935,0.3632763557563967,False
United_States_of_America.regions.Indiana,3506.8341404358357,133.4721549636804,77.96382348092136,1.2890596710567004,False
Iraq,214.2324455205811,24.805084745762716,130.80817356036482,0.6684815660818902,False
Brazil.regions.RR,93.79782082324456,1.9927360774818403,97.39799602389046,0.6326037439266617,False
