region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.BA:Feira de Santana,22.826984763432236,1.9372493985565358,17.44179130918597,6.373592160979397,False
Brazil.regions.ES:Serra,336.9574979951884,16.612469927826787,44.3632734000865,2.812076041167523,False
Brazil.regions.ES:Vila Velha,295.19326383319975,5.486768243785084,38.95203497851365,4.914215230779343,False
Brazil.regions.GO:Aparecida de Goiânia,6.017241379310345,1.0651563753007218,20.05323662221236,6.222302495162528,False
Brazil.regions.MG:Betim,4.992782678428227,1.7317562149157977,19.647705437156485,6.323953065089332,False
Brazil.regions.MG:Contagem,29.453287890938253,0.7684442662389736,16.880817717536466,6.198058121881491,False
Brazil.regions.MG:Juiz de Fora,57.69025661587811,0.727345629510826,12.03776915177985,6.160327801707301,False
Brazil.regions.MG:Uberlândia,52.01924619085806,1.9392542101042503,14.596909560595705,5.860208314475512,False
Brazil.regions.MS:Campo Grande,56.475541299117886,0.9288291900561347,15.853118863695698,6.263293550970351,False
Brazil.regions.MT:Cuiabá,80.94787489975943,1.3237770649558942,11.525973431981944,6.273413870994273,False
Brazil.regions.PA:Ananindeua,208.53348035284682,6.634522854851643,18.681636231862264,4.886408089430356,False
Brazil.regions.PB:Campina Grande,34.010825982357666,0.70028067361668,12.376741899972044,6.00449405704611,False
Brazil.regions.PB:João Pessoa,184.25621491579795,14.634723336006417,3.4101133272901762,4.3666981256559945,False
Brazil.regions.PE:Jaboatão dos Guararapes,167.20870088211709,16.858059342421814,3.9775706717128942,3.7603438636932642,False
Brazil.regions.PI:Teresina,136.2512028869286,4.253809141940658,6.031743640233525,5.676869233056447,False
Brazil.regions.PR:Londrina,61.3279871692061,4.076383319967924,13.013172634994307,5.374019047938814,False
Brazil.regions.PR:Maringá,29.333400160384922,2.13672814755413,14.776876325990093,5.433644182469366,False
Brazil.regions.RJ:Belford Roxo,115.20188452285485,7.2830793905372895,7.088979042293107,4.581400414803806,False
Brazil.regions.RJ:Campos dos Goytacazes,20.692662389735364,0.7082999198075381,16.83936395489518,6.129940719393998,False
Brazil.regions.RJ:Duque de Caxias,247.56174819566965,44.827185244587014,7.951839456570211,1.4526911183309574,False
Brazil.regions.RJ:Niterói,122.39374498797116,5.641138732959102,7.322188596801935,4.910485364920726,False
Brazil.regions.RJ:Nova Iguaçu,305.77345629510825,28.07297514033681,15.987312916148065,2.729329860729966,False
Brazil.regions.RJ:São João de Meriti,175.897353648757,15.13793103448276,16.61989667981743,2.7643841730436454,False
Brazil.regions.RN:Natal,154.3083400160385,2.1367281475541295,6.6679393399914,5.964325478836394,False
Brazil.regions.RS:Caxias do Sul,21.477546110665596,1.981355252606255,16.76788182322763,6.380765337518533,False
Brazil.regions.SC:Florianópolis,143.8027265437049,0.7844827586206896,11.435866576506138,5.92415590428715,False
Brazil.regions.SC:Joinville,51.07758620689655,0.6471531676022454,12.626290483012683,6.154807859017821,False
Brazil.regions.SE:Aracaju,39.08600641539696,1.8319967923015235,15.56564212939141,5.860653668026545,False
Brazil.regions.SP:Diadema,211.9430633520449,12.298115477145148,29.511362134915238,3.0288814639463375,False
Brazil.regions.SP:Jundiaí,78.20769847634323,7.690056134723337,5.88987663778374,4.126224446684296,False
Brazil.regions.SP:Mauá,63.013231756214914,2.2359663191659984,8.423009886313727,5.701630932081866,False
Brazil.regions.SP:Mogi das Cruzes,109.93885324779471,6.775862068965518,5.308230611126392,4.47619391752113,False
Brazil.regions.SP:Osasco,277.584202085004,25.197072975140337,18.973715890777825,2.6375187186259916,False
Brazil.regions.SP:Ribeirão Preto,99.81796311146752,3.792101042502005,10.171192925935072,5.559847697913382,False
Brazil.regions.SP:Santo André,185.00541299117882,6.984362469927828,7.297378306665673,5.168991415982011,False
Brazil.regions.SP:Santos,533.9488773055333,35.561948676824386,102.56887116462478,2.97698574435934,False
Brazil.regions.SP:Sorocaba,87.10886126704091,12.13532477947073,9.48565633944767,4.3067775840665306,False
Brazil.regions.SP:São Bernardo do Campo,237.221932638332,13.546110665597434,7.895260832805098,4.5568211823111,False
Brazil.regions.SP:São José do Rio Preto,46.45449077786688,2.7421812349639136,12.524666222599484,5.4501034346013775,False
Brazil.regions.SP:São José dos Campos,105.80493183640738,1.77485966319166,10.031981053781587,5.932841256639199,False
Cape_Verde,54.7331595829992,0.9117882919005615,10.991582294173542,6.18406951730405,False
Comoros,29.950298210735582,0.025844930417495034,2.83016276225662,3.1033638339216574,False
Luxembourg,1816.5076182838814,23.366680032076985,278.20430607835345,2.3947128717987707,False
Maldives,13.254611066559743,1.981355252606255,18.412537442708,6.380765337518533,False
Malta,244.96812349639137,0.8305934242181235,29.96868294853557,6.142773521418573,False
United_States_of_America.regions.Alabama:Jefferson,512.26303127506,14.464314354450684,56.61790858569627,3.9437509374097304,False
United_States_of_America.regions.California:San Francisco,5.002606255012029,1.981355252606255,21.022445597284076,6.380765337518533,False
United_States_of_America.regions.California:San Joaquin,246.73777064955894,10.278267842822775,12.4213465934929,4.783672212305493,False
United_States_of_America.regions.California:San Mateo,375.7929029671211,8.859863672814758,27.989327834275883,4.9923072902332315,False
United_States_of_America.regions.California:Sonoma,50.25260625501203,1.2656375300721732,10.714241912391653,6.235981683782192,False
United_States_of_America.regions.California:Stanislaus,117.56876503608662,1.047113071371291,5.8780037337448805,6.035622899855845,False
United_States_of_America.regions.California:Ventura,251.37269446672013,6.2295509222133125,11.214789130299327,5.430500882380484,False
United_States_of_America.regions.Colorado:Adams,571.9609061748196,20.654170008019246,89.78058851625316,2.202168952499415,False
United_States_of_America.regions.Colorado:Arapahoe,798.4603047313551,27.237971130713717,100.56171786303318,2.3414456582557355,False
United_States_of_America.regions.Colorado:Denver,807.7435846030473,25.468724939855658,89.94740788841983,2.7059324618833904,False
United_States_of_America.regions.Colorado:El Paso,383.96952686447474,21.943263833199676,32.548365510401766,3.0677195179506938,False
United_States_of_America.regions.Colorado:Jefferson,440.05813953488376,13.900962309542905,54.7616636374699,3.730812676620943,False
United_States_of_America.regions.Connecticut:Fairfield,3908.395749799519,182.04550922213312,392.9837409516965,14.395738407935116,False
United_States_of_America.regions.Connecticut:Hartford,2300.3021251002406,207.93865276663993,236.59195695004794,18.431205187049667,False
United_States_of_America.regions.Connecticut:New Haven,3273.443063352045,172.89153969526865,361.6326871286254,15.216338372632093,False
United_States_of_America.regions.Delaware,1430.7373696872494,34.19065757818765,125.5488664030109,2.6923768904917864,False
United_States_of_America.regions.Delaware:New Castle,698.520048115477,15.628107457898958,104.11470534670674,3.280724394158335,False
United_States_of_America.regions.District of Columbia,1210.4294306335205,32.43344025661588,150.40896850032718,2.5679612882766394,False
United_States_of_America.regions.District of Columbia:District of Columbia,1210.4294306335205,32.43344025661588,150.40896850032718,2.5679612882766394,False
United_States_of_America.regions.Florida:Brevard,158.82959101844423,3.3356054530874104,10.410384603650497,5.576931634203432,False
United_States_of_America.regions.Florida:Duval,561.3855252606255,9.011226944667202,37.30758780754345,5.240472579331438,False
United_States_of_America.regions.Florida:Lee,361.0246591820369,10.071170809943865,26.10615967818487,4.81667426517273,False
United_States_of_America.regions.Florida:Pasco,115.69967923015236,0.3554530874097835,7.686420091053249,5.989898256095279,False
United_States_of_America.regions.Florida:Pinellas,364.1435445068164,8.085004009623097,16.56592713955768,5.371467096094292,False
United_States_of_America.regions.Florida:Polk,271.48837209302326,9.036287089013634,17.003327365130797,4.89176933442417,False
United_States_of_America.regions.Florida:Seminole,213.37810745789895,1.2245388933440258,24.618773713164728,5.848996920355274,False
United_States_of_America.regions.Florida:Volusia,138.6335204490778,2.454490777866881,6.755686343776703,5.665491085021,False
United_States_of_America.regions.Georgia:Cobb,530.0414995990377,23.476944667201288,48.57407949122305,3.037570959261185,False
United_States_of_America.regions.Georgia:DeKalb,750.5575380914194,10.427626303127505,77.73734033809319,4.793649595811146,False
United_States_of_America.regions.Georgia:Gwinnett,485.9260224538893,12.750200481154774,30.94953453725755,4.82841486326952,False
United_States_of_America.regions.Hawaii:Honolulu,223.07818765036086,1.604450681635926,9.015707464902981,6.081245900245382,False
United_States_of_America.regions.Illinois:DuPage,1213.4137931034481,57.383319967923015,110.02764375277881,1.742511650921047,False
United_States_of_America.regions.Illinois:Kane,324.8073376102646,15.977947072975143,40.45601580787532,3.0555608641979433,False
United_States_of_America.regions.Illinois:Lake,1226.452686447474,38.77064955894146,154.9953355724376,1.9119744886247807,False
United_States_of_America.regions.Illinois:Will,1281.1964715316758,71.25320769847634,164.32256082427656,5.345149735297907,False
United_States_of_America.regions.Indiana:Lake,912.5725741780273,36.76182838813152,167.24535988531912,2.8102660273656483,False
United_States_of_America.regions.Indiana:Marion,1733.3670809943867,65.09382518043304,158.73134319501895,3.4325155734501163,False
United_States_of_America.regions.Iowa:Polk,277.7744587008821,8.18925421010425,35.998329466713926,4.371499661924687,False
United_States_of_America.regions.Kansas:Johnson,194.19506816359262,8.425821972734564,12.577709870134113,4.690622816993474,False
United_States_of_America.regions.Kansas:Sedgwick,227.02866880513236,2.206896551724138,23.226831559288588,5.597748126822776,False
United_States_of_America.regions.Kentucky:Jefferson,363.95549318364084,26.757818765036085,26.502336216578154,2.6518629750059572,False
United_States_of_America.regions.Louisiana:Jefferson,3393.4182036888533,141.51824378508422,764.0772049100162,27.64620953631816,False
United_States_of_America.regions.Maryland:Anne Arundel,670.1521651964716,25.250200481154774,94.83855471819032,2.1107965992038276,False
United_States_of_America.regions.Maryland:Baltimore,1008.6599839615077,23.607257417802728,100.795773866158,3.3007455660741734,False
United_States_of_America.regions.Maryland:Baltimore city,981.7724538893347,32.91559743384122,144.45227735257055,2.083630502784981,False
United_States_of_America.regions.Maryland:Prince George's,1522.0318765036086,41.538291900561354,146.14687423827107,2.351232779172684,False
United_States_of_America.regions.Massachusetts:Bristol,1307.3847233360063,52.68704891740176,210.44245349945052,4.9773905831246354,False
United_States_of_America.regions.Massachusetts:Essex,2601.2939053728946,91.64053728949479,308.5511737077764,7.142409239445623,False
United_States_of_America.regions.Massachusetts:Hampden,1737.357056936648,148.51603849238174,351.9195918029471,26.688386379607827,False
United_States_of_America.regions.Massachusetts:Norfolk,1081.9927826784283,30.012630312750602,132.02279595022742,3.5441695185894586,False
United_States_of_America.regions.Massachusetts:Plymouth,2200.4206094627107,89.728949478749,401.34904375123085,12.572429070612012,False
United_States_of_America.regions.Massachusetts:Suffolk,3.597634322373697,1.981355252606255,21.31946220163817,6.380765337518533,False
United_States_of_America.regions.Massachusetts:Worcester,1367.7319566960707,37.51463512429832,143.67395941487507,2.7803305496810995,False
United_States_of_America.regions.Michigan:Kent,321.7973135525261,10.80653568564555,27.98890394479164,4.4502772750421045,False
United_States_of_America.regions.Michigan:Macomb,2953.314955894146,242.78027265437046,316.5784638752494,22.394082220514598,False
United_States_of_America.regions.Minnesota:Ramsey,85.21551724137932,1.966319165998396,7.636434506343131,5.709909516076816,False
United_States_of_America.regions.Missouri:Jackson,211.96030473135522,6.209101844426624,13.900266782259207,5.219475743955553,False
United_States_of_America.regions.Missouri:St. Louis,1058.9294306335205,26.256615878107457,85.5718515742112,3.560391600501614,False
United_States_of_America.regions.Nebraska:Douglas,35.41379310344828,1.770850040096231,15.018455525514216,6.343920376137395,False
United_States_of_America.regions.New Jersey:Bergen,5164.665196471532,215.94085805934242,532.784977426402,18.383262317927592,False
United_States_of_America.regions.New Jersey:Camden,733.3510425020049,18.904971932638336,124.45066511074317,3.1883955257421643,False
United_States_of_America.regions.New Jersey:Essex,6457.9494787489975,425.03167602245384,786.9589820464331,47.79247293605902,False
United_States_of_America.regions.New Jersey:Hudson,5357.049919807539,183.65637530072175,775.6626017414777,22.68685448513034,False
United_States_of_America.regions.New Jersey:Middlesex,4690.712510024058,171.6846431435445,547.2334964718488,15.77175363058518,False
United_States_of_America.regions.New Jersey:Monmouth,2677.5998396150762,98.6012429831596,411.72537504723897,11.105479357288816,False
United_States_of_America.regions.New Jersey:Morris,2641.6403368083397,149.00220529270248,516.317845873581,25.134395748723602,False
United_States_of_America.regions.New Jersey:Ocean,3230.9554931836415,140.0687650360866,511.11571702127765,17.89506418757318,False
United_States_of_America.regions.New Jersey:Passaic,3924.530874097835,92.64695268644746,761.449373719189,13.974364872167063,False
United_States_of_America.regions.New Jersey:Union,4695.661587810746,156.92522052927023,823.2279423836154,23.481994488281714,False
United_States_of_America.regions.New Mexico:Bernalillo,339.07778668805133,11.64354450681636,28.827849924481594,4.421920444655602,False
United_States_of_America.regions.New York:Erie,1614.3891339214115,96.02405773857257,154.29190904964733,5.364954307721278,False
United_States_of_America.regions.New York:Monroe,654.3979550922214,32.634923817161194,67.07993591557452,1.8697216867482283,False
United_States_of_America.regions.New York:Westchester,11466.81094627105,238.86988773055336,1163.6614991301765,20.864387759100595,False
United_States_of_America.regions.North Carolina:Guilford,177.24318364073778,10.208099438652766,12.229610615207605,4.148382483423888,False
United_States_of_America.regions.Ohio:Hamilton,686.1796311146753,32.06355252606255,62.58117965992346,2.2483563569026455,False
United_States_of_America.regions.Ohio:Lucas,567.1752205292703,25.156976744186046,112.01233988826667,2.051396564460471,False
United_States_of_America.regions.Ohio:Montgomery,189.06335204490776,4.700882117080995,17.047713540226592,5.151718315534649,False
United_States_of_America.regions.Ohio:Summit,262.6748195669607,14.999599037690457,27.725770857429833,3.2785700350596167,False
United_States_of_America.regions.Oklahoma:Oklahoma,387.48436246992793,14.370088211708097,27.369811554725054,4.351778412477716,False
United_States_of_America.regions.Oklahoma:Tulsa,196.54170008019247,8.43083400160385,11.01275307456999,4.8130447510411,False
United_States_of_America.regions.Oregon:Multnomah,286.1928628708901,12.171812349639133,14.333653382224831,4.643938607166182,False
United_States_of_America.regions.Oregon:Washington,148.7688452285485,1.3528468323977547,6.642837756714537,5.892385950296692,False
United_States_of_America.regions.Pennsylvania:Bucks,1051.1154771451484,43.305533279871696,146.3747950198237,3.1431199218438763,False
United_States_of_America.regions.Pennsylvania:Chester,555.752606255012,24.196672012830795,85.05459514093141,3.105688257375856,False
United_States_of_America.regions.Pennsylvania:Delaware,926.4334402566161,22.864474739374497,142.86074053620496,3.0457783038778974,False
United_States_of_America.regions.Pennsylvania:Lancaster,1030.2161186848439,84.05032076984764,167.91474078416172,10.420748918191082,False
United_States_of_America.regions.Pennsylvania:Montgomery,1346.4923817161186,49.270850040096235,140.76904857001833,3.60309409812434,False
United_States_of_America.regions.Rhode Island:Providence,4252.922614274257,96.67361668003208,644.4343339416056,10.235711711413721,False
United_States_of_America.regions.South Carolina:Greenville,349.44486768243786,6.663592622293504,45.920182077365226,4.762301870133797,False
United_States_of_America.regions.Tennessee:Davidson,965.1908580593424,8.276463512429832,117.94644337629461,4.931477531756121,False
United_States_of_America.regions.Tennessee:Knox,129.60906174819567,1.1353247794707297,12.512931661399573,5.8023145461841255,False
United_States_of_America.regions.Tennessee:Shelby,880.9873696872493,15.373496391339215,72.92802099373897,4.579963386886438,False
United_States_of_America.regions.Texas:Denton,458.015838011227,10.18504410585405,30.278242639177993,5.026082019133026,False
United_States_of_America.regions.Texas:El Paso,315.1852445870088,2.937650360866079,16.595261543181945,5.886751686960096,False
United_States_of_America.regions.Texas:Fort Bend,266.660585404972,3.8658781074578994,12.044673669779735,5.730433090998649,False
United_States_of_America.regions.Texas:Hidalgo,249.80653568564554,1.8981555733761029,13.809705508630142,5.960166787523,False
United_States_of_America.regions.Texas:Montgomery,207.1621892542101,2.3422213311948674,13.517469711952515,5.754953843033643,False
United_States_of_America.regions.Texas:Williamson,147.07036888532477,2.3823175621491584,7.380217749354336,5.6668356879465875,False
United_States_of_America.regions.Utah:Utah,364.77385725741783,2.0054129911788294,36.425377602927966,5.961359902418607,False
United_States_of_America.regions.Virginia:Prince William,430.5569366479552,3.2904971932638336,70.94807711914945,5.625020841765967,False
United_States_of_America.regions.Virginia:Virginia Beach city,162.25461106655973,1.7026864474739376,16.56869896284379,5.857702058969808,False
United_States_of_America.regions.Washington:Clark,141.54370489174016,7.650962309542905,10.789364229646807,4.438125650921674,False
United_States_of_America.regions.Washington:Pierce,603.8295910184443,11.20850040096231,45.383344507749165,4.942253570950853,False
United_States_of_America.regions.Washington:Snohomish,5.232558139534884,1.981355252606255,22.07436850812158,6.380765337518533,False
United_States_of_America.regions.Washington:Spokane,81.841218925421,2.530673616680032,5.817229329521903,5.782540781488357,False
United_States_of_America.regions.Wisconsin:Dane,2.919005613472334,1.981355252606255,21.373335212212726,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Milwaukee,1529.5234562951082,79.51242983159584,140.27655045208573,3.4095940260857365,False
United_States_of_America.regions.Florida,8389.71170809944,165.1870489174018,17.881839942492945,5.602642877833746,False
United_States_of_America.regions.New York,85039.0270649559,4046.3358059342427,415.36172173744495,16.341236562514357,False
Belgium,248.72293504410584,1.3759021651964716,20.04271987000677,6.370953719734675,False
Burundi,7.699879711307138,1.0942261427425821,22.1486080074013,6.372827090509227,False
Dominican_Republic,1226.8955493183641,58.4107858861267,10.764379095274851,5.81621222879288,False
Haiti,42.240978348035284,1.9031676022453892,21.83746142416781,6.349061591102673,False
Rwanda,113.14514835605456,1.981355252606255,21.30344321343801,6.380765337518533,False
Laos,10.997193263833202,1.981355252606255,22.030649146260696,6.380765337518533,False
United_States_of_America.regions.Minnesota,992.8426222935045,38.44386527666399,7.055557427746729,5.66849534231704,False
Andorra,355.85304731355257,11.773857257417802,449.130177301042,12.666893511282154,True
Antigua_and_Barbuda,10.999398556535686,0.5228548516439454,11.372494298230555,4.751488977417784,True
Aruba,66.77686447473937,1.260625501202887,47.44103026403604,5.699835911089918,True
Bermuda,68.82137129109866,2.4123897353648758,96.12535624496553,1.8913255152770587,True
Brazil.regions.AL:Anadia,4.463882618510158,0.22949586155003762,30.589340888258732,2.080350768949386,True
Brazil.regions.AL:Atalaia,23.64778437642759,0.7464595705801735,48.866684547368514,1.9864042007114129,True
Brazil.regions.AL:Barra de Santo Antônio,1.593303235515425,0.9473288186606471,16.345458182082456,2.5103577631904623,True
Brazil.regions.AL:Barra de São Miguel,7.276330690826728,0.9263873159682899,96.23081746897209,3.6308344509664963,True
Brazil.regions.AL:Batalha,4.005096262740657,0.0855039637599094,24.23185672134712,2.3461945720677053,True
Brazil.regions.AL:Belém,0.5,0.5,31.30998225752845,11.51012891344383,True
Brazil.regions.AL:Boca da Mata,3.6428571428571437,1.5012106537530268,15.415550281022755,4.713247870968894,True
Brazil.regions.AL:Branquinha,2.5169875424688564,1.0,30.293865980974893,3.2204044828030396,True
Brazil.regions.AL:Cacimbinhas,3.411420204978038,0.0,37.40788990822697,5.989394743573826,True
Brazil.regions.AL:Cajueiro,2.6556016597510372,0.46058091286307057,13.971100689088592,2.2828806684111553,True
Brazil.regions.AL:Campestre,10.762514551804424,0.2956926658905704,166.36602215797583,13.400744177868695,True
Brazil.regions.AL:Campo Alegre,7.8707753479125255,0.015904572564612328,12.348524530364248,1.4958273883015458,True
Brazil.regions.AL:Campo Grande,4.735463593504453,0.2404400209533787,56.78653832431616,6.275074346228398,True
Brazil.regions.AL:Canapi,0.0,1.0,2.422299500945973,3.22040448280304,True
Brazil.regions.AL:Capela,5.2503337783711626,1.315420560747664,38.02488052741299,4.236186270603064,True
Brazil.regions.AL:Carneiros,5.109090909090909,1.0,64.05292344463787,3.22040448280304,True
Brazil.regions.AL:Coité do Nóia,2.0779976717112922,1.0,25.564760313898464,3.2204044828030405,True
Brazil.regions.AL:Colônia Leopoldina,6.169648774022532,1.0,29.822497047395746,3.22040448280304,True
Brazil.regions.AL:Coqueiro Seco,7.222622478386167,1.0,137.4574822303906,3.220404482803041,True
Brazil.regions.AL:Coruripe,43.84541336353341,1.6710079275198189,75.54834714372886,2.243685191804891,True
Brazil.regions.AL:Craíbas,7.898975109809664,1.0,33.523371518723295,3.2204044828030405,True
Brazil.regions.AL:Delmiro Gouveia,1.9287001802523536,0.1367915081113559,2.817641267241978,1.7948517404145363,True
Brazil.regions.AL:Dois Riachos,2.022222222222222,1.0,24.068283753966462,3.2204044828030396,True
Brazil.regions.AL:Estrela de Alagoas,0.0,1.0,2.2725919467492806,3.22040448280304,True
Brazil.regions.AL:Feira Grande,6.888888888888888,1.0,32.369638325501974,3.2204044828030396,True
Brazil.regions.AL:Feliz Deserto,0.6,0.4000000000000001,30.435464259308873,11.976869881731359,True
Brazil.regions.AL:Flexeiras,1.6135328562134028,0.024072869225764477,17.2137851670281,4.5650362220210345,True
Brazil.regions.AL:Girau do Ponciano,12.6,1.0,30.01761394474541,3.2204044828030405,True
Brazil.regions.AL:Ibateguara,1.8753726893261777,0.2817531305903399,4.8931423577816755,3.6160926927576997,True
Brazil.regions.AL:Igaci,0.0,1.0,0.6811210136660792,3.2204044828030396,True
Brazil.regions.AL:Igreja Nova,0.0,1.0,0.861394774309495,3.22040448280304,True
Brazil.regions.AL:Inhapi,0.5762514551804424,1.0,5.3531688388202525,3.2204044828030405,True
Brazil.regions.AL:Jacaré dos Homens,0.0,1.0,15.816336427153175,3.22040448280304,True
Brazil.regions.AL:Jacuípe,2.6666666666666665,1.0,49.003875059522365,3.2204044828030396,True
Brazil.regions.AL:Japaratinga,6.211618257261412,0.0,83.03265444868137,8.73988734831764,True
Brazil.regions.AL:Jaramataia,0.0,1.0,14.110618047526248,3.220404482803041,True
Brazil.regions.AL:Jequiá da Praia,22.993515850144096,1.1621037463976944,203.97748714193006,8.716757499631084,True
Brazil.regions.AL:Joaquim Gomes,4.144466534128562,0.8873426110006627,18.221126522609215,4.571726998476841,True
Brazil.regions.AL:Jundiá,0.1534526854219949,1.0,24.54018963084305,3.2204044828030396,True
Brazil.regions.AL:Junqueiro,20.570781426953566,0.9263873159682899,84.01533550568553,3.0439808855232267,True
Brazil.regions.AL:Lagoa da Canoa,0.5775764439411099,0.0,5.616568651529863,2.381208781817171,True
Brazil.regions.AL:Limoeiro de Anadia,2.3118886380737393,0.23551542513167795,8.637954887033606,0.9038784015232352,True
Brazil.regions.AL:Major Isidoro,5.329428989751098,0.7730600292825769,28.73995195908293,2.904657452018205,True
Brazil.regions.AL:Mar Vermelho,1.8666666666666665,1.0,78.35804362950964,3.2204044828030396,True
Brazil.regions.AL:Maragogi,19.39134788704186,1.0160224314039659,59.011064499385085,3.016571907832969,True
Brazil.regions.AL:Maravilha,2.286527514231499,1.0,32.64696989492804,3.2204044828030396,True
Brazil.regions.AL:Marechal Deodoro,29.672012830793907,1.1684041700080194,48.24343120279607,1.7849299625577608,True
Brazil.regions.AL:Maribondo,2.5884512683578107,0.3391188251001336,29.852092573566217,3.276987536896846,True
Brazil.regions.AL:Mata Grande,0.0,1.0,0.7453315578060966,3.22040448280304,True
Brazil.regions.AL:Matriz de Camaragibe,4.225673823663774,0.06624029237094563,18.362915360760095,0.9400482141689213,True
Brazil.regions.AL:Messias,5.267011197243756,0.0,31.877104462334483,2.3799539401360272,True
Brazil.regions.AL:Minador do Negrão,0.0,1.0,15.544842280191894,3.2204044828030396,True
Brazil.regions.AL:Monteirópolis,2.8593040847201205,1.0,50.68801966470527,3.2204044828030396,True
Brazil.regions.AL:Murici,42.21466905187835,0.5974955277280859,150.598098464084,2.3345019826583346,True
Brazil.regions.AL:Novo Lino,0.0764525993883792,0.20795107033639146,5.262279515529342,4.360488963745399,True
Brazil.regions.AL:Olho d'Água Grande,1.3333333333333333,1.0,42.32582494006116,3.22040448280304,True
Brazil.regions.AL:Olho d'Água das Flores,3.2008547008547006,1.1260683760683763,17.001768674769394,3.6263956462333375,True
Brazil.regions.AL:Olho d'Água do Casado,2.761904761904762,1.0,36.91514189407483,3.22040448280304,True
Brazil.regions.AL:Olivença,0.7320644216691069,1.0,11.680356199140412,3.2204044828030405,True
Brazil.regions.AL:Ouro Branco,5.0,1.0,48.971662323042466,3.2204044828030396,True
Brazil.regions.AL:Palestina,0.14195583596214512,1.0,16.2785368942119,3.2204044828030405,True
Brazil.regions.AL:Palmeira dos Índios,19.772453889334404,0.929831595829992,14.71730812305574,4.94461076244647,True
Brazil.regions.AL:Paripueira,7.31941309255079,1.36568848758465,64.62144818593751,15.736824961950301,True
Brazil.regions.AL:Passo de Camaragibe,7.626556016597511,0.23651452282157678,53.3657287844814,3.3110445230741035,True
Brazil.regions.AL:Paulo Jacinto,5.297281993204984,0.7310305775764439,80.03292699796089,18.973882263497647,True
Brazil.regions.AL:Penedo,8.661934805467927,0.889589905362776,11.923223101557275,0.9170001651533803,True
Brazil.regions.AL:Piaçabuçu,5.638493891448027,0.36711395954336073,35.83625416598128,3.9765946188496994,True
Brazil.regions.AL:Pilar,26.750985027580775,1.1182033096926716,75.0464689697076,3.0178353692664337,True
Brazil.regions.AL:Pindoba,3.506588579795022,1.0,151.75169248401338,3.2204044828030405,True
Brazil.regions.AL:Piranhas,1.288888888888889,1.0,5.920890652341688,3.2204044828030396,True
