region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.AL:Porto Calvo,32.53418803418803,0.47435897435897434,120.50848429663095,1.770829326135816,True
Brazil.regions.AL:Porto Real do Colégio,5.918203688853248,1.981355252606255,18.563433105337886,6.380765337518533,True
Brazil.regions.AL:Porto de Pedras,4.8545454545454545,1.0,71.97283279622926,3.22040448280304,True
Brazil.regions.AL:Poço das Trincheiras,0.4612005856515374,0.8828696925329429,6.9366967659911865,3.2801870412143384,True
Brazil.regions.AL:Pão de Açúcar,7.75,0.10714285714285714,32.64172101414355,1.1290827529962433,True
Brazil.regions.AL:Quebrangulo,8.645680819912153,1.0,82.18495074928614,3.2204044828030405,True
Brazil.regions.AL:Rio Largo,58.78087167070218,1.562953995157385,69.50170766397267,1.9891829472787939,True
Brazil.regions.AL:Roteiro,2.3555555555555556,1.0,47.13307024041957,3.2204044828030396,True
Brazil.regions.AL:Santa Luzia do Norte,17.983176447025837,1.1802523532946123,264.9460079297495,3.800889969388807,True
Brazil.regions.AL:Santana do Ipanema,26.10669317428761,1.453943008614977,53.749632826342086,2.4331905631066473,True
Brazil.regions.AL:Santana do Mundaú,0.5,0.5,10.746075964124334,4.655493482309124,True
Brazil.regions.AL:Satuba,44.852432557067104,1.004611482591653,344.71382141482195,4.68320784916526,True
Brazil.regions.AL:Senador Rui Palmeira,0.8571428571428571,1.0,10.169233996958008,3.22040448280304,True
Brazil.regions.AL:São Brás,7.0,1.0,111.70561189415429,3.22040448280304,True
Brazil.regions.AL:São José da Laje,24.504976427448927,1.0,103.37455697266118,3.22040448280304,True
Brazil.regions.AL:São José da Tapera,7.550680786686837,1.0,23.285115624719708,3.2204044828030396,True
Brazil.regions.AL:São Luís do Quitunde,16.927130774235522,1.0,48.659586182037145,3.22040448280304,True
Brazil.regions.AL:São Miguel dos Campos,34.50430602843982,0.29701582215101147,53.62104818401149,2.358894685812048,True
Brazil.regions.AL:São Miguel dos Milagres,7.039966106482137,0.5719531139669539,123.07064768967476,7.514709480328361,True
Brazil.regions.AL:São Sebastião,42.047008547008545,1.0619658119658122,122.66816977896454,3.438697812716811,True
Brazil.regions.AL:Tanque d'Arca,4.818181818181818,1.0,91.19994310210149,3.22040448280304,True
Brazil.regions.AL:Taquarana,6.672782874617737,1.0,35.181912206975426,3.22040448280304,True
Brazil.regions.AL:Teotônio Vilela,36.69668587896254,0.24351585014409224,82.20600098135678,1.5077006637084085,True
Brazil.regions.AL:Traipu,3.0,1.0,11.212213233235206,3.22040448280304,True
Brazil.regions.AL:União dos Palmares,26.43884434262441,2.4789359806541933,33.472280138940704,2.2933593561732293,True
Brazil.regions.AL:Viçosa,3.00522525067081,0.5771783646377632,14.134957537111491,1.9625303749890546,True
Brazil.regions.BA:Abaíra,3.108375467135635,1.884809848318312,20.726047972415746,6.06985008475561,True
Brazil.regions.BA:Acajutiba,1.4214905292972209,1.2743848468755534,5.443823670452886,4.104034673694298,True
Brazil.regions.BA:Adustina,5.918203688853248,0.9945870088211709,18.314684820914024,2.7156042523530677,True
Brazil.regions.BA:Aiquara,2.3647702685503376,1.7114674812269313,39.08280997882005,5.511617548714837,True
Brazil.regions.BA:Almadina,0.9273890142964635,1.2294958615500375,21.08359796037642,3.9594739841235276,True
Brazil.regions.BA:Amargosa,3.468879668049793,0.46058091286307057,8.810577206032631,1.7719495886355108,True
Brazil.regions.BA:Amélia Rodrigues,1.7640320733104238,1.7114674812269313,9.915559456683352,5.511617548714837,True
Brazil.regions.BA:Anguera,3.2116182572614105,1.0,34.31295490817291,3.22040448280304,True
Brazil.regions.BA:Aporá,0.6666666666666666,1.0,6.179328564778409,3.22040448280304,True
Brazil.regions.BA:Apuarema,0.0,1.0,10.42216031937977,3.2204044828030396,True
Brazil.regions.BA:Araci,5.830994386527667,0.981355252606255,20.280095865229526,4.5418201564743805,True
Brazil.regions.BA:Arataca,1.6342015855039638,1.0,20.685590485015855,3.2204044828030396,True
Brazil.regions.BA:Araças,0.0,1.0,4.991798851351512,3.2204044828030396,True
Brazil.regions.BA:Aurelino Leal,5.055132317562149,1.981355252606255,10.922589938967127,6.380765337518533,True
Brazil.regions.BA:Banzaê,0.0,1.0,4.338745868697451,3.22040448280304,True
Brazil.regions.BA:Barra do Choça,4.155372894947876,1.981355252606255,13.533686707835647,6.380765337518533,True
Brazil.regions.BA:Barra do Rocha,5.3107457898957495,1.981355252606255,32.06850131092037,6.380765337518533,True
Brazil.regions.BA:Barro Preto,2.110912343470483,1.4934406678592727,46.109637859255066,4.809483021574367,True
Brazil.regions.BA:Barrocas,2.6182572614107884,1.0,19.424840613021143,3.22040448280304,True
Brazil.regions.BA:Biritinga,0.0,1.0,3.0378094229482584,3.22040448280304,True
Brazil.regions.BA:Buerarema,17.843960799287256,0.9198167239404353,106.63060673392043,8.024418237351476,True
Brazil.regions.BA:Cabaceiras do Paraguaçu,0.0,1.0,2.0967646563472755,3.2204044828030396,True
Brazil.regions.BA:Cachoeira,5.196471531676022,1.981355252606255,17.13530853411335,6.380765337518533,True
Brazil.regions.BA:Caetanos,1.0712654179990864,1.0662402923709455,9.118309405241348,3.433725017296617,True
Brazil.regions.BA:Cairu,9.85761226725082,1.0,56.515578501631495,3.2204044828030405,True
Brazil.regions.BA:Caldeirão Grande,1.0149572649572647,1.1260683760683763,12.63367093609069,3.6263956462333375,True
Brazil.regions.BA:Camacan,7.496992782678428,1.981355252606255,22.854420107389274,6.380765337518533,True
Brazil.regions.BA:Camamu,1.5806304248515302,1.0662402923709455,4.186855538386842,3.433725017296617,True
Brazil.regions.BA:Canarana,5.304731355252607,1.981355252606255,16.644167661331718,6.380765337518533,True
Brazil.regions.BA:Canavieiras,10.154319630688066,1.5847438997581889,32.62458767124131,5.104976781562186,True
Brazil.regions.BA:Candeias,6.873496391339215,1.981355252606255,7.510773548225848,6.380765337518533,True
Brazil.regions.BA:Cansanção,5.78588612670409,1.981355252606255,19.02880395794075,6.380765337518533,True
Brazil.regions.BA:Capela do Alto Alegre,0.44813278008298757,1.0,9.223806053271442,3.22040448280304,True
Brazil.regions.BA:Capim Grosso,2.054931836407378,0.3464314354450682,6.624100621533209,1.204954675930587,True
Brazil.regions.BA:Cardeal da Silva,1.1071428571428572,1.0,19.449233571450396,3.22040448280304,True
Brazil.regions.BA:Castro Alves,5.530292331591584,1.5719531139669543,23.223082260812138,5.062324854975376,True
Brazil.regions.BA:Catu,4.408580593424218,1.2896952686447474,16.20356729323671,5.116397130510806,True
Brazil.regions.BA:Caém,1.7857142857142858,1.0,27.01637274192599,3.22040448280304,True
Brazil.regions.BA:Cipó,0.0,1.0,2.5599423380062087,3.22040448280304,True
Brazil.regions.BA:Coaraci,5.375902165196472,1.6565757818765035,49.042231501565084,4.469510875506226,True
Brazil.regions.BA:Conceição da Feira,0.18154311649016638,1.0,2.0120613800469944,3.2204044828030396,True
Brazil.regions.BA:Conceição do Almeida,0.9818181818181819,1.0,8.270394971120435,3.22040448280304,True
Brazil.regions.BA:Conceição do Coité,3.5130312750601447,1.981355252606255,15.64309643214751,6.380765337518533,True
Brazil.regions.BA:Conceição do Jacuípe,5.944266238973536,1.981355252606255,19.331070823343794,6.380765337518533,True
Brazil.regions.BA:Conde,5.918203688853248,1.981355252606255,18.876307303795443,6.380765337518533,True
Brazil.regions.BA:Coração de Maria,2.324530433554583,1.5719531139669543,7.052733018053994,5.062324854975376,True
Brazil.regions.BA:Cravolândia,2.0080106809078777,1.315420560747664,30.166103986633587,4.236186270603064,True
Brazil.regions.BA:Cristópolis,1.8181818181818181,1.0,17.039709235254602,3.22040448280304,True
Brazil.regions.BA:Cruz das Almas,4.658922491488084,1.1802523532946123,4.533645052969931,3.800889969388807,True
Brazil.regions.BA:Cândido Sales,0.0,1.0,0.7495824162401932,3.22040448280304,True
Brazil.regions.BA:Dias d'Ávila,2.265437048917402,1.981355252606255,15.088021244120581,6.380765337518533,True
Brazil.regions.BA:Dom Basílio,1.0,1.0,13.174381975103348,3.22040448280304,True
Brazil.regions.BA:Dário Meira,2.510515247108307,1.0,30.425811763944868,3.2204044828030405,True
Brazil.regions.BA:Entre Rios,0.2847754654983571,1.0,1.273036880644735,3.2204044828030405,True
Brazil.regions.BA:Esplanada,1.0,1.0,2.1505974776126755,3.22040448280304,True
Brazil.regions.BA:Floresta Azul,3.01821535623703,1.831219737145492,10.352536291039657,5.897268250500748,True
Brazil.regions.BA:Gandu,4.870689655172415,1.518243785084202,15.93413117040702,4.951541291837414,True
Brazil.regions.BA:Gongogi,3.729951884522855,0.7610264635124299,49.759359917837045,20.69684904295002,True
Brazil.regions.BA:Governador Mangabeira,0.30979827089337175,1.0,3.100405626710384,3.220404482803041,True
Brazil.regions.BA:Ibicaraí,4.920516905647018,1.2743848468755534,26.053116332063002,4.104034673694298,True
Brazil.regions.BA:Ibirapitanga,3.461815561959654,0.6217579250720461,15.8675765309281,2.402367449567912,True
Brazil.regions.BA:Ibirapuã,0.0,1.0,8.35768976288412,3.22040448280304,True
Brazil.regions.BA:Ibirataia,3.28728949478749,1.4250200481154773,19.838084045365502,2.7763117883660784,True
Brazil.regions.BA:Igrapiúna,1.3454545454545455,1.0,14.513260612120183,3.22040448280304,True
Brazil.regions.BA:Inhambupe,0.0,1.0,0.7157709106946393,3.22040448280304,True
Brazil.regions.BA:Ipecaetá,0.0,1.0,3.6823359051309694,3.22040448280304,True
Brazil.regions.BA:Ipiaú,23.58560545308741,0.8977546110665598,44.32652285883698,4.018590111264102,True
Brazil.regions.BA:Irará,0.7874762808349146,1.0,2.9360888726936687,3.2204044828030396,True
Brazil.regions.BA:Irecê,1.5375302663438257,1.7736077481840196,9.842464205354698,5.711734342986021,True
Brazil.regions.BA:Itabela,1.6737588652482271,1.4081954294720254,5.376006526520094,4.534958873734462,True
Brazil.regions.BA:Itacaré,6.297008547008548,1.0619658119658122,22.76007671946979,3.39985279882535,True
Brazil.regions.BA:Itagi,5.176423416198878,1.981355252606255,13.000342416374641,6.380765337518533,True
Brazil.regions.BA:Itagibá,2.970128307939054,1.0671611868484363,20.697727813014506,2.6614479297038938,True
Brazil.regions.BA:Itajuípe,3.4715316760224546,1.981355252606255,27.191715151876718,6.380765337518533,True
Brazil.regions.BA:Itamari,0.0,1.0,9.225146232816124,3.22040448280304,True
Brazil.regions.BA:Itanagra,0.0,0.0,12.305135029695018,12.305135029695018,True
Brazil.regions.BA:Itaparica,2.3686614892645044,1.0662402923709455,12.509894327880307,3.433725017296617,True
Brazil.regions.BA:Itapebi,5.024258219727346,1.981355252606255,28.324985180754524,6.380765337518533,True
Brazil.regions.BA:Itapitanga,0.5417276720351392,1.0,11.72895721636441,3.2204044828030405,True
Brazil.regions.BA:Itapé,3.7348867883051224,0.7542316992745658,8.552308718338796,6.864553378721886,True
Brazil.regions.BA:Itatim,3.473336006415397,1.9372493985565358,10.382368488386666,6.076314077425213,True
Brazil.regions.BA:Itororó,5.117281475541299,1.981355252606255,16.430031931148694,6.380765337518533,True
Brazil.regions.BA:Ituberá,5.01102646351243,1.981355252606255,15.80974745534148,6.380765337518533,True
Brazil.regions.BA:Jaguaquara,3.193664795509222,1.981355252606255,10.407814508174225,6.380765337518533,True
Brazil.regions.BA:Jaguaripe,1.8333333333333333,1.0,11.860143384630073,3.2204044828030396,True
Brazil.regions.BA:Jiquiriçá,0.0,1.0,3.658593935027324,3.22040448280304,True
Brazil.regions.BA:Jitaúna,1.744368779465689,0.03614457831325302,21.357499685795283,5.64445227763999,True
Brazil.regions.BA:Jussari,0.1557322730284957,1.0,16.59328097971189,3.22040448280304,True
Brazil.regions.BA:Jussiape,0.0,1.0,12.945130596408083,3.22040448280304,True
Brazil.regions.BA:Lafaiete Coutinho,0.043811610076670324,1.0,24.80890835491635,3.2204044828030405,True
Brazil.regions.BA:Laje,2.0128205128205128,1.1260683760683763,10.014707705315665,3.6263956462333375,True
Brazil.regions.BA:Lajedo do Tabocal,3.8944723618090453,1.0662402923709455,57.751060760316356,3.433725017296617,True
Brazil.regions.BA:Lajedão,1.0,1.0,47.34849564361921,3.22040448280304,True
Brazil.regions.BA:Lamarão,0.0,1.0,8.81763572425125,3.22040448280304,True
Brazil.regions.BA:Lapão,3.0,1.0,11.473053255139142,3.22040448280304,True
Brazil.regions.BA:Licínio de Almeida,1.5575620767494356,1.2294958615500375,20.702055118011007,3.9594739841235276,True
Brazil.regions.BA:Madre de Deus,5.990521327014219,1.0,29.921023133061077,3.2204044828030405,True
Brazil.regions.BA:Mairi,0.0,1.0,2.1340611415276514,3.22040448280304,True
Brazil.regions.BA:Maragogipe,5.245744041658322,0.5673943520929302,10.011915594424636,2.429137163243179,True
Brazil.regions.BA:Maraú,3.0124575311438275,0.23556058890147227,16.28595201279165,2.71001197370525,True
Brazil.regions.BA:Mascote,0.0,1.0,4.014438521103775,3.22040448280304,True
Brazil.regions.BA:Mata de São João,18.19926393270242,1.0,37.9123497851375,3.2204044828030405,True
Brazil.regions.BA:Mirante,2.2948736054229633,1.1129783928823613,7.740034612693289,3.7339082643749846,True
Brazil.regions.BA:Muritiba,0.3797276853252647,0.0,1.4727064574509303,0.18107175788541904,True
Brazil.regions.BA:Mutuípe,2.678571428571429,1.0,13.334077442274266,3.22040448280304,True
Brazil.regions.BA:Nazaré,0.0,1.0,0.28529227442745947,3.22040448280304,True
Brazil.regions.BA:Nilo Peçanha,1.0106837606837604,0.13247863247863245,11.749712367077045,3.5134823143789125,True
Brazil.regions.BA:Nordestina,0.9582132564841499,1.0,11.69363402811965,3.220404482803041,True
Brazil.regions.BA:Nova Fátima,0.0,1.0,9.580414769629115,3.22040448280304,True
Brazil.regions.BA:Nova Ibiá,0.0,1.0,11.951800038513907,3.22040448280304,True
Brazil.regions.BA:Nova Soure,5.4781475541299125,1.981355252606255,17.28807592857696,6.380765337518533,True
Brazil.regions.BA:Nova Viçosa,5.157159487776484,1.0,11.281217962221804,3.2204044828030405,True
Brazil.regions.BA:Olindina,0.0,1.0,0.32205185642257916,3.22040448280304,True
Brazil.regions.BA:Ouriçangas,5.918203688853248,1.981355252606255,16.9043820933086,6.380765337518533,True
Brazil.regions.BA:Palmeiras,5.918203688853248,1.981355252606255,17.005003295321718,6.380765337518533,True
Brazil.regions.BA:Paramirim,2.6828087167070223,1.1743341404358354,7.891930925130973,3.214309717631563,True
Brazil.regions.BA:Pau Brasil,6.13328530259366,1.0,69.33869736435045,3.220404482803041,True
Brazil.regions.BA:Piripá,5.918203688853248,1.981355252606255,17.339035686138775,6.380765337518533,True
Brazil.regions.BA:Piritiba,0.0,1.0,0.8191834792248334,3.22040448280304,True
Brazil.regions.BA:Pojuca,5.224538893344026,1.981355252606255,17.993716671302238,6.380765337518533,True
Brazil.regions.BA:Ponto Novo,1.4000000000000001,0.38181818181818183,12.871857821072512,3.38379013991147,True
Brazil.regions.BA:Potiraguá,1.9765739385065886,1.0,37.98355369142992,3.2204044828030405,True
Brazil.regions.BA:Presidente Dutra,0.0,1.0,3.3837429217670296,3.22040448280304,True
Brazil.regions.BA:Presidente Jânio Quadros,0.0,1.0,4.8846368529077715,3.2204044828030396,True
Brazil.regions.BA:Presidente Tancredo Neves,0.0,1.0,0.3872292702183535,3.22040448280304,True
Brazil.regions.BA:Quixabeira,2.639649507119387,1.0,37.34635328714109,3.2204044828030405,True
Brazil.regions.BA:Rafael Jambeiro,3.2168587896253613,1.0,15.420941123604106,3.220404482803041,True
Brazil.regions.BA:Retirolândia,4.327830188679245,1.0,33.7886965777641,3.22040448280304,True
Brazil.regions.BA:Riachão do Jacuípe,0.0,1.0,0.22961611098822976,3.22040448280304,True
Brazil.regions.BA:Ribeira do Amparo,0.0,1.0,3.632665692635556,3.22040448280304,True
Brazil.regions.BA:Ribeira do Pombal,3.0113297555158023,0.7286821705426356,4.566287114476142,3.3881837532326333,True
Brazil.regions.BA:Rio Real,1.2763320941759604,1.2743848468755534,2.930130398945823,4.104034673694298,True
Brazil.regions.BA:Rio do Pires,5.557337610264636,1.981355252606255,16.055144605324188,6.380765337518533,True
Brazil.regions.BA:Santa Brígida,0.0,1.0,3.815407801725208,3.22040448280304,True
Brazil.regions.BA:Santa Bárbara,6.8664563617245005,1.0,34.84108874923554,3.2204044828030405,True
Brazil.regions.BA:Santa Luzia,5.1283079390537285,1.981355252606255,12.688182816788395,6.380765337518533,True
Brazil.regions.BA:Santa Teresinha,3.5084159557297667,1.831219737145492,13.237833329075528,5.897268250500748,True
Brazil.regions.BA:Santanópolis,0.930383864671438,1.0,18.36501276724099,3.22040448280304,True
Brazil.regions.BA:Santo Amaro,3.5730464326160813,1.0,4.65861350661675,3.2204044828030396,True
Brazil.regions.BA:Santo Estêvão,1.1273792093704247,1.0,2.586292092221024,3.2204044828030405,True
Brazil.regions.BA:Sapeaçu,0.0,1.0,2.527382619162703,3.22040448280304,True
Brazil.regions.BA:Saubara,0.6051873198847263,1.0,10.10839498481073,3.220404482803041,True
Brazil.regions.BA:Saúde,0.027777777777777776,1.0,4.73884416412469,3.2204044828030396,True
Brazil.regions.BA:Senhor do Bonfim,1.774370208105148,0.49616648411829134,1.9811117452990885,2.582761610080508,True
Brazil.regions.BA:Serra Preta,1.3064259160913436,1.2743848468755534,4.702394650003425,4.104034673694298,True
Brazil.regions.BA:Serrinha,4.232558139534884,1.981355252606255,17.04927329646475,6.380765337518533,True
Brazil.regions.BA:Serrolândia,0.0,1.0,4.243953209217562,3.22040448280304,True
Brazil.regions.BA:Sobradinho,2.299546142208774,1.0,11.007296531421332,3.2204044828030396,True
Brazil.regions.BA:Sátiro Dias,0.7971159623472862,1.1802523532946123,8.512817289653317,3.800889969388807,True
Brazil.regions.BA:São Domingos,5.918203688853248,1.981355252606255,17.01315760223943,6.380765337518533,True
Brazil.regions.BA:São Felipe,0.9200841219768664,1.0,5.45784467811076,3.2204044828030405,True
Brazil.regions.BA:São Francisco do Conde,2.16018444266239,1.314755412991179,8.585699012268913,4.705975528928322,True
Brazil.regions.BA:São Gonçalo dos Campos,0.925792507204611,1.0,2.0270494737939124,3.220404482803041,True
Brazil.regions.BA:São José da Vitória,1.3920240782543265,1.2294958615500375,28.34965078639938,3.9594739841235276,True
Brazil.regions.BA:São Sebastião do Passé,12.071090047393366,0.07582938388625593,26.285442125308393,1.1342405638103903,True
Brazil.regions.BA:Taperoá,3.9455205811138017,1.7736077481840196,22.707584597079176,5.711734342986021,True
Brazil.regions.BA:Teofilândia,2.254160363086233,1.0,11.230969365168503,3.2204044828030396,True
Brazil.regions.BA:Ubaitaba,3.026496116948378,0.09547738693467336,18.82163564956894,2.0069142646121407,True
Brazil.regions.BA:Ubatã,4.108660785886127,1.981355252606255,13.105921517908461,6.380765337518533,True
Brazil.regions.BA:Una,2.276919529628776,1.831219737145492,11.891089698708633,5.897268250500748,True
Brazil.regions.BA:Urandi,17.357142857142854,1.0,106.97975674389195,3.22040448280304,True
Brazil.regions.BA:Uruçuca,24.743985565356862,1.8380112269446671,132.0272735520697,12.174708766328495,True
Brazil.regions.BA:Utinga,5.918203688853248,0.981355252606255,18.498574080846954,2.8197822963961925,True
Brazil.regions.BA:Valente,4.116222760290557,1.5871670702179177,15.808054273995841,5.056936190469245,True
Brazil.regions.BA:Valença,6.066988210075026,1.6444265809217578,5.60377687711793,5.295718732840904,True
Brazil.regions.BA:Varzedo,0.8333333333333333,1.0,17.523353531830736,3.2204044828030396,True
Brazil.regions.BA:Vera Cruz,3.2227345629510826,1.3678829190056134,12.524323227491035,4.961446147271116,True
Brazil.regions.BA:Vereda,1.8305597579425112,0.0,42.39699693448159,12.895630972474962,True
Brazil.regions.BA:Várzea Nova,0.0,1.0,4.655471708423233,3.22040448280304,True
Brazil.regions.BA:Várzea da Roça,0.0,0.046898638426626324,3.8697826981385375,3.8393277440153897,True
Brazil.regions.BA:Wenceslau Guimarães,1.0,1.0,6.257819298060426,3.2204044828030405,True
Brazil.regions.BA:Água Fria,0.8841234010534236,0.22949586155003762,3.666838816420602,2.1848315809694094,True
Brazil.regions.CE:Abaiara,0.2692119432207538,1.0,4.73989977884849,3.2204044828030405,True
Brazil.regions.CE:Acarape,7.8898460669396995,0.07767264510662336,65.68386390639988,5.987482627599326,True
Brazil.regions.CE:Acaraú,147.5281350482315,2.109860664523044,229.1982635036064,3.173815296965393,True
Brazil.regions.CE:Alcântaras,22.804114490161002,0.5989862850327967,212.74244970612932,3.7441142417391506,True
Brazil.regions.CE:Amontada,5.326784282277466,0.7363672814755413,10.081204736882905,3.5155624213565306,True
Brazil.regions.CE:Antonina do Norte,0.5259938837920489,1.0,17.532946309962487,3.22040448280304,True
Brazil.regions.CE:Apuiarés,9.148521862276509,1.7771286953443088,71.44848126064456,13.778753646205296,True
Brazil.regions.CE:Aquiraz,26.34021651964715,1.9372493985565358,19.242725664235625,6.3258191501660415,True
Brazil.regions.CE:Aracati,23.592822774659187,0.4264234161988773,18.71121471036367,3.45316550004416,True
Brazil.regions.CE:Aracoiaba,31.351089588377725,1.7736077481840196,121.028012773356,5.711734342986021,True
Brazil.regions.CE:Ararendá,1.3489113117365907,0.32218091697645607,9.11783858018434,5.478005290648665,True
Brazil.regions.CE:Araripe,1.9290399522957662,1.4934406678592727,5.6362460725809225,4.809483021574367,True
Brazil.regions.CE:Aratuba,7.218776916451335,1.0,66.15392586624174,3.2204044828030396,True
Brazil.regions.CE:Arneiroz,12.253004005340456,1.315420560747664,182.3878005980088,4.236186270603064,True
Brazil.regions.CE:Assaré,0.0,1.0,1.0499973620105565,3.2204044828030396,True
Brazil.regions.CE:Aurora,1.9772012578616354,0.0,8.855531502682624,0.8357324523798924,True
Brazil.regions.CE:Baixio,1.0,1.0,28.586211293278385,3.22040448280304,True
Brazil.regions.CE:Banabuiú,24.37328562909958,0.9120453190220632,141.67313315423783,2.4962620337557158,True
Brazil.regions.CE:Barbalha,13.852136181575435,0.9532710280373832,18.47854712799073,3.6403593959049183,True
Brazil.regions.CE:Barreira,7.987087848743372,0.8109292137422182,41.9033950990832,3.712736623545675,True
Brazil.regions.CE:Barro,1.832363213038417,1.0,9.267969472392803,3.2204044828030405,True
Brazil.regions.CE:Barroquinha,9.910785886126705,1.981355252606255,89.7868412378737,6.380765337518533,True
Brazil.regions.CE:Baturité,20.33777239709443,1.6101694915254239,54.932206480511454,3.9747123233107375,True
Brazil.regions.CE:Bela Cruz,71.31538049303323,0.8298499464094318,218.2171081469189,2.463821082849911,True
Brazil.regions.CE:Brejo Santo,10.183056278790307,0.4932906068495895,18.46941264317525,1.6838124322821761,True
Brazil.regions.CE:Camocim,31.048426150121067,1.6428571428571428,41.91154939845463,2.8374030303889484,True
Brazil.regions.CE:Campos Sales,11.35810134187863,1.1802523532946123,42.16343705408591,3.800889969388807,True
Brazil.regions.CE:Capistrano,28.73645376988702,0.6363845976481439,174.27055254189926,6.116296444520962,True
Brazil.regions.CE:Caridade,5.566585956416465,0.2469733656174334,30.31707294362672,3.099897711225168,True
Brazil.regions.CE:Caririaçu,5.936500685244402,0.31247144814984007,22.72332163602327,1.3095393212703443,True
Brazil.regions.CE:Cariré,20.142799919887846,1.1802523532946123,113.06166531500875,3.800889969388807,True
Brazil.regions.CE:Cariús,5.414595028067361,0.981355252606255,15.767792060321089,2.7969669552221763,True
Brazil.regions.CE:Carnaubal,7.8724604966139955,1.2294958615500375,49.82051318550803,3.9594739841235276,True
Brazil.regions.CE:Cascavel,50.979350441058536,1.7407778668805134,58.63447965348274,1.61258853523935,True
Brazil.regions.CE:Catarina,4.315356856455494,1.981355252606255,10.862234488310088,6.380765337518533,True
Brazil.regions.CE:Catunda,2.4970896391152504,1.0,30.594037976249854,3.2204044828030405,True
Brazil.regions.CE:Cedro,3.3074935400516794,1.0,13.634052378533106,3.2204044828030396,True
Brazil.regions.CE:Chaval,2.842377260981912,0.8923341946597761,26.180293818382303,8.694278083362267,True
Brazil.regions.CE:Chorozinho,30.665058949624868,0.4761521972132904,158.11622130552487,3.1688424097245202,True
Brazil.regions.CE:Choró,22.508547008547005,0.8824786324786325,173.20713644491522,3.0470643499109586,True
Brazil.regions.CE:Coreaú,72.4586922751024,1.5197006072588621,317.2521165112118,4.8364755002550615,True
Brazil.regions.CE:Croatá,5.918203688853248,1.981355252606255,18.4081043621397,6.380765337518533,True
Brazil.regions.CE:Cruz,55.08040770101926,1.0,222.66434881408847,3.668490003515542,True
Brazil.regions.CE:Deputado Irapuan Pinheiro,2.098290598290598,1.1260683760683763,33.36612791076271,3.6263956462333375,True
Brazil.regions.CE:Ererê,9.510910458991722,0.6294206170052671,154.2884351101991,10.639546092221602,True
Brazil.regions.CE:Eusébio,112.68243785084204,3.88672814755413,200.8426122892063,4.6602098821574085,True
Brazil.regions.CE:Farias Brito,3.804129911788292,0.6836407377706496,8.073231382515406,2.460010064706895,True
Brazil.regions.CE:Forquilha,2.478949478748998,1.482157177225341,5.92525380904656,4.319496548267091,True
Brazil.regions.CE:Fortim,5.918203688853248,1.981355252606255,18.258633894113384,6.380765337518533,True
Brazil.regions.CE:Frecheirinha,12.670093000489477,0.9314733235438081,94.96965190940135,3.2660090845282137,True
Brazil.regions.CE:General Sampaio,7.034541336353341,1.5266138165345415,102.24745238715418,27.29827196637073,True
Brazil.regions.CE:Graça,10.906792701692684,1.884809848318312,96.51790386344196,6.06985008475561,True
Brazil.regions.CE:Groaíras,17.95932777856235,1.0381302075977972,183.72132932851767,2.9543567143131444,True
Brazil.regions.CE:Guaiúba,30.143354769560556,0.8579849946409431,118.09158413225096,3.8406018998890223,True
Brazil.regions.CE:Guaraciaba do Norte,1.9867682437850844,1.8520449077786687,5.314554643595678,6.062596091842667,True
Brazil.regions.CE:Guaramiranga,7.250764525993884,1.0,155.66202428657655,3.22040448280304,True
Brazil.regions.CE:Hidrolândia,3.5077519379844966,1.287716159809183,23.624970661017986,3.779727750525766,True
Brazil.regions.CE:Horizonte,67.9172012830794,0.5749799518845228,88.85622443913122,2.6695848658222254,True
Brazil.regions.CE:Ibaretama,1.761789924973205,0.47883172561629156,13.379753282981016,4.074442076085952,True
Brazil.regions.CE:Ibiapina,13.73394495412844,1.0,55.722448476065786,3.22040448280304,True
Brazil.regions.CE:Ibicuitinga,33.135062611806795,0.5989862850327967,280.7411981401327,3.366706917581138,True
Brazil.regions.CE:Icapuí,9.480753809141941,1.2155172413793103,59.98685199580393,3.2498251357134977,True
Brazil.regions.CE:Iguatu,36.29591018444266,4.098837209302326,19.915105660428438,1.1273431960484923,True
Brazil.regions.CE:Ipaporanga,2.126102646351243,1.981355252606255,23.725935265796668,6.380765337518533,True
Brazil.regions.CE:Ipaumirim,1.334749513188175,1.2743848468755534,11.658493093104964,4.104034673694298,True
Brazil.regions.CE:Ipu,8.029858051884485,0.8091042584434656,18.095214945230172,2.6507311105708187,True
Brazil.regions.CE:Iracema,5.714070729872084,0.49209932279909707,47.801878958160025,2.889605930807206,True
Brazil.regions.CE:Itaitinga,40.63151563753007,1.8199679230152368,102.99104357468502,4.653295330719353,True
Brazil.regions.CE:Itaiçaba,2.6523656776263036,1.4641138732959103,47.54457475594086,4.899440725388238,True
Brazil.regions.CE:Itapajé,6.277064955894146,1.8079390537289493,7.845209285478961,6.051546165468595,True
Brazil.regions.CE:Itapiúna,18.5008038585209,0.8566452304394425,97.44563555860923,2.5735316520344207,True
Brazil.regions.CE:Itarema,75.36688051323176,1.5854049719326384,174.616465374464,3.4633482010110974,True
Brazil.regions.CE:Itatira,39.04053814834484,0.7043724553018234,183.7388870472598,4.794752517705492,True
Brazil.regions.CE:Jaguaribara,13.087482868889904,0.2507994518044769,122.8408811242592,4.90734770078492,True
