region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.CE:Jaguaruana,9.906510379889848,0.7952266629007203,28.459023981737577,2.7578405023089068,True
Brazil.regions.CE:Jardim,2.0915324985092427,1.4934406678592727,6.622397518367176,4.809483021574367,True
Brazil.regions.CE:Jati,2.0,1.0,33.76640355566324,3.22040448280304,True
Brazil.regions.CE:Jijoca de Jericoacoara,40.34109429569266,0.21420256111757857,205.4044153380118,2.1247028072392027,True
Brazil.regions.CE:Jucás,2.554479418886199,1.2336561743341405,9.000250376408431,3.537403517673418,True
Brazil.regions.CE:Lavras da Mangabeira,1.9256214915797918,1.4250200481154773,6.4003330944631545,4.6150702616940515,True
Brazil.regions.CE:Limoeiro do Norte,27.6453488372093,0.516840417000802,35.84137869150429,2.778068927429098,True
Brazil.regions.CE:Madalena,21.85699263932702,1.0,113.12173173572869,3.9823840053516997,True
Brazil.regions.CE:Marco,25.702991452991448,1.1260683760683763,94.6410963382475,3.6263956462333375,True
Brazil.regions.CE:Martinópole,0.48195523069894924,1.0662402923709455,7.933664645565155,3.433725017296617,True
Brazil.regions.CE:Massapê,65.38135593220339,2.1912832929782082,165.87519790393688,5.075940023362166,True
Brazil.regions.CE:Mauriti,5.0330793905372895,1.810946271050521,18.348960275033768,6.025465346784757,True
Brazil.regions.CE:Meruoca,14.354473386183466,1.0736126840317102,98.75524396100026,6.440693668549255,True
Brazil.regions.CE:Milagres,3.2259988073941566,1.4934406678592727,13.134088169301158,4.809483021574367,True
Brazil.regions.CE:Milhã,11.819571865443427,0.28440366972477066,94.22978073531496,4.051114073450372,True
Brazil.regions.CE:Miraíma,3.7185929648241207,0.29693924166285973,32.73510511738867,6.431519837485589,True
Brazil.regions.CE:Missão Velha,7.608908467939306,1.0,21.05618160207542,3.2204044828030405,True
Brazil.regions.CE:Monsenhor Tabosa,18.53211009174312,1.8195718654434252,110.11434132051085,13.01377438304497,True
Brazil.regions.CE:Moraújo,14.999999999999998,0.2358490566037736,180.1817046414519,10.945678238469009,True
Brazil.regions.CE:Morrinhos,47.92161929371232,2.317829457364341,213.8809503308666,10.67282570447041,True
Brazil.regions.CE:Mucambo,33.19266055045871,0.44342507645259943,231.99085334521314,3.4642897436740485,True
Brazil.regions.CE:Mulungu,4.674334140435835,1.7736077481840196,71.07678124892722,5.711734342986021,True
Brazil.regions.CE:Nova Olinda,5.002403364710594,1.1802523532946123,37.78171722907318,3.800889969388807,True
Brazil.regions.CE:Nova Russas,8.936692506459949,0.1511627906976744,27.519003396258956,0.5585719889587558,True
Brazil.regions.CE:Novo Oriente,4.270850040096231,1.455092221331195,13.223077403910812,4.5411350677416955,True
Brazil.regions.CE:Ocara,32.97496662216289,1.1385180240320427,130.12681478646095,5.268148872345777,True
Brazil.regions.CE:Orós,18.173901393354768,1.6444265809217578,90.54564664275878,5.295718732840904,True
Brazil.regions.CE:Pacajus,74.795425933697,0.8289970625262274,92.15212134373768,2.868460934995101,True
Brazil.regions.CE:Pacatuba,92.1874498797113,5.753408179631115,96.60411369165605,4.919254552878392,True
Brazil.regions.CE:Pacoti,13.611738148984198,0.909706546275395,121.2627016722684,12.7524188892713,True
Brazil.regions.CE:Pacujá,3.6611195158850225,1.0,68.1269017453467,3.2204044828030396,True
Brazil.regions.CE:Palhano,6.622390891840608,0.5256166982922201,77.98981170983076,5.2191505991281995,True
Brazil.regions.CE:Palmácia,13.624288425047439,0.03225806451612903,106.5550678565412,4.25160266772605,True
Brazil.regions.CE:Paracuru,36.230112981323494,1.7643532395665207,101.46793399139887,5.116295149732017,True
Brazil.regions.CE:Paraipaba,39.3611111111111,1.5854700854700854,119.94016141858563,4.821038098536662,True
Brazil.regions.CE:Paramoti,6.180442374854483,1.0,55.51051629958272,3.2204044828030405,True
Brazil.regions.CE:Pedra Branca,9.036688051323175,0.37650360866078586,14.865291200816728,1.8510204140467266,True
Brazil.regions.CE:Penaforte,1.6071428571428572,0.3571428571428571,25.502112396593866,6.162148869500521,True
Brazil.regions.CE:Pentecoste,15.944838455476756,1.9314420803782508,40.48193006625599,4.460137370392987,True
Brazil.regions.CE:Pereiro,3.4704830053667273,1.4934406678592727,31.17873999740359,4.809483021574367,True
Brazil.regions.CE:Pindoretama,21.56074578989575,1.5703688853247797,116.1897329016641,10.300432851891962,True
Brazil.regions.CE:Piquet Carneiro,0.0,1.0,2.6761696076504067,3.22040448280304,True
Brazil.regions.CE:Pires Ferreira,1.6182572614107884,1.0,20.688437279691605,3.22040448280304,True
Brazil.regions.CE:Poranga,4.91743119266055,1.0,44.74839571710415,3.22040448280304,True
Brazil.regions.CE:Porteiras,2.796232658775614,1.2723685885197913,7.336532259813683,2.676222369944225,True
Brazil.regions.CE:Potengi,0.8879668049792531,1.0,13.87300253375878,3.22040448280304,True
Brazil.regions.CE:Potiretama,2.1049493142516393,1.4934406678592727,54.17087469900777,4.809483021574367,True
Brazil.regions.CE:Quiterianópolis,7.112590799031477,1.5435835351089588,40.7886783284417,4.620744905141872,True
Brazil.regions.CE:Quixelô,2.0048067294211895,1.1802523532946123,17.606393358732007,3.800889969388807,True
Brazil.regions.CE:Quixeré,5.4115878107457895,1.2967121090617482,33.388071942416886,3.4324205720862593,True
Brazil.regions.CE:Redenção,40.26271186440678,0.3220338983050848,139.610286061627,1.4252482913495828,True
Brazil.regions.CE:Reriutaba,4.570446735395189,0.7047219040346189,33.92401778408767,2.929396165294932,True
Brazil.regions.CE:Salitre,3.4915254237288136,0.7736077481840195,10.462188497729269,2.4845007280548783,True
Brazil.regions.CE:Santana do Acaraú,3.1926623897353643,1.1694065757818766,9.148970058654031,3.8060703665179836,True
Brazil.regions.CE:Santana do Cariri,9.143786597267402,1.0,54.089124315317896,3.22040448280304,True
Brazil.regions.CE:Senador Pompeu,2.5571371291098637,1.981355252606255,9.656829664522293,6.380765337518533,True
Brazil.regions.CE:Senador Sá,8.825180433039295,1.981355252606255,182.82519422726202,6.380765337518533,True
Brazil.regions.CE:São Benedito,9.731624273983577,1.1802523532946123,18.362444669335314,3.800889969388807,True
Brazil.regions.CE:São Gonçalo do Amarante,181.3323151330024,4.254677357770141,369.6328976114715,7.093886633494349,True
Brazil.regions.CE:São João do Jaguaribe,8.119158878504674,1.315420560747664,133.19225910917146,4.236186270603064,True
Brazil.regions.CE:São Luís do Curu,8.961507618283882,0.8215717722534083,99.87221126698886,4.227215442608491,True
Brazil.regions.CE:Tabuleiro do Norte,12.908981555733762,1.2275461106655974,42.310562843425195,3.9311688567614063,True
Brazil.regions.CE:Tarrafas,1.0,1.0,20.057062928742578,3.22040448280304,True
Brazil.regions.CE:Tejuçuoca,36.73557278208441,0.7932816537467701,193.4522008337363,4.304288887625533,True
Brazil.regions.CE:Tianguá,7.301924619085806,0.5066158781074579,7.191996895187313,4.438939073464078,True
Brazil.regions.CE:Trairi,32.279621894921966,3.251044185535283,49.827807806628584,3.8633853743636495,True
Brazil.regions.CE:Tururu,15.395230439442658,2.8461950696677385,106.20123338676623,20.771477262430086,True
Brazil.regions.CE:Ubajara,29.94367130550033,0.7190192180251822,85.7709425852176,1.965452210290294,True
Brazil.regions.CE:Umari,1.0,1.0,22.64277927511756,3.2204044828030396,True
Brazil.regions.CE:Umirim,24.34408171440016,3.917484478269577,126.00657460734848,21.912788878349854,True
Brazil.regions.CE:Uruburetama,49.25969198088158,1.1876438307665076,228.7289721207193,5.819821036697584,True
Brazil.regions.CE:Uruoca,1.8977340488968395,1.287716159809183,27.32355708306426,3.4797720265009313,True
Brazil.regions.CE:Varjota,16.661068044788973,0.40568475452196384,92.6594437516648,4.102732082462012,True
Brazil.regions.CE:Viçosa do Ceará,55.818425760286225,0.9910554561717352,86.64226736679822,1.1969086460453817,True
Brazil.regions.CE:Várzea Alegre,2.7074979951884526,1.981355252606255,8.70660237733185,6.380765337518533,True
Brazil.regions.ES:Afonso Cláudio,5.393945469125902,0.6341218925421012,17.974784343065068,2.093771396847197,True
Brazil.regions.ES:Alegre,2.15954606141522,1.315420560747664,7.276648034849362,4.236186270603064,True
Brazil.regions.ES:Alfredo Chaves,25.482165337809484,0.9643306756189678,197.27617447929543,3.207569071703894,True
Brazil.regions.ES:Alto Rio Novo,0.0,1.0,9.541208585088741,3.22040448280304,True
Brazil.regions.ES:Anchieta,24.230749649993633,1.6618302150948199,83.63195876242456,5.3419928823029466,True
Brazil.regions.ES:Apiacá,3.347048300536673,1.4934406678592727,78.20102810350757,4.809483021574367,True
Brazil.regions.ES:Atilio Vivacqua,0.0,1.0,5.157611602987844,3.2204044828030396,True
Brazil.regions.ES:Baixo Guandu,30.52987421383647,0.18238993710691825,98.49542948660299,0.5919562442959818,True
Brazil.regions.ES:Barra de São Francisco,36.69875424688562,0.25254813137032844,81.2401745917427,1.2631473884254865,True
Brazil.regions.ES:Boa Esperança,2.7475942261427426,1.8079390537289493,23.144510145885548,5.548531982061562,True
Brazil.regions.ES:Bom Jesus do Norte,9.538740920096854,1.7736077481840196,127.71128535853332,5.711734342986021,True
Brazil.regions.ES:Brejetuba,1.9409443808069236,1.7114674812269313,7.621819443839587,5.511617548714837,True
Brazil.regions.ES:Castelo,3.3530473135525267,1.810946271050521,12.41299813990501,5.926753024533683,True
Brazil.regions.ES:Conceição da Barra,1.932949188056574,1.0,6.2220818744813995,3.22040448280304,True
Brazil.regions.ES:Conceição do Castelo,10.890995260663509,0.43601895734597157,90.24022006064985,4.020678091161925,True
Brazil.regions.ES:Divino de São Lourenço,0.6255924170616115,1.0,34.54893606230875,3.2204044828030405,True
Brazil.regions.ES:Domingos Martins,40.406208277703605,1.315420560747664,118.63975519320316,4.236186270603064,True
Brazil.regions.ES:Fundão,21.55172413793103,1.7487971130713713,110.08344707989836,9.341360327157945,True
Brazil.regions.ES:Governador Lindenberg,0.0,1.0,4.648035205606748,3.22040448280304,True
Brazil.regions.ES:Guaçuí,15.528704939919892,0.9332443257676902,50.361269906892,3.010803592376431,True
Brazil.regions.ES:Ibatiba,6.181818181818182,0.6545454545454545,24.31513029910855,2.319891827347297,True
Brazil.regions.ES:Ibiraçu,2.7199278267842826,1.981355252606255,17.619211348339512,6.380765337518533,True
Brazil.regions.ES:Ibitirama,0.14439411098527746,1.0,9.65386833737108,3.2204044828030396,True
Brazil.regions.ES:Iconha,6.279122887163089,1.0662402923709455,51.09599965385574,3.433725017296617,True
Brazil.regions.ES:Irupi,2.6952603471295062,1.315420560747664,31.796057606705837,4.236186270603064,True
Brazil.regions.ES:Itaguaçu,0.0,1.0,3.8889371921578593,3.22040448280304,True
Brazil.regions.ES:Itapemirim,3.034282277465919,1.981355252606255,10.849183101086783,6.380765337518533,True
Brazil.regions.ES:Itarana,8.567362428842506,0.8671726755218216,87.4225365768133,3.623319420238727,True
Brazil.regions.ES:Iúna,2.8992710404241215,0.0,10.151122695359991,0.20883319766059308,True
Brazil.regions.ES:Jaguaré,2.1686746987951806,0.7261774370208105,7.176533203961342,2.355222083708263,True
Brazil.regions.ES:Jerônimo Monteiro,3.2418722619322113,1.831219737145492,7.682260435596642,5.897268250500748,True
Brazil.regions.ES:João Neiva,8.99567264859361,1.7114674812269313,65.66591458198799,5.511617548714837,True
Brazil.regions.ES:Laranja da Terra,6.0069848661234,1.0,60.78786139938751,3.2204044828030405,True
Brazil.regions.ES:Mantenópolis,1.0181818181818183,1.0,9.927359805026393,3.22040448280304,True
Brazil.regions.ES:Marataízes,90.09136592051163,3.5628140703517586,233.1228906825049,8.985095052684217,True
Brazil.regions.ES:Marechal Floriano,26.853595033046265,0.8898457840977368,165.7355127007811,2.6715075199605023,True
Brazil.regions.ES:Marilândia,4.068684516880093,1.0,36.27686440896111,3.2204044828030405,True
Brazil.regions.ES:Mimoso do Sul,20.558323895809735,1.0,79.21114790434085,3.2204044828030396,True
Brazil.regions.ES:Montanha,3.5962145110410093,1.0,21.481312217728437,3.2204044828030405,True
Brazil.regions.ES:Mucurici,0.9,1.0,31.174961194242577,3.2204044828030396,True
Brazil.regions.ES:Muniz Freire,2.9020385050962627,0.43941109852774635,19.121642497421764,2.8195431808927296,True
Brazil.regions.ES:Muqui,6.990686845168802,0.8079161816065191,48.50259924021335,3.908120388782591,True
Brazil.regions.ES:Nova Venécia,2.8939454691259026,1.2656375300721732,12.646017383697528,4.952472137490432,True
Brazil.regions.ES:Pancas,23.786729857819907,1.0,103.69268151538498,3.2204044828030405,True
Brazil.regions.ES:Pedro Canário,2.261677485045183,1.6618302150948199,9.822349316001976,5.322046565931032,True
Brazil.regions.ES:Pinheiros,6.511891279728199,0.28482446206115514,24.553068655542056,1.5229148890082647,True
Brazil.regions.ES:Piúma,22.276386404293383,0.7033392963625522,107.31313608183865,2.28569229469633,True
Brazil.regions.ES:Presidente Kennedy,44.63790250731831,0.49980908743795344,408.4831089460258,9.363769727850297,True
Brazil.regions.ES:Rio Bananal,5.513585155732273,1.0,30.809087997904722,3.22040448280304,True
Brazil.regions.ES:Rio Novo do Sul,2.6533027873234056,1.7114674812269313,29.69732901233625,5.511617548714837,True
Brazil.regions.ES:Santa Leopoldina,3.773604699958036,1.9347461183382293,56.82500269222342,6.230665072582213,True
Brazil.regions.ES:Santa Maria de Jetibá,22.298017062485588,0.5503804473138114,51.36711606027764,1.7061308260748214,True
Brazil.regions.ES:Santa Teresa,1.8945469125902166,1.981355252606255,11.175944386176031,6.380765337518533,True
Brazil.regions.ES:Sooretama,2.70308740978348,1.5513231756214916,8.463849921213974,4.950661988716526,True
Brazil.regions.ES:São Domingos do Norte,0.0,0.47619047619047616,8.356349395409508,5.910661341787381,True
Brazil.regions.ES:São Gabriel da Palha,3.5517241379310347,1.981355252606255,12.798802402885551,6.380765337518533,True
Brazil.regions.ES:São José do Calçado,3.963512429831596,1.981355252606255,74.19691871947884,6.380765337518533,True
Brazil.regions.ES:São Roque do Canaã,5.051122694466721,1.981355252606255,12.009499229911455,6.380765337518533,True
Brazil.regions.ES:Vargem Alta,9.942378208486119,0.2928234677841802,47.90742566618359,1.969869959669691,True
Brazil.regions.ES:Venda Nova do Imigrante,13.923416198877307,1.981355252606255,60.1734872308453,6.380765337518533,True
Brazil.regions.ES:Viana,45.33480352846832,0.4466720128307939,44.70205154774102,3.645382309635707,True
Brazil.regions.ES:Vila Pavão,1.0,1.0,18.499838783921547,3.2204044828030405,True
Brazil.regions.ES:Vila Valério,8.334140435835353,1.7736077481840196,77.17670124228928,5.711734342986021,True
Brazil.regions.ES:Água Doce do Norte,12.31763417305586,0.16757940854326397,117.64023779921766,5.4133538677566415,True
Brazil.regions.ES:Águia Branca,2.6626323751891072,0.9243570347957639,34.76582633226756,16.499662427017885,True
Brazil.regions.GO:Abadia de Goiás,4.1,1.0,54.912503302447156,3.2204044828030396,True
Brazil.regions.GO:Alexânia,0.0,1.0,0.3958396860032373,3.2204044828030405,True
Brazil.regions.GO:Aloândia,5.918203688853248,1.981355252606255,31.016759954688034,6.380765337518533,True
Brazil.regions.GO:Amaralina,1.0,1.0,49.24549268403851,3.2204044828030396,True
Brazil.regions.GO:Amorinópolis,1.0,1.0,60.75912206870048,3.2204044828030396,True
Brazil.regions.GO:Anhanguera,5.918203688853248,1.981355252606255,64.75278774218091,6.380765337518533,True
Brazil.regions.GO:Anicuns,0.0,1.0,1.3562545560985622,3.22040448280304,True
Brazil.regions.GO:Aparecida do Rio Doce,0.0,0.0,37.19996738461814,37.19996738461814,True
Brazil.regions.GO:Aragarças,1.110056925996205,1.0,7.267998569171336,3.2204044828030396,True
Brazil.regions.GO:Aragoiânia,3.380145278450364,1.7736077481840196,11.085116237114512,5.711734342986021,True
Brazil.regions.GO:Araçu,0.0,1.0,25.17255406347748,3.22040448280304,True
Brazil.regions.GO:Aurilândia,0.0,0.0,28.83087756847901,28.83087756847901,True
Brazil.regions.GO:Avelinópolis,0.0,1.0,38.15319915807408,3.22040448280304,True
Brazil.regions.GO:Barro Alto,0.791948833709556,1.2294958615500375,6.246763497935577,3.9594739841235276,True
Brazil.regions.GO:Bela Vista de Goiás,1.9797514033680836,1.6204891740176421,6.704841885490066,5.1768751670811275,True
Brazil.regions.GO:Bonfinópolis,1.0,1.0,17.385406355853462,3.2204044828030396,True
Brazil.regions.GO:Brazabrantes,0.0,1.0,23.784726492082186,3.22040448280304,True
Brazil.regions.GO:Caldazinha,0.0,1.0,23.067713287964573,3.22040448280304,True
Brazil.regions.GO:Campestre de Goiás,5.918203688853248,1.981355252606255,17.40059966630525,6.380765337518533,True
Brazil.regions.GO:Campinorte,0.7931103544962949,1.1802523532946123,7.102757866876653,3.800889969388807,True
Brazil.regions.GO:Campos Belos,13.635071090047393,0.0,70.3707409390675,1.8080060366317663,True
Brazil.regions.GO:Carmo do Rio Verde,2.780010718113612,1.6444265809217578,16.116999775972065,5.295718732840904,True
Brazil.regions.GO:Caturaí,0.0,1.0,16.50346139490899,3.2204044828030405,True
Brazil.regions.GO:Ceres,2.8839764201500535,1.6444265809217578,9.854760014425716,5.295718732840904,True
Brazil.regions.GO:Cidade Ocidental,3.9274258219727347,1.981355252606255,16.13410630877522,6.380765337518533,True
Brazil.regions.GO:Corumbá de Goiás,0.09313154831199068,0.9068684516880092,6.618763368790035,3.4588297330384696,True
Brazil.regions.GO:Córrego do Ouro,0.0,1.0,39.75338150774273,3.22040448280304,True
Brazil.regions.GO:Goiandira,4.9819566960705695,0.981355252606255,27.063509682028574,11.476377519624323,True
Brazil.regions.GO:Goianira,3.0089923910537237,1.831219737145492,11.511546565626107,5.897268250500748,True
Brazil.regions.GO:Goianápolis,0.0,1.0,5.683522148841515,3.22040448280304,True
Brazil.regions.GO:Guapó,5.39494787489976,1.981355252606255,14.303472756481993,6.380765337518533,True
Brazil.regions.GO:Hidrolândia,5.918203688853248,1.981355252606255,18.669267007781876,6.380765337518533,True
Brazil.regions.GO:Indiara,6.0,1.0,41.61977231560833,3.22040448280304,True
Brazil.regions.GO:Inhumas,2.6103160405485983,1.4934406678592727,6.042589179121886,4.809483021574367,True
Brazil.regions.GO:Iporá,1.5424912689173458,0.6111757857974388,4.881105362808971,1.9274550405232636,True
Brazil.regions.GO:Itaguaru,5.494125052454888,1.9347461183382293,22.924344835821007,6.230665072582213,True
Brazil.regions.GO:Itapuranga,2.0,1.0,8.421942614371751,3.2204044828030396,True
Brazil.regions.GO:Ivolândia,0.0,1.0,38.97368834420118,3.2204044828030396,True
Brazil.regions.GO:Jesúpolis,1.3696109358569928,1.0,97.18857572112762,3.2204044828030405,True
Brazil.regions.GO:Joviânia,0.01664145234493192,0.0,10.542171019362007,10.31689076560633,True
Brazil.regions.GO:Leopoldo de Bulhões,3.0,1.0,49.08769019484833,3.22040448280304,True
Brazil.regions.GO:Maurilândia,0.0,1.0,3.881868244469687,3.2204044828030396,True
Brazil.regions.GO:Nerópolis,3.13365505665128,1.4626521191775073,9.98609212444073,4.649110636532894,True
Brazil.regions.GO:Nova América,0.0,1.0,39.296602319918044,3.2204044828030396,True
Brazil.regions.GO:Nova Glória,5.373897353648757,1.981355252606255,11.032691552486304,6.380765337518533,True
Brazil.regions.GO:Nova Veneza,5.918203688853248,1.981355252606255,17.165310237782414,6.380765337518533,True
Brazil.regions.GO:Novo Planalto,0.0,1.0,19.02653656280319,3.22040448280304,True
Brazil.regions.GO:Palminópolis,0.0,0.10214703968770332,24.673598306597235,22.48221806565014,True
Brazil.regions.GO:Paranaiguara,5.918203688853248,1.981355252606255,17.200474894689698,6.380765337518533,True
Brazil.regions.GO:Pires do Rio,4.333400160384924,0.981355252606255,13.991489648162316,3.201923707408546,True
Brazil.regions.GO:Portelândia,0.0,1.0,21.711034061200944,3.22040448280304,True
Brazil.regions.GO:Professor Jamil,4.983961507618284,0.497794707297514,157.04018650235312,45.092287932849395,True
Brazil.regions.GO:Rialma,3.5695669607056932,1.981355252606255,50.60663158991271,6.380765337518533,True
Brazil.regions.GO:Rianápolis,0.0,1.0,17.608589476788712,3.2204044828030405,True
Brazil.regions.GO:Santa Fé de Goiás,0.024464831804281346,1.0,15.546124768053918,3.22040448280304,True
Brazil.regions.GO:Santa Helena de Goiás,0.6602564102564102,1.1260683760683763,1.574491473520494,3.6263956462333375,True
Brazil.regions.GO:Santo Antônio de Goiás,0.0,1.0,12.6955592287997,3.2204044828030396,True
Brazil.regions.GO:Santo Antônio do Descoberto,6.127118644067798,1.5871670702179177,4.6777195537145735,5.4622953539486385,True
Brazil.regions.GO:São Luís de Montes Belos,5.733761026463513,1.981355252606255,18.596896817353624,6.380765337518533,True
Brazil.regions.GO:São Simão,0.0,1.0,1.6233833592894762,3.2204044828030396,True
Brazil.regions.GO:Terezópolis de Goiás,0.0,1.0,9.212767219298165,3.22040448280304,True
Brazil.regions.GO:Uruana,0.0,1.0,4.003463175941452,3.2204044828030396,True
Brazil.regions.GO:Urutaí,0.0,1.0,29.331678850530288,3.22040448280304,True
Brazil.regions.GO:Vianópolis,5.918203688853248,1.981355252606255,17.93666726487272,6.380765337518533,True
Brazil.regions.MA:Afonso Cunha,0.0,1.0,12.107615137062073,3.22040448280304,True
Brazil.regions.MA:Alcântara,1.8712046321141083,1.5719531139669543,7.579526767183882,5.062324854975376,True
Brazil.regions.MA:Altamira do Maranhão,5.270667226185479,1.0377675199328575,15.022168541467149,5.46853798428764,True
Brazil.regions.MA:Alto Alegre do Maranhão,29.961619348054683,0.7528916929547844,111.29517968502408,2.870124169534364,True
Brazil.regions.MA:Amapá do Maranhão,1.0,1.0,25.50697270765947,3.2204044828030405,True
Brazil.regions.MA:Anajatuba,25.10435301132976,0.4561717352415027,95.39754615754656,2.1401629852303103,True
Brazil.regions.MA:Anapurus,36.83962264150943,0.9135220125786163,237.3060552267662,3.21311109553362,True
Brazil.regions.MA:Apicum-Açu,18.059642147117298,1.0,107.34077741357898,3.22040448280304,True
Brazil.regions.MA:Araguanã,28.732163080407698,1.0,189.52018335855374,3.2204044828030396,True
Brazil.regions.MA:Arari,27.259426634656126,0.4972461516734925,91.80686488426129,1.6051862689614231,True
Brazil.regions.MA:Axixá,6.899082568807339,1.0,61.89981455105797,3.22040448280304,True
Brazil.regions.MA:Bacabeira,33.314242077128675,0.6614483899707267,206.45741652199268,2.1686723058840824,True
Brazil.regions.MA:Bacuri,12.858707557502738,1.0,71.36095143960972,3.2204044828030405,True
Brazil.regions.MA:Bacurituba,0.9077155824508321,1.0,30.580367708033812,3.2204044828030396,True
Brazil.regions.MA:Bela Vista do Maranhão,21.81957186544342,1.0,200.36217973919202,3.22040448280304,True
Brazil.regions.MA:Belágua,21.547169811320757,1.0,298.6562833110215,3.22040448280304,True
Brazil.regions.MA:Bequimão,34.78593272171254,0.43425076452599387,164.9465725929138,2.6783186115286983,True
Brazil.regions.MA:Bernardo do Mearim,18.066565809379725,1.0,312.2945021758057,3.2204044828030396,True
Brazil.regions.MA:Boa Vista do Gurupi,7.866623292127521,0.23877683799609628,92.25308848723596,6.51416449346339,True
Brazil.regions.MA:Bom Lugar,3.0218687872763423,1.0,21.462722970715685,3.22040448280304,True
Brazil.regions.MA:Brejo,18.08359981726816,1.1301964367291,49.02623718702998,2.976427608466882,True
Brazil.regions.MA:Brejo de Areia,0.9285714285714286,1.0,17.769706842528137,3.22040448280304,True
Brazil.regions.MA:Buritirana,31.53097982708934,0.2867435158501441,207.6090175981389,3.248986406377724,True
Brazil.regions.MA:Cachoeira Grande,3.2989174017642338,0.7363672814755413,40.98981082442626,11.913882298126602,True
Brazil.regions.MA:Cajapió,5.657578187650361,1.8520449077786687,15.117622906632759,5.223832843758257,True
Brazil.regions.MA:Cajari,21.18081761006289,1.0,111.23760475432421,3.22040448280304,True
Brazil.regions.MA:Campestre do Maranhão,15.953964194373402,0.19437340153452684,114.72842113548973,3.6362663058942366,True
Brazil.regions.MA:Cantanhede,10.591419406575781,1.981355252606255,57.327874281343945,6.380765337518533,True
Brazil.regions.MA:Capinzal do Norte,18.52114508783344,1.0,175.31576789540665,3.22040448280304,True
Brazil.regions.MA:Carutapera,14.492678725236862,3.355297157622739,61.85574423495588,15.056055927528867,True
Brazil.regions.MA:Cedral,2.3817427385892116,1.0,28.458684403278564,3.22040448280304,True
Brazil.regions.MA:Central do Maranhão,1.4961636828644502,1.0,25.560452001279174,3.2204044828030396,True
Brazil.regions.MA:Centro do Guilherme,9.178269355888094,1.0,72.40947630102885,3.22040448280304,True
Brazil.regions.MA:Coelho Neto,75.57308096740273,0.9316508937960042,151.54008887924178,2.9121452564475425,True
Brazil.regions.MA:Conceição do Lago-Açu,15.479686735193344,0.22907488986784144,99.06529201602031,3.0029760078521446,True
Brazil.regions.MA:Cururupu,9.24445699759921,0.5771783646377632,27.700522904310738,2.0197350114849626,True
Brazil.regions.MA:Davinópolis,9.663438256658596,0.3801452784503632,95.83706084894976,6.084487877988737,True
Brazil.regions.MA:Dom Pedro,15.039054676547165,1.1802523532946123,66.27777957222636,3.800889969388807,True
Brazil.regions.MA:Duque Bacelar,2.8429423459244534,1.0,30.641101781400447,3.22040448280304,True
Brazil.regions.MA:Esperantinópolis,33.32415902140673,0.14984709480122324,195.864097700404,3.4488553907612736,True
Brazil.regions.MA:Fortuna,5.7153700189753325,1.0,39.95970109188402,3.2204044828030396,True
Brazil.regions.MA:Godofredo Viana,6.6078860898138005,1.0,61.14955989501066,3.2204044828030405,True
Brazil.regions.MA:Gonçalves Dias,6.565464895635674,1.0,38.96463452486771,3.2204044828030396,True
Brazil.regions.MA:Governador Archer,3.586337760910816,1.0,39.088984455488614,3.2204044828030396,True
Brazil.regions.MA:Governador Edison Lobão,25.457264957264954,1.1260683760683763,142.7633296013619,3.6263956462333375,True
Brazil.regions.MA:Governador Eugênio Barros,0.0,1.0,2.7220723415373445,3.2204044828030396,True
Brazil.regions.MA:Governador Luiz Rocha,0.0,1.0,9.588613065551,3.22040448280304,True
Brazil.regions.MA:Governador Newton Bello,7.095130237825595,1.0,76.29953891430496,3.2204044828030396,True
Brazil.regions.MA:Governador Nunes Freire,7.371454922757666,1.831219737145492,30.276127688408533,5.897268250500748,True
Brazil.regions.MA:Graça Aranha,2.8363636363636364,1.0,58.04378645241952,3.22040448280304,True
Brazil.regions.MA:Guimarães,6.905198776758409,0.3730886850152905,62.49197105134833,4.3938213406254985,True
Brazil.regions.MA:Icatu,5.203488372093023,1.4260224538893342,16.291443894391715,4.332549357299006,True
Brazil.regions.MA:Igarapé Grande,80.30555555555556,1.0,715.0265527217512,3.2204044828030396,True
Brazil.regions.MA:Igarapé do Meio,20.924351585014406,0.9783861671469741,151.4269227727123,3.233650942336071,True
Brazil.regions.MA:Itaipava do Grajaú,9.0,1.0,59.057729664297916,3.2204044828030396,True
Brazil.regions.MA:Itapecuru Mirim,43.995163548428145,1.1998218149420898,57.52802941479613,4.761436960933007,True
Brazil.regions.MA:Jatobá,2.0,1.0,26.3275123890575,3.2204044828030405,True
Brazil.regions.MA:Joselândia,6.469194312796209,1.0,42.97698735784644,3.2204044828030405,True
Brazil.regions.MA:João Lisboa,22.94142980189492,1.0,98.08896333157966,3.2204044828030396,True
Brazil.regions.MA:Junco do Maranhão,8.02005366473662,1.5719531139669543,329.3264601148041,5.062324854975376,True
Brazil.regions.MA:Lago Verde,8.254545454545454,1.0,53.70612227210533,3.22040448280304,True
Brazil.regions.MA:Lago da Pedra,75.68886380737396,2.419112114371708,148.05077207952354,3.9456497270234516,True
Brazil.regions.MA:Lago do Junco,3.638888888888889,1.0,39.573773458976376,3.2204044828030396,True
