region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MA:Lago dos Rodrigues,10.170616113744076,0.8151658767772513,122.67406315772529,4.113030645606386,True
Brazil.regions.MA:Lagoa Grande do Maranhão,0.8666666666666666,0.8666666666666666,13.162487097560893,3.5318364955101287,True
Brazil.regions.MA:Lajeado Novo,0.0,1.0,10.024628629779741,3.2204044828030405,True
Brazil.regions.MA:Lima Campos,56.22310305775764,1.0,477.92903685039835,3.2204044828030396,True
Brazil.regions.MA:Luís Domingues,4.791469194312796,1.0,80.09809924777957,3.2204044828030405,True
Brazil.regions.MA:Magalhães de Almeida,13.18159569260891,1.0,68.80078938495687,3.2204044828030405,True
Brazil.regions.MA:Maracaçumé,26.470510271703116,0.7713717693836978,125.17646521433704,2.8164596173659513,True
Brazil.regions.MA:Maranhãozinho,14.442420299284318,1.0,91.72223492257243,3.22040448280304,True
Brazil.regions.MA:Mata Roma,20.819146805527744,0.2809933907470459,128.50307177743503,2.7092165327451885,True
Brazil.regions.MA:Matinha,37.26196864849598,1.5719531139669543,163.350093707209,5.062324854975376,True
Brazil.regions.MA:Matões do Norte,0.0,1.0,2.751527437173072,3.2204044828030396,True
Brazil.regions.MA:Milagres do Maranhão,3.51457840819543,1.4081954294720254,68.01121103326768,4.534958873734462,True
Brazil.regions.MA:Miranda do Norte,10.837888531618436,1.6444265809217578,39.38718235083642,5.295718732840904,True
Brazil.regions.MA:Mirinzal,1.9827947964750314,0.6317666806546369,33.15971007826627,5.287062413886212,True
Brazil.regions.MA:Monção,22.908201655379983,0.7705041384499624,68.07555314086329,2.339771018150907,True
Brazil.regions.MA:Nina Rodrigues,20.818181818181817,1.0,147.72868793577882,3.22040448280304,True
Brazil.regions.MA:Nova Colinas,0.8333333333333334,1.0,30.831106166033017,3.2204044828030396,True
Brazil.regions.MA:Olho d'Água das Cunhãs,29.99314755596162,0.8149840109639105,156.53594573334453,2.8510223720522796,True
Brazil.regions.MA:Olinda Nova do Maranhão,17.62355415352261,0.6766561514195584,123.97028732040928,5.258144922114598,True
Brazil.regions.MA:Palmeirândia,8.18975552968568,0.7962747380675204,43.37606407862928,2.941233787587475,True
Brazil.regions.MA:Paraibano,11.336099585062241,1.0,54.46265726349006,3.22040448280304,True
Brazil.regions.MA:Paulino Neves,9.34862385321101,0.9235474006116208,61.31731833111033,3.204773672508026,True
Brazil.regions.MA:Paulo Ramos,19.224011713030748,1.0,92.90132419129746,3.2204044828030405,True
Brazil.regions.MA:Pedreiras,84.06974685785094,1.846167463267835,212.7126588702487,4.461220946261,True
Brazil.regions.MA:Penalva,36.4128242074928,0.49567723342939485,94.0315430282258,1.9094536988919273,True
Brazil.regions.MA:Peri Mirim,25.98578199052133,0.6492890995260664,185.25411703222233,3.4109831383294282,True
Brazil.regions.MA:Peritoró,19.584647739221868,1.0,85.67665471946532,3.2204044828030405,True
Brazil.regions.MA:Pindaré-Mirim,30.06592219020173,0.49567723342939485,91.09042468792471,1.6894164539921201,True
Brazil.regions.MA:Pio XII,24.394447354635936,1.0,114.97576658834397,3.22040448280304,True
Brazil.regions.MA:Pirapemas,27.748559077809798,0.5569164265129684,151.13427512959856,2.7455600368167667,True
Brazil.regions.MA:Porto Rico do Maranhão,7.8674698795180715,1.0,145.189133249717,3.22040448280304,True
Brazil.regions.MA:Poção de Pedras,13.654545454545456,1.0,78.77224059382347,3.22040448280304,True
Brazil.regions.MA:Presidente Dutra,85.32692307692307,1.1260683760683763,176.71607804896655,3.6263956462333375,True
Brazil.regions.MA:Presidente Juscelino,12.505006675567424,1.315420560747664,110.88257511665736,4.236186270603064,True
Brazil.regions.MA:Presidente Médici,3.8318042813455655,1.0,65.65777486638535,3.22040448280304,True
Brazil.regions.MA:Presidente Sarney,14.156398104265405,0.1374407582938389,76.89587685912214,2.224288351256235,True
Brazil.regions.MA:Presidente Vargas,4.537834691501746,1.0,46.25547054178149,3.2204044828030405,True
Brazil.regions.MA:Raposa,15.97955092221331,1.198476343223737,52.158200375330345,3.9512243777216596,True
Brazil.regions.MA:Ribamar Fiquene,3.4963396778916547,1.0,54.491566739012576,3.2204044828030405,True
Brazil.regions.MA:Rosário,41.22016664312951,0.586216636068352,93.22165649116938,1.1940394567324457,True
Brazil.regions.MA:Santa Filomena do Maranhão,0.0,1.0,9.644641188109091,3.2204044828030396,True
Brazil.regions.MA:Santa Inês,86.85545308740978,1.1182838813151565,83.59996936480093,5.411501410368924,True
Brazil.regions.MA:Santa Luzia do Paruá,6.951765719207579,1.0,28.266748915500518,3.2204044828030396,True
Brazil.regions.MA:Santa Rita,57.414813260595885,0.6097356273604699,148.04123542085614,2.7304392345746606,True
Brazil.regions.MA:Santana do Maranhão,5.081327260897853,1.0,42.21009948326489,3.22040448280304,True
Brazil.regions.MA:Santo Antônio dos Lopes,82.43005855562785,1.0,571.0503730201419,3.22040448280304,True
Brazil.regions.MA:Satubinha,2.2332670642809807,1.0,20.017104962942117,3.22040448280304,True
Brazil.regions.MA:Senador Alexandre Costa,0.8978529603122967,1.0,13.814448405737455,3.22040448280304,True
Brazil.regions.MA:Senador La Rocque,20.57860147213459,0.17981072555205047,148.28883860025192,3.676120388428016,True
Brazil.regions.MA:Serrano do Maranhão,1.7638731596828991,1.0,23.736321935639356,3.2204044828030396,True
Brazil.regions.MA:São Benedito do Rio Preto,2.05392943063352,1.2656375300721732,24.323350321122366,3.102972776492801,True
Brazil.regions.MA:São Bento,37.017291066282425,1.0,80.9234058963094,3.220404482803041,True
Brazil.regions.MA:São Bernardo,32.07612231620039,1.0,112.80766692492277,3.22040448280304,True
Brazil.regions.MA:São Domingos do Azeitão,1.4,1.0,29.247127984729428,3.2204044828030396,True
Brazil.regions.MA:São Domingos do Maranhão,64.87312947299935,1.0,188.40494306490277,3.22040448280304,True
Brazil.regions.MA:São Francisco do Brejão,2.0128179451231727,1.1802523532946123,26.316141427448272,3.800889969388807,True
Brazil.regions.MA:São José dos Basílios,1.0727272727272728,1.0,23.90598306761278,3.22040448280304,True
Brazil.regions.MA:São João Batista,10.666933707190067,0.8638093330662929,54.46898681724472,5.641197347445179,True
Brazil.regions.MA:São João do Carú,28.605547550432274,1.0,184.06165238987074,3.220404482803041,True
Brazil.regions.MA:São Luís Gonzaga do Maranhão,2.528312570781427,1.0,15.49147805210058,3.2204044828030396,True
Brazil.regions.MA:São Mateus do Maranhão,80.64931650893796,1.3286014721345951,193.32518319941784,3.477718722136114,True
Brazil.regions.MA:São Pedro da Água Branca,18.61183865898376,1.0,151.32521142723448,3.22040448280304,True
Brazil.regions.MA:São Pedro dos Crentes,2.7325959661678594,1.0,76.74094869131564,3.22040448280304,True
Brazil.regions.MA:São Raimundo do Doca Bezerra,26.083333333333332,1.0,513.9331821762257,3.2204044828030396,True
Brazil.regions.MA:São Vicente Ferrer,27.9688535453943,1.0,126.99424713491756,3.22040448280304,True
Brazil.regions.MA:Trizidela do Vale,62.06821942217131,0.8918162148402698,287.7322704270939,2.6965626008279617,True
Brazil.regions.MA:Tufilândia,5.107142857142858,0.5357142857142857,101.35395950936916,8.18012673898691,True
Brazil.regions.MA:Viana,46.35425020048115,1.7317562149157977,79.42090203927624,5.904803708849254,True
Brazil.regions.MA:Vila Nova dos Martírios,11.004149377593361,1.0,86.41631428656196,3.22040448280304,True
Brazil.regions.MA:Vitorino Freire,15.932230102442873,1.3782505910165488,50.409916641197306,4.439965254930805,True
Brazil.regions.MA:Vitória do Mearim,23.95449077786688,1.91018444266239,71.96008467770376,6.16354274582074,True
Brazil.regions.MA:Água Doce do Maranhão,10.651920838183933,1.0,89.46848930594834,3.2204044828030405,True
Brazil.regions.MG:Abadia dos Dourados,3.044892648015615,1.0,54.654722831771515,3.22040448280304,True
Brazil.regions.MG:Alfenas,3.0793905372894947,1.981355252606255,16.941837750803472,6.380765337518533,True
Brazil.regions.MG:Alfredo Vasconcelos,0.0,0.08713692946058091,11.257661247615374,10.557319371843345,True
Brazil.regions.MG:Alpercata,5.663592622293506,1.981355252606255,13.274678141975706,6.380765337518533,True
Brazil.regions.MG:Alpinópolis,0.0,1.0,1.816617629724033,3.2204044828030405,True
Brazil.regions.MG:Alterosa,0.0,1.0,3.6923564739230756,3.2204044828030396,True
Brazil.regions.MG:Alto Jequitibá,3.8325471698113205,0.41823899371069184,54.884046278424805,6.468234943379366,True
Brazil.regions.MG:Alto Rio Doce,0.0,1.0,5.87050460810605,3.2204044828030405,True
Brazil.regions.MG:Alvarenga,5.75,1.0,169.54642428607332,3.22040448280304,True
Brazil.regions.MG:Além Paraíba,16.437011816543162,1.118165431604246,45.81180760866155,3.6253147143399795,True
Brazil.regions.MG:Andradas,0.4992435703479576,0.42511346444780634,1.7397491132418592,1.8208705938817613,True
Brazil.regions.MG:Andrelândia,4.311649016641452,1.0,40.232221635009886,3.2204044828030396,True
Brazil.regions.MG:Arantina,1.0,1.0,68.33594614331503,3.2204044828030396,True
Brazil.regions.MG:Araxá,11.640880793175004,0.8812543232649297,3.6051415669647184,5.003006406860535,True
Brazil.regions.MG:Arceburgo,1.7277877161598092,1.4934406678592727,16.74448838807145,4.809483021574367,True
Brazil.regions.MG:Arcos,4.581996792301524,1.981355252606255,15.198875780735003,6.380765337518533,True
Brazil.regions.MG:Astolfo Dutra,3.4482758620689653,1.0,28.151877498076892,3.22040448280304,True
Brazil.regions.MG:Açucena,0.8571428571428571,1.0,16.390396542992704,3.22040448280304,True
Brazil.regions.MG:Barroso,0.5833333333333334,1.0,4.388117061326385,3.2204044828030396,True
Brazil.regions.MG:Bela Vista de Minas,0.9080325960419093,1.0,15.385471636571989,3.2204044828030405,True
Brazil.regions.MG:Belmiro Braga,2.9479418886198547,0.7784503631961259,60.4936144281218,23.34125201951396,True
Brazil.regions.MG:Belo Oriente,0.21229721610254357,1.1802523532946123,1.5492178324380452,3.800889969388807,True
Brazil.regions.MG:Belo Vale,0.7610654916883637,0.1864610454636491,7.29041959579782,9.120386235347317,True
Brazil.regions.MG:Bicas,0.3696581196581196,1.1260683760683763,3.384720697397451,3.6263956462333375,True
Brazil.regions.MG:Boa Esperança,3.117481956696071,1.981355252606255,10.98799467183461,6.380765337518533,True
Brazil.regions.MG:Bocaina de Minas,0.0,1.0,16.425960939593814,3.22040448280304,True
Brazil.regions.MG:Bom Despacho,5.918203688853248,1.981355252606255,20.3033248532903,6.380765337518533,True
Brazil.regions.MG:Bom Repouso,1.891845979614949,1.0,24.198254658326654,3.2204044828030396,True
Brazil.regions.MG:Bonfim,5.270667226185479,0.9527906000839278,15.038906912126514,8.183102845907511,True
Brazil.regions.MG:Borda da Mata,5.303528468323978,1.981355252606255,15.42052672302763,6.380765337518533,True
Brazil.regions.MG:Botelhos,4.3093424218123495,1.981355252606255,9.840962888481497,6.380765337518533,True
Brazil.regions.MG:Brazópolis,5.448195576251455,1.0,41.37601004276205,3.2204044828030405,True
Brazil.regions.MG:Braúnas,0.0,1.0,17.608589476788712,3.22040448280304,True
Brazil.regions.MG:Brumadinho,11.4064465408805,1.0,27.716050497823097,3.22040448280304,True
Brazil.regions.MG:Bueno Brandão,0.5964214711729623,0.07554671968190856,11.291198745748568,5.669534295284555,True
Brazil.regions.MG:Bugre,0.0,1.0,21.892604055619866,3.22040448280304,True
Brazil.regions.MG:Cachoeira Dourada,0.4166666666666667,1.0,49.4046574290345,3.2204044828030396,True
Brazil.regions.MG:Cachoeira de Minas,0.0,1.0,5.439853592887615,3.22040448280304,True
Brazil.regions.MG:Cachoeira de Pajeú,0.0,1.0,7.4043298988374175,3.22040448280304,True
Brazil.regions.MG:Caetanópolis,1.1694837825491091,1.0662402923709455,16.72570691702595,3.433725017296617,True
Brazil.regions.MG:Caeté,2.5669882100750265,1.6444265809217578,8.455896203759087,5.295718732840904,True
Brazil.regions.MG:Cajuri,0.0,1.0,21.861110440698337,3.2204044828030396,True
Brazil.regions.MG:Caldas,2.4963396778916547,1.0,20.925587767829935,3.2204044828030405,True
Brazil.regions.MG:Camanducaia,7.909163987138265,1.6444265809217578,41.76730032512977,5.295718732840904,True
Brazil.regions.MG:Cambuquira,5.5513231756214925,1.981355252606255,16.055194005031566,6.380765337518533,True
Brazil.regions.MG:Cambuí,9.323977546110667,1.981355252606255,32.68380614138373,6.380765337518533,True
Brazil.regions.MG:Campanha,0.0,1.0,2.78019557720296,3.2204044828030405,True
Brazil.regions.MG:Campestre,0.0,1.0,1.5290612023073853,3.2204044828030405,True
Brazil.regions.MG:Campo Belo,4.823576583801122,1.981355252606255,17.8122352901979,6.380765337518533,True
Brazil.regions.MG:Campos Altos,5.918203688853248,1.981355252606255,18.14622492491623,6.380765337518533,True
Brazil.regions.MG:Campos Gerais,4.0211917750734365,1.9347461183382293,12.567966139170455,6.230665072582213,True
Brazil.regions.MG:Cana Verde,4.756668835393624,1.0,99.52221260435785,3.22040448280304,True
Brazil.regions.MG:Candeias,2.278772378516624,1.0,18.805474722602202,3.2204044828030396,True
Brazil.regions.MG:Caparaó,0.0,1.0,15.168709161919285,3.2204044828030396,True
Brazil.regions.MG:Capelinha,0.0,1.0,0.5737815736351384,3.2204044828030405,True
Brazil.regions.MG:Capinópolis,0.0,1.0,2.962740264615497,3.2204044828030405,True
Brazil.regions.MG:Capitólio,5.918203688853248,1.3678829190056134,16.92009418382409,3.2157402668230666,True
Brazil.regions.MG:Carandaí,0.38416763678696164,1.0,2.2074910381057937,3.2204044828030405,True
Brazil.regions.MG:Carangola,3.312951082598236,1.981355252606255,9.470542041209388,6.380765337518533,True
Brazil.regions.MG:Caratinga,8.215408805031446,1.0,6.913756616234555,3.22040448280304,True
Brazil.regions.MG:Careaçu,0.0,1.0,11.579062736377068,3.22040448280304,True
Brazil.regions.MG:Carmo da Cachoeira,5.918203688853248,1.981355252606255,17.654614263513572,6.380765337518533,True
