region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MG:Carmo da Mata,0.0,1.0,5.4934330912645795,3.22040448280304,True
Brazil.regions.MG:Carmo do Cajuru,4.625100240577385,1.9372493985565358,12.960989168243684,6.184547462041537,True
Brazil.regions.MG:Carmo do Paranaíba,2.2659846547314575,1.0,7.548116255538013,3.2204044828030396,True
Brazil.regions.MG:Carmópolis de Minas,4.623886851754846,1.0,25.83610211370869,3.22040448280304,True
Brazil.regions.MG:Cascalho Rico,0.0,1.0,29.299920720449,3.2204044828030396,True
Brazil.regions.MG:Cataguases,5.522250403504727,0.5365459995388517,3.8809212312881765,4.173862984993991,True
Brazil.regions.MG:Catas Altas,0.5333333333333333,1.0,25.301420914022355,3.2204044828030396,True
Brazil.regions.MG:Catuji,2.73558648111332,1.0,55.971268486826496,3.22040448280304,True
Brazil.regions.MG:Caxambu,3.6432637571157493,0.06072106261859583,18.220599198004816,1.5079571096644895,True
Brazil.regions.MG:Centralina,5.765838011226946,1.2245388933440258,15.77642357529219,2.4977693912246495,True
Brazil.regions.MG:Chalé,0.0,1.0,14.311152319441,3.22040448280304,True
Brazil.regions.MG:Chiador,4.718670076726343,1.0,209.6069150827475,3.2204044828030396,True
Brazil.regions.MG:Chácara,0.0,1.0,28.4853659674189,3.22040448280304,True
Brazil.regions.MG:Cipotânea,0.0,1.0,11.513645907649293,3.22040448280304,True
Brazil.regions.MG:Cláudio,1.7957059206245933,1.0,6.548984064649848,3.22040448280304,True
Brazil.regions.MG:Comercinho,0.0,1.0,11.211692500888692,3.2204044828030405,True
Brazil.regions.MG:Conceição das Alagoas,5.632718524458701,1.981355252606255,17.932993822602658,6.380765337518533,True
Brazil.regions.MG:Conceição do Rio Verde,1.0,1.0,11.444502395038285,3.22040448280304,True
Brazil.regions.MG:Congonhal,0.0,1.0,5.147796354017045,3.22040448280304,True
Brazil.regions.MG:Congonhas,0.887185104052574,1.0,0.5403539167758439,3.2204044828030405,True
Brazil.regions.MG:Coqueiral,0.0,1.0,7.697818030571783,3.22040448280304,True
Brazil.regions.MG:Couto de Magalhães de Minas,0.0,1.0,19.455332478648213,3.2204044828030405,True
Brazil.regions.MG:Cristina,0.9846547314578006,1.0,16.15720468979802,3.2204044828030396,True
Brazil.regions.MG:Cruzília,0.7161125319693094,1.0,7.9108955883476995,3.2204044828030396,True
Brazil.regions.MG:Córrego do Bom Jesus,3.8363636363636364,1.0,127.3509679892174,3.22040448280304,True
Brazil.regions.MG:Delfim Moreira,3.723146747352496,1.0,55.635006699159526,3.2204044828030396,True
Brazil.regions.MG:Diogo de Vasconcelos,0.0,1.0,23.081541861226416,3.22040448280304,True
Brazil.regions.MG:Dionísio,4.0,1.0,61.4710174346507,3.22040448280304,True
Brazil.regions.MG:Divino,1.3305395495023573,1.0,8.47263424833116,3.22040448280304,True
Brazil.regions.MG:Divino das Laranjeiras,0.0,1.0,16.863949805206598,3.2204044828030405,True
Brazil.regions.MG:Divinésia,5.918203688853248,1.981355252606255,17.86246967268846,6.380765337518533,True
Brazil.regions.MG:Divisa Nova,0.0,1.0,13.415762544313914,3.22040448280304,True
Brazil.regions.MG:Dores do Indaiá,0.0,1.0,4.196342531956287,3.22040448280304,True
Brazil.regions.MG:Elói Mendes,3.509895227008149,1.0,12.842764155920955,3.2204044828030405,True
Brazil.regions.MG:Engenheiro Caldas,0.0,1.0,5.761093631082355,3.22040448280304,True
Brazil.regions.MG:Engenheiro Navarro,0.0,1.0,10.58793575470041,3.2204044828030396,True
Brazil.regions.MG:Ervália,0.0,1.0,2.072000915450466,3.22040448280304,True
Brazil.regions.MG:Esmeraldas,4.656174819566961,1.981355252606255,19.073227431845073,6.380765337518533,True
Brazil.regions.MG:Espera Feliz,4.866685496398816,1.5719531139669543,22.41090024703927,5.062324854975376,True
Brazil.regions.MG:Espírito Santo do Dourado,1.1782376502002672,1.315420560747664,31.384682249607145,4.236186270603064,True
Brazil.regions.MG:Estiva,2.165031043460845,1.1802523532946123,28.907629274031418,3.800889969388807,True
Brazil.regions.MG:Estrela Dalva,1.9751037344398341,0.30290456431535273,123.75798793887147,28.482805262953807,True
Brazil.regions.MG:Estrela do Sul,0.0,1.0,9.31406530912476,3.2204044828030396,True
Brazil.regions.MG:Eugenópolis,1.0666666666666667,1.0,15.109233359029924,3.2204044828030396,True
Brazil.regions.MG:Extrema,18.655773857257415,0.782477947072975,48.37589288820485,3.07123516351362,True
Brazil.regions.MG:Faria Lemos,0.5162174508908177,1.0,55.996781702698925,4.624265538098785,True
Brazil.regions.MG:Ferros,4.639334402566159,1.981355252606255,32.876938197926734,6.380765337518533,True
Brazil.regions.MG:Fervedouro,1.7276720351390924,1.0,21.563095745609576,3.2204044828030405,True
Brazil.regions.MG:Formiga,2.9921812349639136,1.981355252606255,15.919191553993961,6.380765337518533,True
Brazil.regions.MG:Francisco Badaró,0.0,1.0,6.45826373245054,3.22040448280304,True
Brazil.regions.MG:Frei Inocêncio,0.6,1.0,13.427186818830506,3.2204044828030405,True
Brazil.regions.MG:Fronteira,0.0,1.0,2.3035418244388532,3.22040448280304,True
Brazil.regions.MG:Goianá,3.9386672815310124,1.831219737145492,35.10493234441203,5.897268250500748,True
Brazil.regions.MG:Gouveia,0.0,1.0,5.2362551366472765,3.2204044828030396,True
Brazil.regions.MG:Guanhães,0.6666666666666666,1.0,1.8403696548528266,3.2204044828030396,True
Brazil.regions.MG:Guapé,0.9309967141292442,1.0,10.335206005994744,3.2204044828030405,True
Brazil.regions.MG:Guaranésia,4.074244869725616,1.831219737145492,12.762361070251409,5.897268250500748,True
Brazil.regions.MG:Guarará,0.0,1.0,23.12311501140139,3.2204044828030396,True
Brazil.regions.MG:Guaxupé,1.595659163987138,1.6444265809217578,6.686839270979039,5.295718732840904,True
Brazil.regions.MG:Guimarânia,5.918203688853248,1.981355252606255,16.774127284402546,6.380765337518533,True
Brazil.regions.MG:Heliodora,0.0,1.0,12.028146904815136,3.2204044828030396,True
Brazil.regions.MG:Iapu,2.3,1.0,26.768690391788017,3.2204044828030396,True
Brazil.regions.MG:Ibiaí,0.06511891279728199,1.0,9.467134680952553,3.2204044828030396,True
Brazil.regions.MG:Icaraí de Minas,0.0,1.0,5.119879086838328,3.22040448280304,True
Brazil.regions.MG:Igarapé,5.630403458213257,1.0,12.232147779425238,3.220404482803041,True
Brazil.regions.MG:Igaratinga,0.0,1.0,5.9876986479520244,3.2204044828030396,True
Brazil.regions.MG:Ilicínea,0.029103608847497093,1.0,5.095584275560573,3.2204044828030405,True
Brazil.regions.MG:Imbé de Minas,0.4499771585198721,1.0662402923709455,9.816942223161856,3.433725017296617,True
Brazil.regions.MG:Inconfidentes,0.0,1.0,10.425883726803946,3.2204044828030396,True
Brazil.regions.MG:Inhapim,0.0,1.0,0.9220975884479957,3.2204044828030396,True
Brazil.regions.MG:Ipaba,4.790497193263834,1.981355252606255,13.399378196843628,6.380765337518533,True
Brazil.regions.MG:Ipiaçu,0.7610654916883637,0.2068896455037052,18.019725263244922,19.43067829477275,True
Brazil.regions.MG:Ipuiúna,5.918203688853248,1.981355252606255,17.204182128143046,6.380765337518533,True
Brazil.regions.MG:Itabirito,0.32942898975109813,0.20937042459736457,1.0760359557044223,1.696299277207598,True
Brazil.regions.MG:Itacarambi,0.0,1.0,2.2883268563695482,3.22040448280304,True
Brazil.regions.MG:Itaguara,2.1449624866023576,1.6444265809217578,11.002968546530578,5.295718732840904,True
Brazil.regions.MG:Itaipé,0.0,1.0,4.616586112808246,3.2204044828030396,True
Brazil.regions.MG:Itamarati de Minas,2.571428571428571,1.0,78.78714021130882,3.22040448280304,True
Brazil.regions.MG:Itamogi,1.0,1.0,16.402829426145157,3.22040448280304,True
Brazil.regions.MG:Itamonte,1.4527181361352215,1.0662402923709455,13.962589855165866,3.433725017296617,True
Brazil.regions.MG:Itanhandu,3.209703287890938,1.981355252606255,18.933963405794767,6.380765337518533,True
Brazil.regions.MG:Itaobim,1.7516398330351817,1.4934406678592727,4.745630689840408,4.809483021574367,True
Brazil.regions.MG:Itapecerica,5.192261427425823,1.981355252606255,27.18316350605677,6.380765337518533,True
Brazil.regions.MG:Itapeva,3.6437449879711306,1.518243785084202,15.17939867409583,2.5987392167502343,True
Brazil.regions.MG:Itatiaiuçu,4.108720271800681,1.0,42.61415743896871,3.2204044828030396,True
Brazil.regions.MG:Itaú de Minas,1.7811408614668218,1.0,14.045183184609565,3.2204044828030405,True
Brazil.regions.MG:Itaúna,2.15603920071274,1.7114674812269313,11.083795010420094,5.511617548714837,True
Brazil.regions.MG:Itumirim,0.3507109004739337,1.0,19.205477975671705,3.2204044828030405,True
Brazil.regions.MG:Jaboticatubas,9.52185244587009,1.981355252606255,50.27919659687316,6.380765337518533,True
Brazil.regions.MG:Jacutinga,1.0230179028132993,0.0,4.56672320807536,0.6288583833580904,True
Brazil.regions.MG:Japaraíba,0.9333333333333332,1.0,41.2240399616414,3.2204044828030405,True
Brazil.regions.MG:Jeceaba,5.918203688853248,1.981355252606255,16.77053379703048,6.380765337518533,True
Brazil.regions.MG:Jequitibá,0.0,1.0,15.969770147786097,3.2204044828030396,True
Brazil.regions.MG:João Monlevade,9.329390537289495,1.981355252606255,6.229903495044785,6.380765337518533,True
Brazil.regions.MG:Juatuba,1.039755351681957,1.0,4.349384545928339,3.22040448280304,True
Brazil.regions.MG:Ladainha,0.1534526854219949,1.0,3.1483917483382275,3.2204044828030396,True
Brazil.regions.MG:Lagoa Dourada,0.0,1.0,4.466581450012702,3.22040448280304,True
Brazil.regions.MG:Lagoa Santa,3.4093619558735835,1.4934406678592727,6.645254073796469,4.809483021574367,True
Brazil.regions.MG:Lagoa da Prata,7.391138732959101,1.981355252606255,12.853085262810689,6.380765337518533,True
Brazil.regions.MG:Lajinha,0.0,1.0,1.7989199161328633,3.22040448280304,True
Brazil.regions.MG:Lambari,7.823050058207217,1.0,39.16957369634185,3.2204044828030405,True
Brazil.regions.MG:Laranjal,0.6900328587075576,1.0,21.59652442626535,3.2204044828030405,True
Brazil.regions.MG:Lavras,3.842622293504411,1.981355252606255,16.880862765270507,6.380765337518533,True
Brazil.regions.MG:Leopoldina,5.536464299350897,1.4760086547028128,5.341941159450809,5.063866533208877,True
Brazil.regions.MG:Lima Duarte,5.687893081761007,1.0,36.831656133803776,3.22040448280304,True
Brazil.regions.MG:Machado,5.601443464314355,1.981355252606255,18.60570977955719,6.380765337518533,True
Brazil.regions.MG:Malacacheta,0.0,1.0,2.141525812103126,3.22040448280304,True
Brazil.regions.MG:Mamonas,0.0,1.0,12.06310461088487,3.2204044828030405,True
Brazil.regions.MG:Manhuaçu,4.507818765036086,1.8941459502806737,18.70629971260405,6.284112041654032,True
Brazil.regions.MG:Manhumirim,0.0,1.0,1.18352382124417,3.22040448280304,True
Brazil.regions.MG:Mantena,9.694209499024073,1.0,35.465058905361026,3.22040448280304,True
Brazil.regions.MG:Mar de Espanha,13.527357392316647,0.8835855646100117,110.15057563516673,9.515409681427878,True
Brazil.regions.MG:Maria da Fé,0.0,1.0,3.8743099549408404,3.2204044828030396,True
Brazil.regions.MG:Mariana,2.8813151563753,1.0671611868484363,8.102470600195318,4.875274813577721,True
Brazil.regions.MG:Maripá de Minas,1.5203604806408546,1.315420560747664,32.11833436992237,4.236186270603064,True
Brazil.regions.MG:Marliéria,3.9488040285354593,1.9347461183382293,79.94163552349717,6.230665072582213,True
Brazil.regions.MG:Martinho Campos,0.6132478632478632,0.15384615384615383,4.153865694744663,3.814408619675465,True
Brazil.regions.MG:Materlândia,0.0,1.0,19.206148555994897,3.22040448280304,True
Brazil.regions.MG:Mateus Leme,1.25,0.5833333333333334,4.0187545571979815,1.880036900397241,True
Brazil.regions.MG:Mathias Lobato,0.0,1.0,28.00032608229218,3.2204044828030405,True
Brazil.regions.MG:Matias Barbosa,3.8425178694950426,1.831219737145492,10.86964352057474,5.897268250500748,True
Brazil.regions.MG:Matipó,0.6,1.0,5.241622172580924,3.2204044828030405,True
Brazil.regions.MG:Matozinhos,5.830994386527667,1.981355252606255,19.404720089170624,6.380765337518533,True
Brazil.regions.MG:Miradouro,5.582450832072617,0.22844175491679272,57.988920717797825,5.42556159645977,True
Brazil.regions.MG:Miraí,1.8000000000000005,1.0,15.428856207219605,3.22040448280304,True
Brazil.regions.MG:Moema,0.0,1.0,10.082774977087874,3.2204044828030396,True
Brazil.regions.MG:Monte Azul,2.2159699892818865,1.6444265809217578,6.140274098707824,5.295718732840904,True
Brazil.regions.MG:Monte Carmelo,4.54971932638332,1.981355252606255,15.385682206583475,6.380765337518533,True
Brazil.regions.MG:Monte Sião,6.37216338880484,1.0,27.7511679610269,3.2204044828030396,True
Brazil.regions.MG:Morro da Garça,1.0759969902182092,0.22949586155003762,33.93183422687056,36.657910256331384,True
Brazil.regions.MG:Munhoz,2.0133976420150055,1.6444265809217578,51.2080343430959,5.295718732840904,True
Brazil.regions.MG:Muriaé,4.924819566960705,1.981355252606255,12.22311267908433,6.380765337518533,True
Brazil.regions.MG:Mutum,2.324462061155153,1.0,9.102002059897407,3.2204044828030396,True
Brazil.regions.MG:Muzambinho,0.6431623931623932,1.1260683760683763,5.774645382239011,3.6263956462333375,True
Brazil.regions.MG:Mário Campos,3.2207297514033684,1.1794306335204492,40.09524609150417,2.6107444317279196,True
Brazil.regions.MG:Naque,0.25,1.0,14.646948290210108,3.22040448280304,True
Brazil.regions.MG:Nazareno,2.6902979805112275,1.5719531139669543,9.016303565106133,5.062324854975376,True
Brazil.regions.MG:Nepomuceno,0.0,1.0,0.51525990510835,3.2204044828030396,True
Brazil.regions.MG:Ninheira,0.0,1.0,6.493048649785595,3.22040448280304,True
Brazil.regions.MG:Nova Belém,0.0,1.0,28.127557899642103,3.22040448280304,True
Brazil.regions.MG:Nova Lima,33.85284683239775,1.981355252606255,22.603359218608887,6.380765337518533,True
Brazil.regions.MG:Nova Ponte,2.1139101861993432,1.0,16.811182433886202,3.2204044828030405,True
Brazil.regions.MG:Nova Porteirinha,0.0,1.0,10.112928850530293,3.2204044828030405,True
Brazil.regions.MG:Oliveira,0.6807866868381242,1.0,1.3360314151481294,3.2204044828030396,True
Brazil.regions.MG:Orizânia,0.6727272727272727,1.0,17.6417465863822,3.22040448280304,True
