region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MG:Ouro Branco,5.42507204610951,1.0,13.192483001473272,3.220404482803041,True
Brazil.regions.MG:Ouro Fino,3.92542101042502,0.981355252606255,13.231707187002703,3.408025363084097,True
Brazil.regions.MG:Ouro Preto,0.0,0.0,1.8741652022333115,1.8741652022333115,True
Brazil.regions.MG:Padre Paraíso,3.037344398340249,1.0,16.812067474824474,3.22040448280304,True
Brazil.regions.MG:Paraguaçu,2.391304347826087,1.0,12.543572404781616,3.2204044828030396,True
Brazil.regions.MG:Paraisópolis,4.897153167602245,0.7880914194065758,15.390736202736887,3.0972522966113853,True
Brazil.regions.MG:Paraopeba,6.181818181818182,1.0,26.045358279292238,3.22040448280304,True
Brazil.regions.MG:Pará de Minas,3.298917401764234,1.981355252606255,15.84889272277511,6.380765337518533,True
Brazil.regions.MG:Passa Quatro,1.8305597579425112,1.0,14.09824308170082,3.2204044828030396,True
Brazil.regions.MG:Patrocínio do Muriaé,0.0,1.0,14.372839711426375,3.22040448280304,True
Brazil.regions.MG:Pedra Dourada,0.0,1.0,36.715697753618684,3.2204044828030405,True
Brazil.regions.MG:Pedra do Indaiá,0.0,1.0,21.955829152645098,3.22040448280304,True
Brazil.regions.MG:Pedro Leopoldo,1.380323054331865,1.0,1.2512088292575028,3.2204044828030405,True
Brazil.regions.MG:Perdões,3.518673940411246,1.9347461183382293,15.610862235448794,6.230665072582213,True
Brazil.regions.MG:Piedade dos Gerais,1.1471056824216677,1.2743848468755534,17.78160520487495,4.104034673694298,True
Brazil.regions.MG:Piracema,1.3043478260869565,1.0,32.73446875930894,3.2204044828030396,True
Brazil.regions.MG:Piranga,4.079283887468031,0.07928388746803068,25.596592495910397,2.5138727204074214,True
Brazil.regions.MG:Piranguinho,0.0,1.0,8.412913339439863,3.2204044828030396,True
Brazil.regions.MG:Piranguçu,1.0,1.0,33.329303119536135,3.22040448280304,True
Brazil.regions.MG:Pirapetinga,1.6240033571128827,1.8455728073856483,23.064270622215297,5.401300201371455,True
Brazil.regions.MG:Pirapora,4.743384121892542,1.981355252606255,17.449709509382878,6.380765337518533,True
Brazil.regions.MG:Piraúba,0.9984871406959152,1.0,15.30640687064013,3.2204044828030396,True
Brazil.regions.MG:Pitangui,0.0,1.0,0.3524277012692738,3.22040448280304,True
Brazil.regions.MG:Piumhi,5.601443464314355,1.0250601443464316,18.26497979707708,3.6241566832283043,True
Brazil.regions.MG:Planura,2.9357190192180256,0.0,29.217731338659302,5.021580187105473,True
Brazil.regions.MG:Ponte Nova,1.1367207962283918,1.0,0.532784712711945,3.22040448280304,True
Brazil.regions.MG:Porto Firme,1.8707643814026793,1.4081954294720254,5.512996707694386,4.534958873734462,True
Brazil.regions.MG:Poté,0.09478672985781991,1.0,3.3926231816960244,3.2204044828030405,True
Brazil.regions.MG:Poço Fundo,0.4499771585198721,1.0662402923709455,3.1346910173046085,3.433725017296617,True
Brazil.regions.MG:Pratinha,0.8333333333333333,1.0,47.66311850729781,3.2204044828030396,True
Brazil.regions.MG:Pratápolis,0.0,1.0,8.403447661797678,3.2204044828030396,True
Brazil.regions.MG:Presidente Juscelino,0.6132478632478632,0.14529914529914528,22.269671497085753,23.4342754787945,True
Brazil.regions.MG:Raposos,2.5432276657060515,1.0,18.44541223302215,3.220404482803041,True
Brazil.regions.MG:Raul Soares,1.0,1.0,5.19639544986256,3.2204044828030405,True
Brazil.regions.MG:Recreio,0.424597364568082,1.0,10.325258392238148,3.2204044828030405,True
Brazil.regions.MG:Resplendor,0.5,1.0,5.401771754479251,3.2204044828030396,True
Brazil.regions.MG:Riacho dos Machados,0.0,1.0,7.327006127892034,3.2204044828030405,True
Brazil.regions.MG:Ribeirão Vermelho,0.0,1.0,21.575033156671296,3.22040448280304,True
Brazil.regions.MG:Rio Acima,0.0,1.0,6.477035393069729,3.2204044828030396,True
Brazil.regions.MG:Rio Manso,0.0,1.0,13.926371923232622,3.2204044828030396,True
Brazil.regions.MG:Rio Novo,0.8588158750813273,1.0,17.550808782157596,3.22040448280304,True
Brazil.regions.MG:Rio Piracicaba,0.0,1.0,3.7535825455810863,3.2204044828030405,True
Brazil.regions.MG:Rio Pomba,3.3296823658269443,0.11281489594742608,20.954259759670123,2.459788714112688,True
Brazil.regions.MG:Rodeiro,5.7237851662404085,1.0,79.69715830225567,3.2204044828030396,True
Brazil.regions.MG:Salto da Divisa,0.0,1.0,11.04696604080946,3.2204044828030396,True
Brazil.regions.MG:Santa Bárbara,0.8327911515940143,1.0,2.6640396536341178,3.22040448280304,True
Brazil.regions.MG:Santa Cruz de Minas,1.4567360350492882,0.7261774370208105,25.33301293989905,4.639268720657377,True
Brazil.regions.MG:Santa Margarida,0.4644549763033176,1.0,5.814979132098968,3.2204044828030405,True
Brazil.regions.MG:Santa Maria de Itabira,5.439053728949479,1.981355252606255,14.92597272550074,6.380765337518533,True
Brazil.regions.MG:Santa Rita de Jacutinga,0.6224066390041494,1.0,29.998404669616068,3.22040448280304,True
Brazil.regions.MG:Santa Rita do Sapucaí,0.0,1.0,0.9088002294512139,3.22040448280304,True
Brazil.regions.MG:Santa Rosa da Serra,0.0,1.0,26.630341785853677,3.22040448280304,True
Brazil.regions.MG:Santana de Cataguases,1.1157674174960712,1.0,51.42234906823186,3.22040448280304,True
Brazil.regions.MG:Santana do Paraíso,3.6196872493985572,1.981355252606255,12.343765165321988,6.380765337518533,True
Brazil.regions.MG:Santo Antônio do Amparo,0.9818181818181819,1.0,7.477669373165554,3.22040448280304,True
Brazil.regions.MG:Santo Antônio do Aventureiro,0.0,1.0,24.541949764837163,3.2204044828030396,True
Brazil.regions.MG:Santo Antônio do Monte,5.23616680032077,1.981355252606255,16.660046334210318,6.380765337518533,True
Brazil.regions.MG:Santos Dumont,12.347126112131056,0.6088123146448242,22.64799979700973,2.9904750919832934,True
Brazil.regions.MG:Sarzedo,4.597032878909382,1.981355252606255,15.192302515395552,6.380765337518533,True
Brazil.regions.MG:Senador Amaral,4.109863672814756,1.981355252606255,87.7980652807743,6.380765337518533,True
Brazil.regions.MG:Senador José Bento,2.723658051689861,1.0,244.69291453782694,3.22040448280304,True
Brazil.regions.MG:Senhora do Porto,0.7610654916883637,1.1802523532946123,22.713556029664772,3.800889969388807,True
Brazil.regions.MG:Serra do Salitre,5.918203688853248,1.981355252606255,17.53736104946506,6.380765337518533,True
Brazil.regions.MG:Serrania,0.0,1.0,9.819105231631696,3.2204044828030405,True
Brazil.regions.MG:Serro,0.9333333333333332,1.0,6.000874413187293,3.2204044828030405,True
Brazil.regions.MG:Simão Pereira,0.0,1.0,35.02051329922373,3.2204044828030396,True
Brazil.regions.MG:Sobrália,2.398628503279666,1.4934406678592727,11.368446463207246,4.809483021574367,True
Brazil.regions.MG:São Brás do Suaçuí,5.56335204490778,1.981355252606255,31.71490845910426,6.380765337518533,True
Brazil.regions.MG:São Domingos do Prata,0.0,1.0,2.5402960183779038,3.22040448280304,True
Brazil.regions.MG:São Francisco de Paula,1.0,1.0,27.421544345142415,3.2204044828030396,True
Brazil.regions.MG:São Francisco do Glória,0.7334109429569267,1.0,32.56429706461493,3.2204044828030405,True
Brazil.regions.MG:São Geraldo da Piedade,1.4214905292972209,0.28022658877677464,17.502757061766793,21.02592449179515,True
Brazil.regions.MG:São Gonçalo do Rio Abaixo,5.476190476190475,1.0,56.085369108684844,3.22040448280304,True
Brazil.regions.MG:São Gonçalo do Sapucaí,0.5333333333333333,1.0,2.8047176569012056,3.2204044828030396,True
Brazil.regions.MG:São Gotardo,4.6381315156375305,1.981355252606255,15.59779844312225,6.380765337518533,True
Brazil.regions.MG:São Joaquim de Bicas,3.1739130434782608,0.4629156010230179,9.997383355179924,1.5195861948272906,True
Brazil.regions.MG:São José da Barra,0.8571428571428571,1.0,21.788252359950224,3.22040448280304,True
Brazil.regions.MG:São José da Lapa,1.4885736800630418,0.8140267927501971,6.680890602906907,2.511018953130925,True
Brazil.regions.MG:São João Nepomuceno,5.030072173215718,1.48616680032077,15.528820318308705,4.502276462720593,True
Brazil.regions.MG:São João da Mata,0.6970954356846473,1.0,58.51460590950862,3.22040448280304,True
Brazil.regions.MG:São João do Manhuaçu,0.0,0.26793557833089315,5.430862927872622,4.838602466016497,True
Brazil.regions.MG:São João do Manteninha,2.3454545454545457,1.0,53.87900745531858,3.22040448280304,True
Brazil.regions.MG:São Lourenço,4.679029671210906,1.981355252606255,9.77923963253986,6.380765337518533,True
Brazil.regions.MG:São Sebastião da Vargem Alegre,0.0,1.0,30.03533213176297,3.2204044828030396,True
Brazil.regions.MG:São Sebastião do Anta,0.0,1.0,12.035125646868968,3.2204044828030405,True
Brazil.regions.MG:São Sebastião do Oeste,13.48924122310306,1.0,210.64293460358897,3.2204044828030396,True
Brazil.regions.MG:São Sebastião do Paraíso,2.310825294748124,0.6495176848874599,7.187968201504221,3.8935696601278176,True
Brazil.regions.MG:São Sebastião do Rio Preto,0.0,1.0,63.18065793419562,3.2204044828030396,True
Brazil.regions.MG:São Tomás de Aquino,3.8794097302282684,0.8359465068019369,14.891068993855182,8.308837988732217,True
Brazil.regions.MG:São Vicente de Minas,1.8625592417061612,1.0,33.70155142724676,3.2204044828030405,True
Brazil.regions.MG:Tabuleiro,0.8731082654249126,1.0,46.7291492618613,3.2204044828030405,True
Brazil.regions.MG:Tapira,0.0,1.0,17.730779259078375,3.22040448280304,True
Brazil.regions.MG:Timóteo,3.768043303929431,1.981355252606255,16.18622658381285,6.380765337518533,True
Brazil.regions.MG:Tocantins,0.0,1.0,2.7823567873812443,3.22040448280304,True
Brazil.regions.MG:Toledo,3.7520048115477143,1.6204891740176421,56.31445239839001,5.174433082371461,True
Brazil.regions.MG:Tombos,3.387660069848661,1.0,51.47493420890303,3.2204044828030405,True
Brazil.regions.MG:Três Corações,28.00052576235542,0.9290220820189274,33.015806886762434,3.131103863818777,True
Brazil.regions.MG:Três Pontas,7.7325236548510095,0.5719531139669539,8.526750893265973,3.3000861068697835,True
Brazil.regions.MG:Ubaí,0.0,1.0,4.758531127186588,3.2204044828030405,True
Brazil.regions.MG:Vargem Alegre,4.24202992843201,1.0,77.6751191041107,3.22040448280304,True
Brazil.regions.MG:Varjão de Minas,0.0,1.0,10.992216324473823,3.2204044828030396,True
Brazil.regions.MG:Varzelândia,2.1451997614788314,0.5041741204531903,6.531754993873464,2.0422807601156276,True
Brazil.regions.MG:Visconde do Rio Branco,0.983358547655068,1.0,1.468293989058808,3.2204044828030396,True
Brazil.regions.MG:Viçosa,4.350029815146095,1.4934406678592727,4.94755543276933,4.809483021574367,True
Brazil.regions.MG:Wenceslau Braz,1.9591409114719747,1.0,112.73339298866935,3.22040448280304,True
Brazil.regions.MG:Águas Vermelhas,1.0,1.0,11.551735261638939,3.2204044828030405,True
Brazil.regions.MS:Deodápolis,2.138888888888889,1.0,21.066881875049706,3.2204044828030396,True
Brazil.regions.MS:Douradina,8.5,1.0,157.1442140182098,3.2204044828030396,True
Brazil.regions.MS:Fátima do Sul,12.933333333333332,1.0,69.39064003923215,3.2204044828030396,True
Brazil.regions.MS:Glória de Dourados,1.1777777777777778,1.0,18.633863231976466,3.2204044828030396,True
Brazil.regions.MS:Guia Lopes da Laguna,93.39810426540285,1.0,950.7776174010054,3.2204044828030405,True
Brazil.regions.MS:Ladário,2.3612484112413505,1.5719531139669543,8.946514258248866,5.062324854975376,True
Brazil.regions.MS:Mundo Novo,2.864951768488746,1.6444265809217578,9.096809375788776,5.295718732840904,True
Brazil.regions.MS:Taquarussu,0.0,1.0,24.65027556179005,3.22040448280304,True
Brazil.regions.MS:Vicentina,3.3734939759036147,0.0,68.45271868834763,13.16766500261158,True
Brazil.regions.MT:Acorizal,1.112033195020747,1.0,35.89856560463439,3.22040448280304,True
Brazil.regions.MT:Curvelândia,2.6885354539430084,0.7713717693836978,67.45473355021112,6.1285440992060645,True
Brazil.regions.MT:Jangada,4.473449001051525,1.0,63.10094948750677,3.2204044828030405,True
Brazil.regions.MT:Mirassol d'Oeste,4.3397825165937025,0.6088123146448242,17.06445001850062,2.008422043634665,True
Brazil.regions.MT:Ponte Branca,0.0,0.024072869225764477,60.23137216694314,58.85895459744855,True
Brazil.regions.MT:Rio Branco,1.4549477783678528,1.2743848468755534,35.31757603153792,4.104034673694298,True
Brazil.regions.MT:São José do Povo,0.0,1.0,21.391950919608973,3.2204044828030405,True
Brazil.regions.MT:São Pedro da Cipa,3.4881516587677726,0.6492890995260664,91.7267429419436,8.380855041055096,True
Brazil.regions.PA:Abel Figueiredo,1.8335273573923168,0.03958090803259604,34.895379178648625,9.953806119728686,True
Brazil.regions.PA:Augusto Corrêa,31.80141843971632,0.7494089834515367,65.92312098395446,1.3018610076309245,True
Brazil.regions.PA:Benevides,28.121491579791503,2.883520449077787,33.81229775689044,2.7566866698141976,True
Brazil.regions.PA:Bonito,26.762114537444937,0.801762114537445,168.03178467846826,3.1608209517943453,True
Brazil.regions.PA:Brejo Grande do Araguaia,5.142857142857142,1.0,80.01614216837775,3.22040448280304,True
Brazil.regions.PA:Bujaru,37.00180433039294,2.9607056936647953,128.4826619610925,10.499525219385548,True
Brazil.regions.PA:Capanema,107.52253242470876,5.736205759507585,146.02389188769192,5.551792692175946,True
Brazil.regions.PA:Colares,4.370370370370371,0.29393223010244296,51.74076595280718,7.513598013357221,True
Brazil.regions.PA:Concórdia do Pará,40.150489089541004,0.9473288186606471,120.06011816205604,3.1125832857340963,True
Brazil.regions.PA:Curuçá,55.13825455832891,10.658346610019473,135.8810708338049,25.888737180172395,True
Brazil.regions.PA:Igarapé-Açu,36.550685748360166,2.8053070960047704,92.00552688195792,6.507225707455929,True
Brazil.regions.PA:Inhangapi,10.809412550066757,0.8230974632843793,106.8599877193338,3.2376009771091008,True
Brazil.regions.PA:Magalhães Barata,22.113744075829388,1.431279620853081,267.1790348694359,22.248857081336592,True
