region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PA:Maracanã,35.33465458663647,0.7293318233295584,120.06074974865106,2.644567456202251,True
Brazil.regions.PA:Marapanim,27.578692493946733,1.6549636803874093,98.7575464748018,6.305006084419058,True
Brazil.regions.PA:Mocajuba,55.276381909547744,2.153494746459571,177.51969165717068,6.914048743759276,True
Brazil.regions.PA:Mãe do Rio,29.368006304176518,1.4081954294720254,97.96447921529742,4.534958873734462,True
Brazil.regions.PA:Nova Timboteua,10.441217704786704,1.1802523532946123,73.755091714205,3.800889969388807,True
Brazil.regions.PA:Ourém,16.96847911741529,1.2474389282899923,102.45258399090582,3.6339584187292324,True
Brazil.regions.PA:Palestina do Pará,1.8181818181818181,0.10909090909090911,33.91468338360648,9.221708612562038,True
Brazil.regions.PA:Peixe-Boi,4.636085626911315,1.0,66.55903871283041,3.22040448280304,True
Brazil.regions.PA:Primavera,15.186457935598828,1.7114674812269313,165.615754942571,5.511617548714837,True
Brazil.regions.PA:Quatipuru,9.130914194065758,1.981355252606255,95.65942976426707,6.380765337518533,True
Brazil.regions.PA:Salinópolis,39.20531985051661,4.660145086832271,92.1961162502498,10.576721228431573,True
Brazil.regions.PA:Salvaterra,24.78562909958259,0.7465712581991653,107.71560739179313,3.881239750276309,True
Brazil.regions.PA:Santa Bárbara do Pará,38.08427484436246,0.4108830989163016,188.40540269577826,2.085563538540451,True
Brazil.regions.PA:Santa Cruz do Arari,14.638342277877163,0.7853309481216458,167.14519537504174,17.039594527167274,True
Brazil.regions.PA:Santa Izabel do Pará,101.08510638297874,3.5090622537431053,137.205763514249,3.3788829265614724,True
Brazil.regions.PA:Santa Maria do Pará,35.20026702269693,0.9849799732977305,143.7835169359936,3.4370340097068026,True
Brazil.regions.PA:Santarém Novo,1.228628230616302,0.007952286282306164,29.998081589879956,11.617634076540261,True
Brazil.regions.PA:Santo Antônio do Tauá,68.623696872494,4.604651162790698,217.67481101787072,14.560186489788459,True
Brazil.regions.PA:Sapucaia,0.963855421686747,1.0,29.89688761984025,3.2204044828030405,True
Brazil.regions.PA:São Caetano de Odivelas,27.769516728624534,4.78297043724553,159.4650191492158,29.340559669277766,True
Brazil.regions.PA:São Francisco do Pará,8.053941908713693,0.24066390041493776,53.787163258751505,4.591356633019512,True
Brazil.regions.PA:São João da Ponta,2.4718551150269215,0.4248653940283897,56.851980061040386,8.884611303479678,True
Brazil.regions.PA:São João de Pirabas,9.42249811888638,1.611361926260346,43.21028469721883,7.468776150195654,True
Brazil.regions.PA:São João do Araguaia,1.3117365905469995,0.30784209594618517,13.107827064567093,3.0173069684062086,True
Brazil.regions.PA:São Miguel do Guamá,55.118053954346315,0.4599953885174084,85.7039386211503,2.419210015768114,True
Brazil.regions.PA:Terra Alta,24.37509850275808,1.1339637509850278,224.35005509122206,14.937245495980974,True
Brazil.regions.PA:Tracuateua,8.281041388518025,1.315420560747664,26.774894492614855,4.236186270603064,True
Brazil.regions.PA:Vigia,61.285714285714285,2.0859564164648914,107.93433835568418,2.546508198461229,True
Brazil.regions.PB:Aguiar,0.0,1.0,14.510091971097669,3.22040448280304,True
Brazil.regions.PB:Alagoa Grande,14.608451832565594,0.837772882034849,51.773622139452456,2.692760775842605,True
Brazil.regions.PB:Alagoa Nova,1.0214197203044788,0.8566117896972916,8.71537205211647,2.552187237811531,True
Brazil.regions.PB:Alagoinha,22.536606373815676,1.0,159.22425266272583,3.2204044828030396,True
Brazil.regions.PB:Alhandra,48.42185730464326,2.150622876557191,249.0864022593006,12.836301178110702,True
Brazil.regions.PB:Amparo,8.872727272727273,1.0,437.92022432538613,3.22040448280304,True
Brazil.regions.PB:Aparecida,0.0,1.0,8.759947739552297,3.2204044828030405,True
Brazil.regions.PB:Arara,3.3636363636363638,1.0,29.174817221995507,3.22040448280304,True
Brazil.regions.PB:Araruna,1.6666666666666665,1.0,9.908123809175429,3.2204044828030396,True
Brazil.regions.PB:Araçagi,14.80546792849632,1.0,90.20260610677778,3.2204044828030405,True
Brazil.regions.PB:Areia,13.807692307692307,1.0,62.38407569815702,3.073924564817079,True
Brazil.regions.PB:Areial,3.1585677749360612,1.0,56.204685184759995,3.2204044828030396,True
Brazil.regions.PB:Aroeiras,8.37344398340249,1.0,45.719416868434315,3.22040448280304,True
Brazil.regions.PB:Bananeiras,9.603122966818477,1.0,46.517483531168615,3.22040448280304,True
Brazil.regions.PB:Barra de Santa Rosa,0.0,1.0,3.279855527597376,3.2204044828030396,True
Brazil.regions.PB:Barra de Santana,5.522821576763485,1.0,74.81311121002487,3.22040448280304,True
Brazil.regions.PB:Barra de São Miguel,1.4214905292972209,1.2743848468755534,10.520492476935093,4.104034673694298,True
Brazil.regions.PB:Bayeux,62.46190858059343,3.3903368083400163,49.43421457631784,1.2143360083721426,True
Brazil.regions.PB:Baía da Traição,18.030267753201397,0.8952270081490105,208.39160211345404,3.7106321618279257,True
Brazil.regions.PB:Belém,9.233296823658268,1.0,54.67333179043904,3.2204044828030405,True
Brazil.regions.PB:Belém do Brejo do Cruz,0.0,1.0,10.399862474429321,3.22040448280304,True
Brazil.regions.PB:Boa Vista,1.4666666666666666,1.0,31.76281302771556,3.2204044828030396,True
Brazil.regions.PB:Bom Jesus,2.0819542947202527,1.4081954294720254,29.122107742563397,4.534958873734462,True
Brazil.regions.PB:Boqueirão,1.1282051282051282,0.1388888888888889,10.202650433647854,2.2086692904529204,True
Brazil.regions.PB:Borborema,0.0,1.0,15.780165534297474,3.2204044828030405,True
Brazil.regions.PB:Brejo do Cruz,0.38654115762066893,0.1864610454636491,9.536181575189136,3.276284329133882,True
Brazil.regions.PB:Caaporã,99.09072701782497,0.8718205487682755,456.3581258702431,4.437493898959309,True
Brazil.regions.PB:Cabaceiras,1.0,1.0,32.42386570076495,3.2204044828030396,True
Brazil.regions.PB:Cabedelo,42.826784282277465,1.4611066559743384,51.288870126314315,1.403957410445844,True
Brazil.regions.PB:Cachoeira dos Índios,1.380952380952381,0.14285714285714285,20.022004546408017,6.066978334228096,True
Brazil.regions.PB:Cacimba de Dentro,6.6,1.0,40.99906371990831,3.2204044828030396,True
Brazil.regions.PB:Cacimbas,1.0,1.0,24.661932056998992,3.2204044828030396,True
Brazil.regions.PB:Caiçara,8.277004638833667,0.7017892644135189,125.60898919632021,5.440926703126591,True
Brazil.regions.PB:Cajazeiras,23.281041388518027,0.37883845126835786,33.154565696072844,2.0065049863470605,True
Brazil.regions.PB:Cajazeirinhas,0.0,1.0,28.098104756157188,3.22040448280304,True
Brazil.regions.PB:Caldas Brandão,5.214285714285714,1.0,100.10991999816991,3.22040448280304,True
Brazil.regions.PB:Capim,10.649289099526069,0.5734597156398105,175.36750138146292,7.012160144731076,True
Brazil.regions.PB:Carrapateira,0.0,1.0,34.387718871841564,3.2204044828030396,True
Brazil.regions.PB:Casserengue,0.1557322730284957,1.0,12.25538921066905,3.22040448280304,True
Brazil.regions.PB:Catingueira,0.3356992639327024,1.0,23.404744928210956,3.2204044828030405,True
Brazil.regions.PB:Catolé do Rocha,10.11111111111111,1.0,33.154607339075795,3.2204044828030396,True
Brazil.regions.PB:Caturité,1.6,1.0,50.365745558417075,3.2204044828030396,True
Brazil.regions.PB:Conceição,0.9077155824508321,1.0,6.829725021205135,3.2204044828030396,True
Brazil.regions.PB:Condado,23.582503928758513,1.0,366.2190894871175,3.22040448280304,True
Brazil.regions.PB:Conde,30.924566088117494,0.11548731642189587,127.63338617382631,1.2075203139004025,True
Brazil.regions.PB:Congo,2.392317469284,0.9053805959610225,115.20758757731504,11.012767338198541,True
Brazil.regions.PB:Coremas,4.717649141440963,1.2743848468755534,38.42480369727175,4.104034673694298,True
Brazil.regions.PB:Coxixola,1.2777889044662527,1.1802523532946123,152.51993197328855,3.800889969388807,True
Brazil.regions.PB:Cruz do Espírito Santo,39.61949265687584,1.7026034712950604,235.75317943924276,12.378476271663349,True
Brazil.regions.PB:Cuitegi,16.31431897555297,0.21420256111757857,251.28964954561042,9.709982064170834,True
Brazil.regions.PB:Cuité,1.9167579408543265,1.0,11.121015228350105,3.2204044828030405,True
Brazil.regions.PB:Cuité de Mamanguape,1.0246679316888045,1.0,28.649073428243778,3.2204044828030396,True
Brazil.regions.PB:Curral de Cima,1.13464447806354,1.0,37.61840320924862,3.2204044828030396,True
Brazil.regions.PB:Damião,0.0,1.0,15.541321595996209,3.22040448280304,True
Brazil.regions.PB:Desterro,1.0,1.0,20.88469374547224,3.2204044828030396,True
Brazil.regions.PB:Dona Inês,0.0,1.0,6.3462271062144655,3.2204044828030396,True
Brazil.regions.PB:Duas Estradas,4.952561669829222,1.0,162.31245619097956,3.2204044828030396,True
Brazil.regions.PB:Emas,0.0,1.0,25.17255406347748,3.2204044828030396,True
Brazil.regions.PB:Esperança,12.140018273184102,1.0662402923709455,36.50608470467583,3.433725017296617,True
Brazil.regions.PB:Fagundes,1.8,1.0,21.661849138453515,3.2204044828030405,True
Brazil.regions.PB:Gado Bravo,8.605809128630705,0.17842323651452283,112.28956579895146,7.808255958995476,True
Brazil.regions.PB:Guarabira,154.23664409330323,1.0564334085778782,259.0031639454547,2.4217427762975485,True
Brazil.regions.PB:Gurinhém,8.1517094017094,1.1260683760683763,63.91755837726147,3.6263956462333375,True
Brazil.regions.PB:Gurjão,2.0,1.0,84.29418128149102,3.2204044828030405,True
Brazil.regions.PB:Ibiara,0.9523809523809524,1.0,29.708941990142687,3.22040448280304,True
Brazil.regions.PB:Igaracy,5.918203688853248,1.981355252606255,16.73194111148341,6.380765337518533,True
Brazil.regions.PB:Imaculada,2.785950960901259,1.0,28.812347534298738,3.22040448280304,True
Brazil.regions.PB:Ingá,7.842323651452282,1.0,45.624116599074455,3.22040448280304,True
Brazil.regions.PB:Itabaiana,20.745994659546064,1.0483978638184248,87.12504965493343,3.1452735895995145,True
Brazil.regions.PB:Itaporanga,2.1361671469740635,0.38400576368876077,9.480742232627312,1.7476150773618004,True
Brazil.regions.PB:Itapororoca,9.481147105682421,0.4671623296158612,55.97506169472711,2.0568955502276385,True
Brazil.regions.PB:Itatuba,15.961664841182913,0.06900328587075576,151.5110755498818,5.716978258741967,True
Brazil.regions.PB:Jacaraú,5.236006051437215,1.0,39.9921660350905,3.2204044828030396,True
Brazil.regions.PB:Jericó,0.0,1.0,9.701161611007526,3.22040448280304,True
Brazil.regions.PB:Joca Claudino,0.0,1.0,34.71586258851714,3.22040448280304,True
Brazil.regions.PB:Juarez Távora,6.062618595825427,1.0,85.77428548475527,3.2204044828030396,True
Brazil.regions.PB:Juazeirinho,23.535882661079096,1.0,131.80729163232047,3.22040448280304,True
Brazil.regions.PB:Junco do Seridó,5.230553327987169,0.9857658380112271,23.46353429566306,7.571969877354921,True
Brazil.regions.PB:Juripiranga,24.17811408614668,1.0,230.86395853455173,3.2204044828030405,True
Brazil.regions.PB:Juru,0.7142857142857143,1.0,14.153525934605637,3.22040448280304,True
Brazil.regions.PB:Lagoa,2.0,1.0,61.07449478852144,3.2204044828030405,True
Brazil.regions.PB:Lagoa Seca,10.149290259422418,0.27312775330396477,37.429921200178256,1.3464031546301998,True
Brazil.regions.PB:Lagoa de Dentro,2.3624288425047437,1.0,40.340015811337956,3.2204044828030396,True
Brazil.regions.PB:Lastro,0.0,1.0,33.3159491891005,3.2204044828030396,True
Brazil.regions.PB:Logradouro,5.111111111111112,1.0,137.84864240341835,3.2204044828030396,True
Brazil.regions.PB:Lucena,24.08885383806519,1.0,189.21853873198992,3.2204044828030405,True
Brazil.regions.PB:Malta,4.487666034155597,1.0,92.06811842318061,3.2204044828030396,True
Brazil.regions.PB:Mamanguape,19.617737003058107,1.0,42.79007986684341,3.22040448280304,True
Brazil.regions.PB:Manaíra,0.4666666666666666,1.0,10.167698362168812,3.2204044828030405,True
Brazil.regions.PB:Mari,38.25501713166912,0.7366617719040626,176.9092311881155,4.732435980191247,True
Brazil.regions.PB:Marizópolis,1.9358974358974357,0.12606837606837606,48.441462798701494,11.486193140225781,True
Brazil.regions.PB:Massaranduba,7.726558407543215,1.0,59.47939726704045,3.22040448280304,True
Brazil.regions.PB:Mataraca,5.387596899224805,1.0,72.51586418241877,3.2204044828030396,True
Brazil.regions.PB:Matinhas,1.4502369668246449,1.0,51.229305891077956,3.2204044828030405,True
Brazil.regions.PB:Mato Grosso,2.0,1.0,99.94328189959037,3.2204044828030405,True
Brazil.regions.PB:Maturéia,3.87551867219917,1.0,70.99970013280314,3.22040448280304,True
Brazil.regions.PB:Mogeiro,0.0,0.0,4.307448573505301,4.307448573505301,True
Brazil.regions.PB:Montadas,1.2380952380952384,1.0,36.25913755450933,3.22040448280304,True
Brazil.regions.PB:Monteiro,9.184890656063619,1.0,27.453110998703735,3.22040448280304,True
Brazil.regions.PB:Mulungu,4.747641509433962,1.0,54.824854146099824,3.22040448280304,True
Brazil.regions.PB:Mãe d'Água,1.0,1.0,46.66734807394428,3.2204044828030396,True
Brazil.regions.PB:Natuba,1.9924098671726755,1.0,25.40413987507601,3.2204044828030396,True
Brazil.regions.PB:Nova Floresta,0.0,1.0,6.179858724566767,3.2204044828030396,True
Brazil.regions.PB:Nova Olinda,0.0,1.0,13.589143340360518,3.2204044828030396,True
Brazil.regions.PB:Olho d'Água,0.0,1.0,12.102917613427422,3.2204044828030396,True
Brazil.regions.PB:Ouro Velho,0.0,1.0,29.68515655701269,3.2204044828030396,True
Brazil.regions.PB:Passagem,0.9111111111111111,1.0,75.78377538950416,3.2204044828030396,True
Brazil.regions.PB:Paulista,5.25,1.0,47.399179221740575,3.22040448280304,True
Brazil.regions.PB:Pedras de Fogo,56.015021029441215,0.9699579411175647,197.35095815641122,3.6862914430797304,True
Brazil.regions.PB:Piancó,6.221181556195965,0.8198847262247839,41.70140924158866,6.877286418840432,True
Brazil.regions.PB:Picuí,0.8695652173913042,1.0,6.775666828704764,3.2204044828030396,True
Brazil.regions.PB:Pilar,15.072895957587807,1.0,131.6532714221043,3.22040448280304,True
Brazil.regions.PB:Pilões,2.255924170616114,1.0,45.85154985956492,3.2204044828030405,True
