region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PB:Pilõezinhos,10.49039098740888,1.0,227.69581310981917,3.22040448280304,True
Brazil.regions.PB:Pirpirituba,5.917743324720068,1.0,62.17087375446011,3.2204044828030396,True
Brazil.regions.PB:Pitimbu,32.498343273691184,0.9403578528827038,172.48556600600466,4.880046878346008,True
Brazil.regions.PB:Pocinhos,0.9778812572759021,1.0,7.433987120708606,3.2204044828030405,True
Brazil.regions.PB:Pombal,3.1472572228585975,1.7114674812269313,9.044054101908932,5.511617548714837,True
Brazil.regions.PB:Princesa Isabel,2.862385321100917,1.0,13.324403061000417,3.22040448280304,True
Brazil.regions.PB:Puxinanã,4.074688796680498,1.0,33.8752738555047,3.22040448280304,True
Brazil.regions.PB:Queimadas,8.837734783222709,1.5719531139669543,16.799889321635316,5.062324854975376,True
Brazil.regions.PB:Quixaba,3.2225063938618925,1.0,212.65415553058617,3.2204044828030396,True
Brazil.regions.PB:Remígio,17.151658767772513,1.0,89.29098009378588,3.2204044828030405,True
Brazil.regions.PB:Riacho de Santo Antônio,2.0,1.0,150.78370229337764,3.2204044828030396,True
Brazil.regions.PB:Riacho dos Cavalos,0.8380520951302379,1.0,18.337795084757804,3.2204044828030396,True
Brazil.regions.PB:Riachão do Bacamarte,24.66239813736904,1.0,564.4061855939286,3.2204044828030405,True
Brazil.regions.PB:Riachão do Poço,2.9595391211146844,0.6444265809217579,12.764013068104234,16.882147756402826,True
Brazil.regions.PB:Rio Tinto,15.654434250764528,0.6483180428134557,65.66789073048504,2.4099620597392684,True
Brazil.regions.PB:Salgadinho,0.0,1.0,22.5196212572227,3.22040448280304,True
Brazil.regions.PB:Salgado de São Félix,7.883509833585476,1.0,69.95512956650072,3.2204044828030396,True
Brazil.regions.PB:Santa Cecília,0.0,1.0,12.028146904815136,3.2204044828030396,True
Brazil.regions.PB:Santa Helena,0.0,1.0,13.760407199995397,3.2204044828030396,True
Brazil.regions.PB:Santa Luzia,12.189628077527502,0.9371398638030383,82.52675503824429,7.073733516878389,True
Brazil.regions.PB:Santa Teresinha,1.935483870967742,1.0,60.97123931706012,3.2204044828030396,True
Brazil.regions.PB:Santana dos Garrotes,0.0,1.0,11.002323436411865,3.22040448280304,True
Brazil.regions.PB:Sapé,68.79143936214854,0.6545321023919428,122.51986026114939,1.6783010157803187,True
Brazil.regions.PB:Serra Branca,5.788893344025662,1.981355252606255,16.968454464723813,6.380765337518533,True
Brazil.regions.PB:Serra Redonda,2.6819571865443423,1.0,49.07269573796592,3.22040448280304,True
Brazil.regions.PB:Serra da Raiz,3.5626801152737753,1.0,141.71860807354307,3.220404482803041,True
Brazil.regions.PB:Serraria,1.5217391304347825,0.578005115089514,38.12635942004632,7.421499253526347,True
Brazil.regions.PB:Sertãozinho,3.6154847104749512,1.0,88.64831984989901,3.22040448280304,True
Brazil.regions.PB:Sobrado,3.9115250291036086,0.0919674039580908,59.88540342036551,9.03881133265303,True
Brazil.regions.PB:Soledade,1.6970954356846473,1.0,14.773427231685233,3.22040448280304,True
Brazil.regions.PB:Solânea,15.29923273657289,1.0,58.50274747150033,3.2204044828030396,True
Brazil.regions.PB:Sousa,2.134121892542101,1.981355252606255,9.41431178775679,6.380765337518533,True
Brazil.regions.PB:Sumé,3.4,1.0,22.713816901141314,3.2204044828030405,True
Brazil.regions.PB:São Bentinho,2.333333333333333,1.0,70.37935999795062,3.2204044828030396,True
Brazil.regions.PB:São Bento,11.714898177920686,0.5002679528403002,33.34604447520864,1.684336865697296,True
Brazil.regions.PB:São Francisco,0.6666666666666666,1.0,45.914815642983115,3.22040448280304,True
Brazil.regions.PB:São José da Lagoa Tapada,11.642857142857142,1.0,162.47890276303104,3.22040448280304,True
Brazil.regions.PB:São José de Caiana,5.155555555555556,1.0,93.58028046067164,3.2204044828030396,True
Brazil.regions.PB:São José de Espinharas,0.6925115970841618,1.0,32.92892480135249,3.22040448280304,True
Brazil.regions.PB:São José de Piranhas,2.007361268403171,0.16194790486976218,11.630028920007542,1.960995537980067,True
Brazil.regions.PB:São José do Bonfim,2.066246056782334,1.0,86.51647721264986,3.2204044828030405,True
Brazil.regions.PB:São José do Sabugi,37.82542694497154,1.0,934.3653705708443,3.2204044828030396,True
Brazil.regions.PB:São José dos Cordeiros,1.6666666666666665,1.0,70.28198434483386,3.22040448280304,True
Brazil.regions.PB:São José dos Ramos,2.7427385892116183,1.0,59.60884831578045,3.22040448280304,True
Brazil.regions.PB:São João do Cariri,0.0,1.0,20.594789611028823,3.2204044828030396,True
Brazil.regions.PB:São João do Rio do Peixe,3.3917454461609404,1.831219737145492,18.78148783727007,5.897268250500748,True
Brazil.regions.PB:São João do Tigre,0.0,1.0,19.39379723587629,3.2204044828030405,True
Brazil.regions.PB:São Mamede,5.178571428571429,1.0,76.77145761677528,3.22040448280304,True
Brazil.regions.PB:São Miguel de Taipu,7.60768335273574,0.5343422584400466,113.60483103206855,6.541193847340398,True
Brazil.regions.PB:São Sebastião de Lagoa de Roça,6.104265402843603,0.8720379146919431,57.7028902847435,11.361389786298302,True
Brazil.regions.PB:São Vicente do Seridó,5.509090909090909,1.0,57.188791889270355,3.22040448280304,True
Brazil.regions.PB:Tacima,3.323651452282158,0.37759336099585067,36.406132519141394,4.915998143637459,True
Brazil.regions.PB:Taperoá,11.062946737376066,0.8312197371454922,88.60939681078844,2.542998171699029,True
Brazil.regions.PB:Tavares,2.5,1.0,20.547081596240826,3.2204044828030396,True
Brazil.regions.PB:Teixeira,4.5738451528952515,1.0,33.54395903474363,3.22040448280304,True
Brazil.regions.PB:Uiraúna,1.6192937123169682,0.590869939707149,13.964306921979588,3.2695041095687545,True
Brazil.regions.PB:Umbuzeiro,7.597961494903737,0.014722536806342017,83.56632706967237,6.819686166291221,True
Brazil.regions.PB:Vieirópolis,1.0,1.0,34.17675333320294,3.2204044828030405,True
Brazil.regions.PB:Vista Serrana,0.0,1.0,23.10924269992471,3.2204044828030396,True
Brazil.regions.PB:Várzea,0.0,1.0,32.366784129296605,3.2204044828030396,True
Brazil.regions.PB:Água Branca,0.0,1.0,6.550945917822325,3.2204044828030396,True
Brazil.regions.PE:Abreu e Lima,122.24358460304731,7.554731355252606,106.93446295995864,4.30575465817221,True
Brazil.regions.PE:Afogados da Ingazeira,3.8907134767836924,1.0,9.905856224096478,3.2204044828030396,True
Brazil.regions.PE:Agrestina,4.876827558582015,1.6022431403965551,21.00293065689844,7.380526521232722,True
Brazil.regions.PE:Alagoinha,1.5190816935002982,1.4934406678592727,7.90672774764253,4.809483021574367,True
Brazil.regions.PE:Aliança,4.574979951884523,2.277064955894146,8.19819482435242,5.155261402101157,True
Brazil.regions.PE:Altinho,2.8771615980918304,1.4934406678592727,16.37434373260155,4.809483021574367,True
Brazil.regions.PE:Amaraji,10.472190403461878,2.6269568537609773,50.754246886223605,13.492387598194393,True
Brazil.regions.PE:Araçoiaba,6.393493075401188,0.5416575071444275,40.363890452015816,3.782963125324568,True
Brazil.regions.PE:Arcoverde,22.857257417802728,3.44206094627105,17.79128678813226,1.3400511381443472,True
Brazil.regions.PE:Barra de Guabiraba,5.9848197343453515,0.0,45.3358675668692,3.731281300999531,True
Brazil.regions.PE:Barreiros,39.0622929092114,2.6070245195493706,90.91196331244856,5.773941713692141,True
Brazil.regions.PE:Belo Jardim,3.905372894947875,1.7317562149157977,18.26973862189768,6.054231712418184,True
Brazil.regions.PE:Belém de Maria,0.0,0.0,5.062540932586671,5.062540932586671,True
Brazil.regions.PE:Betânia,2.373931623931623,0.3568376068376068,26.152904517021984,3.9078320549080874,True
Brazil.regions.PE:Bezerros,8.377665420971642,1.403385359419653,6.247578596537098,5.278007443716992,True
Brazil.regions.PE:Bom Conselho,8.642742582197274,1.0040096230954292,14.299590439887554,4.367860881632663,True
Brazil.regions.PE:Bom Jardim,5.506214915797916,2.7600240577385726,11.24454392736182,5.984293299157883,True
Brazil.regions.PE:Bonito,7.52294873605423,1.752577319587629,17.539351512373308,3.7403274855074176,True
Brazil.regions.PE:Brejo da Madre de Deus,16.588616714697405,0.7622478386167146,31.8619836858255,2.7518534572555944,True
Brazil.regions.PE:Buenos Aires,5.558176100628931,0.5047169811320755,46.63270156530742,7.825300213185359,True
Brazil.regions.PE:Buíque,3.6281446540880498,1.0,4.8425871772523355,3.22040448280304,True
Brazil.regions.PE:Cachoeirinha,4.141940657578188,1.9372493985565358,30.288357901451008,6.164347996744641,True
Brazil.regions.PE:Caetés,8.029218843172332,0.7182468694096601,28.819289928396948,2.404232527037322,True
Brazil.regions.PE:Calçado,0.0,1.0,5.826912987566995,3.2204044828030396,True
Brazil.regions.PE:Camocim de São Félix,7.697516930022573,1.2294958615500375,45.39819056856744,3.9594739841235276,True
Brazil.regions.PE:Camutanga,8.184480234260615,0.8931185944363105,104.187854601054,18.918744089718423,True
Brazil.regions.PE:Canhotinho,1.4800759013282732,0.6299810246679317,6.778288878462374,2.328954338058055,True
Brazil.regions.PE:Capoeiras,4.56896551724138,1.455092221331195,11.996276492601291,3.7557502174314408,True
Brazil.regions.PE:Carnaubeira da Penha,0.689812699862951,0.42211055276381904,10.852519796452713,3.8392654256729015,True
Brazil.regions.PE:Carnaíba,1.9541157482130507,1.1528706479133042,6.276521623304163,9.365840465466702,True
Brazil.regions.PE:Carpina,22.943664795509225,3.2493985565356858,13.527084341476835,2.176956755486142,True
Brazil.regions.PE:Casinhas,1.8003025718608168,1.0,16.30614577074146,3.2204044828030396,True
Brazil.regions.PE:Catende,2.7945068163592626,1.144747393744988,4.206922871586257,2.0559911633978447,True
Brazil.regions.PE:Cedro,0.3746002740977615,1.0662402923709455,6.411709907278032,3.433725017296617,True
Brazil.regions.PE:Chã Grande,30.024443978178766,1.132186319765002,147.07990909122972,7.210100554569416,True
Brazil.regions.PE:Chã de Alegria,20.00011528706479,0.2932902928291446,169.1475619922157,6.202868375941661,True
Brazil.regions.PE:Condado,27.069224981188864,3.0842738901429643,103.6252708160855,12.283479369081576,True
Brazil.regions.PE:Correntes,0.8572000801121571,0.3691167634688564,8.709200388084957,2.2125334880235985,True
Brazil.regions.PE:Cortês,11.226299694189603,1.0886850152905199,93.98344107443661,13.03830020715674,True
Brazil.regions.PE:Cumaru,10.663608562691131,1.0,103.72630891066048,3.22040448280304,True
Brazil.regions.PE:Cupira,4.930635102456408,1.0127275041364387,24.357735036779538,3.026409527544357,True
Brazil.regions.PE:Custódia,17.3062015503876,1.324985092426953,44.89808531376657,3.145343259220596,True
Brazil.regions.PE:Escada,40.54066437571591,3.5925925925925926,51.44537387056992,3.4969988427725367,True
Brazil.regions.PE:Feira Nova,22.65203003690976,2.4127529591447114,107.81767399854546,12.193016027353304,True
Brazil.regions.PE:Fernando de Noronha,17.79971932638332,1.981355252606255,785.2319551589513,6.380765337518533,True
Brazil.regions.PE:Ferreiros,15.966903073286053,1.9408983451536643,147.20475719978847,20.59463165922101,True
Brazil.regions.PE:Flores,0.14195583596214512,1.0,1.4865339616874198,3.2204044828030405,True
Brazil.regions.PE:Frei Miguelinho,10.264635124298318,0.48777064955894145,88.88600481661372,8.547254886339196,True
Brazil.regions.PE:Glória do Goitá,23.621800251783466,6.032522031053294,77.4809493918793,19.79759259121532,True
Brazil.regions.PE:Goiana,16.29410585404972,2.4069767441860463,7.169901016612191,1.4216250109174864,True
Brazil.regions.PE:Granito,0.4499771585198721,1.0662402923709455,8.68875582710821,3.433725017296617,True
Brazil.regions.PE:Gravatá,27.32578588700814,1.5440756210156081,21.42224252545551,2.456330641958006,True
Brazil.regions.PE:Iati,0.0,1.0,1.9887427797900732,3.2204044828030396,True
Brazil.regions.PE:Ibirajuba,0.0,1.0,9.662873022994434,3.22040448280304,True
Brazil.regions.PE:Iguaracy,2.6381909547738696,0.7030607583371403,28.763330641450285,3.637978833529427,True
Brazil.regions.PE:Ilha de Itamaracá,18.27980170624856,1.303204980401199,72.59956982027445,3.8863963000692854,True
Brazil.regions.PE:Inajá,1.4702937249666224,1.315420560747664,4.6468833921849315,4.236186270603064,True
Brazil.regions.PE:Ipojuca,69.36347233360064,6.168404170008019,57.032308936473626,2.591998400563153,True
Brazil.regions.PE:Ipubi,3.167602245388933,1.770850040096231,10.260531646571074,5.698503029519492,True
Brazil.regions.PE:Itambé,19.102803738317757,0.4526034712950601,51.32535386653943,1.6556585627807836,True
Brazil.regions.PE:Itapetim,1.703703703703704,0.42474389282899927,25.22217254781282,3.049999504873386,True
Brazil.regions.PE:Itapissuma,27.079206882081404,3.814729332773814,104.94146019333726,15.18275666667251,True
Brazil.regions.PE:Itaquitinga,13.108974358974358,2.102564102564102,81.63584371218006,15.415966362805165,True
Brazil.regions.PE:Itaíba,4.136163982430454,0.48755490483162517,16.272418707566437,1.8646804968360884,True
Brazil.regions.PE:Jaqueira,11.260401370533529,1.4282917278511993,103.4075908272638,16.101701634075212,True
Brazil.regions.PE:Jataúba,13.032376502002672,0.2489986648865154,83.1362961625516,2.8015746509976043,True
Brazil.regions.PE:Jatobá,2.316636851520572,1.4934406678592727,8.18846167446124,4.809483021574367,True
Brazil.regions.PE:Joaquim Nabuco,5.38292507204611,0.16786743515850147,36.615612942436364,3.0541606694441605,True
Brazil.regions.PE:João Alfredo,6.434843624699278,1.7217321571772253,17.207925418809417,5.099187638340002,True
Brazil.regions.PE:Jucati,1.1152416356877326,1.2743848468755534,22.137897085707234,4.104034673694298,True
Brazil.regions.PE:Jupi,2.197376267143709,0.8449612403100775,7.369232430600998,2.443887461117779,True
Brazil.regions.PE:Jurema,5.409973963548969,1.1802523532946123,40.96046493259842,3.800889969388807,True
Brazil.regions.PE:Lagoa de Itaenga,9.229635584137192,0.5203644158628081,48.796933457350484,4.646010117691832,True
Brazil.regions.PE:Lagoa do Carro,8.100441058540499,0.29170008019246196,60.82968187856952,4.145299608923455,True
Brazil.regions.PE:Lagoa do Ouro,0.1827318410232983,1.0662402923709455,6.743407673432708,3.433725017296617,True
Brazil.regions.PE:Lagoa dos Gatos,1.9520773796438782,0.3989887887447791,19.293784269497042,3.793420345769602,True
Brazil.regions.PE:Lajedo,5.733211512105984,0.1548652352672453,13.24035499181925,1.1715748557008563,True
Brazil.regions.PE:Limoeiro,24.742782678428227,4.867882919005614,34.044960783490694,5.878374846450438,True
Brazil.regions.PE:Macaparana,2.7275461106655974,0.7568163592622295,9.558946670301982,2.698351641623414,True
Brazil.regions.PE:Machados,2.318401174989509,0.7429710449013848,21.143158511714013,3.08351145526428,True
Brazil.regions.PE:Maraial,0.8381839348079162,0.860302677532014,12.982186392542188,12.929684310943438,True
Brazil.regions.PE:Moreilândia,0.0,1.0,5.652709980373534,3.22040448280304,True
Brazil.regions.PE:Moreno,47.32217321571772,3.3195669607056937,64.1146233634553,3.6317415152579167,True
Brazil.regions.PE:Nazaré da Mata,24.536909187466808,2.968489998229775,75.22482531516323,9.024358680300251,True
Brazil.regions.PE:Orobó,0.7446322521699407,1.0662402923709455,4.006935239069747,3.433725017296617,True
Brazil.regions.PE:Orocó,1.1240927597804922,0.8123561692334927,6.325883325651688,2.4429762511131967,True
Brazil.regions.PE:Palmares,5.599438652766639,1.088211708099439,5.0117958707135095,2.2777270244111825,True
Brazil.regions.PE:Palmeirina,2.5833333333333335,0.5833333333333334,43.35873672782133,5.952913291004891,True
Brazil.regions.PE:Panelas,4.30695698353691,0.28606833067799614,17.617124787054895,1.1660334014904665,True
Brazil.regions.PE:Paranatama,1.5601023017902815,1.0,18.996920014205386,3.2204044828030396,True
Brazil.regions.PE:Passira,12.830793905372897,1.3748997594226142,45.97827633390507,4.408110160673864,True
Brazil.regions.PE:Paudalho,45.76283079390537,6.657979149959903,70.9514542003154,9.012005346494938,True
Brazil.regions.PE:Pedra,9.958258795468097,0.6779964221824687,48.1118894733544,2.754583184987272,True
Brazil.regions.PE:Pesqueira,7.30171489817792,1.5988745980707395,6.002180549583201,5.228129174489368,True
Brazil.regions.PE:Petrolândia,3.096740273396425,1.0,7.964357613736086,3.2204044828030405,True
Brazil.regions.PE:Pombos,53.536487570168404,2.991780272654371,200.8747376085867,11.959770645829257,True
Brazil.regions.PE:Poção,0.9734645199761479,1.4934406678592727,17.952149152195933,4.809483021574367,True
Brazil.regions.PE:Primavera,16.009789525208028,0.5717082721488008,111.36766538470685,3.323624134838173,True
Brazil.regions.PE:Quipapá,2.780673616680032,1.981355252606255,9.46698851950507,6.380765337518533,True
Brazil.regions.PE:Quixaba,1.4586652504868118,0.42768631616215264,44.0613794672226,20.61093746787932,True
Brazil.regions.PE:Riacho das Almas,2.2142857142857144,1.0,12.423933657398042,3.22040448280304,True
Brazil.regions.PE:Ribeirão,18.4636803874092,3.5544794188861992,33.86408964334811,5.953262767417731,True
Brazil.regions.PE:Rio Formoso,5.466237942122186,0.8472668810289389,27.298723098634362,4.579280956285486,True
Brazil.regions.PE:Sairé,0.7584097859327217,0.007645259938837921,14.484083897510308,6.8203267053670364,True
Brazil.regions.PE:Salgadinho,2.2666666666666666,1.0,26.69686510842937,3.2204044828030396,True
Brazil.regions.PE:Saloá,1.110056925996205,0.03225806451612903,10.098139517677962,3.095688584537369,True
Brazil.regions.PE:Sanharó,1.7349946409431942,1.6444265809217578,5.125177965190325,5.295718732840904,True
Brazil.regions.PE:Santa Cruz,0.4656577415599535,1.0,6.298089747356418,3.2204044828030405,True
Brazil.regions.PE:Santa Cruz da Baixa Verde,0.7999999999999999,1.0,11.07438586027193,3.2204044828030405,True
Brazil.regions.PE:Santa Maria do Cambucá,1.2039957939011565,1.0,12.916849515612258,3.2204044828030405,True
Brazil.regions.PE:Sirinhaém,31.292784734645203,1.3294573643410852,64.70430242488803,1.6858102876372687,True
Brazil.regions.PE:Surubim,8.452335497009036,1.586737940689831,6.034290597346453,2.0281642188548785,True
Brazil.regions.PE:São Benedito do Sul,0.34854771784232363,1.0,5.263695660904562,3.22040448280304,True
Brazil.regions.PE:São Bento do Una,7.703488372093025,1.026062550120289,5.557972875936421,4.77533931156067,True
Brazil.regions.PE:São Caitano,12.44587008821171,1.981355252606255,29.74987309382928,6.380765337518533,True
Brazil.regions.PE:São Joaquim do Monte,6.560073092736409,0.42211055276381904,32.8377461487213,2.1074593498574323,True
Brazil.regions.PE:São José da Coroa Grande,18.777801091061686,0.2961603021401594,97.41540110282395,3.571607468540155,True
Brazil.regions.PE:São José do Egito,1.9560557341907827,1.6444265809217578,5.5570866967904164,5.295718732840904,True
Brazil.regions.PE:São João,1.2048929663608563,1.0,6.453148653514498,3.22040448280304,True
Brazil.regions.PE:São Vicente Ferrer,1.1454983922829582,1.3469989281886388,15.581668996871707,4.072931817720871,True
Brazil.regions.PE:Tabira,2.7303070761014685,0.608144192256342,10.346518104342993,2.501896397264485,True
Brazil.regions.PE:Tacaimbó,0.0,1.0,4.547189116699833,3.2204044828030396,True
Brazil.regions.PE:Tamandaré,12.93152746425884,0.43378480060195634,57.48207635240271,1.7522998933826457,True
Brazil.regions.PE:Taquaritinga do Norte,2.2112117780294454,1.4756511891279729,7.93932367716028,5.3279521502137985,True
Brazil.regions.PE:Terezinha,1.9496166484118291,1.0,37.92364138707881,3.2204044828030405,True
Brazil.regions.PE:Terra Nova,0.4499771585198721,0.06624029237094563,5.629755527023883,6.471187819470419,True
Brazil.regions.PE:Timbaúba,15.309743384121894,5.027666399358461,19.783423033705528,7.0352121297282215,True
Brazil.regions.PE:Toritama,4.385525260625502,1.8069366479550923,16.678497681168263,5.995045607645776,True
Brazil.regions.PE:Tracunhaém,3.0463111467522053,1.0441058540497192,11.89329399007291,4.36056907688894,True
Brazil.regions.PE:Trindade,18.728419787702784,1.9709593430803123,61.461074735807216,6.523147102738357,True
Brazil.regions.PE:Triunfo,1.9539951573849879,0.5036319612590799,28.262523823699713,5.696876290162794,True
Brazil.regions.PE:Tupanatinga,3.5375670840787117,1.1058437686344662,14.45862923906668,3.389922154211321,True
Brazil.regions.PE:Tuparetama,1.6595744680851066,1.4081954294720254,7.612320530866142,4.534958873734462,True
Brazil.regions.PE:Venturosa,2.3862494289629965,0.0728643216080402,16.087042558593787,2.1202419289129195,True
Brazil.regions.PE:Verdejante,0.0,1.0,7.268372525797757,3.2204044828030396,True
Brazil.regions.PE:Vertente do Lério,2.135815991237678,0.6056955093099672,37.94284034835577,5.85672271853812,True
Brazil.regions.PE:Vertentes,2.5428724544480175,1.6444265809217578,18.614326068612492,5.295718732840904,True
Brazil.regions.PE:Vicência,12.080378250591018,0.7320724980299449,36.53643229307517,2.3053730563949806,True
Brazil.regions.PE:Xexéu,4.911587659894657,0.9266365688487584,40.76833555594277,10.03029688718039,True
Brazil.regions.PE:Água Preta,54.97670169026953,5.913202375513933,148.7914177080646,15.553745076414234,True
Brazil.regions.PE:Águas Belas,54.294668587896254,1.8825648414985592,124.06055813003736,4.32547228596541,True
Brazil.regions.PI:Altos,10.353510895883778,1.6779661016949152,22.291198831671043,5.475721988605644,True
Brazil.regions.PI:Amarante,2.370317002881844,1.0,15.931300272747844,3.220404482803041,True
Brazil.regions.PI:Angical do Piauí,2.170597373252366,1.5719531139669543,28.978458038871672,5.062324854975376,True
Brazil.regions.PI:Anísio de Abreu,8.320512820512821,1.1260683760683763,95.34882582463472,3.6263956462333375,True
Brazil.regions.PI:Aroazes,0.0,1.0,13.917556099887621,3.2204044828030396,True
Brazil.regions.PI:Avelino Lopes,0.0,1.0,5.637776046916155,3.22040448280304,True
Brazil.regions.PI:Bela Vista do Piauí,0.0,1.0,21.686195766262962,3.22040448280304,True
Brazil.regions.PI:Belém do Piauí,2.142857142857143,0.2857142857142857,84.91355914190652,18.65027292857035,True
Brazil.regions.PI:Beneditinos,0.0,1.0,6.333431382296799,3.2204044828030396,True
Brazil.regions.PI:Bertolínia,0.0,1.0,14.958108514833752,3.22040448280304,True
Brazil.regions.PI:Betânia do Piauí,2.0819542947202527,1.4081954294720254,10.296131861725106,4.534958873734462,True
Brazil.regions.PI:Boa Hora,0.0,1.0,11.526682967425538,3.2204044828030396,True
Brazil.regions.PI:Bocaina,1.5,1.0,52.335151072752524,3.2204044828030396,True
Brazil.regions.PI:Bom Princípio do Piauí,2.9595391211146844,0.6444265809217579,11.247090639987226,12.46627060996549,True
Brazil.regions.PI:Bonfim do Piauí,3.6331719128329296,1.7736077481840196,11.843855029078869,5.711734342986021,True
Brazil.regions.PI:Buriti dos Lopes,1.3156692553677476,0.06624029237094563,9.311814665472403,1.8051767317090293,True
Brazil.regions.PI:Cabeceiras do Piauí,0.0,1.0,6.226034209809845,3.22040448280304,True
Brazil.regions.PI:Cajazeiras do Piauí,0.0,1.0,24.87737579255521,3.22040448280304,True
Brazil.regions.PI:Caldeirão Grande do Piauí,1.0,1.0,31.405634298360397,3.22040448280304,True
Brazil.regions.PI:Campo Grande do Piauí,9.6,1.0,175.14069260620926,3.22040448280304,True
Brazil.regions.PI:Campo Largo do Piauí,0.0,1.0,10.517746362093234,3.2204044828030396,True
Brazil.regions.PI:Capitão Gervásio Oliveira,0.0,1.0,21.169839419635984,3.2204044828030396,True
Brazil.regions.PI:Capitão de Campos,0.0,1.0,5.538463871405597,3.22040448280304,True
Brazil.regions.PI:Cocal,5.9259259259259265,0.018087855297157625,21.704653731203244,0.4298064667980714,True
Brazil.regions.PI:Cocal de Telha,18.334417696811972,1.0,392.0856208047041,3.22040448280304,True
Brazil.regions.PI:Cocal dos Alves,0.7961095100864553,1.0,25.970388790176898,3.220404482803041,True
Brazil.regions.PI:Coivaras,0.931315483119907,1.0,44.82226922664738,3.2204044828030405,True
Brazil.regions.PI:Colônia do Gurguéia,1.7431048069345945,0.6044129235618598,38.28712970271229,9.125239440442119,True
Brazil.regions.PI:Colônia do Piauí,0.0,1.0,9.841246509882437,3.220404482803041,True
Brazil.regions.PI:Demerval Lobão,4.86572483136057,1.7114674812269313,52.12169389300726,5.511617548714837,True
Brazil.regions.PI:Dirceu Arcoverde,3.9333333333333327,1.0,67.14521145405809,3.2204044828030396,True
Brazil.regions.PI:Dom Expedito Lopes,1.6793168880455407,1.0,35.587777557254036,3.2204044828030396,True
Brazil.regions.PI:Domingos Mourão,0.0,1.0,19.74170803154828,3.22040448280304,True
Brazil.regions.PI:Esperantina,41.16157556270097,1.4957127545551983,100.81955679844512,4.921473504548483,True
Brazil.regions.PI:Fartura do Piauí,0.2197748409202154,1.0,18.98911942985735,3.2204044828030405,True
Brazil.regions.PI:Francinópolis,1.9252411575562698,1.6444265809217578,54.74794694700852,5.295718732840904,True
Brazil.regions.PI:Francisco Ayres,0.0,1.0,19.778675553995487,3.22040448280304,True
Brazil.regions.PI:Francisco Santos,1.3443396226415094,1.0,21.936153330712457,3.22040448280304,True
Brazil.regions.PI:Fronteiras,2.602472348731295,1.0,27.768604968648955,3.22040448280304,True
Brazil.regions.PI:Hugo Napoleão,2.0,1.0,74.15901259225498,3.22040448280304,True
Brazil.regions.PI:Ilha Grande,0.0,0.42719807730823156,13.01171951288671,5.778758405022978,True
Brazil.regions.PI:Inhuma,1.0678375970472191,1.5663739340715286,13.116318471795248,4.563789307563787,True
Brazil.regions.PI:Ipiranga do Piauí,0.0,1.0,6.972236430457585,3.22040448280304,True
Brazil.regions.PI:Itainópolis,0.0,1.0,5.452622403580307,3.22040448280304,True
Brazil.regions.PI:Jaicós,0.047619047619047616,1.0,2.2633635637790768,3.22040448280304,True
Brazil.regions.PI:Joaquim Pires,1.8,1.0,16.286353215399547,3.2204044828030405,True
Brazil.regions.PI:Juazeiro do Piauí,3.142857142857143,1.0,72.40677957811597,3.22040448280304,True
Brazil.regions.PI:Júlio Borges,1.739913544668588,0.7564841498559077,45.471856840612425,27.99488163512673,True
Brazil.regions.PI:Lagoa do Barro do Piauí,1.5474060822898033,1.4934406678592727,28.823514593662704,4.809483021574367,True
Brazil.regions.PI:Lagoa do Piauí,5.626598465473146,0.8465473145780051,159.83566012037477,6.007947743211072,True
Brazil.regions.PI:Lagoa do Sítio,0.0,1.0,16.09580181428021,3.2204044828030396,True
Brazil.regions.PI:Landri Sales,2.963636363636364,1.0,71.63580635074491,3.22040448280304,True
Brazil.regions.PI:Luzilândia,1.8942814145974416,0.3604213694507148,8.892721997777391,1.4491213284534088,True
Brazil.regions.PI:Luís Correia,1.517148981779207,1.6444265809217578,5.203930161397817,5.295718732840904,True
Brazil.regions.PI:Madeiro,0.0,1.0,8.813289861360618,3.22040448280304,True
Brazil.regions.PI:Marcolândia,3.087136929460581,1.0,44.90885752214963,3.22040448280304,True
Brazil.regions.PI:Marcos Parente,1.2493540051679588,1.0,46.22681479985159,3.2204044828030396,True
Brazil.regions.PI:Matias Olímpio,1.445012787723785,0.19437340153452684,19.13706431496383,5.398256660392799,True
Brazil.regions.PI:Monsenhor Gil,6.279980420949584,1.0,67.37411947484595,3.2204044828030405,True
Brazil.regions.PI:Monsenhor Hipólito,3.245677233429395,0.13544668587896255,51.56959723908874,8.808947988335051,True
Brazil.regions.PI:Morro do Chapéu do Piauí,7.657393850658858,1.0,124.16914599775696,3.2204044828030405,True
Brazil.regions.PI:Nazaré do Piauí,1.0759969902182092,1.2294958615500375,8.013813152350796,3.9594739841235276,True
Brazil.regions.PI:Nazária,1.5437249666221629,1.1502002670226967,18.549107737157186,4.0357729810481215,True
Brazil.regions.PI:Nossa Senhora dos Remédios,2.0,1.0,31.294091605554065,3.22040448280304,True
Brazil.regions.PI:Nova Santa Rita,0.0,1.0,19.641964058577845,3.22040448280304,True
Brazil.regions.PI:Novo Santo Antônio,0.0,1.0,30.21322975323842,3.22040448280304,True
Brazil.regions.PI:Olho D'Água do Piauí,0.0,1.0,37.44653329678216,3.22040448280304,True
