region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PI:Padre Marcos,0.0,1.0,11.339875074564462,3.2204044828030405,True
Brazil.regions.PI:Passagem Franca do Piauí,0.6428571428571428,1.0,34.87041728527353,3.22040448280304,True
Brazil.regions.PI:Pau D'Arco do Piauí,3.086232980332829,1.0,97.79895226213712,3.2204044828030396,True
Brazil.regions.PI:Pavussu,0.0,0.10909090909090911,23.975679281134948,21.71146748495329,True
Brazil.regions.PI:Pedro Laurentino,0.0,1.0,36.21177217334838,3.2204044828030405,True
Brazil.regions.PI:Picos,72.86440677966102,0.6852300242130751,84.2883586131494,2.6873485933703014,True
Brazil.regions.PI:Piripiri,36.31410256410256,0.33333333333333326,54.3977936619992,2.3827336294546946,True
Brazil.regions.PI:Porto,0.0,1.0,4.736310985051828,3.22040448280304,True
Brazil.regions.PI:Queimada Nova,2.1083070452155623,1.0,32.46860224150988,3.2204044828030405,True
Brazil.regions.PI:Regeneração,0.0,1.0,2.3419495054047696,3.22040448280304,True
Brazil.regions.PI:Ribeira do Piauí,2.6902979805112275,1.5719531139669543,13.146975411668928,5.062324854975376,True
Brazil.regions.PI:Rio Grande do Piauí,2.632478632478632,0.423076923076923,60.81411869830574,9.21617315176458,True
Brazil.regions.PI:Santa Cruz do Piauí,0.0,1.0,12.805236542837983,3.2204044828030405,True
Brazil.regions.PI:Santa Luz,0.0,0.0,13.84444193357921,13.84444193357921,True
Brazil.regions.PI:Santo Antônio de Lisboa,0.6666666666666666,1.0,22.760369744268928,3.2204044828030405,True
Brazil.regions.PI:Sigefredo Pacheco,0.0,1.0,6.7387629308011805,3.2204044828030396,True
Brazil.regions.PI:Socorro do Piauí,0.0,0.0,18.66622278793454,18.66622278793454,True
Brazil.regions.PI:São Francisco de Assis do Piauí,0.0,1.0,14.15579013057663,3.22040448280304,True
Brazil.regions.PI:São Francisco do Piauí,0.4499771585198721,0.06624029237094563,10.899535789863117,12.13532371382591,True
Brazil.regions.PI:São Gonçalo do Piauí,1.6246397694524495,0.3335734870317003,49.11538354217103,12.216742889725513,True
Brazil.regions.PI:São José do Divino,5.2085004009623095,0.981355252606255,33.08509097314563,12.32480892361128,True
Brazil.regions.PI:São José do Peixe,0.0,1.0,23.481865210120855,3.2204044828030405,True
Brazil.regions.PI:São José do Piauí,2.5683279742765275,1.6444265809217578,11.913931239058636,5.295718732840904,True
Brazil.regions.PI:São João da Canabrava,0.0,1.0,18.480984406085852,3.22040448280304,True
Brazil.regions.PI:São João da Fronteira,0.0,1.0,13.330406506935457,3.22040448280304,True
Brazil.regions.PI:São Julião,3.889908256880734,0.9235474006116208,73.62869589250317,3.9295060374215134,True
Brazil.regions.PI:São Lourenço do Piauí,0.0,1.0,18.647078569897594,3.2204044828030396,True
Brazil.regions.PI:São Luis do Piauí,0.0,1.0,34.60107811931496,3.2204044828030405,True
Brazil.regions.PI:São Miguel da Baixa Grande,0.0,1.0,37.56262977494574,3.220404482803041,True
Brazil.regions.PI:São Pedro do Piauí,6.114616193480548,1.0,47.09965694264796,3.2204044828030405,True
Brazil.regions.PI:União,28.503036294308714,1.5719531139669543,60.51520122798817,5.062324854975376,True
Brazil.regions.PI:Vera Mendes,1.0,1.0,61.77797055782094,3.2204044828030396,True
Brazil.regions.PI:Vila Nova do Piauí,1.0778301886792452,1.0,66.71666009744759,3.22040448280304,True
Brazil.regions.PI:Várzea Grande,0.6217948717948717,1.1260683760683763,17.77319330165867,3.6263956462333375,True
Brazil.regions.PI:Água Branca,30.35854025583145,2.0628291948833706,179.6020684233214,13.292599809677512,True
Brazil.regions.PR:Abatiá,0.0,1.0,10.189814103759922,3.22040448280304,True
Brazil.regions.PR:Agudos do Sul,8.49194729136164,1.0,98.07025063790596,3.2204044828030405,True
Brazil.regions.PR:Alto Paraná,3.252647931083181,1.5719531139669543,31.776312788103613,5.062324854975376,True
Brazil.regions.PR:Alto Paraíso,0.0,1.0,33.26263090574129,3.2204044828030396,True
Brazil.regions.PR:Alvorada do Sul,2.3523054755043225,1.0,26.170315099033914,3.220404482803041,True
Brazil.regions.PR:Amaporã,11.866428145497913,1.4934406678592727,233.02270413098714,4.809483021574367,True
Brazil.regions.PR:Ampére,3.549526270456503,0.12575366063738155,20.534431933532083,2.1543291186764333,True
Brazil.regions.PR:Anahy,0.5714285714285714,1.0,52.88200792093033,3.22040448280304,True
Brazil.regions.PR:Andirá,2.1636363636363636,1.0,12.573297097928643,3.22040448280304,True
Brazil.regions.PR:Araruna,6.644145950280673,1.2205292702485966,68.55993168200439,2.5879912415362165,True
Brazil.regions.PR:Assaí,3.446731234866828,1.7736077481840196,10.006953432064373,5.711734342986021,True
Brazil.regions.PR:Assis Chateaubriand,6.202285485164395,1.981355252606255,17.6484727841838,6.380765337518533,True
Brazil.regions.PR:Balsa Nova,5.104250200481156,1.981355252606255,22.588207707675437,6.380765337518533,True
Brazil.regions.PR:Bandeirantes,5.318564554931837,1.0671611868484363,17.156982503209303,3.466256249120476,True
Brazil.regions.PR:Barracão,0.4426196675345484,1.1802523532946123,14.645177784321403,3.800889969388807,True
Brazil.regions.PR:Bela Vista do Paraíso,0.0,1.0,3.274367225971397,3.2204044828030396,True
Brazil.regions.PR:Boa Vista da Aparecida,1.1506461320587715,1.2743848468755534,9.316404028647494,4.104034673694298,True
Brazil.regions.PR:Braganey,0.0,0.6666666666666666,15.205982102787528,7.215597022797869,True
Brazil.regions.PR:Cafeara,0.0,1.0,30.86275843471571,3.22040448280304,True
Brazil.regions.PR:Cafelândia,1.0,1.0,7.817123111015943,3.2204044828030405,True
Brazil.regions.PR:Cambará,0.0,1.0,0.7228131828121023,3.22040448280304,True
Brazil.regions.PR:Campina Grande do Sul,2.7530072173215725,1.0,10.076831551544123,4.1137276998215855,True
Brazil.regions.PR:Campina da Lagoa,5.918203688853248,0.981355252606255,17.985063829568663,2.7352376423342815,True
Brazil.regions.PR:Campo Bonito,0.7634854771784232,1.0,42.78756518008303,3.22040448280304,True
Brazil.regions.PR:Campo Magro,5.881114675220529,1.981355252606255,18.878967640753206,6.380765337518533,True
Brazil.regions.PR:Campo Mourão,21.670809943865272,1.8019246190858056,12.692270150306404,3.085857083339212,True
Brazil.regions.PR:Campo do Tenente,0.2692119432207538,1.0,8.458101523838103,3.2204044828030405,True
Brazil.regions.PR:Capanema,1.4761904761904763,1.0,9.727673723589325,3.22040448280304,True
Brazil.regions.PR:Capitão Leônidas Marques,0.0,1.0,3.116731131899114,3.2204044828030396,True
Brazil.regions.PR:Carambeí,0.0,1.0,1.0503621198021276,3.2204044828030405,True
Brazil.regions.PR:Carlópolis,0.0,1.0,3.762835740660647,3.22040448280304,True
Brazil.regions.PR:Centenário do Sul,1.50853889943074,1.0,19.948884326938717,3.2204044828030396,True
Brazil.regions.PR:Chopinzinho,5.918203688853248,1.981355252606255,18.504359180964975,6.380765337518533,True
Brazil.regions.PR:Cianorte,5.7999198075380916,1.2656375300721732,13.560271797006314,5.514488742827076,True
Brazil.regions.PR:Cidade Gaúcha,1.0,1.0,12.587372943690795,3.2204044828030396,True
Brazil.regions.PR:Colorado,2.569546120058565,1.0,11.645271512776526,3.2204044828030405,True
Brazil.regions.PR:Congonhinhas,0.0,1.0,8.120035526269312,3.22040448280304,True
Brazil.regions.PR:Contenda,5.701684041700081,1.981355252606255,17.28664248783722,6.380765337518533,True
Brazil.regions.PR:Corbélia,0.0,1.0,2.6374831629119146,3.2204044828030396,True
Brazil.regions.PR:Cornélio Procópio,5.874097834803529,1.981355252606255,20.09714673799995,6.380765337518533,True
Brazil.regions.PR:Coronel Vivida,0.0,1.0,1.6025915623402032,3.2204044828030405,True
Brazil.regions.PR:Cruzeiro do Iguaçu,1.6428571428571428,1.0,58.93521976125018,3.22040448280304,True
Brazil.regions.PR:Cruzeiro do Oeste,0.0,1.0,1.5569698722514222,3.22040448280304,True
Brazil.regions.PR:Cruzeiro do Sul,3.1529516994633275,1.4934406678592727,110.37046256134724,4.809483021574367,True
Brazil.regions.PR:Céu Azul,3.8678414096916307,1.0,39.57648607163241,3.2204044828030405,True
Brazil.regions.PR:Diamante do Norte,0.0,1.0,16.437547158635923,3.22040448280304,True
Brazil.regions.PR:Diamante do Sul,1.6666666666666667,1.0,74.32151661829224,3.2204044828030405,True
Brazil.regions.PR:Dois Vizinhos,2.6902979805112275,1.5719531139669543,9.423682783563814,5.062324854975376,True
Brazil.regions.PR:Douradina,0.0,1.0,8.212086657016325,3.2204044828030396,True
Brazil.regions.PR:Doutor Camargo,0.0,1.0,13.504800400956787,3.2204044828030396,True
Brazil.regions.PR:Faxinal,5.830994386527667,1.981355252606255,17.829328261512998,6.380765337518533,True
Brazil.regions.PR:Fazenda Rio Grande,10.474538893344027,0.5368885324779471,9.587194742951821,4.939311256419723,True
Brazil.regions.PR:Fernandes Pinheiro,0.0,1.0,14.491249785705637,3.22040448280304,True
Brazil.regions.PR:Figueira,0.0,1.0,9.64960838720983,3.2204044828030405,True
Brazil.regions.PR:Floresta,1.6779961055053991,1.2743848468755534,21.726474129712372,4.104034673694298,True
Brazil.regions.PR:Florestópolis,0.0,1.0,6.260065748520432,3.22040448280304,True
Brazil.regions.PR:Francisco Beltrão,2.289494787489976,1.981355252606255,16.086598443652985,6.380765337518533,True
Brazil.regions.PR:General Carneiro,0.8857979502196194,1.0,10.53450397977624,3.2204044828030405,True
Brazil.regions.PR:Goioerê,4.547914995990377,1.981355252606255,14.501374984096286,6.380765337518533,True
Brazil.regions.PR:Goioxim,0.0,1.0,10.84231524719274,3.2204044828030396,True
Brazil.regions.PR:Guairaçá,2.1280386916125744,0.7759959271986763,73.2183497609967,9.118730469287192,True
Brazil.regions.PR:Guapirama,0.0,1.0,23.081541861226416,3.22040448280304,True
Brazil.regions.PR:Guaraci,2.7103429796355836,1.6444265809217578,67.1280442711869,5.295718732840904,True
Brazil.regions.PR:Guaraniaçu,4.42822774659182,1.981355252606255,22.10544390274364,6.380765337518533,True
Brazil.regions.PR:Guaratuba,3.1764470258361706,1.1802523532946123,7.700030974205615,3.800889969388807,True
Brazil.regions.PR:Guaíra,1.8424218123496392,1.1042502004811547,6.139168465448201,3.7324213291695485,True
Brazil.regions.PR:Ibaiti,5.668604651162791,1.981355252606255,18.295231550124594,6.380765337518533,True
Brazil.regions.PR:Ibema,6.216920609462711,1.981355252606255,144.01389632177722,6.380765337518533,True
Brazil.regions.PR:Ibiporã,1.1189913317572893,1.4081954294720254,5.133236154221135,4.534958873734462,True
Brazil.regions.PR:Imbaú,2.6747634514899032,1.5719531139669543,10.04290483389492,5.062324854975376,True
Brazil.regions.PR:Imbituva,16.20746887966805,1.0,49.647654454347204,3.22040448280304,True
Brazil.regions.PR:Inácio Martins,0.0,1.0,5.768359562140781,3.2204044828030405,True
Brazil.regions.PR:Irati,0.0,1.0,1.573690500554617,3.22040448280304,True
Brazil.regions.PR:Iretama,5.488171611868485,1.0942261427425821,12.990327895802105,3.070072403752085,True
Brazil.regions.PR:Itaipulândia,0.0,1.0,5.727340685414568,3.2204044828030396,True
Brazil.regions.PR:Itaperuçu,2.582968507272984,1.5719531139669543,8.693844684038412,5.062324854975376,True
Brazil.regions.PR:Itaúna do Sul,0.0,1.0,31.68360947880255,3.2204044828030396,True
Brazil.regions.PR:Ivaiporã,4.739374498797114,0.6481555733761026,15.306312325131897,2.171795245814073,True
Brazil.regions.PR:Ivaí,0.2874617737003058,1.0,6.055925034455449,3.22040448280304,True
Brazil.regions.PR:Jacarezinho,1.0149724192277385,1.4081954294720254,4.676061577223474,4.534958873734462,True
Brazil.regions.PR:Jaguapitã,2.6902979805112275,1.5719531139669543,8.687713135679966,5.062324854975376,True
Brazil.regions.PR:Janiópolis,0.0,1.0,15.845372447606872,3.22040448280304,True
Brazil.regions.PR:Japurá,2.3449612403100777,1.4934406678592727,7.760199710622001,4.809483021574367,True
Brazil.regions.PR:Jataizinho,4.027918223785448,1.749615300065949,10.718064778306166,4.995854626760988,True
Brazil.regions.PR:Jesuítas,0.0,0.0,8.667374880011986,8.667374880011986,True
Brazil.regions.PR:Jussara,5.270667226185479,0.9347461183382291,15.022104892972235,8.02856778069028,True
Brazil.regions.PR:Kaloré,0.0,1.0,21.169839419635984,3.2204044828030396,True
Brazil.regions.PR:Laranjeiras do Sul,0.6666666666666666,1.0,2.0444191586179246,3.2204044828030396,True
Brazil.regions.PR:Leópolis,5.918203688853248,1.981355252606255,16.994296049693542,6.380765337518533,True
Brazil.regions.PR:Loanda,1.0,1.0,5.442854635277183,3.220404482803041,True
Brazil.regions.PR:Lobato,0.0,1.0,17.669505690583215,3.2204044828030396,True
Brazil.regions.PR:Luiziana,0.0,0.06666666666666667,10.549906726230285,10.061273243335135,True
Brazil.regions.PR:Lupionópolis,0.0,1.0,17.10479876922948,3.2204044828030396,True
Brazil.regions.PR:Mallet,0.8323632130384168,1.0,10.223199427970377,3.2204044828030405,True
Brazil.regions.PR:Mamborê,2.178517397881997,1.0,20.983961934208814,3.2204044828030396,True
Brazil.regions.PR:Mandaguari,1.3651535380507345,1.315420560747664,4.826420483350766,4.236186270603064,True
Brazil.regions.PR:Mandaguaçu,1.0755057079911876,1.1802523532946123,6.75939959670367,3.800889969388807,True
Brazil.regions.PR:Mandirituba,4.59803528468324,1.981355252606255,14.5324305632593,6.380765337518533,True
Brazil.regions.PR:Mangueirinha,1.7090909090909092,1.0,12.988108794036192,3.22040448280304,True
Brazil.regions.PR:Manoel Ribas,5.874097834803529,1.0170408981555734,17.555796373561623,2.77674947176099,True
Brazil.regions.PR:Marechal Cândido Rondon,5.619486768243785,1.981355252606255,18.916065868325468,6.380765337518533,True
Brazil.regions.PR:Maria Helena,2.5,1.0,58.431876651598934,3.2204044828030396,True
Brazil.regions.PR:Marialva,0.0,1.0,0.4031856412434278,3.22040448280304,True
Brazil.regions.PR:Marilena,8.662723449001051,1.0,134.88489487091013,3.2204044828030405,True
Brazil.regions.PR:Marilândia do Sul,0.0,1.0,8.096933679261243,3.2204044828030396,True
Brazil.regions.PR:Mariópolis,5.373897353648758,1.981355252606255,14.761343617329674,6.380765337518533,True
