region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PR:Marumbi,5.623897353648757,1.981355252606255,25.45421112450245,6.380765337518533,True
Brazil.regions.PR:Matelândia,0.0,1.0,2.3527995521966814,3.2204044828030396,True
Brazil.regions.PR:Matinhos,5.6144747393745,1.981355252606255,18.295256510727825,6.380765337518533,True
Brazil.regions.PR:Medianeira,3.304931836407378,1.981355252606255,13.508252177382383,6.380765337518533,True
Brazil.regions.PR:Mirador,8.305810397553518,0.051987767584097865,417.286165673253,39.95276832300401,True
Brazil.regions.PR:Missal,0.6666666666666666,1.0,12.353008586405206,3.2204044828030396,True
Brazil.regions.PR:Morretes,2.578731817539896,1.5719531139669543,8.393399133909599,5.062324854975376,True
Brazil.regions.PR:Nova Aliança do Ivaí,0.0,1.0,61.58840951590079,3.2204044828030405,True
Brazil.regions.PR:Nova Aurora,0.0,1.0,6.328869772353567,3.22040448280304,True
Brazil.regions.PR:Nova Esperança,3.566294919454771,1.2743848468755534,13.660341144558116,4.104034673694298,True
Brazil.regions.PR:Nova Fátima,0.14195583596214512,1.0,8.58786407709568,3.2204044828030405,True
Brazil.regions.PR:Nova Londrina,4.277644400508404,1.5719531139669543,48.41955758123839,5.062324854975376,True
Brazil.regions.PR:Paiçandu,5.7477947072975155,1.981355252606255,19.444189779814817,6.380765337518533,True
Brazil.regions.PR:Palotina,3.8131212723658052,1.0,11.893334361528446,3.22040448280304,True
Brazil.regions.PR:Paranacity,3.5515802027429935,1.4934406678592727,39.78913034935644,4.809483021574367,True
Brazil.regions.PR:Paranapoema,0.749200548195523,1.0662402923709455,47.87373575760345,3.433725017296617,True
Brazil.regions.PR:Paranavaí,13.44025661587811,0.6752205292702486,4.548719347135386,4.4264064215975,True
Brazil.regions.PR:Paraíso do Norte,5.753793441018111,0.6818404307391093,46.69357416292121,3.4717025081462363,True
Brazil.regions.PR:Pato Branco,3.8933440256615874,1.2896952686447474,11.772517415433454,5.546243572624881,True
Brazil.regions.PR:Paula Freitas,1.7090909090909092,1.0,42.907484314930805,3.22040448280304,True
Brazil.regions.PR:Peabiru,5.538291900561347,1.981355252606255,16.005954122127243,6.380765337518533,True
Brazil.regions.PR:Pinhal de São Bento,2.0819542947202527,1.4081954294720254,26.691484520760877,4.534958873734462,True
Brazil.regions.PR:Piên,0.0,1.0,4.625194136371604,3.22040448280304,True
Brazil.regions.PR:Planaltina do Paraná,4.527429934406679,1.4934406678592727,174.9818169885871,4.809483021574367,True
Brazil.regions.PR:Pontal do Paraná,2.3718887262079065,1.0,9.1380793399792,3.2204044828030405,True
Brazil.regions.PR:Prado Ferreira,2.4106203995793902,1.0,90.98207887695582,3.2204044828030405,True
Brazil.regions.PR:Primeiro de Maio,5.593424218123497,0.981355252606255,16.354730851395974,3.1408481078382637,True
Brazil.regions.PR:Quarto Centenário,0.0,1.0,18.942716084572844,3.2204044828030396,True
Brazil.regions.PR:Quatiguá,5.619486768243785,1.0170408981555734,17.018303102063022,6.794633584864829,True
Brazil.regions.PR:Quatro Barras,5.4781475541299125,1.981355252606255,16.903227143273263,6.380765337518533,True
Brazil.regions.PR:Querência do Norte,4.8114710568242165,1.2743848468755534,51.45924842535808,4.104034673694298,True
Brazil.regions.PR:Quitandinha,2.272453889334403,1.981355252606255,7.498277621608513,6.380765337518533,True
Brazil.regions.PR:Ramilândia,2.040846750149076,1.4934406678592727,24.584031621112715,4.809483021574367,True
Brazil.regions.PR:Realeza,1.0,1.0,8.59852944935628,3.22040448280304,True
Brazil.regions.PR:Rebouças,0.0,1.0,3.491455373563159,3.2204044828030396,True
Brazil.regions.PR:Ribeirão do Pinhal,8.622502628811777,0.03259726603575184,71.26647641671994,4.414544319863834,True
Brazil.regions.PR:Rio Branco do Sul,4.735364875701684,1.981355252606255,15.41538609344323,6.380765337518533,True
Brazil.regions.PR:Rio Negro,5.190457097032879,1.981355252606255,17.062254218874365,6.380765337518533,True
Brazil.regions.PR:Rolândia,5.180433039294306,1.981355252606255,18.67129615837146,6.380765337518533,True
Brazil.regions.PR:Rondon,1.0,1.0,17.658601676503775,3.22040448280304,True
Brazil.regions.PR:Salto do Itararé,0.0,1.0,17.043020035940625,3.22040448280304,True
Brazil.regions.PR:Santa Cruz de Monte Castelo,3.3675351625547614,1.831219737145492,31.021170153841346,5.897268250500748,True
Brazil.regions.PR:Santa Fé,5.072975140336808,0.981355252606255,36.35459381427508,2.998786440784074,True
Brazil.regions.PR:Santa Isabel do Ivaí,5.640446264651886,0.9364496540036717,97.09430711612194,4.707699369736352,True
Brazil.regions.PR:Santa Mariana,0.27746319365798416,0.9263873159682899,7.675733300018388,3.3741595275477425,True
Brazil.regions.PR:Santa Mônica,4.313050776332354,0.9800671422576585,183.73302465281643,18.04212258371853,True
Brazil.regions.PR:Santa Tereza do Oeste,2.070098576122673,1.0,27.059687993009884,3.2204044828030405,True
Brazil.regions.PR:Santa Terezinha de Itaipu,4.07722122838402,1.4934406678592727,20.914618484131303,4.809483021574367,True
Brazil.regions.PR:Santana do Itararé,4.074244869725616,1.831219737145492,12.962096271054119,5.897268250500748,True
Brazil.regions.PR:Santo Antônio da Platina,0.9207161125319695,1.0,1.1215881761159074,3.2204044828030396,True
Brazil.regions.PR:Santo Antônio do Caiuá,13.50797909899732,0.6003389351786472,639.318969329079,31.910134708492716,True
Brazil.regions.PR:Santo Inácio,1.8483412322274884,1.0,49.15806613557666,3.2204044828030405,True
Brazil.regions.PR:Sapopema,1.9,0.3,39.83185204926347,9.103762197377597,True
Brazil.regions.PR:Sarandi,4.8327987169206095,1.981355252606255,19.334235533633667,6.380765337518533,True
Brazil.regions.PR:Saudade do Iguaçu,3.928571428571429,1.0,86.38998512758657,3.22040448280304,True
Brazil.regions.PR:Sertaneja,5.918203688853248,1.981355252606255,16.756741501148323,6.380765337518533,True
Brazil.regions.PR:Sertanópolis,0.0,0.0,2.888704198240396,2.888704198240396,True
Brazil.regions.PR:Siqueira Campos,0.519563581640331,0.10346124905944319,2.7576698243613147,2.383108384593074,True
Brazil.regions.PR:São José da Boa Vista,0.0,0.6877033181522446,12.893034124995866,6.2411346248021005,True
Brazil.regions.PR:São João,0.0,1.0,6.544266936003717,3.22040448280304,True
Brazil.regions.PR:São João do Caiuá,22.4733686880332,0.9020059949273691,454.15612173496544,10.429083635689846,True
Brazil.regions.PR:São João do Ivaí,5.08560545308741,1.0942261427425821,36.826196137237794,3.0273879047789727,True
Brazil.regions.PR:São Manoel do Paraná,5.918203688853248,1.981355252606255,28.178005981632797,6.380765337518533,True
Brazil.regions.PR:São Miguel do Iguaçu,1.0,1.0,4.065039200717287,3.2204044828030396,True
Brazil.regions.PR:Tamarana,0.3333333333333333,0.0,5.790431046921452,3.53772216449033,True
Brazil.regions.PR:Tamboara,8.492844364937389,0.6571258199165176,221.3103709900203,12.579056147214462,True
Brazil.regions.PR:Tapejara,0.5,1.0,6.03599786215222,3.2204044828030396,True
Brazil.regions.PR:Terra Boa,5.574378508420209,1.2425821972734563,16.533323620919965,2.8655324855836373,True
Brazil.regions.PR:Terra Rica,1.8143544506816358,1.981355252606255,12.28576463024543,6.380765337518533,True
Brazil.regions.PR:Tijucas do Sul,2.059145673603505,1.0,14.91538917147432,3.2204044828030405,True
Brazil.regions.PR:Três Barras do Paraná,5.4954128440366965,1.0,50.72820717863132,3.22040448280304,True
Brazil.regions.PR:Tuneiras do Oeste,1.2049335863377608,1.0,22.520123025225924,3.2204044828030396,True
Brazil.regions.PR:Tupãssi,4.074244869725616,1.831219737145492,11.857548370473049,5.897268250500748,True
Brazil.regions.PR:Umuarama,4.053728949478749,1.770850040096231,19.14559883426586,6.192067889119936,True
Brazil.regions.PR:União da Vitória,3.7610264635124304,1.981355252606255,14.713181905873148,6.380765337518533,True
Brazil.regions.PR:Uraí,2.0691461498166577,0.0,23.90657227003997,5.61820255272816,True
Brazil.regions.PR:Verê,5.009021651964715,1.3678829190056134,20.071122766340462,4.562310857228193,True
Brazil.regions.PR:Vitorino,5.918203688853248,1.981355252606255,16.715353552494086,6.380765337518533,True
Brazil.regions.PR:Wenceslau Braz,5.450164293537788,1.0,30.003888777410147,3.2204044828030405,True
Brazil.regions.RJ:Aperibé,4.530097817908201,1.2294958615500375,49.49350269605432,3.9594739841235276,True
Brazil.regions.RJ:Areal,1.9576271186440677,1.7736077481840196,36.868175620397466,5.711734342986021,True
Brazil.regions.RJ:Armação dos Búzios,17.045192529398204,1.831219737145492,48.97897152603161,5.897268250500748,True
Brazil.regions.RJ:Arraial do Cabo,1.9025661587810747,0.7317562149157979,6.554424941119516,2.3251897460587254,True
Brazil.regions.RJ:Barra do Piraí,18.275461106655975,1.2606255012028869,7.6297715521758676,3.3218368447566835,True
Brazil.regions.RJ:Bom Jardim,3.614474739374499,0.4987971130713713,13.048781397152972,1.5388915322821932,True
Brazil.regions.RJ:Bom Jesus do Itabapoana,16.290296712109065,0.6635926222935045,40.28393605650608,2.8210980864686968,True
Brazil.regions.RJ:Cachoeiras de Macacu,26.935445068163595,1.4192060946271052,35.18786742054736,1.15480790503166,True
Brazil.regions.RJ:Cambuci,12.465960665658091,1.0,83.62874524733623,3.2204044828030396,True
Brazil.regions.RJ:Cantagalo,4.640136327185244,1.981355252606255,12.23494526960359,6.380765337518533,True
Brazil.regions.RJ:Carapebus,2.4418886198547214,1.2723970944309928,22.763240645105363,2.6370109901056664,True
Brazil.regions.RJ:Cardoso Moreira,3.6304489264801565,1.0,32.89009170748127,3.22040448280304,True
Brazil.regions.RJ:Carmo,7.399135446685879,1.0,41.23122529589968,3.220404482803041,True
Brazil.regions.RJ:Casimiro de Abreu,21.18905372894948,0.8115477145148355,41.334693689600684,3.7331835475234687,True
Brazil.regions.RJ:Comendador Levy Gasparian,1.25,1.0,23.06157192182259,3.22040448280304,True
Brazil.regions.RJ:Conceição de Macabu,3.2074703487342893,1.2743848468755534,16.435336103932837,4.104034673694298,True
Brazil.regions.RJ:Cordeiro,4.008679762448606,1.0662402923709455,20.226304448909698,3.433725017296617,True
Brazil.regions.RJ:Engenheiro Paulo de Frontin,4.488151658767773,0.26540284360189575,35.97507943926361,3.7353775955998816,True
Brazil.regions.RJ:Guapimirim,3.98757016840417,1.7648356054530872,16.81434019201027,6.022982157332525,True
Brazil.regions.RJ:Iguaba Grande,12.841820368885326,1.996391339214114,47.519328525242074,7.658905560094834,True
Brazil.regions.RJ:Italva,5.812530592266276,0.6255506607929516,42.48158935213637,3.270996340164813,True
Brazil.regions.RJ:Itaocara,18.584493041749504,1.52882703777336,81.0719818551048,7.646526411988969,True
Brazil.regions.RJ:Itaperuna,3.8714915797915,1.981355252606255,12.570574710900301,6.380765337518533,True
Brazil.regions.RJ:Itatiaia,3.380112269446672,1.981355252606255,10.698507644262937,6.380765337518533,True
Brazil.regions.RJ:Japeri,37.55372894947875,0.23215717722534082,20.23347574094593,4.418396825968027,True
Brazil.regions.RJ:Laje do Muriaé,1.6698292220113853,1.0,33.079109072756246,3.2204044828030396,True
Brazil.regions.RJ:Macuco,0.7994732881866065,1.2294958615500375,36.47355974359981,3.9594739841235276,True
Brazil.regions.RJ:Mangaratiba,2.1130713712910985,0.7483961507618284,7.908375031466508,3.1152663843889763,True
Brazil.regions.RJ:Mendes,5.351089588377724,1.1440677966101696,38.71776464906896,2.8819591863051626,True
Brazil.regions.RJ:Miguel Pereira,3.064354450681636,0.981355252606255,8.028794421967975,3.041591758519788,True
Brazil.regions.RJ:Miracema,8.25382262996942,1.0,30.833553822817848,3.22040448280304,True
Brazil.regions.RJ:Natividade,4.7410540013012366,1.0,34.26117808102301,3.22040448280304,True
Brazil.regions.RJ:Paracambi,54.150962309542905,2.626904570970329,94.64292491735866,3.225277320158342,True
Brazil.regions.RJ:Paraty,27.103047313552526,0.33740978348035283,56.58915455884526,2.5722504084651283,True
Brazil.regions.RJ:Paraíba do Sul,4.741379310344828,1.3678829190056134,6.453392176179849,4.995482886122707,True
Brazil.regions.RJ:Paty do Alferes,2.8454290296712106,1.981355252606255,8.287241628774252,6.380765337518533,True
Brazil.regions.RJ:Pinheiral,17.66699618697924,1.5719531139669543,73.01515222727221,5.062324854975376,True
Brazil.regions.RJ:Piraí,16.401174989509023,1.0923206042803189,57.24500459580697,3.3810911109184207,True
Brazil.regions.RJ:Porciúncula,4.869687249398556,1.981355252606255,12.909527512633382,6.380765337518533,True
Brazil.regions.RJ:Porto Real,4.431034482758621,1.981355252606255,12.021706321454419,6.380765337518533,True
Brazil.regions.RJ:Quatis,4.716920609462711,1.981355252606255,12.95185414129168,6.380765337518533,True
Brazil.regions.RJ:Quissamã,7.207021791767555,1.7736077481840196,33.01531930353223,5.711734342986021,True
Brazil.regions.RJ:Rio Bonito,13.910986367281476,0.9552927024859664,12.959504138709205,2.0141933219059616,True
Brazil.regions.RJ:Rio Claro,18.2,1.0,100.40094583291827,3.2204044828030396,True
Brazil.regions.RJ:Rio das Flores,3.991579791499599,1.981355252606255,21.752171962484617,6.380765337518533,True
Brazil.regions.RJ:Santa Maria Madalena,1.6103243490178163,1.0662402923709455,24.745149760948287,3.433725017296617,True
Brazil.regions.RJ:Santo Antônio de Pádua,11.821907013396377,0.5193065405831364,25.29527316434001,2.442421646189349,True
Brazil.regions.RJ:Sapucaia,10.959302325581397,0.7684442662389737,75.79775290249248,7.725878278323243,True
Brazil.regions.RJ:Saquarema,47.22010071338649,2.449853126311372,39.86551346310337,2.0949356691736103,True
Brazil.regions.RJ:Seropédica,3.0433039294306337,1.7227345629510824,11.465391766494555,6.066569728548793,True
Brazil.regions.RJ:Silva Jardim,9.657384987893462,0.6779661016949153,50.71060155785163,5.019154115421512,True
Brazil.regions.RJ:Sumidouro,5.067161186848437,1.981355252606255,14.19645072770954,6.380765337518533,True
