region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.RJ:São Fidélis,34.737830465799405,1.9347461183382293,85.85597513027821,6.230665072582213,True
Brazil.regions.RJ:São Francisco de Itabapoana,8.309943865276665,0.7674418604651164,13.850763772665598,3.50453410391792,True
Brazil.regions.RJ:São José de Ubá,6.160347190497943,1.0662402923709455,101.4568899177256,3.433725017296617,True
Brazil.regions.RJ:São José do Vale do Rio Preto,12.38864415075869,1.0,58.57771292263185,3.2204044828030405,True
Brazil.regions.RJ:São João da Barra,7.5691659983961515,1.1303127506014434,18.173438397980654,4.0234374830927075,True
Brazil.regions.RJ:São Sebastião do Alto,1.1235730022030843,1.1802523532946123,17.751424089740265,3.800889969388807,True
Brazil.regions.RJ:Tanguá,13.475340817963112,3.782678428227747,37.17523876415829,10.457957222278345,True
Brazil.regions.RJ:Trajano de Moraes,5.874097834803529,1.9372493985565358,16.903949823177083,5.965690482919255,True
Brazil.regions.RJ:Três Rios,15.04711307137129,1.5513231756214916,7.770754035611372,5.855079457873573,True
Brazil.regions.RJ:Varre-Sai,0.75,1.0,12.688686426287866,3.22040448280304,True
Brazil.regions.RJ:Vassouras,10.773513920240783,0.1986455981941309,28.140747987442847,1.0235292432417207,True
Brazil.regions.RN:Acari,3.2530266343825667,1.7736077481840196,9.71742947563347,5.711734342986021,True
Brazil.regions.RN:Afonso Bezerra,2.6018626309662403,0.5343422584400466,29.41994559391866,4.441017404627583,True
Brazil.regions.RN:Alexandria,2.6674191121143718,0.28103837471783294,26.478135329768154,3.3582677694070733,True
Brazil.regions.RN:Almino Afonso,0.0,1.0,17.898919698823146,3.2204044828030396,True
Brazil.regions.RN:Alto do Rodrigues,6.55791962174941,0.2403467297084319,56.42405127119453,4.844713514425476,True
Brazil.regions.RN:Angicos,0.9777777777777779,1.0,13.663476153852056,3.2204044828030396,True
Brazil.regions.RN:Antônio Martins,0.0,1.0,10.775396776819074,3.2204044828030396,True
Brazil.regions.RN:Areia Branca,24.42963111467522,2.05252606255012,90.58814110769306,7.377678292228963,True
Brazil.regions.RN:Arês,1.2873225648556048,1.0,13.78298980575423,3.2204044828030405,True
Brazil.regions.RN:Açu,24.885725741780274,0.4647153167602246,32.624700799384975,3.7666351069894977,True
Brazil.regions.RN:Baraúna,21.590228526398743,0.5350669818754925,77.02834905279731,1.9214533088049741,True
Brazil.regions.RN:Barcelona,2.6902979805112275,1.5719531139669543,14.481682608905475,5.062324854975376,True
Brazil.regions.RN:Baía Formosa,5.618484362469929,1.981355252606255,13.82361268535329,6.380765337518533,True
Brazil.regions.RN:Bento Fernandes,2.1859732072498033,1.4081954294720254,26.15729711420241,4.534958873734462,True
Brazil.regions.RN:Bom Jesus,1.1203170028818443,0.49567723342939485,17.546657249634222,4.911656089749763,True
Brazil.regions.RN:Brejinho,0.36447978793903246,1.0,7.524376901077837,3.22040448280304,True
Brazil.regions.RN:Caicó,5.499599037690458,1.981355252606255,20.178775748385878,6.380765337518533,True
Brazil.regions.RN:Caiçara do Norte,1.9092284417549166,1.0,41.2020789765788,3.2204044828030396,True
Brazil.regions.RN:Caiçara do Rio do Vento,0.0,1.0,23.92400376909707,3.2204044828030405,True
Brazil.regions.RN:Campo Redondo,0.8291608251552174,1.1802523532946123,17.420627169985742,3.800889969388807,True
Brazil.regions.RN:Canguaretama,22.8337560525709,3.279109983859811,65.08028449626292,9.041698056523492,True
Brazil.regions.RN:Caraúbas,3.688853247794708,1.981355252606255,8.602115880543058,6.380765337518533,True
Brazil.regions.RN:Carnaubais,5.874097834803529,1.981355252606255,16.94177964771438,6.380765337518533,True
Brazil.regions.RN:Carnaúba dos Dantas,0.7610654916883637,0.1926697376326858,6.7903315617355515,8.352225141766732,True
Brazil.regions.RN:Ceará-Mirim,5.190457097032879,0.6902566158781075,12.536001362251495,4.474070816854497,True
Brazil.regions.RN:Cerro Corá,4.074244869725616,0.8312197371454922,12.113538943698906,3.487137922974126,True
Brazil.regions.RN:Coronel João Pessoa,2.8878706885579732,1.3907343769886724,13.512425151033854,6.393093662125211,True
Brazil.regions.RN:Cruzeta,2.5,1.0,40.54053575225573,3.2204044828030396,True
Brazil.regions.RN:Currais Novos,3.818401937046005,1.6779661016949152,5.071642185260762,5.4981817897571,True
Brazil.regions.RN:Doutor Severiano,2.1666666666666665,1.0,41.53180957410293,3.2204044828030396,True
Brazil.regions.RN:Encanto,4.737304902176303,0.39986810287975383,153.67270735620784,21.55678491635227,True
Brazil.regions.RN:Espírito Santo,0.0,1.0,6.2988720521803,3.2204044828030405,True
Brazil.regions.RN:Extremoz,14.335805934242183,1.9372493985565358,52.07950414638731,6.226457343082262,True
Brazil.regions.RN:Felipe Guerra,17.8627553693033,1.0,311.9467696074777,3.22040448280304,True
Brazil.regions.RN:Fernando Pedroza,0.7610654916883637,1.1802523532946123,27.072599166718486,3.800889969388807,True
Brazil.regions.RN:Florânia,0.0,1.0,7.749319080163173,3.2204044828030405,True
Brazil.regions.RN:Frutuoso Gomes,1.3333333333333333,1.0,54.13783871614812,3.2204044828030405,True
Brazil.regions.RN:Galinhos,0.0,1.0,32.67335000391627,3.22040448280304,True
Brazil.regions.RN:Goianinha,7.724097788125729,1.0,29.91579191694524,3.2204044828030405,True
Brazil.regions.RN:Governador Dix-Sept Rosado,3.5098335854765508,1.0,31.37216731651084,3.2204044828030396,True
Brazil.regions.RN:Grossos,4.112100576217915,0.0570979570455736,46.01488951910311,6.228562634205768,True
Brazil.regions.RN:Guamaré,10.920215369554578,1.0,73.75557271415134,3.2204044828030405,True
Brazil.regions.RN:Ielmo Marinho,1.3451268357810413,1.315420560747664,17.047906409901383,4.236186270603064,True
Brazil.regions.RN:Ipanguaçu,9.731676316904394,0.9703431718683803,74.75943964505693,11.110640054216393,True
Brazil.regions.RN:Ipueira,0.4,1.0,59.25170618207871,3.2204044828030396,True
Brazil.regions.RN:Itajá,3.4796149490373725,0.7225368063420159,56.127965271269204,5.1093000153079275,True
Brazil.regions.RN:Itaú,10.805626598465475,1.0,197.62387245604472,3.2204044828030396,True
Brazil.regions.RN:Janduís,0.0,1.0,15.762131584015487,3.2204044828030405,True
Brazil.regions.RN:Januário Cicco,3.8494350933825223,1.831219737145492,9.771559516028233,5.897268250500748,True
Brazil.regions.RN:Jardim de Angicos,0.0,1.0,35.064434720872306,3.2204044828030405,True
Brazil.regions.RN:Jardim do Seridó,0.8925869894099847,1.0,12.047318890946434,3.2204044828030396,True
Brazil.regions.RN:Jaçanã,2.088550983899821,1.4934406678592727,24.031443071408713,4.809483021574367,True
Brazil.regions.RN:João Câmara,1.7863247863247862,0.8824786324786325,4.550235222473997,2.9295289788331274,True
Brazil.regions.RN:Jucurutu,1.176470588235294,1.0,8.676127838789165,3.2204044828030396,True
Brazil.regions.RN:Lagoa Nova,0.45385779122541603,1.0,6.090840497505758,3.2204044828030396,True
Brazil.regions.RN:Lagoa Salgada,0.7247706422018348,1.0,17.698584506909935,3.22040448280304,True
Brazil.regions.RN:Lagoa d'Anta,0.0,1.0,11.552826422796013,3.2204044828030396,True
Brazil.regions.RN:Lagoa de Pedras,3.7675812773806783,0.8312197371454922,7.823671316181023,7.358299087781331,True
Brazil.regions.RN:Lagoa de Velhos,0.0,1.0,33.382816600652305,3.22040448280304,True
Brazil.regions.RN:Lajes,0.0,1.0,5.647202150166721,3.2204044828030405,True
Brazil.regions.RN:Lajes Pintadas,2.179572763684914,1.315420560747664,75.9163267377486,4.236186270603064,True
Brazil.regions.RN:Luís Gomes,5.918203688853248,1.981355252606255,17.210380656725544,6.380765337518533,True
Brazil.regions.RN:Macau,14.33195020746888,1.0,44.980380141833535,3.22040448280304,True
Brazil.regions.RN:Macaíba,7.249398556535686,0.7894947874899759,9.547642782444543,4.905544442979124,True
Brazil.regions.RN:Martins,1.0,1.0,19.702231620348822,3.22040448280304,True
Brazil.regions.RN:Maxaranguape,0.818260120585702,0.590869939707149,11.477357384351611,3.892446404083986,True
Brazil.regions.RN:Montanhas,1.3179534033805391,0.19826404751027868,19.932127463152742,5.131273419803591,True
Brazil.regions.RN:Monte Alegre,3.1716118684843626,1.981355252606255,8.278812195735858,6.380765337518533,True
Brazil.regions.RN:Nova Cruz,6.131498470948013,1.0,15.87687873211813,3.22040448280304,True
Brazil.regions.RN:Nísia Floresta,3.8970944309927362,0.860774818401937,15.983835059462523,2.7359818453451306,True
Brazil.regions.RN:Olho-d'Água do Borges,0.0,1.0,20.264799838474556,3.22040448280304,True
Brazil.regions.RN:Ouro Branco,0.2692119432207538,1.0,16.694004052048996,3.2204044828030405,True
Brazil.regions.RN:Paraná,0.18181818181818182,1.0,24.5609350051655,3.22040448280304,True
Brazil.regions.RN:Parazinho,0.0,1.0,15.874497178453405,3.22040448280304,True
Brazil.regions.RN:Paraú,1.0651920838183935,1.0,51.58830262490379,3.2204044828030405,True
Brazil.regions.RN:Parelhas,1.419308357348703,1.0,8.044243081329304,3.220404482803041,True
Brazil.regions.RN:Passa e Fica,5.918203688853248,1.981355252606255,17.84717984092208,6.380765337518533,True
Brazil.regions.RN:Patu,0.0,1.0,4.619658237698724,3.2204044828030396,True
Brazil.regions.RN:Pau dos Ferros,6.197336561743342,1.4600484261501212,20.713017984260397,4.680085589831128,True
Brazil.regions.RN:Pedra Grande,1.0710900473933649,1.0,60.761370228144294,3.2204044828030405,True
Brazil.regions.RN:Pedro Avelino,0.2857142857142857,1.0,15.923643845283408,3.22040448280304,True
Brazil.regions.RN:Pedro Velho,0.8381839348079162,1.0,9.194724078644454,3.2204044828030405,True
Brazil.regions.RN:Pendências,7.442014579191519,0.30748840291583834,52.57981085986018,3.3374481047611657,True
Brazil.regions.RN:Pilões,0.8844339622641508,1.0,45.87896920828999,3.22040448280304,True
Brazil.regions.RN:Portalegre,0.9618155619596543,1.0,21.716872267669242,3.220404482803041,True
Brazil.regions.RN:Porto do Mangue,1.104265402843602,1.0,29.46975246676356,3.2204044828030405,True
Brazil.regions.RN:Poço Branco,1.794871794871795,1.4934406678592727,4.575030392845965,4.809483021574367,True
Brazil.regions.RN:Riacho da Cruz,0.7154088050314465,0.6069182389937107,44.70943080726252,11.671645289159457,True
Brazil.regions.RN:Riachuelo,1.2067610062893082,1.0,23.929706322921714,3.22040448280304,True
Brazil.regions.RN:Rio do Fogo,5.133333333333334,1.0,53.31843524187739,3.2204044828030405,True
Brazil.regions.RN:Rodolfo Fernandes,0.0,1.0,19.165984592639088,3.2204044828030396,True
Brazil.regions.RN:Ruy Barbosa,1.0,1.0,52.33515107275252,3.2204044828030396,True
Brazil.regions.RN:Santa Cruz,8.37326885029677,1.884809848318312,17.235706766836604,6.06985008475561,True
Brazil.regions.RN:Santa Maria,1.0560588901472254,1.0,33.819027874379906,3.2204044828030396,True
Brazil.regions.RN:Santo Antônio,3.753007217321572,1.981355252606255,15.286345537649995,6.380765337518533,True
Brazil.regions.RN:Senador Elói de Souza,0.03903708523096942,1.0,13.852173322503718,3.22040448280304,True
Brazil.regions.RN:Senador Georgino Avelino,1.3609958506224067,0.17842323651452283,49.955177738422336,16.43276665819497,True
Brazil.regions.RN:Serra Caiada,0.8472012102874432,1.0,14.549688930255577,3.2204044828030396,True
Brazil.regions.RN:Serra Negra do Norte,0.6889645503705186,0.7296214700580813,21.73270704179103,16.382435021800603,True
Brazil.regions.RN:Serra de São Bento,2.6902979805112275,1.5719531139669543,11.078057738534966,5.062324854975376,True
Brazil.regions.RN:Serra do Mel,0.5963302752293578,1.0,10.15143565146868,3.22040448280304,True
Brazil.regions.RN:Serrinha,0.0,1.0,12.833536759772013,3.22040448280304,True
Brazil.regions.RN:Severiano Melo,0.0,1.0,37.76320207457401,3.2204044828030396,True
Brazil.regions.RN:São Bento do Norte,0.8333333333333333,1.0,63.519068882079864,3.2204044828030396,True
Brazil.regions.RN:São Bento do Trairí,0.0,1.0,19.25655663205423,3.2204044828030396,True
Brazil.regions.RN:São Fernando,0.0,1.0,24.68138123148267,3.2204044828030396,True
Brazil.regions.RN:São José de Mipibu,5.059141940657579,1.3959502806736166,6.813558451948152,5.047238441842919,True
Brazil.regions.RN:São João do Sabugi,0.0,1.0,12.926858556111863,3.22040448280304,True
Brazil.regions.RN:São Miguel,9.998509242695288,1.4934406678592727,46.01808309894262,4.809483021574367,True
Brazil.regions.RN:São Miguel do Gostoso,3.1131475117729415,1.7114674812269313,8.815033189259884,5.511617548714837,True
Brazil.regions.RN:São Paulo do Potengi,1.529051987767584,1.0,11.166375127911927,3.22040448280304,True
Brazil.regions.RN:São Pedro,5.918203688853248,1.981355252606255,16.735787756384028,6.380765337518533,True
Brazil.regions.RN:São Rafael,4.513790386130812,0.4081954294720253,82.68330584111945,7.657189382788337,True
Brazil.regions.RN:São Tomé,5.236864771748492,0.04823428079242033,53.19628273337509,5.699632090607988,True
Brazil.regions.RN:São Vicente,0.0,1.0,12.346220672863213,3.22040448280304,True
Brazil.regions.RN:Taboleiro Grande,2.9638364779874213,0.04481132075471698,151.25490642863193,34.29302880326473,True
Brazil.regions.RN:Taipu,5.829991980753809,0.981355252606255,18.090335036720077,2.9647138611846517,True
Brazil.regions.RN:Tenente Ananias,3.4212109061748195,0.7748596631916601,18.17105945039355,11.830938301000673,True
Brazil.regions.RN:Tenente Laurentino Cruz,0.0,1.0,13.580670786014165,3.22040448280304,True
Brazil.regions.RN:Tibau,4.889735364875702,1.981355252606255,38.40202254202676,6.380765337518533,True
Brazil.regions.RN:Tibau do Sul,1.0,1.0,10.883967872627142,3.2204044828030396,True
Brazil.regions.RN:Touros,4.440966010733453,0.19916517590936197,12.719898007534557,0.921251904471863,True
Brazil.regions.RN:Umarizal,0.8472012102874432,1.0,14.280317547395375,3.2204044828030396,True
Brazil.regions.RN:Upanema,0.6376057254391672,1.0,7.950928660243329,3.22040448280304,True
Brazil.regions.RN:Viçosa,0.0,1.0,54.986813212191144,3.22040448280304,True
