region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.RN:Várzea,0.0,1.0,14.96141369901514,3.22040448280304,True
Brazil.regions.RO:Cabixi,0.0,1.0,15.604896722016239,3.22040448280304,True
Brazil.regions.RO:Ministro Andreazza,0.0,1.0,7.131562390902964,3.22040448280304,True
Brazil.regions.RO:Mirante da Serra,10.215331610680446,0.19896640826873382,99.23078406821959,5.3784801720325355,True
Brazil.regions.RO:Novo Horizonte do Oeste,0.6461232604373758,1.0,16.05955874555695,3.22040448280304,True
Brazil.regions.RO:Primavera de Rondônia,3.5194524495677237,1.0,155.02372890542256,3.220404482803041,True
Brazil.regions.RO:Rolim de Moura,2.9430633520449074,1.2205292702485966,13.687620410971732,4.998902606657153,True
Brazil.regions.RO:Santa Luzia D'Oeste,1.0,1.0,27.572513146142303,3.2204044828030396,True
Brazil.regions.RO:São Felipe D'Oeste,0.0,1.0,16.114475640940192,3.2204044828030405,True
Brazil.regions.RO:Urupá,16.547166032445425,1.1802523532946123,153.98882531558084,3.800889969388807,True
Brazil.regions.RO:Vale do Paraíso,4.333333333333333,1.0,74.92367366127512,3.2204044828030405,True
Brazil.regions.RS:Ajuricaba,4.398768960211036,1.884809848318312,10.674059347429631,6.06985008475561,True
Brazil.regions.RS:Alecrim,0.0,1.0,13.58631820627259,3.22040448280304,True
Brazil.regions.RS:Alpestre,6.924170616113744,1.0,123.40424582262592,3.2204044828030405,True
Brazil.regions.RS:Ametista do Sul,0.4879635653871178,1.0,16.862785764019986,3.22040448280304,True
Brazil.regions.RS:Anta Gorda,5.632718524458701,1.981355252606255,20.205305378250024,6.380765337518533,True
Brazil.regions.RS:Antônio Prado,0.0,1.0,4.442430766239107,3.22040448280304,True
Brazil.regions.RS:Arroio do Meio,36.18067978533095,1.4934406678592727,179.2944469092992,4.809483021574367,True
Brazil.regions.RS:Arroio do Sal,4.455693664795509,1.0671611868484363,9.754129446621365,3.254796088955519,True
Brazil.regions.RS:Arroio dos Ratos,4.533279871692061,1.6204891740176421,13.087201782650727,3.8306552492660226,True
Brazil.regions.RS:Arvorezinha,0.6132478632478632,1.1260683760683763,5.24303020467452,3.6263956462333375,True
Brazil.regions.RS:Barra do Ribeiro,0.0,1.0,4.191944490586626,3.2204044828030396,True
Brazil.regions.RS:Barros Cassal,0.6664265129682997,0.3335734870317003,11.659732252336699,4.8788466646656,True
Brazil.regions.RS:Barão de Cotegipe,3.9818181818181815,1.0,71.99955900531687,3.22040448280304,True
Brazil.regions.RS:Benjamin Constant do Sul,5.0,1.0,297.68230364157006,3.2204044828030405,True
Brazil.regions.RS:Boa Vista das Missões,0.0,1.0,44.44403784322174,3.2204044828030405,True
Brazil.regions.RS:Boa Vista do Sul,7.097859327217126,0.07033639143730887,287.75549660297224,30.63770711994835,True
Brazil.regions.RS:Bom Princípio,9.98952331063384,1.0,74.96901786251065,3.22040448280304,True
Brazil.regions.RS:Bom Progresso,1.7333333333333334,1.0,137.5279648958444,3.2204044828030405,True
Brazil.regions.RS:Bom Retiro do Sul,5.618484362469928,1.981355252606255,75.23398202767157,6.380765337518533,True
Brazil.regions.RS:Braga,1.0,1.0,56.42767186673469,3.22040448280304,True
Brazil.regions.RS:Brochier,0.0,1.0,16.487912426932866,3.22040448280304,True
Brazil.regions.RS:Butiá,0.9875518672199171,1.0,6.270793966267761,3.22040448280304,True
Brazil.regions.RS:Caibaté,0.0,1.0,17.4151712497599,3.2204044828030405,True
Brazil.regions.RS:Camargo,1.4545454545454546,1.0,86.59099158545362,3.22040448280304,True
Brazil.regions.RS:Campestre da Serra,0.0,1.0,26.295534124044654,3.2204044828030396,True
Brazil.regions.RS:Campinas do Sul,1.414409630023013,1.2743848468755534,41.50131640372911,4.104034673694298,True
Brazil.regions.RS:Campo Bom,4.437650360866079,1.981355252606255,17.534640794346064,6.380765337518533,True
Brazil.regions.RS:Campo Novo,0.0,1.0,19.081112020319168,3.2204044828030396,True
Brazil.regions.RS:Candelária,2.249394673123487,1.7736077481840196,7.274269358877316,5.711734342986021,True
Brazil.regions.RS:Candiota,0.2692119432207538,1.0,6.346680929693509,3.2204044828030405,True
Brazil.regions.RS:Canela,0.0,0.0,0.9980834907589493,0.9980834907589493,True
Brazil.regions.RS:Canudos do Vale,2.3508645533141213,1.0,192.05142263340448,3.220404482803041,True
Brazil.regions.RS:Capitão,0.0,1.0,33.05090491146609,3.2204044828030396,True
Brazil.regions.RS:Capão da Canoa,3.93364073777065,1.981355252606255,14.583145920014566,6.380765337518533,True
Brazil.regions.RS:Capão do Leão,5.918203688853248,1.981355252606255,18.855582991485246,6.380765337518533,True
Brazil.regions.RS:Carazinho,15.982409063804413,1.4934406678592727,20.31127938753482,4.809483021574367,True
Brazil.regions.RS:Carlos Barbosa,1.3011226944667202,1.981355252606255,4.026262774124879,6.380765337518533,True
Brazil.regions.RS:Casca,1.8,1.0,27.783913975839415,3.22040448280304,True
Brazil.regions.RS:Caseiros,0.4033832140533507,1.0,40.607928248407156,3.22040448280304,True
Brazil.regions.RS:Cerro Grande do Sul,5.918203688853248,1.770850040096231,17.66763495793035,4.660810990676274,True
Brazil.regions.RS:Chapada,3.351089588377724,1.7736077481840196,11.432018777822112,5.711734342986021,True
Brazil.regions.RS:Charqueadas,5.391940657578187,1.981355252606255,18.537564577599827,6.380765337518533,True
Brazil.regions.RS:Cidreira,5.623897353648757,1.0170408981555734,16.715728318346763,2.669853021813965,True
Brazil.regions.RS:Ciríaco,0.4499771585198721,1.0662402923709455,16.39642343961272,3.433725017296617,True
Brazil.regions.RS:Colinas,7.985315712187959,1.0,375.5076879669774,3.2204044828030405,True
Brazil.regions.RS:Condor,3.415559772296015,1.0,62.16623511879648,3.2204044828030396,True
Brazil.regions.RS:Coronel Bicaco,0.38373686614892644,1.0662402923709455,9.886668524555548,3.433725017296617,True
Brazil.regions.RS:Coxilha,4.365647364996747,1.0,191.46926768689025,3.22040448280304,True
Brazil.regions.RS:Crissiumal,0.0,1.0,4.215645487452761,3.22040448280304,True
Brazil.regions.RS:Cruz Alta,1.6902695294655092,0.8149840109639105,1.1148429952241963,3.017041023520543,True
Brazil.regions.RS:Cruzaltense,6.0,1.0,378.6672114473661,3.2204044828030396,True
Brazil.regions.RS:Cruzeiro do Sul,4.1629911788291905,1.8079390537289493,6.169487544042655,5.552887078696055,True
Brazil.regions.RS:Derrubadas,0.2692119432207538,1.0,31.563248054342733,3.2204044828030405,True
Brazil.regions.RS:Dois Irmãos,5.088211708099439,1.981355252606255,16.590797339445896,6.380765337518533,True
Brazil.regions.RS:Doutor Maurício Cardoso,0.08647798742138364,0.08805031446540879,20.663481809159666,17.39396699393812,True
Brazil.regions.RS:Doutor Ricardo,1.5224463240078074,1.0,123.98314186151401,3.22040448280304,True
Brazil.regions.RS:Eldorado do Sul,5.392943063352045,1.981355252606255,18.58494735527864,6.380765337518533,True
Brazil.regions.RS:Encantado,8.735765838011227,1.770850040096231,46.66258145358219,5.45367464558678,True
Brazil.regions.RS:Erebango,2.727272727272727,1.0,121.395868578806,3.22040448280304,True
Brazil.regions.RS:Ernestina,1.318660647103085,1.2294958615500375,53.559963815450935,3.9594739841235276,True
Brazil.regions.RS:Erval Grande,1.9,1.0,56.46265787570694,3.2204044828030396,True
Brazil.regions.RS:Esperança do Sul,5.544592030360531,0.03225806451612903,220.44986313033885,30.06125061204585,True
Brazil.regions.RS:Espumoso,2.72037810507804,1.5089030556166192,25.975032857764425,3.6583361464588897,True
Brazil.regions.RS:Estação,4.36174365647365,1.0,86.77193617637204,3.22040448280304,True
Brazil.regions.RS:Esteio,4.64915797914996,1.981355252606255,12.62057422793596,6.380765337518533,True
Brazil.regions.RS:Estrela,2.1672012830793905,1.810946271050521,8.296564837296838,5.881266622675838,True
Brazil.regions.RS:Estância Velha,4.923817161186848,1.981355252606255,17.4574758451902,6.380765337518533,True
Brazil.regions.RS:Eugênio de Castro,0.0,1.0,38.51582256227209,3.2204044828030405,True
Brazil.regions.RS:Farroupilha,2.3075380914194064,1.981355252606255,13.61776281249487,6.380765337518533,True
Brazil.regions.RS:Fazenda Vilanova,1.2796208530805688,1.0,47.06904738308201,3.2204044828030405,True
Brazil.regions.RS:Feliz,2.345951629863302,1.0,22.069155194321205,3.2204044828030405,True
Brazil.regions.RS:Flores da Cunha,1.2562046582665138,1.7114674812269313,3.9997176439658575,5.511617548714837,True
Brazil.regions.RS:Floriano Peixoto,2.3332665732024833,1.1802523532946123,226.17078957583323,3.800889969388807,True
Brazil.regions.RS:Fontoura Xavier,2.138519924098672,1.0,27.238833911011703,3.2204044828030396,True
Brazil.regions.RS:Formigueiro,0.5,1.0,19.288599118637535,3.2204044828030396,True
Brazil.regions.RS:Frederico Westphalen,10.474951203643462,0.10214703968770332,33.42790132490996,0.353055585181296,True
Brazil.regions.RS:Garibaldi,4.432638331996792,1.2696471531676023,10.404607508422256,4.351372410690325,True
Brazil.regions.RS:Gaurama,6.0,1.0,123.27037976005924,3.2204044828030405,True
Brazil.regions.RS:General Câmara,1.0,1.0,20.631712392569654,3.2204044828030405,True
Brazil.regions.RS:Gentil,3.1999999999999997,1.0,253.8175392136474,3.2204044828030405,True
Brazil.regions.RS:Getúlio Vargas,2.1623931623931623,1.1260683760683763,18.09386419290314,3.6263956462333375,True
Brazil.regions.RS:Glorinha,5.918203688853248,1.981355252606255,16.789607797833213,6.380765337518533,True
Brazil.regions.RS:Gramado,3.563636363636364,1.0,9.626326110257635,3.22040448280304,True
Brazil.regions.RS:Gramado Xavier,0.0,1.0,19.900982800433958,3.2204044828030396,True
Brazil.regions.RS:Gramado dos Loureiros,5.7468030690537075,1.0,320.83353735455086,3.2204044828030396,True
Brazil.regions.RS:Guabiju,0.0,1.0,63.31319498492817,3.22040448280304,True
Brazil.regions.RS:Guaporé,8.11111111111111,1.0,32.19418373623187,3.2204044828030396,True
Brazil.regions.RS:Guaíba,2.9921812349639136,1.9372493985565358,17.80723182492109,6.335824940292323,True
Brazil.regions.RS:Harmonia,5.008821170809945,1.981355252606255,78.25780610558506,6.380765337518533,True
Brazil.regions.RS:Horizontina,3.027410670582477,1.0,18.141516577774567,3.2204044828030405,True
Brazil.regions.RS:Hulha Negra,0.0,1.0,11.537564820620808,3.22040448280304,True
Brazil.regions.RS:Humaitá,3.7476280834914615,1.0,96.47779130660187,3.2204044828030396,True
Brazil.regions.RS:Ibirapuitã,8.4592571670668,0.4351080355881937,290.8706730232899,24.26819159582284,True
Brazil.regions.RS:Ibirubá,5.705882352941177,1.0,29.732334352288735,3.2204044828030396,True
Brazil.regions.RS:Ijuí,5.18960244648318,1.0,4.6645605474473975,3.22040448280304,True
Brazil.regions.RS:Imbé,4.882501049097776,1.9347461183382293,14.981641202641944,6.230665072582213,True
Brazil.regions.RS:Imigrante,7.312296681847755,1.0,263.19936096103527,3.22040448280304,True
Brazil.regions.RS:Ivoti,4.681836407377707,1.0441058540497192,14.660838841425488,3.1531711370119506,True
Brazil.regions.RS:Jaboticaba,0.0,1.0,23.026314677301947,3.2204044828030396,True
Brazil.regions.RS:Jaguari,0.2887882219705549,0.8556058890147226,8.660017917368004,3.621456255501006,True
Brazil.regions.RS:Jaquirana,0.9,1.0,47.90984309523786,3.2204044828030396,True
Brazil.regions.RS:Lagoa Vermelha,5.770982433311646,1.0,21.12951616060202,3.22040448280304,True
Brazil.regions.RS:Lajeado,35.132117080994384,1.2826784282277466,27.797466122968345,4.642358390450159,True
Brazil.regions.RS:Machadinho,1.6265452179570592,1.0,45.017340566913376,3.22040448280304,True
Brazil.regions.RS:Maquiné,1.0,1.0,26.568097155564544,3.2204044828030405,True
Brazil.regions.RS:Maratá,2.223402372101257,1.2743848468755534,134.81313223497645,4.104034673694298,True
Brazil.regions.RS:Marau,41.436447473937456,0.7965116279069767,87.27167608865632,3.697756291755806,True
Brazil.regions.RS:Marcelino Ramos,1.1100959342165373,1.0662402923709455,53.487531418949786,3.433725017296617,True
Brazil.regions.RS:Mariano Moro,0.0,1.0,46.01642466539982,3.2204044828030405,True
Brazil.regions.RS:Marques de Souza,0.7540263543191801,1.0,40.53181188834139,3.2204044828030405,True
Brazil.regions.RS:Mato Castelhano,0.3516819571865443,0.24464831804281348,49.99542060328138,28.093583792632387,True
Brazil.regions.RS:Mato Leitão,4.2,1.0,111.95124557256794,3.2204044828030405,True
Brazil.regions.RS:Maximiliano de Almeida,2.0,1.0,65.31969147333129,3.2204044828030396,True
Brazil.regions.RS:Minas do Leão,5.026663993584602,1.981355252606255,13.801226862036106,6.380765337518533,True
Brazil.regions.RS:Miraguaí,0.0,1.0,17.08416404511574,3.2204044828030405,True
Brazil.regions.RS:Montauri,0.7447973713033954,1.0,116.8620023515669,3.2204044828030405,True
Brazil.regions.RS:Monte Belo do Sul,0.9908256880733946,0.0,74.91247181521088,36.026063335093355,True
Brazil.regions.RS:Montenegro,4.533881315156376,1.810946271050521,5.98090030051974,6.119658170388516,True
Brazil.regions.RS:Mormaço,1.4265402843601898,1.0,75.43568253049321,3.2204044828030405,True
Brazil.regions.RS:Morrinhos do Sul,3.0,1.0,132.41879524591857,3.2204044828030405,True
Brazil.regions.RS:Muliterno,2.7111111111111112,1.0,192.8234999604675,3.2204044828030396,True
Brazil.regions.RS:Muçum,1.8475348338692388,1.6444265809217578,63.30748020978679,5.295718732840904,True
Brazil.regions.RS:Nicolau Vergueiro,3.156174334140436,1.7736077481840196,83.68785233373598,5.711734342986021,True
Brazil.regions.RS:Nonoai,12.763175016265452,0.10214703968770332,114.46386243695287,5.114742882827012,True
Brazil.regions.RS:Nova Araçá,11.989664082687339,0.7416020671834624,269.72904041501874,6.985781447470593,True
Brazil.regions.RS:Nova Bassano,3.111954459203036,1.0,38.247470257042025,3.2204044828030396,True
Brazil.regions.RS:Nova Bréscia,0.8692169036651313,1.1802523532946123,52.38591293062143,3.800889969388807,True
Brazil.regions.RS:Nova Palma,5.918203688853248,1.981355252606255,16.722398680757898,6.380765337518533,True
Brazil.regions.RS:Nova Petrópolis,0.0,1.0,1.4627782081537337,3.2204044828030405,True
