region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.RS:Nova Prata,6.286801522130983,1.1802523532946123,23.85452909975646,3.800889969388807,True
Brazil.regions.RS:Nova Santa Rita,0.0,1.0,0.19256480047341062,3.2204044828030405,True
Brazil.regions.RS:Novo Barreiro,0.0,1.0,20.794965353892444,3.2204044828030396,True
Brazil.regions.RS:Novo Xingu,0.0,1.0,54.95295211987293,3.22040448280304,True
Brazil.regions.RS:Não-Me-Toque,8.720333929636254,1.3369111508646392,57.819013575982815,3.921321894732372,True
Brazil.regions.RS:Osório,5.436046511627907,1.981355252606255,18.540940430564316,6.380765337518533,True
Brazil.regions.RS:Paim Filho,2.0,1.0,75.14950147330981,3.22040448280304,True
Brazil.regions.RS:Paraí,5.524258219727346,1.981355252606255,15.629279635623318,6.380765337518533,True
Brazil.regions.RS:Paraíso do Sul,0.0,1.0,9.918473457020896,3.22040448280304,True
Brazil.regions.RS:Pareci Novo,5.918203688853248,1.981355252606255,17.09132608034168,6.380765337518533,True
Brazil.regions.RS:Parobé,0.7,1.0,0.5995372733257913,3.2204044828030396,True
Brazil.regions.RS:Paverama,1.4551804423748544,1.0,25.708315234115236,3.2204044828030405,True
Brazil.regions.RS:Pinto Bandeira,1.4218009478672988,0.7298578199052133,77.42564772723023,10.476213900160158,True
Brazil.regions.RS:Planalto,7.364996746909565,1.0,79.73275643458653,3.22040448280304,True
Brazil.regions.RS:Pontão,1.9551282051282048,1.1260683760683763,86.20776487125214,3.6263956462333375,True
Brazil.regions.RS:Porto Mauá,0.0,1.0,38.902594674736974,3.2204044828030405,True
Brazil.regions.RS:Portão,3.375711574952562,1.0,8.58064617916886,3.2204044828030396,True
Brazil.regions.RS:Pouso Novo,0.0,1.0,57.792408207862,3.2204044828030405,True
Brazil.regions.RS:Poço das Antas,2.2602201257861636,1.0,152.17616967287677,3.22040448280304,True
Brazil.regions.RS:Progresso,10.297912713472485,1.0,177.7199016266218,3.2204044828030396,True
Brazil.regions.RS:Redentora,2.0,1.0,22.75587051936165,3.2204044828030396,True
Brazil.regions.RS:Restinga Sêca,3.0153340635268346,1.0,22.21080752256041,3.2204044828030405,True
Brazil.regions.RS:Rio dos Índios,0.3333333333333333,1.0,45.22920792029774,3.2204044828030405,True
Brazil.regions.RS:Roca Sales,5.062955599734924,0.18820410868124587,49.99609336442705,5.117174058868468,True
Brazil.regions.RS:Rolante,5.614474739374499,1.981355252606255,17.224928624525955,6.380765337518533,True
Brazil.regions.RS:Ronda Alta,1.1818181818181819,1.0,17.360844284465912,3.22040448280304,True
Brazil.regions.RS:Saldanha Marinho,20.93035107587769,1.2633069082672708,824.3400134748456,78.82576324797361,True
Brazil.regions.RS:Salto do Jacuí,5.0,1.0,44.97623781778335,3.2204044828030405,True
Brazil.regions.RS:Salvador do Sul,1.0174243941518124,1.1802523532946123,17.885164564453007,3.800889969388807,True
Brazil.regions.RS:Sananduva,3.080392943063352,1.981355252606255,14.00928846475126,6.380765337518533,True
Brazil.regions.RS:Santa Bárbara do Sul,0.4499771585198721,1.0662402923709455,7.889183124257743,3.433725017296617,True
Brazil.regions.RS:Santa Clara do Sul,6.346877351392024,1.2294958615500375,120.87577577181976,3.9594739841235276,True
Brazil.regions.RS:Santa Rosa,4.458700882117081,1.981355252606255,17.586695397847098,6.380765337518533,True
Brazil.regions.RS:Santa Tereza,1.8957345971563984,0.0,164.25990767199153,54.61649545936005,True
Brazil.regions.RS:Santo Antônio da Patrulha,5.458099438652767,1.981355252606255,18.554594277490605,6.380765337518533,True
Brazil.regions.RS:Santo Antônio do Palma,0.0,1.0,43.772076720204474,3.2204044828030396,True
Brazil.regions.RS:Santo Cristo,4.137173005056058,1.884809848318312,10.84566892142824,6.06985008475561,True
Brazil.regions.RS:Santo Ângelo,11.274973711882229,0.5583596214511041,12.467912705911589,1.2486177826384954,True
Brazil.regions.RS:Sapiranga,3.492181234963914,1.981355252606255,18.03426852245594,6.380765337518533,True
Brazil.regions.RS:Sarandi,5.7477947072975155,1.981355252606255,18.120565734099646,6.380765337518533,True
Brazil.regions.RS:Seberi,0.0,1.0,6.081921098592307,3.2204044828030405,True
Brazil.regions.RS:Serafina Corrêa,2.740777866880514,1.314755412991179,19.49493866349158,2.9769333525132313,True
Brazil.regions.RS:Sertão,1.3507109004739337,1.0,40.190692478857784,3.2204044828030405,True
Brazil.regions.RS:Soledade,15.855105211128373,1.5719531139669543,51.16136809627777,5.062324854975376,True
Brazil.regions.RS:São Domingos do Sul,4.991980753809142,1.981355252606255,79.70901453000855,6.380765337518533,True
Brazil.regions.RS:São Jerônimo,5.090909090909091,1.0,21.898818096003833,3.22040448280304,True
Brazil.regions.RS:São Jorge,4.091820368885325,1.981355252606255,100.16743276437033,6.380765337518533,True
Brazil.regions.RS:São José das Missões,0.0,1.0,36.19622933666877,3.22040448280304,True
Brazil.regions.RS:São José do Herval,1.5636363636363635,1.0,126.84739681787497,3.22040448280304,True
Brazil.regions.RS:São João da Urtiga,0.0,1.0,18.252646837789616,3.2204044828030396,True
Brazil.regions.RS:São Luiz Gonzaga,4.814814814814815,1.0,14.168265080291068,3.2204044828030396,True
Brazil.regions.RS:São Marcos,1.2876830318690784,1.0,7.392339216719499,3.2204044828030396,True
Brazil.regions.RS:São Sebastião do Caí,2.491579791499599,1.981355252606255,7.475435957532397,6.380765337518533,True
Brazil.regions.RS:São Valentim,0.0,1.0,27.09181134017362,3.2204044828030396,True
Brazil.regions.RS:São Valentim do Sul,0.5394190871369294,1.0,65.4423558712081,3.22040448280304,True
Brazil.regions.RS:São Valério do Sul,0.4879635653871178,1.0,51.34371599343891,3.22040448280304,True
Brazil.regions.RS:São Vendelino,0.0,1.0,41.36274308741542,3.22040448280304,True
Brazil.regions.RS:Sério,3.208530805687204,1.0,211.28167531776805,3.2204044828030405,True
Brazil.regions.RS:Tabaí,4.751202886928629,1.981355252606255,74.27356748652689,6.380765337518533,True
Brazil.regions.RS:Tapejara,25.62606837606837,1.1260683760683763,107.77933262134206,3.6263956462333375,True
Brazil.regions.RS:Taquara,5.927024859663192,1.981355252606255,20.528490027761553,6.380765337518533,True
Brazil.regions.RS:Taquari,7.17121090617482,1.981355252606255,30.171686248245567,6.380765337518533,True
Brazil.regions.RS:Tenente Portela,1.3333333333333333,1.0,14.082771886001806,3.22040448280304,True
Brazil.regions.RS:Terra de Areia,4.3204134366925055,1.0,44.26632736914722,3.2204044828030396,True
Brazil.regions.RS:Teutônia,16.615739723016052,1.884809848318312,48.895285729635795,6.06985008475561,True
Brazil.regions.RS:Tio Hugo,2.530266343825666,0.7929782082324456,91.24126031623544,26.777038309285686,True
Brazil.regions.RS:Torres,5.1343223736968735,1.981355252606255,14.962654433352283,6.380765337518533,True
Brazil.regions.RS:Tramandaí,4.0316760224538895,1.3408179631114676,16.445002211408212,5.142174426767712,True
Brazil.regions.RS:Trindade do Sul,7.978529008679763,0.600274097761535,157.83490221212966,8.037015256095973,True
Brazil.regions.RS:Triunfo,7.402195078775005,1.2743848468755534,25.459609682994785,4.104034673694298,True
Brazil.regions.RS:Três Arroios,1.421188630490956,1.0,87.52879456108587,3.2204044828030396,True
Brazil.regions.RS:Três Cachoeiras,10.512820512820511,1.1260683760683763,104.51307961502916,3.6263956462333375,True
Brazil.regions.RS:Três Forquilhas,1.4691943127962088,1.0,88.3329626954027,3.2204044828030405,True
Brazil.regions.RS:Três Palmeiras,4.232526267702148,1.0662402923709455,128.37903368065628,3.433725017296617,True
Brazil.regions.RS:Três Passos,41.12322274881517,1.0,172.98315424226672,3.2204044828030405,True
Brazil.regions.RS:Tucunduva,1.0759969902182092,1.2294958615500375,11.51993404575129,3.9594739841235276,True
Brazil.regions.RS:Tunas,5.218191377497371,0.5914826498422712,135.52461175471308,31.611783082140526,True
Brazil.regions.RS:Tupandi,5.874097834803529,1.981355252606255,15.864371379039165,6.380765337518533,True
Brazil.regions.RS:Vale Verde,3.0,1.0,111.16335302363105,3.22040448280304,True
Brazil.regions.RS:Vanini,0.0,1.0,44.10567218544116,3.22040448280304,True
Brazil.regions.RS:Venâncio Aires,52.6753132556606,2.2805012090569363,63.53775221505819,1.3390759536762857,True
Brazil.regions.RS:Vera Cruz,0.5370843989769821,1.0,2.501534239517558,3.2204044828030396,True
Brazil.regions.RS:Veranópolis,3.5868652958455725,1.9347461183382293,10.614726243613362,6.230665072582213,True
Brazil.regions.RS:Viadutos,1.0,1.0,38.831740176574584,3.2204044828030396,True
Brazil.regions.RS:Victor Graeff,1.8578104138851805,1.315420560747664,108.47042319378487,4.236186270603064,True
Brazil.regions.RS:Vila Flores,1.0788381742738589,1.0,58.19283552528734,3.22040448280304,True
Brazil.regions.RS:Vila Lângaro,0.0,1.0,44.60360316903819,3.2204044828030405,True
Brazil.regions.RS:Vila Maria,4.697273456295109,1.810946271050521,28.682729759508717,6.998306824242071,True
Brazil.regions.RS:Vila Nova do Sul,0.0,1.0,20.144081498505372,3.2204044828030405,True
Brazil.regions.RS:Vista Alegre do Prata,0.14195583596214512,1.0,60.38393934578192,3.2204044828030405,True
Brazil.regions.RS:Westfália,1.7484926787252368,1.0,87.97046077019087,3.2204044828030396,True
Brazil.regions.RS:Xangri-lá,0.3890641430073607,1.0,4.788213972034502,3.2204044828030405,True
Brazil.regions.RS:Água Santa,0.0,1.0,23.460491995318623,3.22040448280304,True
Brazil.regions.RS:Áurea,0.0,1.0,24.916905590353963,3.2204044828030396,True
Brazil.regions.SC:Abelardo Luz,1.2376779846659365,1.0,9.277796950764523,3.2204044828030405,True
Brazil.regions.SC:Agronômica,3.333333333333333,0.0,76.31948783241967,15.134955282248354,True
Brazil.regions.SC:Alto Bela Vista,1.6328616352201257,1.0,132.70430564730157,3.22040448280304,True
Brazil.regions.SC:Anchieta,2.8181818181818183,1.0,64.50186969566128,3.22040448280304,True
Brazil.regions.SC:Anita Garibaldi,5.918203688853248,1.981355252606255,16.70953338493283,6.380765337518533,True
Brazil.regions.SC:Antônio Carlos,6.296110665597434,1.1583801122694466,126.79915437554243,30.012010821364306,True
Brazil.regions.SC:Arabutã,10.585209003215434,1.6444265809217578,328.1145864797642,5.295718732840904,True
Brazil.regions.SC:Araquari,12.610419026047564,1.0,32.492910302866434,3.2204044828030396,True
Brazil.regions.SC:Araranguá,2.5735765838011226,1.7317562149157977,11.055232761085586,6.014934538300535,True
Brazil.regions.SC:Armazém,13.636120042872456,1.6444265809217578,190.10387227300345,5.295718732840904,True
Brazil.regions.SC:Arvoredo,4.331753554502369,1.0,234.8043077717671,3.2204044828030405,True
Brazil.regions.SC:Atalanta,1.5714285714285714,1.0,76.88640459596866,3.22040448280304,True
Brazil.regions.SC:Aurora,5.6244987971130715,1.981355252606255,12.059711434077322,6.380765337518533,True
Brazil.regions.SC:Balneário Arroio do Silva,3.9935846030473137,1.3959502806736166,9.396854888370292,2.360482914158347,True
Brazil.regions.SC:Balneário Barra do Sul,2.0256410256410255,1.1260683760683763,28.5137110157335,3.6263956462333375,True
Brazil.regions.SC:Balneário Gaivota,3.2457898957498,0.981355252606255,32.68079892803853,3.165386645527155,True
Brazil.regions.SC:Balneário Piçarras,2.7469927826784284,1.981355252606255,14.176686371468529,6.380765337518533,True
Brazil.regions.SC:Balneário Rincão,2.2729177579884756,1.0,22.429421206761816,3.22040448280304,True
Brazil.regions.SC:Barra Velha,2.2133119486768247,1.981355252606255,6.5175741733900585,6.380765337518533,True
Brazil.regions.SC:Benedito Novo,3.1305031446540883,1.0,32.22847248813832,3.22040448280304,True
Brazil.regions.SC:Biguaçu,2.9550922213311948,1.981355252606255,13.737393350628812,6.380765337518533,True
Brazil.regions.SC:Bombinhas,0.19381875327396542,1.0,2.8184379132410973,3.22040448280304,True
Brazil.regions.SC:Botuverá,4.431435445068164,1.981355252606255,58.47864458901103,6.380765337518533,True
Brazil.regions.SC:Braço do Norte,14.757818765036086,1.0942261427425821,42.52795834335435,3.7286603752952963,True
Brazil.regions.SC:Camboriú,48.19587008821171,0.6421411387329591,44.13903493898173,3.8092438212591238,True
Brazil.regions.SC:Campo Alegre,0.0,1.0,5.128234689011954,3.22040448280304,True
Brazil.regions.SC:Campo Erê,0.0,1.0,8.508424980016569,3.22040448280304,True
Brazil.regions.SC:Canelinha,5.918203688853248,1.981355252606255,17.667822584447183,6.380765337518533,True
Brazil.regions.SC:Canoinhas,7.9918509895227015,1.0,13.417847224724374,3.2204044828030405,True
Brazil.regions.SC:Capinzal,0.0,1.0,1.1563462174770724,3.22040448280304,True
Brazil.regions.SC:Capivari de Baixo,8.839059257551302,1.831219737145492,39.60075566701937,5.897268250500748,True
Brazil.regions.SC:Catanduvas,5.341681574239714,1.4934406678592727,69.52930796778514,4.809483021574367,True
Brazil.regions.SC:Caxambu do Sul,4.561584840654608,1.0,149.48648295966285,3.2204044828030396,True
Brazil.regions.SC:Caçador,5.918805132317563,1.3959502806736166,11.92306958997522,5.635927915376363,True
Brazil.regions.SC:Cocal do Sul,2.775661587810746,1.0801924619085808,6.311418966207979,2.730827478602464,True
Brazil.regions.SC:Concórdia,182.19453376205786,2.085209003215434,236.71839617599036,1.1137596378250034,True
Brazil.regions.SC:Cordilheira Alta,0.0,1.0,19.236366233567946,3.22040448280304,True
Brazil.regions.SC:Coronel Freitas,0.0,1.0,6.7986316859175275,3.2204044828030405,True
Brazil.regions.SC:Corupá,0.0,1.0,3.065345721483841,3.22040448280304,True
Brazil.regions.SC:Cunha Porã,3.9968569931901516,1.0,41.853174744963084,3.22040448280304,True
Brazil.regions.SC:Dionísio Cerqueira,0.0,0.0,3.23204099403268,3.23204099403268,True
Brazil.regions.SC:Entre Rios,14.47272727272727,1.0,479.8494448062158,3.22040448280304,True
Brazil.regions.SC:Faxinal dos Guedes,7.673501577287067,1.0,78.96477098308213,3.2204044828030405,True
Brazil.regions.SC:Forquilhinha,1.5447072975140335,1.981355252606255,4.881086911187088,6.380765337518533,True
Brazil.regions.SC:Fraiburgo,8.125707814269536,1.0,21.834667362425048,3.2204044828030396,True
Brazil.regions.SC:Garopaba,5.641539695268645,1.981355252606255,17.547429157953466,6.380765337518533,True
Brazil.regions.SC:Garuva,1.2789927104042416,0.7713717693836978,9.339489209146487,3.0078605073823685,True
Brazil.regions.SC:Gaspar,4.306335204490778,1.0942261427425821,8.793564296304714,5.106868369061673,True
Brazil.regions.SC:Governador Celso Ramos,5.953087409783482,1.981355252606255,66.66600147695578,6.380765337518533,True
Brazil.regions.SC:Gravatal,4.385324779470729,1.981355252606255,69.9373847990343,6.380765337518533,True
Brazil.regions.SC:Grão Pará,0.6824644549763034,1.0,22.39178085707066,3.2204044828030405,True
Brazil.regions.SC:Guabiruba,3.854250200481155,1.5513231756214916,11.240056452048407,4.57633399736763,True
Brazil.regions.SC:Guaramirim,2.491980753809142,1.981355252606255,5.800422540293517,6.380765337518533,True
Brazil.regions.SC:Guatambú,11.781037192247249,1.0,268.4853181415007,3.22040448280304,True
Brazil.regions.SC:Herval d'Oeste,2.8258795468097793,1.4934406678592727,12.320792911207167,4.809483021574367,True
Brazil.regions.SC:Ibicaré,0.0,1.0,28.010076466603582,3.22040448280304,True
Brazil.regions.SC:Ibirama,0.14195583596214512,1.0,2.2218434792789092,3.2204044828030405,True
Brazil.regions.SC:Ilhota,2.406439768394295,1.5719531139669543,31.098952500197033,5.062324854975376,True
Brazil.regions.SC:Imbituba,6.392943063352045,1.981355252606255,11.027314107067578,6.380765337518533,True
Brazil.regions.SC:Imbuia,0.0,1.0,12.916435923845336,3.2204044828030396,True
Brazil.regions.SC:Indaial,3.5585404971932637,0.8837209302325582,8.094752762575913,4.799729223188398,True
Brazil.regions.SC:Ipira,3.299633315872184,1.0,93.4874973586766,3.22040448280304,True
Brazil.regions.SC:Ipuaçu,3.75,1.0,59.9949268986183,3.22040448280304,True
Brazil.regions.SC:Ipumirim,20.95849665667512,1.831219737145492,326.5107363959219,5.897268250500748,True
Brazil.regions.SC:Irani,33.66922563417891,1.315420560747664,340.609266567082,4.236186270603064,True
Brazil.regions.SC:Irati,5.918203688853248,1.981355252606255,32.29249151080847,6.380765337518533,True
Brazil.regions.SC:Itapema,5.803929430633521,1.3959502806736166,8.86154190230758,5.484444643109178,True
Brazil.regions.SC:Itapiranga,5.458099438652767,1.981355252606255,15.571231715049251,6.380765337518533,True
Brazil.regions.SC:Itapoá,0.0,1.0,1.6396266213960264,3.22040448280304,True
Brazil.regions.SC:Ituporanga,2.5686964167949005,1.0604528467795122,7.062770243508325,3.2096844018609723,True
Brazil.regions.SC:Itá,8.09593734703867,1.0,147.72246839373554,3.2204044828030405,True
Brazil.regions.SC:Içara,3.559542902967121,1.981355252606255,14.313377544186137,6.380765337518533,True
Brazil.regions.SC:Jaborá,6.086921690366513,1.1802523532946123,193.71857503932122,3.800889969388807,True
Brazil.regions.SC:Jacinto Machado,0.7289002557544757,1.0,13.378100276744538,3.2204044828030396,True
Brazil.regions.SC:Jaguaruna,4.182437850842021,1.981355252606255,10.934402548709478,6.380765337518533,True
Brazil.regions.SC:Joaçaba,5.873095429029672,1.981355252606255,19.82539883850799,6.380765337518533,True
Brazil.regions.SC:Jupiá,0.0,1.0,44.375978192113664,3.22040448280304,True
Brazil.regions.SC:Laguna,3.107457898957499,1.981355252606255,12.631567108429836,6.380765337518533,True
Brazil.regions.SC:Lauro Muller,0.0,1.0,3.339553533465656,3.22040448280304,True
Brazil.regions.SC:Lindóia do Sul,33.43837084673097,1.6444265809217578,806.8390828117923,5.295718732840904,True
Brazil.regions.SC:Luiz Alves,0.9013282732447818,1.0,11.56556855743945,3.2204044828030396,True
Brazil.regions.SC:Luzerna,0.37777777777777777,1.0,21.014912628503517,3.2204044828030396,True
Brazil.regions.SC:Mafra,5.48215717722534,1.981355252606255,19.016213335045983,6.380765337518533,True
Brazil.regions.SC:Maracajá,2.02718006795017,1.0,38.28761783928896,3.2204044828030396,True
Brazil.regions.SC:Maravilha,7.349397590361446,1.0,29.189336959481896,3.2204044828030405,True
Brazil.regions.SC:Marema,0.0,1.0,52.427898243963796,3.22040448280304,True
Brazil.regions.SC:Massaranduba,5.918203688853248,0.981355252606255,18.302593437657304,2.700684216512039,True
Brazil.regions.SC:Meleiro,1.995480864284706,1.5719531139669543,19.52301632531767,5.062324854975376,True
Brazil.regions.SC:Mondaí,0.0,1.0,5.296032240072108,3.22040448280304,True
Brazil.regions.SC:Monte Carlo,0.0,1.0,6.915415505033975,3.22040448280304,True
Brazil.regions.SC:Monte Castelo,0.0,1.0,8.864187662212064,3.2204044828030396,True
Brazil.regions.SC:Morro Grande,0.0,1.0,31.345789779208715,3.2204044828030396,True
Brazil.regions.SC:Morro da Fumaça,3.9995990376904573,1.981355252606255,13.668399488579505,6.380765337518533,True
Brazil.regions.SC:Navegantes,10.393945469125903,1.981355252606255,4.6403157211910555,6.380765337518533,True
Brazil.regions.SC:Nova Erechim,9.005503144654087,1.0,196.1321188217215,3.22040448280304,True
Brazil.regions.SC:Nova Itaberaba,0.0,1.0,19.868951324169945,3.2204044828030405,True
Brazil.regions.SC:Nova Trento,5.505212510024058,1.981355252606255,15.193644257846582,6.380765337518533,True
Brazil.regions.SC:Nova Veneza,8.313772775991424,1.6444265809217578,68.17517525831772,5.295718732840904,True
Brazil.regions.SC:Orleans,9.315356856455494,1.981355252606255,48.572368933743164,6.380765337518533,True
Brazil.regions.SC:Ouro,0.3930817610062892,1.0,15.87598703201929,3.22040448280304,True
Brazil.regions.SC:Paial,3.066322136089578,1.0,266.9671128653417,3.2204044828030396,True
Brazil.regions.SC:Palma Sola,2.034672970843184,1.4081954294720254,9.405634044921024,4.534958873734462,True
Brazil.regions.SC:Palmeira,0.0,1.0,34.8458307665308,3.22040448280304,True
Brazil.regions.SC:Palmitos,5.065118912797282,1.0,34.29038104998985,3.2204044828030396,True
Brazil.regions.SC:Papanduva,5.6371291098636735,1.981355252606255,17.13067446756477,6.380765337518533,True
Brazil.regions.SC:Passo de Torres,0.49763033175355453,1.0,13.753757726803153,3.2204044828030405,True
Brazil.regions.SC:Paulo Lopes,5.4985966319166,1.981355252606255,15.373015565626648,6.380765337518533,True
Brazil.regions.SC:Pedras Grandes,4.550922213311949,0.981355252606255,62.37042552322517,18.770140095077043,True
Brazil.regions.SC:Penha,19.958621663606838,0.23584239514192917,60.815373288181135,0.9551325804525376,True
Brazil.regions.SC:Peritiba,8.10644129739607,1.0662402923709455,338.2231478379276,3.433725017296617,True
Brazil.regions.SC:Pescaria Brava,5.918203688853248,1.981355252606255,17.2061974422487,6.380765337518533,True
Brazil.regions.SC:Petrolândia,0.0,1.0,13.62311918234771,3.22040448280304,True
Brazil.regions.SC:Pinhalzinho,3.3127962085308065,1.0,18.011300378767412,3.2204044828030405,True
Brazil.regions.SC:Piratuba,5.994496855345911,1.0,178.26628091797303,3.22040448280304,True
Brazil.regions.SC:Planalto Alegre,4.4186046511627906,1.0,185.5811513068412,3.2204044828030396,True
Brazil.regions.SC:Pomerode,4.906776263031275,1.981355252606255,16.265638868847162,6.380765337518533,True
Brazil.regions.SC:Ponte Serrada,15.15565345080764,1.0,137.5917874051054,3.2204044828030405,True
Brazil.regions.SC:Porto Belo,4.534883720930233,0.9945870088211709,14.074956407488273,2.9351707153900928,True
Brazil.regions.SC:Porto União,3.09478672985782,1.0,8.347443220055371,3.2204044828030405,True
Brazil.regions.SC:Pouso Redondo,2.8590568060021444,0.6717577706323686,8.842224676765433,2.351594184897239,True
Brazil.regions.SC:Praia Grande,0.0,1.0,10.442664242432647,3.2204044828030396,True
Brazil.regions.SC:Presidente Castello Branco,5.561443581544085,1.0662402923709455,442.48742201179897,3.433725017296617,True
Brazil.regions.SC:Quilombo,2.2857142857142856,1.0,30.012267568519764,3.22040448280304,True
Brazil.regions.SC:Rancho Queimado,5.6371291098636735,1.981355252606255,47.21328909362953,6.380765337518533,True
Brazil.regions.SC:Rio Fortuna,0.0,1.0,18.466865089957746,3.22040448280304,True
Brazil.regions.SC:Rio Negrinho,4.2471932638332,1.981355252606255,15.688826888359836,6.380765337518533,True
Brazil.regions.SC:Rio Rufino,5.918203688853248,1.981355252606255,24.23623283705279,6.380765337518533,True
Brazil.regions.SC:Rio do Oeste,0.25616698292220114,1.0,13.553089747697712,3.2204044828030396,True
Brazil.regions.SC:Rio do Sul,10.130389670278994,1.831219737145492,5.879136678023918,5.897268250500748,True
Brazil.regions.SC:Rodeio,1.0633839706652697,0.9004714510214772,14.642845198309155,3.4410045497334933,True
Brazil.regions.SC:Salete,4.098337672741838,1.0,71.00234384696262,3.837654556605179,True
Brazil.regions.SC:Sangão,5.811948676824378,1.981355252606255,70.58899770172553,6.380765337518533,True
Brazil.regions.SC:Santa Cecília,4.763953000419639,1.9347461183382293,13.54329988890921,6.230665072582213,True
Brazil.regions.SC:Santa Helena,0.14439411098527746,1.0,48.25931261055178,3.2204044828030396,True
Brazil.regions.SC:Santa Rosa de Lima,0.9166666666666666,1.0,86.25983205625704,3.2204044828030396,True
Brazil.regions.SC:Santa Rosa do Sul,1.621484026982309,1.7114674812269313,45.23706395020272,5.511617548714837,True
Brazil.regions.SC:Santo Amaro da Imperatriz,4.366479550922214,1.981355252606255,12.967774274944482,6.380765337518533,True
Brazil.regions.SC:Schroeder,5.918203688853248,1.981355252606255,18.64859925528959,6.380765337518533,True
Brazil.regions.SC:Seara,12.069209684787575,1.0662402923709455,72.40241478981321,3.433725017296617,True
Brazil.regions.SC:Serra Alta,0.0,1.0,27.426239709657885,3.22040448280304,True
Brazil.regions.SC:Siderópolis,2.9797514033680836,1.8520449077786687,36.82008865939939,5.457581609185656,True
Brazil.regions.SC:Sombrio,17.501804330392943,0.1599839615076183,58.11832079568934,0.6380718106637853,True
Brazil.regions.SC:São Bento do Sul,3.54550922213312,1.981355252606255,17.738966300720154,6.380765337518533,True
Brazil.regions.SC:São Bernardino,0.0,1.0,39.58781469527915,3.22040448280304,True
Brazil.regions.SC:São Carlos,10.76281112737921,1.0,101.05059212546935,3.2204044828030405,True
Brazil.regions.SC:São Domingos,4.978949478748997,1.981355252606255,34.39473996708812,6.380765337518533,True
Brazil.regions.SC:São Francisco do Sul,2.8468323977546106,1.5854049719326384,13.699809021406145,5.6297358034171,True
Brazil.regions.SC:São José do Cedro,0.0,1.0,4.010776369030063,3.22040448280304,True
Brazil.regions.SC:São João Batista,0.0,1.0,0.5483223964413471,3.2204044828030396,True
Brazil.regions.SC:São João do Itaperiú,2.047713717693837,1.0,78.42207389099381,3.22040448280304,True
Brazil.regions.SC:São João do Sul,0.0,1.0,10.483857542686886,3.22040448280304,True
Brazil.regions.SC:São Lourenço do Oeste,4.315356856455494,1.981355252606255,12.139289806562202,6.380765337518533,True
Brazil.regions.SC:São Ludgero,3.8532477947072983,1.0441058540497192,56.07119253338022,2.7580035983244207,True
Brazil.regions.SC:São Martinho,1.8837920489296636,1.0,87.46488007473356,3.22040448280304,True
Brazil.regions.SC:São Miguel do Oeste,10.639810426540285,1.0,25.561089804188317,3.2204044828030405,True
Brazil.regions.SC:São Pedro de Alcântara,1.7373164218958614,1.315420560747664,10.852514463883,4.236186270603064,True
Brazil.regions.SC:Taió,0.5520951302378256,1.0,5.217187962088644,3.2204044828030396,True
Brazil.regions.SC:Tangará,5.225541299117883,1.0551323175621492,13.767536262596886,4.770109458152908,True
Brazil.regions.SC:Tigrinhos,0.14722536806342015,1.0,67.03222062824534,3.2204044828030396,True
Brazil.regions.SC:Tijucas,3.691860465116279,1.981355252606255,13.337470218193678,6.380765337518533,True
Brazil.regions.SC:Timbé do Sul,4.789494787489976,1.981355252606255,18.71998273917173,6.380765337518533,True
Brazil.regions.SC:Timbó,11.748195669607059,1.981355252606255,20.017206888172257,6.380765337518533,True
Brazil.regions.SC:Treviso,0.0,1.0,22.231364415135364,3.22040448280304,True
Brazil.regions.SC:Treze Tílias,1.0,1.0,22.289799598829614,3.2204044828030405,True
Brazil.regions.SC:Treze de Maio,3.7289601106755823,1.831219737145492,26.37559871369001,5.897268250500748,True
Brazil.regions.SC:Trombudo Central,0.0,1.0,10.36655203893609,3.22040448280304,True
Brazil.regions.SC:Três Barras,11.758210645526614,1.0,62.97005282213401,3.2204044828030396,True
Brazil.regions.SC:Tunápolis,0.3744493392070485,1.0,26.166846911260926,3.2204044828030405,True
Brazil.regions.SC:Turvo,0.7709251101321586,1.0,9.641790073782959,3.2204044828030405,True
Brazil.regions.SC:Urussanga,2.0378909382518042,1.109262229350441,9.154319506097487,3.1297254064278555,True
Brazil.regions.SC:Vargem,0.0,1.0,37.15101255393495,3.22040448280304,True
Brazil.regions.SC:Vargem Bonita,15.381534147806931,1.1802523532946123,375.9537600795676,3.800889969388807,True
Brazil.regions.SC:Vidal Ramos,5.668604651162791,1.981355252606255,12.989422929618323,6.380765337518533,True
Brazil.regions.SC:Videira,2.809743384121893,1.981355252606255,14.006799273072282,6.380765337518533,True
Brazil.regions.SC:Xanxerê,35.33760186263097,1.0,68.3744463413668,3.2204044828030405,True
Brazil.regions.SC:Xavantina,0.6607929515418502,1.0,38.13975235408072,3.2204044828030405,True
Brazil.regions.SC:Xaxim,6.851063829787234,0.8502758077226164,24.677445832694165,2.6992412379857087,True
Brazil.regions.SC:Zortéa,6.543035107587769,1.0,221.07442476452871,3.2204044828030396,True
Brazil.regions.SC:Água Doce,4.031869078380706,1.0,67.20463510265122,3.2204044828030396,True
Brazil.regions.SC:Águas Mornas,5.635525260625502,1.981355252606255,15.108030434974438,6.380765337518533,True
Brazil.regions.SC:Águas de Chapecó,8.18233295583239,1.0,138.3511797884333,3.2204044828030396,True
Brazil.regions.SE:Amparo de São Francisco,1.6793168880455407,1.0,109.64045853512204,3.2204044828030396,True
