region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SE:Aquidabã,5.407701019252547,1.0,26.495780738421036,3.2204044828030396,True
Brazil.regions.SE:Arauá,0.08647798742138364,1.0,7.583871446208334,3.22040448280304,True
Brazil.regions.SE:Areia Branca,15.29179810725552,1.0,84.9523289013418,3.2204044828030405,True
Brazil.regions.SE:Barra dos Coqueiros,66.94152581087253,0.8149840109639105,220.25074545119102,2.6326919595374947,True
Brazil.regions.SE:Boquim,7.784582132564842,1.0,29.538329603432196,3.220404482803041,True
Brazil.regions.SE:Brejo Grande,0.0,1.0,8.814738133636965,3.22040448280304,True
Brazil.regions.SE:Campo do Brito,3.5495283018867925,1.0,21.902618886167044,3.22040448280304,True
Brazil.regions.SE:Canhoba,0.0,1.0,21.72969531759616,3.2204044828030396,True
Brazil.regions.SE:Canindé de São Francisco,5.483701366982125,0.4085173501577287,18.481828945314007,1.3889805709803411,True
Brazil.regions.SE:Capela,4.296311146752205,1.981355252606255,14.6159747135469,6.380765337518533,True
Brazil.regions.SE:Carira,0.9840954274353877,1.0,5.764721082976273,3.22040448280304,True
Brazil.regions.SE:Carmópolis,4.477178423236515,0.029045643153526972,29.70720416957471,2.803839944408047,True
Brazil.regions.SE:Cedro de São João,11.035314384151594,1.0,200.87175058166352,3.2204044828030396,True
Brazil.regions.SE:Cristinápolis,3.690651003426334,1.0,23.661661578333465,3.2204044828030405,True
Brazil.regions.SE:Cumbe,0.0,1.0,21.861110440698337,3.2204044828030396,True
Brazil.regions.SE:Divina Pastora,0.9913522012578615,1.0,35.536936919646585,3.22040448280304,True
Brazil.regions.SE:Estância,62.06698187549252,0.727344365642238,84.24249495457804,3.550842511815829,True
Brazil.regions.SE:Feira Nova,1.0,1.0,32.596214428371745,3.2204044828030396,True
Brazil.regions.SE:Frei Paulo,6.07456772334294,0.0814121037463977,42.6557885224686,3.260688975480439,True
Brazil.regions.SE:Gararu,0.946058091286307,0.0,13.550175414528113,5.397313545463075,True
Brazil.regions.SE:General Maynard,0.0,1.0,26.666027077268684,3.2204044828030396,True
Brazil.regions.SE:Graccho Cardoso,5.5020746887966805,1.0,108.5374966653008,3.22040448280304,True
Brazil.regions.SE:Indiaroba,1.5891472868217054,1.287716159809183,10.007167642970057,3.6638322555773217,True
Brazil.regions.SE:Itabaianinha,37.9815112540193,0.6546087888531619,87.28831398903351,2.9349626937534317,True
Brazil.regions.SE:Itabi,0.0,1.0,17.175271633860227,3.22040448280304,True
Brazil.regions.SE:Itaporanga d'Ajuda,7.262969588550983,0.5229576624925462,20.106035350460036,1.9846983977336226,True
Brazil.regions.SE:Japaratuba,3.4629981024667935,0.09867172675521822,20.591141707597608,2.2240006984965186,True
Brazil.regions.SE:Japoatã,0.0,1.0,4.223394832367422,3.2204044828030396,True
Brazil.regions.SE:Lagarto,28.940246516613076,0.5994105037513398,19.19782547926378,4.0227836245268564,True
Brazil.regions.SE:Laranjeiras,10.83764082173625,0.6852220013253811,36.46859445012879,2.3088900443061267,True
Brazil.regions.SE:Macambira,1.1000662690523528,1.0,27.131760122665277,3.22040448280304,True
Brazil.regions.SE:Malhada dos Bois,1.2058570198105083,1.0,56.68880300797665,3.2204044828030396,True
Brazil.regions.SE:Malhador,7.334194659776056,1.0,62.82964037197628,3.2204044828030396,True
Brazil.regions.SE:Maruim,9.087126774351443,1.0,56.07842163297013,3.2204044828030405,True
Brazil.regions.SE:Moita Bonita,1.3271245634458673,1.0,17.310028366300333,3.2204044828030405,True
Brazil.regions.SE:Monte Alegre de Sergipe,0.0,1.0,3.4325128214348672,3.2204044828030396,True
Brazil.regions.SE:Muribeca,0.8449304174950298,0.9304174950298211,20.975404271230136,3.684794303173637,True
Brazil.regions.SE:Neópolis,1.4,0.0,9.600793230750034,2.1217612311774077,True
Brazil.regions.SE:Nossa Senhora Aparecida,0.0,1.0,8.148399519015967,3.2204044828030396,True
Brazil.regions.SE:Nossa Senhora da Glória,4.36046511627907,1.981355252606255,15.20760810747928,6.380765337518533,True
Brazil.regions.SE:Nossa Senhora das Dores,9.573055028463,1.0,36.48463524254526,3.2204044828030396,True
Brazil.regions.SE:Nossa Senhora de Lourdes,2.896804609743321,0.0,56.88764132536172,12.204553098563613,True
Brazil.regions.SE:Pacatuba,5.029270248596632,1.981355252606255,12.494968547983328,6.380765337518533,True
Brazil.regions.SE:Pedrinhas,0.0,1.0,7.194092496992837,3.2204044828030396,True
Brazil.regions.SE:Pinhão,0.18483412322274884,1.0,14.7971460528227,3.2204044828030405,True
Brazil.regions.SE:Pirambu,0.9333333333333332,1.0,17.612928850530295,3.2204044828030405,True
Brazil.regions.SE:Porto da Folha,10.243658210947933,0.414218958611482,36.57910597906218,1.4087310837958749,True
Brazil.regions.SE:Poço Redondo,6.525029103608848,0.26658905704307334,18.426012394227346,1.1113866741562342,True
Brazil.regions.SE:Poço Verde,4.609958506224066,1.0,20.42237411726467,3.22040448280304,True
Brazil.regions.SE:Propriá,5.628307939053729,1.981355252606255,18.036922574775033,6.380765337518533,True
Brazil.regions.SE:Riachuelo,2.982433311646064,1.0,35.7733614199294,3.22040448280304,True
Brazil.regions.SE:Riachão do Dantas,1.0057621791513882,0.0,6.907150069842192,1.828825509623115,True
Brazil.regions.SE:Ribeirópolis,2.457939011566772,0.45583596214511046,15.622755809218447,2.6330046450020355,True
Brazil.regions.SE:Rosário do Catete,4.424290220820189,0.0,47.60061678558359,5.991940058882818,True
Brazil.regions.SE:Salgado,6.774332472006892,1.0,35.655145432222916,3.2204044828030396,True
Brazil.regions.SE:Santa Luzia do Itanhy,1.2272012578616351,1.0,12.648503660137004,3.22040448280304,True
Brazil.regions.SE:Santa Rosa de Lima,0.0,1.0,22.33543502652484,3.22040448280304,True
Brazil.regions.SE:Santana do São Francisco,0.44813278008298757,1.0,15.39312739487032,3.22040448280304,True
Brazil.regions.SE:Santo Amaro das Brotas,5.546719681908549,1.0,50.8757753379584,3.22040448280304,True
Brazil.regions.SE:Simão Dias,9.44466720128308,0.7694466720128308,18.688943346287044,3.387215835015262,True
Brazil.regions.SE:Siriri,4.5,1.0,58.625991559027625,3.22040448280304,True
Brazil.regions.SE:São Cristóvão,92.78350515463916,0.7199949089983455,94.20248489787336,4.410861961819258,True
Brazil.regions.SE:São Domingos,3.1653888280394304,0.03614457831325301,34.18094981404019,5.666929572841139,True
Brazil.regions.SE:São Francisco,0.8333333333333334,1.0,46.00981392034768,3.2204044828030396,True
Brazil.regions.SE:São Miguel do Aleixo,1.0666666666666667,1.0,49.366533600318256,3.2204044828030405,True
Brazil.regions.SE:Telha,0.0,1.0,27.768129759527298,3.22040448280304,True
Brazil.regions.SE:Tobias Barreto,13.621603711066932,0.055666003976143144,24.862583327572093,1.4110235626753227,True
Brazil.regions.SE:Tomar do Geru,1.3355906696764483,1.2294958615500375,8.474667195488353,3.9594739841235276,True
Brazil.regions.SE:Umbaúba,24.940543601359003,1.4133635334088335,99.33571001612557,6.224536675074335,True
Brazil.regions.SP:Adamantina,1.58981555733761,1.9372493985565358,3.2392310861654394,6.254992969405953,True
Brazil.regions.SP:Adolfo,0.8532110091743119,1.0,48.80685574106872,3.22040448280304,True
Brazil.regions.SP:Aguaí,12.586531226486079,1.5662151993980435,33.73413363148025,3.7965453357285863,True
Brazil.regions.SP:Agudos,6.717121090617483,1.0100240577385726,16.37028773053456,3.7706422793477303,True
Brazil.regions.SP:Alambari,2.1013109329260526,1.7114674812269313,31.562162913681433,5.511617548714837,True
Brazil.regions.SP:Alfredo Marcondes,0.7142857142857143,0.2857142857142857,37.92903657062265,15.76542708915464,True
Brazil.regions.SP:Altair,0.0,1.0,20.8180570556585,3.2204044828030396,True
Brazil.regions.SP:Altinópolis,0.8695652173913044,1.0,8.33153086934293,3.2204044828030396,True
Brazil.regions.SP:Alto Alegre,0.0,0.048316251830161056,21.175789710902745,20.308252796514324,True
Brazil.regions.SP:Alumínio,7.327491785323112,0.06900328587075576,41.4837601367112,2.221867554939701,True
Brazil.regions.SP:Amparo,7.4603047313552535,1.2896952686447474,10.340170889215592,5.422721173848602,True
Brazil.regions.SP:Américo Brasiliense,7.570569366479551,1.981355252606255,13.68059774111906,6.380765337518533,True
Brazil.regions.SP:Américo de Campos,1.763678696158324,1.0,43.08012653006886,3.2204044828030405,True
Brazil.regions.SP:Andradina,16.84624697336562,0.7263922518159807,22.701730680414023,2.2212594860780417,True
Brazil.regions.SP:Angatuba,2.2440333286259007,0.5719531139669539,10.412243791579513,1.9617157375652239,True
Brazil.regions.SP:Anhembi,1.2370030581039755,1.0,30.04852856454936,3.22040448280304,True
Brazil.regions.SP:Anhumas,0.2,1.0,25.94119940541081,3.2204044828030396,True
Brazil.regions.SP:Aparecida,1.962999576331027,1.5719531139669543,6.900270948686308,5.062324854975376,True
Brazil.regions.SP:Apiaí,3.463680387409201,1.7736077481840196,10.885267052274074,5.711734342986021,True
Brazil.regions.SP:Arandu,5.80144694533762,0.7467845659163987,140.7957340053856,25.280690415105955,True
Brazil.regions.SP:Araçariguama,3.269847634322374,1.0942261427425821,8.43586697899626,3.168946896182277,True
Brazil.regions.SP:Araçoiaba da Serra,6.022453889334402,1.8520449077786687,15.693252333661775,6.002066969254062,True
Brazil.regions.SP:Arealva,0.4499771585198721,1.0662402923709455,7.1716239428446835,3.433725017296617,True
Brazil.regions.SP:Areiópolis,4.210684725357412,1.2294958615500375,49.803637834161364,3.9594739841235276,True
Brazil.regions.SP:Ariranha,0.0,1.0,7.12299642741624,3.2204044828030405,True
Brazil.regions.SP:Artur Nogueira,2.6684041700080194,1.981355252606255,13.434073268789003,6.380765337518533,True
Brazil.regions.SP:Arujá,34.05172413793103,0.3714915797914996,23.45329584104757,4.58852309400371,True
Brazil.regions.SP:Auriflama,0.332843857072932,1.0,3.743770426417141,3.2204044828030405,True
Brazil.regions.SP:Avanhandava,0.0,1.0,4.106139586359536,3.22040448280304,True
Brazil.regions.SP:Avaré,19.60244587008821,0.06375300721732156,11.245799228804385,4.265490674908713,True
Brazil.regions.SP:Avaí,2.36266064115238,1.5719531139669543,18.961065590190902,5.062324854975376,True
Brazil.regions.SP:Bady Bassitt,2.014234161988773,0.8757016840417001,26.14557050329873,2.86344302111242,True
Brazil.regions.SP:Bananal,1.5890570430733413,1.0,20.434753516953386,3.2204044828030405,True
Brazil.regions.SP:Barbosa,0.0,1.0,10.289457716602525,3.22040448280304,True
Brazil.regions.SP:Bariri,1.6428406732764584,1.4853585427715008,6.6105055769348136,4.916491270084484,True
Brazil.regions.SP:Barra Bonita,13.133186461045463,0.2068896455037052,35.56289527970683,1.1065349126681427,True
Brazil.regions.SP:Barra do Turvo,3.9434643143544514,1.770850040096231,16.96897566976347,5.061762389200439,True
Brazil.regions.SP:Barrinha,4.683972911963882,0.581640331075997,14.042394375469994,1.9850270425349599,True
Brazil.regions.SP:Barão de Antonina,0.0,1.0,25.606346742333887,3.2204044828030405,True
Brazil.regions.SP:Bastos,0.0,1.0,1.5521817816936907,3.2204044828030396,True
Brazil.regions.SP:Batatais,5.028067361668003,1.1994787489975942,18.803355499376906,5.129923039558815,True
Brazil.regions.SP:Bebedouro,2.365878107457899,1.6565757818765035,13.015295384259721,5.96167342215548,True
Brazil.regions.SP:Bernardino de Campos,0.0,1.0,5.74981439053747,3.22040448280304,True
Brazil.regions.SP:Bertioga,30.29383886255924,1.4786729857819907,46.28898580147567,0.8170286238070124,True
Brazil.regions.SP:Bilac,3.6331719128329296,1.7736077481840196,10.820207598050096,5.711734342986021,True
Brazil.regions.SP:Biritiba-Mirim,18.94130925507901,0.7121896162528217,57.792347526940056,2.3725476533755794,True
Brazil.regions.SP:Boa Esperança do Sul,7.666666666666667,1.0,54.85549625208048,3.2204044828030405,True
Brazil.regions.SP:Bocaina,6.798107255520504,1.0,60.72395779784441,3.2204044828030405,True
Brazil.regions.SP:Bofete,0.0,1.0,5.304744707307787,3.22040448280304,True
Brazil.regions.SP:Boituva,9.652766639935844,1.5513231756214916,8.016928035063467,5.675760047119393,True
Brazil.regions.SP:Bom Jesus dos Perdões,3.6089743589743586,1.1260683760683763,15.325839232309935,3.6263956462333375,True
Brazil.regions.SP:Boracéia,0.5333333333333333,1.0,28.57170278100234,3.2204044828030396,True
Brazil.regions.SP:Borborema,0.9653514920889245,1.1802523532946123,11.319913082840605,3.800889969388807,True
Brazil.regions.SP:Borebi,1.4935897435897432,1.1260683760683763,84.04409257289625,3.6263956462333375,True
Brazil.regions.SP:Brejo Alegre,0.0,1.0,31.68360947880254,3.22040448280304,True
Brazil.regions.SP:Brodowski,2.539093825180433,1.981355252606255,10.135998593388644,6.380765337518533,True
Brazil.regions.SP:Brotas,2.608695652173913,1.0,11.567513609947493,3.2204044828030396,True
Brazil.regions.SP:Buri,0.0,1.0,1.8102827090673694,3.22040448280304,True
Brazil.regions.SP:Buritama,3.7736077481840202,1.7736077481840196,34.11559133965208,5.711734342986021,True
Brazil.regions.SP:Bálsamo,0.0,1.0,7.807385548074771,3.2204044828030396,True
Brazil.regions.SP:Cabreúva,15.924942467693398,0.8955567357054347,29.21752282321862,2.8789409493056346,True
Brazil.regions.SP:Cachoeira Paulista,4.296311146752205,1.981355252606255,14.317485587572866,6.380765337518533,True
Brazil.regions.SP:Caconde,0.14195583596214512,1.0,2.213495951549735,3.2204044828030405,True
Brazil.regions.SP:Caiabu,5.918203688853248,0.981355252606255,16.888780760381927,17.47988844439509,True
Brazil.regions.SP:Caieiras,57.54731355252606,5.989975942261427,41.32066366217332,1.8586187696283425,True
Brazil.regions.SP:Cajamar,34.55092221331194,3.293504410585405,31.88382196373145,2.399098350705242,True
Brazil.regions.SP:Cajati,7.539879608728366,1.2294958615500375,26.99645845937995,3.9594739841235276,True
Brazil.regions.SP:Cajobi,1.525993883792049,0.7125382262996942,20.740835166144493,4.095741996052963,True
Brazil.regions.SP:Cajuru,3.100415033433249,1.3400968411344247,9.860315999856837,4.020389372482375,True
Brazil.regions.SP:Campina do Monte Alegre,0.34545454545454546,1.0,19.11449833018742,3.22040448280304,True
Brazil.regions.SP:Campo Limpo Paulista,26.88850706376479,1.6939035255186459,23.202938853849552,1.7088638946099945,True
Brazil.regions.SP:Campos do Jordão,2.5379204220707856,1.884809848318312,4.456810387881169,6.06985008475561,True
Brazil.regions.SP:Cananéia,6.109306595113686,0.6017511650896766,66.26251479143953,8.723449052874821,True
Brazil.regions.SP:Canas,0.0,1.0,16.2424215195325,3.2204044828030405,True
Brazil.regions.SP:Capela do Alto,9.916555407209614,1.315420560747664,52.296835870881345,4.236186270603064,True
Brazil.regions.SP:Capivari,0.9523809523809524,1.0,0.4164234594833028,3.22040448280304,True
Brazil.regions.SP:Cardoso,0.0,1.0,4.892527530826685,3.2204044828030396,True
Brazil.regions.SP:Casa Branca,1.9207161125319694,1.0,6.3935392714167385,3.2204044828030396,True
Brazil.regions.SP:Castilho,2.485681557846506,1.6134656993763523,7.717382377978519,5.045075694717983,True
Brazil.regions.SP:Catiguá,0.0,1.0,9.593537085623407,3.2204044828030396,True
Brazil.regions.SP:Caçapava,7.187048917401765,1.2756615878107458,11.948220000977178,5.632122004720395,True
Brazil.regions.SP:Cedral,5.918203688853248,1.981355252606255,17.04970049479322,6.380765337518533,True
Brazil.regions.SP:Cerqueira César,1.393399685699319,1.0,8.75557593100391,3.22040448280304,True
Brazil.regions.SP:Cerquilho,6.476550680786685,0.9531013615733737,12.053759812252398,0.8801123105960552,True
Brazil.regions.SP:Cesário Lange,3.642857142857143,0.5357142857142857,22.362894739464664,2.788358813855559,True
Brazil.regions.SP:Charqueada,21.839449541284406,0.77217125382263,129.64433979459315,7.049202120370506,True
Brazil.regions.SP:Chavantes,1.6889185580774366,1.315420560747664,6.413999447175248,4.236186270603064,True
Brazil.regions.SP:Colina,4.103575184016824,0.4085173501577287,24.725792158442385,2.6135211218232066,True
Brazil.regions.SP:Conchal,1.1000662690523526,1.0,4.2664627865458105,3.22040448280304,True
Brazil.regions.SP:Conchas,2.167396818077012,0.8406732764583813,3.2540221821357247,2.568657114347613,True
Brazil.regions.SP:Cordeirópolis,20.68896455037052,1.1802523532946123,85.85682885272243,3.800889969388807,True
Brazil.regions.SP:Coroados,5.483764082173625,0.6355202120609676,103.80772496872592,6.8893633944040955,True
Brazil.regions.SP:Cosmorama,0.9858044164037856,1.0,23.4991806434197,3.2204044828030405,True
Brazil.regions.SP:Cosmópolis,8.848580441640378,1.0,10.462322835227598,3.2204044828030405,True
Brazil.regions.SP:Cravinhos,3.6880513231756207,0.981355252606255,10.78881987421209,3.547261993984588,True
Brazil.regions.SP:Cruzeiro,5.452784503631961,0.6041162227602905,7.799114873510142,3.494700183524323,True
Brazil.regions.SP:Cândido Mota,1.8056872037914695,1.0,5.749183764612144,3.2204044828030405,True
Brazil.regions.SP:Cândido Rodrigues,1.0,1.0,68.38718592177986,3.2204044828030396,True
Brazil.regions.SP:Descalvado,1.8888888888888888,1.0,5.488850685078819,3.2204044828030396,True
Brazil.regions.SP:Divinolândia,0.0,1.0,5.751423975836831,3.22040448280304,True
Brazil.regions.SP:Dobrada,1.1055477668736233,1.1802523532946123,22.395725358860975,3.800889969388807,True
Brazil.regions.SP:Dois Córregos,1.042430591932949,0.34520691461498165,4.256917838020496,1.570987936005411,True
Brazil.regions.SP:Dolcinópolis,0.0,1.0,44.06091939426552,3.22040448280304,True
Brazil.regions.SP:Dourado,0.9333333333333332,1.0,18.568543261289523,3.2204044828030396,True
Brazil.regions.SP:Dracena,2.7766639935846027,0.67542101042502,6.534029867206898,3.003483082373331,True
Brazil.regions.SP:Duartina,3.2086037927962328,1.7114674812269313,9.8899309379419,5.511617548714837,True
Brazil.regions.SP:Dumont,1.6081718177056048,1.0,23.21019764230443,3.22040448280304,True
Brazil.regions.SP:Elias Fausto,1.2892040977147363,0.8140267927501971,6.516463953364548,2.3522187463736604,True
Brazil.regions.SP:Elisiário,0.0,1.0,24.169351748366505,3.2204044828030396,True
Brazil.regions.SP:Embu-Guaçu,30.906976744186043,2.300120288692863,32.27286116692639,1.6673213875201192,True
Brazil.regions.SP:Emilianópolis,2.792990142387733,1.0,114.7942234695222,3.2204044828030405,True
Brazil.regions.SP:Engenheiro Coelho,6.891648307630683,1.1802523532946123,35.98231201831213,3.800889969388807,True
Brazil.regions.SP:Espírito Santo do Pinhal,0.29157261098570353,1.2294958615500375,1.7916868464183389,3.9594739841235276,True
Brazil.regions.SP:Estiva Gerbi,5.918203688853248,1.981355252606255,17.477678048058994,6.380765337518533,True
Brazil.regions.SP:Estrela d'Oeste,0.7610654916883637,1.1802523532946123,6.56839878840794,3.800889969388807,True
Brazil.regions.SP:Euclides da Cunha Paulista,0.0,1.0,7.450815237611003,3.22040448280304,True
Brazil.regions.SP:Fartura,2.497136311569301,1.165457553773705,23.231429735980385,2.528903247698376,True
Brazil.regions.SP:Fernando Prestes,0.39430449069003287,1.0,20.889996532068704,3.2204044828030405,True
Brazil.regions.SP:Fernandópolis,12.615012106537531,1.7736077481840196,10.283918597351454,5.711734342986021,True
Brazil.regions.SP:Fernão,0.0,1.0,55.05465379225524,3.2204044828030396,True
Brazil.regions.SP:Flórida Paulista,0.6180871828236825,1.0,7.8321035965937,3.22040448280304,True
Brazil.regions.SP:Garça,2.4581226643218295,1.884809848318312,9.276042309776606,6.06985008475561,True
Brazil.regions.SP:Gastão Vidigal,2.176949941792782,0.21420256111757857,62.855925421372966,14.502774035445713,True
Brazil.regions.SP:Gavião Peixoto,1.0,1.0,38.54196761993239,3.2204044828030396,True
Brazil.regions.SP:General Salgado,0.9857612267250822,1.0,15.049548840640535,3.2204044828030405,True
Brazil.regions.SP:Getulina,0.0,1.0,5.544605596958551,3.22040448280304,True
Brazil.regions.SP:Guaimbê,1.0,1.0,31.47170306273034,3.2204044828030396,True
Brazil.regions.SP:Guaiçara,1.0,1.0,13.21615041529032,3.2204044828030405,True
Brazil.regions.SP:Guapiara,0.9857612267250822,1.0,8.353654074783263,3.2204044828030405,True
Brazil.regions.SP:Guapiaçu,10.575694080670509,0.9057097957045573,50.73547358501886,3.3393864294660323,True
Brazil.regions.SP:Guaraci,0.0,1.0,5.7177435329281,3.2204044828030396,True
Brazil.regions.SP:Guarani d'Oeste,0.0,1.0,46.779595517196974,3.22040448280304,True
Brazil.regions.SP:Guararapes,3.2173215717722536,1.8941459502806737,9.902959669676385,6.116005319528973,True
Brazil.regions.SP:Guararema,7.47814755412991,0.9498797113071371,26.033731820435627,3.077608534403798,True
Brazil.regions.SP:Guaraçaí,1.464454976303318,1.0,26.3897718514913,3.2204044828030405,True
Brazil.regions.SP:Guareí,1.7112922002328292,1.0,11.419402213918495,3.2204044828030405,True
Brazil.regions.SP:Guariba,2.9728199320498305,1.0,6.756443428274159,3.2204044828030396,True
Brazil.regions.SP:Guará,0.14195583596214512,0.0,1.737469387936315,1.4921308612120405,True
Brazil.regions.SP:Guaíra,2.781894652513519,1.1802523532946123,5.5224495542165615,3.800889969388807,True
Brazil.regions.SP:Guzolândia,2.0819542947202527,1.4081954294720254,11.953962214416704,4.534958873734462,True
Brazil.regions.SP:Gália,0.0,1.0,12.05143424657998,3.2204044828030405,True
Brazil.regions.SP:Herculândia,2.135815991237678,1.0,29.69809217096222,3.2204044828030405,True
Brazil.regions.SP:Holambra,6.213675213675213,1.1260683760683763,47.2288224834372,3.6263956462333375,True
Brazil.regions.SP:Iacanga,0.8852802514405449,1.0,12.87934147313671,3.22040448280304,True
Brazil.regions.SP:Iacri,1.0,1.0,28.420158719221956,3.22040448280304,True
Brazil.regions.SP:Ibaté,6.255798542080848,1.0,17.47809880236648,3.22040448280304,True
Brazil.regions.SP:Ibirarema,2.985781990521328,1.0,48.18914008731597,3.2204044828030405,True
Brazil.regions.SP:Ibirá,4.4917802726543705,1.981355252606255,12.904218173425228,6.380765337518533,True
Brazil.regions.SP:Ibitinga,5.798165137614679,1.0,8.32234002232369,0.8717834871355316,True
Brazil.regions.SP:Ibiúna,13.877305533279873,1.0711708099438653,11.088597824678018,5.226851137535788,True
Brazil.regions.SP:Iepê,2.5700655933214076,0.49344066785927254,10.8009198063781,7.446920949500518,True
Brazil.regions.SP:Igarapava,2.5750605326876514,1.7736077481840196,8.214417239368954,5.711734342986021,True
Brazil.regions.SP:Igaratá,10.830951857551112,1.884809848318312,154.13791730506148,6.06985008475561,True
Brazil.regions.SP:Igaraçu do Tietê,9.116495349975526,1.0,38.00432917448892,3.2204044828030405,True
Brazil.regions.SP:Ilha Comprida,9.324178027265438,1.1253007217321573,123.18343479862315,2.771627744959614,True
Brazil.regions.SP:Ilha Solteira,1.627813504823151,1.6444265809217578,8.022307963378564,5.295718732840904,True
Brazil.regions.SP:Ilhabela,8.878307939053729,1.981355252606255,22.916494714752258,6.380765337518533,True
Brazil.regions.SP:Indiana,5.733528550512446,1.0,134.62050750312216,3.2204044828030405,True
Brazil.regions.SP:Inúbia Paulista,0.0,1.0,21.83597236510475,3.2204044828030405,True
Brazil.regions.SP:Iperó,4.823428079242033,1.0,12.535805857714166,3.2204044828030396,True
Brazil.regions.SP:Ipeúna,0.0,1.0,10.031649585577558,3.22040448280304,True
Brazil.regions.SP:Ipiguá,1.5666178623718887,0.07759882869692533,44.38007516059253,14.386241397584541,True
Brazil.regions.SP:Ipuã,11.508731082654249,1.0,73.0105119816631,3.2204044828030405,True
Brazil.regions.SP:Iracemápolis,4.408580593424218,1.981355252606255,12.575292769134098,6.380765337518533,True
Brazil.regions.SP:Irapuru,6.667365112624412,0.03614457831325302,89.22431594912861,8.633512572467296,True
Brazil.regions.SP:Itaberá,0.0,1.0,2.475653844834234,3.2204044828030396,True
Brazil.regions.SP:Itajobi,8.57051282051282,0.1645299145299145,61.53094202761456,2.921540470701331,True
Brazil.regions.SP:Itanhaém,7.092622293504412,0.8265838011226944,10.566212774173252,5.037870826300946,True
Brazil.regions.SP:Itapira,10.561347233360065,0.9198075380914195,12.091763705969163,3.230310932952443,True
Brazil.regions.SP:Itaporanga,0.0,1.0,3.3806912990967555,3.2204044828030396,True
Brazil.regions.SP:Itapura,1.3514929282346777,1.0,44.71055614162986,3.22040448280304,True
Brazil.regions.SP:Itapuí,3.91828182294395,0.6333158721843898,31.93026606425206,3.4793319320012728,True
Brazil.regions.SP:Itararé,4.8356054530874095,1.981355252606255,18.15570224300683,6.380765337518533,True
Brazil.regions.SP:Itariri,13.792325056433407,1.217456734386757,84.32340873068968,3.9509797949914303,True
Brazil.regions.SP:Itatinga,4.526864474739375,1.810946271050521,12.248846662665144,5.557414216313848,True
Brazil.regions.SP:Itaí,0.1557322730284957,1.0,1.0403596573941791,3.22040448280304,True
Brazil.regions.SP:Itaóca,0.0,1.0,26.827672440273883,3.22040448280304,True
Brazil.regions.SP:Itirapina,1.6503104346084518,1.1802523532946123,13.116870302125324,3.800889969388807,True
Brazil.regions.SP:Itirapuã,0.0,1.0,12.166578129906608,3.22040448280304,True
Brazil.regions.SP:Itobi,0.0,1.0,9.533070839222212,3.22040448280304,True
Brazil.regions.SP:Itupeva,2.868885324779471,0.9649157979149959,14.658540301797922,4.721326536024282,True
Brazil.regions.SP:Ituverava,1.4390602055800292,1.0,2.885767080124221,3.2204044828030405,True
Brazil.regions.SP:Itápolis,3.494704992435703,1.0,7.233306110179083,3.2204044828030396,True
Brazil.regions.SP:Jaborandi,4.0715170826695,0.7291556027615507,85.90953661613847,6.693858217509906,True
Brazil.regions.SP:Jaboticabal,8.481555733761027,1.9827586206896555,12.161926310875327,1.8537845655823109,True
Brazil.regions.SP:Jaci,30.564354450681638,1.518243785084202,508.10912607842596,4.418055287600168,True
Brazil.regions.SP:Jacupiranga,6.520874751491054,1.0,38.87561450013133,3.22040448280304,True
Brazil.regions.SP:Jaguariúna,4.16700080192462,1.981355252606255,17.493714744945024,6.380765337518533,True
Brazil.regions.SP:Jales,3.97654370489174,1.981355252606255,15.171282420239448,6.380765337518533,True
Brazil.regions.SP:Jambeiro,1.0057621791513882,0.5547407019381876,27.16072516202259,7.096883674681524,True
Brazil.regions.SP:Jardinópolis,4.954364246747796,0.6642887117079311,6.2277838458464325,3.367985021590105,True
Brazil.regions.SP:Jarinu,7.254155818145404,2.2451432004806726,24.335384628016072,7.600373356983465,True
Brazil.regions.SP:Joanópolis,4.833600641539696,1.981355252606255,12.016556010651886,6.380765337518533,True
Brazil.regions.SP:José Bonifácio,4.038091419406577,1.7317562149157977,14.139234210972264,5.706446716174599,True
Brazil.regions.SP:Junqueirópolis,9.692133879395566,1.1129783928823613,52.83083009759445,2.970559216574929,True
Brazil.regions.SP:Juquitiba,6.457663451232583,0.5318863879957126,20.384561114040014,1.743032219697995,True
Brazil.regions.SP:Juquiá,1.6883637091928698,1.1802523532946123,12.664980423960696,3.800889969388807,True
Brazil.regions.SP:Laranjal Paulista,3.8498396150761827,0.7818765036086609,12.228142238250562,2.6289467120695487,True
Brazil.regions.SP:Lavrinhas,1.1616262767875027,0.18025235329461248,21.620308634802086,9.973214713806783,True
Brazil.regions.SP:Lavínia,1.7612231620039036,1.0,19.828202879499997,3.22040448280304,True
Brazil.regions.SP:Lençóis Paulista,3.1816359262229352,1.314755412991179,10.550831922099942,5.406659890337278,True
Brazil.regions.SP:Lindóia,1.8580441640378549,1.0,33.916425269110434,3.2204044828030405,True
Brazil.regions.SP:Lins,16.572630850818538,2.3692644685266315,12.88798661365716,1.4710438977248939,True
Brazil.regions.SP:Lorena,12.521791767554483,0.9576271186440678,5.077473665968259,4.791863500495151,True
Brazil.regions.SP:Louveira,0.8935445068163592,1.4069767441860466,8.27489427900582,5.205806744043626,True
Brazil.regions.SP:Lucélia,16.523702031602706,1.8747178329571106,78.8421044758667,10.314741744515587,True
Brazil.regions.SP:Luís Antônio,0.5038335158817087,1.0,6.8407015309904216,3.2204044828030405,True
