region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SP:Macatuba,2.455484721916905,1.6243130358320512,6.4442633490363725,4.552068738334468,True
Brazil.regions.SP:Macaubal,0.0,1.0,9.09486645315755,3.2204044828030396,True
Brazil.regions.SP:Macedônia,0.0,1.0,23.821239649160187,3.2204044828030396,True
Brazil.regions.SP:Magda,2.890909090909091,1.0,121.52820375410273,3.22040448280304,True
Brazil.regions.SP:Mairinque,10.810468065483054,1.1925293982015217,17.631040818411186,4.542675803111627,True
Brazil.regions.SP:Manduri,1.5238095238095237,1.0,22.412436506527893,3.22040448280304,True
Brazil.regions.SP:Marapoama,0.0,1.0,29.77200726249554,3.2204044828030396,True
Brazil.regions.SP:Martinópolis,2.0128179451231722,0.6495093130382535,8.590715814278346,2.1868020420043175,True
Brazil.regions.SP:Matão,4.0705693664795515,1.981355252606255,17.22077420329538,6.380765337518533,True
Brazil.regions.SP:Mendonça,2.090909090909091,1.0,53.08030755561392,3.22040448280304,True
Brazil.regions.SP:Meridiano,0.0,1.0,22.848417206456606,3.22040448280304,True
Brazil.regions.SP:Miguelópolis,1.5492513790386133,1.4081954294720254,5.302053977190175,4.534958873734462,True
Brazil.regions.SP:Mineiros do Tietê,3.2642015005359055,0.6444265809217579,43.211965867461245,3.2002242157981478,True
Brazil.regions.SP:Miracatu,13.57750188111362,0.9454477050413845,72.45646359343233,6.99255740624994,True
Brazil.regions.SP:Mirandópolis,18.091410559495667,1.1812450748620964,61.69360246976781,4.216395221637749,True
Brazil.regions.SP:Mirassol,4.076182838813152,1.7317562149157977,9.95294463120335,5.9635430894400745,True
Brazil.regions.SP:Mococa,3.3502405773857262,0.4284282277465918,9.557670976426513,4.044898678310186,True
Brazil.regions.SP:Mogi Mirim,2.2324455205811136,1.6779661016949152,9.111424059789265,5.609102437407998,True
Brazil.regions.SP:Mongaguá,16.208554300207513,0.7886788102374914,21.207128012053783,3.8919133775916928,True
Brazil.regions.SP:Monte Alto,9.53869286287089,1.0100240577385726,13.316093725006114,4.457261050482052,True
Brazil.regions.SP:Monte Aprazível,2.2467986030267753,1.0,9.721751227432444,3.2204044828030405,True
Brazil.regions.SP:Monte Azul Paulista,2.4337606837606836,1.1260683760683763,16.09576966818225,3.6263956462333375,True
Brazil.regions.SP:Monte Mor,8.669491525423728,0.7542372881355933,7.563537405735161,2.8785511750926145,True
Brazil.regions.SP:Monteiro Lobato,0.0,1.0,18.27110637040994,3.2204044828030396,True
Brazil.regions.SP:Monções,0.0,1.0,41.04697046186274,3.2204044828030396,True
Brazil.regions.SP:Morungaba,6.825665859564165,1.7736077481840196,69.19939588783248,5.711734342986021,True
Brazil.regions.SP:Murutinga do Sul,0.6181818181818182,1.0,32.85141491491916,3.22040448280304,True
Brazil.regions.SP:Nazaré Paulista,7.371495327102805,0.3391188251001336,45.75616422529982,1.8445121696821305,True
Brazil.regions.SP:Neves Paulista,2.4091147197485596,1.0,34.95557222210803,3.22040448280304,True
Brazil.regions.SP:Nhandeara,3.7756513719160707,1.8264929674890478,10.84139326029691,5.90800515624257,True
Brazil.regions.SP:Nipoã,0.0,1.0,15.962407717465524,3.2204044828030405,True
Brazil.regions.SP:Nova Aliança,1.25,1.0,29.046912310542723,3.2204044828030396,True
Brazil.regions.SP:Nova Campina,0.0,1.0,7.030748771938118,3.2204044828030405,True
Brazil.regions.SP:Nova Europa,4.86090775988287,1.0,49.174622871772954,3.2204044828030405,True
Brazil.regions.SP:Nova Granada,5.513350559862189,0.34108527131782945,27.074249283997833,2.0411802590261834,True
Brazil.regions.SP:Nova Guataporanga,2.4067278287461775,1.0,143.8749249103825,3.22040448280304,True
Brazil.regions.SP:Nova Odessa,2.2714514835605453,0.8065356856455493,12.232252920879093,4.428394601053108,True
Brazil.regions.SP:Novo Horizonte,9.747634069400629,1.0,22.883417876400003,3.2204044828030405,True
Brazil.regions.SP:Nuporanga,0.7272727272727273,1.0,20.020617143579184,3.22040448280304,True
Brazil.regions.SP:Olímpia,6.104250200481154,1.6495589414595029,5.453631252289491,5.77498809522913,True
Brazil.regions.SP:Onda Verde,0.0,1.0,19.60543436677468,3.2204044828030396,True
Brazil.regions.SP:Oriente,0.0,1.0,12.128789684503175,3.2204044828030396,True
Brazil.regions.SP:Orlândia,4.683039294306336,1.6204891740176421,16.286680043188,5.561136740742362,True
Brazil.regions.SP:Osvaldo Cruz,0.9293948126801153,1.0,2.7349171343538266,3.220404482803041,True
Brazil.regions.SP:Ouroeste,0.0,1.0,6.431173550205357,3.22040448280304,True
Brazil.regions.SP:Pacaembu,5.061808718282369,0.0,39.477409972943725,3.823337152753768,True
Brazil.regions.SP:Palestina,0.0,1.0,4.497431436005327,3.22040448280304,True
Brazil.regions.SP:Palmares Paulista,0.25,1.0,6.195791374070783,3.22040448280304,True
Brazil.regions.SP:Palmeira d'Oeste,3.9,1.0,49.56425564862,3.2204044828030396,True
Brazil.regions.SP:Palmital,1.0759969902182092,1.2294958615500375,3.8927228864470123,3.9594739841235276,True
Brazil.regions.SP:Panorama,1.0,0.0,9.45627676204706,3.1179361396220098,True
Brazil.regions.SP:Paraibuna,1.5118912797281991,1.0,10.564532844209358,3.2204044828030396,True
Brazil.regions.SP:Paranapanema,1.9269535673839184,1.0,11.271616943071686,3.2204044828030396,True
Brazil.regions.SP:Parapuã,0.0,1.0,5.90035436433304,3.2204044828030396,True
Brazil.regions.SP:Pardinho,1.0,1.0,27.85962659722804,3.2204044828030405,True
Brazil.regions.SP:Pariquera-Açu,27.73556535685646,1.1794306335204492,154.09359603568555,3.1087335552891617,True
Brazil.regions.SP:Parisi,0.0,1.0,43.05446826129691,3.2204044828030396,True
Brazil.regions.SP:Patrocínio Paulista,2.14772132006286,1.0,18.23645523132689,3.22040448280304,True
Brazil.regions.SP:Paulistânia,2.2789389067524115,1.6350482315112544,118.69614236515915,5.746953932694771,True
Brazil.regions.SP:Paulínia,9.494787489975943,1.314755412991179,9.492330212442935,5.771575544040799,True
Brazil.regions.SP:Pederneiras,3.5024213075060535,0.5447941888619855,3.6692363726641752,3.0797092410903466,True
Brazil.regions.SP:Pedra Bela,4.420609462710505,1.9673215717722536,19.402766504392666,6.520701728697157,True
Brazil.regions.SP:Pedreira,3.4333821376281115,1.0,6.09116861398947,3.2204044828030405,True
Brazil.regions.SP:Pedrinhas Paulista,2.520874751491054,0.0,110.6132441266717,29.110665675619206,True
Brazil.regions.SP:Pedro de Toledo,1.4914529914529913,1.1260683760683763,19.979555667955363,3.6263956462333375,True
Brazil.regions.SP:Penápolis,4.244186046511628,0.493785084202085,18.062186354870775,4.034699180147628,True
Brazil.regions.SP:Pereira Barreto,4.295442640125721,0.020429544264012573,17.40931478996068,0.7273396543984412,True
Brazil.regions.SP:Peruíbe,22.024659182036892,1.2656375300721732,20.109166562490586,2.3907546566210667,True
Brazil.regions.SP:Piedade,36.87191074706962,0.7486230758367463,61.44583938573797,2.1604882226404585,True
Brazil.regions.SP:Pilar do Sul,3.8489739451233573,1.831219737145492,13.713889415349218,5.897268250500748,True
Brazil.regions.SP:Pindorama,3.737971130713713,1.981355252606255,14.456355753671954,6.380765337518533,True
Brazil.regions.SP:Pinhalzinho,0.6132478632478632,1.1260683760683763,3.6956828355010445,3.6263956462333375,True
Brazil.regions.SP:Piquerobi,2.1067297581493163,1.0,84.31500786118603,3.2204044828030405,True
Brazil.regions.SP:Piquete,0.7142857142857143,1.0,9.332028074022869,3.22040448280304,True
Brazil.regions.SP:Piracaia,2.5276823214967536,0.7759959271986763,9.853650925958771,2.491704284217646,True
Brazil.regions.SP:Piraju,23.150864639236737,0.5870602265951104,78.12936597242113,2.1141431242652686,True
Brazil.regions.SP:Pirajuí,5.118283881315157,1.9372493985565358,15.72365949076599,6.207746923703536,True
Brazil.regions.SP:Pirangi,1.981818181818182,1.0,22.896948427928166,3.22040448280304,True
Brazil.regions.SP:Pirapora do Bom Jesus,28.506410256410252,1.1260683760683763,154.21013057535282,3.6263956462333375,True
Brazil.regions.SP:Pirapozinho,2.1581980094290203,1.0,8.252687424884034,3.22040448280304,True
Brazil.regions.SP:Pirassununga,47.98532731376975,0.7121896162528217,58.862298765925466,3.282451322791464,True
Brazil.regions.SP:Piratininga,7.1089588377723985,1.3438256658595642,71.1905675402251,2.840916454369259,True
Brazil.regions.SP:Pitangueiras,1.0759969902182092,0.22949586155003762,4.167863264169702,1.4417872347088891,True
Brazil.regions.SP:Planalto,6.163636363636363,1.0,133.56852741783405,3.22040448280304,True
Brazil.regions.SP:Poloni,0.0,0.12863070539419086,13.2839691762166,11.989485750922741,True
Brazil.regions.SP:Pontal,2.8787180078395203,0.6356928752593959,9.647804502892523,3.5043480489713623,True
Brazil.regions.SP:Pontalinda,1.0,0.16666666666666666,39.99480727173456,15.85940190918864,True
Brazil.regions.SP:Pontes Gestal,0.0,1.0,35.58440731385974,3.2204044828030405,True
Brazil.regions.SP:Populina,2.4445699759920916,1.5719531139669543,74.02498932213994,5.062324854975376,True
Brazil.regions.SP:Porangaba,0.4656577415599535,1.0,11.546927925861478,3.2204044828030405,True
Brazil.regions.SP:Porto Feliz,1.9406575781876505,1.981355252606255,10.104198446159991,6.380765337518533,True
Brazil.regions.SP:Porto Ferreira,4.152566158781075,0.981355252606255,16.319104077668072,4.599821437251392,True
Brazil.regions.SP:Potim,0.0,1.0,0.8375430073564368,3.2204044828030396,True
Brazil.regions.SP:Potirendaba,3.2225063938618925,1.0,21.101388005313385,3.2204044828030396,True
Brazil.regions.SP:Pracinha,1.660662824207493,1.0,61.78479522908294,3.220404482803041,True
Brazil.regions.SP:Pradópolis,0.2692119432207538,0.22907488986784144,1.9131849247304769,1.8413885390895186,True
Brazil.regions.SP:Pratânia,2.138014527845036,1.7736077481840196,54.46005875044919,5.711734342986021,True
Brazil.regions.SP:Presidente Alves,1.2371794871794868,1.1260683760683763,58.27050757821028,3.6263956462333375,True
Brazil.regions.SP:Presidente Bernardes,3.196193265007321,1.0,28.79694074081455,3.2204044828030405,True
Brazil.regions.SP:Presidente Epitácio,3.0237825594563983,0.10815402038505097,6.090390644993494,1.2026533977013454,True
Brazil.regions.SP:Presidente Venceslau,11.031475541299118,3.5118283881315158,23.14441220198499,7.538651945546017,True
Brazil.regions.SP:Promissão,4.560946271050521,1.981355252606255,15.793188416242355,6.380765337518533,True
Brazil.regions.SP:Quadra,1.4000000000000001,1.0,59.87107816703924,3.2204044828030405,True
Brazil.regions.SP:Quatá,8.217957276368493,0.5877837116154874,68.8321483281045,8.192059460609503,True
Brazil.regions.SP:Quintana,1.8345153664302605,1.4081954294720254,38.54569651555745,4.534958873734462,True
Brazil.regions.SP:Regente Feijó,4.2376445846477395,1.0,22.873945269983047,3.2204044828030405,True
Brazil.regions.SP:Reginópolis,0.8067050811943426,1.0,15.558361562247814,3.22040448280304,True
Brazil.regions.SP:Registro,46.76822079314041,2.155680600214362,77.33079275270634,2.0847778039078593,True
Brazil.regions.SP:Ribeirão Bonito,0.0,1.0,4.344464266724156,3.22040448280304,True
Brazil.regions.SP:Ribeirão Branco,10.318086225026288,1.0,66.01376882159394,3.2204044828030405,True
Brazil.regions.SP:Ribeirão Grande,0.959079283887468,1.0,22.31171181965321,3.2204044828030396,True
Brazil.regions.SP:Ribeirão dos Índios,0.0,1.0,41.723415741916064,3.2204044828030396,True
Brazil.regions.SP:Rincão,3.124279455845054,0.9020059949273691,9.348956091880122,3.409283737819153,True
Brazil.regions.SP:Rinópolis,3.053268765133172,1.7736077481840196,8.390639551709992,5.711734342986021,True
Brazil.regions.SP:Rio Grande da Serra,18.88091419406576,1.3348035284683242,28.471364473939584,3.3719648437361966,True
Brazil.regions.SP:Rio das Pedras,1.562853907134768,1.0,4.119926370085524,3.2204044828030396,True
Brazil.regions.SP:Riolândia,0.0,1.0,4.768092082143435,3.22040448280304,True
Brazil.regions.SP:Rosana,3.0,1.0,20.81372397961359,3.22040448280304,True
Brazil.regions.SP:Roseira,0.45385779122541603,1.0,10.35183031205708,3.2204044828030396,True
Brazil.regions.SP:Rubiácea,0.0,1.0,28.748904980112563,3.2204044828030396,True
Brazil.regions.SP:Sagres,0.0,1.0,37.898016569828535,3.2204044828030396,True
Brazil.regions.SP:Sales,0.0,1.0,12.574888519882157,3.22040448280304,True
Brazil.regions.SP:Sales Oliveira,2.904761904761905,1.0,29.620318013091865,3.22040448280304,True
Brazil.regions.SP:Salesópolis,4.928517682468021,0.2878103837471783,34.183314404912835,4.893471026070859,True
Brazil.regions.SP:Saltinho,0.7701019252548131,1.0,18.142157975015124,3.2204044828030396,True
Brazil.regions.SP:Salto Grande,0.0,1.0,7.496560472721556,3.22040448280304,True
Brazil.regions.SP:Salto de Pirapora,3.3851242983159584,1.981355252606255,12.4291222398711,6.380765337518533,True
Brazil.regions.SP:Santa Adélia,0.4642857142857143,1.0,6.238805557802348,3.22040448280304,True
Brazil.regions.SP:Santa Branca,5.050721732157178,0.9945870088211709,12.73934400601341,2.6729201990519758,True
Brazil.regions.SP:Santa Clara d'Oeste,0.0,1.0,44.06091939426551,3.22040448280304,True
Brazil.regions.SP:Santa Cruz da Conceição,1.2179487179487178,1.1260683760683763,57.6782532222218,3.6263956462333375,True
Brazil.regions.SP:Santa Cruz da Esperança,1.0,1.0,90.28123179583186,3.2204044828030405,True
Brazil.regions.SP:Santa Cruz das Palmeiras,1.146919431279621,1.0,3.259952782219819,3.2204044828030405,True
Brazil.regions.SP:Santa Cruz do Rio Pardo,17.889735364875705,1.981355252606255,29.8073701371439,6.380765337518533,True
Brazil.regions.SP:Santa Fé do Sul,7.514439549681842,1.0,23.088082038923442,3.2204044828030405,True
Brazil.regions.SP:Santa Gertrudes,2.2909507445589923,1.7114674812269313,8.174538657409832,5.511617548714837,True
Brazil.regions.SP:Santa Isabel,8.28989574979952,1.8771050521251005,5.4533652157754435,1.7687165564019611,True
Brazil.regions.SP:Santa Lúcia,5.178428227746592,1.981355252606255,27.41166510637997,6.380765337518533,True
