region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SP:Santa Maria da Serra,5.336391437308868,1.0,99.42646798291652,3.22040448280304,True
Brazil.regions.SP:Santa Rita do Passa Quatro,1.9413092550790068,0.22949586155003762,7.892619762868889,0.9600375984706273,True
Brazil.regions.SP:Santa Rosa de Viterbo,0.0,1.0,0.5474930303846008,3.22040448280304,True
Brazil.regions.SP:Santa Salete,4.0,1.0,320.4041909864526,3.2204044828030396,True
Brazil.regions.SP:Santo Anastácio,1.7338920900995287,0.00995285489785228,9.874202711849362,1.5857592755618535,True
Brazil.regions.SP:Santo Antônio da Alegria,2.9595391211146844,0.6444265809217579,10.103220863892638,9.136378250850825,True
Brazil.regions.SP:Santo Antônio de Posse,10.055205047318612,1.0,44.358308531847086,3.2204044828030405,True
Brazil.regions.SP:Santo Antônio do Aracanguá,2.132478632478632,1.1260683760683763,39.290752243938115,3.6263956462333375,True
Brazil.regions.SP:Santo Antônio do Jardim,4.931685100845804,0.4339622641509434,96.4048071538413,9.081511658456135,True
Brazil.regions.SP:Santo Antônio do Pinhal,3.403846153846154,0.24999999999999997,68.46632518978836,10.03437567145508,True
Brazil.regions.SP:Santo Expedito,1.3253012048192772,1.0,71.52408940402682,3.2204044828030405,True
Brazil.regions.SP:Santópolis do Aguapeí,0.0,1.0,17.713235877255574,3.2204044828030405,True
Brazil.regions.SP:Sarapuí,1.8176670441676106,1.0,24.17548316102399,3.2204044828030396,True
Brazil.regions.SP:Sarutaiá,0.0,1.0,24.26722608344215,3.22040448280304,True
Brazil.regions.SP:Serra Azul,0.18867924528301888,1.0,4.886806302103649,3.22040448280304,True
Brazil.regions.SP:Serra Negra,1.6062487482475465,1.1802523532946123,5.849113328733199,3.800889969388807,True
Brazil.regions.SP:Serrana,16.394577037141648,1.5257731958762888,32.71690069759672,2.1211781575733215,True
Brazil.regions.SP:Sete Barras,0.990521327014218,1.0,12.291762965873849,3.2204044828030405,True
Brazil.regions.SP:Severínia,4.7851662404092075,1.0,29.84524618254451,3.2204044828030396,True
Brazil.regions.SP:Silveiras,0.0,1.0,12.647573936746307,3.2204044828030396,True
Brazil.regions.SP:Socorro,4.346153846153847,0.9401709401709402,9.36810762876642,3.1730425529582837,True
Brazil.regions.SP:Sud Mennucci,1.4549763033175356,1.0,28.58804723159883,3.2204044828030405,True
Brazil.regions.SP:São Bento do Sapucaí,0.0,1.0,5.972461852920438,3.22040448280304,True
Brazil.regions.SP:São Joaquim da Barra,2.298332696958126,1.7114674812269313,5.268846847640702,5.511617548714837,True
Brazil.regions.SP:São José do Rio Pardo,3.7820769847634326,1.981355252606255,16.428573641062922,6.380765337518533,True
Brazil.regions.SP:São João da Boa Vista,16.65697674418605,0.8897353648757018,8.993698864154945,4.810299219570017,True
Brazil.regions.SP:São João das Duas Pontes,0.9846547314578006,0.0,74.06365826866896,35.72040548604432,True
Brazil.regions.SP:São João do Pau d'Alho,0.0,1.0,44.28553375947725,3.2204044828030396,True
Brazil.regions.SP:São Lourenço da Serra,13.208277703604809,0.01134846461949266,91.94678211049434,4.07748898811882,True
Brazil.regions.SP:São Luiz do Paraitinga,0.0,0.0,6.136758425403192,6.136758425403192,True
Brazil.regions.SP:São Manuel,4.9087810745789895,1.0040096230954292,8.258392600549547,3.994318031978595,True
Brazil.regions.SP:São Miguel Arcanjo,4.054731355252606,1.981355252606255,11.453236082455728,6.380765337518533,True
Brazil.regions.SP:São Pedro,9.963913392141139,1.981355252606255,25.704653699071923,6.380765337518533,True
Brazil.regions.SP:São Pedro do Turvo,2.2910662824207493,1.0,39.710280130042634,3.220404482803041,True
Brazil.regions.SP:São Roque,17.76764234161989,0.6792301523656776,10.184649265709755,4.950110177721819,True
Brazil.regions.SP:São Sebastião,24.1214915797915,0.5940256615878107,13.36039886781333,4.476892829293353,True
Brazil.regions.SP:São Sebastião da Grama,2.229119638826185,0.4074492099322799,27.666160357550016,3.9347329756013467,True
Brazil.regions.SP:São Simão,0.0,1.0,3.306158629062252,3.2204044828030396,True
Brazil.regions.SP:Tabapuã,0.2847754654983571,1.0,7.134842277077326,3.2204044828030405,True
Brazil.regions.SP:Tabatinga,2.0429544264012574,1.0,15.226215463858315,3.22040448280304,True
Brazil.regions.SP:Taguaí,0.8978529603122967,1.0,10.473606342742068,3.22040448280304,True
Brazil.regions.SP:Taiaçu,1.2889143438971618,1.7114674812269313,61.323541563352414,5.511617548714837,True
Brazil.regions.SP:Taiúva,0.0,1.0,14.745819017017297,3.2204044828030405,True
Brazil.regions.SP:Tambaú,8.723785166240408,1.0,38.679820303857916,3.2204044828030396,True
Brazil.regions.SP:Tanabi,4.545910184442662,1.981355252606255,13.596994078068775,6.380765337518533,True
Brazil.regions.SP:Tapiratiba,0.5185961236249345,1.0,8.49715819948812,3.22040448280304,True
Brazil.regions.SP:Tapiraí,5.6926658905704315,1.0,82.50607035478413,3.2204044828030405,True
Brazil.regions.SP:Taquaritinga,0.8422778771615981,1.4934406678592727,6.187216841102256,4.809483021574367,True
Brazil.regions.SP:Taquarituba,1.5350939132890835,1.5719531139669543,5.305925189819041,5.062324854975376,True
Brazil.regions.SP:Taquarivaí,0.9238776837996096,1.0,29.6551540236838,3.22040448280304,True
Brazil.regions.SP:Tarabai,2.2710069199265646,1.5719531139669543,26.677869353422167,5.062324854975376,True
Brazil.regions.SP:Tarumã,0.0,1.0,3.446262183863627,3.22040448280304,True
Brazil.regions.SP:Tejupá,0.7857142857142857,1.0,36.18194074478491,3.22040448280304,True
Brazil.regions.SP:Terra Roxa,5.27766639935846,1.981355252606255,12.943711177460036,6.380765337518533,True
Brazil.regions.SP:Tietê,5.755467196819086,1.0,12.962474106739654,3.22040448280304,True
Brazil.regions.SP:Timburi,0.2201834862385321,1.0,42.68567099644948,3.22040448280304,True
Brazil.regions.SP:Torre de Pedra,1.885280251440545,0.8061812467260345,116.40149648902718,10.007658288580881,True
Brazil.regions.SP:Torrinha,8.755893137768465,1.0,94.24106542497385,3.22040448280304,True
Brazil.regions.SP:Trabiju,0.0,1.0,54.78423588842665,3.2204044828030396,True
Brazil.regions.SP:Tremembé,3.6572890025575444,1.0,6.683662922675407,3.2204044828030396,True
Brazil.regions.SP:Três Fronteiras,2.0,1.0,48.44138301504439,3.2204044828030405,True
Brazil.regions.SP:Tuiuti,1.036324786324786,1.1260683760683763,29.58037686652603,3.6263956462333375,True
Brazil.regions.SP:Tupi Paulista,23.88275499474238,1.0,157.8242849708188,3.2204044828030405,True
Brazil.regions.SP:Tupã,3.2738572574178026,1.1603849238171613,15.668637099457003,5.127834611694265,True
Brazil.regions.SP:Ubatuba,22.513079797757754,1.4726313475489121,13.074910234123465,5.6159040052069376,True
Brazil.regions.SP:Ubirajara,3.1489915419648664,1.0,83.57858175077158,3.22040448280304,True
Brazil.regions.SP:Uchoa,4.687203791469195,0.018957345971563982,53.03284765833637,6.605382155441254,True
Brazil.regions.SP:União Paulista,0.08731082654249127,1.0,55.74439088284183,3.2204044828030405,True
Brazil.regions.SP:Uru,1.9277108433734935,0.11471974855945521,248.08524730891318,73.50820465594562,True
Brazil.regions.SP:Urupês,1.966717095310136,1.0,18.263534218841798,3.2204044828030396,True
Brazil.regions.SP:Urânia,0.0,1.0,7.75172630499595,3.22040448280304,True
Brazil.regions.SP:Valentim Gentil,2.311111111111111,1.0,21.62659470008088,3.2204044828030396,True
Brazil.regions.SP:Valparaíso,3.7042459736456808,1.0,14.544874873864938,3.2204044828030405,True
Brazil.regions.SP:Vargem,0.8238958097395244,1.0,14.089036626995997,3.2204044828030396,True
Brazil.regions.SP:Vargem Grande Paulista,3.2638331996792305,0.6170809943865276,10.296915828141465,2.4952928662980187,True
Brazil.regions.SP:Vargem Grande do Sul,4.890656063618291,1.0,10.703404939181835,3.22040448280304,True
Brazil.regions.SP:Vinhedo,18.62870890136327,0.7082999198075381,14.231648371992778,4.692433287758952,True
Brazil.regions.SP:Viradouro,0.4229017566688354,0.0,4.308972999834463,2.071160762196431,True
Brazil.regions.SP:Vista Alegre do Alto,1.4702937249666224,1.315420560747664,6.399265065014241,4.236186270603064,True
Brazil.regions.SP:Votuporanga,8.771050521251004,1.8520449077786687,9.94039966969066,6.2439970161253795,True
Brazil.regions.SP:Zacarias,0.0,1.0,33.57135416326024,3.2204044828030396,True
Brazil.regions.SP:Águas da Prata,0.0,1.0,9.004534392502581,3.2204044828030396,True
Brazil.regions.SP:Águas de Lindóia,4.150962309542903,1.0100240577385726,11.250967654876701,2.8286421287386183,True
Brazil.regions.SP:Águas de Santa Bárbara,0.0,1.0,13.240500866991198,3.22040448280304,True
Brazil.regions.SP:Águas de São Pedro,5.244587008821171,1.981355252606255,26.2171572569734,6.380765337518533,True
Brazil.regions.SP:Álvares Machado,3.4779179810725553,0.8606729758149316,14.864980210516178,2.882235145010592,True
Brazil.regions.SP:Álvaro de Carvalho,0.0,0.6877033181522446,15.911028461524493,7.183644241935308,True
Brazil.regions.TO:Aguiarnópolis,4.621016365202411,0.009043927648578812,80.26416948426083,11.555743727649848,True
Brazil.regions.TO:Alvorada,2.9941434846266475,1.0,44.26109200586372,3.2204044828030405,True
Brazil.regions.TO:Angico,0.0,1.0,25.908637171726525,3.2204044828030405,True
Brazil.regions.TO:Aragominas,1.8888888888888888,1.0,46.95133724850798,3.2204044828030396,True
Brazil.regions.TO:Araguanã,0.0,1.0,14.234648755109337,3.22040448280304,True
Brazil.regions.TO:Augustinópolis,9.161947904869763,0.9575311438278596,51.97157848955065,7.120979683361603,True
Brazil.regions.TO:Aurora do Tocantins,0.8713692946058091,1.0,46.5897976626803,3.22040448280304,True
Brazil.regions.TO:Axixá do Tocantins,18.591782637508285,0.7349237905897946,197.597375729459,10.23964096900179,True
Brazil.regions.TO:Barra do Ouro,0.0,1.0,18.56134241329803,3.22040448280304,True
Brazil.regions.TO:Barrolândia,3.4516880093131546,0.6158323632130385,75.82235136437657,7.567212447122008,True
Brazil.regions.TO:Buriti do Tocantins,2.113910186199343,1.0,24.219762825968047,3.2204044828030405,True
Brazil.regions.TO:Cachoeirinha,2.8000000000000003,1.0,163.812562550164,3.2204044828030405,True
Brazil.regions.TO:Cariri do Tocantins,19.654869202022425,1.7067487359859312,557.8436210503843,6.692743993653859,True
Brazil.regions.TO:Colinas do Tocantins,21.738472622478387,0.8378962536023055,60.96905075228726,2.7627945392684468,True
Brazil.regions.TO:Colméia,0.0,1.0,8.967285949859967,3.2204044828030396,True
Brazil.regions.TO:Crixás do Tocantins,0.0,1.0,54.85160480871845,3.2204044828030396,True
Brazil.regions.TO:Esperantina,2.6888888888888887,1.0,30.32714816260336,3.2204044828030396,True
Brazil.regions.TO:Fátima,1.6239813736903377,1.0,65.20153485723183,3.2204044828030405,True
Brazil.regions.TO:Ipueiras,1.0,1.0,96.03517864374784,3.22040448280304,True
Brazil.regions.TO:Itaguatins,16.2,1.0,290.0947387641274,3.22040448280304,True
Brazil.regions.TO:Lajeado,0.0,1.0,28.687700175780243,3.2204044828030396,True
Brazil.regions.TO:Luzinópolis,1.0,1.0,61.1296598672613,3.22040448280304,True
Brazil.regions.TO:Maurilândia do Tocantins,8.847730600292826,1.0,284.22065215154686,3.2204044828030405,True
Brazil.regions.TO:Miranorte,6.6635071090047395,0.1137440758293839,53.82520448701042,4.909954192107478,True
Brazil.regions.TO:Nazaré,0.0,1.0,22.433777148802914,3.22040448280304,True
Brazil.regions.TO:Nova Rosalândia,0.09108653220559532,1.0,22.39195542812643,3.22040448280304,True
Brazil.regions.TO:Oliveira de Fátima,3.6,1.0,410.4486602653984,3.2204044828030396,True
Brazil.regions.TO:Palmeiras do Tocantins,1.8800931315483118,1.0,40.037227411884736,3.2204044828030405,True
Brazil.regions.TO:Paraíso do Tocantins,19.587821499230603,0.056935590239613115,31.636291728596323,2.503405344884583,True
Brazil.regions.TO:Pequizeiro,0.5,1.0,24.166851314166106,3.2204044828030396,True
Brazil.regions.TO:Praia Norte,12.130434782608695,1.0,152.50107064301167,3.2204044828030396,True
Brazil.regions.TO:Presidente Kennedy,1.6444444444444444,1.0,68.56147511666613,3.2204044828030396,True
Brazil.regions.TO:Pugmil,3.7178423236514524,1.0,172.29456291494444,3.22040448280304,True
Brazil.regions.TO:Riachinho,2.0,1.0,61.36517140524864,3.22040448280304,True
Brazil.regions.TO:Sampaio,3.0434782608695654,1.0,82.61016781330319,3.22040448280304,True
Brazil.regions.TO:Santa Tereza do Tocantins,1.0,1.0,66.56326613827163,3.22040448280304,True
Brazil.regions.TO:Silvanópolis,0.0,1.0,15.28783168229043,3.2204044828030396,True
Brazil.regions.TO:São Bento do Tocantins,3.2447817836812147,1.0,76.50878003412436,3.2204044828030396,True
Brazil.regions.TO:São Miguel do Tocantins,25.29048697621744,1.3567383918459794,213.3582838458685,13.148461984298066,True
Brazil.regions.TO:São Sebastião do Tocantins,2.8,1.0,75.86388271802943,3.2204044828030396,True
Brazil.regions.TO:Sítio Novo do Tocantins,19.660256410256412,0.20940170940170938,230.4177613783891,7.062810099608367,True
Brazil.regions.TO:Tabocão,6.313703284258211,1.0,279.27103175737506,3.2204044828030396,True
Brazil.regions.TO:Tocantinópolis,4.557877813504823,1.0093783494105038,24.49143250658995,2.605385724447812,True
Brazil.regions.TO:Xambioá,20.07969639468691,0.6299810246679317,179.4459420916069,4.043586548104596,True
British_Virgin_Islands,3.8909382518043305,1.2896952686447474,12.360765899543042,4.08861923646808,True
Cayman_Islands,47.65076182838813,0.9857658380112271,62.768073483265056,4.829374720453946,True
Dominica,9.267040898155575,1.981355252606255,15.866599489086216,6.380765337518533,True
Gibraltar,114.36186848436249,1.981355252606255,337.409986661495,6.380765337518533,True
Isle_of_Man,238.41479550922216,8.108059342421813,269.5489651294346,7.044177863104099,True
Liechtenstein,55.06415396952687,1.48616680032077,141.26086646345587,5.074544149743578,True
Monaco,38.13452285485164,1.3317963111467523,94.35257058943296,4.701537424123408,True
Northern_Mariana_Islands,7.513231756214916,0.7756615878107458,14.558851005903794,3.1763613019706627,True
