region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Saint_Kitts_and_Nevis,7.980753809141942,1.981355252606255,15.271378393267652,6.380765337518533,True
San_Marino,192.52285485164396,19.681435445068168,568.0517614703241,57.77722630340714,True
Seychelles,5.656174819566961,1.981355252606255,16.12362918077245,6.380765337518533,True
Sint_Maarten,14.254210104250202,2.46952686447474,29.672466021900046,5.636035655707678,True
Turks_and_Caicos_islands,5.630312750601444,1.0671611868484363,17.910454740893226,3.4746871832880717,True
United_States_of_America.regions.Alabama:Dale,23.11487570168404,1.981355252606255,38.829594688053525,6.380765337518533,True
United_States_of_America.regions.Colorado:Broomfield,91.75060144346433,2.2540096230954294,117.79689226137691,2.5096068160650953,True
United_States_of_America.regions.Colorado:Clear Creek,3.8933440256615874,1.770850040096231,67.12691359142556,4.483450587394653,True
United_States_of_America.regions.Colorado:Gilpin,4.947874899759422,1.981355252606255,15.206579883739929,6.380765337518533,True
United_States_of_America.regions.Colorado:Lake,9.067361668003208,1.981355252606255,174.417587880585,6.380765337518533,True
United_States_of_America.regions.Colorado:San Juan,0.16238868517548455,1.0,156.4483709533899,3.22040448280304,True
United_States_of_America.regions.Florida:Bradford,27.752606255012026,0.6902566158781075,100.66236074277789,2.16350937967876,True
United_States_of_America.regions.Florida:Gadsden,60.80092221331195,1.981355252606255,126.14094260194494,6.380765337518533,True
United_States_of_America.regions.Florida:Gilchrist,4.156375300721733,1.981355252606255,15.202719362261183,6.380765337518533,True
United_States_of_America.regions.Florida:Holmes,4.04270248596632,1.981355252606255,21.287808340392093,6.380765337518533,True
United_States_of_America.regions.Florida:Union,3.6678027265437048,1.981355252606255,9.895463347310253,6.380765337518533,True
United_States_of_America.regions.Georgia:Atkinson,7.166599839615077,0.9779470729751404,150.22277233657627,7.739381262441843,True
United_States_of_America.regions.Georgia:Bacon,17.266038492381718,1.1603849238171613,194.34762077225002,2.683439384933861,True
United_States_of_America.regions.Georgia:Baker,11.04811547714515,0.6976744186046512,569.1069968214947,55.7367168831422,True
United_States_of_America.regions.Georgia:Baldwin,117.26102646351242,2.0705693664795515,254.35063740324816,3.2796697300092217,True
United_States_of_America.regions.Georgia:Banks,15.731154771451484,1.981355252606255,95.47746666507635,6.380765337518533,True
United_States_of_America.regions.Georgia:Barrow,85.57117080994388,1.171812349639134,88.88232763243231,2.8126870487008593,True
United_States_of_America.regions.Georgia:Bartow,179.02305533279872,11.738773055332798,150.31479015126547,7.372278375101953,True
United_States_of_America.regions.Georgia:Ben Hill,11.619286287089015,1.981355252606255,88.7235198151507,6.380765337518533,True
United_States_of_America.regions.Georgia:Berrien,7.830994386527667,1.981355252606255,51.96073052035585,6.380765337518533,True
United_States_of_America.regions.Georgia:Bleckley,7.698476343223737,1.981355252606255,91.26583582418642,6.380765337518533,True
United_States_of_America.regions.Georgia:Brantley,18.466319165998396,0.7411788291900562,110.56125176944559,3.7047482126272584,True
United_States_of_America.regions.Georgia:Bryan,32.69005613472334,0.5960304731355253,77.67329439379489,1.9585779552275921,True
United_States_of_America.regions.Georgia:Butts,77.13813151563754,3.1902566158781074,314.80887265972615,13.246191359219335,True
United_States_of_America.regions.Georgia:Calhoun,70.30773857257418,1.1202886928628708,1225.5141269718808,42.99287082492826,True
United_States_of_America.regions.Georgia:Candler,4.219125902165197,1.981355252606255,37.31561797757542,6.380765337518533,True
United_States_of_America.regions.Georgia:Catoosa,24.31936647955093,1.981355252606255,24.02255249864698,6.380765337518533,True
United_States_of_America.regions.Georgia:Chattahoochee,3.697874899759423,1.981355252606255,56.83776144705244,6.380765337518533,True
United_States_of_America.regions.Georgia:Chattooga,4.339414595028067,0.8596631916599841,20.154147581468646,2.3223298223541464,True
United_States_of_America.regions.Georgia:Clay,14.784081796311147,0.4055733761026464,743.5034187549388,75.55540716203566,True
United_States_of_America.regions.Georgia:Cook,13.714915797914996,1.0110264635124298,97.19435239822084,2.911312756145895,True
United_States_of_America.regions.Georgia:Crawford,9.727145148356056,1.981355252606255,109.10168569773188,6.380765337518533,True
United_States_of_America.regions.Georgia:Crisp,115.54731355252605,0.6281074578989575,525.1259015854705,4.738124814313866,True
United_States_of_America.regions.Georgia:Dade,6.565757818765037,0.9989975942261429,57.05967176079113,2.6547199117229696,True
United_States_of_America.regions.Georgia:Dawson,32.571170809943865,1.3177626303127505,128.9745099074369,4.14836490603971,True
United_States_of_America.regions.Georgia:Dooly,98.8504410585405,5.985966319165999,767.6283135899351,52.928797850452085,True
United_States_of_America.regions.Georgia:Dougherty,1057.8031275060143,69.09442662389735,1188.2364473887844,74.49105837281968,True
United_States_of_America.regions.Georgia:Early,137.1818364073777,7.713512429831596,1391.8524807855783,88.76023252742603,True
United_States_of_America.regions.Georgia:Echols,2.2902967121090616,1.981355252606255,175.70948860001775,6.380765337518533,True
United_States_of_America.regions.Georgia:Effingham,17.28588612670409,1.1423416198877305,17.57536884235621,5.075841807721151,True
United_States_of_America.regions.Georgia:Elbert,20.59983961507618,1.981355252606255,121.0885305181541,6.380765337518533,True
United_States_of_America.regions.Georgia:Evans,4.563470415442719,1.9347461183382293,24.411486342706485,6.230665072582213,True
United_States_of_America.regions.Georgia:Fannin,13.410986367281474,1.5633520449077787,55.34846904167257,4.818178511396564,True
United_States_of_America.regions.Georgia:Franklin,7.812550120288693,1.6204891740176421,40.810027812747826,4.8352341430836,True
United_States_of_America.regions.Georgia:Gilmer,46.934643143544506,1.9372493985565358,149.39827857900278,6.240162021984983,True
United_States_of_America.regions.Georgia:Glascock,0.0,1.0,30.438296291347076,3.2204044828030405,True
United_States_of_America.regions.Georgia:Glynn,34.175421010425026,1.6204891740176421,26.19472980422003,5.957670465093673,True
United_States_of_America.regions.Georgia:Gordon,33.6874498797113,2.2941058540497195,47.775023259221264,2.406710172057386,True
United_States_of_America.regions.Georgia:Grady,49.16960705693665,1.0290697674418605,205.41437361535822,5.6509002494784,True
United_States_of_America.regions.Georgia:Greene,35.469927826784286,0.8215717722534083,209.04634175214795,4.165914080342691,True
United_States_of_America.regions.Georgia:Habersham,194.01964715316763,4.195669607056937,421.0537856084902,7.6484289120880256,True
United_States_of_America.regions.Georgia:Hancock,86.09863672814755,1.474137931034483,1077.6004535938296,30.3630332651537,True
United_States_of_America.regions.Georgia:Haralson,16.904370489174017,0.9899759422614275,57.68357648948666,3.1172644180829656,True
United_States_of_America.regions.Georgia:Harris,34.34041700080193,0.6381315156375301,94.83014896604368,2.5065900344185263,True
United_States_of_America.regions.Georgia:Hart,2.6196872493985564,1.981355252606255,11.614700864796674,6.380765337518533,True
United_States_of_America.regions.Georgia:Heard,2.370689655172414,1.019045709703288,31.297127255659657,2.9419578900010577,True
United_States_of_America.regions.Georgia:Irwin,7.14214113873296,1.4250200481154773,124.27665343986966,2.572430440358276,True
United_States_of_America.regions.Georgia:Jackson,61.06575781876503,0.6401363271852446,70.91825044130302,4.542900084875906,True
United_States_of_America.regions.Georgia:Jasper,9.358660785886126,1.981355252606255,92.19322437265409,6.380765337518533,True
United_States_of_America.regions.Georgia:Jeff Davis,11.587810745789897,1.0942261427425821,100.1553488750619,2.6269616414778554,True
United_States_of_America.regions.Georgia:Jenkins,7.738572574178028,1.0551323175621492,138.61387587388353,4.770109458152908,True
United_States_of_America.regions.Georgia:Johnson,38.43424218123497,0.5138331996792301,448.0352790773762,10.385389219537268,True
United_States_of_America.regions.Georgia:Jones,14.332197273456295,1.981355252606255,51.673608142800624,6.380765337518533,True
United_States_of_America.regions.Georgia:Lamar,17.071571772253407,1.689655172413793,103.47293400122443,4.985282774179187,True
United_States_of_America.regions.Georgia:Lanier,4.119887730553328,0.7925020048115478,58.944016736892536,5.676399471106811,True
United_States_of_America.regions.Georgia:Lee,177.43083400160384,9.624699278267844,592.381287649482,32.29390344110814,True
United_States_of_America.regions.Georgia:Liberty,21.488572574178026,1.981355252606255,25.322586082535622,6.380765337518533,True
United_States_of_America.regions.Georgia:Lincoln,3.934442662389735,1.981355252606255,87.5739321290166,6.380765337518533,True
United_States_of_America.regions.Georgia:Long,4.169005613472334,1.981355252606255,9.646153514209681,6.380765337518533,True
United_States_of_America.regions.Georgia:Lumpkin,18.569767441860467,1.4831595829991981,53.55939710563615,4.8984812863222915,True
United_States_of_America.regions.Georgia:Macon,47.338612670408985,0.5148356054530874,396.7892222626484,8.968876588159235,True
United_States_of_America.regions.Georgia:Madison,10.30693664795509,1.0170408981555734,35.36831118493011,3.2491994262091333,True
United_States_of_America.regions.Georgia:Marion,27.795910184442665,1.0942261427425821,393.010858267907,4.959076207942245,True
United_States_of_America.regions.Georgia:McDuffie,30.10024057738573,1.2345629510825984,151.41824098062085,8.603897559516835,True
United_States_of_America.regions.Georgia:McIntosh,3.897353648757017,1.981355252606255,14.346069893480081,6.380765337518533,True
United_States_of_America.regions.Georgia:Miller,13.387129109863675,1.981355252606255,332.8330866794648,6.380765337518533,True
United_States_of_America.regions.Georgia:Monroe,8.387129109863674,0.7684442662389736,33.21892797961157,2.630041750006567,True
United_States_of_America.regions.Georgia:Montgomery,2.717121090617482,1.981355252606255,32.43323067139095,6.380765337518533,True
United_States_of_America.regions.Georgia:Morgan,13.173616680032076,1.981355252606255,81.95289734897759,6.380765337518533,True
United_States_of_America.regions.Georgia:Murray,19.82758620689655,1.5854049719326384,44.42497004472557,5.39325964948577,True
United_States_of_America.regions.Georgia:Newton,89.90056134723338,1.4450681635926224,64.43559000787154,3.6689663555861802,True
United_States_of_America.regions.Georgia:Oconee,37.781876503608665,1.8991579791499602,88.70698881801582,6.176700606991484,True
United_States_of_America.regions.Georgia:Oglethorpe,35.95529270248597,0.8769045709703288,258.6924476227357,12.292063520503708,True
United_States_of_America.regions.Georgia:Peach,22.008420208500404,0.6942662389735365,82.73265254261676,2.3073099686934517,True
United_States_of_America.regions.Georgia:Pickens,9.616078588612671,0.6852445870088212,28.45324907028773,2.3267339080910636,True
United_States_of_America.regions.Georgia:Pierce,38.441259021651966,0.4346431435445069,210.75147568365134,4.809577548360602,True
United_States_of_America.regions.Georgia:Pike,26.421611868484362,0.7052927024859663,153.5449480115122,2.8763705028533804,True
United_States_of_America.regions.Georgia:Polk,10.075180433039295,1.981355252606255,17.79622063686733,6.380765337518533,True
United_States_of_America.regions.Georgia:Pulaski,12.96251002405774,1.1994787489975942,156.2310797927323,2.5848399829444593,True
United_States_of_America.regions.Georgia:Putnam,31.61407377706496,2.2489975942261426,151.92501399293295,12.370230397517519,True
United_States_of_America.regions.Georgia:Quitman,3.781074578989575,1.0671611868484363,202.68852105121783,33.93675143780142,True
United_States_of_America.regions.Georgia:Rabun,5.313352044907779,1.5563352044907781,40.9884934612174,3.9006343454226173,True
United_States_of_America.regions.Georgia:Randolph,110.35485164394547,9.933440256615878,1707.9220513453058,165.6921568561715,True
United_States_of_America.regions.Georgia:Rockdale,113.03408179631111,2.575781876503609,109.74250587951774,1.8987590590236125,True
United_States_of_America.regions.Georgia:Schley,8.8658781074579,1.0170408981555734,256.46070535191916,12.192513641268908,True
United_States_of_America.regions.Georgia:Seminole,16.30573376102646,0.7203287890938253,264.79027000398315,13.238421706456169,True
United_States_of_America.regions.Georgia:Spalding,115.65096230954289,4.186647955092221,161.48006503232196,3.3212021669383986,True
United_States_of_America.regions.Georgia:Stephens,43.51303127506014,1.2896952686447474,172.24801095346436,3.8481812503502635,True
United_States_of_America.regions.Georgia:Stewart,14.773456295108259,1.981355252606255,305.33967635702254,6.380765337518533,True
United_States_of_America.regions.Georgia:Sumter,263.29350441058546,13.835805934242181,892.9478859881509,47.17857603021491,True
United_States_of_America.regions.Georgia:Talbot,14.02866880513232,1.0250601443464316,315.84604981432585,9.337293011919332,True
United_States_of_America.regions.Georgia:Taliaferro,0.0,1.0,61.841404235479345,3.22040448280304,True
United_States_of_America.regions.Georgia:Tattnall,3.2187249398556532,1.981355252606255,9.744789061461706,6.380765337518533,True
United_States_of_America.regions.Georgia:Taylor,6.571772253408178,0.8065356856455493,139.40038792607518,16.919755994050817,True
United_States_of_America.regions.Georgia:Telfair,16.44566960705694,1.8520449077786687,125.03378441454804,5.56544159963968,True
United_States_of_America.regions.Georgia:Terrell,123.26142742582199,11.10525260625501,1503.6803925872334,146.7198914687575,True
United_States_of_America.regions.Georgia:Tift,71.48576583801123,1.050120288692863,170.6314567975919,2.1179109745996145,True
United_States_of_America.regions.Georgia:Toombs,17.356054530874097,0.4817562149157979,68.19489898337015,2.763503897907791,True
United_States_of_America.regions.Georgia:Towns,11.018444266238975,1.314755412991179,126.73319657011781,2.376358712668059,True
United_States_of_America.regions.Georgia:Treutlen,3.2147153167602247,1.981355252606255,41.38010683177354,6.380765337518533,True
United_States_of_America.regions.Georgia:Troup,67.12830793905373,1.1483560545308742,83.64824841695993,2.444023896892219,True
United_States_of_America.regions.Georgia:Turner,39.04871692060946,2.2279470729751405,553.3864669729041,40.59733273153488,True
United_States_of_America.regions.Georgia:Twiggs,2.8492381716118684,1.981355252606255,40.21046301054436,6.380765337518533,True
United_States_of_America.regions.Georgia:Union,19.80252606255012,1.1273055332798718,86.7358432686351,3.533895831990847,True
United_States_of_America.regions.Georgia:Upson,171.6150761828388,11.94426623897354,656.0385184706794,46.38001779640936,True
United_States_of_America.regions.Georgia:Walker,41.70068163592622,1.981355252606255,47.436088812077,6.380765337518533,True
United_States_of_America.regions.Georgia:Walton,91.01984763432236,1.635525260625501,81.26659949992278,2.649547668397771,True
United_States_of_America.regions.Georgia:Warren,5.677225340817963,1.981355252606255,197.6088048008197,6.380765337518533,True
United_States_of_America.regions.Georgia:Webster,4.056736166800322,0.7834803528468325,290.5773107820931,44.036100259145506,True
United_States_of_America.regions.Georgia:Wheeler,4.204089815557338,1.981355252606255,25.421649785704872,6.380765337518533,True
United_States_of_America.regions.Georgia:White,35.35685645549319,1.8079390537289493,114.98618795860578,5.817689167386365,True
United_States_of_America.regions.Georgia:Whitfield,31.232959101844425,1.0130312750601445,14.341924671119,3.6828501913033356,True
United_States_of_America.regions.Georgia:Wilcox,63.85825982357658,5.944867682437852,797.3669496077831,82.41753720533664,True
United_States_of_America.regions.Georgia:Wilkes,10.861066559743385,1.981355252606255,159.56849672648679,6.380765337518533,True
United_States_of_America.regions.Georgia:Wilkinson,23.15757818765036,0.5258620689655172,313.61272204037857,14.667092028281463,True
United_States_of_America.regions.Idaho:Madison,3.7349639133921415,1.981355252606255,12.901382987187745,6.380765337518533,True
United_States_of_America.regions.Idaho:Payette,5.869085805934242,1.0130312750601445,28.197038068225833,2.9025070511415954,True
United_States_of_America.regions.Idaho:Teton,3.2417802726543705,1.981355252606255,25.953562942828587,6.380765337518533,True
United_States_of_America.regions.Illinois:Alexander,2.597683594247168,1.7114674812269313,96.41655935323341,5.511617548714837,True
United_States_of_America.regions.Illinois:Bond,3.635926222935044,1.1603849238171613,14.77933221540308,2.7337419898107314,True
United_States_of_America.regions.Illinois:Boone,147.29891740176424,7.7919005613472345,265.7400111423863,12.10414430326498,True
United_States_of_America.regions.Illinois:Brown,7.968853545394302,1.0,133.12580326110546,3.22040448280304,True
United_States_of_America.regions.Illinois:Calhoun,5.918203688853248,1.981355252606255,16.777685604736472,6.380765337518533,True
United_States_of_America.regions.Illinois:Carroll,3.862670408981556,0.5110264635124299,32.7775740497477,5.440040443670292,True
United_States_of_America.regions.Illinois:Cass,52.61623325453113,1.4081954294720254,448.60937567393654,4.534958873734462,True
United_States_of_America.regions.Illinois:Clay,3.8079317500576435,1.831219737145492,11.506344161145853,5.897268250500748,True
United_States_of_America.regions.Illinois:Clinton,29.98115477145149,1.810946271050521,75.9663052987331,5.927091460846009,True
United_States_of_America.regions.Illinois:Coles,33.043504410585406,1.0681635926222937,56.67451247785822,2.9851372385725026,True
United_States_of_America.regions.Illinois:Crawford,4.28728949478749,1.981355252606255,23.382285731084814,6.380765337518533,True
United_States_of_America.regions.Illinois:Cumberland,5.190457097032879,1.981355252606255,12.604478769094246,6.380765337518533,True
United_States_of_America.regions.Illinois:De Witt,4.768644747393745,1.981355252606255,13.002936335795784,6.380765337518533,True
United_States_of_America.regions.Illinois:Douglas,6.920609462710504,1.981355252606255,47.92040368985414,6.380765337518533,True
United_States_of_America.regions.Illinois:Edwards,1.0,1.0,28.054028668096095,3.2204044828030396,True
United_States_of_America.regions.Illinois:Effingham,4.614073777064956,1.0100240577385726,15.020973981014158,3.5245809254164318,True
United_States_of_America.regions.Illinois:Ford,3.493384121892542,1.0170408981555734,47.331367466077765,2.830050140416322,True
United_States_of_America.regions.Illinois:Franklin,3.1168805132317563,1.981355252606255,11.014105227682373,6.380765337518533,True
United_States_of_America.regions.Illinois:Gallatin,5.584402566158782,1.981355252606255,23.81064249570584,6.380765337518533,True
United_States_of_America.regions.Illinois:Grundy,20.883921411387327,1.981355252606255,32.199156226967254,6.380765337518533,True
United_States_of_America.regions.Illinois:Hamilton,2.7143058889987297,1.5719531139669543,14.519122115193424,5.062324854975376,True
United_States_of_America.regions.Illinois:Hardin,1.7373164218958614,1.315420560747664,17.35589330643683,4.236186270603064,True
United_States_of_America.regions.Illinois:Henderson,2.7995712754555195,1.6444265809217578,83.06419931273844,5.295718732840904,True
United_States_of_America.regions.Illinois:Jasper,31.58700882117081,2.599839615076183,378.39917594218696,40.532632098407646,True
United_States_of_America.regions.Illinois:Jersey,6.814554931836407,1.2425821972734563,38.389776139952,3.408672629074871,True
United_States_of_America.regions.Illinois:Johnson,2.6449769180039575,1.884809848318312,23.929398200348977,6.06985008475561,True
United_States_of_America.regions.Illinois:Lawrence,4.805132317562149,1.981355252606255,13.244779971359035,6.380765337518533,True
United_States_of_America.regions.Illinois:Marshall,4.325380914194066,1.981355252606255,13.648411911028436,6.380765337518533,True
United_States_of_America.regions.Illinois:Massac,4.138933440256616,1.981355252606255,13.053989624337392,6.380765337518533,True
United_States_of_America.regions.Illinois:Menard,2.3746992782678427,1.981355252606255,48.19638566771878,6.380765337518533,True
United_States_of_America.regions.Illinois:Monroe,45.272854851643956,4.897353648757017,128.40654412441856,13.65280277443665,True
United_States_of_America.regions.Illinois:Moultrie,3.8261828388131516,1.981355252606255,14.471060445712288,6.380765337518533,True
United_States_of_America.regions.Illinois:Perry,23.94145950280674,1.981355252606255,125.26152669408171,6.380765337518533,True
United_States_of_America.regions.Illinois:Piatt,4.793504410585405,1.981355252606255,23.53699318315662,6.380765337518533,True
United_States_of_America.regions.Illinois:Pope,0.0,1.0,20.720222761630765,3.22040448280304,True
United_States_of_America.regions.Illinois:Pulaski,19.707497995188454,1.981355252606255,476.7965311703347,6.380765337518533,True
United_States_of_America.regions.Illinois:Putnam,0.06666666666666667,1.0,15.365876518532849,3.2204044828030396,True
United_States_of_America.regions.Illinois:Richland,5.132317562149158,1.981355252606255,15.31846657064982,6.380765337518533,True
United_States_of_America.regions.Illinois:Saline,4.604049719326384,1.981355252606255,13.516258964165765,6.380765337518533,True
United_States_of_America.regions.Illinois:Schuyler,2.6222935044105853,1.981355252606255,45.489614474949825,6.380765337518533,True
United_States_of_America.regions.Illinois:Stark,5.7477947072975155,1.981355252606255,13.564779506022987,6.380765337518533,True
United_States_of_America.regions.Illinois:Union,74.68159806295398,1.1501210653753027,461.3584811754312,9.593147604221501,True
United_States_of_America.regions.Illinois:Wabash,5.957698476343223,1.981355252606255,17.867136722692695,6.380765337518533,True
United_States_of_America.regions.Illinois:White,2.1386918833727346,1.4081954294720254,9.049610312591078,4.534958873734462,True
United_States_of_America.regions.Illinois:Williamson,7.2403769045709705,1.981355252606255,6.543689163614522,6.380765337518533,True
United_States_of_America.regions.Illinois:Woodford,3.5795910184442663,1.7317562149157977,9.647842541505842,5.7317650055014315,True
United_States_of_America.regions.Indiana:Adams,3.311948676824379,1.5513231756214916,12.177430826774359,5.178786197331365,True
United_States_of_America.regions.Indiana:Bartholomew,105.32377706495589,3.6533680834001605,111.79632371726623,2.304751343989198,True
United_States_of_America.regions.Indiana:Benton,9.02486361728913,1.9347461183382293,154.6519467444137,6.230665072582213,True
United_States_of_America.regions.Indiana:Blackford,3.9677225340817963,1.0801924619085808,58.48765352919798,2.835805226278072,True
United_States_of_America.regions.Indiana:Boone,76.0906174819567,2.5747794707297516,100.30661461437052,4.3061259494274395,True
United_States_of_America.regions.Indiana:Brown,6.958099438652766,1.0942261427425821,67.95171780369063,2.627921793614714,True
United_States_of_America.regions.Indiana:Carroll,18.461708099438653,1.0731756214915797,103.01017356648568,2.7429756632176203,True
United_States_of_America.regions.Indiana:Cass,886.1405372894949,0.5288692862870891,2347.2780477433967,1.5513902600858525,True
United_States_of_America.regions.Indiana:Clark,145.99157979149962,7.073576583801123,107.03719986157162,2.1401743008430136,True
United_States_of_America.regions.Indiana:Clay,11.639935846030472,1.2896952686447474,48.485655550575316,3.869323853054388,True
United_States_of_America.regions.Indiana:Clinton,30.165396952686446,0.5850040096230954,92.18923191517639,2.070906258586592,True
United_States_of_America.regions.Indiana:Crawford,8.886327185244589,1.455092221331195,127.1441546475333,2.1906624353963986,True
United_States_of_America.regions.Indiana:Daviess,42.56074578989575,11.065757818765038,126.07880440787187,32.78372241961943,True
United_States_of_America.regions.Indiana:DeKalb,7.443865276663993,0.7904971932638334,12.98853869311285,3.6415863626078453,True
United_States_of_America.regions.Indiana:Dearborn,74.95469125902166,3.4875701684041704,143.26083199164185,4.983540822352151,True
United_States_of_America.regions.Indiana:Decatur,159.55914194065755,18.717522052927027,604.541421060391,71.51580605252704,True
United_States_of_America.regions.Indiana:Delaware,100.41038492381718,5.593424218123497,71.79596244566832,1.8252245689597246,True
United_States_of_America.regions.Indiana:Dubois,9.083801122694465,1.981355252606255,16.394507855232977,6.380765337518533,True
United_States_of_America.regions.Indiana:Fayette,13.703889334402566,1.35084202085004,66.98598719209811,7.903998686654886,True
United_States_of_America.regions.Indiana:Floyd,98.21471531676022,3.908981555733761,111.69389212970108,2.481243833442108,True
United_States_of_America.regions.Indiana:Fountain,2.9410585404971936,0.607056936647955,29.537102570310367,4.4029781266268095,True
United_States_of_America.regions.Indiana:Franklin,64.4522854851644,4.301924619085806,291.32674266910027,21.104573072569945,True
United_States_of_America.regions.Indiana:Fulton,11.070569366479551,1.5854049719326384,67.78153033199234,4.398436907191024,True
United_States_of_America.regions.Indiana:Gibson,4.083199679230153,1.981355252606255,13.414837409370886,6.380765337518533,True
United_States_of_America.regions.Indiana:Grant,68.18283881315155,3.1120689655172415,91.94127988458143,2.9021897959543255,True
United_States_of_America.regions.Indiana:Hancock,137.83620689655174,4.897353648757018,162.92726707080215,3.0212992601964332,True
United_States_of_America.regions.Indiana:Harrison,78.77806736166801,1.9753408179631113,189.26451757501425,4.112991033852296,True
United_States_of_America.regions.Indiana:Henry,30.061948676824386,0.9689254210104251,54.83896233353497,4.270305420075379,True
United_States_of_America.regions.Indiana:Howard,34.888732959101844,1.0972333600641542,28.49324397103627,3.015859220387384,True
United_States_of_America.regions.Indiana:Huntington,3.3183640737770648,0.4797514033680834,10.123480154434498,2.2158679164484805,True
United_States_of_America.regions.Indiana:Jackson,98.0499198075381,1.6204891740176421,215.05551202850484,5.564898460014944,True
United_States_of_America.regions.Indiana:Jay,8.279671210906175,1.981355252606255,52.08873468125709,6.380765337518533,True
United_States_of_America.regions.Indiana:Jefferson,19.166399358460307,1.981355252606255,58.460082700360346,6.380765337518533,True
United_States_of_America.regions.Indiana:Jennings,46.89354450681636,1.2305533279871694,171.74167180428734,3.9725313199600514,True
United_States_of_America.regions.Indiana:Knox,11.427425821972736,1.981355252606255,29.1632452896499,6.380765337518533,True
United_States_of_America.regions.Indiana:LaGrange,15.254210104250202,0.559943865276664,33.69174196697732,2.7926111815898436,True
United_States_of_America.regions.Indiana:Lawrence,73.72393744987971,8.056936647955093,155.48182889247656,15.872177561307588,True
