region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Indiana:Marshall,16.93143544506816,1.3678829190056134,29.394722151193232,5.054568066558609,True
United_States_of_America.regions.Indiana:Martin,4.70709703287891,1.981355252606255,41.035877486009774,6.380765337518533,True
United_States_of_America.regions.Indiana:Miami,37.93404170008019,1.8941459502806737,104.05070522197913,6.135216001091061,True
United_States_of_America.regions.Indiana:Montgomery,38.20188452285485,1.8069366479550923,95.42163384065095,5.925815667084076,True
United_States_of_America.regions.Indiana:Morgan,108.26704089815559,1.688652766639936,141.14530138117837,1.8960991271474348,True
United_States_of_America.regions.Indiana:Newton,37.2163191659984,4.286888532477947,293.3278716888258,38.0291358694175,True
United_States_of_America.regions.Indiana:Noble,7.751603849238172,1.155372894947875,8.892583035377887,4.285421498901026,True
United_States_of_America.regions.Indiana:Ohio,4.101844426623898,1.981355252606255,25.658615822865674,6.380765337518533,True
United_States_of_America.regions.Indiana:Orange,51.02445870088212,5.2582197273456295,272.6542231568799,30.272192119359673,True
United_States_of_America.regions.Indiana:Owen,11.746190858059343,1.2425821972734563,67.45756619630075,3.3157505198814388,True
United_States_of_America.regions.Indiana:Parke,7.45729751403368,1.981355252606255,62.087913608869435,6.380765337518533,True
United_States_of_America.regions.Indiana:Perry,14.899959903769048,1.6204891740176421,91.54062647968328,4.4982149771000834,True
United_States_of_America.regions.Indiana:Pike,3.4717792698279477,1.9347461183382293,8.66423826324611,6.230665072582213,True
United_States_of_America.regions.Indiana:Posey,3.36327185244587,1.981355252606255,14.884093397312999,6.380765337518533,True
United_States_of_America.regions.Indiana:Pulaski,17.619286287089015,1.981355252606255,176.35646355711114,6.380765337518533,True
United_States_of_America.regions.Indiana:Putnam,41.82878909382518,1.2786688051323174,107.46444559211928,2.495251361973765,True
United_States_of_America.regions.Indiana:Randolph,10.818965517241379,0.5128307939053729,49.63288749418493,1.6908112855669883,True
United_States_of_America.regions.Indiana:Ripley,73.08380112269445,1.8670809943865279,260.1736461704598,7.17371819400854,True
United_States_of_America.regions.Indiana:Rush,20.120489174017642,0.9047714514835605,140.79092454570952,2.5429132775019174,True
United_States_of_America.regions.Indiana:Scott,20.646551724137932,0.6495589414595028,93.18473115060395,2.338997490435146,True
United_States_of_America.regions.Indiana:Shelby,111.82036888532477,5.238171611868484,243.2273689503896,10.18941041426936,True
United_States_of_America.regions.Indiana:Spencer,3.3831194867682437,1.455092221331195,17.142026115133447,3.785396045833077,True
United_States_of_America.regions.Indiana:Starke,5.838011226944668,0.9889735364875701,30.918929388439757,2.508508022412119,True
United_States_of_America.regions.Indiana:Steuben,23.813552526062548,0.914795509222133,66.564821305179,3.2976880889085955,True
United_States_of_America.regions.Indiana:Sullivan,4.319366479550923,1.981355252606255,27.870458318392966,6.380765337518533,True
United_States_of_America.regions.Indiana:Switzerland,8.10485164394547,1.981355252606255,107.72285263885506,6.380765337518533,True
United_States_of_America.regions.Indiana:Tipton,6.54691259021652,1.314755412991179,65.45954591737613,2.5901450892945004,True
United_States_of_America.regions.Indiana:Union,6.633720930232557,1.981355252606255,167.36484460879717,6.380765337518533,True
United_States_of_America.regions.Indiana:Vermillion,3.67682437850842,1.981355252606255,21.73708579496158,6.380765337518533,True
United_States_of_America.regions.Indiana:Vigo,39.577185244587014,1.9131916599839618,22.349430383156356,2.808972496199021,True
United_States_of_America.regions.Indiana:Wabash,25.706696070569365,0.9899759422614275,82.9757792699251,3.18329968907661,True
United_States_of_America.regions.Indiana:Warren,3.3594627105052126,1.0040096230954292,80.16851773034305,5.59026061974279,True
United_States_of_America.regions.Indiana:Warrick,60.09983961507618,7.098636728147554,84.13062039349856,8.567338380331808,True
United_States_of_America.regions.Indiana:Washington,23.210906174819566,1.981355252606255,85.1863793203845,6.380765337518533,True
United_States_of_America.regions.Indiana:Wayne,21.88953488372093,0.2983159582999198,21.742523783465664,3.8262159866801886,True
United_States_of_America.regions.Indiana:Wells,3.804129911788292,1.981355252606255,11.756759725351262,6.380765337518533,True
United_States_of_America.regions.Indiana:Whitley,9.505813953488373,1.0340817963111468,26.585259632128402,3.591713823282553,True
United_States_of_America.regions.Iowa:Adams,2.4722222222222223,1.0,93.17665887705877,3.2204044828030396,True
United_States_of_America.regions.Iowa:Appanoose,4.688251804330394,0.3785084202085004,9.093285432828731,9.019957592760754,True
United_States_of_America.regions.Iowa:Audubon,2.9530874097834805,1.9372493985565358,50.145005905965355,6.331041458378873,True
United_States_of_America.regions.Iowa:Bremer,37.628107457898956,1.7147153167602245,155.46502420729934,7.99875811373016,True
United_States_of_America.regions.Iowa:Chickasaw,3.805533279871692,1.981355252606255,23.890211564729764,6.380765337518533,True
United_States_of_America.regions.Iowa:Clarke,1.7612269446672013,1.981355252606255,39.78118640456798,6.380765337518533,True
United_States_of_America.regions.Iowa:Davis,11.381653454133636,1.0,134.35352278534845,3.2204044828030396,True
United_States_of_America.regions.Iowa:Des Moines,7.230352846832397,1.48616680032077,14.132735672626385,5.109976074076428,True
United_States_of_America.regions.Iowa:Dickinson,3.180633520449078,1.981355252606255,8.948717007529318,6.380765337518533,True
United_States_of_America.regions.Iowa:Emmet,3.7084398976982094,1.0,47.91382550957544,3.2204044828030396,True
United_States_of_America.regions.Iowa:Fremont,2.4268054651919324,1.0,46.015306223977596,3.22040448280304,True
United_States_of_America.regions.Iowa:Grundy,5.829991980753809,1.981355252606255,76.23694661068379,6.380765337518533,True
United_States_of_America.regions.Iowa:Henry,17.034883720930228,1.109262229350441,97.76211840130969,3.0372345993128778,True
United_States_of_America.regions.Iowa:Howard,4.177024859663191,1.981355252606255,75.3845491144212,6.380765337518533,True
United_States_of_America.regions.Iowa:Humboldt,4.200267022696929,1.315420560747664,63.76878335484404,4.236186270603064,True
United_States_of_America.regions.Iowa:Ida,6.42935377875137,1.0,105.07921328325193,3.2204044828030405,True
United_States_of_America.regions.Iowa:Jefferson,4.289294306335204,1.981355252606255,14.904098895762706,6.380765337518533,True
United_States_of_America.regions.Iowa:Lee,5.305733761026464,1.981355252606255,14.978990355389035,6.380765337518533,True
United_States_of_America.regions.Iowa:Louisa,244.34582999198076,0.4206094627105052,2254.6941579238387,13.59539935496469,True
United_States_of_America.regions.Iowa:Lucas,2.7777777777777777,1.0,40.70724409600833,3.2204044828030396,True
United_States_of_America.regions.Iowa:Mills,2.607257417802727,1.981355252606255,11.055695566948412,6.380765337518533,True
United_States_of_America.regions.Iowa:Mitchell,5.110866078588613,1.981355252606255,13.090101297387493,6.380765337518533,True
United_States_of_America.regions.Iowa:Monroe,18.753930817610062,1.0393081761006289,253.091141094076,17.150973160395278,True
United_States_of_America.regions.Iowa:Montgomery,5.657578187650361,1.981355252606255,14.548430052118938,6.380765337518533,True
United_States_of_America.regions.Iowa:Muscatine,172.82858861267042,2.7692461908580595,399.04392567981034,5.545962070333799,True
United_States_of_America.regions.Iowa:Osceola,11.515437048917402,1.981355252606255,287.11368313815814,6.380765337518533,True
United_States_of_America.regions.Iowa:Union,5.025060144346432,1.981355252606255,10.371681902334432,6.380765337518533,True
United_States_of_America.regions.Iowa:Van Buren,4.982157177225341,1.981355252606255,86.95207701108316,6.380765337518533,True
United_States_of_America.regions.Iowa:Wapello,11.125701684041701,1.981355252606255,30.09485334480088,6.380765337518533,True
United_States_of_America.regions.Iowa:Warren,12.147153167602246,1.981355252606255,16.134382113653615,6.380765337518533,True
United_States_of_America.regions.Iowa:Winnebago,3.975541299117883,1.981355252606255,12.74824767427978,6.380765337518533,True
United_States_of_America.regions.Iowa:Worth,5.205493183640738,1.981355252606255,8.139851910732306,6.380765337518533,True
United_States_of_America.regions.Kansas:Atchison,3.452285485164395,1.981355252606255,31.552264279698587,6.380765337518533,True
United_States_of_America.regions.Kansas:Doniphan,4.595028067361668,1.981355252606255,10.904427132028873,6.380765337518533,True
United_States_of_America.regions.Kansas:Geary,7.232558139534885,1.981355252606255,22.717339306169333,6.380765337518533,True
United_States_of_America.regions.Kansas:Leavenworth,109.4208099438653,0.37349639133921414,120.03103880623833,3.9972960447539005,True
United_States_of_America.regions.Kansas:Woodson,4.518845228548517,1.981355252606255,131.4228044855853,6.380765337518533,True
United_States_of_America.regions.Kentucky:Adair,70.44306335204492,8.437048917401766,380.60188486350074,47.841042474674474,True
United_States_of_America.regions.Kentucky:Allen,1.7622293504410589,1.981355252606255,8.562831374705585,6.380765337518533,True
United_States_of_America.regions.Kentucky:Anderson,3.2656375300721736,0.981355252606255,11.17438045070332,2.959526002221866,True
United_States_of_America.regions.Kentucky:Ballard,4.255212510024058,1.981355252606255,79.62082591687161,6.380765337518533,True
United_States_of_America.regions.Kentucky:Barren,9.65196471531676,1.981355252606255,15.210117438157807,6.380765337518533,True
United_States_of_America.regions.Kentucky:Bath,4.116880513231757,1.3959502806736166,13.89957337775546,2.2883176741272964,True
United_States_of_America.regions.Kentucky:Bell,0.0,1.0,0.6210214545048882,3.22040448280304,True
United_States_of_America.regions.Kentucky:Bourbon,3.544506816359262,0.9901764234161988,11.814610772714614,2.8594754192941343,True
United_States_of_America.regions.Kentucky:Boyd,22.46571772253408,0.6752205292702486,40.61694571314251,1.9923591422482894,True
United_States_of_America.regions.Kentucky:Boyle,9.413592622293505,1.981355252606255,31.661980666892767,6.380765337518533,True
United_States_of_America.regions.Kentucky:Bracken,3.5535284683239774,1.981355252606255,63.10677246101262,6.380765337518533,True
United_States_of_America.regions.Kentucky:Breathitt,5.162590216519647,1.981355252606255,15.349052140534683,6.380765337518533,True
United_States_of_America.regions.Kentucky:Bullitt,40.08500400962309,0.6972734562951083,35.28937909101637,3.9004013762991825,True
United_States_of_America.regions.Kentucky:Butler,101.85244587008822,1.6866479550922215,822.2787779149129,21.20146479814963,True
United_States_of_America.regions.Kentucky:Caldwell,7.004611066559743,1.981355252606255,70.06899694158024,6.380765337518533,True
United_States_of_America.regions.Kentucky:Calloway,13.278869286287087,1.1603849238171613,29.544259136513666,4.275767186729851,True
United_States_of_America.regions.Kentucky:Campbell,67.36968724939857,4.893344025661588,57.11124585407872,1.3208587346558023,True
United_States_of_America.regions.Kentucky:Carlisle,1.36568848758465,0.3039879608728367,60.56030995568554,15.963758688599409,True
United_States_of_America.regions.Kentucky:Carroll,5.623897353648757,1.981355252606255,16.631198369550688,6.380765337518533,True
United_States_of_America.regions.Kentucky:Carter,3.949478748997594,1.981355252606255,12.106685461683618,6.380765337518533,True
United_States_of_America.regions.Kentucky:Casey,3.6177080931519483,1.831219737145492,9.773266196360675,5.897268250500748,True
United_States_of_America.regions.Kentucky:Clark,7.989574979951887,1.981355252606255,20.538035812875126,6.380765337518533,True
United_States_of_America.regions.Kentucky:Clay,1.7635658914728685,1.4934406678592727,4.909603279380153,4.809483021574367,True
United_States_of_America.regions.Kentucky:Clinton,5.034081796311147,1.981355252606255,14.766158377944416,6.380765337518533,True
United_States_of_America.regions.Kentucky:Crittenden,4.774458700882117,1.1603849238171613,22.866147486841143,4.0951823657623585,True
United_States_of_America.regions.Kentucky:Cumberland,4.482758620689656,1.981355252606255,42.55111105051155,6.380765337518533,True
United_States_of_America.regions.Kentucky:Daviess,104.41980753809142,1.5032076984763432,87.44075688598589,3.117127817842601,True
United_States_of_America.regions.Kentucky:Edmonson,18.16178829190056,1.981355252606255,184.140272911866,15.028823664288785,True
United_States_of_America.regions.Kentucky:Elliott,0.0,1.0,10.082774977087873,3.2204044828030405,True
United_States_of_America.regions.Kentucky:Fleming,5.710906174819568,1.981355252606255,17.061962940266202,6.380765337518533,True
United_States_of_America.regions.Kentucky:Floyd,2.936046511627907,1.981355252606255,8.529550093680372,6.380765337518533,True
United_States_of_America.regions.Kentucky:Franklin,6.171812349639135,1.981355252606255,12.193992613168463,6.380765337518533,True
United_States_of_America.regions.Kentucky:Fulton,1.9290399522957662,1.4934406678592727,16.37268837287487,4.809483021574367,True
United_States_of_America.regions.Kentucky:Gallatin,4.680232558139535,1.981355252606255,8.107595336397125,6.380765337518533,True
United_States_of_America.regions.Kentucky:Garrard,2.7894858196910306,1.831219737145492,8.380147911834111,5.897268250500748,True
United_States_of_America.regions.Kentucky:Grant,12.779671210906178,0.3995589414595028,56.2952194377458,3.081854834138424,True
United_States_of_America.regions.Kentucky:Graves,98.13352044907779,9.074378508420208,259.6418844347169,23.459211144279386,True
United_States_of_America.regions.Kentucky:Grayson,34.22173215717723,1.2616279069767442,133.3944642322497,4.997396339014521,True
United_States_of_America.regions.Kentucky:Green,5.93644747393745,1.981355252606255,17.56192784430141,6.380765337518533,True
United_States_of_America.regions.Kentucky:Greenup,6.094426623897355,1.981355252606255,17.47641220444541,6.380765337518533,True
United_States_of_America.regions.Kentucky:Hancock,4.606054530874098,1.981355252606255,39.650920074287626,6.380765337518533,True
United_States_of_America.regions.Kentucky:Harlan,0.0,1.0,0.6242706421489017,3.2204044828030405,True
United_States_of_America.regions.Kentucky:Harrison,6.7387730553328,1.981355252606255,45.415617707861294,6.380765337518533,True
United_States_of_America.regions.Kentucky:Hart,3.6026463512429827,1.981355252606255,31.70673256387941,6.380765337518533,True
United_States_of_America.regions.Kentucky:Henderson,28.200481154771452,1.6204891740176421,55.40850179998644,5.5825656503063845,True
United_States_of_America.regions.Kentucky:Henry,2.9661186848436247,1.981355252606255,16.90805102287592,6.380765337518533,True
United_States_of_America.regions.Kentucky:Hickman,2.530707610146863,1.315420560747664,91.26490169724104,4.236186270603064,True
United_States_of_America.regions.Kentucky:Jackson,48.43925421010425,7.426423416198876,393.0364977410256,63.95499200845552,True
United_States_of_America.regions.Kentucky:Jessamine,23.20990376904571,1.981355252606255,33.41902583696711,6.380765337518533,True
United_States_of_America.regions.Kentucky:Johnson,3.973536487570169,1.981355252606255,10.473809212647094,6.380765337518533,True
United_States_of_America.regions.Kentucky:Knott,5.010024057738573,1.981355252606255,16.106419991723,6.380765337518533,True
United_States_of_America.regions.Kentucky:Knox,4.149959903769046,1.981355252606255,13.37482118891531,6.380765337518533,True
United_States_of_America.regions.Kentucky:Larue,4.53588612670409,1.981355252606255,16.44778722835503,6.380765337518533,True
United_States_of_America.regions.Kentucky:Laurel,6.204891740176424,0.8105453087409783,10.728035989123798,3.77302448141335,True
United_States_of_America.regions.Kentucky:Lawrence,5.918203688853248,1.981355252606255,18.12913371656902,6.380765337518533,True
United_States_of_America.regions.Kentucky:Leslie,3.8251804330392947,1.981355252606255,18.619207718965498,6.380765337518533,True
United_States_of_America.regions.Kentucky:Letcher,4.391539695268645,1.981355252606255,11.763982834908314,6.380765337518533,True
United_States_of_America.regions.Kentucky:Lewis,4.679230152365678,1.981355252606255,11.697201333517837,6.380765337518533,True
United_States_of_America.regions.Kentucky:Lincoln,4.336407377706496,1.0801924619085808,13.273695821390742,3.2486257299176606,True
United_States_of_America.regions.Kentucky:Livingston,2.7438321420336638,1.831219737145492,48.479952898091355,5.897268250500748,True
United_States_of_America.regions.Kentucky:Lyon,4.621090617481957,0.44967923015236566,99.2253519555831,18.089283037726943,True
United_States_of_America.regions.Kentucky:Madison,14.57016840417001,1.109262229350441,11.154129083882518,5.442899804427011,True
United_States_of_America.regions.Kentucky:Magoffin,0.37777777777777777,1.0,8.109073173456952,3.2204044828030396,True
United_States_of_America.regions.Kentucky:Marion,8.188652766639937,1.981355252606255,52.48415162879315,6.380765337518533,True
United_States_of_America.regions.Kentucky:Marshall,19.03668805132318,1.518243785084202,61.177263826535274,4.891660940341514,True
United_States_of_America.regions.Kentucky:Martin,4.97794707297514,1.981355252606255,12.882001791507465,6.380765337518533,True
United_States_of_America.regions.Kentucky:Mason,4.572975140336808,1.981355252606255,17.56964949069917,6.380765337518533,True
United_States_of_America.regions.Kentucky:McCracken,29.553528468323975,0.76242983159583,33.47817225158992,3.742129575828788,True
United_States_of_America.regions.Kentucky:McCreary,4.683239775461107,1.981355252606255,30.78295643016697,6.380765337518533,True
United_States_of_America.regions.Kentucky:McLean,7.691659983961508,1.981355252606255,132.61388943899013,6.380765337518533,True
United_States_of_America.regions.Kentucky:Meade,5.066960705693665,0.7293504410585406,18.643978794378484,2.2106658189847677,True
United_States_of_America.regions.Kentucky:Menifee,5.345429029671211,1.981355252606255,27.96665474627054,6.380765337518533,True
United_States_of_America.regions.Kentucky:Mercer,5.089013632718524,1.981355252606255,23.90192628066796,6.380765337518533,True
United_States_of_America.regions.Kentucky:Metcalfe,1.7192429022082019,1.0,24.732714739931968,3.2204044828030405,True
United_States_of_America.regions.Kentucky:Monroe,4.180834001603849,1.981355252606255,26.416080600724392,6.380765337518533,True
United_States_of_America.regions.Kentucky:Montgomery,3.23476343223737,1.981355252606255,11.184814357383374,6.380765337518533,True
United_States_of_America.regions.Kentucky:Morgan,5.270667226185479,1.9347461183382293,15.90710950180998,6.230665072582213,True
United_States_of_America.regions.Kentucky:Muhlenberg,111.75380914194065,1.1082598235765837,365.2589988337879,3.6908475020054348,True
United_States_of_America.regions.Kentucky:Nelson,3.4923817161186848,1.981355252606255,7.853525470671412,6.380765337518533,True
United_States_of_America.regions.Kentucky:Nicholas,5.918203688853248,1.981355252606255,16.707009283472665,6.380765337518533,True
United_States_of_America.regions.Kentucky:Oldham,14.522253408179632,1.981355252606255,13.351424929306537,6.380765337518533,True
United_States_of_America.regions.Kentucky:Owen,0.1971608832807571,1.0,6.071570476815816,3.2204044828030405,True
United_States_of_America.regions.Kentucky:Owsley,5.083088543852287,1.9347461183382293,29.047444846935786,6.230665072582213,True
United_States_of_America.regions.Kentucky:Pendleton,4.717722534081797,1.981355252606255,19.82569911992518,6.380765337518533,True
United_States_of_America.regions.Kentucky:Perry,5.031876503608661,1.981355252606255,22.759963819395693,6.380765337518533,True
United_States_of_America.regions.Kentucky:Powell,5.941259021651964,1.981355252606255,17.876480261578592,6.380765337518533,True
United_States_of_America.regions.Kentucky:Rockcastle,5.797914995990377,1.981355252606255,43.52451705937423,6.380765337518533,True
United_States_of_America.regions.Kentucky:Rowan,3.3299919807538094,1.981355252606255,8.72305006472064,6.380765337518533,True
United_States_of_America.regions.Kentucky:Russell,8.374097834803528,0.9288291900561347,60.123340442789605,9.09684526011148,True
United_States_of_America.regions.Kentucky:Scott,16.18885324779471,1.981355252606255,21.361925202182547,6.380765337518533,True
United_States_of_America.regions.Kentucky:Shelby,20.747995188452286,0.532878909382518,34.18581753711745,2.1419917741605747,True
United_States_of_America.regions.Kentucky:Simpson,14.396952686447472,0.5779871692060947,92.49097337485954,3.011855292372494,True
United_States_of_America.regions.Kentucky:Spencer,3.026263031275061,1.981355252606255,19.833446485523545,6.380765337518533,True
United_States_of_America.regions.Kentucky:Taylor,3.259422614274258,1.981355252606255,11.02111052503636,6.380765337518533,True
United_States_of_America.regions.Kentucky:Todd,7.028468323977546,1.981355252606255,85.48858317761191,6.380765337518533,True
United_States_of_America.regions.Kentucky:Trigg,4.4729332773814505,1.9347461183382293,36.86799483461909,6.230665072582213,True
United_States_of_America.regions.Kentucky:Trimble,4.964314354450682,1.981355252606255,16.79848484298992,6.380765337518533,True
United_States_of_America.regions.Kentucky:Union,3.857257417802727,1.981355252606255,27.569727975567616,6.380765337518533,True
United_States_of_America.regions.Kentucky:Washington,4.385124298315959,1.981355252606255,18.15830546492455,6.380765337518533,True
United_States_of_America.regions.Kentucky:Wayne,3.686848436246993,1.981355252606255,15.51369704573329,6.380765337518533,True
United_States_of_America.regions.Kentucky:Webster,10.717722534081796,1.981355252606255,113.98952589033017,6.380765337518533,True
United_States_of_America.regions.Kentucky:Whitley,5.94747393744988,1.981355252606255,16.544690152060014,6.380765337518533,True
United_States_of_America.regions.Kentucky:Wolfe,0.0,1.0,10.75193029433822,3.22040448280304,True
United_States_of_America.regions.Kentucky:Woodford,10.535284683239775,1.981355252606255,41.10111790604927,6.380765337518533,True
United_States_of_America.regions.Louisiana:Assumption,118.03428227746592,0.9619085805934242,548.5144553004028,4.517556963246899,True
United_States_of_America.regions.Louisiana:East Carroll,0.9983961507618284,1.981355252606255,78.26213331874348,6.380765337518533,True
United_States_of_America.regions.Louisiana:East Feliciana,93.00180433039296,8.382718524458701,499.90510644020407,47.38568962993549,True
United_States_of_America.regions.Louisiana:Iberia,159.26423416198878,7.7211307137129115,215.72094181391213,7.971158754061986,True
United_States_of_America.regions.Louisiana:Lincoln,51.16379310344828,2.3412189254210105,101.98141504381223,4.136411377001427,True
United_States_of_America.regions.Louisiana:Red River,17.26643945469126,2.362269446672013,264.2006041115818,44.16224317413548,True
United_States_of_America.regions.Louisiana:St. Bernard,309.3670809943865,7.686046511627906,647.2021802398422,14.300122549799775,True
United_States_of_America.regions.Louisiana:St. Charles,336.02706495589416,18.07297514033681,623.5803447405159,31.65065858967821,True
United_States_of_America.regions.Louisiana:St. Helena,19.60304731355253,1.1253007217321573,239.47789931351448,2.995378198194496,True
United_States_of_America.regions.Louisiana:St. James,189.2943063352045,10.930232558139535,907.8140159756415,54.82319660192871,True
United_States_of_America.regions.Louisiana:St. John the Baptist,468.806134723336,36.021050521251,1088.2972597773098,82.46393948790828,True
United_States_of_America.regions.Louisiana:St. Mary,131.13712910986368,10.167000801924619,257.5109020266321,18.80809987753952,True
United_States_of_America.regions.Louisiana:West Baton Rouge,65.29651162790697,8.432838813151564,250.58933820517973,32.95035808581767,True
United_States_of_America.regions.Louisiana:West Carroll,2.6844426623897357,1.981355252606255,36.67648441621843,6.380765337518533,True
United_States_of_America.regions.Louisiana:West Feliciana,95.52786688051323,1.0320769847634321,635.7760237088091,9.609770871478927,True
United_States_of_America.regions.Maine:Androscoggin,16.873496391339213,1.5854049719326384,8.922197191753066,6.0150826157275565,True
United_States_of_America.regions.Maine:Knox,6.464514835605453,1.981355252606255,15.461904505087015,6.380765337518533,True
United_States_of_America.regions.Maine:Lincoln,5.095629510825982,1.981355252606255,14.810685835790204,6.380765337518533,True
United_States_of_America.regions.Maine:Sagadahoc,8.93083400160385,1.8911387329591018,23.506692110516173,6.129157462554363,True
United_States_of_America.regions.Maryland:Allegany,98.39534883720931,5.884723336006415,127.2989433019682,5.5185245319151655,True
United_States_of_America.regions.Maryland:Calvert,89.52826784282277,2.011427425821973,82.03544459794787,2.4105393388706386,True
United_States_of_America.regions.Maryland:Caroline,33.946471531676025,1.981355252606255,100.06777378622178,6.380765337518533,True
United_States_of_America.regions.Maryland:Cecil,112.5120288692863,2.3191659983961506,93.8780726204441,2.3270330587449357,True
United_States_of_America.regions.Maryland:Kent,44.46050521251002,1.5433039294306332,242.25929914928932,10.388360364956123,True
United_States_of_America.regions.Maryland:Queen Anne's,28.944466720128307,1.611467522052927,48.97435503593143,3.094966994390516,True
United_States_of_America.regions.Maryland:Somerset,5.940256615878108,1.981355252606255,27.917573275674208,6.380765337518533,True
United_States_of_America.regions.Maryland:St. Mary's,100.03187650360866,2.129711307137129,72.00843329580819,3.2192706054165323,True
United_States_of_America.regions.Maryland:Talbot,9.359462710505213,1.1794306335204492,21.59121574091226,4.22395239788322,True
United_States_of_America.regions.Maryland:Wicomico,149.73817161186852,1.0,128.98271572835202,3.846911404238454,True
United_States_of_America.regions.Maryland:Worcester,26.01523656776263,1.5132317562149156,40.74281165433485,5.485280800845224,True
United_States_of_America.regions.Massachusetts:Dukes,7.740577385725742,1.3678829190056134,62.29698251901984,2.9843321746543627,True
United_States_of_America.regions.Massachusetts:Nantucket,4.7387730553328,1.981355252606255,57.41883592369428,6.380765337518533,True
United_States_of_America.regions.Michigan:Antrim,5.168003207698477,1.9542902967121092,21.934173193122238,6.322484210693053,True
United_States_of_America.regions.Michigan:Arenac,12.553528468323975,1.1994787489975942,108.55262343532858,2.6074943864258473,True
United_States_of_America.regions.Michigan:Barry,14.738372093023253,1.2656375300721732,14.136782650257215,5.21794206776373,True
United_States_of_America.regions.Michigan:Bay,45.96932638331997,0.9288291900561347,29.37600177638469,5.36014390107174,True
United_States_of_America.regions.Michigan:Benzie,2.939132890834628,1.5719531139669543,13.64957986682355,5.062324854975376,True
