region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Michigan:Branch,49.68464314354451,0.7654370489174018,107.79124058859514,2.937523871153791,True
United_States_of_America.regions.Michigan:Cass,18.314755412991175,0.44165998396150763,26.456464419248118,3.3352533770612274,True
United_States_of_America.regions.Michigan:Charlevoix,3.9224137931034475,1.48616680032077,15.222010656265244,4.486612209394426,True
United_States_of_America.regions.Michigan:Emmet,11.618684843624697,0.7874899759422614,34.03350729132982,2.6581684036916986,True
United_States_of_America.regions.Michigan:Gladwin,3.4651162790697683,1.4250200481154773,15.262353846944226,4.19468649555705,True
United_States_of_America.regions.Michigan:Grand Traverse,10.179029671210907,2.086607858861267,14.390111383071268,2.2891945592289646,True
United_States_of_America.regions.Michigan:Ionia,42.895549318364075,0.7684442662389736,54.72060044608655,3.619760825696295,True
United_States_of_America.regions.Michigan:Isabella,40.71251002405774,3.6553728949478748,45.89543002699412,1.9942659208425901,True
United_States_of_America.regions.Michigan:Leelanau,2.744587008821171,1.981355252606255,6.843355624463016,6.380765337518533,True
United_States_of_America.regions.Michigan:Mason,8.901363271852446,1.981355252606255,32.00128497894686,6.380765337518533,True
United_States_of_America.regions.Michigan:Oceana,2.3751002405773853,1.0671611868484363,12.332881602491549,3.293528401986025,True
United_States_of_America.regions.Michigan:Shiawassee,120.3793103448276,4.963512429831596,164.60802885250538,4.6589065095421285,True
United_States_of_America.regions.Michigan:St. Joseph,29.655573376102648,1.0942261427425821,37.71300277018604,4.9255965332017695,True
United_States_of_America.regions.Minnesota:Benton,4.4406575781876505,1.981355252606255,16.220214606224616,6.380765337518533,True
United_States_of_America.regions.Minnesota:Big Stone,5.488171611868485,1.981355252606255,13.239239225299531,6.380765337518533,True
United_States_of_America.regions.Minnesota:Carver,4.788492381716119,1.981355252606255,15.127414874908743,6.380765337518533,True
United_States_of_America.regions.Minnesota:Chisago,3.4887730553327985,1.0942261427425821,13.774632588570185,4.8128176716642885,True
United_States_of_America.regions.Minnesota:Dodge,9.502405773857257,1.981355252606255,56.16048963329315,6.380765337518533,True
United_States_of_America.regions.Minnesota:Isanti,4.390737770649559,1.981355252606255,14.719014453842133,6.380765337518533,True
United_States_of_America.regions.Minnesota:Le Sueur,14.612670408981554,1.981355252606255,52.2554080583542,6.380765337518533,True
United_States_of_America.regions.Minnesota:McLeod,1.9456696070569366,1.981355252606255,6.643532021564306,6.380765337518533,True
United_States_of_America.regions.Minnesota:Nicollet,3.4885725741780274,0.8195669607056937,11.73928415916117,2.991058002802535,True
United_States_of_America.regions.Minnesota:Pipestone,2.6142742582197274,1.981355252606255,30.59348121470997,6.380765337518533,True
United_States_of_America.regions.Minnesota:Red Lake,4.345362987830465,1.9347461183382293,27.751365174883723,6.230665072582213,True
United_States_of_America.regions.Minnesota:Rice,2.5591419406575784,1.455092221331195,13.925422916675506,5.594969734467915,True
United_States_of_America.regions.Minnesota:Rock,9.98762064624423,1.9347461183382293,154.34470068795636,6.230665072582213,True
United_States_of_America.regions.Minnesota:Sherburne,15.237570168404172,1.9372493985565358,5.662174362617161,6.335406677272828,True
United_States_of_America.regions.Minnesota:Steele,4.293905372894948,1.981355252606255,10.51081074609587,6.380765337518533,True
United_States_of_America.regions.Minnesota:Waseca,5.252606255012029,1.981355252606255,16.173920082832968,6.380765337518533,True
United_States_of_America.regions.Minnesota:Watonwan,4.582197273456296,1.981355252606255,83.25789850352591,6.380765337518533,True
United_States_of_America.regions.Mississippi:Adams,71.22834803528468,2.957698476343224,232.32766797694606,9.694594410603159,True
United_States_of_America.regions.Mississippi:Alcorn,4.801924619085806,1.455092221331195,13.85876555251736,4.9566237758724965,True
United_States_of_America.regions.Mississippi:Benton,3.811146752205292,1.981355252606255,83.69717203660227,6.380765337518533,True
United_States_of_America.regions.Mississippi:Choctaw,6.2401764234162,1.0230553327987169,120.0695314577647,5.8442441080024565,True
United_States_of_America.regions.Mississippi:Claiborne,14.065757818765038,1.981355252606255,211.18700224512142,6.380765337518533,True
United_States_of_America.regions.Mississippi:Clay,18.0793905372895,0.9047714514835605,107.13451327695861,1.9914171166058747,True
United_States_of_America.regions.Mississippi:Covington,43.73576583801123,1.8520449077786687,249.52767708559915,5.68689141163537,True
United_States_of_America.regions.Mississippi:Forrest,74.721932638332,0.8075380914194066,86.75705868039705,4.015849516583417,True
United_States_of_America.regions.Mississippi:George,3.778067361668003,1.3959502806736166,17.201473448128436,3.991357288813887,True
United_States_of_America.regions.Mississippi:Grenada,12.846030473135526,1.9372493985565358,72.93319861285052,6.1682889233663065,True
United_States_of_America.regions.Mississippi:Hancock,34.41439454691259,1.7955092221331197,64.51521599562255,2.134151325264482,True
United_States_of_America.regions.Mississippi:Humphreys,5.662590216519647,0.4025661587810746,133.7324150111641,21.60628842627203,True
United_States_of_America.regions.Mississippi:Jefferson,6.832397754611066,1.981355252606255,174.4387752904813,6.380765337518533,True
United_States_of_America.regions.Mississippi:Jefferson Davis,40.76283079390537,0.6742181234963913,406.198609576202,5.575307750854777,True
United_States_of_America.regions.Mississippi:Lamar,63.97754611066561,0.4366479550922214,89.65975335340428,3.9421260284961734,True
United_States_of_America.regions.Mississippi:Lawrence,13.703688853247794,1.981355252606255,141.56845283923985,6.380765337518533,True
United_States_of_America.regions.Mississippi:Lee,46.26343223736969,1.4310344827586208,39.98600695026344,2.883299200026148,True
United_States_of_America.regions.Mississippi:Lowndes,27.04831595829992,0.9278267842822775,35.68887603508945,4.582781775228274,True
United_States_of_America.regions.Mississippi:Montgomery,11.177425821972735,1.0340817963111468,162.84211534998894,3.649613304398626,True
United_States_of_America.regions.Mississippi:Oktibbeha,33.98857257417803,0.3293905372894948,60.21554673059482,2.3909950458200306,True
United_States_of_America.regions.Mississippi:Pike,84.66760224538893,1.4270248596631918,210.8404840038762,3.252303765362124,True
United_States_of_America.regions.Mississippi:Pontotoc,9.192862870890135,0.6120689655172414,27.79736841398503,2.0956175404071535,True
United_States_of_America.regions.Mississippi:Prentiss,17.124498797113073,1.3989574979951884,73.40912553123081,4.0628565792161115,True
United_States_of_America.regions.Mississippi:Quitman,7.179831595829993,1.981355252606255,172.44882878135093,6.380765337518533,True
United_States_of_America.regions.Mississippi:Sharkey,4.2281475541299125,1.981355252606255,71.06193902562245,6.380765337518533,True
United_States_of_America.regions.Mississippi:Stone,14.611066559743383,1.981355252606255,95.13589041187818,6.380765337518533,True
United_States_of_America.regions.Mississippi:Tate,23.82858861267041,1.981355252606255,86.28593416094819,6.380765337518533,True
United_States_of_America.regions.Mississippi:Tippah,37.282678428227754,4.0813953488372094,178.49679349079744,21.064065735314287,True
United_States_of_America.regions.Mississippi:Tishomingo,3.011226944667201,1.981355252606255,14.792828038655285,6.380765337518533,True
United_States_of_America.regions.Mississippi:Tunica,20.29530874097835,0.8696872493985566,260.25289926010953,5.274269302348692,True
United_States_of_America.regions.Mississippi:Union,4.960906174819566,1.1333199679230153,18.946023494218316,3.5254453020313385,True
United_States_of_America.regions.Mississippi:Walthall,14.214514835605454,1.981355252606255,125.6466569772604,6.380765337518533,True
United_States_of_America.regions.Mississippi:Webster,8.214514835605453,0.9945870088211709,131.2151985146003,3.8888757089809274,True
United_States_of_America.regions.Mississippi:Yalobusha,10.283881315156377,1.981355252606255,119.79264565576467,6.380765337518533,True
United_States_of_America.regions.Missouri:Andrew,3.433239775461107,1.981355252606255,35.67698018024252,6.380765337518533,True
United_States_of_America.regions.Missouri:Buchanan,135.7696471531676,0.7453889334402566,141.05448381365065,4.966033503850205,True
United_States_of_America.regions.Missouri:Caldwell,4.883720930232559,1.981355252606255,14.93843150111052,6.380765337518533,True
United_States_of_America.regions.Missouri:Carter,5.345629510825982,1.0340817963111468,30.861123646725254,9.79423338754208,True
United_States_of_America.regions.Missouri:Cedar,4.115878107457899,1.981355252606255,20.880118224868635,6.380765337518533,True
United_States_of_America.regions.Missouri:Clark,5.918203688853248,1.981355252606255,16.71620244418548,6.380765337518533,True
United_States_of_America.regions.Missouri:Clinton,5.769847634322375,1.981355252606255,29.724589390090003,6.380765337518533,True
United_States_of_America.regions.Missouri:Cole,30.97794707297514,1.1423416198877305,27.55979921848536,5.287516744491595,True
United_States_of_America.regions.Missouri:DeKalb,5.109262229350441,1.981355252606255,15.146148762851256,6.380765337518533,True
United_States_of_America.regions.Missouri:Gentry,5.539294306335205,1.981355252606255,11.068300028902904,6.380765337518533,True
United_States_of_America.regions.Missouri:Grundy,1.0,1.0,17.08416404511574,3.22040448280304,True
United_States_of_America.regions.Missouri:Holt,3.6331719128329296,1.7736077481840196,12.950612342376507,5.711734342986021,True
United_States_of_America.regions.Missouri:Howard,5.355854049719327,1.981355252606255,15.694036286017788,6.380765337518533,True
United_States_of_America.regions.Missouri:Lewis,3.4260697641576057,0.5932777856234996,52.73364488473058,5.086022957599708,True
United_States_of_America.regions.Missouri:Madison,4.931836407377707,1.981355252606255,9.927107637292501,6.380765337518533,True
United_States_of_America.regions.Missouri:Marion,3.0142635221013983,1.5719531139669543,10.223154068052262,5.062324854975376,True
United_States_of_America.regions.Missouri:Mississippi,41.0731102850062,1.2743848468755534,322.20637957476106,4.104034673694298,True
United_States_of_America.regions.Missouri:Moniteau,17.95489174017642,1.981355252606255,131.90540748027232,6.380765337518533,True
United_States_of_America.regions.Missouri:Perry,29.47373696872494,1.981355252606255,167.89586100294378,6.380765337518533,True
United_States_of_America.regions.Missouri:Platte,21.257618283881314,1.981355252606255,13.53834192060426,6.380765337518533,True
United_States_of_America.regions.Missouri:Pulaski,16.022453889334404,1.0671611868484363,21.37475871303603,4.64298506919337,True
United_States_of_America.regions.Missouri:Ralls,5.918203688853248,1.981355252606255,17.241992156332334,6.380765337518533,True
United_States_of_America.regions.Missouri:Randolph,4.821571772253408,1.981355252606255,17.75014331097124,6.380765337518533,True
United_States_of_America.regions.Missouri:Schuyler,0.37777777777777777,1.0,26.345642250625666,3.2204044828030396,True
United_States_of_America.regions.Missouri:Scotland,5.101643945469125,1.981355252606255,57.614493588800606,6.380765337518533,True
United_States_of_America.regions.Missouri:Scott,33.637730553327984,1.2145148356054531,83.7192292197348,4.377524958728559,True
United_States_of_America.regions.Missouri:Shelby,5.918203688853248,1.981355252606255,16.736902042924658,6.380765337518533,True
United_States_of_America.regions.Missouri:St. Francois,15.910986367281476,1.1253007217321573,18.005579710501653,5.107158953714176,True
United_States_of_America.regions.Missouri:Stone,5.329591018444266,1.981355252606255,17.243928422144986,6.380765337518533,True
United_States_of_America.regions.Missouri:Warren,12.069366479550922,1.981355252606255,31.040081737395738,6.380765337518533,True
United_States_of_America.regions.Missouri:Worth,5.620489174017643,1.981355252606255,42.18727806967841,6.380765337518533,True
United_States_of_America.regions.Nebraska:Burt,3.6066559743384126,1.981355252606255,49.94222244648677,6.380765337518533,True
United_States_of_America.regions.Nebraska:Colfax,192.9665196471532,1.5854049719326384,1844.2321493348627,2.683405353639397,True
United_States_of_America.regions.Nebraska:Dakota,1173.6954469156524,6.586445656735208,5871.976663890459,35.95464265734691,True
United_States_of_America.regions.Nebraska:Dixon,17.724192277383768,1.4081954294720254,359.23998782870564,4.534958873734462,True
United_States_of_America.regions.Nebraska:Dodge,42.67381716118685,1.981355252606255,113.3604578521715,6.380765337518533,True
United_States_of_America.regions.Nebraska:Gosper,2.8358059342421815,1.981355252606255,359.77319047057574,6.380765337518533,True
United_States_of_America.regions.Nebraska:Hall,740.159582999198,15.503608660785886,1195.405775658041,22.391137109062612,True
United_States_of_America.regions.Nebraska:Johnson,3.9454691259021653,1.981355252606255,59.27304610405501,6.380765337518533,True
United_States_of_America.regions.Nebraska:Kearney,4.296311146752206,1.981355252606255,38.76933531276527,6.380765337518533,True
United_States_of_America.regions.Nebraska:Merrick,9.155172413793105,1.981355252606255,184.98526800215143,6.380765337518533,True
United_States_of_America.regions.Nebraska:Nance,2.3354970090365277,1.7114674812269313,90.02077249473899,5.511617548714837,True
United_States_of_America.regions.Nebraska:Nemaha,5.918203688853248,1.981355252606255,16.71264876520997,6.380765337518533,True
United_States_of_America.regions.Nebraska:Polk,4.535284683239775,1.981355252606255,131.93685872858902,6.380765337518533,True
United_States_of_America.regions.Nebraska:Stanton,2.7937048917401768,1.981355252606255,122.67320183562175,6.380765337518533,True
United_States_of_America.regions.Nebraska:Thurston,15.10897435897436,1.1260683760683763,226.28617083080562,3.6263956462333375,True
United_States_of_America.regions.Nebraska:Washington,13.841218925421009,1.2205292702485966,77.8673493677989,3.273084143068252,True
United_States_of_America.regions.Nebraska:Wayne,3.482357658380112,1.981355252606255,14.409611918418468,6.380765337518533,True
United_States_of_America.regions.Nevada:Carson City,11.778267842822773,1.8520449077786687,12.88369675120884,6.14950712014321,True
United_States_of_America.regions.Nevada:Storey,0.0,1.0,21.03377936391052,3.22040448280304,True
United_States_of_America.regions.New Hampshire:Belknap,17.062750601443465,1.981355252606255,19.101964759536212,6.380765337518533,True
United_States_of_America.regions.New Jersey:Cape May,178.76583801122695,9.95850040096231,179.53216889591081,7.316697313338702,True
United_States_of_America.regions.New Jersey:Salem,133.9334402566159,4.127506014434644,203.5558645687673,3.7003173434638166,True
United_States_of_America.regions.New Jersey:Warren,471.05232558139545,32.75020048115478,431.8076916678419,27.128858061073863,True
United_States_of_America.regions.New Mexico:Los Alamos,5.04831595829992,1.981355252606255,18.047327137877872,6.380765337518533,True
United_States_of_America.regions.New York:Chemung,80.07758620689656,0.5729751403368084,81.99776599164726,3.6265997419296103,True
United_States_of_America.regions.New York:Cortland,15.745990376904569,1.981355252606255,26.894973173062674,6.380765337518533,True
United_States_of_America.regions.New York:Fulton,27.841820368885326,1.6204891740176421,43.066179892701086,5.704770959929014,True
United_States_of_America.regions.New York:Genesee,89.0336808340016,0.6712109061748196,145.30116272369636,4.010726212693716,True
United_States_of_America.regions.New York:Montgomery,20.13632718524459,1.1994787489975942,32.73986969256397,4.792263471224349,True
United_States_of_America.regions.New York:Orleans,52.00481154771451,1.7518043303929431,123.74312556916499,3.849226933751552,True
United_States_of_America.regions.New York:Putnam,481.12129109863673,21.804931836407377,474.15298864333,18.773150127943264,True
United_States_of_America.regions.New York:Schuyler,4.602846832397755,1.981355252606255,20.245654162714043,6.380765337518533,True
United_States_of_America.regions.New York:Seneca,27.890938251804332,1.4190056134723337,80.05225898321557,4.727573783150233,True
United_States_of_America.regions.New York:Tioga,17.81575781876504,1.3197674418604652,29.229305535493168,5.0082619440662794,True
United_States_of_America.regions.New York:Tompkins,89.52586206896552,0.8686848436246993,72.19878735767449,5.291833639552634,True
United_States_of_America.regions.New York:Yates,9.038291900561347,0.584001603849238,41.76945826120022,3.0771131717487337,True
United_States_of_America.regions.North Carolina:Alexander,2.989374498797113,1.981355252606255,11.22553551964493,6.380765337518533,True
United_States_of_America.regions.North Carolina:Alleghany,3.610866078588613,1.981355252606255,14.087637680967275,6.380765337518533,True
United_States_of_America.regions.North Carolina:Ashe,2.601643945469126,1.981355252606255,11.468825132416251,6.380765337518533,True
United_States_of_America.regions.North Carolina:Avery,0.7142857142857143,1.0,6.54371076630395,3.22040448280304,True
United_States_of_America.regions.North Carolina:Burke,71.61347233360064,4.588612670408982,64.5459443100537,1.700212510441811,True
United_States_of_America.regions.North Carolina:Caldwell,19.59943865276664,1.981355252606255,12.029617117025426,6.380765337518533,True
United_States_of_America.regions.North Carolina:Camden,1.0621634850709742,1.0,17.36634118592475,3.2204044828030405,True
United_States_of_America.regions.North Carolina:Carteret,14.362068965517242,0.2792702485966319,14.857757054092136,3.930770369675453,True
United_States_of_America.regions.North Carolina:Caswell,13.748997594226141,1.810946271050521,69.15219652946942,5.626876726849034,True
United_States_of_America.regions.North Carolina:Cherokee,6.675821972734565,1.0340817963111468,24.226287535071478,3.268771253564676,True
United_States_of_America.regions.North Carolina:Chowan,3.2959101844426626,1.981355252606255,32.816597363960156,6.380765337518533,True
United_States_of_America.regions.North Carolina:Clay,4.877906976744186,1.981355252606255,24.085155910901477,6.380765337518533,True
United_States_of_America.regions.North Carolina:Cleveland,33.47293504410585,0.6351242983159583,22.280110499165435,5.006316957996652,True
United_States_of_America.regions.North Carolina:Currituck,3.5144346431435443,1.981355252606255,10.293601725470321,6.380765337518533,True
United_States_of_America.regions.North Carolina:Dare,6.629911788291901,1.0170408981555734,16.715973093635387,3.7751441252440006,True
United_States_of_America.regions.North Carolina:Davie,16.85946271050521,0.785485164394547,33.256400877586394,3.029860031791913,True
United_States_of_America.regions.North Carolina:Edgecombe,72.97694466720128,1.4089815557337613,132.9749978113968,1.8983164172068703,True
United_States_of_America.regions.North Carolina:Franklin,57.73736968724939,6.957297514033681,70.50321247036929,7.655211878355609,True
United_States_of_America.regions.North Carolina:Gates,3.4091820368885326,1.981355252606255,47.06709008949167,6.380765337518533,True
United_States_of_America.regions.North Carolina:Graham,0.9279705573080967,1.0,19.16298712945168,3.2204044828030405,True
United_States_of_America.regions.North Carolina:Granville,99.75641539695269,2.1928628708901368,154.27949954885477,2.1563235221930244,True
United_States_of_America.regions.North Carolina:Greene,9.964113873295911,1.9372493985565358,57.84929417693926,6.171425292667239,True
United_States_of_America.regions.North Carolina:Haywood,4.762028869286287,1.981355252606255,7.705499218841342,6.380765337518533,True
United_States_of_America.regions.North Carolina:Henderson,113.84001603849241,9.18063352044908,80.63474200374111,4.294298417684108,True
United_States_of_America.regions.North Carolina:Hertford,15.379109863672815,1.0551323175621492,71.89346901590878,3.152606745420421,True
United_States_of_America.regions.North Carolina:Hoke,22.175220529270252,1.981355252606255,30.474462702178883,6.380765337518533,True
United_States_of_America.regions.North Carolina:Jackson,13.210375906792706,1.170367113651352,24.798797379600494,4.443825380247076,True
United_States_of_America.regions.North Carolina:Jones,10.58139534883721,0.7205292702485966,163.5109992226361,13.766735135736825,True
United_States_of_America.regions.North Carolina:Lee,67.9691259021652,1.8520449077786687,99.01125760341735,6.171454172191178,True
United_States_of_America.regions.North Carolina:Lenoir,36.952085004009625,0.9208099438652768,56.14443856371028,3.102060506049193,True
United_States_of_America.regions.North Carolina:Lincoln,9.997995188452288,1.981355252606255,9.618750849737756,6.380765337518533,True
United_States_of_America.regions.North Carolina:Macon,5.016038492381717,1.0040096230954292,16.69519626204583,3.655165389080734,True
United_States_of_America.regions.North Carolina:Madison,0.517094017094017,1.1260683760683763,2.8276449726054813,3.6263956462333375,True
United_States_of_America.regions.North Carolina:Martin,11.214314354450682,1.4540898155573376,58.52503343577875,4.358166384307008,True
United_States_of_America.regions.North Carolina:McDowell,13.175020048115474,1.48616680032077,22.75670888394768,5.298528139587146,True
United_States_of_America.regions.North Carolina:Mitchell,4.962910986367282,1.981355252606255,18.714071331633036,6.380765337518533,True
United_States_of_America.regions.North Carolina:Montgomery,15.249198075380916,0.7844827586206898,59.299365366846715,2.3088423218801823,True
United_States_of_America.regions.North Carolina:Pamlico,4.0968323977546115,1.981355252606255,31.00038234741402,6.380765337518533,True
United_States_of_America.regions.North Carolina:Pasquotank,15.830994386527667,1.518243785084202,34.919731888468725,5.2178699289155475,True
United_States_of_America.regions.North Carolina:Perquimans,4.417602245388934,1.3708901363271853,55.48726001323723,4.439366732954475,True
United_States_of_America.regions.North Carolina:Person,10.843023255813952,1.5513231756214916,22.721383812794535,5.291800847812878,True
United_States_of_America.regions.North Carolina:Polk,10.490176423416198,1.981355252606255,61.72164794033412,6.380765337518533,True
United_States_of_America.regions.North Carolina:Richmond,64.23376102646351,0.7654370489174018,136.45665440685363,2.971973162734542,True
United_States_of_America.regions.North Carolina:Rutherford,103.28107457898957,3.0559342421812348,142.14120752815467,1.615017629610705,True
United_States_of_America.regions.North Carolina:Scotland,8.238773055332798,1.981355252606255,21.271239640994775,6.380765337518533,True
United_States_of_America.regions.North Carolina:Stanly,12.1200882117081,0.8376102646351242,12.385066406053477,2.6795600552605,True
United_States_of_America.regions.North Carolina:Stokes,5.052927024859663,1.981355252606255,13.28625977698169,6.380765337518533,True
United_States_of_America.regions.North Carolina:Surry,8.045108259823577,1.6565757818765035,11.061734939481669,5.928319116644857,True
United_States_of_America.regions.North Carolina:Transylvania,4.662389735364877,1.981355252606255,15.168732816596968,6.380765337518533,True
United_States_of_America.regions.North Carolina:Tyrrell,3.6590961494120355,1.831219737145492,82.90737735733143,5.897268250500748,True
United_States_of_America.regions.North Carolina:Vance,44.91299117882919,1.6525661587810747,94.11224426016511,3.792979060673198,True
United_States_of_America.regions.North Carolina:Warren,8.07698476343224,1.981355252606255,53.718702761664794,6.380765337518533,True
United_States_of_America.regions.North Carolina:Washington,14.180834001603849,0.34943865276663993,159.92298384523667,13.067377731377004,True
United_States_of_America.regions.North Carolina:Watauga,4.3714915797915,1.981355252606255,15.13121319270727,6.380765337518533,True
United_States_of_America.regions.North Carolina:Wilson,68.54450681635926,1.4580994386527668,70.08307678814904,2.782000629576853,True
United_States_of_America.regions.North Carolina:Yadkin,14.254210104250198,1.1423416198877305,33.935025429706435,4.153315228089792,True
United_States_of_America.regions.North Carolina:Yancey,7.727987421383649,1.0,45.08325051406257,3.22040448280304,True
United_States_of_America.regions.Ohio:Allen,90.69005613472335,15.02465918203689,73.09795691900791,10.849128356520144,True
United_States_of_America.regions.Ohio:Ashland,4.220128307939054,1.981355252606255,15.547774178220168,6.380765337518533,True
United_States_of_America.regions.Ohio:Athens,4.980152365677626,0.9989975942261429,18.129204393749788,4.877010904619254,True
United_States_of_America.regions.Ohio:Auglaize,21.029671210906177,0.5569366479550922,38.94369684424979,2.118827151617458,True
United_States_of_America.regions.Ohio:Belmont,43.95809943865277,1.2085004009623095,53.68333042687464,2.4687408939810473,True
United_States_of_America.regions.Ohio:Brown,4.845829991980754,0.9857658380112271,10.713701078765567,4.088470682436962,True
United_States_of_America.regions.Ohio:Carroll,8.489374498797114,1.5513231756214916,34.96803394982649,4.782964650200545,True
United_States_of_America.regions.Ohio:Champaign,3.931234963913392,1.1603849238171613,10.015011241982613,4.269487650006398,True
United_States_of_America.regions.Ohio:Clinton,15.34422614274258,1.9633119486768245,30.78895410245005,6.337772333493013,True
United_States_of_America.regions.Ohio:Crawford,27.64133921411387,1.810946271050521,61.037229792824775,5.970081909659725,True
United_States_of_America.regions.Ohio:Defiance,7.625902165196471,1.5513231756214916,18.085883877906326,5.251686972237037,True
United_States_of_America.regions.Ohio:Erie,25.149358460304732,0.12830793905372895,20.971323321494122,3.618365778128956,True
United_States_of_America.regions.Ohio:Fayette,6.255012028869286,1.981355252606255,23.901885451390207,6.380765337518533,True
United_States_of_America.regions.Ohio:Fulton,11.685645549318364,1.981355252606255,21.882977790088464,6.380765337518533,True
United_States_of_America.regions.Ohio:Gallia,4.516840417000802,0.9901764234161988,14.467754557151443,3.166440292736029,True
United_States_of_America.regions.Ohio:Geauga,71.86246992782678,3.5952285485164395,61.999978858981336,2.6491919937862614,True
United_States_of_America.regions.Ohio:Guernsey,9.281275060144347,1.981355252606255,21.353461485501764,6.380765337518533,True
United_States_of_America.regions.Ohio:Hardin,15.641539695268648,1.981355252606255,49.64820913052333,6.380765337518533,True
United_States_of_America.regions.Ohio:Harrison,2.805084745762712,1.7736077481840196,32.60391185623357,5.711734342986021,True
United_States_of_America.regions.Ohio:Henry,2.858861267040898,1.981355252606255,10.448476225959316,6.380765337518533,True
United_States_of_America.regions.Ohio:Hocking,27.08540497193264,0.6160785886126705,98.02772091375145,1.9330735482213175,True
United_States_of_America.regions.Ohio:Holmes,3.6848436246992784,1.2205292702485966,13.588598856385596,4.650041992755889,True
