region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Ohio:Huron,10.20148356054531,1.031074578989575,10.158615776627995,4.74983018903283,True
United_States_of_America.regions.Ohio:Jackson,2.8714915797915,1.981355252606255,9.36716161320425,6.380765337518533,True
United_States_of_America.regions.Ohio:Jefferson,27.275661587810745,1.2385725741780271,30.094619726848098,5.243708041799852,True
United_States_of_America.regions.Ohio:Knox,6.092421812349639,1.0441058540497192,10.889469557608274,4.8768832436246665,True
United_States_of_America.regions.Ohio:Lawrence,12.987169206094627,1.981355252606255,17.414696082514734,6.380765337518533,True
United_States_of_America.regions.Ohio:Logan,6.430633520449079,1.981355252606255,12.052145817537669,6.380765337518533,True
United_States_of_America.regions.Ohio:Madison,33.417401764234164,0.820569366479551,67.91167755816237,2.326665210474041,True
United_States_of_America.regions.Ohio:Marion,1199.4033680834002,0.9368484362469927,1830.9929539877223,3.562639630977461,True
United_States_of_America.regions.Ohio:Meigs,4.952886928628709,1.981355252606255,14.940632884329274,6.380765337518533,True
United_States_of_America.regions.Ohio:Mercer,12.588011226944666,1.0441058540497192,25.111931018313694,4.104341072103844,True
United_States_of_America.regions.Ohio:Miami,104.23516439454693,16.131315156375297,81.67534886503445,10.773191289486821,True
United_States_of_America.regions.Ohio:Monroe,8.9971932638332,1.7237369687249398,90.47985609133937,5.3637447116963175,True
United_States_of_America.regions.Ohio:Morgan,4.564755412991179,1.981355252606255,16.52902940799734,6.380765337518533,True
United_States_of_America.regions.Ohio:Morrow,46.84522854851644,1.3408179631114676,129.91452939065996,4.5676502744105525,True
United_States_of_America.regions.Ohio:Noble,4.468724939855654,1.981355252606255,19.901528011065302,6.380765337518533,True
United_States_of_America.regions.Ohio:Ottawa,24.977746591820367,1.3748997594226142,56.44071515682194,4.884268130402825,True
United_States_of_America.regions.Ohio:Paulding,4.043504410585405,1.981355252606255,24.1720494282458,6.380765337518533,True
United_States_of_America.regions.Ohio:Perry,5.898356054530874,1.6204891740176421,16.456680380744825,5.382076903941811,True
United_States_of_America.regions.Ohio:Pickaway,1133.7650360866078,8.276463512429832,1929.0540872320357,11.955638191281333,True
United_States_of_America.regions.Ohio:Pike,4.430633520449079,1.981355252606255,13.595737796575726,6.380765337518533,True
United_States_of_America.regions.Ohio:Preble,16.629911788291903,1.0130312750601445,35.3481123666207,4.012182642087511,True
United_States_of_America.regions.Ohio:Putnam,55.575380914194064,7.315156375300721,162.30311969718775,21.151069447892503,True
United_States_of_America.regions.Ohio:Sandusky,11.812349639133924,1.3037289494787492,10.323897115348537,2.1349528927651282,True
United_States_of_America.regions.Ohio:Seneca,5.854450681635927,1.0100240577385726,12.466230993815898,4.62040578322573,True
United_States_of_America.regions.Ohio:Shelby,20.538091419406577,1.4250200481154773,34.90481178227062,5.2358071064199985,True
United_States_of_America.regions.Ohio:Union,6.41439454691259,1.981355252606255,9.008751492467319,6.380765337518533,True
United_States_of_America.regions.Ohio:Van Wert,5.0771852445870085,1.981355252606255,16.10031114521192,6.380765337518533,True
United_States_of_America.regions.Ohio:Vinton,13.325972660357518,1.0,106.89124807376336,3.2204044828030405,True
United_States_of_America.regions.Ohio:Williams,24.05172413793104,1.0801924619085808,62.16897822038407,3.924745522033757,True
United_States_of_America.regions.Ohio:Wyandot,12.098035284683242,0.7794707297514034,65.06322303827757,2.728987576005719,True
United_States_of_America.regions.Oklahoma:Coal,0.0,1.0,14.977957664603693,3.22040448280304,True
United_States_of_America.regions.Oklahoma:Love,5.3742983159583,1.981355252606255,14.2204707728515,6.380765337518533,True
United_States_of_America.regions.Oklahoma:Marshall,4.8055332798716925,1.981355252606255,11.969499232496872,6.380765337518533,True
United_States_of_America.regions.Oklahoma:Murray,5.3829190056134735,1.981355252606255,14.905016019099557,6.380765337518533,True
United_States_of_America.regions.Oklahoma:Ottawa,20.130713712910985,1.4250200481154773,64.61929117450643,4.593457840841123,True
United_States_of_America.regions.Oklahoma:Washington,135.75120288692864,6.603448275862069,254.6372625772553,10.786965276225514,True
United_States_of_America.regions.Pennsylvania:Cameron,5.668604651162791,1.981355252606255,12.677836532142898,6.380765337518533,True
United_States_of_America.regions.Pennsylvania:Carbon,130.10204490777866,7.620890136327185,191.23878748749556,9.062322668840274,True
United_States_of_America.regions.Pennsylvania:Columbia,181.30813953488374,5.108861267040899,267.5193632306592,5.152289004831155,True
United_States_of_America.regions.Pennsylvania:Forest,4.926022453889335,1.981355252606255,70.33695923154897,6.380765337518533,True
United_States_of_America.regions.Pennsylvania:Fulton,2.4388532477947074,1.9031676022453892,20.93924522806556,5.872747961585224,True
United_States_of_America.regions.Pennsylvania:Juniata,55.491178829190055,1.6565757818765035,229.74732942898808,5.069213947421407,True
United_States_of_America.regions.Pennsylvania:Lawrence,48.58159582999199,3.2062951082598232,42.65970691819251,1.798518721426283,True
United_States_of_America.regions.Pennsylvania:Mifflin,24.481355252606253,1.981355252606255,45.77632933924044,6.380765337518533,True
United_States_of_America.regions.Pennsylvania:Montour,32.989975942261424,1.981355252606255,196.63544941010923,6.380765337518533,True
United_States_of_America.regions.Pennsylvania:Northumberland,71.65196471531677,1.981355252606255,64.30668594595872,6.380765337518533,True
United_States_of_America.regions.Pennsylvania:Pike,178.0212510024058,3.806736166800321,309.1817633531751,4.943062367257761,True
United_States_of_America.regions.Pennsylvania:Snyder,21.16800320769848,0.9945870088211709,47.29567375409285,3.936575691761365,True
United_States_of_America.regions.Pennsylvania:Sullivan,5.788893344025662,1.981355252606255,14.60154030310279,6.380765337518533,True
United_States_of_America.regions.Pennsylvania:Union,24.82337610264635,1.6565757818765035,48.37833306496685,5.657796099645393,True
United_States_of_America.regions.Pennsylvania:Wyoming,16.386728147554127,0.5589414595028067,64.69875943502409,2.679822145661014,True
United_States_of_America.regions.Rhode Island:Bristol,86.89294306335205,1.981355252606255,171.22941800677754,6.380765337518533,True
United_States_of_America.regions.Rhode Island:Newport,108.8223736968725,1.5603448275862069,118.72662538026815,5.354936471213988,True
United_States_of_America.regions.South Carolina:Abbeville,9.202085004009623,1.981355252606255,43.44525126907915,6.380765337518533,True
United_States_of_America.regions.South Carolina:Allendale,7.269847634322374,0.5569366479550922,141.0268855877812,11.696989275994527,True
United_States_of_America.regions.South Carolina:Bamberg,4.606856455493184,1.981355252606255,53.45616894343022,6.380765337518533,True
United_States_of_America.regions.South Carolina:Calhoun,4.283279871692061,1.0942261427425821,18.458982090724422,2.6512916801664415,True
United_States_of_America.regions.South Carolina:Cherokee,9.817361668003208,1.9372493985565358,13.832636572330546,6.303791770241536,True
United_States_of_America.regions.South Carolina:Darlington,62.19987971130714,1.4831595829991981,81.49054172761775,5.632925910326097,True
United_States_of_America.regions.South Carolina:Dillon,18.597634322373697,1.981355252606255,61.436711721455026,6.380765337518533,True
United_States_of_America.regions.South Carolina:Edgefield,9.705292702485966,1.3678829190056137,38.70186385879755,4.130316571558733,True
United_States_of_America.regions.South Carolina:Greenwood,25.152967121090615,1.981355252606255,23.040074839205197,6.380765337518533,True
United_States_of_America.regions.South Carolina:Lee,27.978147554129915,2.1527666399358463,185.0913443429417,17.57167274150152,True
United_States_of_America.regions.South Carolina:Marion,16.51162790697675,0.64915797914996,54.14630131114665,2.067300716051455,True
United_States_of_America.regions.South Carolina:Marlboro,19.9037690457097,1.981355252606255,80.41594050456472,6.380765337518533,True
United_States_of_America.regions.South Carolina:McCormick,4.345429029671211,1.0240577385725742,41.83514978021934,4.216701991225452,True
United_States_of_America.regions.South Carolina:Saluda,10.836006415396954,1.981355252606255,64.44070551804153,6.380765337518533,True
United_States_of_America.regions.South Carolina:Union,15.579390537289497,1.981355252606255,60.08108599639453,6.380765337518533,True
United_States_of_America.regions.South Dakota:Buffalo,1.9768664563617244,1.0,155.2838211590933,3.2204044828030405,True
United_States_of_America.regions.South Dakota:Clay,3.963311948676824,1.981355252606255,22.15606728580714,6.380765337518533,True
United_States_of_America.regions.South Dakota:Davison,4.940457097032879,0.981355252606255,14.618982166826948,2.8466708644542695,True
United_States_of_America.regions.South Dakota:Douglas,0.1346059716103769,1.0,34.75569063916684,3.2204044828030405,True
United_States_of_America.regions.South Dakota:Hamlin,5.439053728949479,1.981355252606255,16.4908276663441,6.380765337518533,True
United_States_of_America.regions.South Dakota:Moody,8.66233931526028,1.7114674812269313,182.1726139789799,5.511617548714837,True
United_States_of_America.regions.South Dakota:Union,12.562149157979153,1.981355252606255,99.99244652815285,6.380765337518533,True
United_States_of_America.regions.Tennessee:Anderson,11.011427425821974,1.1794306335204492,9.619429356756722,5.339007148054264,True
United_States_of_America.regions.Tennessee:Bedford,110.82297514033682,0.5258620689655172,214.63172862943046,2.9779609976847454,True
United_States_of_America.regions.Tennessee:Benton,4.188051323175622,1.3959502806736166,15.666353570607358,2.758209818133395,True
United_States_of_America.regions.Tennessee:Bledsoe,374.764033680834,1.981355252606255,2511.4582210484446,6.380765337518533,True
United_States_of_America.regions.Tennessee:Bradley,27.945870088211706,1.314755412991179,14.038006289006594,5.76417127627066,True
United_States_of_America.regions.Tennessee:Campbell,4.056736166800321,1.518243785084202,10.234041534570904,5.21839530709322,True
United_States_of_America.regions.Tennessee:Cannon,4.853247794707297,1.981355252606255,44.451116536792775,6.380765337518533,True
United_States_of_America.regions.Tennessee:Carter,3.8903368083400167,1.1603849238171613,8.158184320802414,4.924911870140593,True
United_States_of_America.regions.Tennessee:Cheatham,16.27185244587009,1.981355252606255,34.758279640009825,6.380765337518533,True
United_States_of_America.regions.Tennessee:Chester,3.9534883720930236,1.981355252606255,24.980914181624513,6.380765337518533,True
United_States_of_America.regions.Tennessee:Claiborne,4.480553327987169,1.981355252606255,14.491693991959155,6.380765337518533,True
United_States_of_America.regions.Tennessee:Clay,4.5138331996792305,1.981355252606255,43.9149085381567,6.380765337518533,True
United_States_of_America.regions.Tennessee:Cocke,3.8532477947072974,1.981355252606255,10.052802171308898,6.380765337518533,True
United_States_of_America.regions.Tennessee:Coffee,25.03708901363272,1.981355252606255,34.309814832004704,6.380765337518533,True
United_States_of_America.regions.Tennessee:Crockett,7.310690580426495,1.0381302075977972,65.4241706160707,2.495044245538753,True
United_States_of_America.regions.Tennessee:DeKalb,6.21411387329591,1.981355252606255,41.81193556953767,6.380765337518533,True
United_States_of_America.regions.Tennessee:Decatur,4.837610264635125,1.981355252606255,19.83496422055965,6.380765337518533,True
United_States_of_America.regions.Tennessee:Dickson,39.1756214915798,1.981355252606255,63.161798069692836,6.380765337518533,True
United_States_of_America.regions.Tennessee:Dyer,15.502004811547714,1.981355252606255,38.06580023454133,6.380765337518533,True
United_States_of_America.regions.Tennessee:Grainger,4.2764635124298325,1.981355252606255,13.409569407825233,6.380765337518533,True
United_States_of_America.regions.Tennessee:Grundy,16.907578187650362,1.2205292702485966,155.1673861291304,2.5789956508126575,True
United_States_of_America.regions.Tennessee:Hamblen,3.525661587810746,0.7904971932638334,8.91899050933757,4.546813849326797,True
United_States_of_America.regions.Tennessee:Hancock,0.0,1.0,11.885335698465841,3.22040448280304,True
United_States_of_America.regions.Tennessee:Hawkins,18.93724939855653,0.7022854851643945,25.55171503387328,3.388090228672273,True
United_States_of_America.regions.Tennessee:Henderson,3.5653568564554936,1.981355252606255,12.584596576348499,6.380765337518533,True
United_States_of_America.regions.Tennessee:Houston,4.365276663993585,1.981355252606255,23.745458739790543,6.380765337518533,True
United_States_of_America.regions.Tennessee:Jackson,4.125701684041701,1.981355252606255,41.80957673468423,6.380765337518533,True
United_States_of_America.regions.Tennessee:Jefferson,5.3728949478749,1.9121892542101044,9.96343167472829,6.253843604522569,True
United_States_of_America.regions.Tennessee:Johnson,4.450882117080995,1.981355252606255,10.557163638436055,6.380765337518533,True
United_States_of_America.regions.Tennessee:Lake,211.96900417674217,1.884809848318312,3082.7506457516197,6.06985008475561,True
United_States_of_America.regions.Tennessee:Lauderdale,15.200681635926223,1.981355252606255,64.01124757123821,6.380765337518533,True
United_States_of_America.regions.Tennessee:Lewis,5.632718524458701,1.981355252606255,16.695553165071733,6.380765337518533,True
United_States_of_America.regions.Tennessee:Loudon,16.192060946271052,1.981355252606255,20.487733280845305,6.380765337518533,True
United_States_of_America.regions.Tennessee:Macon,29.30352846832398,0.7463913392141138,124.95142948724497,4.5821532260881614,True
United_States_of_America.regions.Tennessee:Marion,17.89895749799519,1.0441058540497192,63.57232134775628,3.3066303258009238,True
United_States_of_America.regions.Tennessee:Marshall,12.879310344827585,1.0551323175621492,35.32159237608059,3.6862986173902264,True
United_States_of_America.regions.Tennessee:McMinn,26.087409783480354,1.7317562149157977,42.42921635516245,5.91677485960193,True
United_States_of_America.regions.Tennessee:Meigs,1.7682437850842019,1.981355252606255,30.94444287185282,6.380765337518533,True
United_States_of_America.regions.Tennessee:Moore,3.306295399515739,1.7736077481840196,30.46016824942998,5.711734342986021,True
United_States_of_America.regions.Tennessee:Overton,3.6898556535685647,1.981355252606255,13.955085414806929,6.380765337518533,True
United_States_of_America.regions.Tennessee:Perry,2.532076984763433,1.981355252606255,60.52953036519012,6.380765337518533,True
United_States_of_America.regions.Tennessee:Pickett,0.9377593360995851,1.0,35.166270162592866,3.22040448280304,True
United_States_of_America.regions.Tennessee:Polk,4.308340016038493,1.981355252606255,31.638010460279425,6.380765337518533,True
United_States_of_America.regions.Tennessee:Putnam,87.69687249398558,1.3688853247794708,95.62833856326763,3.101663640995011,True
United_States_of_America.regions.Tennessee:Rhea,39.211950696677384,1.6444265809217578,117.41685224117164,5.295718732840904,True
United_States_of_America.regions.Tennessee:Roane,3.8532477947072974,1.981355252606255,14.149086092909357,6.380765337518533,True
United_States_of_America.regions.Tennessee:Robertson,88.00741780272655,1.981355252606255,109.93268543551997,6.380765337518533,True
United_States_of_America.regions.Tennessee:Sequatchie,3.7522052927024863,1.981355252606255,13.558566013146406,6.380765337518533,True
United_States_of_America.regions.Tennessee:Smith,9.81355252606255,1.1794306335204492,60.72776058024223,3.156143005092517,True
United_States_of_America.regions.Tennessee:Stewart,4.70850040096231,1.981355252606255,28.007581705677513,6.380765337518533,True
United_States_of_America.regions.Tennessee:Tipton,58.38071371291098,1.981355252606255,83.74113017640212,6.380765337518533,True
United_States_of_America.regions.Tennessee:Trousdale,538.8959502806737,0.7493985565356858,4814.783276092688,4.884496837644325,True
United_States_of_America.regions.Tennessee:Unicoi,5.593424218123497,1.981355252606255,16.576306491419302,6.380765337518533,True
United_States_of_America.regions.Tennessee:Union,5.183440256615879,1.981355252606255,15.854891308353773,6.380765337518533,True
United_States_of_America.regions.Tennessee:Van Buren,3.5579248186414603,1.884809848318312,26.642482753048377,6.06985008475561,True
United_States_of_America.regions.Tennessee:Warren,2.6333199679230157,1.981355252606255,10.181184725471848,6.380765337518533,True
United_States_of_America.regions.Tennessee:White,2.2163191659983963,1.981355252606255,7.0958556390886125,6.380765337518533,True
United_States_of_America.regions.Texas:Aransas,5.408981555733761,1.981355252606255,16.602649231649867,6.380765337518533,True
United_States_of_America.regions.Texas:Camp,3.891339214113873,1.981355252606255,27.263652927630005,6.380765337518533,True
United_States_of_America.regions.Texas:Delta,5.918203688853248,1.981355252606255,16.755135887101176,6.380765337518533,True
United_States_of_America.regions.Texas:Franklin,5.272654370489175,1.981355252606255,11.324333665129211,6.380765337518533,True
United_States_of_America.regions.Texas:Hood,10.269045709703288,0.6581796311146753,15.257450382920972,2.92750159475798,True
United_States_of_America.regions.Texas:Madison,3.442261427425822,1.981355252606255,9.746037098423754,6.380765337518533,True
United_States_of_America.regions.Texas:Marion,10.09978363242968,1.7114674812269313,131.65044394844523,5.511617548714837,True
United_States_of_America.regions.Texas:Morris,3.494386527666399,1.981355252606255,14.817217482084368,6.380765337518533,True
United_States_of_America.regions.Texas:Orange,48.41720128307939,1.491178829190056,44.1647574862664,5.792995632237466,True
United_States_of_America.regions.Texas:Rains,5.4851643945469135,1.981355252606255,15.51406350574367,6.380765337518533,True
United_States_of_America.regions.Texas:Sabine,4.732357658380113,1.981355252606255,7.331686330398664,6.380765337518533,True
United_States_of_America.regions.Texas:Titus,21.958700882117082,1.8941459502806737,65.90023170392023,6.114477391486226,True
United_States_of_America.regions.Texas:Waller,21.025661587810745,1.981355252606255,28.30137950785475,6.380765337518533,True
United_States_of_America.regions.Vermont:Grand Isle,4.808139534883721,1.981355252606255,29.947774201404645,6.380765337518533,True
United_States_of_America.regions.Vermont:Lamoille,16.306134723336005,1.0942261427425821,69.29198560741591,3.318890740674574,True
United_States_of_America.regions.Virginia:Accomack,90.58841218925421,1.0591419406575782,279.45641284153106,3.3679353068171904,True
United_States_of_America.regions.Virginia:Alleghany,4.245188452285485,1.981355252606255,17.840260899290897,6.380765337518533,True
United_States_of_America.regions.Virginia:Amelia,7.2514033680834,1.3408179631114676,80.2077112617212,2.4336963385774304,True
United_States_of_America.regions.Virginia:Amherst,4.3744987971130715,1.8510425020048116,14.008894632139409,5.968448455375064,True
United_States_of_America.regions.Virginia:Appomattox,11.662790697674419,1.981355252606255,94.50139398866705,6.380765337518533,True
United_States_of_America.regions.Virginia:Bristol city,5.630513231756215,1.981355252606255,16.57100230396291,6.380765337518533,True
United_States_of_America.regions.Virginia:Buena Vista city,3.88672814755413,1.981355252606255,74.44856502447335,6.380765337518533,True
United_States_of_America.regions.Virginia:Campbell,5.889334402566158,1.981355252606255,13.428792320641387,6.380765337518533,True
United_States_of_America.regions.Virginia:Carroll,7.441860465116279,1.981355252606255,25.92327843251939,6.380765337518533,True
United_States_of_America.regions.Virginia:Charles City,3.550521251002406,1.5854049719326384,103.22069460498257,4.416534725539741,True
United_States_of_America.regions.Virginia:Charlotte,4.702285485164396,1.981355252606255,53.88486157073779,6.380765337518533,True
United_States_of_America.regions.Virginia:Charlottesville city,27.22233360064154,0.8596631916599841,50.00128556469406,4.007617491400244,True
United_States_of_America.regions.Virginia:Clarke,3.6461507618283884,1.981355252606255,44.0196584550518,6.380765337518533,True
United_States_of_America.regions.Virginia:Colonial Heights city,55.58520449077787,3.7415797914996,337.55598121970695,26.192178656536846,True
United_States_of_America.regions.Virginia:Covington city,1.3982430453879942,1.0,40.08481482720047,3.2204044828030405,True
United_States_of_America.regions.Virginia:Craig,4.486367281475541,1.981355252606255,42.057414797784695,6.380765337518533,True
United_States_of_America.regions.Virginia:Culpeper,70.54190056134723,0.8807137129109864,124.96914442494511,4.28848981295762,True
United_States_of_America.regions.Virginia:Cumberland,5.494987971130714,1.981355252606255,97.43399547336932,6.380765337518533,True
United_States_of_America.regions.Virginia:Danville city,19.71010425020048,1.4250200481154773,44.2309663755177,4.9914555670391145,True
United_States_of_America.regions.Virginia:Dinwiddie,17.520649558941457,1.981355252606255,63.338765647381074,6.380765337518533,True
United_States_of_America.regions.Virginia:Emporia city,24.598235765838012,0.43965517241379315,567.2536844936016,33.36101524654563,True
United_States_of_America.regions.Virginia:Essex,20.065801196385383,1.7114674812269313,208.06993858279384,5.511617548714837,True
United_States_of_America.regions.Virginia:Fairfax city,30.08319967923015,0.6501603849238171,131.77114316992387,4.436071117440126,True
United_States_of_America.regions.Virginia:Falls Church city,30.89887887447791,1.8144647175203343,231.58341052342863,18.89749627466019,True
United_States_of_America.regions.Virginia:Floyd,4.480753809141941,1.981355252606255,11.200114791033458,6.380765337518533,True
United_States_of_America.regions.Virginia:Fluvanna,46.22594226142743,1.8299919807538092,172.60194244749695,7.119573923263579,True
United_States_of_America.regions.Virginia:Franklin city,11.163592622293505,1.4430633520449079,204.67924418252147,4.208216173071699,True
United_States_of_America.regions.Virginia:Frederick,81.65396952686447,1.5854049719326384,76.89976766791627,5.937436504455466,True
United_States_of_America.regions.Virginia:Fredericksburg city,17.304530874097836,1.981355252606255,61.14369700997378,6.380765337518533,True
United_States_of_America.regions.Virginia:Galax city,4.33440256615878,1.981355252606255,127.90930407346231,6.380765337518533,True
United_States_of_America.regions.Virginia:Giles,4.259422614274259,1.981355252606255,17.08788954630971,6.380765337518533,True
United_States_of_America.regions.Virginia:Gloucester,11.577987169206095,1.518243785084202,27.836733482706954,5.1407753313011915,True
United_States_of_America.regions.Virginia:Goochland,35.51623897353648,0.7183239775461107,156.3693571927305,3.2060674540500465,True
United_States_of_America.regions.Virginia:Grayson,16.009463722397477,1.0,106.6209583668949,3.2204044828030405,True
United_States_of_America.regions.Virginia:Greene,3.429230152365678,1.3408179631114676,21.416368708004413,3.350091366341507,True
United_States_of_America.regions.Virginia:Greensville,23.836607858861264,2.9165998396150763,249.02273427237822,33.6417610050892,True
United_States_of_America.regions.Virginia:Hanover,36.69406575781877,2.0685645549318363,18.734637605387125,5.351068409303712,True
United_States_of_America.regions.Virginia:Harrisonburg city,124.40657578187653,2.4093825180433037,225.6573702547925,5.823981203221623,True
United_States_of_America.regions.Virginia:Henry,8.33279871692061,1.2425821972734563,11.560268822042495,4.919497747802374,True
United_States_of_America.regions.Virginia:Highland,1.410869180385909,1.2743848468755534,91.69815570902554,4.104034673694298,True
United_States_of_America.regions.Virginia:Hopewell city,15.577385725741781,1.981355252606255,77.57228547945451,6.380765337518533,True
United_States_of_America.regions.Virginia:Isle of Wight,59.70669607056937,1.0230553327987169,157.27288238490652,3.7983731420739284,True
United_States_of_America.regions.Virginia:James City,104.88171611868485,2.4757417802726547,123.82034643217705,3.123714969527443,True
United_States_of_America.regions.Virginia:King George,17.60906174819567,1.2455894145950281,69.1174610586877,5.280192119089516,True
United_States_of_America.regions.Virginia:King William,2.132117080994387,1.4991980753809142,14.60991330883245,3.5690253257075883,True
United_States_of_America.regions.Virginia:King and Queen,4.53588612670409,1.981355252606255,20.36528185238065,6.380765337518533,True
United_States_of_America.regions.Virginia:Lancaster,4.3093424218123495,1.981355252606255,7.3893488499711255,6.380765337518533,True
United_States_of_America.regions.Virginia:Lee,3.1742181234963915,1.981355252606255,12.045847588183284,6.380765337518533,True
United_States_of_America.regions.Virginia:Lexington city,4.406375300721733,1.981355252606255,33.20692891985586,6.380765337518533,True
United_States_of_America.regions.Virginia:Louisa,25.33139534883721,1.981355252606255,63.51627261335096,6.380765337518533,True
United_States_of_America.regions.Virginia:Lunenburg,3.787690457097033,1.981355252606255,20.65198276803237,6.380765337518533,True
United_States_of_America.regions.Virginia:Lynchburg city,38.9360465116279,1.3408179631114676,33.557615519031295,5.60121942001441,True
United_States_of_America.regions.Virginia:Madison,4.9955894145950275,1.810946271050521,62.96551752902637,5.095726640921491,True
United_States_of_America.regions.Virginia:Manassas Park city,53.742983159583,0.9408580593424218,324.7922579205966,2.236774105216742,True
United_States_of_America.regions.Virginia:Manassas city,141.38552526062549,1.1363271852445869,338.68864947473736,4.323985326902328,True
United_States_of_America.regions.Virginia:Mathews,4.649558941459503,1.981355252606255,19.317857347834053,6.380765337518533,True
United_States_of_America.regions.Virginia:Middlesex,3.706696070569367,1.981355252606255,57.797480258817586,6.380765337518533,True
United_States_of_America.regions.Virginia:Montgomery,40.6355252606255,1.3959502806736166,26.516134119799272,5.7866566736603735,True
United_States_of_America.regions.Virginia:Nelson,3.4687249398556537,1.981355252606255,20.830523532205177,6.380765337518533,True
United_States_of_America.regions.Virginia:New Kent,13.260825982357657,1.369887730553328,65.10974035179323,3.9686352135094283,True
United_States_of_America.regions.Virginia:Northampton,44.793504410585406,1.6455493183640737,419.3235584956078,6.296437515247943,True
United_States_of_America.regions.Virginia:Northumberland,3.3690858059342417,1.810946271050521,35.27583293064825,4.971844448260709,True
United_States_of_America.regions.Virginia:Norton city,1.9228971962616825,1.315420560747664,41.42336743324475,4.236186270603064,True
United_States_of_America.regions.Virginia:Nottoway,3.324979951884523,1.981355252606255,35.84722210748568,6.380765337518533,True
