region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Virginia:Orange,17.403769045709705,1.981355252606255,43.39506129611771,6.380765337518533,True
United_States_of_America.regions.Virginia:Page,71.90537289494786,3.4358460304731357,307.4987490933127,14.81062237732585,True
United_States_of_America.regions.Virginia:Patrick,3.8651535380507354,1.315420560747664,28.68172370114682,4.236186270603064,True
United_States_of_America.regions.Virginia:Petersburg city,24.189254210104252,0.8105453087409783,76.9595888867384,2.636382900928585,True
United_States_of_America.regions.Virginia:Poquoson city,4.6700080192461915,1.981355252606255,26.884071614808718,6.380765337518533,True
United_States_of_America.regions.Virginia:Portsmouth city,74.47574178027264,1.6746190858059342,64.0232733862648,2.9121134658467303,True
United_States_of_America.regions.Virginia:Powhatan,4.723336006415397,1.981355252606255,16.424215765134708,6.380765337518533,True
United_States_of_America.regions.Virginia:Prince Edward,3.6708099438652773,1.2846832397754613,23.904578888760096,3.3254543436110082,True
United_States_of_America.regions.Virginia:Prince George,23.38352044907779,1.981355252606255,56.728027586737824,6.380765337518533,True
United_States_of_America.regions.Virginia:Pulaski,4.718323977546111,1.981355252606255,14.89647198700524,6.380765337518533,True
United_States_of_America.regions.Virginia:Radford city,4.778468323977546,1.981355252606255,12.472480430003387,6.380765337518533,True
United_States_of_America.regions.Virginia:Rappahannock,2.1982758620689657,1.981355252606255,70.4614814804317,6.380765337518533,True
United_States_of_America.regions.Virginia:Richmond,122.48997594226144,0.890737770649559,1411.9240617347614,12.818221432712294,True
United_States_of_America.regions.Virginia:Roanoke,27.32457898957498,1.981355252606255,15.137127828646022,6.380765337518533,True
United_States_of_America.regions.Virginia:Roanoke city,41.37129109863673,1.8520449077786687,26.48602980856584,6.250337223756002,True
United_States_of_America.regions.Virginia:Russell,3.4242181234963915,1.981355252606255,10.097153708446738,6.380765337518533,True
United_States_of_America.regions.Virginia:Salem city,13.399157979149958,1.981355252606255,58.02318915541686,6.380765337518533,True
United_States_of_America.regions.Virginia:Shenandoah,70.73496391339215,0.6120689655172414,155.75884610408056,3.2413525369659526,True
United_States_of_America.regions.Virginia:Smyth,6.728949478748998,1.981355252606255,22.42915564690466,6.380765337518533,True
United_States_of_America.regions.Virginia:Staunton city,7.962109061748197,1.981355252606255,37.404176195679774,6.380765337518533,True
United_States_of_America.regions.Virginia:Suffolk city,90.80392943063353,3.1832397754611073,84.04086231766478,3.859759433178444,True
United_States_of_America.regions.Virginia:Surry,4.642943063352045,1.2205292702485966,40.83375160159945,7.006890108310938,True
United_States_of_America.regions.Virginia:Sussex,20.34101844426624,1.1994787489975942,222.00073757153098,2.585017431612214,True
United_States_of_America.regions.Virginia:Tazewell,4.067963111467522,1.981355252606255,14.168991131200555,6.380765337518533,True
United_States_of_America.regions.Virginia:Warren,32.78628708901363,1.981355252606255,76.57650350964279,6.380765337518533,True
United_States_of_America.regions.Virginia:Washington,23.15597433841219,0.6591820368885325,33.71893616255121,3.0654565484224343,True
United_States_of_America.regions.Virginia:Waynesboro city,5.994386527666399,1.981355252606255,34.78019791991458,6.380765337518533,True
United_States_of_America.regions.Virginia:Westmoreland,19.381114675220527,1.981355252606255,123.70625534772662,6.380765337518533,True
United_States_of_America.regions.Virginia:Williamsburg city,8.428428227746593,1.0040096230954292,76.28400710366842,2.6559709264303315,True
United_States_of_America.regions.Virginia:Winchester city,32.01603849238172,1.981355252606255,116.38517084504838,6.380765337518533,True
United_States_of_America.regions.Virginia:Wise,13.195669607056937,0.8546511627906976,32.60920840143185,3.366817581010074,True
United_States_of_America.regions.Virginia:Wythe,5.148757016840417,1.2656375300721732,17.874134464806428,3.954874122880776,True
United_States_of_America.regions.Virginia:York,24.501804330392943,1.2425821972734563,24.225802673651728,5.298789568138336,True
United_States_of_America.regions.Washington:Island,123.25441058540497,3.7135124298315962,130.62926641106418,1.364148049402077,True
United_States_of_America.regions.Washington:San Juan,6.6990777866880515,1.981355252606255,47.268686572411276,6.380765337518533,True
United_States_of_America.regions.Washington:Wahkiakum,4.9490777866880515,1.981355252606255,37.418227368597194,6.380765337518533,True
United_States_of_America.regions.West Virginia:Barbour,4.14635124298316,1.2425821972734563,15.400594787450132,2.765149043795264,True
United_States_of_America.regions.West Virginia:Brooke,5.3496391339214115,1.981355252606255,16.676970787217357,6.380765337518533,True
United_States_of_America.regions.West Virginia:Cabell,30.825982357658376,1.981355252606255,20.68205926355107,6.380765337518533,True
United_States_of_America.regions.West Virginia:Calhoun,0.5322064869803563,1.0662402923709455,15.951758610427335,3.433725017296617,True
United_States_of_America.regions.West Virginia:Clay,0.9795704557359873,1.0,20.04676119345445,3.22040448280304,True
United_States_of_America.regions.West Virginia:Gilmer,5.544871794871795,1.1260683760683763,86.30564369062108,3.6263956462333375,True
United_States_of_America.regions.West Virginia:Grant,2.4108266890474193,1.9347461183382293,16.727482109119993,6.230665072582213,True
United_States_of_America.regions.West Virginia:Hancock,4.046110665597434,1.981355252606255,13.972673264697951,6.380765337518533,True
United_States_of_America.regions.West Virginia:Harrison,21.143744987971132,1.0801924619085808,23.527328785122037,5.040865862828284,True
United_States_of_America.regions.West Virginia:Jackson,67.39274258219727,3.904971932638332,237.76729030343316,14.130479792814896,True
United_States_of_America.regions.West Virginia:Jefferson,41.98115477145149,1.8941459502806737,63.328671442881216,6.228157451882477,True
United_States_of_America.regions.West Virginia:Lewis,4.6381315156375305,1.981355252606255,13.544173298212014,6.380765337518533,True
United_States_of_America.regions.West Virginia:Lincoln,2.6331565598339863,1.831219737145492,7.941484666975122,5.897268250500748,True
United_States_of_America.regions.West Virginia:Logan,4.707297514033681,1.1603849238171613,14.733709308663707,3.816755440928715,True
United_States_of_America.regions.West Virginia:Marion,32.4817562149158,0.6100641539695268,47.99999002176129,3.3705229947563873,True
United_States_of_America.regions.West Virginia:Marshall,3.0819967923015237,1.981355252606255,10.07898058346196,6.380765337518533,True
United_States_of_America.regions.West Virginia:Mason,5.379310344827586,1.981355252606255,20.415845287387572,6.380765337518533,True
United_States_of_America.regions.West Virginia:Mercer,3.4386527666399362,1.981355252606255,13.598618113747548,6.380765337518533,True
United_States_of_America.regions.West Virginia:Mineral,10.036688051323177,1.981355252606255,40.824991589629775,6.380765337518533,True
United_States_of_America.regions.West Virginia:Mingo,4.1722618548048676,0.948279479647503,12.023919797752479,2.900143999506667,True
United_States_of_America.regions.West Virginia:Monongalia,71.59723336006415,1.4500801924619084,52.149044866130254,3.5570354643138034,True
United_States_of_America.regions.West Virginia:Monroe,4.629109863672816,1.981355252606255,23.1306379138096,6.380765337518533,True
United_States_of_America.regions.West Virginia:Morgan,4.327385725741781,1.981355252606255,36.21817081650542,6.380765337518533,True
United_States_of_America.regions.West Virginia:Ohio,18.15998396150762,1.1794306335204492,38.28693391842016,4.444263878761666,True
United_States_of_America.regions.West Virginia:Pleasants,5.32878909382518,1.981355252606255,13.113662000774926,6.380765337518533,True
United_States_of_America.regions.West Virginia:Putnam,8.782076984763433,1.93925421010425,9.303213776693783,6.306184217054398,True
United_States_of_America.regions.West Virginia:Ritchie,0.0,1.0,7.246415697226267,3.22040448280304,True
United_States_of_America.regions.West Virginia:Roane,3.1651964715316763,1.981355252606255,17.119028415843363,6.380765337518533,True
United_States_of_America.regions.West Virginia:Summers,5.788893344025662,1.981355252606255,16.70016599573173,6.380765337518533,True
United_States_of_America.regions.West Virginia:Taylor,4.187249398556536,1.981355252606255,22.788061029190676,6.380765337518533,True
United_States_of_America.regions.West Virginia:Tucker,4.788091419406576,1.981355252606255,31.995744765192924,6.380765337518533,True
United_States_of_America.regions.West Virginia:Tyler,5.329591018444266,1.981355252606255,20.8285184352707,6.380765337518533,True
United_States_of_America.regions.West Virginia:Upshur,4.470729751403368,1.981355252606255,13.778369514563236,6.380765337518533,True
United_States_of_America.regions.West Virginia:Wayne,81.7900962309543,5.141940657578187,202.85712691626878,11.757402092749686,True
United_States_of_America.regions.West Virginia:Wetzel,4.798917401764234,1.981355252606255,13.068033480022264,6.380765337518533,True
United_States_of_America.regions.West Virginia:Wirt,4.923817161186848,1.981355252606255,24.63920163795927,6.380765337518533,True
United_States_of_America.regions.West Virginia:Wood,23.081194867682434,0.7323576583801124,16.977924680527977,4.818069490441079,True
United_States_of_America.regions.Wisconsin:Calumet,2.6874498797113073,1.981355252606255,12.429849082464559,6.380765337518533,True
United_States_of_America.regions.Wisconsin:Door,6.272453889334403,0.221130713712911,25.39536383162041,1.3857047778724556,True
United_States_of_America.regions.Wisconsin:Florence,5.632718524458701,1.981355252606255,28.275100129477853,6.380765337518533,True
United_States_of_America.regions.Wisconsin:Green Lake,2.2917124642778637,1.884809848318312,22.667891055322276,6.06985008475561,True
United_States_of_America.regions.Wisconsin:Kewaunee,13.61968724939856,1.0250601443464316,78.22900776273629,2.9421391665089316,True
United_States_of_America.regions.Wisconsin:Marquette,5.212109061748196,1.1794306335204492,15.835724536194702,2.617606473121121,True
United_States_of_America.regions.Wisconsin:Menominee,5.593424218123497,1.981355252606255,13.228945551638263,6.380765337518533,True
United_States_of_America.regions.Wisconsin:Ozaukee,64.81355252606255,6.204891740176424,58.118425142113416,2.9780064057470774,True
United_States_of_America.regions.Wisconsin:Pepin,0.0,1.0,10.502663995308662,3.2204044828030396,True
Brazil.regions.AM:Apuí,19.28301886792453,1.0,89.0884239335467,3.22040448280304,False
Brazil.regions.AM:Atalaia do Norte,2.174311926605504,1.0,12.714096428825414,3.22040448280304,False
Brazil.regions.AM:Coari,490.02733118971065,25.844587352625943,567.8437824272864,27.304268849689077,False
Brazil.regions.AM:Japurá,18.248576850094878,1.0,695.4575211104773,3.2204044828030396,False
Brazil.regions.AM:Jutaí,13.844226142742583,1.5513231756214916,122.74000212694742,8.168619976562667,False
Brazil.regions.AM:Lábrea,21.080700945353932,1.831219737145492,40.43229680696547,5.897268250500748,False
Brazil.regions.AM:Santa Isabel do Rio Negro,5.456856376218049,1.0381302075977972,24.106951460500287,3.112956687095568,False
Brazil.regions.MS:Corumbá,3.6387329591018447,1.981355252606255,17.89800233036831,6.380765337518533,False
Brazil.regions.PA:Almeirim,9.175213675213675,0.1645299145299145,26.43775888902152,0.8073787840020746,False
Brazil.regions.PA:Itaituba,3.056335204490778,1.7317562149157977,16.384520583265644,6.134240464988526,False
Brazil.regions.PA:Jacareacanga,0.8978529603122967,0.10214703968770332,19.81458714618466,8.33510140024993,False
Sweden.regions.Västerbotten,140.5332798716921,3.598235765838011,32.30568695820785,4.645365600949616,False
United_States_of_America.regions.Alaska:Matanuska-Susitna Borough,9.186647955092223,1.2425821972734563,12.60335406788793,5.698718147019537,False
United_States_of_America.regions.Alaska:Nome Census Area,3.3958837772397095,1.7736077481840196,8.549053010036435,5.711734342986021,False
United_States_of_America.regions.Alaska:Southeast Fairbanks Census Area,5.358861267040898,1.981355252606255,8.832844249845547,6.380765337518533,False
Brazil.regions.RJ:Rio de Janeiro,1275.6583801122695,69.88732959101843,5.414864159784675,5.31590829003531,False
El_Salvador,182.71611868484365,4.222734562951083,19.32595079859926,6.287218306256227,False
Lebanon,248.28087409783478,4.453287890938252,18.55329543437974,6.292042161237254,False
United_States_of_America.regions.Maryland,4345.237570168404,128.619286287089,50.38541930153424,4.223804216170882,False
United_States_of_America.regions.Massachusetts,29.233159582999196,1.981355252606255,21.781438689015417,6.380765337518533,False
United_States_of_America.regions.Idaho,1247.5158380112268,27.436447473937452,48.167912647495235,4.745674934654672,False
United_States_of_America.regions.Kansas,867.7987169206094,34.833199679230155,9.09644905909964,5.1186546899584675,False
United_States_of_America.regions.Nebraska,54.754210104250205,1.5172413793103448,19.091233923422713,6.352212644322716,False
United_States_of_America.regions.Utah,648.357056936648,2.7131114675220527,3.9091772596358076,6.262388607074042,False
Bahamas,40.729751403368084,5.284282277465918,12.125869238321489,4.58020917231025,False
Brazil.regions.AC:Cruzeiro do Sul,139.8052319191031,1.0472631347548915,146.60286498654835,5.12214175493369,False
Brazil.regions.AC:Manoel Urbano,0.0,1.0,7.351537582954439,3.22040448280304,False
Brazil.regions.AC:Rio Branco,113.10665597433842,3.867882919005613,7.349213182031721,5.051833669997699,False
Brazil.regions.AM:Caapiranga,27.404366112557582,0.49529341077508515,217.28891674748238,5.3501559281621995,False
Brazil.regions.AM:Fonte Boa,76.76006408972562,2.6282795914279995,440.24341391692695,16.613199220613385,False
Brazil.regions.AM:Itacoatiara,93.29310344827587,8.161186848436246,76.6317412325504,5.1173240234817055,False
Brazil.regions.AM:Santo Antônio do Içá,66.04149959903769,1.388933440256616,315.4657172407256,5.41767975272125,False
Brazil.regions.AM:São Sebastião do Uatumã,16.047008547008545,1.1260683760683763,120.76942836684489,3.6263956462333375,False
Brazil.regions.AM:Uarini,20.490909090909092,1.0,155.50122838949457,3.22040448280304,False
Brazil.regions.AP:Pedra Branca do Amapari,72.0673438675696,0.7648607975921746,442.6135704432561,6.805686931277444,False
Brazil.regions.BA:Barra,5.608460304731356,1.981355252606255,18.93909181241827,6.380765337518533,False
Brazil.regions.BA:Cocos,3.1904761904761907,1.0,19.09666528593632,3.22040448280304,False
Brazil.regions.BA:Jaborandi,0.0,1.0,8.705653954883305,3.22040448280304,False
Brazil.regions.BA:Pilão Arcado,0.0,1.0,0.3671746266058249,3.22040448280304,False
Brazil.regions.BA:Sento Sé,0.0,1.0,0.7624357481653443,3.22040448280304,False
Brazil.regions.GO:Mineiros,9.841177648708191,1.1802523532946123,11.699836005552928,3.800889969388807,False
Brazil.regions.GO:Niquelândia,0.6829602558245774,1.0662402923709455,2.067600684341137,3.433725017296617,False
Brazil.regions.MA:Alto Parnaíba,3.950075642965204,1.0,41.01619643735071,3.2204044828030396,False
Brazil.regions.MA:Grajaú,29.58490566037736,1.0,40.81659694353299,3.22040448280304,False
Brazil.regions.MS:Três Lagoas,38.81214915797915,0.6672012830793905,16.37887008245825,4.4096128494659474,False
Brazil.regions.MT:Alta Floresta,3.9685244587008826,1.981355252606255,16.583073300888028,6.380765337518533,False
Brazil.regions.MT:Barra do Garças,30.956644541731393,0.6770230193475498,44.93589552177879,2.0371850746923887,False
Brazil.regions.MT:Campo Novo do Parecis,5.620489174017643,1.981355252606255,18.609407060435885,6.380765337518533,False
Brazil.regions.MT:Canarana,5.303728949478749,1.981355252606255,15.814087048794088,6.380765337518533,False
Brazil.regions.MT:Cotriguaçu,0.4879635653871178,0.8893949251789199,4.313588253334267,3.0680440205505044,False
Brazil.regions.MT:Marcelândia,0.0,1.0,6.304312156876929,3.22040448280304,False
Brazil.regions.MT:Nova Mutum,1.6168805132317565,1.455092221331195,8.659396974142123,5.221033680603156,False
Brazil.regions.MT:Nova Ubiratã,3.127272727272727,1.0,31.225203322844823,3.22040448280304,False
Brazil.regions.MT:Ribeirão Cascalheira,2.0,1.0,26.17406935611524,3.2204044828030405,False
Brazil.regions.MT:Rondolândia,1.0,1.0,46.7670986414159,3.22040448280304,False
Brazil.regions.MT:Santo Antônio do Leverger,0.22693997071742314,1.0,4.158354061323873,3.2204044828030405,False
Brazil.regions.MT:Sorriso,24.170616113744074,1.0,24.650019613112367,3.2204044828030405,False
Brazil.regions.MT:Tangará da Serra,3.1854450681635926,1.981355252606255,14.277093143962253,6.380765337518533,False
Brazil.regions.PA:Anapu,26.691768475866212,1.1802523532946123,96.3467061598239,3.800889969388807,False
Brazil.regions.PA:Breves,260.03467297084325,32.010244286840035,246.27491554920195,28.26021913704873,False
Brazil.regions.PA:Chaves,3.187893081761006,0.3121069182389937,14.437364551058774,1.6902385376413858,False
Brazil.regions.PA:Faro,0.0,1.0,10.680068133265907,3.22040448280304,False
Brazil.regions.PA:Moju,139.10815402038506,7.206115515288789,167.5065117606554,7.526256509027201,False
Brazil.regions.PA:Pacajá,18.444592790387187,1.5640854472630177,35.62394209018573,2.764883204190028,False
Brazil.regions.PA:Santa Maria das Barreiras,0.0,1.0,1.4418175322093147,3.2204044828030396,False
Brazil.regions.PA:Santana do Araguaia,15.08783344176968,0.3623942745608328,19.034143916720442,2.344776915834932,False
Brazil.regions.PA:Trairão,14.782037239868565,1.0,79.8910665786987,3.2204044828030405,False
Brazil.regions.PA:Uruará,15.655619596541788,1.0,33.526832571507136,3.220404482803041,False
Brazil.regions.RO:Nova Mamoré,5.565217391304348,0.7058823529411764,18.24648035944379,2.2877519653997656,False
Brazil.regions.RO:São Francisco do Guaporé,0.6,0.6666666666666666,4.674592063135972,2.718259108004974,False
Brazil.regions.RO:Vilhena,1.499599037690457,1.981355252606255,15.16638279547405,6.380765337518533,False
Brazil.regions.RR:Caroebe,18.474066206408214,0.5751460435475305,197.68472728595793,5.450400512151058,False
Brazil.regions.RR:Mucajaí,13.508842443729906,1.6444265809217578,85.09431941543058,5.295718732840904,False
Montenegro,249.87089013632723,2.036487570168404,21.838175956504088,5.752112462446848,False
Sweden.regions.Jönköping,151.96511627906978,8.558139534883722,21.943071782756853,3.644620539702382,False
Sweden.regions.Kalmar,56.94807538091419,1.915196471531676,8.349134287717304,4.905855955131593,False
Sweden.regions.Uppsala,209.3309943865277,7.524659182036888,35.42186398265848,4.006019784206676,False
Sweden.regions.Örebro,189.3133520449078,1.578388131515638,42.871660026018105,5.566243488004411,False
Sweden.regions.Östergötland,806.9875701684041,33.906976744186046,154.11020037239322,2.779209540797845,False
United_States_of_America.regions.Alaska:Ketchikan Gateway Borough,8.401363271852446,1.981355252606255,81.65177018435242,6.380765337518533,False
United_States_of_America.regions.Alaska:Prince of Wales-Hyder Census Area,5.623897353648757,1.981355252606255,19.372824371517865,6.380765337518533,False
United_States_of_America.regions.Arizona:Gila,4.303327987169206,1.8520449077786687,8.95522255968848,6.141381530588277,False
United_States_of_America.regions.Arizona:Graham,4.957898957497995,1.981355252606255,16.824226947428823,6.380765337518533,False
United_States_of_America.regions.Arizona:La Paz,2.665998396150762,0.7694466720128308,21.74893721360761,1.4422744692628666,False
United_States_of_America.regions.Arizona:Pinal,96.16920609462711,1.3358059342421813,5.413063994556602,6.006911947382289,False
United_States_of_America.regions.California:Humboldt,4.650160384923818,1.981355252606255,14.897617540748174,6.380765337518533,False
United_States_of_America.regions.California:Imperial,173.80994386527667,2.4354450681635926,77.48767196878636,4.102306389573803,False
United_States_of_America.regions.California:Lassen,2.3333333333333335,1.0,7.682461880763942,3.22040448280304,False
United_States_of_America.regions.California:Mendocino,2.9971932638332004,1.981355252606255,15.99106116515065,6.380765337518533,False
United_States_of_America.regions.California:Monterey,107.85565356856455,1.1563753007217321,9.17255291295252,5.666016518783791,False
United_States_of_America.regions.California:San Luis Obispo,104.33961507618284,1.2205292702485966,18.70184107537205,6.112027640163907,False
United_States_of_America.regions.California:Shasta,10.087209302325581,0.4426623897353649,13.171068313074343,5.194555484070168,False
United_States_of_America.regions.California:Tulare,230.07117080994388,9.559542902967122,28.813589946783086,3.9669669876174036,False
United_States_of_America.regions.Colorado:Las Animas,4.765437048917402,1.981355252606255,12.945433952947308,6.380765337518533,False
United_States_of_America.regions.Colorado:Moffat,4.428829190056135,1.981355252606255,21.50387172581503,6.380765337518533,False
United_States_of_America.regions.Colorado:Weld,728.9793504410584,40.86968724939856,204.6172935384132,7.507368117922777,False
United_States_of_America.regions.Hawaii:Hawaii,38.27886928628708,1.981355252606255,8.992130949090225,6.380765337518533,False
United_States_of_America.regions.Idaho:Custer,5.6144747393745,1.981355252606255,27.69276346301888,6.380765337518533,False
United_States_of_America.regions.Idaho:Lemhi,0.6132478632478632,1.1260683760683763,7.369464898989633,3.6263956462333375,False
United_States_of_America.regions.Idaho:Valley,5.618484362469929,1.981355252606255,16.57990339859314,6.380765337518533,False
United_States_of_America.regions.Maine:Piscataquis,2.398628503279666,1.4934406678592727,7.891044250597506,4.809483021574367,False
United_States_of_America.regions.Maine:Somerset,8.616680032076983,1.981355252606255,16.17462879953925,6.380765337518533,False
United_States_of_America.regions.Montana:Big Horn,3.403167602245389,1.981355252606255,15.532282250195143,6.380765337518533,False
United_States_of_America.regions.Montana:Lewis and Clark,7.64234161988773,1.981355252606255,13.601384029752527,6.380765337518533,False
United_States_of_America.regions.Montana:Lincoln,5.077987169206095,0.9857658380112271,20.52169165142917,2.86186607568926,False
United_States_of_America.regions.Montana:Madison,4.737369687249399,1.0551323175621492,64.34243174604916,4.864452772325328,False
United_States_of_America.regions.Nevada:Churchill,2.6434381182677518,0.9230600131897123,7.833165236774036,2.868745711432513,False
United_States_of_America.regions.Nevada:Mineral,2.5617850586075415,1.5719531139669543,70.21944062597467,5.062324854975376,False
United_States_of_America.regions.New Mexico:Cibola,33.59402566158781,0.3995589414595028,129.5939854542431,2.10988786661325,False
United_States_of_America.regions.New Mexico:Colfax,5.024057738572575,1.981355252606255,23.731985270933926,6.380765337518533,False
United_States_of_America.regions.New Mexico:Doña Ana,71.14695268644748,1.221531676022454,13.577415097409743,6.032533903900072,False
United_States_of_America.regions.New Mexico:Eddy,4.77064955894146,0.981355252606255,12.44966172191909,4.670194006694038,False
United_States_of_America.regions.New Mexico:Grant,7.659382518043304,1.981355252606255,29.63253396475548,6.380765337518533,False
United_States_of_America.regions.New Mexico:Lea,2.3336006415396957,1.981355252606255,14.375824761543248,6.380765337518533,False
United_States_of_America.regions.New Mexico:Lincoln,5.388933440256617,1.981355252606255,15.885325203166841,6.380765337518533,False
United_States_of_America.regions.New Mexico:San Miguel,5.27766639935846,1.981355252606255,16.585469338017617,6.380765337518533,False
United_States_of_America.regions.New Mexico:Sandoval,201.81996792301524,2.4735364875701684,120.05329855323238,3.5890186712916607,False
United_States_of_America.regions.New Mexico:Sierra,0.0,1.0,6.046577261242924,3.2204044828030396,False
United_States_of_America.regions.New Mexico:Union,1.6260683760683758,1.1260683760683763,68.39866538232458,3.6263956462333375,False
United_States_of_America.regions.Oregon:Grant,5.918203688853248,1.981355252606255,16.708296542630467,6.380765337518533,False
United_States_of_America.regions.Oregon:Lane,30.87971130713713,0.7708500400962309,14.423932231455298,6.063934726000129,False
United_States_of_America.regions.Texas:Pecos,6.155773857257418,1.981355252606255,59.802180023003935,6.380765337518533,False
United_States_of_America.regions.Texas:Webb,220.68704891740177,7.5376904570970344,60.16107712067308,3.0019956769995684,False
United_States_of_America.regions.Utah:Emery,4.5803929430633525,1.981355252606255,24.742043301214142,6.380765337518533,False
United_States_of_America.regions.Utah:Grand,4.317361668003208,1.981355252606255,12.783759053562074,6.380765337518533,False
United_States_of_America.regions.Utah:Kane,5.307137129109864,1.981355252606255,22.323758813352637,6.380765337518533,False
United_States_of_America.regions.Utah:Uintah,4.655172413793104,1.981355252606255,15.261220175672307,6.380765337518533,False
United_States_of_America.regions.Washington:Yakima,498.50521251002414,19.245789895749805,179.29244907401545,3.344407441744638,False
United_States_of_America.regions.Wyoming:Albany,3.92542101042502,1.981355252606255,13.470516956084001,6.380765337518533,False
United_States_of_America.regions.Wyoming:Campbell,9.19907778668805,1.981355252606255,15.419634525547067,6.380765337518533,False
United_States_of_America.regions.Wyoming:Converse,10.673616680032078,1.981355252606255,104.99464434928788,6.380765337518533,False
United_States_of_America.regions.Wyoming:Johnson,7.948476343223739,1.1603849238171613,140.37264407692183,4.493708061067611,False
United_States_of_America.regions.Wyoming:Lincoln,4.821571772253408,1.981355252606255,27.864127503490888,6.380765337518533,False
United_States_of_America.regions.Wyoming:Sublette,5.1714113873295915,1.981355252606255,16.708195092511748,6.380765337518533,False
United_States_of_America.regions.Wyoming:Teton,65.10805934242181,1.6565757818765035,284.6855663562615,4.99660462012273,False
Brazil.regions.CE,2831.4226142742586,155.20809943865277,9.067313708409188,4.660850620535476,False
Tajikistan,1455.2293577981652,31.287461773700308,13.006313288507057,2.8661674811943776,False
United_States_of_America.regions.Georgia,5639.226744186047,198.6273055332799,31.744989295235932,4.492518447637635,False
United_States_of_America.regions.Michigan,18922.677225340816,1215.17101042502,167.5594628402205,7.107339782514765,False
Bhutan,4.178027265437049,1.981355252606255,21.75141957249105,6.380765337518533,False
Brazil.regions.AM:Borba,86.27753303964758,5.650024473813021,208.60605966043985,13.329055921608482,False
Brazil.regions.AM:Canutama,14.34257602862254,1.4934406678592727,102.56969078662108,4.809483021574367,False
Brazil.regions.AM:Humaitá,16.251256281407034,0.7578803106441298,27.46780267226075,2.873884818083081,False
Brazil.regions.AM:Manicoré,7.698476343223737,0.4294306335204491,6.070316472134423,3.597093979003339,False
Brazil.regions.AM:Maués,195.78187650360866,13.644346431435446,295.00649037458953,18.225410207347235,False
