region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Oklahoma:Cleveland,245.62670408981558,14.779069767441861,66.73287216306142,1.1743446476819754,False
United_States_of_America.regions.Oregon:Clackamas,104.20910184442663,1.52626303127506,9.298044165398613,5.583034557891967,False
United_States_of_America.regions.Oregon:Marion,192.86427425821972,4.977546110665599,35.50257282157736,4.436867395299556,False
United_States_of_America.regions.Pennsylvania:Berks,1458.0052125100244,47.320168404170005,325.63354559204305,6.823958596126553,False
United_States_of_America.regions.Pennsylvania:Butler,136.52125100240576,2.7461908580593426,54.13045877234957,3.8882646216996477,False
United_States_of_America.regions.Pennsylvania:Cumberland,110.34562951082599,1.564354450681636,24.060168733895633,5.082310212681528,False
United_States_of_America.regions.Pennsylvania:Dauphin,376.3831194867683,11.09522854851644,115.51683069477632,1.816751730258409,False
United_States_of_America.regions.Pennsylvania:Erie,47.65757818765036,0.8987570168404171,8.595538816566336,5.979398688240061,False
United_States_of_America.regions.Pennsylvania:Lehigh,1591.271050521251,23.394747393744986,410.6271418347361,2.192401832850942,False
United_States_of_America.regions.Pennsylvania:Luzerne,1268.434242181235,27.019446672012833,379.71043766770185,4.126059708952149,False
United_States_of_America.regions.Pennsylvania:Northampton,916.789294306335,19.47634322373697,280.52462003194995,2.0320580942180535,False
United_States_of_America.regions.Pennsylvania:Washington,53.610665597433844,1.1934643143544508,11.634464294619539,5.999893301044599,False
United_States_of_America.regions.Pennsylvania:Westmoreland,248.75741780272654,15.733360064153969,51.09284687179524,1.7374538080409525,False
United_States_of_America.regions.Pennsylvania:York,383.1425421010425,4.986567762630313,64.68080058938335,4.886056622442041,False
United_States_of_America.regions.South Carolina:Anderson,92.39434643143547,2.4224137931034484,26.84911163920796,4.332978978934162,False
United_States_of_America.regions.South Carolina:Berkeley,111.25561347233362,2.9496792301523658,29.68206053864869,4.427035769109517,False
United_States_of_America.regions.South Carolina:Charleston,217.56214915797918,0.6772253408179632,32.98707338475805,6.063771926681479,False
United_States_of_America.regions.South Carolina:Horry,123.5970328789094,6.0831996792301535,16.341835685793438,4.132945814746449,False
United_States_of_America.regions.South Carolina:Lexington,181.80352846832398,4.429430633520449,41.02908261726992,4.240800971156419,False
United_States_of_America.regions.South Carolina:Richland,530.7652365677626,10.392542101042503,107.1039757766087,3.434732623671851,False
United_States_of_America.regions.South Carolina:Spartanburg,102.97514033680835,1.377906976744186,13.069482811016204,5.664190263941696,False
United_States_of_America.regions.South Carolina:York,124.76443464314355,0.6190858059342421,24.80633518940644,5.535613465575135,False
United_States_of_America.regions.South Dakota:Minnehaha,542.6116680032077,0.7724538893344025,262.49086873430207,5.618842695196387,False
United_States_of_America.regions.Tennessee:Hamilton,83.64073777064957,7.00541299117883,10.902851211536086,4.045114425087812,False
United_States_of_America.regions.Tennessee:Rutherford,209.2772654370489,2.788291900561347,43.104217220834634,5.064577007819866,False
United_States_of_America.regions.Tennessee:Williamson,189.4075781876504,1.0030072173215718,60.23076802037294,5.453250305922343,False
United_States_of_America.regions.Texas:Bell,83.64574979951885,0.42261427425821974,8.55904564442295,5.772843263403892,False
United_States_of_America.regions.Texas:Brazoria,231.0761828388131,0.3153568564554932,41.46048429126117,5.853132603806823,False
United_States_of_America.regions.Texas:Brazos,128.17361668003207,9.522453889334404,36.71809407058358,1.8433572035922363,False
United_States_of_America.regions.Texas:Cameron,238.83821170809944,5.76242983159583,35.954170924806796,4.663829535258552,False
United_States_of_America.regions.Texas:Ector,65.63251804330393,1.5834001603849235,22.431870209864424,4.3249720459286864,False
United_States_of_America.regions.Texas:Ellis,72.79831595829992,1.202485966319166,20.964311592371228,4.765101523812253,False
United_States_of_America.regions.Texas:Galveston,311.7261427425822,8.260425020048116,71.07927503836223,3.5400116136460813,False
United_States_of_America.regions.Texas:Hays,82.49899759422614,1.455092221331195,17.260951260522493,6.152145178053107,False
United_States_of_America.regions.Texas:Jefferson,204.5479149959904,11.395950280673617,61.79275820278479,1.289299289884385,False
United_States_of_America.regions.Texas:Lubbock,320.3875300721732,21.783881315156375,83.20315762492045,2.637930004595226,False
United_States_of_America.regions.Texas:McLennan,62.52786688051323,1.082197273456295,13.776031022074552,5.263999456261631,False
United_States_of_America.regions.Texas:Midland,45.518243785084195,1.5633520449077787,11.669688379126994,4.3961570006370545,False
United_States_of_America.regions.Texas:Nueces,81.09222133119488,0.5429029671210907,12.6791858619515,5.964910844176813,False
United_States_of_America.regions.Texas:Smith,78.06535685645551,0.3133520449077786,16.164878396083566,5.572814681342528,False
United_States_of_America.regions.Utah:Davis,120.04711307137131,0.5398957497995188,14.536700633450677,5.975269825013861,False
United_States_of_America.regions.Utah:Weber,65.56635926222935,1.2205292702485966,10.40135477806757,6.088379491170482,False
United_States_of_America.regions.Virginia:Chesapeake city,176.88512429831596,2.937650360866079,52.86332651595837,4.422914372343862,False
United_States_of_America.regions.Virginia:Chesterfield,214.47032878909383,3.5952285485164395,40.684811778556984,5.102193792471267,False
United_States_of_America.regions.Virginia:Henrico,465.3348035284683,49.291900561347234,120.58405569354068,9.921368834139022,False
United_States_of_America.regions.Virginia:Loudoun,235.00100240577385,2.057538091419407,36.519371658273855,5.787861052336797,False
United_States_of_America.regions.Washington:Kitsap,86.77706495589413,1.2896952686447474,15.472144004226191,6.125984941692242,False
United_States_of_America.regions.Washington:Thurston,60.53388131515638,1.2896952686447474,10.730698550720156,6.142701901675297,False
United_States_of_America.regions.West Virginia:Kanawha,103.09402566158782,1.5152365677626305,39.57094058137123,5.124128335753889,False
United_States_of_America.regions.Wisconsin:Brown,332.18985565356854,0.7173215717722535,106.21952026712019,5.902945679077152,False
United_States_of_America.regions.Wisconsin:Waukesha,169.55874097834803,4.699879711307138,21.60444346296908,4.835733454349712,False
Brazil.regions.AM:Barcelos,101.36838378474066,4.060895733758188,369.59209925701754,15.295574738834757,False
Brazil.regions.AM:São Gabriel da Cachoeira,99.67020850040096,3.831796311146752,212.18766170678526,7.470582780706806,False
Brazil.regions.PA:Oriximiná,3.8691883372734437,1.6319936958234833,3.3153798450526266,2.238583890630022,False
Iceland,946.5184442662389,1.3508420208500402,247.4636621223044,5.56171464921181,False
Sweden.regions.Norrbotten,110.28688853247796,6.981355252606255,24.58925940005517,3.042981175518443,False
United_States_of_America.regions.Alaska:Bethel Census Area,5.707698476343225,1.981355252606255,17.290519913007074,6.380765337518533,False
Bahrain,381.6108660785887,0.8546511627906976,7.355020337088324,6.233352629789049,False
Brazil.regions.AL:Maceió,34.086808340016034,1.3458299919807537,18.25516445332014,6.110033102933926,False
Brazil.regions.GO:Goiânia,123.78849238171611,3.8748997594226147,13.87618431936068,6.028957713502746,False
Brazil.regions.MA:São Luís,1191.7036888532477,64.30392943063353,86.7941984004146,2.6187305235270464,False
Brazil.regions.PA:Belém,575.9500801924619,29.803127506014437,17.465080190088944,4.278039688007579,False
Brazil.regions.PE:Recife,713.6569767441861,50.474739374498796,22.04532163502473,3.2053650306328594,False
Brazil.regions.RJ:São Gonçalo,146.65517241379314,10.936848436246992,9.643427831835526,5.199691408443025,False
Brazil.regions.RS:Porto Alegre,261.2020850040096,4.000200481154772,10.698837666359745,5.992847393746322,False
Brazil.regions.SP:Campinas,154.2191259021652,5.452686447473938,10.063468425816902,5.7797745934792975,False
Brazil.regions.SP:Guarulhos,258.23977546110666,23.581194867682438,6.414853997913872,4.533645788625904,False
Mauritius,281.5348837209303,6.216118684843625,13.798366112940965,5.734293180586164,False
Trinidad_and_Tobago,91.20088211708098,4.5114274258219735,16.905960315952125,5.927833580474031,False
United_States_of_America.regions.California:Alameda,390.26042502004816,7.53568564554932,4.907494606073957,5.842595593032488,False
United_States_of_America.regions.California:Contra Costa,289.94907778668806,3.4879711307137127,6.79883464542863,5.934537541287065,False
United_States_of_America.regions.California:Sacramento,116.45449077786688,2.5547313552526063,14.330439684027734,6.111572609834578,False
United_States_of_America.regions.Florida:Hillsborough,341.7179230152365,3.427826784282278,5.381680804654937,6.058585662680581,False
United_States_of_America.regions.Florida:Orange,844.5705693664797,12.81595829991981,39.08310575778041,5.32074676206016,False
United_States_of_America.regions.Florida:Palm Beach,1411.3494386527666,74.14655172413794,72.69367617581078,1.5418469041505514,False
United_States_of_America.regions.Georgia:Fulton,737.7652365677627,22.1186848436247,48.305828480579066,4.145852240063702,False
United_States_of_America.regions.Maryland:Montgomery,867.9346431435445,20.33941459502807,61.44201527096466,4.283769948841542,False
United_States_of_America.regions.Massachusetts:Middlesex,2973.6479550922213,77.7401764234162,162.8015616889745,3.2982853867605204,False
United_States_of_America.regions.Michigan:Oakland,3740.1160785886123,252.82939053728947,275.9178689223978,14.903354794413891,False
United_States_of_America.regions.Michigan:Wayne,8560.770850040097,567.8354049719327,467.7584917129785,27.141923861513387,False
United_States_of_America.regions.Minnesota:Hennepin,539.9129911788292,41.531275060144345,21.062031350618124,3.0777637696834304,False
United_States_of_America.regions.New York:Nassau,13607.287489975943,507.59182036888535,981.1999545923437,32.7209527101186,False
United_States_of_America.regions.New York:Suffolk,14288.30292702486,342.4123897353649,945.9855242634438,18.11195649635441,False
United_States_of_America.regions.North Carolina:Mecklenburg,821.240376904571,12.7261427425822,52.54782806870381,5.085187589424633,False
United_States_of_America.regions.North Carolina:Wake,231.31315156375302,1.9372493985565358,5.0897311758724655,6.376798131073109,False
United_States_of_America.regions.Ohio:Cuyahoga,889.2604250200482,21.79290296712109,50.50333457093743,4.469731296487485,False
United_States_of_America.regions.Ohio:Franklin,1010.0449077786689,19.43223736968725,55.183729619494244,4.762535419835703,False
United_States_of_America.regions.Pennsylvania:Allegheny,766.011427425822,29.59863672814755,41.44834165516575,3.7896917596776496,False
United_States_of_America.regions.Pennsylvania:Philadelphia,4950.830793905372,142.89454691259024,291.0235685658308,5.327464645445811,False
United_States_of_America.regions.Rhode Island,828.093023255814,17.540697674418606,57.230066839315654,4.610925066428117,False
United_States_of_America.regions.Texas:Collin,317.6150761828388,4.133520449077787,11.911504006870379,5.799993289324874,False
United_States_of_America.regions.Texas:Travis,744.9442662389736,12.239975942261427,36.96172011128937,5.282170771733974,False
United_States_of_America.regions.Utah:Salt Lake,288.7159182036889,1.7447874899759421,5.295379030996761,6.329972869247696,False
United_States_of_America.regions.Virginia:Fairfax,659.1016439454692,10.989975942261427,36.34419410895587,5.270069564799775,False
Guatemala,192.366680032077,3.599037690457097,21.12399259504275,6.348462264019083,False
Malawi,31.810344827586203,0.7704490777866881,22.06595511878548,6.365848021750082,False
Brazil.regions.AC:Assis Brasil,1.918489065606362,0.5725646123260438,36.128241406456254,6.230289564640835,False
Brazil.regions.AC:Brasiléia,12.12298682284041,0.7730600292825769,46.71865793762626,2.622339520361223,False
Brazil.regions.AC:Bujari,2.270449077786688,1.981355252606255,55.27472667530662,6.380765337518533,False
Brazil.regions.AC:Mâncio Lima,3.999433748584371,1.0,23.124295673092895,3.2204044828030396,False
Brazil.regions.AC:Rodrigues Alves,3.6571741511500546,1.0,21.38167766801606,3.2204044828030405,False
Brazil.regions.AC:Xapuri,13.936579841449603,1.0,74.07908235386624,3.2204044828030396,False
Brazil.regions.AM:Amaturá,128.63849389144804,2.5882235129180855,1124.69931719079,27.812152377722267,False
Brazil.regions.AM:Barreirinha,97.76440922190201,0.5461095100864553,305.02343691385136,1.703549051471923,False
Brazil.regions.AM:Itapiranga,116.14801279122887,1.150753768844221,1280.835405617428,20.49102768140199,False
Brazil.regions.AM:Manaquiri,53.75771256583897,2.9635063957863057,167.22415114217702,9.110579696448163,False
Brazil.regions.AM:Nova Olinda do Norte,41.67569481324128,1.1469286599398123,110.19086734519492,2.8696071450632936,False
Brazil.regions.AM:Parintins,61.72293504410586,3.5603448275862073,38.03630862578484,2.807334284759931,False
Brazil.regions.AM:Rio Preto da Eva,270.74544167109224,4.488582049920341,811.3667600205742,13.209089361669209,False
Brazil.regions.AM:Silves,62.30863208491889,1.2543560985379532,692.940559277872,21.259386049539838,False
Brazil.regions.AM:Tabatinga,277.00120288692864,22.789294306335208,408.96735073516254,31.69584309331118,False
Brazil.regions.AP:Ferreira Gomes,23.461815561959654,0.4380403458213256,311.1988186786321,14.111323214522772,False
Brazil.regions.AP:Porto Grande,48.134655291676275,0.3982015217892552,225.8367506390387,3.20513372261215,False
Brazil.regions.AP:Pracuúba,3.127962085308057,0.26540284360189575,77.40385499586995,12.836605242665875,False
Brazil.regions.BA:Boa Vista do Tupim,0.3084982537834692,1.0,3.8236214311906567,3.2204044828030405,False
Brazil.regions.BA:Bom Jesus da Lapa,1.2363636363636363,1.0,1.368632530146342,3.22040448280304,False
Brazil.regions.BA:Curaçá,9.316533027873232,1.7114674812269313,25.434016138914046,5.511617548714837,False
Brazil.regions.BA:Ipirá,2.3829787234042556,1.4081954294720254,6.732982340873643,4.534958873734462,False
Brazil.regions.BA:Jequié,11.021451483560547,1.810946271050521,10.94615923825944,6.271504997729264,False
Brazil.regions.BA:Luís Eduardo Magalhães,3.026263031275061,1.981355252606255,17.05131353683832,6.380765337518533,False
Brazil.regions.BA:Monte Santo,0.0,1.0,1.1968503122578946,3.2204044828030396,False
Brazil.regions.BA:Morro do Chapéu,0.1534526854219949,1.0,0.7081923872159883,3.2204044828030396,False
Brazil.regions.BA:Oliveira dos Brejinhos,4.77991452991453,1.1260683760683763,24.097529638728012,3.6263956462333375,False
Brazil.regions.BA:Porto Seguro,6.576984763432238,1.981355252606255,15.657296368270098,6.380765337518533,False
Brazil.regions.BA:Remanso,5.874246339362619,1.0,13.793296276483542,3.2204044828030396,False
Brazil.regions.BA:Riacho de Santana,0.0,1.0,0.39722049590261355,3.22040448280304,False
Brazil.regions.BA:Xique-Xique,1.0,1.0,2.1513241400081746,3.2204044828030396,False
Brazil.regions.CE:Canindé,51.8925421010425,1.5132317562149156,54.43093201909136,5.556677574551608,False
Brazil.regions.CE:Crateús,21.35224538893344,0.8777064955894146,15.59992291832572,3.9760276137833923,False
Brazil.regions.CE:Independência,2.4514835605453085,0.9649157979149959,12.599225336120233,3.6171006911324652,False
Brazil.regions.CE:Quixeramobim,50.42502004811547,0.44266238973536487,48.579971814642356,3.701732615152686,False
Brazil.regions.CE:Santa Quitéria,2.4147955092221336,0.9857658380112271,8.053801970785969,4.102685080796963,False
Brazil.regions.CE:Tauá,58.35714285714286,1.288135593220339,92.09831505267637,2.120365091684727,False
Brazil.regions.ES:Linhares,14.32618283881315,1.2205292702485966,10.84938929783187,5.9423878880888665,False
Brazil.regions.ES:São Mateus,15.343624699278267,0.8807137129109864,7.309111293019061,5.5380786268316315,False
Brazil.regions.GO:Catalão,5.918203688853248,1.981355252606255,21.360490783170494,6.380765337518533,False
Brazil.regions.GO:Doverlândia,0.0,1.0,10.43706615363509,3.22040448280304,False
Brazil.regions.GO:Formosa,3.269070125302265,1.884809848318312,10.919162154367179,6.06985008475561,False
Brazil.regions.GO:Ipameri,0.29613313754282916,0.9730788056779245,1.3214287135419505,3.1467737643625657,False
Brazil.regions.GO:Itumbiara,4.7239374498797115,1.981355252606255,14.614729804263003,6.380765337518533,False
Brazil.regions.GO:Jussara,0.0,1.0,2.1914366255420195,3.2204044828030396,False
Brazil.regions.GO:Luziânia,4.474739374498797,0.29210104250200486,17.852062643414605,5.293561306631052,False
Brazil.regions.GO:Padre Bernardo,0.0,1.0,0.26488505026277087,3.2204044828030396,False
Brazil.regions.GO:Paraúna,4.041547592877556,0.8848098483183118,14.16010410706428,3.4104021423396658,False
Brazil.regions.GO:Planaltina,9.77462568951931,0.6461780929866038,5.620031232703986,2.274778593201832,False
Brazil.regions.GO:Porangatu,7.4573055028463,1.0,15.534047707206737,3.2204044828030396,False
Brazil.regions.GO:Quirinópolis,3.4910485933503836,1.0,6.413141712334343,3.2204044828030396,False
Brazil.regions.MA:Arame,14.353899883585564,1.0,43.786428363309966,3.2204044828030405,False
Brazil.regions.MA:Açailândia,27.83580593424218,1.7227345629510824,10.193553242009711,6.150767836824708,False
Brazil.regions.MA:Barra do Corda,170.24720068906117,2.7527993109388462,190.91100699076196,2.691086435838286,False
Brazil.regions.MA:Barreirinhas,50.254555198285104,1.6444265809217578,74.13333684335981,5.295718732840904,False
Brazil.regions.MA:Caxias,41.80329416701637,0.90348300461603,10.154464110068824,5.605202242813776,False
Brazil.regions.MA:Chapadinha,185.43303929430633,1.981355252606255,219.50876833964537,6.380765337518533,False
Brazil.regions.MA:Codó,168.1847253574116,0.7121896162528217,132.00994196498732,3.53841712602016,False
Brazil.regions.MA:Fernando Falcão,11.274738067520373,1.0,115.26162319596503,3.2204044828030405,False
Brazil.regions.MA:Formosa da Serra Negra,12.790281329923273,1.0,69.02162668657867,3.2204044828030396,False
Brazil.regions.MA:Itinga do Maranhão,46.698113207547166,1.3537735849056605,180.23387708468607,5.441969432986327,False
Brazil.regions.MA:Parnarama,5.142857142857143,1.0,14.377375741384494,3.22040448280304,False
Brazil.regions.MA:Santa Luzia,17.856196156394965,0.1550695825049702,22.916766337300892,2.0576615355298213,False
Brazil.regions.MA:São Raimundo das Mangabeiras,16.078860898138007,1.0,87.29719620692565,3.2204044828030405,False
Brazil.regions.MA:Sítio Novo,25.612391930835734,1.0,143.96388803882596,3.220404482803041,False
Brazil.regions.MA:Tasso Fragoso,0.2857142857142857,1.0,11.868367794092697,3.22040448280304,False
Brazil.regions.MA:Tuntum,19.260450160771704,1.6444265809217578,42.848463866807556,5.295718732840904,False
Brazil.regions.MG:Araguari,3.5836006415396953,1.3408179631114676,16.815260045450966,5.834544073655052,False
Brazil.regions.MG:Bocaiúva,0.6354009077155824,1.0,1.7159877511849728,3.2204044828030396,False
Brazil.regions.MG:Campina Verde,1.5555555555555556,1.0,9.72239397531575,3.2204044828030396,False
Brazil.regions.MG:Carlos Chagas,2.398628503279666,1.4934406678592727,7.851570228287749,4.809483021574367,False
Brazil.regions.MG:Coromandel,3.7331189710610926,1.6444265809217578,12.991470530553459,5.295718732840904,False
Brazil.regions.MG:Curvelo,16.802206461780933,1.4081954294720254,15.625367514670971,4.534958873734462,False
Brazil.regions.MG:Diamantina,5.418181818181818,1.0,10.351143514368843,3.22040448280304,False
Brazil.regions.MG:Ituiutaba,2.218323977546111,1.681635926222935,17.045293321395004,6.094421148217466,False
Brazil.regions.MG:Jequitinhonha,0.9668246445497632,0.03317535545023697,4.525744327995129,0.8010170835428975,False
Brazil.regions.MG:Lassance,0.0,1.0,12.135860873462315,3.22040448280304,False
Brazil.regions.MG:Patos de Minas,9.432838813151564,1.0100240577385726,14.57937280127444,5.74377672538664,False
Brazil.regions.MG:Patrocínio,1.5757818765036087,1.48616680032077,14.600172060854343,5.835145217543784,False
Brazil.regions.MG:Prata,0.0,1.0,0.3694863845145937,3.22040448280304,False
Brazil.regions.MG:Sacramento,0.8538899430740038,1.0,3.859564747955043,3.2204044828030396,False
Brazil.regions.MG:Santa Vitória,0.0,1.0,1.844938440912896,3.22040448280304,False
Brazil.regions.MG:São Francisco,18.366082492476544,0.8390865639936272,29.206295134651786,0.7939839843220791,False
Brazil.regions.MG:Teófilo Otoni,50.82846521508231,0.805275269959285,30.240622303556773,3.06525901412237,False
Brazil.regions.MS:Alcinópolis,5.918203688853248,1.981355252606255,16.754730469889946,6.380765337518533,False
Brazil.regions.MS:Amambai,2.688796680497925,1.0,6.21655916939465,3.22040448280304,False
Brazil.regions.MS:Bela Vista,0.988939492517892,1.0,4.855195389371599,3.22040448280304,False
Brazil.regions.MS:Bonito,14.866623292127521,1.0,68.9793738759862,3.22040448280304,False
Brazil.regions.MS:Brasilândia,13.540284360189577,0.7393364928909955,119.25503655652962,9.6056706142304,False
Brazil.regions.MS:Chapadão do Sul,5.054931836407379,1.981355252606255,19.832542919182572,6.380765337518533,False
Brazil.regions.MS:Dourados,5.6531676022453885,1.455092221331195,17.549303627170605,6.144718963112253,False
Brazil.regions.MS:Miranda,3.2086037927962328,1.7114674812269313,10.300853365289248,5.511617548714837,False
Brazil.regions.MS:Naviraí,4.74506924045321,1.9347461183382293,17.414103822500778,6.230665072582213,False
Brazil.regions.MS:Nova Alvorada do Sul,0.6666666666666666,1.0,4.396205820947379,3.22040448280304,False
Brazil.regions.MS:Nova Andradina,6.075180433039294,1.981355252606255,15.42093730801617,6.380765337518533,False
Brazil.regions.MS:Paranaíba,4.837409783480353,1.1253007217321573,16.747982899578094,4.349697360689033,False
Brazil.regions.MS:Paraíso das Águas,2.24685778844796,1.5719531139669543,14.510700475580265,5.062324854975376,False
Brazil.regions.MS:Ponta Porã,5.918203688853248,1.981355252606255,21.19863687749694,6.380765337518533,False
Brazil.regions.MS:Rio Brilhante,2.333333333333333,1.0,5.665167126018555,3.2204044828030396,False
Brazil.regions.MS:Selvíria,2.6902979805112275,1.5719531139669543,10.23126744439083,5.062324854975376,False
Brazil.regions.MS:Sidrolândia,5.918203688853248,1.981355252606255,20.545260006222144,6.380765337518533,False
Brazil.regions.MS:Sonora,6.919607056936649,1.981355252606255,40.57060912036037,6.380765337518533,False
Brazil.regions.MS:São Gabriel do Oeste,0.7540263543191801,1.0,3.3315597856933934,3.2204044828030405,False
Brazil.regions.MT:Alto Araguaia,4.333333333333333,1.0,24.784916528189047,3.2204044828030396,False
Brazil.regions.MT:Alto Garças,0.0,1.0,5.09214747064667,3.2204044828030396,False
Brazil.regions.MT:Bom Jesus do Araguaia,0.7999999999999999,1.0,24.13521861750091,3.2204044828030405,False
Brazil.regions.MT:Campo Verde,4.659606656580937,1.0,9.805665528321226,3.2204044828030396,False
Brazil.regions.MT:Colíder,0.7,1.0,2.0015086417134036,3.2204044828030396,False
Brazil.regions.MT:Confresa,13.653122648607976,1.2294958615500375,44.163445036446966,3.9594739841235276,False
Brazil.regions.MT:Guarantã do Norte,2.3055555555555554,1.0,6.1040563848171026,3.2204044828030396,False
Brazil.regions.MT:Ipiranga do Norte,2.4657534246575348,1.5719531139669543,24.164726044358982,5.062324854975376,False
Brazil.regions.MT:Lucas do Rio Verde,2.9951884522854852,0.8985565356856456,7.153697209298062,4.728495192371573,False
Brazil.regions.MT:Luciara,0.0,1.0,44.925960466643275,3.2204044828030396,False
Brazil.regions.MT:Matupá,3.0,1.0,20.925436396105567,3.2204044828030396,False
Brazil.regions.MT:Nobres,0.0,1.0,3.3002006293513673,3.2204044828030396,False
Brazil.regions.MT:Nossa Senhora do Livramento,0.7886089813800657,1.0,10.313259117227723,3.2204044828030405,False
Brazil.regions.MT:Nova Lacerda,1.4435389988358558,1.0,33.57988164424298,3.2204044828030405,False
Brazil.regions.MT:Nova Monte Verde,5.918203688853248,1.981355252606255,17.0378131142802,6.380765337518533,False
Brazil.regions.MT:Nova Xavantina,0.0,1.0,1.4581769713000765,3.22040448280304,False
Brazil.regions.MT:Novo Mundo,0.0,1.0,7.675215477972728,3.2204044828030405,False
Brazil.regions.MT:Pedra Preta,0.7,1.0,6.424438362992942,3.2204044828030396,False
Brazil.regions.MT:Porto Alegre do Norte,0.0,1.0,4.768730293900644,3.22040448280304,False
Brazil.regions.MT:Primavera do Leste,10.369887730553328,1.981355252606255,6.656560765827988,6.380765337518533,False
Brazil.regions.MT:Rondonópolis,32.855052125100244,0.6150761828388132,11.143569399659466,5.7016899781174475,False
Brazil.regions.MT:Santa Rita do Trivelato,0.0,1.0,25.94261680620251,3.22040448280304,False
Brazil.regions.MT:Sinop,12.124298315958299,0.7353648757016841,13.972928769711002,5.43230872892188,False
Brazil.regions.MT:Tapurah,7.218216318785578,1.0,56.74469087499031,3.2204044828030396,False
Brazil.regions.MT:União do Sul,5.918203688853248,1.981355252606255,17.57136293581693,6.380765337518533,False
Brazil.regions.PA:Acará,4.197072975140337,0.7504009623095429,4.814482746105921,2.91567119181363,False
Brazil.regions.PA:Bagre,16.37003197807218,0.9291914116034719,53.427214267008615,3.0521780162407497,False
Brazil.regions.PA:Baião,42.37429218573047,1.3284258210645528,88.2142053785928,2.0475372223512083,False
Brazil.regions.PA:Bannach,6.22782874617737,0.015290519877675842,216.73786533391544,26.844891985119354,False
Brazil.regions.PA:Belterra,5.99063400576369,1.0828530259365994,36.20342816869532,6.406548552799619,False
Brazil.regions.PA:Bragança,156.1421489508877,11.205210975328567,109.98134268731057,4.903108509366994,False
Brazil.regions.PA:Breu Branco,5.695244956772335,1.2377521613832854,7.627873694184705,2.7690271880964006,False
Brazil.regions.PA:Cachoeira do Arari,14.54358353510896,2.662227602905569,65.76579133504549,12.720268326417091,False
Brazil.regions.PA:Cametá,146.9015637530072,7.502004811547715,90.157054712552,2.979357833286533,False
Brazil.regions.PA:Canaã dos Carajás,125.32395665206364,1.3373299515794328,335.34076518988803,3.3913439292451293,False
Brazil.regions.PA:Conceição do Araguaia,13.323807430204441,1.8529347109254786,21.925920548245887,6.003254862056225,False
Brazil.regions.PA:Curralinho,17.57142857142857,0.39951573849878935,49.57683213481939,1.7228467161710248,False
Brazil.regions.PA:Dom Eliseu,71.6109852774632,0.6828992072480182,118.43912022456986,1.6389777267422072,False
Brazil.regions.PA:Eldorado do Carajás,3.5734870317002883,0.49567723342939485,10.435278232807496,1.728678363036698,False
Brazil.regions.PA:Floresta do Araguaia,1.0,1.0,6.629871324919577,3.2204044828030396,False
Brazil.regions.PA:Ipixuna do Pará,32.24915062287656,1.1613816534541337,48.689849046243445,2.7810294365625654,False
Brazil.regions.PA:Mojuí dos Campos,4.184008762322016,0.39759036144578314,29.010438356801632,3.0857959890365727,False
Brazil.regions.PA:Muaná,12.067796610169491,0.9164648910411621,26.70955304204342,3.587411913327648,False
Brazil.regions.PA:Oeiras do Pará,14.26623897353649,1.9392542101042503,42.921061625036636,6.034693775548678,False
Brazil.regions.PA:Piçarra,0.0,1.0,4.483162268602861,3.22040448280304,False
