region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PA:Ponta de Pedras,50.840576807530546,2.3653114360104146,163.56371985254924,7.606354671899381,False
Brazil.regions.PA:Redenção,24.409630023012927,0.49371570189414055,24.16001111036989,3.183293115458468,False
Brazil.regions.PA:Rio Maria,4.263688760806917,1.0,25.712090217394376,3.220404482803041,False
Brazil.regions.PA:São Geraldo do Araguaia,4.6812349639133926,1.981355252606255,13.854619778062215,6.380765337518533,False
Brazil.regions.PA:Tailândia,69.15554072096128,0.6862483311081442,58.90983496822342,3.6445197798146243,False
Brazil.regions.PA:Tomé-Açu,29.082916082515524,4.222511516122571,42.9852055223511,5.125250961190548,False
Brazil.regions.PA:Tucuruí,6.217923015236569,1.5192461908580595,11.02513741134685,4.578959060857313,False
Brazil.regions.PA:Ulianópolis,65.73933649289101,1.0,109.4959212947531,3.2204044828030405,False
Brazil.regions.PA:Viseu,67.10434608451833,0.11816543160424596,106.50159401028674,2.071191222274877,False
Brazil.regions.PA:Vitória do Xingu,44.0188679245283,2.893298633702017,294.2479972915349,22.342024309113565,False
Brazil.regions.PA:Xinguara,31.187549251379046,0.7478329393223011,66.67479720891967,1.5211664432006773,False
Brazil.regions.PE:Floresta,4.104220499569336,1.0,12.317749351167327,2.874679051622605,False
Brazil.regions.PE:Santa Maria da Boa Vista,0.8256880733944955,1.0,1.4249120483526099,3.22040448280304,False
Brazil.regions.PE:Serra Talhada,16.33560545308741,0.9929831595829993,5.4704547975173305,5.236153764822232,False
Brazil.regions.PI:Bom Jesus,18.634688563989585,1.1802523532946123,75.33169129177948,3.800889969388807,False
Brazil.regions.PI:Canto do Buriti,1.0726495726495724,0.14529914529914528,7.481790571287793,1.5604852264711786,False
Brazil.regions.PI:Corrente,8.71757219774841,1.0,33.39492465247053,3.2204044828030405,False
Brazil.regions.PI:Currais,0.0,1.0,16.965304035565953,3.22040448280304,False
Brazil.regions.PI:Dom Inocêncio,0.0,1.0,7.244225069310815,3.22040448280304,False
Brazil.regions.PI:Floriano,25.531007751937985,1.3339296362552175,37.340050242083066,4.543342983860086,False
Brazil.regions.PI:Parnaguá,0.0,1.0,6.046577261242923,3.2204044828030405,False
Brazil.regions.PI:Pimenteiras,3.151242031215652,1.884809848318312,7.107462135299055,6.06985008475561,False
Brazil.regions.PI:Ribeiro Gonçalves,1.7647058823529411,1.0,34.440757243841034,3.2204044828030396,False
Brazil.regions.PR:Guarapuava,2.1271050521251005,1.981355252606255,18.232545481745817,6.380765337518533,False
Brazil.regions.RO:Alto Alegre dos Parecis,2.9810426540284367,1.0,26.845622660376748,3.2204044828030405,False
Brazil.regions.RO:Alvorada D'Oeste,1.129220023282887,1.0,11.554559248255785,3.2204044828030405,False
Brazil.regions.RO:Ariquemes,113.41479550922213,1.3959502806736166,89.30564965080063,5.838035233652855,False
Brazil.regions.RO:Buritis,1.247320471596999,1.1956055734190782,4.253874132041916,4.163875772477059,False
Brazil.regions.RO:Cacoal,23.9662027833002,1.0,26.16301030977945,3.22040448280304,False
Brazil.regions.RO:Campo Novo de Rondônia,0.0,0.0,3.85223148862351,3.85223148862351,False
Brazil.regions.RO:Cujubim,4.324159021406728,0.0,17.89464220134024,0.7454888346667201,False
Brazil.regions.RO:Espigão D'Oeste,3.912103746397695,0.8378962536023055,11.968313066283299,2.719682463906103,False
Brazil.regions.RO:Governador Jorge Teixeira,2.9609012591119948,1.0,47.77613548258894,3.22040448280304,False
Brazil.regions.RO:Itapuã do Oeste,0.8982649842271293,1.0,15.831149621958522,3.2204044828030405,False
Brazil.regions.RO:Jaru,1.97373696872494,1.981355252606255,8.6598609967163,6.380765337518533,False
Brazil.regions.RO:Seringueiras,0.0,1.0,5.214143425429079,3.2204044828030396,False
Brazil.regions.RO:Vale do Anari,0.6664265129682997,0.49567723342939485,11.653091705775145,4.473432132751072,False
Brazil.regions.RR:São João da Baliza,8.971712938711368,1.0,118.37102264451521,3.22040448280304,False
Brazil.regions.RS:Bagé,18.76443464314355,1.981355252606255,14.196964996723183,6.380765337518533,False
Brazil.regions.RS:Cachoeira do Sul,5.284683239775461,1.981355252606255,19.545879565067246,6.380765337518533,False
Brazil.regions.RS:Canguçu,5.32878909382518,1.981355252606255,19.296615665543417,6.380765337518533,False
Brazil.regions.RS:Caçapava do Sul,0.09478672985781991,0.9052132701421801,0.48154113237646906,2.938502478705313,False
Brazil.regions.RS:Dom Pedrito,5.5222534081796315,1.5854049719326384,18.649892629474518,5.351280194975135,False
Brazil.regions.RS:Encruzilhada do Sul,5.0443063352044915,0.981355252606255,15.609326396975266,3.0503539358795266,False
Brazil.regions.RS:Itaqui,0.8713692946058091,1.0,1.8986392226362758,3.22040448280304,False
Brazil.regions.RS:Piratini,5.918203688853248,1.981355252606255,18.603903898537535,6.380765337518533,False
Brazil.regions.RS:Quaraí,8.148007210094134,0.705587822952133,38.00597288801498,4.395958738382954,False
Brazil.regions.RS:Rosário do Sul,1.4702937249666224,1.315420560747664,5.6012670476420405,4.236186270603064,False
Brazil.regions.RS:São Borja,3.2770398481973433,1.0,3.874648515102377,3.2204044828030396,False
Brazil.regions.RS:São Gabriel,5.918203688853248,1.981355252606255,20.66923785822111,6.380765337518533,False
Brazil.regions.RS:Uruguaiana,4.363472333600642,1.981355252606255,19.218906790519934,6.380765337518533,False
Brazil.regions.SC:Lages,8.335004009623095,1.981355252606255,13.610179981588837,6.380765337518533,False
Brazil.regions.TO:Araguaçu,0.2857142857142857,1.0,11.875454219959503,3.22040448280304,False
Brazil.regions.TO:Araguaína,61.02285485164395,1.981355252606255,17.133450389170935,6.380765337518533,False
Brazil.regions.TO:Campos Lindos,0.0,1.0,6.664925687224638,3.2204044828030396,False
Brazil.regions.TO:Dianópolis,5.918203688853248,1.981355252606255,18.694593303074395,6.380765337518533,False
Brazil.regions.TO:Dueré,3.4705882352941178,1.0,92.18267352176628,3.2204044828030396,False
Brazil.regions.TO:Lizarda,0.0,0.0,23.517563431635462,23.517563431635462,False
Brazil.regions.TO:Peixe,0.0,1.0,5.290958186360292,3.22040448280304,False
Brazil.regions.TO:Porto Nacional,6.565749235474006,0.4740061162079511,11.149807092256154,2.228150410378877,False
Sweden.regions.Blekinge,26.927225340817962,0.82457898957498,10.740895759581981,5.656349451749593,False
Sweden.regions.Gotland,7.649959903769047,1.6565757818765035,11.288631243956036,5.832605080417567,False
Sweden.regions.Västmanland,318.06976744186045,22.058540497193263,96.40930292030936,4.22619725279973,False
United_States_of_America.regions.Alabama:Baldwin,72.02987169206095,0.3404170008019246,13.513581709453035,5.645689922570841,False
United_States_of_America.regions.Alabama:Clarke,31.44045709703288,1.1353247794707297,140.1059079250346,3.2378708325286683,False
United_States_of_America.regions.Arizona:Greenlee,5.5513231756214925,1.981355252606255,15.873847464197747,6.380765337518533,False
United_States_of_America.regions.Arizona:Santa Cruz,10.916198877305535,1.981355252606255,16.13712772401296,6.380765337518533,False
United_States_of_America.regions.Arkansas:White,22.52746591820369,1.3678829190056134,19.80382241780165,5.601782525942287,False
United_States_of_America.regions.California:Butte,8.27325581395349,1.981355252606255,17.28951575198651,6.380765337518533,False
United_States_of_America.regions.California:Colusa,5.257618283881316,1.981355252606255,16.25176240489265,6.380765337518533,False
United_States_of_America.regions.California:El Dorado,28.82117080994387,1.981355252606255,12.9407290289129,6.380765337518533,False
United_States_of_America.regions.California:Glenn,4.413392141138733,1.981355252606255,13.99173349887072,6.380765337518533,False
United_States_of_America.regions.California:Kings,92.42201283079392,1.109262229350441,42.7609028016505,5.8105462821662295,False
United_States_of_America.regions.California:Lake,4.184442662389736,1.981355252606255,15.155079844077102,6.380765337518533,False
United_States_of_America.regions.California:Madera,16.732157177225343,0.6421411387329591,11.788061079689678,5.49385537469632,False
United_States_of_America.regions.California:Mariposa,13.446372239747635,0.4085173501577287,81.12351032768785,2.8490306487837804,False
United_States_of_America.regions.California:Merced,88.25441058540498,0.8486367281475542,14.51261256881807,5.423411508553737,False
United_States_of_America.regions.California:Napa,4.2792702485966325,1.2977145148356055,14.150222383810863,5.884452802837786,False
United_States_of_America.regions.California:Nevada,24.601042502004816,1.1603849238171613,16.53426434576297,5.557778691446563,False
United_States_of_America.regions.California:San Benito,25.860064153969525,0.5890136327185245,29.966445829175044,3.605348765206455,False
United_States_of_America.regions.California:Tuolumne,4.860665597433841,1.981355252606255,17.90569329830365,6.380765337518533,False
United_States_of_America.regions.Colorado:Archuleta,4.686246992782679,1.981355252606255,32.30623998992777,6.380765337518533,False
United_States_of_America.regions.Colorado:Bent,0.34854771784232363,1.0,20.960117623030268,3.22040448280304,False
United_States_of_America.regions.Colorado:Cheyenne,3.852153667054715,1.0,261.77979579326,3.2204044828030405,False
United_States_of_America.regions.Colorado:Conejos,0.0,1.0,8.967285949859969,3.2204044828030405,False
United_States_of_America.regions.Colorado:Costilla,5.329591018444266,1.981355252606255,54.220109562233695,6.380765337518533,False
United_States_of_America.regions.Colorado:Delta,20.143744987971136,1.109262229350441,64.56469727543013,3.5821868661244824,False
United_States_of_America.regions.Colorado:Eagle,296.47293504410584,2.103648757016841,528.1072497521263,1.9372486811625034,False
United_States_of_America.regions.Colorado:Elbert,13.57578187650361,1.0942261427425821,54.39380804063742,3.376095518131616,False
United_States_of_America.regions.Colorado:Fremont,7.893945469125902,1.981355252606255,12.988841623300742,6.380765337518533,False
United_States_of_America.regions.Colorado:Grand,4.603247794707298,1.981355252606255,14.751571393894002,6.380765337518533,False
United_States_of_America.regions.Colorado:Huerfano,5.455092221331196,1.981355252606255,10.439355076423599,6.380765337518533,False
United_States_of_America.regions.Colorado:Kit Carson,9.663592622293505,0.6230954290296712,211.36573604794242,14.033507095104023,False
United_States_of_America.regions.Colorado:La Plata,43.45489174017642,1.981355252606255,67.35710111495645,6.380765337518533,False
United_States_of_America.regions.Colorado:Logan,119.18865276663993,1.314755412991179,540.4715182898456,3.607770771876911,False
United_States_of_America.regions.Colorado:Montezuma,8.922413793103448,0.6982758620689655,38.22021337953563,2.5680947341011002,False
United_States_of_America.regions.Colorado:Montrose,62.122894947874904,5.161988773055333,139.21334710294371,10.579507148439413,False
United_States_of_America.regions.Colorado:Morgan,153.84643143544508,4.411186848436246,530.7845569445026,15.403098043849925,False
United_States_of_America.regions.Colorado:Otero,3.5136327185244585,1.455092221331195,19.8922524263582,3.501549716142781,False
United_States_of_America.regions.Colorado:Park,3.22373696872494,1.981355252606255,14.133793391904641,6.380765337518533,False
United_States_of_America.regions.Colorado:Prowers,2.0729751403368084,1.981355252606255,29.797591673379085,6.380765337518533,False
United_States_of_America.regions.Colorado:San Miguel,7.267441860465117,1.981355252606255,146.89540353154436,6.380765337518533,False
United_States_of_America.regions.Florida:Hendry,66.66840417000805,1.0170408981555734,152.84248432759634,1.9788411651255133,False
United_States_of_America.regions.Florida:Highlands,55.90276663993585,3.538091419406576,36.914352216186295,2.0062156305041716,False
United_States_of_America.regions.Florida:Levy,7.270248596631916,1.981355252606255,15.172764790592842,6.380765337518533,False
United_States_of_America.regions.Florida:Santa Rosa,52.07598235765838,0.5627506014434643,10.962920152989115,5.082461331098994,False
United_States_of_America.regions.Florida:Walton,21.72213311948677,1.981355252606255,19.976339446386874,6.380765337518533,False
United_States_of_America.regions.Hawaii:Maui,68.83720930232559,1.2355653568564555,23.11606607980059,4.771330978923942,False
United_States_of_America.regions.Idaho:Adams,4.91980753809142,1.981355252606255,37.426058748229856,6.380765337518533,False
United_States_of_America.regions.Idaho:Bannock,3.9799518845228556,1.981355252606255,15.327701558387794,6.380765337518533,False
United_States_of_America.regions.Idaho:Bingham,4.779470729751403,1.981355252606255,17.091091100203208,6.380765337518533,False
United_States_of_America.regions.Idaho:Bonner,5.058139534883721,1.981355252606255,17.264705200916538,6.380765337518533,False
United_States_of_America.regions.Idaho:Bonneville,17.786487570168408,1.981355252606255,13.754332946264954,6.380765337518533,False
United_States_of_America.regions.Idaho:Caribou,5.918203688853248,1.981355252606255,16.709118568825925,6.380765337518533,False
United_States_of_America.regions.Idaho:Fremont,5.422012830793906,1.981355252606255,15.07931821526446,6.380765337518533,False
United_States_of_America.regions.Idaho:Kootenai,42.39795509222133,1.981355252606255,15.089585342117955,6.380765337518533,False
United_States_of_America.regions.Idaho:Lincoln,15.355252606255014,1.981355252606255,392.8054962842048,6.380765337518533,False
United_States_of_America.regions.Idaho:Power,5.27626303127506,1.981355252606255,15.417620893915199,6.380765337518533,False
United_States_of_America.regions.Idaho:Twin Falls,94.41760224538893,4.946471531676023,94.61897333778573,2.9634668700013598,False
United_States_of_America.regions.Idaho:Washington,3.8793103448275863,1.981355252606255,20.39298091743437,6.380765337518533,False
United_States_of_America.regions.Illinois:LaSalle,20.501202886928628,1.0691659983961508,7.589673977543989,5.495223423170406,False
United_States_of_America.regions.Illinois:McLean,67.87149157979151,0.5671611868484363,23.161960026705945,4.905183268198988,False
United_States_of_America.regions.Iowa:Pottawattamie,3.39214113873296,1.6204891740176421,12.292599706490538,5.9935948993615344,False
United_States_of_America.regions.Kansas:Barber,5.918203688853248,1.981355252606255,16.79493682884044,6.380765337518533,False
United_States_of_America.regions.Kansas:Butler,3.5274659182036885,1.981355252606255,12.505053519628113,6.380765337518533,False
United_States_of_America.regions.Kansas:Cowley,4.764434643143545,1.0170408981555734,16.037539790186457,3.6183201832539473,False
United_States_of_America.regions.Kansas:Finney,345.38091419406584,0.5038091419406575,943.8139606566992,1.8400939559483973,False
United_States_of_America.regions.Kansas:Ford,161.12971130713714,1.981355252606255,477.6799148810974,6.380765337518533,False
United_States_of_America.regions.Kansas:Greenwood,5.025060144346432,1.981355252606255,25.502224173646834,6.380765337518533,False
United_States_of_America.regions.Kansas:Reno,10.813753007217322,1.981355252606255,8.395910683238984,6.380765337518533,False
United_States_of_America.regions.Kansas:Sumner,4.823576583801123,1.0942261427425821,14.369296054630064,3.1951650722579488,False
United_States_of_America.regions.Louisiana:Beauregard,23.7584202085004,0.26924619085805934,59.54610929201578,1.75374172045453,False
United_States_of_America.regions.Louisiana:Bossier,165.70268644747395,5.800521251002407,113.7040395317959,1.444633537583865,False
United_States_of_America.regions.Louisiana:Cameron,5.252606255012029,1.981355252606255,24.437300996001873,6.380765337518533,False
United_States_of_America.regions.Louisiana:Lafourche,388.75681635926225,14.786086607858863,383.1280600125297,11.431184777010623,False
United_States_of_America.regions.Louisiana:Natchitoches,50.85364875701684,0.9458700882117081,129.12226423270883,2.6318816886843135,False
United_States_of_America.regions.Louisiana:Rapides,181.49899759422613,4.660384923817162,123.08799857581721,1.6435165275162245,False
United_States_of_America.regions.Louisiana:Tangipahoa,385.75120288692864,12.395348837209303,269.15985278490456,5.127925559713487,False
United_States_of_America.regions.Louisiana:Terrebonne,212.48115477145151,11.802927024859665,176.41099968238296,7.267710640704683,False
United_States_of_America.regions.Louisiana:Vermilion,24.797113071371292,0.8608660785886126,31.099586125365903,4.4979383407992,False
United_States_of_America.regions.Louisiana:Vernon,7.800320769847634,0.7574178027265438,15.909472799081534,3.8001976471187535,False
United_States_of_America.regions.Maine:Franklin,12.692261427425821,1.455092221331195,42.65805102923104,4.638114815067259,False
United_States_of_America.regions.Maine:Hancock,4.5691659983961515,1.693664795509222,14.023505232844082,5.857568114362091,False
United_States_of_America.regions.Maine:Kennebec,60.03408179631114,1.1152766639935847,32.5131561258928,4.033387423561947,False
United_States_of_America.regions.Maine:Oxford,6.6319165998396175,1.981355252606255,13.632019472935324,6.380765337518533,False
United_States_of_America.regions.Massachusetts:Berkshire,229.4075781876504,12.209903769045711,166.90864372802548,5.943243047306814,False
United_States_of_America.regions.Michigan:Allegan,43.066359262229355,1.3748997594226142,20.318357740344233,5.867172555289689,False
United_States_of_America.regions.Michigan:Chippewa,5.440056134723337,1.8009222133119487,18.306511811836838,5.897665283181587,False
United_States_of_America.regions.Michigan:Delta,6.704089815557338,0.6120689655172413,18.41984063615755,2.4236066339420743,False
United_States_of_America.regions.Michigan:Marquette,28.944466720128304,4.002205292702486,31.551467505361675,2.9269561739343937,False
United_States_of_America.regions.Michigan:Ontonagon,0.0,1.0,14.262112999714441,3.2204044828030396,False
United_States_of_America.regions.Michigan:Schoolcraft,4.7638331996792305,1.981355252606255,24.56858285766535,6.380765337518533,False
United_States_of_America.regions.Minnesota:Aitkin,1.6586280814576635,1.6444265809217578,4.607883112160383,5.295718732840904,False
United_States_of_America.regions.Minnesota:Becker,13.971732157177227,1.981355252606255,38.43780211128474,6.380765337518533,False
United_States_of_America.regions.Minnesota:Cass,3.8753007217321573,1.981355252606255,12.304999361357567,6.380765337518533,False
United_States_of_America.regions.Minnesota:Lake,0.0,1.0,6.177208523493359,3.2204044828030405,False
United_States_of_America.regions.Minnesota:Marshall,3.5852713178294584,1.4934406678592727,61.59373351894765,4.809483021574367,False
United_States_of_America.regions.Minnesota:Morrison,15.99880739415623,1.4934406678592727,47.19569112731245,4.809483021574367,False
United_States_of_America.regions.Minnesota:Otter Tail,4.816559743384122,1.981355252606255,6.197142074770525,6.380765337518533,False
United_States_of_America.regions.Minnesota:Pine,54.26724137931034,1.981355252606255,184.57492528507277,6.380765337518533,False
United_States_of_America.regions.Minnesota:Polk,27.78769045709704,1.4500801924619084,88.38127465542063,4.686864495328932,False
United_States_of_America.regions.Minnesota:Roseau,5.918203688853248,1.981355252606255,18.110740866538354,6.380765337518533,False
United_States_of_America.regions.Minnesota:Stearns,3.98897353648757,1.981355252606255,15.754308021069164,6.380765337518533,False
United_States_of_America.regions.Mississippi:Jackson,155.4121892542101,2.825380914194066,90.82128986100749,3.3368982735041484,False
United_States_of_America.regions.Mississippi:Rankin,119.95328789093826,1.1002405773857258,59.44166513156826,4.433036386376759,False
United_States_of_America.regions.Missouri:Franklin,86.31335204490777,4.377105052125101,67.41764392907739,1.8082588443680987,False
United_States_of_America.regions.Montana:Broadwater,4.975942261427425,1.981355252606255,39.10777586957196,6.380765337518533,False
United_States_of_America.regions.Montana:Carbon,4.987971130713714,1.981355252606255,33.68379396871222,6.380765337518533,False
United_States_of_America.regions.Montana:Golden Valley,5.298716920609463,1.981355252606255,336.14475022885676,6.380765337518533,False
United_States_of_America.regions.Montana:Jefferson,5.623897353648757,1.981355252606255,16.623837805910895,6.380765337518533,False
United_States_of_America.regions.Montana:Lake,5.110264635124299,1.981355252606255,16.454827530743714,6.380765337518533,False
United_States_of_America.regions.Montana:Liberty,5.918203688853248,1.981355252606255,25.767142796635603,6.380765337518533,False
United_States_of_America.regions.Montana:Musselshell,5.952285485164394,1.981355252606255,17.517962784661755,6.380765337518533,False
United_States_of_America.regions.Montana:Pondera,3.47820823244552,1.7736077481840196,19.364560395604926,5.711734342986021,False
United_States_of_America.regions.Montana:Richland,5.342822774659182,1.981355252606255,17.324285225802285,6.380765337518533,False
United_States_of_America.regions.Montana:Stillwater,5.918203688853248,1.981355252606255,17.127373498901562,6.380765337518533,False
United_States_of_America.regions.Montana:Toole,19.271050521251002,3.001804330392943,530.7031493854171,98.20657549123814,False
United_States_of_America.regions.Montana:Wheatland,0.7610654916883637,1.1802523532946123,41.36534541317841,3.800889969388807,False
United_States_of_America.regions.Nebraska:Cheyenne,3.581595829991981,1.981355252606255,55.64722817539257,6.380765337518533,False
United_States_of_America.regions.Nebraska:Dawes,0.1390922401171303,1.0,10.041817430308267,3.2204044828030405,False
United_States_of_America.regions.Nebraska:Morrill,2.789346246973366,1.7736077481840196,138.7191499525075,5.711734342986021,False
United_States_of_America.regions.Nevada:Lyon,13.91138732959102,1.981355252606255,15.096510855897813,6.380765337518533,False
United_States_of_America.regions.New Hampshire:Coos,5.427024859663192,1.981355252606255,17.52119995718458,6.380765337518533,False
United_States_of_America.regions.New Hampshire:Grafton,23.14474739374499,1.981355252606255,14.408011073460703,6.380765337518533,False
United_States_of_America.regions.New Hampshire:Merrimack,80.32678428227749,0.5819967923015237,35.43155594925307,5.003534187963345,False
United_States_of_America.regions.New Mexico:Curry,5.4129911788291905,1.981355252606255,10.101968766871284,6.380765337518533,False
United_States_of_America.regions.New Mexico:Harding,1.0759969902182092,1.2294958615500375,153.31444998641567,3.9594739841235276,False
United_States_of_America.regions.New Mexico:Santa Fe,55.171411387329584,1.981355252606255,19.942273414998045,6.380765337518533,False
United_States_of_America.regions.New Mexico:Taos,8.037690457097032,1.981355252606255,24.031815944388573,6.380765337518533,False
United_States_of_America.regions.New Mexico:Valencia,30.202485966319166,1.693664795509222,26.164620031429767,6.005621303123278,False
United_States_of_America.regions.New York:Cattaraugus,34.990176423416194,1.3959502806736166,32.79524990961985,5.611679624822765,False
United_States_of_America.regions.New York:Chautauqua,20.395549318364075,0.8566559743384122,11.57747769537018,5.494498442119808,False
United_States_of_America.regions.New York:Clinton,35.57377706495589,0.9198075380914195,30.57432350721496,3.6978664401921537,False
United_States_of_America.regions.New York:Delaware,27.141138732959103,1.8340016038492382,55.01121521727465,6.046895055980033,False
United_States_of_America.regions.New York:Essex,11.463913392141137,1.981355252606255,27.57035714662793,6.380765337518533,False
United_States_of_America.regions.New York:Franklin,7.235966319165999,1.981355252606255,14.255894208315324,6.380765337518533,False
United_States_of_America.regions.New York:Hamilton,5.086006415396953,1.981355252606255,39.5401484298922,6.380765337518533,False
United_States_of_America.regions.New York:Herkimer,25.346832397754614,1.4701283079390537,30.477865195121176,4.8873754197047585,False
United_States_of_America.regions.New York:Jefferson,37.13612670408982,1.981355252606255,20.199946536083928,6.380765337518533,False
United_States_of_America.regions.New York:Lewis,4.537489975942261,1.981355252606255,17.089389202704222,6.380765337518533,False
United_States_of_America.regions.New York:Oswego,42.29751403368084,1.981355252606255,21.53118671640697,6.225000634432897,False
United_States_of_America.regions.New York:Steuben,145.3097433841219,5.116880513231756,137.33437004812635,1.768681062151328,False
United_States_of_America.regions.New York:Ulster,419.7668404170008,1.1353247794707297,218.12323469499879,5.340949917693973,False
United_States_of_America.regions.North Carolina:Brunswick,21.811347233360063,0.5128307939053729,11.209516197517715,5.3132263499559444,False
United_States_of_America.regions.North Carolina:Randolph,116.13632718524458,0.4707297514033681,63.40929592969602,4.7613372147605615,False
United_States_of_America.regions.North Carolina:Robeson,64.23255813953489,1.0210505212510024,32.499587170941744,5.1928425524995605,False
United_States_of_America.regions.North Dakota:Barnes,4.531475541299119,1.981355252606255,16.877656814047345,6.380765337518533,False
United_States_of_America.regions.North Dakota:Benson,0.16763678696158324,1.0,13.870297902466039,3.2204044828030405,False
United_States_of_America.regions.North Dakota:Bottineau,0.8571428571428571,1.0,26.342519062928535,3.22040448280304,False
United_States_of_America.regions.North Dakota:Bowman,5.918203688853248,1.981355252606255,20.064567096469812,6.380765337518533,False
United_States_of_America.regions.North Dakota:Burleigh,46.39294306335205,1.981355252606255,33.49013849733565,6.380765337518533,False
United_States_of_America.regions.North Dakota:Cass,190.5342822774659,2.6178829190056137,86.47269693470754,3.9216276975692477,False
United_States_of_America.regions.North Dakota:Divide,5.918203688853248,1.981355252606255,26.67662266294481,6.380765337518533,False
United_States_of_America.regions.North Dakota:Dunn,3.0944266238973537,1.981355252606255,145.90451659223012,6.380765337518533,False
United_States_of_America.regions.North Dakota:Emmons,5.918203688853248,0.9901764234161988,18.782621307534463,24.258550267804114,False
United_States_of_America.regions.North Dakota:Grand Forks,187.3229751403368,1.4831595829991981,257.4044866290482,5.663431289618493,False
United_States_of_America.regions.North Dakota:Grant,5.788893344025662,1.981355252606255,27.47369309290884,6.380765337518533,False
United_States_of_America.regions.North Dakota:McHenry,5.918203688853248,0.9989975942261429,16.742127710685814,10.832215629880748,False
United_States_of_America.regions.North Dakota:McLean,4.455292702485966,1.981355252606255,17.776671004652606,6.380765337518533,False
United_States_of_America.regions.North Dakota:Morton,13.077586206896552,0.5368885324779471,41.47453907243422,1.7717402708462828,False
United_States_of_America.regions.North Dakota:Mountrail,24.202686447473937,1.981355252606255,272.84519593963165,6.380765337518533,False
United_States_of_America.regions.North Dakota:Ramsey,5.231555733761026,1.981355252606255,16.45566881089558,6.380765337518533,False
United_States_of_America.regions.North Dakota:Richland,3.529270248596632,1.981355252606255,29.798344903975735,6.380765337518533,False
United_States_of_America.regions.North Dakota:Slope,5.325180433039295,1.981355252606255,373.60403944949866,6.380765337518533,False
