region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.North Dakota:Stark,34.48235765838011,0.7945068163592621,109.19685165755078,2.5874844157706316,False
United_States_of_America.regions.North Dakota:Stutsman,4.898757016840418,1.981355252606255,31.426566734973512,6.380765337518533,False
United_States_of_America.regions.North Dakota:Walsh,3.584603047313553,1.981355252606255,18.639810316674826,6.380765337518533,False
United_States_of_America.regions.North Dakota:Ward,8.271852445870088,1.518243785084202,10.776534735941887,5.69610445503298,False
United_States_of_America.regions.North Dakota:Wells,1.5454062665958577,1.2743848468755534,46.910725256754745,4.104034673694298,False
United_States_of_America.regions.North Dakota:Williams,5.390336808340017,1.981355252606255,12.599496387420869,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Beaver,7.1672012830793905,1.981355252606255,242.93250395838263,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Caddo,46.88352044907779,3.404771451483561,164.7789410806921,12.24419700795747,False
United_States_of_America.regions.Oklahoma:Canadian,51.48376102646351,0.3173616680032077,18.07497057690504,5.003273552209044,False
United_States_of_America.regions.Oklahoma:Cimarron,1.7373164218958614,1.315420560747664,37.97930575374396,4.236186270603064,False
United_States_of_America.regions.Oklahoma:Comanche,68.10124298315958,1.016038492381716,39.855498099346086,5.581324546932659,False
United_States_of_America.regions.Oklahoma:Le Flore,3.6948676824378506,1.8520449077786687,10.114685713054689,6.121382061030486,False
United_States_of_America.regions.Oklahoma:McCurtain,4.5649558941459505,1.981355252606255,14.73033703203371,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Osage,56.08801122694468,5.210104250200482,111.89160316238353,9.069197693165709,False
United_States_of_America.regions.Oklahoma:Pittsburg,17.537690457097032,0.5860064153969526,33.742700973736916,3.081873766241737,False
United_States_of_America.regions.Oklahoma:Pushmataha,0.3181595692608909,1.0,7.792216537394543,3.2204044828030405,False
United_States_of_America.regions.Oklahoma:Texas,140.79991980753812,0.485765838011227,716.9395394199829,3.0164267258126243,False
United_States_of_America.regions.Oklahoma:Woods,2.8389603429796355,1.6444265809217578,21.019333848649588,5.295718732840904,False
United_States_of_America.regions.Oklahoma:Woodward,5.940256615878108,1.981355252606255,18.682596012328048,6.380765337518533,False
United_States_of_America.regions.Oregon:Coos,17.713512429831592,1.981355252606255,19.831132379141586,6.380765337518533,False
United_States_of_America.regions.Oregon:Curry,5.042101042502005,1.981355252606255,16.118130252031378,6.380765337518533,False
United_States_of_America.regions.Oregon:Jefferson,14.002766889554993,1.831219737145492,61.02529873273977,5.897268250500748,False
United_States_of_America.regions.Oregon:Josephine,10.746792301523657,1.2205292702485966,14.201431411450338,5.5111207247673155,False
United_States_of_America.regions.Oregon:Linn,38.88753007217321,1.5823977546110666,16.408591123624998,3.7478364692378277,False
United_States_of_America.regions.Oregon:Morrow,2.939053728949479,1.981355252606255,34.75309428818152,6.380765337518533,False
United_States_of_America.regions.Oregon:Union,4.7263432237369685,1.981355252606255,15.00797963472621,6.380765337518533,False
United_States_of_America.regions.Pennsylvania:Bradford,18.152365677626303,1.719727345629511,20.838198527915154,2.1373046452418047,False
United_States_of_America.regions.Pennsylvania:Centre,62.330392943063345,0.9328388131515637,21.930579352548744,5.735067496304942,False
United_States_of_America.regions.Pennsylvania:Clearfield,5.152566158781075,1.981355252606255,12.049465804657508,6.380765337518533,False
United_States_of_America.regions.Pennsylvania:Crawford,9.909983961507617,1.981355252606255,13.756235425152171,6.380765337518533,False
United_States_of_America.regions.Pennsylvania:Fayette,55.15998396150761,1.0751804330392944,26.397427795111973,4.113461407293878,False
United_States_of_America.regions.Pennsylvania:Franklin,128.4993985565357,3.9681234963913394,65.17531894993769,3.3947700670457435,False
United_States_of_America.regions.Pennsylvania:Lycoming,43.8981555733761,0.7694466720128308,22.64479295766439,5.0333006700593295,False
United_States_of_America.regions.Pennsylvania:Schuylkill,247.75902165196473,3.003809141940658,157.915871905015,3.125241947553607,False
United_States_of_America.regions.Pennsylvania:Somerset,12.673616680032078,1.770850040096231,10.432736557510221,6.094157017900272,False
United_States_of_America.regions.Pennsylvania:Tioga,7.893344025661588,0.6150761828388132,18.684136387746477,2.853971329931189,False
United_States_of_America.regions.South Carolina:Aiken,58.19967923015236,1.7638331996792302,17.259810881778463,4.275309603183068,False
United_States_of_America.regions.South Carolina:Florence,150.91499599037692,6.162790697674419,91.92551037674828,1.5261751007079898,False
United_States_of_America.regions.South Carolina:Orangeburg,39.42642341619888,1.5693664795509221,31.5081867925678,5.90268146974327,False
United_States_of_America.regions.South Dakota:Beadle,11.61086607858861,0.7393744987971131,78.1328210599109,2.3015941772368564,False
United_States_of_America.regions.South Dakota:Brown,18.928829190056135,1.981355252606255,44.28684451226924,6.380765337518533,False
United_States_of_America.regions.South Dakota:Fall River,5.557337610264636,1.981355252606255,11.585717190558324,6.380765337518533,False
United_States_of_America.regions.South Dakota:Hand,0.4499771585198721,1.0662402923709455,26.66862557331282,3.433725017296617,False
United_States_of_America.regions.South Dakota:Jackson,0.0,1.0,26.68390173729265,3.22040448280304,False
United_States_of_America.regions.South Dakota:Lyman,5.221531676022454,1.981355252606255,34.84260329250412,6.380765337518533,False
United_States_of_America.regions.South Dakota:McPherson,0.6132478632478632,1.1260683760683763,36.83915761330061,3.6263956462333375,False
United_States_of_America.regions.South Dakota:Spink,5.046311146752205,1.981355252606255,29.791709988683163,6.380765337518533,False
United_States_of_America.regions.South Dakota:Stanley,6.599238934508311,1.1802523532946123,264.19000044346427,3.800889969388807,False
United_States_of_America.regions.South Dakota:Todd,4.343424218123496,1.981355252606255,8.54617680568947,6.380765337518533,False
United_States_of_America.regions.South Dakota:Tripp,2.360060514372163,1.0,58.534061872134714,3.2204044828030396,False
United_States_of_America.regions.South Dakota:Ziebach,0.0,1.0,33.06406576393136,3.22040448280304,False
United_States_of_America.regions.Texas:Andrews,12.767241379310343,1.981355252606255,82.96220607961679,6.380765337518533,False
United_States_of_America.regions.Texas:Atascosa,6.370890136327186,1.2896952686447474,10.405011612737725,5.028625709419483,False
United_States_of_America.regions.Texas:Coleman,0.9402017291066282,1.0,20.512950001681705,3.220404482803041,False
United_States_of_America.regions.Texas:Coryell,91.7050922213312,0.8817161186848437,107.78432912880224,4.9329382728039,False
United_States_of_America.regions.Texas:Dallam,5.988372093023257,1.5884121892542102,147.6577337336481,8.454609598843977,False
United_States_of_America.regions.Texas:Deaf Smith,9.191459502806737,1.981355252606255,64.58386196065474,6.380765337518533,False
United_States_of_America.regions.Texas:Dimmit,5.918203688853248,1.981355252606255,17.211714921989415,6.380765337518533,False
United_States_of_America.regions.Texas:Duval,2.736914918146184,1.831219737145492,19.45167398873046,5.897268250500748,False
United_States_of_America.regions.Texas:Frio,13.900360866078588,1.981355252606255,80.24478830423715,6.380765337518533,False
United_States_of_America.regions.Texas:Gaines,5.309743384121893,1.981355252606255,15.8252719115793,6.380765337518533,False
United_States_of_America.regions.Texas:Grayson,18.459502806736165,1.981355252606255,9.776315322241143,6.380765337518533,False
United_States_of_America.regions.Texas:Hartley,5.254531126871552,0.6769109535066982,139.5814140453648,25.106679577228782,False
United_States_of_America.regions.Texas:Houston,37.44633273703041,1.4934406678592727,166.88925104288793,4.809483021574367,False
United_States_of_America.regions.Texas:Jim Hogg,1.6892400300978179,1.2294958615500375,58.777203936754255,3.9594739841235276,False
United_States_of_America.regions.Texas:Kaufman,52.154771451483555,1.6565757818765035,21.217862843364394,6.142227012732079,False
United_States_of_America.regions.Texas:Kimble,0.0,1.0,19.837008475463048,3.22040448280304,False
United_States_of_America.regions.Texas:La Salle,1.7703958253786434,1.7114674812269313,21.40830264774368,5.511617548714837,False
United_States_of_America.regions.Texas:Liberty,25.502004811547717,1.810946271050521,16.96157537801818,6.187599487128329,False
United_States_of_America.regions.Texas:Matagorda,38.96050521251002,0.6726142742582197,102.92515123249738,2.155056849949416,False
United_States_of_America.regions.Texas:Maverick,8.480352846832398,1.981355252606255,9.561789883641437,6.380765337518533,False
United_States_of_America.regions.Texas:Medina,6.043504410585405,0.6862469927826784,9.997257918656205,3.8700871042997513,False
United_States_of_America.regions.Texas:Oldham,5.151363271852446,0.9989975942261429,110.07421939652303,40.24601231816492,False
United_States_of_America.regions.Texas:Parker,15.647353648757019,1.981355252606255,10.732326796712961,6.380765337518533,False
United_States_of_America.regions.Texas:Potter,250.85665597433842,2.359262229350441,197.39486703891083,2.9018201188766866,False
United_States_of_America.regions.Texas:Randall,179.57939053728947,0.7574178027265437,113.17298838469753,4.483143578900342,False
United_States_of_America.regions.Texas:San Saba,0.0,1.0,13.294872148080527,3.22040448280304,False
United_States_of_America.regions.Texas:Starr,3.6222935044105853,1.981355252606255,14.486343347177405,6.380765337518533,False
United_States_of_America.regions.Texas:Taylor,217.92221331194864,1.5743785084202087,140.645936221266,3.8681061538781902,False
United_States_of_America.regions.Texas:Tom Green,34.186647955092226,1.1253007217321573,16.102335848080127,5.662598784771808,False
United_States_of_America.regions.Texas:Uvalde,4.9186046511627906,1.981355252606255,16.010179152341173,6.380765337518533,False
United_States_of_America.regions.Texas:Zavala,1.9627545551982848,1.6444265809217578,37.268054730685094,5.295718732840904,False
United_States_of_America.regions.Utah:Cache,25.045709703287894,1.981355252606255,11.82393518190828,6.380765337518533,False
United_States_of_America.regions.Utah:Carbon,4.1188853247794714,1.981355252606255,15.371971387604829,6.380765337518533,False
United_States_of_America.regions.Utah:Sanpete,3.1608529868662623,1.5719531139669543,10.202269155916492,5.062324854975376,False
United_States_of_America.regions.Utah:Sevier,3.5145278450363193,1.7736077481840196,18.924428837580432,5.711734342986021,False
United_States_of_America.regions.Utah:Summit,261.36607858861265,1.981355252606255,614.2949891433248,6.380765337518533,False
United_States_of_America.regions.Utah:Wasatch,89.81515637530073,1.3408179631114676,261.47355105381496,4.501860965412149,False
United_States_of_America.regions.Washington:Adams,32.70529270248597,1.981355252606255,176.00661090548485,6.380765337518533,False
United_States_of_America.regions.Washington:Benton,272.65236567762634,26.202285485164396,114.56281395450247,7.728037587611653,False
United_States_of_America.regions.Washington:Clallam,6.3478348035284675,1.981355252606255,13.202739073122455,6.380765337518533,False
United_States_of_America.regions.Washington:Cowlitz,23.363472333600644,1.981355252606255,11.15190152818985,6.380765337518533,False
United_States_of_America.regions.Washington:Douglas,44.10124298315959,1.198476343223737,95.20651158617646,4.57810142772895,False
United_States_of_America.regions.Washington:Ferry,5.918203688853248,1.981355252606255,16.700795309870667,6.380765337518533,False
United_States_of_America.regions.Washington:Franklin,144.80352846832398,1.5172413793103452,137.1828537645996,3.044746458106581,False
United_States_of_America.regions.Washington:Grays Harbor,2.9811547714514837,1.981355252606255,12.628259625427741,6.380765337518533,False
United_States_of_America.regions.Washington:Jefferson,12.527064955894145,1.981355252606255,38.08258138129717,6.380765337518533,False
United_States_of_America.regions.Washington:Kittitas,5.241579791499599,1.981355252606255,11.130848393232714,6.380765337518533,False
United_States_of_America.regions.Washington:Klickitat,6.374298315958301,0.2181234963913392,33.1070249871413,2.6633820605231953,False
United_States_of_America.regions.Washington:Pend Oreille,5.509222133119487,1.981355252606255,15.782866471541315,6.380765337518533,False
United_States_of_America.regions.Washington:Skagit,158.07959101844423,3.014835605453088,105.49926024229632,2.6668870514965595,False
United_States_of_America.regions.Washington:Skamania,5.165396952686447,1.981355252606255,15.382269380192781,6.380765337518533,False
United_States_of_America.regions.Washington:Walla Walla,2.9841619887730553,1.981355252606255,6.365461516608079,6.380765337518533,False
United_States_of_America.regions.Washington:Whatcom,193.778067361668,15.001603849238172,65.45408507293959,1.948539035226204,False
United_States_of_America.regions.Washington:Whitman,7.971331194867683,1.981355252606255,15.461211347352315,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Bayfield,5.213512429831596,1.455092221331195,15.818619519215973,2.93544942998012,False
United_States_of_America.regions.Wisconsin:Clark,9.286688051323177,0.828588612670409,24.583605941059158,2.1998626547921822,False
United_States_of_America.regions.Wisconsin:Douglas,4.205493183640738,1.981355252606255,14.268476279961233,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Grant,20.81495589414595,1.7949077786688052,31.708424313980725,1.9367198646463717,False
United_States_of_America.regions.Wisconsin:Marathon,7.767642341619887,1.2425821972734563,14.839919069667223,5.83631683994108,False
United_States_of_America.regions.Wisconsin:Marinette,2.5160384923817163,1.1794306335204492,8.960648675427207,4.39334372887961,False
United_States_of_America.regions.Wisconsin:Oneida,4.804129911788292,1.981355252606255,15.61931788580296,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Price,5.7477947072975155,1.981355252606255,16.582537500795294,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Sawyer,4.406575781876504,1.981355252606255,12.208007448483368,6.380765337518533,False
United_States_of_America.regions.Wyoming:Goshen,4.887730553327987,1.981355252606255,16.196598789952233,6.380765337518533,False
United_States_of_America.regions.Wyoming:Hot Springs,4.424619085805934,1.981355252606255,51.12585432502772,6.380765337518533,False
United_States_of_America.regions.Wyoming:Platte,0.0,1.0,8.694286330970343,3.2204044828030396,False
United_States_of_America.regions.Wyoming:Uinta,4.040497193263834,1.981355252606255,18.992646187105947,6.380765337518533,False
United_States_of_America.regions.Wyoming:Washakie,4.783480352846833,1.981355252606255,61.88927871089236,6.380765337518533,False
Cyprus,472.81555733761024,6.78187650360866,18.593240021538154,5.665414444090531,False
Djibouti,580.1774258219727,0.7634322373696872,39.34631193983229,6.231594078258709,False
Eswatini,11.945669607056939,1.5854049719326384,20.899467333031534,6.351800430373427,False
Fiji,8.972734562951082,1.981355252606255,20.53997125875886,6.380765337518533,False
Sweden.regions.Skåne,301.5202485966319,9.45729751403368,10.511357754100993,5.57614087736871,False
Timor_Leste,8.411186848436246,1.981355252606255,21.070445004652413,6.380765337518533,False
United_States_of_America.regions.Arizona:Pima,461.8103448275862,22.035485164394547,23.090519998986913,4.121693869974641,False
United_States_of_America.regions.California:Fresno,135.9472734562951,1.7578187650360866,8.637234244931216,6.095725606447454,False
United_States_of_America.regions.California:Kern,494.54170008019247,1.0972333600641542,33.66759437988423,6.052718142579677,False
United_States_of_America.regions.Hawaii,313.4641138732959,2.977746591820369,8.15764706053914,6.077609294906152,False
United_States_of_America.regions.Vermont,465.4821571772253,17.687048917401764,53.765273150328674,3.256224311711402,False
Guyana,33.83239775461107,2.9961908580593426,17.113038494244854,5.741802493853341,False
United_States_of_America.regions.North Dakota,309.05573376102643,4.734963913392141,19.44675954092395,5.537208221726565,False
United_States_of_America.regions.South Dakota,706.5330793905373,2.574178027265437,58.728613216863806,5.865817399400944,False
Azerbaijan,346.25561347233366,2.577786688051323,18.727191755123457,6.3397207105187485,False
Czechia,3194.329190056135,47.885525260625506,10.321539788258391,5.9159624942414855,False
Hungary,769.8520449077787,50.05172413793103,14.46042412111567,5.849629425932543,False
Jordan,236.01242983159585,2.3301924619085805,19.8393743461307,6.344680380465911,False
Portugal,8241.686447473938,220.33941459502807,58.48622004725209,4.220970587414943,False
United_Arab_Emirates,12.386928628708903,1.981355252606255,22.078965470403865,6.380765337518533,False
Brazil.regions.PE,1286.6499599037693,113.89995990376906,8.74421951306939,5.170314554660787,False
Honduras,319.4149959903769,23.918003207698476,18.875685871520968,6.113297429681489,False
United_States_of_America.regions.Virginia,3464.8123496391345,93.55513231756215,19.048765974115458,5.262319976679084,False
United_States_of_America.regions.Alaska:Yukon-Koyukuk Census Area,5.918203688853248,1.981355252606255,16.758621874356113,6.380765337518533,False
United_States_of_America.regions.Montana,320.89915797914995,5.553929430633521,14.39594355721999,5.6968494164416486,False
Bosnia_and_Herzegovina,593.4799518845228,19.555533279871693,6.958574524612123,5.741491827337476,False
Brazil.regions.ES,265.0811948676824,6.235565356856456,15.510987000304626,6.196929209631607,False
Brazil.regions.PB,285.4029671210906,26.717722534081798,15.004353657766698,5.671444717038309,False
Brazil.regions.RN,344.0396952686448,14.045308740978347,12.882564297531752,5.9319648587036875,False
Croatia,566.714915797915,4.167602245388934,8.346808523071468,6.253571041031388,False
Brazil.regions.AL:Arapiraca,75.50487219319307,3.349950571953115,22.568943604278772,3.0909665365589647,False
Brazil.regions.AP:Santana,274.24518845228545,5.763231756214917,209.41717878433832,1.1384898879536922,False
Brazil.regions.BA:Alagoinhas,3.8021251002405774,1.981355252606255,17.972958337080694,6.380765337518533,False
Brazil.regions.BA:Eunápolis,32.07869249394673,1.7736077481840196,17.47290701763022,5.711734342986021,False
Brazil.regions.BA:Guanambi,2.232735489337664,1.5719531139669543,10.15893819384162,5.062324854975376,False
Brazil.regions.BA:Ilhéus,129.28608660785886,2.0425020048115474,61.752813802870314,4.0594982014725085,False
Brazil.regions.BA:Itabuna,61.6790296712109,0.8376102646351243,10.775163087894194,5.8443574509532334,False
Brazil.regions.BA:Itapetinga,4.205493183640738,0.5924218123496392,15.241013220219703,4.040717136527475,False
Brazil.regions.BA:Lauro de Freitas,23.309743384121894,1.0441058540497192,10.947258976708987,5.0557752423625235,False
Brazil.regions.BA:Paulo Afonso,7.410547396528707,1.315420560747664,4.160285943234957,4.236186270603064,False
Brazil.regions.BA:Santo Antônio de Jesus,2.8314121037463975,1.0,1.908897537772452,3.220404482803041,False
Brazil.regions.BA:Simões Filho,11.985765838011227,1.4310344827586208,9.495453927011095,5.9712303948961845,False
Brazil.regions.BA:Teixeira de Freitas,3.026263031275061,1.981355252606255,17.35264380255351,6.380765337518533,False
Brazil.regions.CE:Crato,11.53207698476343,1.981355252606255,10.524879672627483,6.380765337518533,False
Brazil.regions.CE:Itapipoca,109.94085805934243,5.717321571772254,68.68200249545568,4.075582981566696,False
Brazil.regions.CE:Maracanaú,155.12730553327987,14.450280673616678,49.01142185572717,2.627522711773478,False
Brazil.regions.CE:Maranguape,48.229751403368084,4.505412991178829,21.024549913048315,2.4469706581863604,False
Brazil.regions.CE:Russas,45.839615076182845,2.2078989574979953,45.21982151178104,1.4415924672396214,False
Brazil.regions.ES:Aracruz,17.549719326383318,0.7714514835605454,7.038343035097014,4.676418037767159,False
Brazil.regions.ES:Cachoeiro de Itapemirim,2.4609061748195673,1.981355252606255,18.957325217387353,6.380765337518533,False
Brazil.regions.ES:Colatina,31.273857257417802,1.8500400962309544,9.014377423595914,6.273568416420973,False
Brazil.regions.ES:Guarapari,22.692862870890135,0.9318364073777066,4.583549010576107,5.540202106010554,False
Brazil.regions.GO:Caldas Novas,5.549318364073777,1.981355252606255,20.777817756499502,6.380765337518533,False
Brazil.regions.GO:Goianésia,15.857056936647957,0.42261427425821974,17.071767285371173,3.902069478128906,False
Brazil.regions.GO:Novo Gama,13.122648607975922,0.38299473288186603,6.849371937699092,3.227909026022593,False
Brazil.regions.GO:Senador Canedo,4.435645549318364,1.981355252606255,12.9389305780908,6.380765337518533,False
Brazil.regions.GO:Trindade,5.710705693664796,1.981355252606255,13.23857939944397,6.380765337518533,False
Brazil.regions.GO:Valparaíso de Goiás,3.095028067361668,1.1794306335204492,16.65631778878467,5.904755282739106,False
Brazil.regions.GO:Águas Lindas de Goiás,2.177225340817963,1.5513231756214916,18.028202037268468,6.178340145942199,False
Brazil.regions.MA:Bacabal,93.39187985236094,0.7645411734758814,79.44460550913941,4.609344723103303,False
Brazil.regions.MA:Paço do Lumiar,121.0134322373697,7.854450681635927,82.46265828674547,2.3786435146182314,False
Brazil.regions.MA:Pinheiro,156.71188222923237,3.915352260778128,185.62513504952346,3.268673775577919,False
Brazil.regions.MA:São José de Ribamar,242.33319967923018,8.097032878909381,118.03170719952011,1.3449754255097381,False
Brazil.regions.MA:Timon,30.041700080192463,1.810946271050521,4.175878685923615,6.279995421692617,False
Brazil.regions.MG:Barbacena,3.3690858059342417,1.1222935044105855,14.976411372731835,5.755142309694751,False
Brazil.regions.MG:Conselheiro Lafaiete,14.608788853161842,1.6444265809217578,8.610027449896071,5.295718732840904,False
Brazil.regions.MG:Coronel Fabriciano,3.4342421812349646,1.981355252606255,18.86892596500954,6.380765337518533,False
Brazil.regions.MG:Divinópolis,10.883119486768244,1.5513231756214916,15.000766708342397,6.200254034582394,False
Brazil.regions.MG:Ibirité,8.420408981555733,1.8520449077786687,14.91622102514662,6.309007582514435,False
Brazil.regions.MG:Itabira,4.024659182036888,1.0340817963111468,16.036814517020613,5.591765290629388,False
Brazil.regions.MG:Itajubá,5.898356054530875,1.48616680032077,13.817260263382632,5.869571403147904,False
Brazil.regions.MG:Nova Serrana,2.690935795216114,0.9643306756189677,12.151036781722269,5.2856976037973284,False
Brazil.regions.MG:Passos,0.6041042195065713,1.6928752593958958,11.540400224875512,5.776631972063025,False
Brazil.regions.MG:Pouso Alegre,28.65016038492382,0.357457898957498,7.746771613669187,4.8672182048974,False
Brazil.regions.MG:Poços de Caldas,2.4348436246992784,1.2546110665597434,17.522033269054724,5.946621245302716,False
Brazil.regions.MG:Sabará,5.090617481956697,1.981355252606255,15.884047010976316,6.380765337518533,False
Brazil.regions.MG:Santa Luzia,2.6263031275060147,1.981355252606255,18.588974158120447,6.380765337518533,False
Brazil.regions.MG:Sete Lagoas,3.774057738572574,1.981355252606255,20.55661094758981,6.380765337518533,False
Brazil.regions.MG:São João del Rei,3.2666399358460305,1.981355252606255,16.47692992013694,6.380765337518533,False
Brazil.regions.MG:Ubá,2.2493985565356858,1.981355252606255,15.703631261870973,6.380765337518533,False
Brazil.regions.MG:Varginha,15.50721732157177,0.9989975942261429,9.858839546047658,5.656088329610397,False
Brazil.regions.MG:Vespasiano,2.9710793082886107,1.4934406678592727,5.953063567172178,4.809483021574367,False
Brazil.regions.PA:Abaetetuba,45.82598235765838,1.954290296712109,11.980055857483997,5.649133328419051,False
Brazil.regions.PA:Barcarena,22.935846030473137,1.5192461908580595,4.560150840715251,4.173832510089779,False
Brazil.regions.PA:Castanhal,56.293103448275865,4.231756214915799,9.966291770120941,3.9494893743224484,False
Brazil.regions.PA:Marituba,36.62489975942261,1.4921812349639136,11.094714509388625,4.377798226793347,False
Brazil.regions.PB:Patos,25.214514835605456,1.5691659983961508,9.803605862733074,3.0893754576872414,False
Brazil.regions.PB:Santa Rita,163.38833199679232,21.142341619887734,102.42678605801562,11.149070225634194,False
Brazil.regions.PE:Cabo de Santo Agostinho,128.74679230152364,21.76724137931035,43.292734202325576,5.336383324209122,False
Brazil.regions.PE:Camaragibe,172.0148356054531,12.40737770649559,91.27187532548939,3.4177485836061234,False
Brazil.regions.PE:Garanhuns,35.11808340016038,1.9486768243785086,7.939584399125481,3.5693422704564375,False
Brazil.regions.PE:Igarassu,102.0653568564555,12.95028067361668,70.95344247152721,6.673890812536547,False
Brazil.regions.PE:Santa Cruz do Capibaribe,3.6948676824378515,1.981355252606255,12.817603912676168,6.380765337518533,False
Brazil.regions.PE:São Lourenço da Mata,117.04370489174018,19.627706495589415,87.30550787085116,12.973960755783857,False
Brazil.regions.PE:Vitória de Santo Antão,148.13372093023256,19.595629510825983,89.50481156596342,9.50254761512833,False
Brazil.regions.PI:Parnaíba,20.532277465918202,0.40677626303127506,4.946332603098926,4.832215464893047,False
Brazil.regions.PR:Almirante Tamandaré,3.2902967121090616,1.981355252606255,17.030460223928976,6.380765337518533,False
Brazil.regions.PR:Apucarana,17.706748735985933,0.5724335018685427,9.781459226441255,4.470753666074362,False
Brazil.regions.PR:Arapongas,7.79430633520449,1.0671611868484363,15.195092735071965,5.637681245605523,False
Brazil.regions.PR:Araucária,3.161387329591019,1.981355252606255,17.253200694119407,6.380765337518533,False
Brazil.regions.PR:Cambé,3.156375300721732,1.6565757818765035,16.094940799962693,6.0759025525319545,False
Brazil.regions.PR:Campo Largo,6.098636728147555,0.7554129911788293,14.46264383301896,5.4520352717411775,False
Brazil.regions.PR:Colombo,3.3344025661587815,1.981355252606255,18.68380722727244,6.380765337518533,False
Brazil.regions.PR:Foz do Iguaçu,24.65216519647153,1.7267441860465116,13.505724253767752,6.2822819518797175,False
Brazil.regions.PR:Paranaguá,8.004410585404973,0.7594226142742583,14.97898977070701,5.102978765406124,False
Brazil.regions.PR:Pinhais,6.818364073777065,1.3518444266238974,13.421435028748071,5.9044297472869465,False
Brazil.regions.PR:Piraquara,4.2000801924619084,1.981355252606255,12.612469854637213,6.380765337518533,False
Brazil.regions.PR:Telêmaco Borba,3.7880914194065753,1.981355252606255,11.784691979850916,6.380765337518533,False
Brazil.regions.PR:Toledo,4.117882919005614,1.981355252606255,20.117151467245503,6.380765337518533,False
Brazil.regions.RJ:Angra dos Reis,40.42401764234162,2.0054129911788294,3.411979514180152,5.634070553940097,False
Brazil.regions.RJ:Araruama,29.29230152365678,0.6712109061748196,7.997802405786715,5.391230332660952,False
