region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.RJ:Barra Mansa,1.6730152365677629,1.810946271050521,19.187269688890673,6.288358671165079,False
Brazil.regions.RJ:Cabo Frio,83.54069767441861,2.300120288692863,17.740848497570454,4.617787916462441,False
Brazil.regions.RJ:Itaboraí,120.52626303127505,5.8716920609462715,30.832788063329303,3.1605442885465225,False
Brazil.regions.RJ:Itaguaí,37.41198877305533,4.983560545308742,11.15695930309406,1.7182718431466681,False
Brazil.regions.RJ:Magé,111.87068965517241,5.929831595829992,26.265561501243706,3.3324689543792965,False
Brazil.regions.RJ:Maricá,56.220729751403375,6.061146752205293,16.982813336354386,1.6095795995628868,False
Brazil.regions.RJ:Mesquita,159.69486768243786,12.907778668805134,72.40529280029655,2.8780588582383966,False
Brazil.regions.RJ:Nilópolis,89.9923817161187,6.1313151563753,37.42271645452059,2.0517496076213573,False
Brazil.regions.RJ:Nova Friburgo,55.13732959101844,3.559141940657579,12.606260840772524,3.564389551429454,False
Brazil.regions.RJ:Queimados,47.31956696070569,1.4651162790697676,13.969695412764315,4.258174328938347,False
Brazil.regions.RJ:Resende,8.373095429029673,1.1253007217321573,11.82915674792873,4.3475776950034515,False
Brazil.regions.RJ:Rio das Ostras,27.542101042502004,3.5567361668003223,6.017543809012728,2.826029883715954,False
Brazil.regions.RJ:São Pedro da Aldeia,15.12830793905373,0.661186848436247,7.174224347053185,4.263236390293365,False
Brazil.regions.RJ:Teresópolis,39.21812349639135,1.949278267842823,6.01771901426341,4.558149496249874,False
Brazil.regions.RJ:Valença,2.3556535685645548,1.8520449077786687,15.54160418283529,6.211783012168527,False
Brazil.regions.RN:São Gonçalo do Amarante,36.44486768243785,0.501804330392943,20.400559443228932,4.440561974447163,False
Brazil.regions.RS:Alvorada,2.6471531676022457,1.1994787489975942,18.862640653439364,6.008983162292713,False
Brazil.regions.RS:Bento Gonçalves,12.479550922213312,1.5613472333600642,9.251983678689577,6.032077855785929,False
Brazil.regions.RS:Cachoeirinha,8.965316760224539,1.981355252606255,12.016826112974915,6.380765337518533,False
Brazil.regions.RS:Erechim,4.184442662389736,1.981355252606255,18.251307616833536,6.380765337518533,False
Brazil.regions.RS:Novo Hamburgo,23.982157177225343,0.7782678428227748,14.438698721508718,5.586877904480838,False
Brazil.regions.RS:Passo Fundo,100.70368885324778,6.524258219727346,30.961631540230552,2.307528740759982,False
Brazil.regions.RS:Santa Cruz do Sul,9.55392943063352,1.693664795509222,11.476742576056074,6.160170888143432,False
Brazil.regions.RS:Sapucaia do Sul,8.895348837209305,1.8520449077786687,11.915024492445841,6.289104628797934,False
Brazil.regions.RS:São Leopoldo,17.289494787489975,1.1794306335204492,13.368308284990963,6.042164784776833,False
Brazil.regions.SC:Balneário Camboriú,44.68704891740177,1.132317562149158,14.206004855807137,5.7840910408411395,False
Brazil.regions.SC:Brusque,31.433440256615878,1.981355252606255,11.510436259347983,6.380765337518533,False
Brazil.regions.SC:Chapecó,12.205493183640739,1.981355252606255,13.94610052034268,6.380765337518533,False
Brazil.regions.SC:Criciúma,49.36688051323177,1.4320368885324781,8.131182202444647,4.886375496853211,False
Brazil.regions.SC:Itajaí,42.65978348035284,0.32237369687249395,8.903045261269014,5.434229384779076,False
Brazil.regions.SC:Jaraguá do Sul,4.580392943063352,1.9372493985565358,16.886062064835137,6.355944516655088,False
Brazil.regions.SC:Palhoça,22.450280673616682,0.9989975942261429,11.609455862075189,5.808952291667843,False
Brazil.regions.SC:São José,27.497193263833196,1.3959502806736166,11.472309922995299,6.143361360028879,False
Brazil.regions.SC:Tubarão,22.108861267040897,0.6511627906976744,11.903425854918938,4.96848537870331,False
Brazil.regions.SE:Itabaiana,35.976343223736976,1.693664795509222,23.23101227486507,6.079288337196788,False
Brazil.regions.SE:Nossa Senhora do Socorro,155.6751940944381,2.9269441262568408,73.88923976793177,3.159883524767672,False
Brazil.regions.SP:Americana,33.71651964715317,1.194466720128308,10.426202086949674,5.070007152109373,False
Brazil.regions.SP:Araras,26.172814755412997,0.7213311948676825,6.228578270071491,5.2479473461142465,False
Brazil.regions.SP:Araçatuba,53.83039294306335,0.37750601443464316,12.496147607631867,5.484270142439713,False
Brazil.regions.SP:Assis,8.337008821170809,0.3584603047313553,9.512461825001836,4.343995419760172,False
Brazil.regions.SP:Atibaia,27.87469927826784,0.555934242181235,9.532134363868158,5.201142261131991,False
Brazil.regions.SP:Barretos,53.67241379310345,1.8019246190858063,27.3663470939259,3.46709100098607,False
Brazil.regions.SP:Birigui,23.68504410585405,1.981355252606255,9.054373208180332,6.380765337518533,False
Brazil.regions.SP:Botucatu,69.42060946271052,1.8239775461106655,29.830057797249165,3.807300955669659,False
Brazil.regions.SP:Bragança Paulista,77.85284683239776,7.233159582999199,27.97970464150418,2.319179777850173,False
Brazil.regions.SP:Caraguatatuba,44.44787489975943,1.4699278267842824,20.159382354764663,3.56995995963556,False
Brazil.regions.SP:Catanduva,28.215517241379313,2.1279069767441863,7.316814495559543,3.015941964735798,False
Brazil.regions.SP:Cotia,72.28769045709704,4.177626303127507,10.257653903741845,3.999946038348714,False
Brazil.regions.SP:Cubatão,95.23215717722533,4.559542902967121,55.94479379205012,3.0602760639144075,False
Brazil.regions.SP:Ferraz de Vasconcelos,24.63913392141139,1.020048115477145,8.013246540437459,5.885950158531366,False
Brazil.regions.SP:Francisco Morato,77.33540497193265,5.6850441058540495,25.64778178024868,2.027675946304329,False
Brazil.regions.SP:Franco da Rocha,112.240376904571,8.533680834001604,54.86821838288663,1.7809989270167144,False
Brazil.regions.SP:Guaratinguetá,1.79831595829992,1.6565757818765035,15.667638258566035,6.114111147195415,False
Brazil.regions.SP:Hortolândia,3.9995990376904573,1.521251002405774,17.573490085235107,6.181457450526282,False
Brazil.regions.SP:Indaiatuba,16.708700882117082,2.7271451483560547,13.415422963636003,4.717173389266593,False
Brazil.regions.SP:Itapecerica da Serra,104.66339214113874,5.338011226944667,41.25999500857849,2.3125094009480205,False
Brazil.regions.SP:Itapetininga,20.014033680834,0.5408981555733762,7.48883466410646,5.501907309176499,False
Brazil.regions.SP:Itapeva,8.155573376102646,1.8079390537289493,10.87851477709616,6.196972176786285,False
Brazil.regions.SP:Itapevi,103.05032076984763,12.203889334402566,24.03757763990545,1.213076090115487,False
Brazil.regions.SP:Itatiba,5.162389735364876,0.5182437850842021,13.201941984900648,5.1701615979878,False
Brazil.regions.SP:Itu,12.403769045709705,1.1603849238171613,11.593466422804198,4.8749004727734135,False
Brazil.regions.SP:Jacareí,48.56154771451484,1.253608660785886,7.215968780575257,5.105782687406932,False
Brazil.regions.SP:Jandira,42.520248596631916,2.062550120288693,17.530776036475462,3.3744386011288787,False
Brazil.regions.SP:Jaú,27.653368083400164,1.5272654370489174,3.87423200770597,6.078546521424679,False
Brazil.regions.SP:Leme,8.83283375605257,1.0805856582891398,6.61400122037133,3.080963740983834,False
Brazil.regions.SP:Mairiporã,15.372093023255813,1.315757818765036,5.627835966861603,3.2799819479344468,False
Brazil.regions.SP:Mogi Guaçu,12.135124298315962,1.0250601443464316,11.803629178550047,5.751159899129837,False
Brazil.regions.SP:Ourinhos,17.289494787489975,0.9168003207698476,10.157160160494916,4.053572210844941,False
Brazil.regions.SP:Pindamonhangaba,8.696872493985566,0.878708901363272,13.93482900974403,5.725707146817651,False
Brazil.regions.SP:Poá,29.79751403368083,2.4835605453087406,9.840507495572117,2.747586354350648,False
Brazil.regions.SP:Presidente Prudente,42.8686848436247,1.4079791499599037,5.300452359968577,4.902900121203186,False
Brazil.regions.SP:Ribeirão Pires,37.14314354450682,1.521251002405774,13.941279093838808,4.178434530319564,False
Brazil.regions.SP:Rio Claro,6.294105854049719,3.2093023255813957,16.643457801325155,3.9901307094233127,False
Brazil.regions.SP:Salto,6.067562149157978,1.981355252606255,12.846186699765061,6.380765337518533,False
Brazil.regions.SP:Santa Bárbara d'Oeste,13.391138732959103,0.9378508420208501,11.782273755516362,5.841416889096047,False
Brazil.regions.SP:Santana de Parnaíba,18.04230152365678,1.981355252606255,7.029925048538282,6.380765337518533,False
Brazil.regions.SP:Sertãozinho,12.430032076984764,0.5729751403368083,10.232610611267617,4.858214422412052,False
Brazil.regions.SP:São Caetano do Sul,73.74799518845228,1.8981555733761024,27.904899489868306,4.131795970190907,False
Brazil.regions.SP:Tatuí,4.519847634322373,1.4641138732959103,13.413081949051838,5.955982245924536,False
Brazil.regions.SP:Valinhos,10.41399358460305,1.050120288692863,9.794303855852188,4.371965674598376,False
Brazil.regions.SP:Votorantim,8.21952686447474,0.6010425020048115,10.710604690670008,4.693993374814577,False
Brazil.regions.SP:Várzea Paulista,34.670509568826375,2.529859349780955,16.355085282601458,2.423377733444849,False
Curaçao,6.238973536487571,1.0801924619085808,16.427461782534387,5.817006545972966,False
Grenada,8.599639133921412,1.981355252606255,14.049152412634701,6.380765337518533,False
Guam,115.5653568564555,2.3819165998396152,51.62157273208601,3.764573828894409,False
Saint_Lucia,7.116680032076986,1.981355252606255,16.990208901359477,6.380765337518533,False
Saint_Vincent_and_the_Grenadines,3.5174418604651163,1.981355252606255,15.062888699781052,6.380765337518533,False
Sao_Tome_and_Principe,139.18183640737772,2.529671210906175,47.252213855181544,4.490697396686973,False
United_States_Virgin_Islands,47.213913392141144,0.785485164394547,29.35705019233489,3.979159386336363,False
United_States_of_America.regions.Alabama:Calhoun,55.251603849238165,0.5368885324779471,32.677306688644656,5.049283173220659,False
United_States_of_America.regions.Alabama:Elmore,33.13652766639936,1.6204891740176421,27.12138206480377,5.9363982370880235,False
United_States_of_America.regions.Alabama:Etowah,101.5813953488372,5.68524458700882,83.81651764463798,1.7239308196071728,False
United_States_of_America.regions.Alabama:Houston,58.106655974338416,0.6912590216519647,39.18847101305929,3.9562161347754445,False
United_States_of_America.regions.Alabama:Lauderdale,18.615276663993583,1.3999599037690456,9.83364097299476,3.9110893870504295,False
United_States_of_America.regions.Alabama:Lee,222.87910986367285,9.416198877305535,117.43776179431043,2.0860816227535985,False
United_States_of_America.regions.Alabama:Limestone,24.41459502806736,1.981355252606255,15.885312609983368,6.380765337518533,False
United_States_of_America.regions.Alabama:Marshall,232.01002405773858,2.717121090617482,224.63393618204583,1.949519509659216,False
United_States_of_America.regions.Alabama:Morgan,47.037890938251806,1.981355252606255,23.029828996540473,6.380765337518533,False
United_States_of_America.regions.Alabama:St. Clair,38.3911387329591,1.981355252606255,28.43405760027285,6.380765337518533,False
United_States_of_America.regions.Arkansas:Craighead,36.43143544506816,1.6174819566960705,17.163730877646987,6.050966824022735,False
United_States_of_America.regions.Arkansas:Faulkner,50.92121090617482,0.5789895749799518,24.983726575677938,5.180331780056963,False
United_States_of_America.regions.Arkansas:Garland,71.54731355252606,1.981355252606255,56.71550691460685,6.380765337518533,False
United_States_of_America.regions.Arkansas:Saline,26.986768243785086,1.2205292702485966,10.276941177871857,5.759363324762865,False
United_States_of_America.regions.Arkansas:Sebastian,5.2165196471531665,1.981355252606255,16.3912532408216,6.380765337518533,False
United_States_of_America.regions.California:Sutter,19.249799518845226,0.7804731355252607,14.485338235317837,4.439444691857532,False
United_States_of_America.regions.California:Yuba,8.199077786688052,1.2195268644747395,13.820248499324938,5.2857781982754615,False
United_States_of_America.regions.Connecticut:Middlesex,371.98616680032086,34.139534883720934,211.02072442475057,16.648679298673734,False
United_States_of_America.regions.Connecticut:Tolland,253.44747393744987,21.530874097834804,150.47736233072388,9.433873192687507,False
United_States_of_America.regions.Connecticut:Windham,93.08740978348035,0.5689655172413793,63.52812242015097,4.568774972040403,False
United_States_of_America.regions.Delaware:Kent,372.1128708901364,9.07036888532478,187.41802085008163,1.9392590972458226,False
United_States_of_America.regions.Florida:Bay,42.74959903769046,0.4446672012830794,11.883991522336807,5.379535793211894,False
United_States_of_America.regions.Florida:Charlotte,59.247193263833196,2.0414995990376905,13.693327421433386,4.824969599363073,False
United_States_of_America.regions.Florida:Citrus,57.51022453889335,4.131515637530073,21.361244753381115,2.514167183254451,False
United_States_of_America.regions.Florida:Flagler,77.60825982357659,0.5158380112269446,51.196279162750635,4.802434194906503,False
United_States_of_America.regions.Florida:Hernando,63.21030473135526,0.7794707297514034,18.006332173040796,5.161357736172993,False
United_States_of_America.regions.Florida:Indian River,66.37149157979151,1.5633520449077791,25.50901875645046,4.490947482563567,False
United_States_of_America.regions.Florida:Martin,125.50160384923818,1.8029270248596632,60.07137896680209,4.301240315976148,False
United_States_of_America.regions.Florida:Nassau,19.455693664795508,1.981355252606255,10.757372691063727,6.380765337518533,False
United_States_of_America.regions.Florida:Sumter,117.17221331194867,7.0986367281475555,71.48398755701204,1.6920696595219749,False
United_States_of_America.regions.Georgia:Bibb,156.13372093023258,2.006415396952687,84.29694431231779,4.109040893601727,False
United_States_of_America.regions.Georgia:Carroll,254.69145950280677,6.564354450681637,195.7431733263557,1.5289552566538092,False
United_States_of_America.regions.Georgia:Clarke,81.58400160384925,8.097032878909383,46.715742866766576,2.031538928087607,False
United_States_of_America.regions.Georgia:Columbia,84.3462309542903,0.9829591018444266,36.0655465226578,5.632386280501934,False
United_States_of_America.regions.Georgia:Coweta,105.30372894947877,0.7694466720128308,53.372974322265314,4.612993201330049,False
United_States_of_America.regions.Georgia:Douglas,205.88592622293507,4.921411387329591,123.16618799679404,1.9298764793558283,False
United_States_of_America.regions.Georgia:Fayette,73.21170809943865,2.1587810745789895,47.85767391229765,2.956605684500451,False
United_States_of_America.regions.Georgia:Floyd,74.72313552526063,2.3452285485164395,60.68080259896506,2.11562026022177,False
United_States_of_America.regions.Georgia:Forsyth,148.43444266238976,3.01383319967923,41.47352520004787,4.3714558257007665,False
United_States_of_America.regions.Georgia:Hall,512.1265036086609,3.7836808340016046,231.6787723756713,4.082166588812147,False
United_States_of_America.regions.Georgia:Houston,136.05453087409782,7.272052927024861,68.43726285401647,1.2438559370219882,False
United_States_of_America.regions.Georgia:Lowndes,51.542702485966316,0.3173616680032077,27.6211678216564,4.768801638012118,False
United_States_of_America.regions.Georgia:Muscogee,189.2373696872494,2.093624699278268,78.02828292010157,4.463706345889842,False
United_States_of_America.regions.Georgia:Paulding,95.19506816359264,2.4725340817963115,38.37440464410519,4.023729699772036,False
United_States_of_America.regions.Georgia:Richmond,200.97373696872495,6.133319967923016,80.43323654561509,2.5160302116149267,False
United_States_of_America.regions.Hawaii:Kauai,10.276263031275061,1.981355252606255,12.498822908531936,6.380765337518533,False
United_States_of_America.regions.Illinois:DeKalb,50.49318364073778,1.1253007217321573,32.55884107112452,5.564674762121623,False
United_States_of_America.regions.Illinois:Kankakee,208.88171611868486,13.129109863672817,174.2421672110125,8.025846218857556,False
United_States_of_America.regions.Illinois:Kendall,124.05493183640738,1.36186848436247,79.29389489712287,3.9033100254347004,False
United_States_of_America.regions.Illinois:Macon,82.99538893344025,7.710104250200482,64.26956726151559,3.6110496771238907,False
United_States_of_America.regions.Illinois:Peoria,26.72774659182037,0.7904971932638334,6.9563552772931105,5.692649485859341,False
United_States_of_America.regions.Illinois:Rock Island,218.7457898957498,3.490978348035285,136.86522393542725,2.7266356478606304,False
United_States_of_America.regions.Illinois:Tazewell,26.883319967923015,0.8396150761828388,10.079330340008982,4.352422887895001,False
United_States_of_America.regions.Indiana:Elkhart,158.1018444266239,2.5296712109061743,57.77389242852769,4.255387801970338,False
United_States_of_America.regions.Indiana:Hendricks,211.824578989575,5.342421812349639,106.46036344224154,2.4223733810972914,False
United_States_of_America.regions.Indiana:Johnson,243.7471932638332,15.485765838011229,136.35550986912625,5.778921027449443,False
United_States_of_America.regions.Indiana:Kosciusko,21.33961507618284,0.5850040096230954,16.42294122572034,4.6233760365429495,False
United_States_of_America.regions.Indiana:LaPorte,66.78628708901364,1.5864073777064958,45.174031259420204,3.49454312173122,False
United_States_of_America.regions.Indiana:Madison,256.92963111467526,25.094827586206893,181.48692311523087,15.148560887465115,False
United_States_of_America.regions.Indiana:Monroe,92.23215717722533,2.803327987169206,44.56780207316951,3.479528261374885,False
United_States_of_America.regions.Indiana:Porter,175.06655974338415,2.845429029671211,84.56468015113899,3.7581048724323756,False
United_States_of_America.regions.Indiana:Tippecanoe,50.1756214915798,0.46772253408179626,8.79903883963864,5.578766971456536,False
United_States_of_America.regions.Indiana:Vanderburgh,75.63352044907779,1.1212910986367282,23.38322026508053,5.906772824956173,False
United_States_of_America.regions.Iowa:Black Hawk,279.68724939855656,2.6098636728147553,196.24958404202002,4.126839507290784,False
United_States_of_America.regions.Iowa:Dallas,41.55753809141941,1.981355252606255,29.649369589427675,6.380765337518533,False
United_States_of_America.regions.Iowa:Dubuque,43.936046511627914,0.7514033680834001,30.02905771561981,4.93758780448114,False
United_States_of_America.regions.Iowa:Johnson,138.14294306335205,0.750400962309543,73.7094826747788,5.566318936634114,False
United_States_of_America.regions.Iowa:Scott,152.72333600641542,1.6706094627105053,70.11237355398592,4.399636910785965,False
United_States_of_America.regions.Iowa:Story,10.515637530072173,1.7317562149157977,8.48698332407213,6.12375674201985,False
United_States_of_America.regions.Kansas:Douglas,31.604851643945466,1.981355252606255,15.77913431250641,6.380765337518533,False
United_States_of_America.regions.Kansas:Riley,21.90858059342422,1.981355252606255,16.996111638939514,6.380765337518533,False
United_States_of_America.regions.Kansas:Shawnee,88.88031275060143,2.5453087409783484,31.90766763643561,3.8364823799751995,False
United_States_of_America.regions.Kansas:Wyandotte,265.9933841218925,20.6144747393745,142.8308466601506,8.123747967428029,False
United_States_of_America.regions.Kentucky:Boone,103.76964715316761,0.7193263833199679,60.61034184336478,4.715604564512452,False
United_States_of_America.regions.Kentucky:Hardin,22.087209302325583,1.9372493985565358,10.016973644176787,6.3410152933128705,False
United_States_of_America.regions.Kentucky:Kenton,130.15817963111468,8.885926222935044,59.885173255143606,1.269439077241005,False
United_States_of_America.regions.Kentucky:Warren,108.08400160384925,1.8941459502806737,64.31660596073361,6.3151431199005605,False
United_States_of_America.regions.Louisiana:Ascension,397.13051323175625,20.6271050521251,296.95162901734,12.003358956244044,False
United_States_of_America.regions.Louisiana:Lafayette,348.54129911788294,11.752806736166802,123.20606432639421,1.808575255830581,False
United_States_of_America.regions.Louisiana:Livingston,125.34061748195668,5.116880513231756,71.73778463353952,1.736302478482156,False
United_States_of_America.regions.Louisiana:Ouachita,471.76864474739375,9.369286287089015,290.0406085343706,2.016553977693041,False
United_States_of_America.regions.Maryland:Carroll,220.49418604651166,20.570970328789095,112.92673732305592,8.270670776395098,False
United_States_of_America.regions.Maryland:Charles,231.54170008019247,9.890336808340017,124.01120819285416,3.525846330350802,False
United_States_of_America.regions.Maryland:Washington,117.53087409783481,0.7995188452285484,60.2308688052411,4.8909170351070355,False
United_States_of_America.regions.Massachusetts:Barnstable,463.9077786688052,14.130513231756215,198.9023176973049,2.327160003440773,False
United_States_of_America.regions.Massachusetts:Hampshire,288.6908580593424,10.277265437048918,161.58704349776775,2.9971950405111,False
United_States_of_America.regions.Michigan:Berrien,154.9404570970329,7.0404971932638345,83.26208193260625,1.3274976754692607,False
United_States_of_America.regions.Michigan:Calhoun,132.96451483560546,4.679831595829992,82.03483456617789,1.9867511353237137,False
United_States_of_America.regions.Michigan:Clinton,82.20408981555734,3.623295910184443,89.74452878444892,1.7476328605480234,False
United_States_of_America.regions.Michigan:Eaton,77.98075380914194,2.401363271852446,54.790630824312906,2.8830274046523243,False
United_States_of_America.regions.Michigan:Jackson,195.34783480352849,6.951283079390539,105.50999570736313,1.4495330551215415,False
United_States_of_America.regions.Michigan:Lapeer,127.3476343223737,16.089214113873297,131.01652108801247,14.715394576232274,False
United_States_of_America.regions.Michigan:Lenawee,68.98596631916601,1.2265437048917402,54.83845821004582,5.614077799845463,False
United_States_of_America.regions.Michigan:Livingston,234.99438652766642,7.169807538091418,103.75009726091312,1.7091283930201013,False
United_States_of_America.regions.Michigan:Midland,31.965918203688855,0.6882518043303929,24.498838100741995,3.8372613416086616,False
United_States_of_America.regions.Michigan:Monroe,161.1567762630313,4.536487570168404,89.56578040922294,2.541549632091205,False
United_States_of_America.regions.Michigan:Muskegon,165.95870088211709,8.143143544506817,77.38637150044845,0.869791735837415,False
United_States_of_America.regions.Michigan:St. Clair,151.48997594226145,4.641740176423417,77.43633901380753,2.677736559769875,False
United_States_of_America.regions.Michigan:Van Buren,32.40356856455493,0.6361267040898155,29.690779965679678,4.083935902064586,False
United_States_of_America.regions.Minnesota:Olmsted,111.0414995990377,0.7914995990376905,52.385928246746076,5.193403403647574,False
United_States_of_America.regions.Minnesota:Scott,17.838412189254214,1.109262229350441,10.758297454573176,5.795519068229401,False
United_States_of_America.regions.Minnesota:Wright,10.032076984763433,1.4250200481154773,11.114296103165158,5.978722220171881,False
United_States_of_America.regions.Mississippi:DeSoto,188.51583801122698,0.6832397754611067,83.44386008611878,5.00787403189771,False
United_States_of_America.regions.Mississippi:Harrison,109.83199679230154,2.4063753007217326,33.86452867140208,4.332404442458432,False
United_States_of_America.regions.Mississippi:Madison,121.11487570168404,1.7317562149157981,98.24108224283414,3.2595662392671927,False
United_States_of_America.regions.Missouri:Boone,75.35625501202887,0.9857658380112271,25.59938809957822,5.82907916661645,False
United_States_of_America.regions.Missouri:Cape Girardeau,31.137530072173217,1.0942261427425821,26.948017213211667,5.255980423083986,False
United_States_of_America.regions.Missouri:Cass,31.998797113071372,1.8670809943865279,16.536606850597753,3.0147743101589395,False
United_States_of_America.regions.Missouri:Christian,10.03869286287089,1.981355252606255,14.704275740838069,6.380765337518533,False
United_States_of_America.regions.Missouri:Jasper,11.518644747393743,1.981355252606255,13.190895437847212,6.380765337518533,False
United_States_of_America.regions.Nebraska:Sarpy,44.47794707297514,1.981355252606255,7.421393463547828,6.380765337518533,False
United_States_of_America.regions.New Hampshire:Strafford,88.95910184442661,2.5166399358460305,51.14618717477597,3.997391815054346,False
United_States_of_America.regions.New Jersey:Cumberland,343.1074578989575,3.4378508420208505,211.94035010580424,2.8785034203203903,False
United_States_of_America.regions.New Jersey:Hunterdon,323.3740978348035,10.671210906174819,243.3121285868879,5.137734492431708,False
United_States_of_America.regions.New Jersey:Sussex,580.5980352846833,53.611267040898156,395.94274860683123,33.614851428167434,False
United_States_of_America.regions.New York:Broome,126.39835605453088,4.252806736166801,47.94537438893479,3.145500807640316,False
United_States_of_America.regions.New York:Niagara,246.10024057738573,5.735364875701684,98.64992248026279,2.955884338284825,False
United_States_of_America.regions.New York:Ontario,48.907377706495595,0.5238572574178028,28.660584983845908,5.053075570820179,False
United_States_of_America.regions.New York:Rensselaer,135.73095429029672,6.045108259823577,67.63390703027957,1.8382341881863502,False
United_States_of_America.regions.New York:Schenectady,185.60705693664795,9.482357658380113,101.75948600138528,2.1626211080643167,False
United_States_of_America.regions.New York:Wayne,41.03909382518044,1.981355252606255,31.09226058909894,6.380765337518533,False
United_States_of_America.regions.North Carolina:Alamance,60.12890938251803,1.303728949478749,17.326254014930885,5.981007033754422,False
United_States_of_America.regions.North Carolina:Cabarrus,118.94045709703289,0.7493985565356858,36.23617968582222,5.270701425290084,False
United_States_of_America.regions.North Carolina:Catawba,32.117281475541304,1.0801924619085808,11.158898905524998,5.815953590367042,False
United_States_of_America.regions.North Carolina:Craven,16.953688853247794,0.9418604651162792,8.875530942771377,4.87429585683937,False
United_States_of_America.regions.North Carolina:Davidson,95.55172413793102,1.4099839615076182,39.02234875436865,4.655954467097297,False
United_States_of_America.regions.North Carolina:Gaston,84.62409783480352,0.6872493985565357,19.749761437836828,5.306164418405893,False
United_States_of_America.regions.North Carolina:Harnett,40.65958299919808,0.7604250200481155,12.768466235405798,4.490602070346379,False
United_States_of_America.regions.North Carolina:Iredell,61.83219727345629,0.5819967923015238,17.506182594299673,5.41919329390773,False
United_States_of_America.regions.North Carolina:Moore,45.177626303127504,1.1453488372093024,29.531505312407862,5.552051602985472,False
United_States_of_America.regions.North Carolina:Nash,52.80813953488372,0.4927826784282277,41.16561403438058,4.80218193789391,False
United_States_of_America.regions.North Carolina:New Hanover,47.809743384121894,0.6661988773055333,11.629460116467593,5.819866481232,False
United_States_of_America.regions.North Carolina:Orange,149.60625501202887,4.942461908580594,83.16246803215697,2.512839629402142,False
United_States_of_America.regions.North Carolina:Pitt,75.10585404971934,0.82457898957498,23.181570659193287,5.74075014291447,False
United_States_of_America.regions.North Carolina:Rockingham,19.804129911788294,0.7666399358460305,11.22019836360428,4.250832049434626,False
