region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.North Carolina:Rowan,217.66218925421012,9.674819566960704,135.85422263381406,3.248241818842698,False
United_States_of_America.regions.North Carolina:Wayne,201.08059342421814,1.389935846030473,147.2237701560595,4.562072645347501,False
United_States_of_America.regions.Ohio:Ashtabula,60.13753007217322,4.60364875701684,46.733891696262404,2.5132959706062867,False
United_States_of_America.regions.Ohio:Clark,17.412790697674417,1.4460705693664795,8.419053996143393,5.981546433377236,False
United_States_of_America.regions.Ohio:Clermont,53.83540497193265,0.3755012028869286,11.511614334954052,5.571762673516465,False
United_States_of_America.regions.Ohio:Columbiana,148.4601042502005,10.935846030473135,130.29164159280467,6.713018141424876,False
United_States_of_America.regions.Ohio:Delaware,98.3019246190858,0.5158380112269447,28.101750466480745,5.268988519154738,False
United_States_of_America.regions.Ohio:Fairfield,98.32678428227747,0.657177225340818,44.52904800630662,5.375013418757618,False
United_States_of_America.regions.Ohio:Greene,27.504611066559747,0.5499198075380913,11.001075294015877,4.944832431917888,False
United_States_of_America.regions.Ohio:Hancock,20.169406575781878,1.1794306335204492,16.593967585517948,5.3225799673355025,False
United_States_of_America.regions.Ohio:Lake,107.341218925421,3.2423817161186843,27.47164041100885,4.165576148845973,False
United_States_of_America.regions.Ohio:Licking,83.41459502806737,1.7568163592622297,28.89325402994427,4.378923679466587,False
United_States_of_America.regions.Ohio:Medina,100.0224538893344,5.600040096230955,37.29024677015949,2.3263501854288213,False
United_States_of_America.regions.Ohio:Muskingum,5.265838011226945,1.981355252606255,11.676934506295282,6.380765337518533,False
United_States_of_America.regions.Ohio:Portage,167.68925421010425,23.542101042502004,85.24772177139542,9.863240592389909,False
United_States_of_America.regions.Ohio:Richland,43.936447473937456,1.1333199679230153,19.870818100051736,5.680800594560613,False
United_States_of_America.regions.Ohio:Scioto,5.276062550120289,1.981355252606255,13.082660591901222,6.380765337518533,False
United_States_of_America.regions.Ohio:Trumbull,141.1124699278268,8.88392141138733,52.870315467717084,1.6692535682854024,False
United_States_of_America.regions.Ohio:Tuscarawas,19.264234161988774,1.981355252606255,9.451187090457184,6.380765337518533,False
United_States_of_America.regions.Ohio:Wayne,91.50501202886929,17.15076182838813,62.82031832583165,10.832096809630615,False
United_States_of_America.regions.Ohio:Wood,94.0563352044908,10.02766639935846,54.96789934899225,3.847913715843737,False
United_States_of_America.regions.Oklahoma:Rogers,43.11246992782678,1.2937048917401763,31.869519188261375,3.1551202845730795,False
United_States_of_America.regions.Oklahoma:Wagoner,91.50020048115478,8.219326383319968,98.81037087262875,6.427270201790252,False
United_States_of_America.regions.Oregon:Benton,15.24839615076183,1.2856856455493184,11.959825530187084,3.144731093950673,False
United_States_of_America.regions.Oregon:Yamhill,20.796311146752206,2.842421812349639,12.877598987407916,2.421497194227299,False
United_States_of_America.regions.Pennsylvania:Adams,63.98917401764234,0.8466319165998396,46.587810291140336,5.109864794209135,False
United_States_of_America.regions.Pennsylvania:Beaver,205.0527265437049,23.96511627906977,107.17018734523154,10.319406930349245,False
United_States_of_America.regions.Pennsylvania:Blair,10.95850040096231,1.981355252606255,11.788024109841386,6.380765337518533,False
United_States_of_America.regions.Pennsylvania:Cambria,12.518043303929431,0.5529270248596633,11.346850307391417,5.283594829540631,False
United_States_of_America.regions.Pennsylvania:Lackawanna,511.47032878909386,34.69787489975942,225.00598598021693,11.827575539161993,False
United_States_of_America.regions.Pennsylvania:Lebanon,388.48055332798714,2.881515637530072,256.6932678589315,3.3196713478279807,False
United_States_of_America.regions.Pennsylvania:Mercer,43.39394546912591,1.3408179631114676,25.04519159240447,5.795393490853463,False
United_States_of_America.regions.Pennsylvania:Monroe,556.6858460304732,16.03708901363272,308.8394315621058,5.344426057309055,False
United_States_of_America.regions.Rhode Island:Kent,430.3885324779471,5.4115878107457895,243.89711065327066,4.98691274130263,False
United_States_of_America.regions.Rhode Island:Washington,231.93043303929431,6.9312349639133926,167.92152766248014,4.545172639438802,False
United_States_of_America.regions.South Carolina:Beaufort,167.28809141940653,3.6834402566158784,68.4503333326123,3.5820725428514324,False
United_States_of_America.regions.South Carolina:Dorchester,64.01463512429832,0.8115477145148358,22.681612758840384,5.662250060051428,False
United_States_of_America.regions.South Carolina:Lancaster,42.04410585404972,1.0541299117882919,27.797734984036175,5.43473287127158,False
United_States_of_America.regions.South Carolina:Oconee,11.232558139534884,1.981355252606255,10.040362532082185,6.380765337518533,False
United_States_of_America.regions.South Carolina:Pickens,29.867682437850842,1.810946271050521,11.74090723048749,6.246462366650864,False
United_States_of_America.regions.South Carolina:Sumter,159.09963913392141,3.8097433841218926,133.3104375842792,1.5554550803496274,False
United_States_of_America.regions.Tennessee:Blount,37.99418604651163,0.76242983159583,16.589384441861842,4.535449346632594,False
United_States_of_America.regions.Tennessee:Greene,24.092622293504412,0.5629510825982357,23.46806366224405,4.092048394500834,False
United_States_of_America.regions.Tennessee:Madison,87.04951884522856,1.3408179631114676,73.66678330223058,5.727049129265362,False
United_States_of_America.regions.Tennessee:Maury,25.531074578989575,1.1994787489975942,16.101655359794382,5.569580734191673,False
United_States_of_America.regions.Tennessee:Montgomery,93.62309542902969,0.77345629510826,25.93211134809185,5.595601120628816,False
United_States_of_America.regions.Tennessee:Sevier,17.07698476343224,1.518243785084202,7.767249538435898,5.909405065231456,False
United_States_of_America.regions.Tennessee:Sullivan,21.05954290296712,1.2656375300721732,8.118062486391052,5.928774960289846,False
United_States_of_America.regions.Tennessee:Sumner,440.97453889334406,22.46651964715317,211.90622442326026,7.009197162560442,False
United_States_of_America.regions.Tennessee:Washington,33.3075380914194,1.981355252606255,14.445525206045717,6.380765337518533,False
United_States_of_America.regions.Tennessee:Wilson,155.83881315156373,0.840617481956696,90.291000251744,5.352422313396527,False
United_States_of_America.regions.Texas:Comal,37.64975942261428,3.2906976744186047,13.604101947202349,3.2609217267646073,False
United_States_of_America.regions.Texas:Gregg,23.289895749799516,1.981355252606255,8.11820387986213,6.380765337518533,False
United_States_of_America.regions.Texas:Guadalupe,56.75080192461909,1.981355252606255,18.378539074774242,6.380765337518533,False
United_States_of_America.regions.Texas:Johnson,39.356054530874104,1.0631515637530071,8.70398157028208,5.711419154550778,False
United_States_of_America.regions.Texas:Rockwall,47.81194867682438,0.9869687249398555,29.90473007207892,5.34888406623622,False
United_States_of_America.regions.Texas:Wichita,45.92161186848437,0.9007618283881315,21.213065149237714,5.563557877624317,False
United_States_of_America.regions.Vermont:Chittenden,268.34001603849237,12.19887730553328,145.91406014519345,2.8667921153771174,False
United_States_of_America.regions.Virginia:Albemarle,55.6818364073777,0.9438652766639937,35.035617950832965,4.793676345890515,False
United_States_of_America.regions.Virginia:Alexandria city,211.17882919005615,2.8544506816359263,114.73190171703587,4.036151385945589,False
United_States_of_America.regions.Virginia:Arlington,313.86206896551727,6.171411387329591,113.21524460460488,3.176214365822698,False
United_States_of_America.regions.Virginia:Hampton city,88.72333600641541,0.7263432237369688,48.84610049022564,5.447740262156637,False
United_States_of_America.regions.Virginia:Newport News city,80.84522854851645,2.011627906976744,26.853520488790334,4.299161873078896,False
United_States_of_America.regions.Virginia:Norfolk city,113.79290296712108,0.23917401764234159,27.558494394183622,5.60772086698571,False
United_States_of_America.regions.Virginia:Richmond city,186.34422614274257,5.768444266238974,61.63582394349449,3.1156254554807554,False
United_States_of_America.regions.Virginia:Spotsylvania,43.99458700882117,1.2716519647153168,15.530287520070509,5.859748351216775,False
United_States_of_America.regions.Virginia:Stafford,104.1607858861267,1.043103448275862,50.498449646187574,5.767055545436802,False
United_States_of_America.regions.West Virginia:Berkeley,110.77004811547714,0.933841218925421,76.50357387997019,5.501764545647328,False
United_States_of_America.regions.West Virginia:Raleigh,3.8392141138732954,1.981355252606255,14.983350103314045,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Eau Claire,14.261828388131514,1.981355252606255,13.443213304808724,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Fond du Lac,37.98696872493986,0.2953087409783481,21.916875854846396,4.331418794445081,False
United_States_of_America.regions.Wisconsin:Jefferson,22.371491579791503,1.981355252606255,14.654967151412508,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Kenosha,197.5078187650361,2.4354450681635926,98.31563662325067,3.987089328089457,False
United_States_of_America.regions.Wisconsin:La Crosse,16.329390537289495,1.981355252606255,14.611101112909555,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Manitowoc,6.98616680032077,1.2425821972734563,10.061966194435096,5.445384606288492,False
United_States_of_America.regions.Wisconsin:Outagamie,22.26343223736969,0.7052927024859663,11.709450877167434,5.562877772612779,False
United_States_of_America.regions.Wisconsin:Racine,105.61848436246993,3.2453889334402564,35.32874154119443,3.961952254827381,False
United_States_of_America.regions.Wisconsin:Rock,92.20469125902166,1.9081796311146753,38.48318070472521,4.104773923022061,False
United_States_of_America.regions.Wisconsin:Sheboygan,22.725741780272656,0.6752205292702486,10.581552331492299,5.1075518307551535,False
United_States_of_America.regions.Wisconsin:Walworth,72.44867682437852,2.811347233360064,54.15541833421372,2.479041780336913,False
United_States_of_America.regions.Wisconsin:Washington,66.84983961507618,1.1894546912590218,31.9970228396768,4.195182670493653,False
United_States_of_America.regions.Wisconsin:Winnebago,21.59242181234964,1.2656375300721732,10.02489511603465,5.964425268449746,False
Greece,990.8374097834806,34.1545709703288,13.366755671434955,6.046021715301083,False
United_States_of_America.regions.North Carolina,2187.3179631114676,35.93283881315157,4.390615959706243,6.0242489311241565,False
Brazil.regions.RJ,1619.2668404170006,95.46271050521251,12.904236765722017,5.817668639327604,False
Netherlands,10197.08360064154,920.5138331996794,37.39773857109109,2.4599134134840552,False
Israel,2371.348035284683,8.61327185244587,7.583433438732357,6.273594419216723,False
United_States_of_America.regions.California:Los Angeles,2.8879310344827585,1.981355252606255,22.23926844388483,6.380765337518533,False
United_States_of_America.regions.New Jersey,32313.186447473938,1088.9941860465117,342.1145150875684,8.080387242721342,False
Zimbabwe,15.66178829190056,0.9765437048917402,22.12303240209997,6.360463157376725,False
Turkey,48627.535284683254,1089.5715717722535,37.331197087662844,5.054860071201361,False
Thailand,19.923817161186847,1.981355252606255,22.240752799213528,6.380765337518533,False
Uzbekistan,1042.6389334402566,2.398356054530874,19.09463372037368,6.368075347748928,False
Sweden,160.1924619085806,1.810946271050521,20.638898953201085,6.379091900878627,False
Brazil.regions.BA:Salvador,504.5268644747393,12.706094627105053,6.068698238537626,5.879448507015134,False
Brazil.regions.CE:Fortaleza,2315.8398155573377,120.97794707297516,64.84660331665134,2.323593152737834,False
Brazil.regions.DF,446.68805132317567,8.403769045709703,10.526488171710035,6.053674332374659,False
Brazil.regions.DF:Brasília,412.46291098636726,8.403769045709703,10.96621098145066,6.053674332374659,False
Brazil.regions.MG:Belo Horizonte,359.1489574979952,4.857257417802726,12.052821481321642,6.117521443433723,False
Jamaica,96.54069767441861,1.7908981555733763,18.754234858276163,6.258967872581596,False
Puerto_Rico,1376.0028067361668,72.12389735364876,21.0270062652663,4.061463175579651,False
Qatar,1126.1521651964715,1.4069767441860466,18.86382758926048,6.2952518540564615,False
United_States_of_America.regions.California:Orange,5.419005613472335,1.981355252606255,22.23220562474075,6.380765337518533,False
United_States_of_America.regions.California:San Diego,49.06776263031275,1.9372493985565358,20.623608334540418,6.3794441423685715,False
United_States_of_America.regions.Connecticut,8504.542502004811,429.82317562149154,216.78188844933308,7.53505619708518,False
United_States_of_America.regions.Florida:Miami-Dade,5741.758219727346,102.04751403368084,189.49970051707018,2.586848170340206,False
United_States_of_America.regions.Texas:Dallas,1390.1916599839615,28.040898155573377,31.039451609851138,5.245625185807451,False
Austria,6507.993985565358,85.14093825180434,51.99211709463404,5.3992570363080965,False
Sierra_Leone,146.6708099438653,6.75681635926223,20.27175506353811,6.273975238169727,False
Brazil.regions.TO,38.78047313552527,0.8787089013632718,19.373974241574825,6.310661059643433,False
United_States_of_America.regions.Nevada,1693.9959903769047,57.29410585404972,33.45497952808823,4.461125326533889,False
Brazil.regions.PI,203.9536888532478,10.563953488372094,15.83709005195474,6.000165429308745,False
United_States_of_America.regions.Oregon,608.3127506014434,16.291700080192463,7.8855544951775824,5.9535874129748665,False
Niger,525.123696872494,17.335204490777866,19.908772398722466,6.294852938398132,False
Vietnam,8.580192461908583,1.981355252606255,22.26401281812073,6.380765337518533,False
Ukraine,1213.3380112269447,33.44386527666399,19.544794244516748,6.301949955221888,False
Congo,98.15537289494787,3.0920208500400967,20.27586147063025,6.289515262640144,False
Norway,3326.3550521251004,25.528869286287087,40.74702882861782,5.867918378173002,False
Yemen,60.66960705693664,9.4943865276664,22.042253033329118,6.342176213237166,False
Latvia,376.13572574178033,1.2816760224538895,7.6047866058137625,6.317599280953833,False
Lithuania,430.55232558139534,4.98055332798717,6.978401135943048,6.149921870484481,False
United_States_of_America.regions.California:San Bernardino,944.629911788292,38.542101042502004,21.741603855099942,4.526800780737561,False
United_States_of_America.regions.West Virginia,680.4418604651164,15.452686447473937,17.359881751747995,5.417539116031355,False
United_Kingdom,138.40276663993586,2.0585404971932637,22.06085021458028,6.378173727239382,False
United_States_of_America.regions.Oklahoma,1200.2566158781074,56.53027265437049,9.80960727645606,4.907063521448309,False
Uruguay,435.18203688853254,5.82457898957498,13.980794483949404,6.161876795565723,False
Belize,8.909182036888533,0.7303528468323978,18.665212057050134,5.931205564137941,False
Brazil.regions.AC:Feijó,0.6159942363112392,1.0,1.691036430978491,3.220404482803041,False
Brazil.regions.AC:Sena Madureira,50.47459086993972,0.5219638242894057,109.05186665212042,2.1777501124693406,False
Brazil.regions.AM:Boca do Acre,11.229951884522857,1.9512830793905374,31.625414625789592,6.293111807100796,False
Brazil.regions.AM:Carauari,119.73374061346568,0.3487336133384243,424.4982807849918,1.232016173033354,False
Brazil.regions.AM:Itamarati,2.074168797953964,1.0,35.93599340223026,3.2204044828030396,False
Brazil.regions.AM:Presidente Figueiredo,132.01102646351245,4.116680032076985,360.6713700961458,10.649902180545798,False
Brazil.regions.AM:Tefé,443.0022052927025,19.098436246992783,729.5500690206384,29.395686281084565,False
Brazil.regions.AM:Urucará,82.69871794871794,0.8205128205128205,513.456053842224,8.272985981598142,False
Brazil.regions.AP:Laranjal do Jari,239.1428571428571,12.515738498789347,468.6779374474018,22.88604519930283,False
Brazil.regions.AP:Oiapoque,27.123095429029668,1.2425821972734563,102.55116565102554,3.8086571235958084,False
Brazil.regions.MT:Aripuanã,5.156375300721733,1.0040096230954292,15.298785979299094,2.9908931831191614,False
Brazil.regions.MT:Cáceres,4.513432237369688,0.6627906976744187,12.03868443921595,4.983625646355699,False
Brazil.regions.MT:Juara,0.0,1.0,0.3611375988320904,3.22040448280304,False
Brazil.regions.MT:Juína,4.0,0.0,8.975609859709827,0.7812016143004668,False
Brazil.regions.PA:Alenquer,8.72084273890143,1.2294958615500375,12.500167259387633,3.9594739841235276,False
Brazil.regions.PA:Portel,76.18957345971566,8.109004739336493,121.22311624474207,11.705317325520049,False
Brazil.regions.PA:Óbidos,2.680424256398432,0.8904772884482359,9.919292788894792,4.0929019680194845,False
Brazil.regions.RO:Guajará-Mirim,38.006626905235265,10.463883366467861,81.25706531672756,21.64071668548573,False
Brazil.regions.RR:Alto Alegre,7.301523656776263,0.706896551724138,69.4016132009703,2.617313000038268,False
Brazil.regions.RR:Amajari,13.09533787323206,0.6752226296490309,106.933845855053,3.6666918512522577,False
Sweden.regions.Dalarna,291.9198075380914,34.65076182838813,81.9062309147663,7.355446201515378,False
Sweden.regions.Västernorrland,80.31234963913393,6.714715316760225,14.016687104489582,3.032783225227465,False
United_States_of_America.regions.Arizona:Apache,219.5940256615878,2.1968724939855657,292.81542821961716,1.9132776379110228,False
United_States_of_America.regions.Arizona:Navajo,381.5717722534082,7.764234161988773,327.9934117283206,3.6165716463324253,False
United_States_of_America.regions.Arizona:Yavapai,55.613271852445884,1.031074578989575,13.567300142767808,5.976560864672337,False
United_States_of_America.regions.California:Inyo,10.410585404971933,1.4460705693664797,72.81660273070446,3.455307975290446,False
United_States_of_America.regions.Idaho:Idaho,5.234562951082599,1.981355252606255,16.01890122722752,6.380765337518533,False
United_States_of_America.regions.Nevada:Humboldt,31.470128307939053,0.40757818765036086,205.8016980417931,6.091082852724148,False
United_States_of_America.regions.Nevada:Lincoln,0.8978529603122967,1.0,33.396476866073996,3.22040448280304,False
United_States_of_America.regions.Nevada:White Pine,5.191459502806736,1.981355252606255,17.33117304855557,6.380765337518533,False
United_States_of_America.regions.Oregon:Harney,0.14195583596214512,1.0,9.848748977068272,3.2204044828030405,False
United_States_of_America.regions.Oregon:Malheur,3.5228548516439457,1.981355252606255,11.620204873536668,6.380765337518533,False
United_States_of_America.regions.Wyoming:Fremont,35.910986367281474,1.5603448275862069,86.82678798680843,4.457968753039184,False
United_States_of_America.regions.Wyoming:Sweetwater,7.61327185244587,1.981355252606255,16.20461072728326,6.380765337518533,False
South_Korea,955.4641138732959,5.195068163592622,20.41560561977793,6.369548388073473,False
Chile,3676.7046912590217,30.650160384923815,5.301977512011692,6.20865209338104,False
Zambia,52.17682437850842,0.32538091419406573,21.938844588149806,6.3689457014404764,False
Brazil.regions.AC:Acrelândia,7.8534482758620685,1.6565757818765035,74.54578224013187,4.251901475891951,False
Brazil.regions.AC:Capixaba,8.614183474300585,1.0,78.72098709906507,3.22040448280304,False
Brazil.regions.AC:Epitaciolândia,18.566938300349246,1.0,103.05811542567146,3.2204044828030405,False
Brazil.regions.AC:Plácido de Castro,46.97694466720129,0.32538091419406573,250.45550995102155,5.098369071982308,False
Brazil.regions.AC:Porto Acre,4.231154771451484,1.981355252606255,9.327977858149309,6.380765337518533,False
Brazil.regions.AC:Senador Guiomard,35.27698270721527,1.4934406678592727,157.0345898756673,4.809483021574367,False
Brazil.regions.AM:Anamã,30.358542771501035,1.831219737145492,243.926160117935,5.897268250500748,False
Brazil.regions.AM:Boa Vista do Ramos,35.007861635220124,0.41823899371069184,184.2521921497795,2.502293931938746,False
Brazil.regions.AM:Careiro da Várzea,6.6990777866880515,1.981355252606255,22.773626275913493,6.380765337518533,False
Brazil.regions.AM:Iranduba,169.0388933440257,10.705292702485966,342.0511660678214,20.057425570318514,False
Brazil.regions.AM:Urucurituba,31.381681132937416,0.42211055276381904,137.6745507546317,1.9299419399267188,False
Brazil.regions.AP:Cutias,38.194312796208536,0.37440758293838866,651.8742436236408,9.647249322454412,False
Brazil.regions.AP:Itaubal,8.942519527338273,1.1802523532946123,188.83320011836557,3.800889969388807,False
Brazil.regions.AP:Vitória do Jari,30.29905464606871,0.8362923679963109,205.69955144801978,3.3589735515530736,False
Brazil.regions.BA:Abaré,0.0,1.0,1.7581875713640414,3.22040448280304,False
Brazil.regions.BA:Anagé,0.3177004538577912,0.01664145234493192,2.7677820832400912,1.3555758774692113,False
Brazil.regions.BA:Aracatu,1.7649842271293377,1.0,18.45369316617516,3.2204044828030405,False
Brazil.regions.BA:Barra do Mendes,0.0,1.0,3.992000854376909,3.22040448280304,False
Brazil.regions.BA:Belmonte,5.608460304731356,1.0671611868484363,17.431527646369055,3.163063823179042,False
Brazil.regions.BA:Boquira,3.0690537084398977,1.0,15.69838716886098,3.2204044828030396,False
Brazil.regions.BA:Brumado,4.669206094627105,1.981355252606255,16.09597094646528,6.380765337518533,False
Brazil.regions.BA:Caetité,0.2857142857142857,1.0,1.0999239277871642,3.22040448280304,False
Brazil.regions.BA:Campo Alegre de Lourdes,3.5504138449962377,1.2294958615500375,12.85195549101475,3.9594739841235276,False
Brazil.regions.BA:Condeúba,1.0,1.0,8.375815149596797,3.22040448280304,False
Brazil.regions.BA:Encruzilhada,0.2738225629791895,1.0,4.270025735820913,3.2204044828030405,False
Brazil.regions.BA:Euclides da Cunha,5.630513231756215,1.981355252606255,20.15398633214289,6.380765337518533,False
Brazil.regions.BA:Glória,0.0,1.0,3.349466090746661,3.22040448280304,False
Brazil.regions.BA:Guaratinga,0.0,1.0,1.5773693501384751,3.22040448280304,False
Brazil.regions.BA:Iaçu,5.236363636363635,1.0,22.438363821511448,4.5207321547282096,False
Brazil.regions.BA:Ibitiara,0.0,1.0,2.8999211185189506,3.22040448280304,False
Brazil.regions.BA:Ibotirama,5.938251804330393,1.981355252606255,18.994797912761662,6.380765337518533,False
Brazil.regions.BA:Itaberaba,2.004728132387707,0.8881008668242713,3.0312993285493834,3.7284731743938715,False
Brazil.regions.BA:Itaeté,16.0,1.0,102.65901754011674,3.2204044828030396,False
Brazil.regions.BA:Itamaraju,5.918203688853248,1.981355252606255,20.72868998433164,6.380765337518533,False
Brazil.regions.BA:Itanhém,0.6666666666666666,1.0,5.368447187728609,3.22040448280304,False
Brazil.regions.BA:Itapicuru,1.5892116182572613,1.0,4.057568359161379,3.22040448280304,False
Brazil.regions.BA:Itarantim,5.834001603849239,1.770850040096231,18.114400448026718,5.314754234515425,False
Brazil.regions.BA:Itiúba,0.25,0.0,0.9174703840488642,0.4494770533924166,False
Brazil.regions.BA:Jacaraci,0.0,1.0,3.5172319543348114,3.22040448280304,False
Brazil.regions.BA:Jacobina,11.020953378732322,0.08328968046097433,11.723778892060283,2.0818884745328075,False
Brazil.regions.BA:Jaguarari,1.3485804416403786,1.0,3.893012905516437,3.2204044828030405,False
Brazil.regions.BA:Livramento de Nossa Senhora,1.083333333333333,1.1260683760683763,2.6096407096520906,3.6263956462333375,False
Brazil.regions.BA:Manoel Vitorino,2.5892116182572615,0.46058091286307057,23.888444597689872,3.820271479706305,False
Brazil.regions.BA:Maracás,1.828992072480181,1.0,10.358322945824112,3.2204044828030396,False
Brazil.regions.BA:Medeiros Neto,5.918203688853248,1.981355252606255,18.725314610868633,6.380765337518533,False
Brazil.regions.BA:Miguel Calmon,0.0,0.18181818181818182,0.6223500036128229,1.0947235452837716,False
Brazil.regions.BA:Mirangaba,1.0,1.0,7.685910273440825,3.22040448280304,False
Brazil.regions.BA:Morpará,2.8873128447596534,1.4081954294720254,50.11772031564401,4.534958873734462,False
Brazil.regions.BA:Mucugê,2.3278171788810087,1.4081954294720254,35.823967635443076,4.534958873734462,False
Brazil.regions.BA:Mucuri,10.635400907715582,1.0,24.677615429033704,3.2204044828030396,False
Brazil.regions.BA:Mundo Novo,0.0,0.0,0.5142832972985433,0.5142832972985433,False
Brazil.regions.BA:Paratinga,0.0,1.0,0.09540448280304004,3.22040448280304,False
Brazil.regions.BA:Piatã,0.0,1.0,2.6196936308452687,3.2204044828030405,False
Brazil.regions.BA:Prado,4.932838813151564,1.981355252606255,15.815365720393164,6.380765337518533,False
Brazil.regions.BA:Queimadas,2.4659606656580935,1.0,10.404190295521946,3.2204044828030396,False
Brazil.regions.BA:Rodelas,0.0,1.0,7.496560472721554,3.2204044828030405,False
Brazil.regions.BA:Ruy Barbosa,0.03836317135549872,1.0,0.1493727981585316,3.2204044828030396,False
Brazil.regions.BA:Santa Cruz Cabrália,5.119687249398557,1.981355252606255,19.36324799393993,6.380765337518533,False
Brazil.regions.BA:Santa Maria da Vitória,5.837008821170811,1.981355252606255,19.56591218311245,6.380765337518533,False
Brazil.regions.BA:Santaluz,1.9676945668135097,1.0,4.905288725272706,3.2204044828030405,False
Brazil.regions.BA:Seabra,1.529968454258675,0.45583596214511046,3.0053569716692006,1.9862205499031518,False
Brazil.regions.BA:Serra do Ramalho,4.390474192194712,1.9347461183382293,14.207193157180857,6.230665072582213,False
Brazil.regions.BA:Tucano,0.0,1.0,1.2475120251709055,3.22040448280304,False
Brazil.regions.BA:Umburanas,4.816983894582724,1.0,27.041711293821262,3.2204044828030405,False
Brazil.regions.CE:Acopiara,13.522972081776217,0.6955374807650034,17.272547157293484,3.878450844745828,False
Brazil.regions.CE:Aiuaba,1.4310938845822567,1.0,10.75220247496612,3.2204044828030396,False
Brazil.regions.CE:Alto Santo,10.239653875094055,0.23551542513167795,65.14257821056279,2.1557703387666827,False
Brazil.regions.CE:Beberibe,8.898356054530874,0.9448676824378508,8.926940742203978,4.446045291658857,False
Brazil.regions.CE:Boa Viagem,21.524133787302222,2.053474864810735,37.40064987173063,2.7364423071740296,False
Brazil.regions.CE:Granja,16.78087167070218,0.9140435835351091,24.284273200240698,4.141696780611303,False
Brazil.regions.CE:Icó,1.9773456295108258,1.810946271050521,12.682312323068025,6.130230212175634,False
Brazil.regions.CE:Ipueiras,3.4597032878909384,1.0671611868484363,12.170216448465531,3.985455203478239,False
Brazil.regions.CE:Irauçuba,28.734582000913658,0.9337597076290544,120.28726450299266,3.4690707600259723,False
Brazil.regions.CE:Jaguaretama,11.104806934594171,0.7462568951930655,68.18718977354621,2.3023873994620527,False
Brazil.regions.CE:Jaguaribe,9.374899759422615,0.5457097032878909,24.70806362848231,1.7500402927480287,False
Brazil.regions.CE:Mombaça,6.4232157177225355,1.0942261427425821,9.24216663086508,4.355217674747857,False
Brazil.regions.CE:Morada Nova,117.25641025641025,0.8739316239316239,186.89127890788214,3.026993112627461,False
Brazil.regions.CE:Parambu,5.605512489233419,0.7751937984496124,17.735505828524072,2.4824465191332825,False
Brazil.regions.CE:Quixadá,28.01483560545309,1.5513231756214916,17.622520827545426,5.890577396399662,False
