region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.CE:Saboeiro,1.5,1.0,12.583375781436164,3.2204044828030396,False
Brazil.regions.CE:Solonópole,17.150112866817157,0.22949586155003762,98.2375555148776,1.94926132796875,False
Brazil.regions.CE:Tamboril,9.160637381567614,0.590869939707149,35.485311038767996,2.143807255625197,False
Brazil.regions.ES:Ecoporanga,19.639769452449567,0.7082132564841498,86.8191603754161,4.1690258512807805,False
Brazil.regions.GO:Alto Paraíso de Goiás,0.0,1.0,9.896069808907349,3.2204044828030396,False
Brazil.regions.GO:Aporé,0.0,1.0,20.600462596758653,3.22040448280304,False
Brazil.regions.GO:Araguapaz,1.0,0.0,22.519621257222695,9.649608387209827,False
Brazil.regions.GO:Bom Jardim de Goiás,0.0,1.0,8.09053319393036,3.2204044828030396,False
Brazil.regions.GO:Bom Jesus de Goiás,4.735364875701684,1.981355252606255,14.405240561164344,6.380765337518533,False
Brazil.regions.GO:Britânia,1.169965075669383,1.0,34.32874027700632,3.2204044828030405,False
Brazil.regions.GO:Campo Alegre de Goiás,0.25616698292220114,1.0,13.332065973412549,3.2204044828030396,False
Brazil.regions.GO:Caçu,5.498721227621482,1.0,37.37376896726556,3.2204044828030396,False
Brazil.regions.GO:Chapadão do Céu,3.5098335854765508,1.0,41.13716004435886,3.2204044828030396,False
Brazil.regions.GO:Colinas do Sul,0.0,0.0,26.347898296617426,26.347898296617426,False
Brazil.regions.GO:Corumbaíba,0.058555627846454135,0.6877033181522446,7.666725290378632,4.420898701292665,False
Brazil.regions.GO:Edéia,0.0,1.0,4.86236305680252,3.2204044828030405,False
Brazil.regions.GO:Faina,4.074244869725616,1.831219737145492,12.179219288273773,5.897268250500748,False
Brazil.regions.GO:Goiatuba,2.6343223736968726,1.6204891740176421,9.481497248420967,5.322351849943778,False
Brazil.regions.GO:Itaberaí,0.0,0.0,0.889402151800709,0.889402151800709,False
Brazil.regions.GO:Itajá,1.4285714285714286,1.0,50.28414340376731,3.22040448280304,False
Brazil.regions.GO:Jaraguá,6.352564102564102,1.1260683760683763,10.670572951808943,3.6263956462333375,False
Brazil.regions.GO:Mara Rosa,4.524398178269356,0.026024723487312947,54.91279743521608,7.1963505524014835,False
Brazil.regions.GO:Minaçu,2.3573923166472643,1.0,8.32893269176615,3.2204044828030405,False
Brazil.regions.GO:Montividiu,5.8881315156375305,1.981355252606255,17.764687861487648,6.380765337518533,False
Brazil.regions.GO:Morrinhos,3.610790869264469,1.831219737145492,13.16907740080941,5.897268250500748,False
Brazil.regions.GO:Palmeiras de Goiás,4.669829222011385,0.5256166982922201,16.426934979430605,1.8088459633625584,False
Brazil.regions.GO:Piracanjuba,7.572759022118744,0.010477299185098952,31.73620545896316,0.8819933959351532,False
Brazil.regions.GO:Piranhas,2.0,1.0,25.66741448686475,3.2204044828030396,False
Brazil.regions.GO:Pirenópolis,5.270667226185479,1.9347461183382293,16.776337948373804,6.230665072582213,False
Brazil.regions.GO:Santa Rita do Araguaia,0.0,1.0,8.200335581153103,3.22040448280304,False
Brazil.regions.GO:Silvânia,5.918203688853248,1.981355252606255,18.60600725432452,6.380765337518533,False
Brazil.regions.GO:Uruaçu,3.3833403273185065,1.9347461183382293,6.648520644900791,6.230665072582213,False
Brazil.regions.MA:Aldeias Altas,1.2657388999337311,1.0,5.3192416046902915,3.22040448280304,False
Brazil.regions.MA:Alto Alegre do Pindaré,43.95153214500301,1.1802523532946123,137.5476959620749,3.800889969388807,False
Brazil.regions.MA:Araioses,33.93623942745609,1.0,72.15693572509792,3.22040448280304,False
Brazil.regions.MA:Barão de Grajaú,0.0,1.0,2.0930917977495644,3.22040448280304,False
Brazil.regions.MA:Benedito Leite,1.8333333333333333,1.0,47.08736066871211,3.2204044828030396,False
Brazil.regions.MA:Bom Jesus das Selvas,30.911471974855946,1.0,90.57114329767676,3.22040448280304,False
Brazil.regions.MA:Buriti,13.069968553459118,1.0,45.84148460799519,3.22040448280304,False
Brazil.regions.MA:Buriti Bravo,1.6661786237188874,1.0,7.942627771923504,3.2204044828030405,False
Brazil.regions.MA:Buriticupu,88.31658291457286,1.0662402923709455,119.64808393129901,3.433725017296617,False
Brazil.regions.MA:Cidelândia,32.76348547717842,1.0,226.51005395890903,3.22040448280304,False
Brazil.regions.MA:Colinas,12.835805934242181,1.981355252606255,25.82873080121299,6.380765337518533,False
Brazil.regions.MA:Coroatá,95.04682997118155,0.8378962536023055,143.93801585558612,2.972144640856069,False
Brazil.regions.MA:Cândido Mendes,14.998277347114556,1.0,76.06533913457508,3.2204044828030396,False
Brazil.regions.MA:Estreito,62.848332571950664,1.0662402923709455,148.64094666414186,3.433725017296617,False
Brazil.regions.MA:Feira Nova do Maranhão,3.7518910741301057,0.3192133131618759,52.657900716280984,6.841075337422428,False
Brazil.regions.MA:Fortaleza dos Nogueiras,10.01378122308355,1.0,83.97602670303776,3.2204044828030396,False
Brazil.regions.MA:Humberto de Campos,14.867497168742922,0.8556058890147226,52.0343128231235,2.7932071313055844,False
Brazil.regions.MA:Jenipapo dos Vieiras,2.4727272727272727,0.2727272727272727,17.807311367801095,2.939889906325043,False
Brazil.regions.MA:Matões,1.3333333333333333,1.0,3.8601256661530563,3.22040448280304,False
Brazil.regions.MA:Montes Altos,5.355450236966825,1.0,66.16224002556841,3.2204044828030405,False
Brazil.regions.MA:Morros,20.431404072883172,0.34485530546623794,112.76169226228393,2.4974784328257864,False
Brazil.regions.MA:Nova Olinda do Maranhão,13.293571901921803,1.0,65.07839092011078,3.22040448280304,False
Brazil.regions.MA:Pastos Bons,2.0,0.5,12.186333397229827,2.5677896466721446,False
Brazil.regions.MA:Pedro do Rosário,9.774751178627554,1.0,39.63177169691202,3.22040448280304,False
Brazil.regions.MA:Porto Franco,13.105889014722537,0.3912797281993205,55.83711703581759,1.8482997485935642,False
Brazil.regions.MA:Primeira Cruz,10.054545454545455,1.0,68.96076074439549,3.22040448280304,False
Brazil.regions.MA:Sambaíba,0.0,1.0,14.41316984271274,3.22040448280304,False
Brazil.regions.MA:Santa Helena,84.56053459119497,1.0,199.86655158459544,3.22040448280304,False
Brazil.regions.MA:Santa Quitéria do Maranhão,52.27906976744186,0.9138673557278209,204.56007195211566,3.124442572205695,False
Brazil.regions.MA:Santo Amaro do Maranhão,6.6909090909090905,1.0,45.31492992909328,3.22040448280304,False
Brazil.regions.MA:São Francisco do Maranhão,0.0,1.0,4.969603707205151,3.22040448280304,False
Brazil.regions.MA:São João do Paraíso,9.333333333333332,1.0,89.23135657412935,3.2204044828030396,False
Brazil.regions.MA:São João do Soter,1.0,0.5833333333333334,7.565336767264371,2.783763507564551,False
Brazil.regions.MA:São João dos Patos,8.066914498141264,1.2743848468755534,32.6523013075605,4.104034673694298,False
Brazil.regions.MA:Timbiras,16.632400780741705,1.7612231620039036,57.322106095214075,6.158706015563451,False
Brazil.regions.MA:Turiaçu,24.955997904662127,1.0,69.6815107645347,3.22040448280304,False
Brazil.regions.MA:Turilândia,68.50989522700816,1.0,268.1012522056241,3.2204044828030405,False
Brazil.regions.MA:Tutóia,66.65798414496037,1.920158550396376,111.74930095298257,1.7855885506364337,False
Brazil.regions.MA:Urbano Santos,52.190256615878106,1.981355252606255,156.22443030975668,6.380765337518533,False
Brazil.regions.MA:Vargem Grande,21.568863879957128,1.6444265809217578,32.503005565173325,5.295718732840904,False
Brazil.regions.MA:Zé Doca,70.9410407049937,1.2947964750314729,129.18728008188765,2.1538867133905604,False
Brazil.regions.MG:Abaeté,5.208770457406629,1.9347461183382293,16.438243884321928,6.230665072582213,False
Brazil.regions.MG:Aimorés,10.241602067183463,1.0,41.44762137321263,3.2204044828030396,False
Brazil.regions.MG:Almenara,3.335351089588378,1.7736077481840196,10.075153484898337,5.711734342986021,False
Brazil.regions.MG:Araçuaí,0.0,1.0,0.496202673933039,3.22040448280304,False
Brazil.regions.MG:Bonfinópolis de Minas,0.0,1.0,14.98458368395465,3.2204044828030396,False
Brazil.regions.MG:Brasília de Minas,3.522573363431151,1.2294958615500375,10.730952714367296,3.9594739841235276,False
Brazil.regions.MG:Corinto,0.5,1.0,3.100441667801654,3.2204044828030396,False
Brazil.regions.MG:Delfinópolis,0.0,1.0,10.83638494649131,3.22040448280304,False
Brazil.regions.MG:Espinosa,4.728283676038607,0.9800671422576585,15.315748665006067,3.2111534931136663,False
Brazil.regions.MG:Frutal,3.2538091419406574,1.981355252606255,14.474128666643525,6.380765337518533,False
Brazil.regions.MG:Ibiá,0.5,1.0,2.7322126845448707,3.2204044828030396,False
Brazil.regions.MG:Itambacuri,1.061493411420205,0.30453879941434847,5.661131906926851,2.2311036024377704,False
Brazil.regions.MG:Janaúba,4.804731355252606,1.981355252606255,18.083946435800545,6.380765337518533,False
Brazil.regions.MG:Joaíma,1.5333333333333332,1.0,13.195700580269362,3.2204044828030405,False
Brazil.regions.MG:Matias Cardoso,0.8588158750813273,1.0,13.440130383929295,3.22040448280304,False
Brazil.regions.MG:Medina,4.809663250366032,1.0,24.683837834036694,3.2204044828030405,False
Brazil.regions.MG:Minas Novas,0.7709251101321586,1.0,2.448473645251847,3.2204044828030405,False
Brazil.regions.MG:Monte Alegre de Minas,4.259150805270863,1.0,21.6808777391234,3.2204044828030405,False
Brazil.regions.MG:Nanuque,5.34943865276664,1.0801924619085808,17.878687535987478,4.169322906358596,False
Brazil.regions.MG:Novo Cruzeiro,2.993508972890416,0.7543591701667303,9.656175927728615,2.4567890687422826,False
Brazil.regions.MG:Olhos-d'Água,2.0,1.0,45.99219394239381,3.22040448280304,False
Brazil.regions.MG:Pedra Azul,1.3427109974424551,1.0,6.410869145886547,3.2204044828030396,False
Brazil.regions.MG:Perdizes,0.0,0.12689173457508732,2.9646524197204647,2.9971052426261697,False
Brazil.regions.MG:Porteirinha,1.6534128561961565,1.0,4.13767747896445,3.22040448280304,False
Brazil.regions.MG:Riachinho,0.0,1.0,9.070647631257923,3.2204044828030405,False
Brazil.regions.MG:Rio Paranaíba,0.6666666666666666,1.0,10.31542485746064,3.22040448280304,False
Brazil.regions.MG:São João do Paraíso,0.0,1.0,1.0136542859326707,3.22040448280304,False
Brazil.regions.MG:São Romão,1.6148926450433991,0.07948835084513475,19.099549382007027,4.6499167372790495,False
Brazil.regions.MG:Três Marias,1.0759969902182092,1.2294958615500375,3.5949331264536677,3.9594739841235276,False
Brazil.regions.MG:Tupaciguara,2.2443420789104747,1.1802523532946123,10.14342984694677,3.800889969388807,False
Brazil.regions.MG:Vazante,1.4360465116279069,1.981355252606255,11.187535537513964,6.380765337518533,False
Brazil.regions.MG:Várzea da Palma,4.731457800511509,1.0,11.348519408572503,3.2204044828030396,False
Brazil.regions.MS:Bataguassu,1.4649330181245077,1.4081954294720254,5.596273523429097,4.534958873734462,False
Brazil.regions.MS:Batayporã,5.036287089013633,0.754410585404972,31.75550385770759,10.57972406123972,False
Brazil.regions.MS:Bodoquena,0.0,1.0,9.478008215609657,3.22040448280304,False
Brazil.regions.MS:Caarapó,0.0,1.0,0.09370700390737285,3.22040448280304,False
Brazil.regions.MS:Itaporã,11.5,1.0,47.103682638256586,3.22040448280304,False
Brazil.regions.MS:Jardim,19.39348079161816,1.0,74.9245194226963,3.2204044828030405,False
Brazil.regions.MS:Jateí,0.0,1.0,21.611976942575655,3.22040448280304,False
Brazil.regions.MS:Paranhos,0.0,1.0,3.8079902318441343,3.22040448280304,False
Brazil.regions.MS:Tacuru,0.0,1.0,5.436105212487819,3.2204044828030396,False
Brazil.regions.MT:Alto Boa Vista,0.0,0.0,11.4380534474227,11.4380534474227,False
Brazil.regions.MT:Alto Paraguai,0.0,1.0,5.585513093808442,3.2204044828030396,False
Brazil.regions.MT:Conquista D'Oeste,3.089588377723971,1.7736077481840196,23.385532986914246,5.711734342986021,False
Brazil.regions.MT:Dom Aquino,1.0,1.0,21.235452694991046,3.2204044828030396,False
Brazil.regions.MT:Jaciara,11.01256859621172,1.2743848468755534,40.56752930154677,4.104034673694298,False
Brazil.regions.MT:Jauru,0.5238095238095238,1.0,14.109397903294125,3.22040448280304,False
Brazil.regions.MT:Juscimeira,0.9531013615733737,1.0,14.185364714000931,3.2204044828030396,False
Brazil.regions.MT:Lambari D'Oeste,5.918203688853248,1.981355252606255,16.73183830655762,6.380765337518533,False
Brazil.regions.MT:Nova Olímpia,0.0,1.0,1.7054612380974086,3.22040448280304,False
Brazil.regions.MT:Pontal do Araguaia,1.0966892400300978,1.2294958615500375,37.002479892282054,3.9594739841235276,False
Brazil.regions.MT:São José dos Quatro Marcos,4.759021651964716,1.981355252606255,16.93664311209237,6.380765337518533,False
Brazil.regions.MT:Terra Nova do Norte,0.0,1.0,7.124066397511433,3.2204044828030396,False
Brazil.regions.MT:Vale de São Domingos,1.0,0.0,60.73866171483048,28.75912861601372,False
Brazil.regions.PA:Aurora do Pará,17.51171640296415,1.1802523532946123,55.828375650650564,3.800889969388807,False
Brazil.regions.PA:Bom Jesus do Tocantins,2.6747373229785283,1.0662402923709455,19.620661262252753,3.433725017296617,False
Brazil.regions.PA:Cachoeira do Piriá,0.08285302593659942,1.0,0.4701240820563254,3.220404482803041,False
Brazil.regions.PA:Capitão Poço,50.70096852300243,1.2566585956416467,87.18183805672079,2.3202591917315614,False
Brazil.regions.PA:Curionópolis,25.64524694636219,0.9984067976633032,148.74561866644768,8.572587806861543,False
Brazil.regions.PA:Curuá,4.424202992843201,1.0,34.46599163227513,3.22040448280304,False
Brazil.regions.PA:Garrafão do Norte,32.340237210125686,0.6530359355638167,125.5622435849482,2.1477494340736163,False
Brazil.regions.PA:Igarapé-Miri,106.46779351301964,3.814070351758794,167.4536340036822,4.786279712922486,False
Brazil.regions.PA:Irituia,19.476930105070807,0.22338967565098217,59.63072716777832,0.8443222009526437,False
Brazil.regions.PA:Jacundá,25.69026047565119,0.8839184597961495,41.921316110787785,1.9845813954605989,False
Brazil.regions.PA:Limoeiro do Ajuru,38.25035049068697,1.304225916282796,132.60899542531342,4.779670373826987,False
Brazil.regions.PA:Nova Esperança do Piriá,34.949748743718594,0.7236180904522612,165.67738851062404,4.737269110460477,False
Brazil.regions.PA:Nova Ipixuna,3.073553147336869,1.5245561448005531,32.51244675105029,4.058537033658567,False
Brazil.regions.PA:Pau D'Arco,2.7398794142980187,0.39707149009474585,64.98822973747818,10.333382315799227,False
Brazil.regions.PA:Santa Luzia do Pará,1.6354466858789627,1.014409221902017,10.057742866446066,4.41935854265575,False
Brazil.regions.PA:Soure,14.846454131424853,1.0,59.231136982574334,3.22040448280304,False
Brazil.regions.PA:São Domingos do Araguaia,15.966824644549764,0.43601895734597157,63.167765664513794,1.7946679378872044,False
Brazil.regions.PA:São Domingos do Capim,16.267702147099133,0.9337597076290544,50.73054664483716,2.9265006212101037,False
Brazil.regions.PA:São Sebastião da Boa Vista,28.405206942590127,0.36081441922563423,108.08609790487944,1.5660747967183604,False
Brazil.regions.PA:Terra Santa,1.748198847262248,1.0,11.421818583222043,3.220404482803041,False
Brazil.regions.PA:Tucumã,15.523403274152638,1.3066635923449388,35.87315143123352,4.572698418672675,False
Brazil.regions.PE:Afrânio,0.6993204983012458,1.0,5.434143509563884,3.2204044828030396,False
Brazil.regions.PE:Araripina,15.849056603773581,0.705188679245283,17.097185759405836,1.9399016957584578,False
Brazil.regions.PE:Belém do São Francisco,0.9454545454545454,1.0,6.164778330909852,3.22040448280304,False
Brazil.regions.PE:Bodocó,1.5939278937381405,1.0,3.822790865012968,3.2204044828030396,False
Brazil.regions.PE:Cabrobó,0.6538461538461539,0.626068376068376,2.0017810974679167,2.1653045033678455,False
Brazil.regions.PE:Dormentes,0.0,1.0,2.0683621768119376,3.2204044828030396,False
Brazil.regions.PE:Ibimirim,10.811135589825756,2.60024033647106,37.33259413662186,9.105408550500874,False
Brazil.regions.PE:Lagoa Grande,2.6727272727272724,0.0,11.125626034470791,0.6856929352665669,False
Brazil.regions.PE:Ouricuri,8.387391502969393,0.2804933759707629,9.614590833814855,2.3024865652599016,False
Brazil.regions.PE:Parnamirim,0.9,1.0,5.4120353172878275,3.2204044828030396,False
Brazil.regions.PE:Salgueiro,16.78207698476343,0.7955092221331195,16.632071692534463,2.8109666152896358,False
Brazil.regions.PE:Serrita,0.03285870755750274,0.0,2.168892191120794,1.9974405471995687,False
Brazil.regions.PE:Sertânia,3.639735364875702,0.45108259823576585,10.13758612915013,2.0709856277646557,False
Brazil.regions.PE:São José do Belmonte,2.1083070452155623,1.0,6.144905679787848,3.2204044828030405,False
Brazil.regions.PI:Alto Longá,1.0733844468784228,1.0,11.274732869534926,3.2204044828030405,False
Brazil.regions.PI:Alvorada do Gurguéia,0.799118766272782,1.1802523532946123,13.484465516935781,3.800889969388807,False
Brazil.regions.PI:Barras,26.145374449339208,0.520313264806657,54.18977222066995,2.2012255952975304,False
Brazil.regions.PI:Barreiras do Piauí,0.6666666666666666,1.0,46.56055927665534,3.22040448280304,False
Brazil.regions.PI:Batalha,24.351421188630493,0.5176571920757967,91.17368714556385,2.08733168371143,False
Brazil.regions.PI:Buriti dos Montes,1.0,1.0,21.039663445387163,3.2204044828030405,False
Brazil.regions.PI:Campo Maior,11.288091419406577,1.981355252606255,16.901117295659716,6.380765337518533,False
Brazil.regions.PI:Caracol,4.276764123983294,1.884809848318312,10.722368420645397,6.06985008475561,False
Brazil.regions.PI:Castelo do Piauí,2.103461249059443,1.2294958615500375,13.902129879116236,3.9594739841235276,False
Brazil.regions.PI:Cristino Castro,0.0,0.0,6.373762263815014,6.373762263815014,False
Brazil.regions.PI:Curimatá,1.5714285714285714,1.0,19.359755083657895,3.22040448280304,False
Brazil.regions.PI:Elesbão Veloso,7.736409319323892,0.38328003654636816,58.242324326537904,3.2854366727248587,False
Brazil.regions.PI:Itaueira,2.0819542947202527,0.43892828999211986,7.410636337154207,4.523958503379354,False
Brazil.regions.PI:José de Freitas,6.853595033046266,0.7396354896855599,16.405804225555315,2.6770967037056494,False
Brazil.regions.PI:Manoel Emídio,0.7610654916883637,0.5673943520929302,13.023739989177264,10.150049005468873,False
Brazil.regions.PI:Miguel Alves,23.510638297872344,1.4081954294720254,68.84438839514935,4.534958873734462,False
Brazil.regions.PI:Morro Cabeça no Tempo,0.14195583596214512,1.0,18.387753634153665,3.2204044828030405,False
Brazil.regions.PI:Oeiras,27.38247863247863,1.1260683760683763,73.11014317126505,3.6263956462333375,False
Brazil.regions.PI:Palmeirais,2.392218717139852,1.0,20.63067713937515,3.2204044828030405,False
Brazil.regions.PI:Paulistana,0.0,1.0,1.6521774983887936,3.22040448280304,False
Brazil.regions.PI:Pedro II,10.530709600477042,0.49344066785927254,25.037350064038684,2.2283049719125017,False
Brazil.regions.PI:Pio IX,6.289769946157612,1.0,36.93830606464381,3.2204044828030405,False
Brazil.regions.PI:Piracuruca,3.46692060946271,0.7183239775461108,11.745943523626622,2.3771786745050347,False
Brazil.regions.PI:Redenção do Gurguéia,0.0,1.0,8.171712172471508,3.22040448280304,False
Brazil.regions.PI:Simplício Mendes,11.658857979502196,1.0,96.36938372821258,3.2204044828030405,False
Brazil.regions.PI:São João do Piauí,5.738899933730948,1.0,29.491114053825996,3.22040448280304,False
Brazil.regions.PI:São Raimundo Nonato,25.0783952040581,1.831219737145492,70.55050256202092,5.897268250500748,False
Brazil.regions.PI:Valença do Piauí,1.3485752153744204,0.1550695825049702,8.007127859554831,1.8176195644726083,False
Brazil.regions.PR:Castro,5.320769847634322,1.981355252606255,19.119236157916266,6.380765337518533,False
Brazil.regions.PR:Guaraqueçaba,0.0,0.10214703968770332,9.875457224897326,9.195663288326863,False
Brazil.regions.PR:Jaguariaíva,0.6909090909090909,1.0,2.090782268317106,3.22040448280304,False
Brazil.regions.PR:Lapa,4.862670408981555,1.981355252606255,17.229377829386053,6.380765337518533,False
Brazil.regions.PR:Palmas,5.918203688853248,1.981355252606255,20.31809145648783,6.380765337518533,False
Brazil.regions.PR:Palmeira,5.628307939053729,1.981355252606255,18.283499603867394,6.380765337518533,False
Brazil.regions.PR:Pinhão,5.476142742582197,1.981355252606255,17.774526923554202,6.380765337518533,False
Brazil.regions.PR:Pitanga,0.3333333333333333,1.0,1.1785837499034373,3.2204044828030405,False
Brazil.regions.PR:Reserva,3.0476190476190474,1.0,11.93070555881795,3.22040448280304,False
Brazil.regions.RN:Apodi,14.418604651162793,0.8566559743384122,37.2911966364682,3.2430912455451955,False
Brazil.regions.RN:Santana do Matos,3.070539419087137,1.0,28.603060602703465,3.22040448280304,False
Brazil.regions.RO:Alto Paraíso,1.5980918306499703,1.0238521168753727,6.416091935720723,2.855194602423463,False
Brazil.regions.RO:Cacaulândia,0.1534526854219949,1.0,15.294084849813247,3.2204044828030396,False
Brazil.regions.RO:Cerejeiras,0.0,0.0,2.9059203349387963,2.9059203349387963,False
Brazil.regions.RO:Monte Negro,0.4656577415599535,1.0,6.025480841193638,3.2204044828030405,False
Brazil.regions.RO:Nova Brasilândia D'Oeste,1.9604190919674038,1.0,11.239003019235662,3.2204044828030405,False
Brazil.regions.RO:Ouro Preto do Oeste,5.594426623897354,1.981355252606255,14.090977554187413,6.380765337518533,False
Brazil.regions.RO:Presidente Médici,0.0,1.0,2.046634387943826,3.2204044828030396,False
Brazil.regions.RO:Rio Crespo,1.4285714285714284,1.0,61.30062178105,3.22040448280304,False
Brazil.regions.RO:Theobroma,1.0,1.0,15.92934657043327,3.22040448280304,False
Brazil.regions.RR:São Luiz,12.821635362236973,1.2358423951419293,194.87674637246576,3.9590667572429097,False
Brazil.regions.RS:Bom Jesus,9.143484626647146,1.0,86.15737881658146,3.2204044828030405,False
Brazil.regions.RS:Camaquã,5.918203688853248,1.981355252606255,20.77023079165492,6.380765337518533,False
Brazil.regions.RS:Dom Feliciano,1.0248901903367498,1.0,9.916290666650378,3.2204044828030405,False
Brazil.regions.RS:Júlio de Castilhos,6.533333333333334,1.0,35.826572831939785,3.2204044828030405,False
Brazil.regions.RS:Lavras do Sul,7.0,1.0,103.73146717495098,3.22040448280304,False
Brazil.regions.RS:Palmeira das Missões,7.0843714609286526,1.0,21.054800336368363,3.2204044828030396,False
Brazil.regions.RS:Rio Pardo,3.452407122444494,1.884809848318312,12.37449412643889,6.06985008475561,False
Brazil.regions.RS:Santiago,5.630513231756215,1.981355252606255,19.67407182129428,6.380765337518533,False
Brazil.regions.RS:São Lourenço do Sul,4.844627105052125,1.981355252606255,17.154010073068093,6.380765337518533,False
Brazil.regions.RS:Tupanciretã,1.7,1.0,8.054023444372508,3.2204044828030396,False
Brazil.regions.RS:Vacaria,2.5681635926222937,0.4987971130713713,10.677628413495954,4.141860297295508,False
Brazil.regions.SC:Campos Novos,1.2380952380952384,1.0,3.21828892444277,3.22040448280304,False
Brazil.regions.SC:Itaiópolis,2.318881513910465,1.5719531139669543,6.957876676463923,5.062324854975376,False
Brazil.regions.SC:São Joaquim,0.0,1.0,0.4898953094201719,3.22040448280304,False
Brazil.regions.SP:Capão Bonito,3.164648910411622,1.2445520581113803,7.550172979934009,2.081871879125194,False
Brazil.regions.SP:Cunha,0.7333682556312205,1.0,4.824187597909915,3.22040448280304,False
Brazil.regions.SP:Eldorado,4.843624699278267,0.9945870088211709,13.453670309138982,2.612875934794159,False
Brazil.regions.SP:Iguape,14.842818810902417,1.5719531139669543,48.17705254111898,5.062324854975376,False
Brazil.regions.SP:Morro Agudo,5.731234866828087,1.7736077481840196,16.558329463984983,5.711734342986021,False
Brazil.regions.SP:Rancharia,2.370042872454448,0.7400857449088961,7.69977350583118,2.3843521755188615,False
Brazil.regions.SP:Teodoro Sampaio,2.5309043591411844,1.0,12.033199971755382,3.22040448280304,False
Brazil.regions.TO:Abreulândia,0.9371362048894062,1.0,71.89150730042326,3.2204044828030405,False
Brazil.regions.TO:Aliança do Tocantins,1.067013662979831,1.0,35.12864306784317,3.22040448280304,False
Brazil.regions.TO:Ananás,0.4866494401378122,1.0,12.348235585662898,3.2204044828030396,False
Brazil.regions.TO:Araguatins,23.66745283018868,3.1501572327044025,65.79624494100281,8.739574698756101,False
Brazil.regions.TO:Arapoema,0.0,1.0,11.833035228170917,3.22040448280304,False
Brazil.regions.TO:Babaçulândia,0.19999999999999998,1.0,8.032408720497786,3.2204044828030405,False
Brazil.regions.TO:Bandeirantes do Tocantins,1.153081510934394,1.0,57.378568524075476,3.22040448280304,False
Brazil.regions.TO:Caseara,0.0,1.0,15.405037871452874,3.22040448280304,False
Brazil.regions.TO:Couto Magalhães,6.835535976505139,1.0,140.9510622451229,3.2204044828030405,False
Brazil.regions.TO:Cristalândia,0.0,1.0,10.498898576601542,3.22040448280304,False
Brazil.regions.TO:Darcinópolis,23.303188028627197,1.0,395.3885512106068,3.22040448280304,False
Brazil.regions.TO:Divinópolis do Tocantins,0.0,1.0,11.272349140385366,3.22040448280304,False
Brazil.regions.TO:Figueirópolis,2.0351390922401174,0.48755490483162517,54.4489683509442,9.656592430128153,False
Brazil.regions.TO:Filadélfia,0.29685681024447036,1.0,11.42341677108664,3.2204044828030405,False
Brazil.regions.TO:Guaraí,13.561514195583598,0.2823343848580442,53.04222594704597,1.3665085952485294,False
Brazil.regions.TO:Gurupi,21.37830793905373,1.48616680032077,11.36622645621449,5.809264359659537,False
Brazil.regions.TO:Marianópolis do Tocantins,1.2267250821467688,1.0,39.80809952003308,3.2204044828030405,False
Brazil.regions.TO:Miracema do Tocantins,1.56872037914692,1.0,10.856318331461095,3.2204044828030405,False
Brazil.regions.TO:Nova Olinda,34.67196819085487,0.9204771371769384,298.59843121272854,3.381052096136504,False
Brazil.regions.TO:Novo Acordo,0.0,1.0,19.810456871411606,3.2204044828030405,False
Brazil.regions.TO:Palmeirópolis,0.0,1.0,9.83613031286219,3.22040448280304,False
Brazil.regions.TO:Pedro Afonso,1.1892583120204603,1.0,12.903165350901928,3.2204044828030396,False
Brazil.regions.TO:Santa Fé do Araguaia,0.2857142857142857,1.0,13.895067904234844,3.22040448280304,False
Brazil.regions.TO:Santa Rosa do Tocantins,0.0,1.0,17.48781668099899,3.22040448280304,False
Brazil.regions.TO:Tocantínia,0.0,1.0,10.03340598770723,3.2204044828030396,False
Brazil.regions.TO:Wanderlândia,8.98165137614679,1.0,82.21699495352999,3.22040448280304,False
Faroe_Islands,173.4352445870088,1.981355252606255,349.60636902202486,6.380765337518533,False
United_States_of_America.regions.Alabama:Autauga,25.735966319166,0.34141940657578185,36.18094838338657,2.7546031571717826,False
United_States_of_America.regions.Alabama:Barbour,37.791299117882915,1.3408179631114676,158.8333736697157,3.8775982307963406,False
United_States_of_America.regions.Alabama:Bibb,28.412389735364876,1.770850040096231,135.48870864705862,5.4407581368843285,False
United_States_of_America.regions.Alabama:Blount,20.809943865276665,1.981355252606255,25.684742853563435,6.380765337518533,False
United_States_of_America.regions.Alabama:Bullock,4.615477145148357,1.8520449077786687,89.3437928797092,5.162349346551937,False
United_States_of_America.regions.Alabama:Butler,38.973536487570165,1.3889334402566158,213.69210051496435,3.4956041128931714,False
United_States_of_America.regions.Alabama:Chambers,201.97213311948678,10.431635926222937,605.8922747175717,30.978513937456345,False
United_States_of_America.regions.Alabama:Cherokee,5.935244587008821,1.981355252606255,24.789575222451017,6.380765337518533,False
United_States_of_America.regions.Alabama:Chilton,37.00581395348838,1.3959502806736166,76.59475855948645,5.063116620644854,False
United_States_of_America.regions.Alabama:Choctaw,23.537489975942258,1.981355252606255,219.64364297891828,6.380765337518533,False
United_States_of_America.regions.Alabama:Clay,10.657979149959905,1.4250200481154773,110.52136284910564,2.53488133369289,False
