region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Alabama:Cleburne,6.4985966319166,1.314755412991179,55.012726804852385,2.576941330268089,False
United_States_of_America.regions.Alabama:Coffee,103.13111467522052,1.747794707297514,187.97108898759964,5.9345451982255355,False
United_States_of_America.regions.Alabama:Colbert,16.50962309542903,0.5408981555733762,20.180557542830318,3.7731784056511177,False
United_States_of_America.regions.Alabama:Conecuh,3.9659182036888536,1.981355252606255,60.026348712843394,6.380765337518533,False
United_States_of_America.regions.Alabama:Coosa,17.20328789093825,1.1603849238171613,203.9373313943064,2.695673710866193,False
United_States_of_America.regions.Alabama:Covington,23.948075380914197,1.3648757016840418,61.03262952573002,4.716808008245913,False
United_States_of_America.regions.Alabama:Crenshaw,6.480553327987169,1.981355252606255,75.01042765756556,6.380765337518533,False
United_States_of_America.regions.Alabama:Cullman,32.09522854851644,1.6234963913392142,24.33369634418311,5.953562991435255,False
United_States_of_America.regions.Alabama:Dallas,27.880513231756215,0.4486768243785084,71.27558346326519,2.0010725429485112,False
United_States_of_America.regions.Alabama:DeKalb,55.78949478748998,0.7884923817161188,65.42379018363631,4.2838052915262566,False
United_States_of_America.regions.Alabama:Escambia,14.71932638331997,0.7834803528468324,36.814395794595036,3.1108313988309497,False
United_States_of_America.regions.Alabama:Fayette,3.753007217321572,1.981355252606255,13.890024194570966,6.380765337518533,False
United_States_of_America.regions.Alabama:Franklin,36.12590216519647,1.883119486768244,114.97038489011338,6.067533509707771,False
United_States_of_America.regions.Alabama:Geneva,10.298258497691984,1.9347461183382293,42.87517678866166,6.230665072582213,False
United_States_of_America.regions.Alabama:Greene,35.151764234161995,1.2205292702485966,496.39852841180533,7.245075089019685,False
United_States_of_America.regions.Alabama:Hale,36.924619085805936,0.70028067361668,276.9685741877154,4.908734173185121,False
United_States_of_America.regions.Alabama:Henry,18.17542101042502,1.2205292702485966,123.57135420456208,2.867977151287493,False
United_States_of_America.regions.Alabama:Jackson,26.25,0.6150761828388132,42.01296199632948,3.229969632509377,False
United_States_of_America.regions.Alabama:Lamar,3.379109863672815,1.981355252606255,32.50327761626975,6.380765337518533,False
United_States_of_America.regions.Alabama:Lawrence,4.657578187650361,1.981355252606255,14.009380124288276,6.380765337518533,False
United_States_of_America.regions.Alabama:Lowndes,37.91599839615076,1.2856856455493184,438.6932578920829,8.579595580978816,False
United_States_of_America.regions.Alabama:Macon,25.123696872493987,0.7103047313552526,155.0611911039128,3.9314448140130014,False
United_States_of_America.regions.Alabama:Marengo,34.14174017642341,0.4286287089013633,195.39510136199334,6.038363534546,False
United_States_of_America.regions.Alabama:Marion,49.31836407377706,2.4745388933440258,167.01193781720724,8.596219498994834,False
United_States_of_America.regions.Alabama:Monroe,5.005012028869286,1.066158781074579,29.77529091024655,3.0237590621089914,False
United_States_of_America.regions.Alabama:Perry,9.685645549318364,1.981355252606255,163.79981073133453,6.380765337518533,False
United_States_of_America.regions.Alabama:Pickens,32.69346431435444,1.0801924619085805,176.47456476980915,2.175148934591729,False
United_States_of_America.regions.Alabama:Pike,43.54931836407378,1.981355252606255,130.12774841877825,6.380765337518533,False
United_States_of_America.regions.Alabama:Randolph,53.456495589414594,1.9552927024859665,243.4309074464666,10.860242999878217,False
United_States_of_America.regions.Alabama:Russell,37.993183640737776,1.981355252606255,55.31282227289072,6.380765337518533,False
United_States_of_America.regions.Alabama:Sumter,55.68364073777065,0.6672012830793905,481.4772803363957,12.187926424070863,False
United_States_of_America.regions.Alabama:Talladega,31.67301523656776,0.9448676824378508,26.095937709680946,5.084799484198365,False
United_States_of_America.regions.Alabama:Tallapoosa,188.51523656776266,10.142943063352046,461.8687425827736,23.893676446692727,False
United_States_of_America.regions.Alabama:Walker,69.16700080192462,1.981355252606255,97.5582762363272,6.380765337518533,False
United_States_of_America.regions.Alabama:Washington,10.755813953488373,0.9799518845228549,85.97746223529815,2.608701899871047,False
United_States_of_America.regions.Alabama:Wilcox,42.30573376102646,0.902766639935846,452.2596531163929,9.840605526833402,False
United_States_of_America.regions.Alabama:Winston,4.744987971130714,1.981355252606255,26.342080835017438,6.380765337518533,False
United_States_of_America.regions.Arkansas:Arkansas,5.503408179631115,1.981355252606255,16.180485376276696,6.380765337518533,False
United_States_of_America.regions.Arkansas:Ashley,7.091419406575783,1.981355252606255,46.329057524453404,6.380765337518533,False
United_States_of_America.regions.Arkansas:Baxter,4.84101844426624,1.981355252606255,16.040392270679174,6.380765337518533,False
United_States_of_America.regions.Arkansas:Boone,4.555934242181235,1.981355252606255,15.668168506723285,6.380765337518533,False
United_States_of_America.regions.Arkansas:Bradley,3.6818364073777063,1.518243785084202,38.11453250734585,2.460811577997342,False
United_States_of_America.regions.Arkansas:Carroll,3.6848436246992784,1.981355252606255,11.423430848454244,6.380765337518533,False
United_States_of_America.regions.Arkansas:Chicot,3.73336006415397,1.981355252606255,51.806278423880556,6.380765337518533,False
United_States_of_America.regions.Arkansas:Clark,19.15296712109062,1.981355252606255,94.52690666055432,6.380765337518533,False
United_States_of_America.regions.Arkansas:Clay,4.77345629510826,1.981355252606255,12.769188168497301,6.380765337518533,False
United_States_of_America.regions.Arkansas:Cleburne,58.474338412189255,1.6375300721732158,240.1409963617736,8.072548379339791,False
United_States_of_America.regions.Arkansas:Cleveland,3.9845629510825984,1.981355252606255,69.4263508550923,6.380765337518533,False
United_States_of_America.regions.Arkansas:Columbia,2.462910986367282,1.5603448275862069,11.07286979244333,4.585947479224429,False
United_States_of_America.regions.Arkansas:Conway,3.1968724939855657,0.9989975942261429,18.862324390817143,2.9200475903632555,False
United_States_of_America.regions.Arkansas:Crawford,4.827586206896552,1.981355252606255,17.697244135595252,6.380765337518533,False
United_States_of_America.regions.Arkansas:Crittenden,113.19366479550924,1.592421812349639,228.2398894863167,1.6145707311760313,False
United_States_of_America.regions.Arkansas:Cross,6.071571772253408,1.981355252606255,56.834876960346925,6.380765337518533,False
United_States_of_America.regions.Arkansas:Dallas,5.918203688853248,1.981355252606255,16.7119201418711,6.380765337518533,False
United_States_of_America.regions.Arkansas:Desha,2.33560545308741,1.981355252606255,46.00876228505216,6.380765337518533,False
United_States_of_America.regions.Arkansas:Drew,4.15617481956696,1.1253007217321573,36.590673643037995,2.90994144684969,False
United_States_of_America.regions.Arkansas:Franklin,5.414995990376905,1.981355252606255,15.71654501500883,6.380765337518533,False
United_States_of_America.regions.Arkansas:Fulton,1.5161775771256583,1.2294958615500375,21.139915208112065,3.9594739841235276,False
United_States_of_America.regions.Arkansas:Grant,4.169005613472334,1.981355252606255,29.01588178112285,6.380765337518533,False
United_States_of_America.regions.Arkansas:Greene,3.328989574979952,1.981355252606255,8.082489254150397,6.380765337518533,False
United_States_of_America.regions.Arkansas:Hempstead,4.097834803528468,1.0551323175621492,12.989630471457405,3.0496986271197697,False
United_States_of_America.regions.Arkansas:Hot Spring,4.974338412189255,1.981355252606255,13.633794048252105,6.380765337518533,False
United_States_of_America.regions.Arkansas:Howard,6.096431435445068,1.9542902967121092,65.77770385301527,6.411451610006063,False
United_States_of_America.regions.Arkansas:Independence,3.3761026463512427,1.981355252606255,11.749981767516715,6.380765337518533,False
United_States_of_America.regions.Arkansas:Izard,3.428227746591821,1.981355252606255,41.58800660571652,6.380765337518533,False
United_States_of_America.regions.Arkansas:Jackson,4.576830072543417,1.884809848318312,14.149938549688908,6.06985008475561,False
United_States_of_America.regions.Arkansas:Jefferson,74.44707297514033,1.8430232558139534,99.52877383980572,2.188009149369854,False
United_States_of_America.regions.Arkansas:Johnson,18.638331996792303,1.981355252606255,73.87731577572121,6.380765337518533,False
United_States_of_America.regions.Arkansas:Lafayette,3.651563753007217,1.2656375300721732,85.74554621549552,6.255159812734335,False
United_States_of_America.regions.Arkansas:Lawrence,28.1046511627907,0.7674418604651164,191.1964778891813,4.962808896969802,False
United_States_of_America.regions.Arkansas:Lee,4.057738572574178,1.0801924619085808,23.303621785330552,4.430408957115288,False
United_States_of_America.regions.Arkansas:Lincoln,238.3019246190858,1.981355252606255,1860.5532663245474,6.380765337518533,False
United_States_of_America.regions.Arkansas:Little River,0.2,1.0,6.568322167005265,3.2204044828030396,False
United_States_of_America.regions.Arkansas:Logan,5.024057738572575,1.953287890938252,15.033096183508759,6.330741462686111,False
United_States_of_America.regions.Arkansas:Lonoke,26.8111467522053,1.981355252606255,25.057499145563906,6.380765337518533,False
United_States_of_America.regions.Arkansas:Madison,5.788893344025662,1.981355252606255,17.488405749911,6.380765337518533,False
United_States_of_America.regions.Arkansas:Marion,5.918203688853248,1.981355252606255,18.28049729538182,6.380765337518533,False
United_States_of_America.regions.Arkansas:Miller,25.025060144346433,1.2425821972734563,51.573906671786716,4.672895963006204,False
United_States_of_America.regions.Arkansas:Mississippi,21.5182437850842,1.981355252606255,47.686641254110235,6.380765337518533,False
United_States_of_America.regions.Arkansas:Monroe,4.549919807538092,1.981355252606255,35.38173037172235,6.380765337518533,False
United_States_of_America.regions.Arkansas:Montgomery,0.14195583596214512,1.0,7.450862296466267,3.2204044828030405,False
United_States_of_America.regions.Arkansas:Nevada,5.382919005613473,1.981355252606255,10.342244934378588,6.380765337518533,False
United_States_of_America.regions.Arkansas:Newton,4.8686848436247,1.981355252606255,17.035705914710064,6.380765337518533,False
United_States_of_America.regions.Arkansas:Ouachita,3.7854851643945473,1.981355252606255,13.762187453731507,6.380765337518533,False
United_States_of_America.regions.Arkansas:Perry,3.3688853247794706,1.981355252606255,28.079611046103352,6.380765337518533,False
United_States_of_America.regions.Arkansas:Phillips,5.284683239775461,1.0170408981555734,17.707991568126882,2.7790204986860143,False
United_States_of_America.regions.Arkansas:Pike,5.087409783480353,1.981355252606255,13.414888168590153,6.380765337518533,False
United_States_of_America.regions.Arkansas:Poinsett,4.21812349639134,1.7668404170008019,25.052816298590233,5.469022581630004,False
United_States_of_America.regions.Arkansas:Polk,4.112870890136327,1.981355252606255,15.703119710754365,6.380765337518533,False
United_States_of_America.regions.Arkansas:Pope,22.76663993584603,1.981355252606255,24.21750556916123,6.380765337518533,False
United_States_of_America.regions.Arkansas:Prairie,5.628307939053729,1.981355252606255,16.849237346870673,6.380765337518533,False
United_States_of_America.regions.Arkansas:Randolph,7.084603047313553,1.981355252606255,55.695898981313654,6.380765337518533,False
United_States_of_America.regions.Arkansas:Scott,5.918203688853248,1.981355252606255,17.237479634848906,6.380765337518533,False
United_States_of_America.regions.Arkansas:Searcy,4.787489975942262,1.981355252606255,48.561839451065694,6.380765337518533,False
United_States_of_America.regions.Arkansas:Sevier,3.625701684041701,1.8520449077786687,25.36675121748727,5.620429329830015,False
United_States_of_America.regions.Arkansas:Sharp,3.73897353648757,1.4099839615076182,36.35000184961555,3.8650054816316457,False
United_States_of_America.regions.Arkansas:St. Francis,94.86387329591018,1.981355252606255,384.94662801665163,6.380765337518533,False
United_States_of_America.regions.Arkansas:Stone,4.705894145950281,1.981355252606255,33.634611481678895,6.380765337518533,False
United_States_of_America.regions.Arkansas:Union,26.957898957498,1.9372493985565358,65.30207116112163,6.266743689078124,False
United_States_of_America.regions.Arkansas:Van Buren,17.51904570970329,0.6120689655172413,125.42230476707077,4.1534836378664926,False
United_States_of_America.regions.Arkansas:Woodruff,5.918203688853248,1.981355252606255,16.7268880419819,6.380765337518533,False
United_States_of_America.regions.Arkansas:Yell,1.9767441860465118,1.4250200481154773,10.922344767709307,3.773880915557154,False
United_States_of_America.regions.California:Alpine,5.631515637530073,1.981355252606255,117.08073663760103,6.380765337518533,False
United_States_of_America.regions.California:Amador,3.78307939053729,1.981355252606255,13.26512642236241,6.380765337518533,False
United_States_of_America.regions.California:Calaveras,5.6409382518043305,1.981355252606255,12.831719652602278,6.380765337518533,False
United_States_of_America.regions.California:Del Norte,4.909582999198076,1.981355252606255,15.451096126556042,6.380765337518533,False
United_States_of_America.regions.California:Sierra,0.0,1.0,30.057465733503115,3.2204044828030396,False
United_States_of_America.regions.Colorado:Alamosa,4.561948676824378,0.8105453087409783,48.44166243486253,5.358675882189535,False
United_States_of_America.regions.Colorado:Chaffee,37.35946271050522,5.68223736968725,195.2371234545036,31.190397092373516,False
United_States_of_America.regions.Colorado:Crowley,5.308740978348036,0.981355252606255,14.60544856816309,10.118162232189437,False
United_States_of_America.regions.Colorado:Custer,5.632718524458701,1.981355252606255,23.679897108411357,6.380765337518533,False
United_States_of_America.regions.Colorado:Hinsdale,4.786487570168404,1.981355252606255,274.11485891214403,6.380765337518533,False
United_States_of_America.regions.Colorado:Mineral,5.628307939053729,1.981355252606255,236.65151290030164,6.380765337518533,False
United_States_of_America.regions.Colorado:Ouray,4.5348837209302335,1.0040096230954292,86.57634692389388,13.50152899107275,False
United_States_of_America.regions.Colorado:Phillips,4.2225340817963115,1.981355252606255,109.431768868412,6.380765337518533,False
United_States_of_America.regions.Colorado:Pitkin,34.81295108259823,0.8105453087409783,212.60072750277772,4.1007462747288015,False
United_States_of_America.regions.Colorado:Rio Grande,4.724338412189254,1.981355252606255,36.461263672859026,6.380765337518533,False
United_States_of_America.regions.Colorado:Summit,52.71050521251002,1.455092221331195,170.00303044829505,4.6837448245551965,False
United_States_of_America.regions.Colorado:Teller,14.58560545308741,0.6315156375300722,62.42126781085304,2.204133391555337,False
United_States_of_America.regions.Florida:Baker,8.077385725741781,0.3995589414595028,28.46064337606496,1.6547945037206493,False
United_States_of_America.regions.Florida:Calhoun,6.6503608660785885,1.981355252606255,73.91742776247308,6.380765337518533,False
United_States_of_America.regions.Florida:Columbia,35.28809141940658,1.4059743384121894,36.604801946622594,5.578124774236908,False
United_States_of_America.regions.Florida:DeSoto,16.018644747393747,1.4440657578187648,38.09470913315392,2.7555758178245604,False
United_States_of_America.regions.Florida:Dixie,3.27886928628709,1.981355252606255,38.32365830542527,6.380765337518533,False
United_States_of_America.regions.Florida:Franklin,5.628307939053729,1.981355252606255,16.660603420589634,6.380765337518533,False
United_States_of_America.regions.Florida:Glades,4.4641138732959105,0.9901764234161988,20.83729312021854,2.7696657768398003,False
United_States_of_America.regions.Florida:Gulf,5.918203688853248,1.981355252606255,17.90336836891091,6.380765337518533,False
United_States_of_America.regions.Florida:Hamilton,37.75661587810746,1.981355252606255,287.36031113216274,6.380765337518533,False
United_States_of_America.regions.Florida:Hardee,14.540898155573375,1.981355252606255,57.38462356154317,6.380765337518533,False
United_States_of_America.regions.Florida:Jackson,3.114474739374499,1.981355252606255,8.7144589237527,6.380765337518533,False
United_States_of_America.regions.Florida:Jefferson,19.142943063352046,0.6361267040898155,160.65717681585724,6.101849918827671,False
United_States_of_America.regions.Florida:Lafayette,3.697874899759423,1.981355252606255,17.743022958467648,6.380765337518533,False
United_States_of_America.regions.Florida:Liberty,120.13372093023256,1.981355252606255,1498.5719698241903,6.380765337518533,False
United_States_of_America.regions.Florida:Madison,39.355453087409785,0.3945469125902165,227.9431390976992,5.600409984400905,False
United_States_of_America.regions.Florida:Monroe,56.817762630312764,0.7914995990376905,63.63992414754842,3.267091525243436,False
United_States_of_America.regions.Florida:Okeechobee,8.277064955894145,1.981355252606255,14.489757241982389,6.380765337518533,False
United_States_of_America.regions.Florida:Putnam,56.421611868484355,0.9929831595829993,62.74728472237094,5.054465243554073,False
United_States_of_America.regions.Florida:Suwannee,100.5064153969527,8.652365677626303,219.5924197518227,17.90685471515757,False
United_States_of_America.regions.Florida:Taylor,4.854651162790698,1.981355252606255,14.383821881143483,6.380765337518533,False
United_States_of_America.regions.Florida:Wakulla,13.357457898957499,1.0942261427425821,37.82299412520664,3.7513776560114565,False
United_States_of_America.regions.Florida:Washington,4.07177225340818,1.981355252606255,16.37035663159812,6.380765337518533,False
United_States_of_America.regions.Georgia:Appling,50.424218123496395,3.728548516439455,289.60148331659263,23.51587717205637,False
United_States_of_America.regions.Georgia:Brooks,37.645148356054534,3.389735364875702,266.0258976273546,27.96005851212496,False
United_States_of_America.regions.Georgia:Bulloch,25.41740176423416,0.6391339214113874,20.776434136852185,4.367341017854989,False
United_States_of_America.regions.Georgia:Burke,47.021651964715325,0.5449077786688052,218.70640387495746,4.456662396520178,False
United_States_of_America.regions.Georgia:Camden,19.146752205292703,1.455092221331195,26.373056070569394,5.418077320698097,False
United_States_of_America.regions.Georgia:Charlton,3.7820769847634326,1.981355252606255,6.203624061451579,6.380765337518533,False
United_States_of_America.regions.Georgia:Clinch,3.503408179631115,1.981355252606255,70.24545603273755,6.380765337518533,False
United_States_of_America.regions.Georgia:Coffee,79.14274258219727,2.07457898957498,176.61571602500294,3.376193162526145,False
United_States_of_America.regions.Georgia:Colquitt,131.37449879711306,4.243785084202085,281.0031192566248,7.3792030328981895,False
United_States_of_America.regions.Georgia:Decatur,55.291098636728144,1.1854450681635926,213.3261846972702,3.4584695706656294,False
United_States_of_America.regions.Georgia:Dodge,14.070769847634322,1.5513231756214916,79.58408272864972,4.293737543367776,False
United_States_of_America.regions.Georgia:Emanuel,11.435445068163592,1.7317562149157977,58.766460405838814,5.278588186187362,False
United_States_of_America.regions.Georgia:Jefferson,6.808540497193264,1.0441058540497192,63.1084355575942,2.6202779464997863,False
United_States_of_America.regions.Georgia:Laurens,31.00801924619086,1.2425821972734563,57.488017230837855,4.826958381449046,False
United_States_of_America.regions.Georgia:Meriwether,33.91299117882919,1.740777866880513,170.6208308677826,5.2441971619351175,False
United_States_of_America.regions.Georgia:Mitchell,226.38151563753007,20.600040096230952,1044.8189681463828,96.82752187390709,False
United_States_of_America.regions.Georgia:Screven,7.438051323175622,1.109262229350441,76.1510047127915,2.667977197818668,False
United_States_of_America.regions.Georgia:Thomas,133.8013231756215,11.684643143544506,294.309952928571,24.55508605494834,False
United_States_of_America.regions.Georgia:Ware,87.59863672814757,5.742381716118686,242.22545644731605,15.263882014417376,False
United_States_of_America.regions.Georgia:Washington,21.597634322373697,1.2736567762630313,117.68248830723563,3.194070025198105,False
United_States_of_America.regions.Georgia:Wayne,6.083801122694467,1.981355252606255,20.55980757467291,6.380765337518533,False
United_States_of_America.regions.Georgia:Worth,100.60946271050521,4.264835605453087,508.80008599716905,24.346533362792243,False
United_States_of_America.regions.Idaho:Camas,5.918203688853248,1.981355252606255,68.1364990281958,6.380765337518533,False
United_States_of_America.regions.Idaho:Gem,5.647153167602247,1.981355252606255,41.35165728944056,6.380765337518533,False
United_States_of_America.regions.Idaho:Gooding,5.2225340817963115,1.981355252606255,57.70436453917652,6.380765337518533,False
United_States_of_America.regions.Idaho:Jefferson,4.964514835605454,1.981355252606255,15.964542625475756,6.380765337518533,False
United_States_of_America.regions.Idaho:Jerome,44.74278267842823,0.8005212510024058,189.34186375341662,2.8414168934644377,False
United_States_of_America.regions.Idaho:Latah,4.456696070569366,1.981355252606255,14.962004204644877,6.380765337518533,False
United_States_of_America.regions.Idaho:Minidoka,5.4500801924619084,1.981355252606255,26.95865093079182,6.380765337518533,False
United_States_of_America.regions.Idaho:Nez Perce,39.92642341619888,10.387730553327987,93.65625434118577,24.272475821988674,False
United_States_of_America.regions.Illinois:Adams,18.977546110665603,1.8941459502806737,18.63201759067141,6.2474891056463235,False
United_States_of_America.regions.Illinois:Bureau,4.058740978348035,1.770850040096231,12.490834869582246,5.735597958242991,False
United_States_of_America.regions.Illinois:Christian,17.212309542902968,2.3642742582197274,52.43196845417774,7.099705497167975,False
United_States_of_America.regions.Illinois:Clark,4.146351242983159,1.981355252606255,13.361794102074501,6.380765337518533,False
United_States_of_America.regions.Illinois:Fayette,7.757618283881317,0.5960304731355252,43.23496319028609,1.8400771694230833,False
United_States_of_America.regions.Illinois:Fulton,2.8883319967923016,1.930232558139535,10.389410022740439,6.231893192886268,False
United_States_of_America.regions.Illinois:Greene,4.3398155573376105,1.981355252606255,12.256888742074759,6.380765337518533,False
United_States_of_America.regions.Illinois:Hancock,4.116880513231757,1.981355252606255,28.85188463559911,6.380765337518533,False
United_States_of_America.regions.Illinois:Henry,30.330994386527664,1.981355252606255,53.884942913459135,6.380765337518533,False
United_States_of_America.regions.Illinois:Iroquois,22.411988773055334,1.6876503608660784,85.89419526137593,5.297543047409452,False
United_States_of_America.regions.Illinois:Jackson,34.51583801122694,2.3823175621491584,50.915130194583746,2.0704152197448313,False
United_States_of_America.regions.Illinois:Jefferson,72.83420208500401,9.905372894947876,189.36024662527194,25.365337699317106,False
United_States_of_America.regions.Illinois:Jo Daviess,4.924819566960705,1.981355252606255,26.461998781488724,6.380765337518533,False
United_States_of_America.regions.Illinois:Knox,29.370489174017646,1.981355252606255,50.97638191090257,6.380765337518533,False
United_States_of_America.regions.Illinois:Lee,34.392542101042494,1.810946271050521,98.88068023706818,5.88097362718379,False
United_States_of_America.regions.Illinois:Livingston,9.53989574979952,1.4250200481154773,24.208159750617373,4.820130226177707,False
United_States_of_America.regions.Illinois:Logan,3.204691259021652,1.981355252606255,10.474868844912109,6.380765337518533,False
United_States_of_America.regions.Illinois:Macoupin,23.665597433841217,1.5513231756214916,45.8140811349564,5.423564436070011,False
United_States_of_America.regions.Illinois:Marion,22.34923817161187,1.981355252606255,56.38593150806679,6.380765337518533,False
United_States_of_America.regions.Illinois:Mason,5.332598235765838,1.981355252606255,62.89693810955401,6.380765337518533,False
United_States_of_America.regions.Illinois:McDonough,39.611868484362475,0.7022854851643945,134.48250272396098,2.458917107944513,False
United_States_of_America.regions.Illinois:Mercer,3.367481956696071,1.981355252606255,32.11686209619208,6.380765337518533,False
United_States_of_America.regions.Illinois:Montgomery,15.450882117080996,1.9502806736166802,56.44616408443821,6.2899835305698115,False
United_States_of_America.regions.Illinois:Morgan,9.471531676022455,1.0040096230954292,26.42210190636634,3.4770110160768977,False
United_States_of_America.regions.Illinois:Ogle,95.25862068965516,0.5038091419406576,179.52357107386456,3.4631930952232564,False
United_States_of_America.regions.Illinois:Pike,5.918203688853248,1.981355252606255,18.15790771264831,6.380765337518533,False
United_States_of_America.regions.Illinois:Randolph,123.96491579791498,0.7914995990376905,389.5358255441934,2.6369617582328857,False
United_States_of_America.regions.Illinois:Shelby,4.390336808340016,1.2425821972734563,23.60773263720698,3.3959234995899834,False
United_States_of_America.regions.Illinois:Stephenson,13.24879711307137,1.981355252606255,23.076061623556008,6.380765337518533,False
United_States_of_America.regions.Illinois:Vermilion,10.40737770649559,1.3959502806736166,9.021932644094553,5.60803510185677,False
United_States_of_America.regions.Illinois:Warren,79.95208500400963,1.981355252606255,493.45490483045796,6.380765337518533,False
United_States_of_America.regions.Illinois:Washington,2.4899759422614274,1.981355252606255,12.379990765565708,6.380765337518533,False
United_States_of_America.regions.Illinois:Wayne,1.8461950696677385,1.1580921757770632,23.05339532781795,2.517514933465907,False
United_States_of_America.regions.Illinois:Whiteside,23.11647955092221,0.6331194867682438,32.39752524289193,2.3784093433045994,False
United_States_of_America.regions.Indiana:Greene,66.94186046511628,4.745990376904572,209.09881541399926,14.721817541746706,False
United_States_of_America.regions.Indiana:Jasper,19.868283881315158,0.9857658380112271,57.53466307076163,3.4143467254124964,False
United_States_of_America.regions.Indiana:White,45.17722534081796,1.810946271050521,193.86625435983998,5.6737328026428635,False
United_States_of_America.regions.Iowa:Adair,5.918203688853248,1.981355252606255,16.70917498438592,6.380765337518533,False
United_States_of_America.regions.Iowa:Allamakee,22.765236567762635,0.24318364073777066,194.59382508089453,7.852715404801696,False
United_States_of_America.regions.Iowa:Benton,17.540898155573373,1.0801924619085808,73.09629978507289,3.295568626545562,False
United_States_of_America.regions.Iowa:Boone,7.772654370489174,1.981355252606255,33.71989229748246,6.380765337518533,False
