region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Iowa:Buchanan,5.111267040898156,1.981355252606255,34.530364952626684,6.380765337518533,False
United_States_of_America.regions.Iowa:Buena Vista,32.9079791499599,1.981355252606255,180.70826594374748,6.380765337518533,False
United_States_of_America.regions.Iowa:Butler,1.4514835605453087,1.981355252606255,16.386692885269966,6.380765337518533,False
United_States_of_America.regions.Iowa:Calhoun,0.4274353876739563,1.0,11.544132005342972,3.22040448280304,False
United_States_of_America.regions.Iowa:Carroll,5.918203688853248,1.981355252606255,18.57031008482899,6.380765337518533,False
United_States_of_America.regions.Iowa:Cass,3.211694877995164,1.884809848318312,8.566349815297002,6.06985008475561,False
United_States_of_America.regions.Iowa:Cedar,18.350842020850042,1.981355252606255,113.37874715083798,6.380765337518533,False
United_States_of_America.regions.Iowa:Cerro Gordo,7.375300721732159,1.981355252606255,17.431688462956444,6.380765337518533,False
United_States_of_America.regions.Iowa:Cherokee,4.31909212283044,1.315420560747664,53.99210859898765,4.236186270603064,False
United_States_of_America.regions.Iowa:Clay,2.917802726543705,1.981355252606255,11.376484137892403,6.380765337518533,False
United_States_of_America.regions.Iowa:Clayton,4.540898155573376,1.070168404170008,42.03586334370231,2.61102801059638,False
United_States_of_America.regions.Iowa:Clinton,35.39234161988773,1.455092221331195,68.8783753175906,5.247286194579724,False
United_States_of_America.regions.Iowa:Crawford,54.40156375300721,1.0671611868484363,342.2851960644551,2.737438390247573,False
United_States_of_America.regions.Iowa:Delaware,2.919005613472334,1.6655974338412192,23.03302741616665,4.817666827302593,False
United_States_of_America.regions.Iowa:Fayette,2.9570970328789095,1.981355252606255,27.29299472332634,6.380765337518533,False
United_States_of_America.regions.Iowa:Floyd,9.131875414181577,0.1550695825049702,61.55312456835141,3.180046721176358,False
United_States_of_America.regions.Iowa:Franklin,2.9801523656776263,1.981355252606255,22.381894119309326,6.380765337518533,False
United_States_of_America.regions.Iowa:Greene,3.855252606255012,1.981355252606255,79.46792976796117,6.380765337518533,False
United_States_of_America.regions.Iowa:Guthrie,9.024659182036888,1.9372493985565358,126.87263813255375,5.968136896600586,False
United_States_of_America.regions.Iowa:Hamilton,3.285685645549319,1.981355252606255,29.380479678991076,6.380765337518533,False
United_States_of_America.regions.Iowa:Hancock,5.347233360064154,1.981355252606255,17.457834126729967,6.380765337518533,False
United_States_of_America.regions.Iowa:Hardin,1.8233761026463515,1.981355252606255,12.236523924566187,6.380765337518533,False
United_States_of_America.regions.Iowa:Harrison,5.08420208500401,1.981355252606255,55.10468477363428,6.380765337518533,False
United_States_of_America.regions.Iowa:Iowa,9.026864474739376,1.981355252606255,76.24423982890984,6.380765337518533,False
United_States_of_America.regions.Iowa:Jackson,4.3454290296712115,1.981355252606255,13.337750584483636,6.380765337518533,False
United_States_of_America.regions.Iowa:Jasper,78.52125100240578,1.5282678428227747,207.4985586240425,5.021736678203429,False
United_States_of_America.regions.Iowa:Jones,13.891339214113874,1.981355252606255,78.34213654052851,6.380765337518533,False
United_States_of_America.regions.Iowa:Keokuk,4.60344827586207,1.981355252606255,11.63669429521726,6.380765337518533,False
United_States_of_America.regions.Iowa:Kossuth,5.707698476343225,1.981355252606255,16.64561340644281,6.380765337518533,False
United_States_of_America.regions.Iowa:Lyon,5.515437048917402,1.981355252606255,76.07488369659062,6.380765337518533,False
United_States_of_America.regions.Iowa:Madison,2.170208500400962,1.0441058540497192,20.255034767629304,2.6850485217447555,False
United_States_of_America.regions.Iowa:Mahaska,3.534683239775461,1.314755412991179,24.240017029000178,3.575794729548413,False
United_States_of_America.regions.Iowa:Marion,5.38111467522053,1.981355252606255,14.965789740575575,6.380765337518533,False
United_States_of_America.regions.Iowa:Marshall,347.94667201283085,0.9849639133921412,879.108069312588,3.8498619891629393,False
United_States_of_America.regions.Iowa:Monona,3.8674819566960705,1.981355252606255,66.31161404563134,6.380765337518533,False
United_States_of_America.regions.Iowa:O'Brien,3.19747393744988,1.981355252606255,50.631702807067384,6.380765337518533,False
United_States_of_America.regions.Iowa:Page,3.16579791499599,1.981355252606255,14.463928186747232,6.380765337518533,False
United_States_of_America.regions.Iowa:Palo Alto,1.1646063760572545,1.0,21.139334162900923,3.22040448280304,False
United_States_of_America.regions.Iowa:Plymouth,26.776463512429835,1.981355252606255,111.55173013093626,6.380765337518533,False
United_States_of_America.regions.Iowa:Pocahontas,1.7376407244248655,1.0,41.340221504058796,3.2204044828030405,False
United_States_of_America.regions.Iowa:Poweshiek,21.883119486768244,0.7233360064153969,133.36975992832362,2.9818094342109167,False
United_States_of_America.regions.Iowa:Ringgold,1.2857142857142858,1.0,43.484014922883226,3.22040448280304,False
United_States_of_America.regions.Iowa:Sac,4.383697813121272,1.0,52.16173534973757,3.22040448280304,False
United_States_of_America.regions.Iowa:Shelby,3.734562951082599,1.981355252606255,66.209543926176,6.380765337518533,False
United_States_of_America.regions.Iowa:Sioux,3.3570569366479543,1.981355252606255,10.946170854905528,6.380765337518533,False
United_States_of_America.regions.Iowa:Tama,169.21611868484362,3.2554129911788294,1022.780051673544,23.99660297331052,False
United_States_of_America.regions.Iowa:Taylor,5.918203688853248,1.981355252606255,16.73183830655762,6.380765337518533,False
United_States_of_America.regions.Iowa:Washington,88.03067361668003,2.1768243785084205,409.9940996245737,12.321531272929217,False
United_States_of_America.regions.Iowa:Wayne,0.0,1.0,12.305135029695016,3.22040448280304,False
United_States_of_America.regions.Iowa:Webster,3.3209703287890946,1.981355252606255,12.022191284102496,6.380765337518533,False
United_States_of_America.regions.Iowa:Winneshiek,3.0382919005613473,1.981355252606255,18.820676698356355,6.380765337518533,False
United_States_of_America.regions.Iowa:Woodbury,328.4735364875702,1.3568564554931837,303.0803983591365,5.775085027633588,False
United_States_of_America.regions.Iowa:Wright,4.3714915797915,1.981355252606255,7.067060594925169,6.380765337518533,False
United_States_of_America.regions.Kansas:Anderson,0.0,1.0,9.505479966166163,3.2204044828030405,False
United_States_of_America.regions.Kansas:Barton,3.9220128307939053,1.6565757818765035,19.77115613527011,5.120904711700033,False
United_States_of_America.regions.Kansas:Bourbon,4.885725741780273,1.109262229350441,22.626992550758814,2.645537102947881,False
United_States_of_America.regions.Kansas:Brown,2.5064599483204137,1.0,33.44270664559944,3.2204044828030396,False
United_States_of_America.regions.Kansas:Chase,2.3459271168274385,1.6444265809217578,80.76908088044937,5.295718732840904,False
United_States_of_America.regions.Kansas:Chautauqua,4.739775461106657,1.981355252606255,87.09076656894433,6.380765337518533,False
United_States_of_America.regions.Kansas:Cherokee,4.069767441860465,1.981355252606255,15.505480962779206,6.380765337518533,False
United_States_of_America.regions.Kansas:Cheyenne,0.992638731596829,1.0,71.77540777149989,3.2204044828030396,False
United_States_of_America.regions.Kansas:Clark,16.051542513167796,1.2294958615500375,902.4187380198161,3.9594739841235276,False
United_States_of_America.regions.Kansas:Clay,4.17401764234162,1.48616680032077,20.106346144060183,3.640005349956215,False
United_States_of_America.regions.Kansas:Cloud,4.741379310344827,1.981355252606255,22.55568608242145,6.380765337518533,False
United_States_of_America.regions.Kansas:Coffey,37.666599839615074,4.145549318364075,522.8337234783872,67.41721417254625,False
United_States_of_America.regions.Kansas:Comanche,0.0,1.0,55.60312492896166,3.2204044828030396,False
United_States_of_America.regions.Kansas:Crawford,5.115677626303127,1.0040096230954292,16.500255194180905,3.863001337542167,False
United_States_of_America.regions.Kansas:Dickinson,3.5243255706709706,1.831219737145492,9.904864040284535,5.897268250500748,False
United_States_of_America.regions.Kansas:Edwards,2.3508585590369977,1.2743848468755534,142.1394835707007,4.104034673694298,False
United_States_of_America.regions.Kansas:Ellis,4.801724137931035,1.981355252606255,16.736529113354766,6.380765337518533,False
United_States_of_America.regions.Kansas:Ellsworth,0.9517657192075797,1.0,28.76526774282101,3.2204044828030396,False
United_States_of_America.regions.Kansas:Franklin,4.991980753809142,1.981355252606255,19.910219295720903,6.380765337518533,False
United_States_of_America.regions.Kansas:Gove,5.918203688853248,1.981355252606255,22.882789590320492,6.380765337518533,False
United_States_of_America.regions.Kansas:Grant,10.859202884037654,1.1802523532946123,170.83590680621114,3.800889969388807,False
United_States_of_America.regions.Kansas:Gray,9.391271632806621,1.2294958615500375,184.81860200753843,3.9594739841235276,False
United_States_of_America.regions.Kansas:Hamilton,2.8368083400160384,1.981355252606255,270.80682067610337,6.380765337518533,False
United_States_of_America.regions.Kansas:Harper,0.0,1.0,15.175474840228599,3.22040448280304,False
United_States_of_America.regions.Kansas:Harvey,3.4703287890938257,1.981355252606255,11.719716812891257,6.380765337518533,False
United_States_of_America.regions.Kansas:Haskell,10.516942474389285,1.4081954294720254,332.7889928595155,4.534958873734462,False
United_States_of_America.regions.Kansas:Hodgeman,0.0,1.0,52.520955606383126,3.2204044828030396,False
United_States_of_America.regions.Kansas:Jackson,5.557337610264636,1.981355252606255,15.090288925330448,6.380765337518533,False
United_States_of_America.regions.Kansas:Jefferson,3.0583400160384926,1.981355252606255,17.47075691582599,6.380765337518533,False
United_States_of_America.regions.Kansas:Jewell,5.004009623095429,1.981355252606255,110.36265029730949,6.380765337518533,False
United_States_of_America.regions.Kansas:Kearny,21.590432228283674,1.6798153587914393,705.7334673815453,7.947065492241228,False
United_States_of_America.regions.Kansas:Kiowa,1.2998495109104589,1.2294958615500375,69.66866178080804,3.9594739841235276,False
United_States_of_America.regions.Kansas:Labette,13.278869286287092,1.981355252606255,80.67232899772601,6.380765337518533,False
United_States_of_America.regions.Kansas:Lane,0.0,1.0,61.92617532175721,3.2204044828030396,False
United_States_of_America.regions.Kansas:Linn,4.9087810745789895,1.981355252606255,37.51974376132305,6.380765337518533,False
United_States_of_America.regions.Kansas:Lyon,116.18584603047314,1.280673616680032,348.5717673889317,4.26996059003782,False
United_States_of_America.regions.Kansas:Marion,4.3951483560545315,1.2896952686447474,25.45069532994931,2.4124222554143873,False
United_States_of_America.regions.Kansas:McPherson,11.84803528468324,1.981355252606255,43.47014428005634,6.380765337518533,False
United_States_of_America.regions.Kansas:Meade,17.692970158221513,1.1802523532946123,476.69998458950795,3.800889969388807,False
United_States_of_America.regions.Kansas:Miami,4.490777866880514,1.981355252606255,14.680025067099125,6.380765337518533,False
United_States_of_America.regions.Kansas:Mitchell,5.452485966319166,1.981355252606255,19.58984314665945,6.380765337518533,False
United_States_of_America.regions.Kansas:Montgomery,8.637329591018444,0.8105453087409783,26.88074045685646,2.641648008191297,False
United_States_of_America.regions.Kansas:Morris,5.27626303127506,1.981355252606255,22.213944951382704,6.380765337518533,False
United_States_of_America.regions.Kansas:Morton,4.693263833199679,1.981355252606255,95.96339446693158,6.380765337518533,False
United_States_of_America.regions.Kansas:Nemaha,2.2187171398527865,1.0,29.170382597926505,3.2204044828030405,False
United_States_of_America.regions.Kansas:Neosho,5.115276663993584,1.981355252606255,13.504551287805091,6.380765337518533,False
United_States_of_America.regions.Kansas:Ness,0.0,1.0,33.14323188083332,3.22040448280304,False
United_States_of_America.regions.Kansas:Norton,0.9840954274353877,1.0,33.789396439326936,3.22040448280304,False
United_States_of_America.regions.Kansas:Osage,4.660585404971933,1.981355252606255,15.719425695200778,6.380765337518533,False
United_States_of_America.regions.Kansas:Osborne,5.632718524458701,1.981355252606255,37.652827665684605,6.380765337518533,False
United_States_of_America.regions.Kansas:Ottawa,4.829591018444266,1.981355252606255,36.16379483062281,6.380765337518533,False
United_States_of_America.regions.Kansas:Phillips,5.5222534081796315,1.981355252606255,12.616109641446918,6.380765337518533,False
United_States_of_America.regions.Kansas:Pottawatomie,2.464915797914996,1.981355252606255,12.63123804703794,6.380765337518533,False
United_States_of_America.regions.Kansas:Pratt,5.918203688853248,1.981355252606255,17.03496991008178,6.380765337518533,False
United_States_of_America.regions.Kansas:Republic,5.140537289494787,1.981355252606255,63.03751211060378,6.380765337518533,False
United_States_of_America.regions.Kansas:Rice,1.8653122648607976,1.2294958615500375,30.85387999774613,3.9594739841235276,False
United_States_of_America.regions.Kansas:Rooks,4.300521251002406,1.981355252606255,97.39398083728466,6.380765337518533,False
United_States_of_America.regions.Kansas:Saline,11.599639133921412,0.7263432237369688,16.322826918660127,3.235802739494506,False
United_States_of_America.regions.Kansas:Scott,2.9454691259021653,1.981355252606255,62.1446425019112,6.380765337518533,False
United_States_of_America.regions.Kansas:Seward,539.5733761026464,1.7317562149157977,2528.082634509102,5.215938766254499,False
United_States_of_America.regions.Kansas:Sheridan,2.4373881932021466,1.4934406678592727,67.51346247237358,4.809483021574367,False
United_States_of_America.regions.Kansas:Sherman,2.6004823151125405,1.6444265809217578,70.763745516997,5.295718732840904,False
United_States_of_America.regions.Kansas:Smith,3.487893462469734,1.7736077481840196,40.628147735159324,5.711734342986021,False
United_States_of_America.regions.Kansas:Stafford,5.918203688853248,1.981355252606255,16.903605812147696,6.380765337518533,False
United_States_of_America.regions.Kansas:Stanton,3.5720730172052035,1.9347461183382293,310.8574521090169,6.230665072582213,False
United_States_of_America.regions.Kansas:Stevens,2.001002405773857,1.981355252606255,129.22000942130828,6.380765337518533,False
United_States_of_America.regions.Kansas:Trego,0.0,1.0,32.4556568800225,3.2204044828030396,False
United_States_of_America.regions.Kansas:Wabaunsee,12.772654370489173,1.981355252606255,261.818956327291,6.380765337518533,False
United_States_of_America.regions.Kansas:Wilson,2.9595391211146844,1.6444265809217578,9.452750933940985,5.295718732840904,False
United_States_of_America.regions.Kentucky:Breckinridge,2.7502004811547716,1.981355252606255,15.623742168613152,6.380765337518533,False
United_States_of_America.regions.Kentucky:Christian,57.668805132317566,0.7574178027265437,69.43893532426108,3.553478385607307,False
United_States_of_America.regions.Kentucky:Hopkins,145.62530072173217,14.892141138732958,319.10547288961425,31.435713230377097,False
United_States_of_America.regions.Kentucky:Logan,3.193664795509222,1.8520449077786687,10.57006086292249,5.903640605662633,False
United_States_of_America.regions.Kentucky:Ohio,61.0737770649559,1.981355252606255,261.0913483256351,6.380765337518533,False
United_States_of_America.regions.Kentucky:Pike,7.446872493985567,0.7473937449879712,7.661271272105607,3.30610434514772,False
United_States_of_America.regions.Kentucky:Pulaski,23.824378508420207,0.6391339214113874,25.30423146113469,3.914050195091357,False
United_States_of_America.regions.Louisiana:Acadia,100.67040898155572,4.466319165998397,151.15312912813815,4.3291601168691765,False
United_States_of_America.regions.Louisiana:Allen,67.65116279069768,5.758420208500401,268.70028099097556,23.781790492221123,False
United_States_of_America.regions.Louisiana:Avoyelles,53.53267842822775,2.4434643143544506,128.31855259750668,5.073845279079274,False
United_States_of_America.regions.Louisiana:Bienville,44.958901363271856,6.125300721732157,369.5120294656048,54.69028039515653,False
United_States_of_America.regions.Louisiana:Caldwell,23.662189254210105,1.981355252606255,286.0528397401903,6.380765337518533,False
United_States_of_America.regions.Louisiana:Catahoula,15.201483560545311,0.5942261427425822,210.7065480077817,8.286636928743256,False
United_States_of_America.regions.Louisiana:Claiborne,36.778067361668,2.6018444266238974,256.5736238014435,22.324975408212104,False
United_States_of_America.regions.Louisiana:Concordia,26.66479550922213,1.2000801924619084,152.09619825841585,10.086263435699692,False
United_States_of_America.regions.Louisiana:De Soto,132.4256214915798,5.9819566960705695,485.10807146426754,22.591615136256546,False
United_States_of_America.regions.Louisiana:Evangeline,31.887129109863675,1.810946271050521,93.92161232460354,5.870482416255668,False
United_States_of_America.regions.Louisiana:Franklin,101.37690457097031,0.6621892542101043,518.7903248223442,6.47601154837335,False
United_States_of_America.regions.Louisiana:Grant,5.439053728949479,1.981355252606255,29.421782460614043,6.380765337518533,False
United_States_of_America.regions.Louisiana:Iberville,264.5679631114675,15.779470729751404,812.7851014557572,48.27076465739592,False
United_States_of_America.regions.Louisiana:Jackson,18.402365677626303,1.0982357658380113,138.54737296212411,5.918223475325689,False
United_States_of_America.regions.Louisiana:Jefferson Davis,44.8616680032077,2.766238973536488,142.79400703975736,8.762685029909697,False
United_States_of_America.regions.Louisiana:LaSalle,11.518444266238973,1.981355252606255,101.52294921111618,6.380765337518533,False
United_States_of_America.regions.Louisiana:Madison,2.9841619887730553,1.981355252606255,26.532831555453587,6.380765337518533,False
United_States_of_America.regions.Louisiana:Morehouse,33.71752205292703,1.342822774659182,141.08685479016555,6.753029903302974,False
United_States_of_America.regions.Louisiana:Plaquemines,128.70168404170008,9.45429029671211,562.364667952546,42.82186486543185,False
United_States_of_America.regions.Louisiana:Pointe Coupee,73.29871692060946,8.369687249398558,346.8734648401863,40.942168124115994,False
United_States_of_America.regions.Louisiana:Richland,33.87530072173216,1.9372493985565358,180.45144961131803,6.161573139676771,False
United_States_of_America.regions.Louisiana:Sabine,7.7137129109863665,1.455092221331195,36.80057911768283,4.177352880329368,False
United_States_of_America.regions.Louisiana:St. Landry,111.56114675220529,18.821772253408184,122.0032862553154,19.514862400457854,False
United_States_of_America.regions.Louisiana:St. Martin,177.36206896551724,10.092822774659181,322.6502048827866,16.264529525073115,False
United_States_of_America.regions.Louisiana:Tensas,2.8708901363271853,1.981355252606255,84.98309198438102,6.380765337518533,False
United_States_of_America.regions.Louisiana:Union,84.11126704089816,3.2534081796311147,389.46959401342974,17.003269198600847,False
United_States_of_America.regions.Louisiana:Washington,151.7199278267843,7.33019246190858,321.1563881286793,14.046760327184943,False
United_States_of_America.regions.Louisiana:Webster,57.8237770649559,1.1503608660785887,146.60494205490258,1.9256989543634802,False
United_States_of_America.regions.Louisiana:Winn,17.145148356054534,0.7714514835605454,150.78842274424304,7.136363730986755,False
United_States_of_America.regions.Maine:Waldo,30.611267040898156,6.0842020850040095,72.22994665950253,14.130059790483873,False
United_States_of_America.regions.Maryland:Dorchester,51.66700080192462,0.6120689655172413,161.21153096788933,2.065098011616346,False
United_States_of_America.regions.Maryland:Garrett,5.076383319967923,1.981355252606255,16.33208963059164,6.380765337518533,False
United_States_of_America.regions.Massachusetts:Franklin,154.9151964715317,21.5112269446672,208.3771489947722,27.317505424795122,False
United_States_of_America.regions.Michigan:Alcona,1.9055690072639226,0.9261501210653754,38.91588054507626,3.442961777336107,False
United_States_of_America.regions.Michigan:Alpena,72.44286287089014,4.927425821972735,257.1117724486426,17.92443931382445,False
United_States_of_America.regions.Michigan:Baraga,3.2086037927962328,1.7114674812269313,9.861261940144503,5.511617548714837,False
United_States_of_America.regions.Michigan:Cheboygan,9.277666399358461,1.0100240577385726,40.416553856074245,3.105886057114061,False
United_States_of_America.regions.Michigan:Clare,2.9661186848436247,1.1994787489975942,9.580556499749296,3.85867887776441,False
United_States_of_America.regions.Michigan:Crawford,31.662991178829195,0.9017642341619888,252.7308849769659,13.593779659348188,False
United_States_of_America.regions.Michigan:Dickinson,4.549919807538092,0.7622293504410586,13.674579568167061,2.721009245908139,False
United_States_of_America.regions.Michigan:Gogebic,4.958901363271853,0.981355252606255,16.0045378122478,2.7590386553056603,False
United_States_of_America.regions.Michigan:Gratiot,7.360665597433842,0.933841218925421,12.993146726790958,3.8077162017055244,False
United_States_of_America.regions.Michigan:Hillsdale,89.87169206094627,10.363472333600642,189.9649229131288,20.817229763322253,False
United_States_of_America.regions.Michigan:Houghton,5.515236567762631,1.981355252606255,18.14915020424581,6.380765337518533,False
United_States_of_America.regions.Michigan:Huron,8.625300721732158,1.631515637530072,27.891672656772386,5.251928257764849,False
United_States_of_America.regions.Michigan:Iosco,21.325180433039296,1.7117080994386527,90.12311745437798,8.221521435035829,False
United_States_of_America.regions.Michigan:Kalkaska,8.798115477145148,0.7534081796311147,60.981727569316064,4.25695769841511,False
United_States_of_America.regions.Michigan:Lake,5.008821170809944,1.981355252606255,11.436163161781565,6.380765337518533,False
United_States_of_America.regions.Michigan:Luce,5.874097834803529,1.981355252606255,16.021039693022605,6.380765337518533,False
United_States_of_America.regions.Michigan:Mackinac,4.486567762630313,1.981355252606255,28.738082809373665,6.380765337518533,False
United_States_of_America.regions.Michigan:Manistee,5.510224538893344,1.981355252606255,22.429516749110466,6.380765337518533,False
United_States_of_America.regions.Michigan:Mecosta,6.570769847634324,0.7708500400962309,15.231446988266756,3.594984810259141,False
United_States_of_America.regions.Michigan:Menominee,3.554530874097835,1.981355252606255,11.873263854991718,6.380765337518533,False
United_States_of_America.regions.Michigan:Missaukee,4.139935846030474,0.9857658380112271,45.09753060606692,2.6456894717279655,False
United_States_of_America.regions.Michigan:Montcalm,10.334803528468326,1.3408179631114676,10.573331083725577,5.378171283087674,False
United_States_of_America.regions.Michigan:Montmorency,4.073642558804133,1.884809848318312,34.687965540830504,6.06985008475561,False
United_States_of_America.regions.Michigan:Newaygo,6.15757818765036,1.981355252606255,5.8573273769113925,6.380765337518533,False
United_States_of_America.regions.Michigan:Ogemaw,3.326984763432238,1.981355252606255,21.129047699999493,6.380765337518533,False
United_States_of_America.regions.Michigan:Osceola,4.1010425020048125,1.981355252606255,15.602946474734994,6.380765337518533,False
United_States_of_America.regions.Michigan:Oscoda,4.6146752205292705,1.7497995188452287,32.56581674966506,4.987512776086621,False
United_States_of_America.regions.Michigan:Otsego,44.19406575781877,2.181836407377707,184.92128895164961,10.197708867919003,False
United_States_of_America.regions.Michigan:Presque Isle,5.242582197273457,1.981355252606255,53.86903460772169,6.380765337518533,False
United_States_of_America.regions.Michigan:Roscommon,4.414595028067361,1.981355252606255,22.365808386344185,6.380765337518533,False
United_States_of_America.regions.Michigan:Sanilac,22.896752205292703,1.5282678428227747,50.15367906043741,2.279767081354496,False
United_States_of_America.regions.Michigan:Tuscola,56.55372894947876,7.445469125902165,99.25568860478369,11.826678417664189,False
United_States_of_America.regions.Michigan:Wexford,3.8031275060144343,0.9328388131515637,12.605469301732459,3.2630571532400663,False
United_States_of_America.regions.Minnesota:Blue Earth,13.75481154771452,1.981355252606255,13.297696625938059,6.380765337518533,False
United_States_of_America.regions.Minnesota:Brown,4.506415396952687,1.0441058540497192,17.79800964641631,3.1806592806480407,False
United_States_of_America.regions.Minnesota:Carlton,42.51383319967923,1.981355252606255,115.52941707674809,6.380765337518533,False
United_States_of_America.regions.Minnesota:Chippewa,17.902285263987395,1.4081954294720254,167.90739920660445,4.534958873734462,False
United_States_of_America.regions.Minnesota:Clay,67.86467522052926,2.832397754611067,94.19613619116008,3.9339901519968685,False
United_States_of_America.regions.Minnesota:Clearwater,5.800721732157178,1.981355252606255,18.65695283382541,6.380765337518533,False
United_States_of_America.regions.Minnesota:Cottonwood,14.24839615076183,1.981355252606255,166.7756040448276,6.380765337518533,False
United_States_of_America.regions.Minnesota:Crow Wing,13.192461908580594,1.3678829190056134,16.82725854194996,5.4377596752317885,False
United_States_of_America.regions.Minnesota:Douglas,2.1351242983159584,1.981355252606255,8.548199131349847,6.380765337518533,False
United_States_of_America.regions.Minnesota:Faribault,3.8552526062550125,1.981355252606255,15.962206379779495,6.380765337518533,False
United_States_of_America.regions.Minnesota:Fillmore,5.57738572574178,1.5854049719326384,28.683687634370347,4.501284250160976,False
United_States_of_America.regions.Minnesota:Freeborn,28.712910986367284,1.981355252606255,95.3888090539859,6.380765337518533,False
United_States_of_America.regions.Minnesota:Goodhue,11.022253408179632,1.981355252606255,19.37160052748493,6.380765337518533,False
United_States_of_America.regions.Minnesota:Grant,0.9185878962536024,1.0,28.905983599139397,3.220404482803041,False
United_States_of_America.regions.Minnesota:Houston,5.455092221331196,1.981355252606255,15.963183273841977,6.380765337518533,False
United_States_of_America.regions.Minnesota:Hubbard,0.0,1.0,1.4327061216360277,3.22040448280304,False
United_States_of_America.regions.Minnesota:Jackson,1.3101443464314355,1.981355252606255,34.82139273835069,6.380765337518533,False
United_States_of_America.regions.Minnesota:Kanabec,7.90258449304175,0.5725646123260438,51.27298165321797,3.0837388117393925,False
United_States_of_America.regions.Minnesota:Kandiyohi,69.75240577385726,1.5513231756214916,155.75412116482462,5.385297671635612,False
United_States_of_America.regions.Minnesota:Kittson,2.6902979805112275,1.5719531139669543,13.598761743273144,5.062324854975376,False
United_States_of_America.regions.Minnesota:Lac qui Parle,5.830994386527667,1.981355252606255,15.403157666696238,6.380765337518533,False
