region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Minnesota:Lincoln,5.144346431435445,1.981355252606255,22.217541964324564,6.380765337518533,False
United_States_of_America.regions.Minnesota:Lyon,2.938051323175622,1.981355252606255,15.727323706791415,6.380765337518533,False
United_States_of_America.regions.Minnesota:Mahnomen,5.5222534081796315,1.810946271050521,12.256089557973462,6.171259612981481,False
United_States_of_America.regions.Minnesota:Martin,30.340016038492376,1.6375300721732158,167.0119526279888,11.771629354703604,False
United_States_of_America.regions.Minnesota:Meeker,3.8763031275060142,1.981355252606255,24.20455282583292,6.380765337518533,False
United_States_of_America.regions.Minnesota:Mille Lacs,3.87297950871834,0.7263586610665648,17.201943410891623,2.3585340052947448,False
United_States_of_America.regions.Minnesota:Mower,16.321972734562948,1.981355252606255,35.743888452921496,6.380765337518533,False
United_States_of_America.regions.Minnesota:Murray,12.657377706495591,1.981355252606255,216.62199411828078,6.380765337518533,False
United_States_of_America.regions.Minnesota:Nobles,1023.989574979952,0.5368885324779471,4744.042554798785,1.6882128363403257,False
United_States_of_America.regions.Minnesota:Norman,5.146489104116223,1.7736077481840196,135.44725619000027,5.711734342986021,False
United_States_of_America.regions.Minnesota:Pennington,0.4005340453938585,1.315420560747664,7.967736461422629,4.236186270603064,False
United_States_of_America.regions.Minnesota:Pope,4.417061611374408,1.0,44.935534812906866,3.2204044828030405,False
United_States_of_America.regions.Minnesota:Redwood,4.714314354450682,1.981355252606255,12.534604822144315,6.380765337518533,False
United_States_of_America.regions.Minnesota:Renville,4.853648757016841,1.981355252606255,12.56169341810634,6.380765337518533,False
United_States_of_America.regions.Minnesota:Sibley,5.444065757818765,1.981355252606255,14.883709188054793,6.380765337518533,False
United_States_of_America.regions.Minnesota:Swift,1.8083400160384924,1.981355252606255,37.973113326667175,6.380765337518533,False
United_States_of_America.regions.Minnesota:Todd,49.81556861099454,1.9347461183382293,207.2071308421871,6.230665072582213,False
United_States_of_America.regions.Minnesota:Traverse,5.387530072173216,1.981355252606255,46.74786529020514,6.380765337518533,False
United_States_of_America.regions.Minnesota:Wabasha,4.213111467522054,1.981355252606255,17.365754307122636,6.380765337518533,False
United_States_of_America.regions.Minnesota:Wadena,3.4726603575184023,1.0,30.050083878408454,3.2204044828030405,False
United_States_of_America.regions.Minnesota:Wilkin,4.615076182838813,0.44566960705693665,128.8743973466345,30.17254029588925,False
United_States_of_America.regions.Minnesota:Winona,46.3813151563753,8.673416198877307,83.29763765622722,14.937205248995564,False
United_States_of_America.regions.Minnesota:Yellow Medicine,5.246591820368885,1.981355252606255,17.680945793845208,6.380765337518533,False
United_States_of_America.regions.Mississippi:Amite,16.528267842822775,1.675821972734563,168.38881004212664,6.8975002586931256,False
United_States_of_America.regions.Mississippi:Attala,46.71692060946271,1.8500400962309544,272.84067110487945,5.77673535287783,False
United_States_of_America.regions.Mississippi:Bolivar,62.69707297514034,2.6309141940657574,205.01350950513208,8.669418475843942,False
United_States_of_America.regions.Mississippi:Calhoun,32.480352846832396,0.7343624699278267,252.06468815799016,10.896772696104826,False
United_States_of_America.regions.Mississippi:Carroll,39.82497995188452,0.6822373696872495,447.6430110887349,11.259068746545795,False
United_States_of_America.regions.Mississippi:Chickasaw,39.52165196471532,2.1878508420208505,249.251052140801,17.608725869043283,False
United_States_of_America.regions.Mississippi:Clarke,38.20689655172414,1.442060946271051,268.0822114666037,15.173255713370244,False
United_States_of_America.regions.Mississippi:Coahoma,35.61267040898156,0.5499198075380913,169.95921400427054,1.9272882496209705,False
United_States_of_America.regions.Mississippi:Copiah,23.86507618283881,1.5854049719326384,87.40624366353896,4.969932340284909,False
United_States_of_America.regions.Mississippi:Franklin,6.157778668805133,1.6565757818765035,135.9455220961431,4.3160438079646095,False
United_States_of_America.regions.Mississippi:Greene,4.0757818765036085,1.1603849238171613,20.05939694900618,2.637019478774939,False
United_States_of_America.regions.Mississippi:Holmes,59.96752205292703,1.8470328789093824,370.9347289302371,15.973494138041264,False
United_States_of_America.regions.Mississippi:Itawamba,20.60765838011227,0.9969927826784282,95.40276654130538,3.310121715117498,False
United_States_of_America.regions.Mississippi:Jasper,45.150360866078586,0.6421411387329591,295.5412813956336,2.8484355744747023,False
United_States_of_America.regions.Mississippi:Jones,62.00380914194066,1.6876503608660784,79.11537222036678,5.949467954717017,False
United_States_of_America.regions.Mississippi:Kemper,38.55553327987169,1.2095028067361668,444.5008872925202,15.46966023294357,False
United_States_of_America.regions.Mississippi:Lafayette,48.623295910184446,0.3153568564554932,80.55111583400486,2.480514292377806,False
United_States_of_America.regions.Mississippi:Lauderdale,268.3394145950281,17.381315156375297,349.06307255108976,19.9998172271482,False
United_States_of_America.regions.Mississippi:Leake,94.44306335204492,1.1222935044105853,422.56069396798927,2.8589016055619334,False
United_States_of_America.regions.Mississippi:Leflore,49.85966319165999,3.9470729751403373,179.181987667281,14.549157206597451,False
United_States_of_America.regions.Mississippi:Lincoln,85.71531676022454,4.231756214915798,248.95415644508668,11.927064023140685,False
United_States_of_America.regions.Mississippi:Marion,39.11387329591019,1.930232558139535,165.04845375065418,8.680195657808587,False
United_States_of_America.regions.Mississippi:Marshall,26.84743384121893,0.6481555733761026,73.3936253988415,2.4846278312891714,False
United_States_of_America.regions.Mississippi:Monroe,53.349037690457095,2.535685645549319,148.695321670255,6.847108951484163,False
United_States_of_America.regions.Mississippi:Neshoba,135.19867682437854,2.3652766639935847,465.79284530007277,8.47029257055379,False
United_States_of_America.regions.Mississippi:Newton,42.29651162790698,1.981355252606255,211.87566869339804,6.380765337518533,False
United_States_of_America.regions.Mississippi:Noxubee,33.30693664795509,1.6836407377706495,363.86957629313764,5.18643213110128,False
United_States_of_America.regions.Mississippi:Panola,22.267642341619887,0.6341218925421009,63.08189266371184,2.33680548998528,False
United_States_of_America.regions.Mississippi:Pearl River,75.96611868484364,4.383119486768244,126.99263499771773,5.955053723543721,False
United_States_of_America.regions.Mississippi:Perry,11.463512429831598,1.0441058540497192,131.24698788781527,2.888091398453488,False
United_States_of_America.regions.Mississippi:Scott,131.65597433841222,1.981355252606255,470.4462935051337,6.380765337518533,False
United_States_of_America.regions.Mississippi:Simpson,18.092421812349638,1.981355252606255,71.540923066586,6.380765337518533,False
United_States_of_America.regions.Mississippi:Smith,34.52185244587009,0.6511627906976745,238.0878648845429,7.589146455992669,False
United_States_of_America.regions.Mississippi:Sunflower,35.601844426623906,0.5108259823576584,147.05570377043205,1.8918079190411503,False
United_States_of_America.regions.Mississippi:Tallahatchie,3.3833199679230157,1.314755412991179,36.161953081944255,2.509937285759599,False
United_States_of_America.regions.Mississippi:Warren,50.19085805934242,0.7103047313552526,103.5910456730869,3.268021094844856,False
United_States_of_America.regions.Mississippi:Washington,54.4312349639134,0.5860064153969526,117.44841163913719,2.044086800162843,False
United_States_of_America.regions.Mississippi:Wayne,14.33540497193264,1.981355252606255,83.02509289176365,6.380765337518533,False
United_States_of_America.regions.Mississippi:Wilkinson,43.23255813953489,2.6168805132317563,558.8418121123871,46.42147656532789,False
United_States_of_America.regions.Mississippi:Winston,20.216920609462708,1.981355252606255,128.84909765323664,6.380765337518533,False
United_States_of_America.regions.Mississippi:Yazoo,73.3961507618284,1.0942261427425821,248.2303684164979,3.48194177245304,False
United_States_of_America.regions.Missouri:Adair,6.260625501202886,1.981355252606255,25.122766980511948,6.380765337518533,False
United_States_of_America.regions.Missouri:Atchison,5.458099438652767,1.981355252606255,19.952686456934313,6.380765337518533,False
United_States_of_America.regions.Missouri:Audrain,6.483303518187238,1.4934406678592727,27.11968802620441,4.809483021574367,False
United_States_of_America.regions.Missouri:Barry,4.134923817161187,1.981355252606255,13.832532142594706,6.380765337518533,False
United_States_of_America.regions.Missouri:Bates,4.425621491579792,1.2656375300721732,17.583113424764036,2.7273707288616893,False
United_States_of_America.regions.Missouri:Benton,3.275862068965518,1.981355252606255,10.609648272342293,6.380765337518533,False
United_States_of_America.regions.Missouri:Bollinger,4.601042502004812,1.981355252606255,14.712009462498436,6.380765337518533,False
United_States_of_America.regions.Missouri:Butler,16.711507618283882,1.981355252606255,34.08084351763931,6.380765337518533,False
United_States_of_America.regions.Missouri:Callaway,13.325180433039295,1.0942261427425821,25.81295596949649,4.398043772438694,False
United_States_of_America.regions.Missouri:Camden,23.461307137129108,1.0040096230954292,43.376059006225205,4.270095583688869,False
United_States_of_America.regions.Missouri:Carroll,2.6209948663480263,1.2743848468755534,48.955485724888696,4.104034673694298,False
United_States_of_America.regions.Missouri:Chariton,4.694065757818765,1.981355252606255,39.49345698011403,6.380765337518533,False
United_States_of_America.regions.Missouri:Cooper,2.987169206094627,1.981355252606255,14.162252991341417,6.380765337518533,False
United_States_of_America.regions.Missouri:Crawford,3.9384522854851647,1.981355252606255,14.64082033481642,6.380765337518533,False
United_States_of_America.regions.Missouri:Dallas,5.585204490777867,1.981355252606255,16.567192276843805,6.380765337518533,False
United_States_of_America.regions.Missouri:Daviess,3.023002421307506,1.7736077481840196,20.6472023196964,5.711734342986021,False
United_States_of_America.regions.Missouri:Dent,0.0,1.0,3.200965837623338,3.22040448280304,False
United_States_of_America.regions.Missouri:Dunklin,8.696872493985564,0.7554129911788293,31.323538636640755,2.356738781949267,False
United_States_of_America.regions.Missouri:Gasconade,5.592822774659183,1.981355252606255,16.82682714887734,6.380765337518533,False
United_States_of_America.regions.Missouri:Harrison,4.961708099438653,1.981355252606255,47.708960224876826,6.380765337518533,False
United_States_of_America.regions.Missouri:Henry,3.3811146752205294,1.1253007217321573,7.717155556565021,3.195318854042202,False
United_States_of_America.regions.Missouri:Howell,5.014033680834002,1.981355252606255,16.3522005363997,6.380765337518533,False
United_States_of_America.regions.Missouri:Iron,5.593424218123497,1.981355252606255,16.333056457681376,6.380765337518533,False
United_States_of_America.regions.Missouri:Johnson,37.11708099438653,1.981355252606255,59.2222527382662,6.380765337518533,False
United_States_of_America.regions.Missouri:Laclede,1.9399707174231333,1.0,5.0193698500107775,3.2204044828030405,False
United_States_of_America.regions.Missouri:Lafayette,24.783279871692066,1.0170408981555734,74.64618331074423,3.432513061467777,False
United_States_of_America.regions.Missouri:Lawrence,5.699685534591194,1.0,14.302118102645416,3.22040448280304,False
United_States_of_America.regions.Missouri:Lincoln,33.01904570970329,1.0671611868484363,45.39592752939669,4.831625206093562,False
United_States_of_America.regions.Missouri:Linn,5.027465918203689,1.0441058540497192,23.806684321205186,2.8934890916216824,False
United_States_of_America.regions.Missouri:Livingston,5.14635124298316,1.981355252606255,13.477942478762937,6.380765337518533,False
United_States_of_America.regions.Missouri:Macon,5.606856455493184,1.981355252606255,16.50168305543478,6.380765337518533,False
United_States_of_America.regions.Missouri:Maries,5.585204490777868,1.981355252606255,16.227980697736477,6.380765337518533,False
United_States_of_America.regions.Missouri:McDonald,4.936848436246993,1.981355252606255,15.655484892999242,6.380765337518533,False
United_States_of_America.regions.Missouri:Miller,2.38861985472155,1.7736077481840196,7.617908813321757,5.711734342986021,False
United_States_of_America.regions.Missouri:Montgomery,4.610064153969527,1.981355252606255,34.317742874947825,6.380765337518533,False
United_States_of_America.regions.Missouri:Morgan,3.519446672012831,1.981355252606255,7.826804333172282,6.380765337518533,False
United_States_of_America.regions.Missouri:New Madrid,4.931836407377706,1.981355252606255,36.51477222150355,6.380765337518533,False
United_States_of_America.regions.Missouri:Newton,4.928628708901364,1.3959502806736166,14.78466932817716,5.37553666121412,False
United_States_of_America.regions.Missouri:Nodaway,4.235966319165999,1.981355252606255,12.451928390699912,6.380765337518533,False
United_States_of_America.regions.Missouri:Oregon,5.303728949478749,1.981355252606255,13.590922007271807,6.380765337518533,False
United_States_of_America.regions.Missouri:Osage,4.8524458700882125,1.981355252606255,19.665982605059966,6.380765337518533,False
United_States_of_America.regions.Missouri:Pemiscot,12.100040096230956,1.1964715316760226,98.05113808994764,3.8250946531247463,False
United_States_of_America.regions.Missouri:Pettis,21.273055332798716,1.981355252606255,44.36647156400789,6.380765337518533,False
United_States_of_America.regions.Missouri:Phelps,5.344827586206897,1.981355252606255,18.473381322445135,6.380765337518533,False
United_States_of_America.regions.Missouri:Pike,4.069767441860465,1.9372493985565358,26.801673288046118,6.139776079242284,False
United_States_of_America.regions.Missouri:Polk,5.707698476343225,1.981355252606255,18.51411754585166,6.380765337518533,False
United_States_of_America.regions.Missouri:Ray,4.570970328789094,1.981355252606255,20.286078050399993,6.380765337518533,False
United_States_of_America.regions.Missouri:Reynolds,5.6371291098636735,1.981355252606255,19.38665342737732,6.380765337518533,False
United_States_of_America.regions.Missouri:Ripley,4.365677626303127,1.981355252606255,16.464126619711607,6.380765337518533,False
United_States_of_America.regions.Missouri:Saline,157.5715717722534,1.981355252606255,700.4031369504753,6.380765337518533,False
United_States_of_America.regions.Missouri:St. Clair,5.596030473135525,1.981355252606255,16.342076828253663,6.380765337518533,False
United_States_of_America.regions.Missouri:Ste. Genevieve,4.57457898957498,1.0100240577385726,23.874099924247407,2.7803081724917016,False
United_States_of_America.regions.Missouri:Stoddard,10.103648757016842,1.981355252606255,36.366072290418515,6.380765337518533,False
United_States_of_America.regions.Missouri:Sullivan,25.610062893081764,1.0,433.7982010859563,3.22040448280304,False
United_States_of_America.regions.Missouri:Taney,4.212109061748196,0.9318364073777066,13.072100512314412,4.504211830816079,False
United_States_of_America.regions.Missouri:Vernon,4.651563753007218,1.981355252606255,14.166471112601396,6.380765337518533,False
United_States_of_America.regions.Missouri:Washington,4.503809141940658,1.1423416198877305,17.977224897104612,3.4056450631334463,False
United_States_of_America.regions.Missouri:Webster,6.069767441860465,1.981355252606255,14.51208858412686,6.380765337518533,False
United_States_of_America.regions.Missouri:Wright,4.838612670408982,1.981355252606255,27.896955864930213,6.380765337518533,False
United_States_of_America.regions.Montana:Deer Lodge,5.359262229350441,1.981355252606255,19.95721580141025,6.380765337518533,False
United_States_of_America.regions.Montana:Silver Bow,5.468123496391339,1.981355252606255,15.800395203468984,6.380765337518533,False
United_States_of_America.regions.Nebraska:Adams,70.56335204490779,1.2756615878107458,224.77160739659146,4.130681911840156,False
United_States_of_America.regions.Nebraska:Antelope,3.9163993584603047,1.981355252606255,25.383404665086687,6.380765337518533,False
United_States_of_America.regions.Nebraska:Boone,1.748923341946598,1.0,49.72496034667689,3.2204044828030396,False
United_States_of_America.regions.Nebraska:Box Butte,5.874097834803529,1.981355252606255,16.948506689634865,6.380765337518533,False
United_States_of_America.regions.Nebraska:Buffalo,50.056335204490786,1.0551323175621492,92.46277701367718,4.515599033235109,False
United_States_of_America.regions.Nebraska:Butler,18.964362272240084,1.6444265809217578,273.2254962538842,5.295718732840904,False
United_States_of_America.regions.Nebraska:Cass,4.621090617481957,1.981355252606255,14.050841025175783,6.380765337518533,False
United_States_of_America.regions.Nebraska:Cedar,4.516886930983848,1.0,64.77835702018147,3.2204044828030405,False
United_States_of_America.regions.Nebraska:Chase,0.0,1.0,22.263795313323364,3.22040448280304,False
United_States_of_America.regions.Nebraska:Clay,7.160384923817161,1.981355252606255,204.68477432772087,6.380765337518533,False
United_States_of_America.regions.Nebraska:Cuming,1.79831595829992,1.981355252606255,62.72677114476392,6.380765337518533,False
United_States_of_America.regions.Nebraska:Dawson,218.90838011226944,1.6365276663993584,934.8156644505821,5.4518819955080025,False
United_States_of_America.regions.Nebraska:Fillmore,1.7029562754469818,1.2743848468755534,57.14787585757297,4.104034673694298,False
United_States_of_America.regions.Nebraska:Franklin,4.620489174017642,1.981355252606255,134.96268657386267,6.380765337518533,False
United_States_of_America.regions.Nebraska:Frontier,0.0,1.0,34.8458307665308,3.2204044828030396,False
United_States_of_America.regions.Nebraska:Furnas,2.166925575483689,1.5719531139669543,88.1889687601929,5.062324854975376,False
United_States_of_America.regions.Nebraska:Gage,27.701483560545306,0.5072173215717722,138.64508380264357,4.886405931822581,False
United_States_of_America.regions.Nebraska:Greeley,1.265989465763732,1.2294958615500375,82.14836394191535,3.9594739841235276,False
United_States_of_America.regions.Nebraska:Hamilton,34.41098636728148,4.367080994386527,420.976592435524,60.01217832516467,False
United_States_of_America.regions.Nebraska:Harlan,0.0,1.0,26.365394333765003,3.2204044828030396,False
United_States_of_America.regions.Nebraska:Hitchcock,0.0,1.0,32.98524359829761,3.22040448280304,False
United_States_of_America.regions.Nebraska:Howard,22.32976963217513,1.421280386916126,398.21344258672826,7.210573130337728,False
United_States_of_America.regions.Nebraska:Jefferson,3.8645500228414793,1.0662402923709455,70.75664631734621,3.433725017296617,False
United_States_of_America.regions.Nebraska:Keith,0.9185878962536024,1.0,20.660450586323204,3.220404482803041,False
United_States_of_America.regions.Nebraska:Kimball,5.803327987169207,1.981355252606255,245.5715779883944,6.380765337518533,False
United_States_of_America.regions.Nebraska:Knox,5.935445068163593,1.981355252606255,20.479709022526656,6.380765337518533,False
United_States_of_America.regions.Nebraska:Madison,54.60404971932638,0.357457898957498,153.0194789182842,1.502528825117494,False
United_States_of_America.regions.Nebraska:Nuckolls,0.0,1.0,20.887599374477578,3.2204044828030396,False
United_States_of_America.regions.Nebraska:Otoe,4.913793103448277,1.981355252606255,11.935922442249815,6.380765337518533,False
United_States_of_America.regions.Nebraska:Phelps,2.3686848436246994,1.981355252606255,59.59297062914571,6.380765337518533,False
United_States_of_America.regions.Nebraska:Pierce,5.79691259021652,1.981355252606255,15.012396632507008,6.380765337518533,False
United_States_of_America.regions.Nebraska:Platte,101.306134723336,1.981355252606255,301.07608630136116,6.380765337518533,False
United_States_of_America.regions.Nebraska:Red Willow,2.644694533762058,1.6444265809217578,27.619011080052616,5.295718732840904,False
United_States_of_America.regions.Nebraska:Richardson,0.0,1.0,9.494153686300585,3.2204044828030396,False
United_States_of_America.regions.Nebraska:Saline,316.6572515563754,1.3746829605718238,2245.5507268397473,2.8643643829112624,False
United_States_of_America.regions.Nebraska:Saunders,3.4204089815557346,1.981355252606255,15.910789906183437,6.380765337518533,False
United_States_of_America.regions.Nebraska:Scotts Bluff,20.393744987971132,1.981355252606255,54.41169697570749,6.380765337518533,False
United_States_of_America.regions.Nebraska:Seward,5.629510825982359,1.1253007217321573,50.31786952821076,2.8164835453869044,False
United_States_of_America.regions.Nebraska:Sherman,1.3355906696764483,1.2294958615500375,57.476659272560305,3.9594739841235276,False
United_States_of_America.regions.Nebraska:Thomas,0.0,1.0,135.2837506418507,3.22040448280304,False
United_States_of_America.regions.Nebraska:Valley,1.0107684777288304,1.0,50.74620812584619,3.2204044828030405,False
United_States_of_America.regions.Nebraska:Webster,4.596030473135525,1.981355252606255,103.9368975767605,6.380765337518533,False
United_States_of_America.regions.Nebraska:York,4.507818765036086,1.981355252606255,61.25024774639443,6.380765337518533,False
United_States_of_America.regions.Nevada:Douglas,8.14655172413793,1.981355252606255,13.637826499313938,6.380765337518533,False
United_States_of_America.regions.New Hampshire:Carroll,17.711908580593427,1.981355252606255,28.840076008425413,6.380765337518533,False
United_States_of_America.regions.New Hampshire:Cheshire,19.453688853247797,0.7714514835605454,15.145438749090932,4.274112472436383,False
United_States_of_America.regions.New Hampshire:Sullivan,4.182036888532478,1.0441058540497192,11.627936135907056,4.208491201894059,False
United_States_of_America.regions.New York:Allegany,16.90717722534082,1.8410184442662392,29.412631810840296,6.076287655671718,False
United_States_of_America.regions.New York:Cayuga,29.251804330392947,1.0942261427425821,25.177455702115015,5.222270365381476,False
United_States_of_America.regions.New York:Chenango,59.40838011226945,1.981355252606255,118.24161521141326,6.380765337518533,False
United_States_of_America.regions.New York:Columbia,102.7471932638332,9.296912590216522,162.16663837785092,12.890886914995432,False
United_States_of_America.regions.New York:Greene,50.24418604651163,1.981355252606255,98.85814142500757,6.380765337518533,False
United_States_of_America.regions.New York:Livingston,30.069566960705693,0.6682036888532479,36.555528849719494,4.293548559451637,False
United_States_of_America.regions.New York:Madison,104.56315156375301,0.3504410585404972,134.8831389564459,3.270723037212893,False
United_States_of_America.regions.New York:Otsego,43.52866880513232,2.075581395348837,62.54238231365748,1.6979310240926289,False
United_States_of_America.regions.New York:Schoharie,14.385525260625501,1.981355252606255,46.444509016861645,6.380765337518533,False
United_States_of_America.regions.New York:Sullivan,432.8384121892542,5.234161988773056,560.7381786082207,3.6695190394610173,False
United_States_of_America.regions.New York:Warren,76.36427425821972,2.6339214113873295,108.04404910378776,2.1678607217568566,False
United_States_of_America.regions.New York:Washington,54.97794707297514,1.903167602245389,78.92336063067769,6.253016088513785,False
United_States_of_America.regions.New York:Wyoming,27.64414595028067,0.4837610264635125,64.44467167535814,2.0443581345610053,False
United_States_of_America.regions.North Carolina:Anson,17.870689655172413,1.981355252606255,79.12324206581683,6.380765337518533,False
United_States_of_America.regions.North Carolina:Beaufort,9.946672012830795,1.981355252606255,17.471555334690354,6.380765337518533,False
United_States_of_America.regions.North Carolina:Bertie,23.942261427425823,0.6291098636728147,140.59842989924672,1.4783635031349494,False
United_States_of_America.regions.North Carolina:Bladen,24.771451483560547,1.422012830793905,74.60444022864874,4.671388093424805,False
United_States_of_America.regions.North Carolina:Chatham,26.43444266238973,1.981355252606255,22.829488888629367,6.380765337518533,False
United_States_of_America.regions.North Carolina:Columbus,105.24178027265437,5.384522854851644,179.79403714605317,7.45125773018852,False
United_States_of_America.regions.North Carolina:Duplin,54.99198075380914,1.5543303929430634,83.24845827439938,5.653803148139409,False
United_States_of_America.regions.North Carolina:Halifax,44.35665597433841,1.1794306335204492,80.24979931115905,4.777236805053414,False
United_States_of_America.regions.North Carolina:Hyde,0.0,1.0,17.034811235244362,3.2204044828030396,False
United_States_of_America.regions.North Carolina:Northampton,66.41118684843624,1.0150360866078587,354.0968653393008,7.99967621621242,False
United_States_of_America.regions.North Carolina:Pender,16.90477145148356,1.455092221331195,15.51456398010272,5.546221995820056,False
United_States_of_America.regions.North Carolina:Sampson,11.60084202085004,1.981355252606255,7.465360595223095,6.380765337518533,False
United_States_of_America.regions.North Carolina:Swain,5.456964892412231,1.0,42.024952481756074,3.2204044828030396,False
United_States_of_America.regions.North Carolina:Wilkes,84.29450681635927,0.9901764234161988,111.05434953185345,4.931927664025496,False
United_States_of_America.regions.North Dakota:Burke,4.302927024859663,1.981355252606255,144.65550860194207,6.380765337518533,False
United_States_of_America.regions.North Dakota:Eddy,5.668604651162791,1.981355252606255,32.35980916330357,6.380765337518533,False
United_States_of_America.regions.North Dakota:Foster,5.918203688853248,1.981355252606255,18.955144852961272,6.380765337518533,False
United_States_of_America.regions.North Dakota:Griggs,0.0,1.0,41.60254486726419,3.2204044828030396,False
United_States_of_America.regions.North Dakota:McIntosh,5.918203688853248,1.981355252606255,24.105494331035345,6.380765337518533,False
United_States_of_America.regions.North Dakota:Mercer,3.246445497630332,1.0,48.64774621501462,3.2204044828030405,False
United_States_of_America.regions.North Dakota:Nelson,2.1451997614788314,1.4934406678592727,32.5919898411254,4.809483021574367,False
United_States_of_America.regions.North Dakota:Oliver,5.918203688853248,1.981355252606255,31.699673342609447,6.380765337518533,False
United_States_of_America.regions.North Dakota:Pembina,3.8119658119658113,1.1260683760683763,74.5755123931953,3.6263956462333375,False
United_States_of_America.regions.North Dakota:Pierce,5.628307939053729,1.981355252606255,30.935077180322367,6.380765337518533,False
United_States_of_America.regions.North Dakota:Ransom,2.941982640475102,1.0662402923709455,79.49989677501071,3.433725017296617,False
United_States_of_America.regions.North Dakota:Renville,0.0,1.0,39.75338150774274,3.22040448280304,False
United_States_of_America.regions.North Dakota:Rolette,4.296311146752205,1.981355252606255,8.524830328660661,6.380765337518533,False
