region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.North Dakota:Sargent,4.664194065757819,1.981355252606255,35.54535809775028,6.380765337518533,False
United_States_of_America.regions.North Dakota:Sioux,5.943263833199679,1.981355252606255,17.46498880848802,6.380765337518533,False
United_States_of_America.regions.North Dakota:Steele,0.0,1.0,49.68964842724987,3.2204044828030396,False
United_States_of_America.regions.North Dakota:Traill,9.161816065192085,1.0,123.23325486503275,3.2204044828030405,False
United_States_of_America.regions.Ohio:Adams,3.9677225340817963,1.981355252606255,12.317891722703838,6.380765337518533,False
United_States_of_America.regions.Ohio:Coshocton,7.026463512429833,1.981355252606255,18.379078171334182,6.380765337518533,False
United_States_of_America.regions.Ohio:Darke,41.59182036888533,6.622493985565358,72.84490470178444,10.904801561247995,False
United_States_of_America.regions.Ohio:Highland,3.8281876503608667,1.8570569366479555,12.084350462472258,6.092777765501436,False
United_States_of_America.regions.Ohio:Ross,28.887931034482754,1.2285485164394545,24.452339275646796,5.3988349692108075,False
United_States_of_America.regions.Ohio:Washington,60.239574979951875,5.36046511627907,89.8712283226166,6.684242343006057,False
United_States_of_America.regions.Oklahoma:Adair,40.730152365677625,0.7654370489174017,192.4108447016316,5.741443453279771,False
United_States_of_America.regions.Oklahoma:Alfalfa,4.576830072543417,1.884809848318312,13.556665587302543,6.06985008475561,False
United_States_of_America.regions.Oklahoma:Atoka,5.8771050521251,1.981355252606255,17.622468044054784,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Beckham,3.557538091419407,1.981355252606255,9.325565028581625,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Blaine,1.9599483204134367,1.0,28.171559886837816,3.2204044828030396,False
United_States_of_America.regions.Oklahoma:Bryan,2.9811547714514837,1.3678829190056134,12.230486231330795,5.102564829964327,False
United_States_of_America.regions.Oklahoma:Carter,4.653167602245389,1.5513231756214916,17.571476098889775,5.486932166341956,False
United_States_of_America.regions.Oklahoma:Cherokee,17.18724939855654,1.0551323175621492,28.34499270117495,4.477189418238459,False
United_States_of_America.regions.Oklahoma:Choctaw,5.133319967923016,1.981355252606255,15.253295652263475,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Cotton,5.029069767441861,1.0791900561347232,63.04007197297212,11.527629320619445,False
United_States_of_America.regions.Oklahoma:Craig,3.9003608660785885,1.981355252606255,40.83770118519651,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Creek,60.19987971130714,2.670208500400962,71.56315650525049,1.3562450426655825,False
United_States_of_America.regions.Oklahoma:Custer,3.664795509222133,1.981355252606255,12.571057883729111,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Delaware,66.14033680834002,6.28468323977546,147.6044099658234,13.30631539797831,False
United_States_of_America.regions.Oklahoma:Dewey,5.593424218123497,1.981355252606255,23.700222165530295,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Garfield,7.524458700882117,1.0671611868484363,9.53415284240181,4.883461115561938,False
United_States_of_America.regions.Oklahoma:Garvin,5.570569366479551,1.810946271050521,20.546642943509838,5.765814662495136,False
United_States_of_America.regions.Oklahoma:Grady,13.199679230152364,1.280673616680032,14.403908238726824,5.125828138094844,False
United_States_of_America.regions.Oklahoma:Grant,5.593424218123497,1.981355252606255,27.06637669825562,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Greer,53.30232558139535,3.7048917401764228,1032.0015604466707,93.16837669299053,False
United_States_of_America.regions.Oklahoma:Harper,2.6902979805112275,1.5719531139669543,15.800738382468436,5.062324854975376,False
United_States_of_America.regions.Oklahoma:Haskell,2.8571811361200434,1.6444265809217578,27.037355590583612,5.295718732840904,False
United_States_of_America.regions.Oklahoma:Jackson,2.548115477145149,1.981355252606255,7.423213567344255,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Jefferson,5.046110665597434,1.981355252606255,19.83526999875841,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Johnston,3.7220428867881026,1.831219737145492,14.607249877806522,5.897268250500748,False
United_States_of_America.regions.Oklahoma:Kay,30.138131515637532,1.688652766639936,62.8495058165145,2.6763697377944045,False
United_States_of_America.regions.Oklahoma:Kingfisher,4.253007217321572,1.981355252606255,26.43581500402705,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Kiowa,3.8773055332798716,1.981355252606255,30.25364726035005,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Latimer,4.611066559743384,1.0250601443464316,24.859510322172053,3.394376977210644,False
United_States_of_America.regions.Oklahoma:Lincoln,5.455493183640738,1.5232558139534886,15.109535623949249,5.06729388454733,False
United_States_of_America.regions.Oklahoma:Logan,3.431234963913392,1.8520449077786687,10.339918622615476,6.111430508359412,False
United_States_of_America.regions.Oklahoma:Major,3.9143945469125905,1.0551323175621492,25.266863626395953,6.235235724048445,False
United_States_of_America.regions.Oklahoma:Mayes,11.339013632718526,0.9979951884522856,23.76656880880166,1.5573994133376965,False
United_States_of_America.regions.Oklahoma:McClain,17.339615076182838,1.8069366479550923,37.70841679756371,5.949825463398944,False
United_States_of_America.regions.Oklahoma:McIntosh,2.6066452304394425,1.3590568060021435,20.756461355904705,3.8394532964272785,False
United_States_of_America.regions.Oklahoma:Muskogee,16.50260625501203,1.506214915797915,18.706385078442775,1.6003405898717629,False
United_States_of_America.regions.Oklahoma:Noble,4.94466720128308,1.981355252606255,31.683756738457205,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Nowata,10.098837209302326,1.981355252606255,146.60745460630906,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Okfuskee,5.40196471531676,1.981355252606255,13.316025827531085,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Okmulgee,8.482357658380113,1.981355252606255,21.17624716941306,6.380765337518533,False
United_States_of_America.regions.Oklahoma:Pawnee,17.200280673616682,0.52485966319166,125.0000457839327,3.956925429324656,False
United_States_of_America.regions.Oklahoma:Payne,21.91760224538893,1.8520449077786687,15.54598637576032,6.222653304813375,False
United_States_of_America.regions.Oklahoma:Pontotoc,5.319767441860466,1.0320769847634321,15.152316271243215,3.9011961497564847,False
United_States_of_America.regions.Oklahoma:Pottawatomie,30.26984763432237,1.4731355252606255,28.988271822001497,2.5809452369685566,False
United_States_of_America.regions.Oklahoma:Seminole,4.576984763432237,0.58700882117081,25.10779191323999,1.4392515625713718,False
United_States_of_America.regions.Oklahoma:Sequoyah,5.600240577385725,0.4709302325581396,13.761821125170396,1.7328548258047136,False
United_States_of_America.regions.Oklahoma:Stephens,10.832397754611067,1.0250601443464316,21.8345170708272,4.164194611653795,False
United_States_of_America.regions.Oklahoma:Tillman,4.295308740978348,1.7317562149157977,128.5183625605975,5.000651525683077,False
United_States_of_America.regions.Oklahoma:Washita,0.1664145234493192,1.0,7.464961250517949,3.2204044828030396,False
United_States_of_America.regions.Oregon:Clatsop,3.677626303127506,1.981355252606255,12.93521758227653,6.380765337518533,False
United_States_of_America.regions.Oregon:Columbia,7.090016038492383,1.981355252606255,14.552128569102743,6.380765337518533,False
United_States_of_America.regions.Oregon:Hood River,3.54550922213312,1.981355252606255,9.726437306528863,6.380765337518533,False
United_States_of_America.regions.Oregon:Lincoln,4.640136327185244,1.981355252606255,16.149076080250463,6.380765337518533,False
United_States_of_America.regions.Oregon:Polk,16.79631114675221,1.2656375300721732,12.77323942644896,5.549357168227622,False
United_States_of_America.regions.Oregon:Sherman,5.918203688853248,1.981355252606255,35.89723067662106,6.380765337518533,False
United_States_of_America.regions.Oregon:Tillamook,4.601443464314355,1.981355252606255,14.557651167119785,6.380765337518533,False
United_States_of_America.regions.Pennsylvania:Armstrong,30.884121892542097,0.5940256615878108,36.176520363331115,3.909398047681223,False
United_States_of_America.regions.Pennsylvania:Bedford,13.996391339214115,1.0551323175621492,22.627795953232962,4.446621219902208,False
United_States_of_America.regions.Pennsylvania:Clarion,12.533881315156377,1.2205292702485966,29.702401710012815,4.401406415728486,False
United_States_of_America.regions.Pennsylvania:Clinton,21.992582197273453,1.981355252606255,52.57367602666597,6.380765337518533,False
United_States_of_America.regions.Pennsylvania:Elk,3.8648757016840416,1.584402566158781,12.288844858058287,5.053608244748643,False
United_States_of_America.regions.Pennsylvania:Greene,16.480954290296715,1.770850040096231,42.30027279556774,5.799788845066835,False
United_States_of_America.regions.Pennsylvania:Huntingdon,37.45388933440257,1.981355252606255,76.05625614664784,6.380765337518533,False
United_States_of_America.regions.Pennsylvania:Indiana,47.118283881315165,1.6224939855653566,42.042501605515795,3.0298042076256717,False
United_States_of_America.regions.Pennsylvania:Jefferson,3.8382117080994393,1.981355252606255,13.60286394987749,6.380765337518533,False
United_States_of_America.regions.Pennsylvania:McKean,4.005613472333601,1.810946271050521,14.040529903880214,5.961297075227496,False
United_States_of_America.regions.Pennsylvania:Perry,18.533480352846833,1.0100240577385726,32.77308392572461,4.2815883084995106,False
United_States_of_America.regions.Pennsylvania:Potter,4.752405773857258,1.981355252606255,14.294994393916099,6.380765337518533,False
United_States_of_America.regions.Pennsylvania:Susquehanna,56.74518845228548,3.5150360866078585,135.62705354890787,7.656245289533172,False
United_States_of_America.regions.Pennsylvania:Venango,4.676824378508421,1.981355252606255,15.66915513020685,6.380765337518533,False
United_States_of_America.regions.Pennsylvania:Warren,5.861066559743384,1.3678829190056134,19.582016481450843,4.815425505412587,False
United_States_of_America.regions.Pennsylvania:Wayne,29.07878909382518,1.48616680032077,48.1734248558749,5.416632138621539,False
United_States_of_America.regions.South Carolina:Barnwell,11.483360064153969,1.981355252606255,65.90981113662237,6.380765337518533,False
United_States_of_America.regions.South Carolina:Chester,16.597834803528468,1.981355252606255,50.65749740498951,6.380765337518533,False
United_States_of_America.regions.South Carolina:Chesterfield,32.11688051323176,1.693664795509222,63.239164499282225,5.75055623106282,False
United_States_of_America.regions.South Carolina:Clarendon,115.686848436247,6.298315958299921,341.05544191357376,18.229217458084456,False
United_States_of_America.regions.South Carolina:Colleton,14.42862870890136,0.7283480352846834,34.40370576552885,1.8290341079887011,False
United_States_of_America.regions.South Carolina:Fairfield,13.675821972734566,1.482157177225341,69.8762472656423,4.146917056402883,False
United_States_of_America.regions.South Carolina:Georgetown,27.224338412189255,0.3243785084202085,32.192559322615246,3.321412680548314,False
United_States_of_America.regions.South Carolina:Hampton,15.978748997594227,1.8149558941459503,96.83905782022805,5.515093927361917,False
United_States_of_America.regions.South Carolina:Jasper,7.693865276663994,1.4250200481154773,26.309249963133176,4.530816198786854,False
United_States_of_America.regions.South Carolina:Kershaw,120.03789093825182,1.4149959903769045,168.51601121994506,2.4418810297743847,False
United_States_of_America.regions.South Carolina:Laurens,22.76744186046512,0.6942662389735365,21.706149430098314,4.4737690362240015,False
United_States_of_America.regions.South Carolina:Newberry,11.346230954290297,1.1603849238171613,25.278898911035075,4.245046480106739,False
United_States_of_America.regions.South Carolina:Williamsburg,41.8307939053729,1.4520850040096231,138.24810688327509,4.694187705960026,False
United_States_of_America.regions.South Dakota:Aurora,5.918203688853248,1.981355252606255,21.96459952779261,6.380765337518533,False
United_States_of_America.regions.South Dakota:Bon Homme,4.229149959903769,1.981355252606255,18.37264103981111,6.380765337518533,False
United_States_of_America.regions.South Dakota:Brookings,4.339414595028067,1.981355252606255,12.508759991990688,6.380765337518533,False
United_States_of_America.regions.South Dakota:Charles Mix,4.3785084202085,1.981355252606255,10.782380809940635,6.380765337518533,False
United_States_of_America.regions.South Dakota:Clark,5.7477947072975155,1.981355252606255,13.54001163827367,6.380765337518533,False
United_States_of_America.regions.South Dakota:Codington,6.834402566158782,1.981355252606255,25.068364706709247,6.380765337518533,False
United_States_of_America.regions.South Dakota:Day,9.345979614949037,1.0,187.5240574447235,3.2204044828030396,False
United_States_of_America.regions.South Dakota:Deuel,5.918203688853248,1.981355252606255,16.82404643709226,6.380765337518533,False
United_States_of_America.regions.South Dakota:Faulk,5.918203688853248,1.981355252606255,26.233363201328004,6.380765337518533,False
United_States_of_America.regions.South Dakota:Grant,6.814562598218964,1.0,107.59301863431213,3.22040448280304,False
United_States_of_America.regions.South Dakota:Hughes,2.599238171611869,1.981355252606255,15.770367016350656,6.380765337518533,False
United_States_of_America.regions.South Dakota:Hutchinson,5.080793905372895,1.981355252606255,18.656447839032975,6.380765337518533,False
United_States_of_America.regions.South Dakota:Hyde,4.576830072543417,1.884809848318312,58.90430224162189,6.06985008475561,False
United_States_of_America.regions.South Dakota:Jerauld,4.128508420208501,1.109262229350441,300.0142097499237,37.76611039421021,False
United_States_of_America.regions.South Dakota:Lake,4.457698476343224,1.981355252606255,15.116419689957535,6.380765337518533,False
United_States_of_America.regions.South Dakota:Lawrence,5.357056936647956,1.981355252606255,20.543425919862557,6.380765337518533,False
United_States_of_America.regions.South Dakota:Lincoln,99.62269446672012,1.981355252606255,152.02604660953673,6.380765337518533,False
United_States_of_America.regions.South Dakota:Marshall,5.918203688853248,1.981355252606255,16.76962074166386,6.380765337518533,False
United_States_of_America.regions.South Dakota:McCook,5.015036086607859,1.3678829190056134,22.414316947574253,7.091104418935845,False
United_States_of_America.regions.South Dakota:Miner,5.918203688853248,1.981355252606255,27.31063481362675,6.380765337518533,False
United_States_of_America.regions.South Dakota:Roberts,2.4272253408179636,1.981355252606255,45.14235574315543,6.380765337518533,False
United_States_of_America.regions.South Dakota:Sanborn,3.813953488372093,1.981355252606255,169.23824869617306,6.380765337518533,False
United_States_of_America.regions.South Dakota:Sully,5.270667226185479,1.9347461183382293,51.69664125095976,6.230665072582213,False
United_States_of_America.regions.South Dakota:Turner,6.3712910986367275,1.981355252606255,129.98965755381417,6.380765337518533,False
United_States_of_America.regions.South Dakota:Walworth,4.651489718841796,1.9347461183382293,70.97222234203655,6.230665072582213,False
United_States_of_America.regions.South Dakota:Yankton,17.844226142742585,1.981355252606255,86.26108653579121,6.380765337518533,False
United_States_of_America.regions.Tennessee:Carroll,6.684643143544507,1.455092221331195,25.314345154433365,4.485483055402857,False
United_States_of_America.regions.Tennessee:Cumberland,42.73075380914194,1.810946271050521,59.77169073532923,6.0991906819406525,False
United_States_of_America.regions.Tennessee:Fayette,34.08921411387329,1.314755412991179,77.42224042790602,4.760169126167364,False
United_States_of_America.regions.Tennessee:Fentress,4.336407377706496,1.981355252606255,12.199820507250239,6.380765337518533,False
United_States_of_America.regions.Tennessee:Franklin,18.324979951884522,1.0671611868484363,37.55725259621721,4.21483929089747,False
United_States_of_America.regions.Tennessee:Gibson,23.242582197273457,1.48616680032077,39.12749908811087,5.3729122605936865,False
United_States_of_America.regions.Tennessee:Giles,3.4466720128307937,1.981355252606255,11.310200319520193,6.380765337518533,False
United_States_of_America.regions.Tennessee:Hardeman,17.69346431435445,1.981355252606255,75.97075749696428,6.380765337518533,False
United_States_of_America.regions.Tennessee:Hardin,3.815156375300722,1.981355252606255,11.383621885683244,6.380765337518533,False
United_States_of_America.regions.Tennessee:Haywood,11.838011226944667,1.0671611868484363,86.11295126782103,2.780111705938779,False
United_States_of_America.regions.Tennessee:Henry,5.258620689655173,1.981355252606255,16.164944162465144,6.380765337518533,False
United_States_of_America.regions.Tennessee:Hickman,27.238372093023255,1.981355252606255,113.38098689934672,6.380765337518533,False
United_States_of_America.regions.Tennessee:Humphreys,4.260224538893343,1.314755412991179,26.40167865644951,3.1443717908695468,False
United_States_of_America.regions.Tennessee:Lawrence,9.305934242181234,1.981355252606255,18.49651346111729,6.380765337518533,False
United_States_of_America.regions.Tennessee:Lincoln,4.613071371291098,1.981355252606255,13.305688860197286,6.380765337518533,False
United_States_of_America.regions.Tennessee:McNairy,5.58139534883721,1.981355252606255,21.60699897105625,6.380765337518533,False
United_States_of_America.regions.Tennessee:Monroe,4.614274258219728,1.3408179631114676,8.227869523956192,5.004597565481177,False
United_States_of_America.regions.Tennessee:Morgan,4.200080192461909,1.981355252606255,12.808729114639641,6.380765337518533,False
United_States_of_America.regions.Tennessee:Obion,5.812349639133922,0.9989975942261429,19.672768858675944,3.1973361162145526,False
United_States_of_America.regions.Tennessee:Scott,4.691860465116279,1.981355252606255,21.91843585605995,6.380765337518533,False
United_States_of_America.regions.Tennessee:Wayne,4.598436246992783,1.981355252606255,12.071652064951481,6.380765337518533,False
United_States_of_America.regions.Tennessee:Weakley,8.752004811547716,1.981355252606255,24.757957777129846,6.380765337518533,False
United_States_of_America.regions.Texas:Anderson,19.95990376904571,1.981355252606255,24.40495186368756,6.380765337518533,False
United_States_of_America.regions.Texas:Angelina,34.84182036888533,1.981355252606255,25.92290455499448,6.380765337518533,False
United_States_of_America.regions.Texas:Archer,0.0,1.0,8.471399562561158,3.22040448280304,False
United_States_of_America.regions.Texas:Armstrong,3.8148489739451232,1.831219737145492,85.22391167093677,5.897268250500748,False
United_States_of_America.regions.Texas:Austin,5.761828388131516,1.981355252606255,19.268474105425945,6.380765337518533,False
United_States_of_America.regions.Texas:Bailey,6.085308056872037,1.0,97.99828204394036,3.2204044828030405,False
United_States_of_America.regions.Texas:Bandera,4.7943063352044915,1.981355252606255,15.29543828763852,6.380765337518533,False
United_States_of_America.regions.Texas:Bastrop,38.30894145950281,0.5679631114675221,28.816283873117268,4.724456528669938,False
United_States_of_America.regions.Texas:Bee,4.797914995990377,1.981355252606255,15.507380569414128,6.380765337518533,False
United_States_of_America.regions.Texas:Blanco,4.109863672814756,1.981355252606255,21.96358775053949,6.380765337518533,False
United_States_of_America.regions.Texas:Bosque,2.911622276029056,1.7736077481840196,13.43136468698305,5.711734342986021,False
United_States_of_America.regions.Texas:Bowie,48.315958299919814,2.8785084202085005,37.29908869543089,2.3451232777307154,False
United_States_of_America.regions.Texas:Briscoe,0.0,1.0,61.462648557300454,3.220404482803041,False
United_States_of_America.regions.Texas:Brooks,1.4214905292972209,1.2743848468755534,8.61979223811524,4.104034673694298,False
United_States_of_America.regions.Texas:Brown,9.171210906174819,1.0030072173215716,20.218340238369326,3.3474039266207254,False
United_States_of_America.regions.Texas:Burleson,4.932838813151564,1.981355252606255,35.84740244675255,6.380765337518533,False
United_States_of_America.regions.Texas:Burnet,6.479550922213312,1.981355252606255,9.032657338711426,6.380765337518533,False
United_States_of_America.regions.Texas:Caldwell,6.9276263031275045,1.981355252606255,10.729411504248004,6.380765337518533,False
United_States_of_America.regions.Texas:Calhoun,17.56255012028869,0.39755412991178823,92.70768685679114,3.8824570734494226,False
United_States_of_America.regions.Texas:Callahan,2.773656776263031,1.455092221331195,11.40483276209384,2.7969585894796016,False
United_States_of_America.regions.Texas:Carson,1.5972320293743825,1.5719531139669543,49.5069978204858,5.062324854975376,False
United_States_of_America.regions.Texas:Cass,4.260224538893344,0.8105453087409783,14.546685468955117,2.620652622627493,False
United_States_of_America.regions.Texas:Castro,5.810344827586207,1.0942261427425821,130.65069910864344,6.127477582826303,False
United_States_of_America.regions.Texas:Chambers,27.936647955092223,1.981355252606255,57.23070660203612,6.380765337518533,False
United_States_of_America.regions.Texas:Cherokee,5.782678428227746,1.1603849238171613,9.061229498803373,4.82134899289768,False
United_States_of_America.regions.Texas:Childress,2.1079308288610616,1.4934406678592727,11.958986086163515,4.809483021574367,False
United_States_of_America.regions.Texas:Clay,5.320769847634323,1.981355252606255,17.293022644934997,6.380765337518533,False
United_States_of_America.regions.Texas:Cochran,1.0759969902182092,1.2294958615500375,28.36527368077248,3.9594739841235276,False
United_States_of_America.regions.Texas:Coke,0.0,1.0,26.30424860252321,3.2204044828030405,False
United_States_of_America.regions.Texas:Collingsworth,2.7725118483412325,1.0,125.97520676175971,3.2204044828030405,False
United_States_of_America.regions.Texas:Colorado,4.7556134723336,1.981355252606255,29.600553013222996,6.380765337518533,False
United_States_of_America.regions.Texas:Comanche,5.298716920609463,1.4250200481154773,16.365835285773578,2.587095978160405,False
United_States_of_America.regions.Texas:Concho,5.918203688853248,1.981355252606255,22.15761597208298,6.380765337518533,False
United_States_of_America.regions.Texas:Cooke,4.79550922213312,1.981355252606255,11.886686650511411,6.380765337518533,False
United_States_of_America.regions.Texas:Cottle,2.4253548702887913,0.19725893294175237,260.18778965551667,55.470779806888714,False
United_States_of_America.regions.Texas:Crane,5.538291900561347,1.981355252606255,22.997343074799023,6.380765337518533,False
United_States_of_America.regions.Texas:Crosby,5.305733761026464,1.0250601443464316,15.982854818238712,10.569635016245915,False
United_States_of_America.regions.Texas:Dawson,12.982758620689657,1.0551323175621492,134.07635507278127,2.800468771484427,False
United_States_of_America.regions.Texas:DeWitt,5.031074578989576,1.5513231756214916,31.38410048487245,4.2476697175544285,False
United_States_of_America.regions.Texas:Dickens,5.927626303127505,1.981355252606255,27.812462110182203,6.380765337518533,False
United_States_of_America.regions.Texas:Donley,16.95429029671211,1.981355252606255,705.984587827636,6.380765337518533,False
United_States_of_America.regions.Texas:Eastland,5.342822774659182,1.981355252606255,16.659795606220296,6.380765337518533,False
United_States_of_America.regions.Texas:Erath,6.0414995990376905,1.0340817963111468,14.788591210974884,4.162222416784288,False
United_States_of_America.regions.Texas:Falls,4.593023255813954,1.981355252606255,10.677862126963582,6.380765337518533,False
United_States_of_America.regions.Texas:Fannin,2.809743384121892,1.981355252606255,6.785641341745605,6.380765337518533,False
United_States_of_America.regions.Texas:Fayette,8.391138732959103,1.455092221331195,36.1134556095345,4.30444942465236,False
United_States_of_America.regions.Texas:Fisher,0.8181818181818182,0.6545454545454545,44.251705652492475,10.015098674936178,False
United_States_of_America.regions.Texas:Floyd,4.5058139534883725,1.981355252606255,40.38147616596554,6.380765337518533,False
United_States_of_America.regions.Texas:Freestone,3.070217917675545,1.7736077481840196,18.266833501412716,5.711734342986021,False
United_States_of_America.regions.Texas:Garza,2.8746177370030583,1.0,58.982481004483176,3.22040448280304,False
United_States_of_America.regions.Texas:Gillespie,4.638933440256617,1.981355252606255,14.182558996017258,6.380765337518533,False
United_States_of_America.regions.Texas:Glasscock,0.0,1.0,67.75191631208696,3.22040448280304,False
United_States_of_America.regions.Texas:Goliad,4.519847634322375,1.981355252606255,60.062369074096445,6.380765337518533,False
United_States_of_America.regions.Texas:Gonzales,18.326984763432236,0.7323576583801124,98.8761670161536,1.91853926867286,False
United_States_of_America.regions.Texas:Gray,42.098636728147554,1.981355252606255,201.6849485113837,6.380765337518533,False
United_States_of_America.regions.Texas:Grimes,6.477145148356056,1.2425821972734563,24.10337265991465,3.8969782051950825,False
United_States_of_America.regions.Texas:Hale,11.473536487570168,1.1563753007217321,32.799716516509164,3.0850155578657623,False
United_States_of_America.regions.Texas:Hall,0.3333333333333333,1.0,41.76385102776826,3.2204044828030405,False
United_States_of_America.regions.Texas:Hamilton,4.116880513231757,1.981355252606255,45.13921597417037,6.380765337518533,False
United_States_of_America.regions.Texas:Hansford,3.5084202085004006,0.7824779470729752,156.32296742030957,18.31432924335711,False
United_States_of_America.regions.Texas:Hardeman,0.0,1.0,22.2054790666503,3.22040448280304,False
United_States_of_America.regions.Texas:Hardin,75.93023255813954,0.4603047313552527,121.54968246820158,2.3321786430218143,False
United_States_of_America.regions.Texas:Harrison,78.37008821170811,1.4771451483560547,105.94935430889893,1.2913942950956934,False
United_States_of_America.regions.Texas:Haskell,0.8181818181818182,1.0,28.914304216062604,3.22040448280304,False
United_States_of_America.regions.Texas:Hemphill,5.918203688853248,1.981355252606255,17.116888499755998,6.380765337518533,False
United_States_of_America.regions.Texas:Henderson,16.21892542101043,1.981355252606255,10.00065476186795,6.380765337518533,False
United_States_of_America.regions.Texas:Hill,7.686647955092223,1.1423416198877305,19.381299955345288,4.09144330221464,False
United_States_of_America.regions.Texas:Hockley,8.311146752205293,1.0942261427425821,43.49157202685174,3.205147990268414,False
United_States_of_America.regions.Texas:Hopkins,4.516840417000802,1.981355252606255,15.277810117857573,6.380765337518533,False
United_States_of_America.regions.Texas:Howard,4.187048917401764,0.9857658380112271,14.054501224315109,3.6653239928888475,False
United_States_of_America.regions.Texas:Hunt,27.16820368885325,0.653167602245389,14.637925612662533,4.567988196123023,False
